Frame,nose_dist,body_dist,freezing,Novel,Known
460,0.0056997853812741,0.006100226910682,0,0.0,0.0
461,0.0051506072011165,0.0058789075190126,0,0.0,0.0
462,0.0046709542179681,0.0059943969192553,0,0.0,0.0
463,0.0045573946045331,0.0060302284574074,0,0.0,0.0
464,0.0048208491601443,0.004724215459399,0,0.0,0.0
465,0.0047997723570851,0.0051421778821989,0,0.0,0.0
466,0.0052349561082069,0.0060205495298356,0,0.0,0.0
467,0.0053741181801521,0.0044541310430826,0,0.0,0.0
468,0.0039324323278028,0.0036599949531415,0,0.0,0.0
469,0.0028243726489163,0.003324284931992,0,0.0,0.0
470,0.0031350503006098,0.0035407159482899,0,0.0,0.0
471,0.0031231340982378,0.004738277115171,0,0.0,0.0
472,0.0060415630395139,0.0058999711250347,0,0.0,0.0
473,0.0077147757758897,0.0066379686450964,0,0.0,0.0
474,0.0058360326982199,0.0069261616878135,0,0.0,0.0
475,0.0071969999462618,0.0068705366975306,0,0.0,0.0
476,0.0064114304395139,0.0066517428660912,0,0.0,0.0
477,0.0044946709725022,0.0054533401861958,0,0.0,0.28145647
478,0.0041046480079404,0.0036148738078307,0,0.0,0.80264914
479,0.0049807335943236,0.0018466617537623,0,0.0,0.9307338
480,0.0027734803894789,0.0007703013020379,0,0.0,0.9601245
481,0.0011159755835059,0.0009178064629482,0,0.0,0.9681538
482,0.0002922835446083,0.0007971209018441,0,0.0,0.9687416
483,1.3539023834910073e-05,0.0006806610062856,0,0.0,0.9628687
484,0.0017489591910878,0.0007790022454804,0,0.0,0.9252427
485,0.0084171081570654,0.0002328129806939,0,0.0,0.4177559
486,0.0087040603796303,0.0006445158540345,0,0.0,0.0
487,0.0055244397343596,0.0014345159188555,0,0.0,0.0
488,0.0039541488357861,0.0025983797164985,0,0.0,0.0
489,0.0038583907201895,0.003361043699723,0,0.0,0.0
490,0.0043705805991905,0.0042618465001211,0,0.0,0.0
491,0.0053723950338042,0.0050255648953086,0,0.0,0.0
492,0.0066334656399651,0.0062116581868844,0,0.0,0.0
493,0.0062125680059915,0.0064285076839064,0,0.0,0.0
494,0.0062167829868545,0.0070726969266802,0,0.0,0.0
495,0.0088005890181275,0.0077555134707093,0,0.0,0.0
496,0.0114358576677255,0.0104835272842024,0,0.0,0.0
497,0.0086634732318562,0.0107556370385629,0,0.0,0.0
498,0.005027127057264,0.0070261467913985,0,0.0,0.0
499,0.0011722668041298,0.0029978852643744,0,0.0,0.0
500,0.0002449278424082,0.0006022712305386,0,0.0,0.0
501,0.0012459616356588,0.0002086217897237,0,0.0,0.0
502,0.0018830397025466,0.0008609509198831,0,0.0,0.0
503,0.0012756811197562,0.0005116445537173,0,0.0,0.0
504,0.0007481444705107,0.000359090480173,0,0.0,0.0
505,0.001000392970812,0.0004533279297772,0,0.0,0.0
506,0.0035395227181332,0.000733021100372,0,0.0,0.0
507,0.0047525385572075,0.0012295262987927,0,0.0,0.0
508,0.0046618679887896,0.0011813385886074,0,0.0,0.0
509,0.0038782259446205,0.0011283138085891,0,0.0,0.0
510,0.0047675097303656,0.0014861718218049,0,0.0,0.0
511,0.0043471166368417,0.001836168973372,0,0.0,0.0
512,0.0018879253171304,0.0015853304560387,0,0.0,0.0
513,0.0008418390534097,0.000428363269705,0,0.0,0.0
514,0.0015025462985019,0.0001397903479718,0,0.0,0.0
515,0.0020271801047052,0.0006019068584645,0,0.0,0.0
516,0.0010860694437848,0.0004861358309638,0,0.0,0.0
517,0.0003585724271312,6.291050573207138e-05,0,0.0,0.0
518,0.0007465310730401,0.0003349562467314,0,0.0,0.0
519,0.0019879621942781,0.0007712352187582,0,0.0,0.0
520,0.0030247699653321,0.001254550498441,0,0.0,0.0
521,0.0026621591808044,0.0011965574079466,0,0.0,0.0
522,0.0027996406962164,0.0011826121228905,0,0.0,0.0
523,0.0041355751340787,0.0014591826387868,0,0.0,0.0
524,0.0028406440516153,0.0026451865978583,0,0.0,0.0
525,0.0016181772539878,0.0024815952004507,0,0.0,0.0
526,0.0003669496381688,0.0019259800470943,0,0.0,0.0
527,0.0001947818758467,0.0010893013241966,0,0.0,0.0
528,0.0002541329576477,0.0001414224148102,0,0.0,0.0
529,0.0002779732737629,0.0002629818719699,0,0.0,0.0
530,0.0002977210276442,0.0004363036454321,0,0.0,0.0
531,0.0003136077309499,0.000359145564751,0,0.0,0.0
532,0.0003256333030973,0.0008000580404659,0,0.0,0.0
533,0.0003339632041711,0.0006614235716018,0,0.0,0.0
534,0.0003388769801536,0.0001566792505893,0,0.0,0.0
535,0.0003406895093709,0.0001183205685292,0,0.0,0.0
536,0.0003398764964849,0.0003884339161091,0,0.0,0.0
537,0.0003370936592318,0.0003419815705583,0,0.0,0.0
538,0.0003331630082935,0.000113815075371,0,0.0,0.0
539,0.0003292139207656,5.553423848091625e-05,0,0.0,0.0
540,0.0003266107865025,0.0002090931908883,0,0.0,0.0
541,0.0003270172821031,6.047686498670355e-05,0,0.0,0.0
542,0.0003312418197077,6.097997595752228e-05,0,0.0,0.0
543,0.0003760495855209,0.0002821566341166,0,0.0,0.0
544,0.0004728541592215,0.000173960647794,0,0.0,0.0
545,0.0002335257000857,0.0002646994428611,0,0.0,0.0
546,0.0002592458994616,6.18742791470123e-05,0,0.0,0.0
547,0.0001654503444951,9.803236189895586e-06,0,0.0,0.0
548,0.000946740752445,7.73463093466003e-05,0,0.0,0.0
549,0.0005194707516077,0.0002906234344908,0,0.0,0.0
550,0.0002797046188918,0.0003674791234542,0,0.0,0.0
551,0.0006314211588271,0.0002369232123437,0,0.0,0.0
552,0.0001662808571287,0.0001037163900451,0,0.0,0.0
553,7.208299270631455e-05,6.553375520965475e-05,0,0.0,0.0
554,8.980561889704201e-05,0.0002378264347538,0,0.0,0.0
555,0.0001072937026015,6.434151014883645e-05,0,0.0,0.0
556,0.0001215177247171,8.195193506833247e-05,0,0.0,0.0
557,0.0001305240140187,4.833157586405452e-05,0,0.0,0.0
558,0.0001335923182256,4.868389114970509e-05,0,0.0,0.0
559,0.0001305248188314,0.0001861771452934,0,0.0,0.0
560,0.0001215244016026,0.0002257303320479,0,0.0,0.0
561,0.0001073104762763,0.0001548452540704,0,0.0,0.0
562,8.985556201307766e-05,5.76261745255477e-05,0,0.0,0.0
563,7.219577355614118e-05,0.0001785449020266,0,0.0,0.0
564,0.0001822918487635,0.0001467298115252,0,0.0,0.0
565,0.0006193643144481,3.3572558371678345e-05,0,0.0,0.0
566,0.0002973822038277,4.634122684576877e-05,0,0.0,0.0
567,0.0002996654478566,0.0001794915566412,0,0.0,0.0
568,0.0004455414980232,0.0001144720068373,0,0.0,0.0
569,0.0009406364265278,0.0001302980743933,0,0.0,0.0
570,0.0028376237440026,0.0002862428391959,0,0.0,0.0
571,0.0001207731187294,0.0003634150949874,0,0.0,0.0
572,0.0024790528839539,0.0002516898257227,0,0.0,0.0
573,0.0006305836176931,6.084773043646551e-05,0,0.0,0.0
574,0.0001039095436878,0.0001301510775498,0,0.0,0.0
575,9.177179341343868e-05,0.0003005946642128,0,0.0,0.0
576,0.0007213252779115,9.075705362784605e-05,0,0.0,0.0
577,0.002830048908538,0.0001431211403766,0,0.0,0.0
578,0.0014504851700634,0.0004175471582044,0,0.0,0.0
579,0.0002816346039039,0.0005154615325848,0,0.0,0.0
580,0.000204676082177,0.0002215268268712,0,0.0,0.0
581,0.0002245803771742,4.702157443565635e-05,0,0.0,0.0
582,0.0011135612860599,0.0003209527991458,0,0.0,0.0
583,0.0037109679483514,0.0002534193273244,0,0.0,0.0
584,0.0011650938560478,0.0002727182435292,0,0.0,0.0
585,0.0004158882784055,0.0003736535698994,0,0.0,0.0
586,0.0002260967986234,0.0003540267898201,0,0.0,0.0
587,4.885525707873436e-05,9.018763711843608e-05,0,0.0,0.0
588,0.0006707618988137,0.0001498618623332,0,0.0,0.0
589,0.0024859555049431,0.0004089407207532,0,0.0,0.0
590,0.0025383933783672,0.0005980958368616,0,0.0,0.0
591,0.0014261819875263,0.0006462080427093,0,0.0,0.0
592,0.0023828678594432,0.0005791212826618,0,0.0,0.0
593,0.0043356569339882,0.0002214187335251,0,0.0,0.0
594,0.0035084662773203,0.000117999774261,0,0.0,0.0
595,0.0019283688826154,0.0004268343246359,0,0.0,0.0
596,0.0020009803122084,0.0003896944831037,0,0.0,0.0
597,0.002946245645625,7.672432261585044e-05,0,0.0,0.0
598,0.0024114787302631,9.125579967062223e-05,0,0.0,0.11148164
599,0.0035699598835149,0.000378179604305,0,0.0,0.17414555
600,0.0042140906303551,0.0003794262159843,0,0.0,0.30057982
601,0.0013368084335,0.0007123170647242,0,0.0,0.42483187
602,0.001537451610574,0.0005426929905753,0,0.0,0.5198371
603,0.0015982646784244,0.0006133898954531,0,0.0,0.6025039
604,0.0006723426758892,0.0004392874736728,0,0.0,0.6286447
605,0.0004936502041796,0.0003152294065158,0,0.0,0.6255815
606,0.0021476804303302,0.0005114479520301,0,0.0,0.57493055
607,0.003640362095607,0.0005129541113387,0,0.0,0.4592911
608,0.0028159058537132,0.0004741101202403,0,0.0,0.35194576
609,0.0005560209406025,0.0005453995387629,0,0.0,0.30501536
610,0.0004833893624155,0.0008572791593459,0,0.0,0.29521713
611,0.0009061457645007,0.0007570011561672,0,0.0,0.29465985
612,0.0011844788874807,0.0007856434509546,0,0.0,0.2950558
613,0.0003463858583003,0.0007237154977098,0,0.0,0.2762255
614,0.0010570490654874,0.000547317602049,0,0.0,0.2145073
615,0.0025929005947911,0.0007262283424549,0,0.0,0.1531647
616,0.0034124941580913,0.000470201760845,0,0.0,0.10523411
617,0.0042607494121816,0.0007266922070774,0,0.0,0.0
618,0.0021965074124127,0.0009489657406429,0,0.0,0.0
619,0.001455926472878,0.0009824970253291,0,0.0,0.0
620,0.0012777961424409,0.0009447704385663,0,0.0,0.0
621,0.0011979790921053,0.0014664067651974,0,0.0,0.0
622,0.0007870267320498,0.0009123285420415,0,0.0,0.0
623,0.0010505427019335,0.0011538158104798,0,0.0,0.0
624,0.0030514111173203,0.0015389922348596,0,0.0,0.0
625,0.0029089102566397,0.0010595972959199,0,0.0,0.0
626,0.0033801726467743,0.0013570422518202,0,0.0,0.0
627,0.0033891653664176,0.0023561063562949,0,0.0,0.0
628,0.004843332675393,0.0034208947866972,0,0.0,0.0
629,0.0046885853153548,0.0044060055771399,0,0.0,0.0
630,0.0041249329034918,0.0042353274242858,0,0.0,0.0
631,0.0044527339041344,0.0040142427903781,0,0.0,0.0
632,0.0046016605240235,0.0047070503303106,0,0.0,0.0
633,0.002748882474301,0.0046910849072701,0,0.0,0.0
634,0.0034535300770873,0.0047176605648047,0,0.0,0.0
635,0.0031828979685814,0.0033582512675804,0,0.0,0.0
636,0.0022365964710194,0.0024667516175387,0,0.0,0.0
637,0.0022355927090429,0.0018020659673631,0,0.0,0.0
638,0.0037579630162689,0.0021216453340725,0,0.0,0.0
639,0.0043993865905656,0.0033942756341095,0,0.0,0.0
640,0.0037111073183191,0.0040577828070997,0,0.0,0.0
641,0.0041285590958256,0.0038334545014102,0,0.0,0.0
642,0.003888329789707,0.0035082292072173,0,0.0,0.0
643,0.0031497161666192,0.0042782964440558,0,0.0,0.0
644,0.0049835047506251,0.0049656550490779,0,0.0,0.0
645,0.0038687027062273,0.005380749723078,0,0.0,0.0
646,0.0031729875890079,0.0043094263935294,0,0.0,0.0
647,0.0034439069608642,0.003034336903489,0,0.0,0.0
648,0.004051191670573,0.0028780982555695,0,0.0,0.0
649,0.001793577859265,0.002031846723476,0,0.0,0.0
650,0.0017732829851323,0.0013654163721416,0,0.0,0.0
651,0.0041871592437835,0.0022446536501487,0,0.0,0.0
652,0.0013179763632708,0.0019515509848277,0,0.0,0.0
653,0.0005810438724218,0.0009364628769518,0,0.0,0.0
654,0.0003140180501513,0.0004939536216456,0,0.0,0.0
655,6.978182841904516e-05,0.0004895136764668,0,0.0,0.0
656,0.0004991534267612,0.0004214744741589,0,0.0,0.0
657,0.0015666032259707,0.0010376017329406,0,0.0,0.0
658,0.001186948108013,0.0015028009654248,0,0.0,0.0
659,0.0022922116856566,0.001312170319171,0,0.0,0.0
660,0.0035709450551947,0.000861113398114,0,0.0,0.0
661,0.0022935636201265,0.0013468764663683,0,0.0,0.0
662,0.0006779590609191,0.0015725570126034,0,0.0,0.0
663,0.0010559862052192,0.0010369804018973,0,0.0,0.0
664,0.0005375458997144,0.0003615519456417,0,0.0,0.0
665,0.0007735991740932,5.855973375680948e-05,0,0.0,0.0
666,0.0007170836118139,0.000279757654739,0,0.0,0.0
667,0.0001133848502822,0.0002485017885412,0,0.0,0.0
668,0.0014571455060349,0.0002658276497901,0,0.0,0.0
669,0.0019454994697521,0.0006926178541476,0,0.0,0.0
670,0.0017679958777616,0.0012979802017923,0,0.0,0.0
671,0.0024895728634268,0.0019132486746953,0,0.0,0.0
672,0.0038676390688486,0.0020668299139988,0,0.0,0.0
673,0.0021778740565126,0.0012120520007743,0,0.0,0.0
674,0.0016388813339919,0.0010574962561511,0,0.0,0.0
675,0.0016049995197715,0.0010218214668907,0,0.0,0.0
676,0.0021720990113566,0.0007731285643936,0,0.0,0.0
677,0.0008710313728248,0.0004530504516443,0,0.0,0.0
678,0.0024142380131462,0.0004669337483764,0,0.0,0.0
679,0.0018630624280728,0.0002950580850825,0,0.0,0.0
680,0.0028686443822753,0.0002826786785119,0,0.0,0.0
681,0.0045756119698414,0.0008522079422368,0,0.0,0.0
682,0.0042642070504144,0.0010819167670067,0,0.0,0.0
683,0.003324810291695,0.0008939415809215,0,0.0,0.0
684,0.0037247015419537,0.0011685539426681,0,0.0,0.0
685,0.0027763898063431,0.0016629108175422,0,0.0,0.0
686,0.0017382769515328,0.0018616650047159,0,0.0,0.0
687,0.002691822933896,0.0027018195323255,0,0.0,0.0
688,0.0037243060800343,0.0029946699088271,0,0.0,0.0
689,0.0024248232476656,0.0026909200841511,0,0.0,0.0
690,0.0029005132526521,0.0025162040196583,0,0.0,0.0
691,0.0039649676531839,0.002472313822281,0,0.0,0.0
692,0.0029837667356642,0.0022143142752916,0,0.0,0.0
693,0.003246798407816,0.0015695579874373,0,0.0,0.0
694,0.0029989251726001,0.0012827529532153,0,0.0,0.0
695,0.0020828173762394,0.0010384496675798,0,0.0,0.0
696,0.003380847026068,0.0004504386692368,0,0.0,0.0
697,0.0053625884604428,0.0013959378438131,0,0.0,0.0
698,0.005020722251032,0.0023058445001119,0,0.0,0.0
699,0.0038897016426508,0.0027999515345589,0,0.0,0.0
700,0.0024565996250815,0.0015296162428397,0,0.0,0.0
701,0.0018944613847915,0.000650544786184,0,0.0,0.0
702,0.0013132366307949,0.0006295021536683,0,0.0,0.0
703,0.0011312219152894,0.0008929224783428,0,0.0,0.0
704,0.0014198070960495,0.0008553328098176,0,0.0,0.0
705,0.0009580240348855,0.0007027748557746,0,0.0,0.0
706,0.0007175467625865,0.0008334792353902,0,0.0,0.0
707,0.0005364887285829,0.0010148209917527,0,0.0,0.0
708,0.0005316077276368,0.0008853653574812,0,0.0,0.0
709,0.0012056890708192,0.0003614091724958,0,0.0,0.0
710,0.0017628181332071,0.0005381650681775,0,0.0,0.0
711,0.003654890745433,0.0010422653671157,0,0.0,0.0
712,0.0032140803212708,0.0007721642604669,0,0.0,0.0
713,0.0018100529410321,0.0008301557888731,0,0.0,0.0
714,0.0018949138716563,0.0014184261584904,0,0.0,0.0
715,0.0011198112307823,0.0006963304381355,0,0.0,0.0
716,0.0005637815123308,8.320013765564203e-05,0,0.0,0.0
717,0.0013474236167561,0.0001433045934329,0,0.0,0.0
718,0.0021882479654065,0.0004494317505189,0,0.0,0.0
719,0.002934331785133,0.0003442519763824,0,0.0,0.0
720,0.0024094732920338,0.0002298787255808,0,0.0,0.0
721,0.0019462808836229,0.0003266881306529,0,0.0,0.0
722,0.00056743470235,0.0007474509658128,0,0.0,0.0
723,0.0004114265737819,0.0006821887896194,0,0.0,0.0
724,0.0003429551845224,0.0002649438766414,0,0.0,0.0
725,0.0005605386046132,0.000295033917663,0,0.0,0.0
726,0.0003306803784287,0.0002842660760002,0,0.0,0.0
727,0.00056587867363,0.0004523475563911,0,0.0,0.0
728,0.001826076310209,0.0008339461289241,0,0.0,0.0
729,0.0006415997062203,0.0003517275399178,0,0.0,0.0
730,0.000411355906804,0.0004337668732991,0,0.0,0.0
731,0.0006178048272414,0.0006158636993524,0,0.0,0.0
732,0.0003486540077731,0.0003474218941762,0,0.0,0.0
733,0.0005545940895665,0.0003104785499593,0,0.0,0.0
734,0.0006397087474505,0.0004913183273428,0,0.0,0.0
735,0.0005569337092175,0.0005521585802112,0,0.0,0.0
736,0.0002691069411987,0.0004956885962376,0,0.0,0.0
737,0.0002275715791628,0.0001774504533614,0,0.0,0.0
738,0.000351904075184,0.0002412603955729,0,0.0,0.0
739,0.0001657724161972,0.0002886150969682,0,0.0,0.0
740,0.0001232702495091,0.0003136066747631,0,0.0,0.0
741,0.0001983277049532,0.000122049021553,0,0.0,0.0
742,5.240011177605938e-05,7.300585568212129e-05,0,0.0,0.0
743,4.377959741687068e-05,6.416595305689299e-05,0,0.0,0.0
744,8.296825367455419e-05,3.296971035110102e-05,0,0.0,0.0
745,7.823093648420782e-05,4.528656097985964e-05,0,0.0,0.0
746,7.489165164106074e-05,0.0001471005264157,0,0.0,0.0
747,0.000101719689217,0.0002761550957863,0,0.0,0.0
748,2.658182211047608e-05,4.3393080729643256e-05,0,0.0,0.0
749,1.222781063857544e-05,9.364263024163976e-05,0,0.0,0.0
750,2.653714794842832e-05,7.89579852018163e-06,0,0.0,0.0
751,5.8087521041478593e-05,8.830954054036007e-05,0,0.0,0.0
752,4.943315198804993e-05,5.648361396177026e-05,0,0.0,0.0
753,0.0001860974543389,8.991384843005247e-05,0,0.0,0.0
754,0.0003118060536648,0.0001602414091846,0,0.0,0.0
755,0.0001627600202306,6.042485652241765e-05,0,0.0,0.0
756,3.583635168877657e-05,4.35025355215635e-05,0,0.0,0.0
757,2.6587484852128564e-05,0.0001095263644978,0,0.0,0.0
758,4.356947250021456e-05,5.822892251424996e-05,0,0.0,0.0
759,5.5932567034425096e-05,6.734658693215596e-05,0,0.0,0.0
760,5.400669027620269e-05,0.0001003942661322,0,0.0,0.0
761,0.0002897224601326,0.0001176742686139,0,0.0,0.0
762,0.0001805994015338,8.441094037270082e-05,0,0.0,0.0
763,0.0002080404274218,7.051716084185777e-05,0,0.0,0.0
764,0.0013046942247913,0.0005388585202765,0,0.0,0.0
765,0.0018874069263224,0.0009733889204069,0,0.0,0.0
766,0.0010032607105774,0.0008864111322032,0,0.0,0.0
767,0.0015250092615543,0.000667665030694,0,0.0,0.0
768,0.0017141243297272,0.0005770773870127,0,0.0,0.0
769,0.0016167617223175,8.137583656895166e-05,0,0.0,0.0
770,0.0018552267282037,0.0006212257070961,0,0.0,0.0
771,0.0017170367531447,0.0006974351402786,0,0.0,0.0
772,0.0007626794391632,0.0007399635688034,0,0.0,0.0
773,0.0009365085046616,0.001212879801086,0,0.0,0.0
774,0.0011125104680721,0.0010900873598923,0,0.0,0.0
775,0.0007697131113534,0.0008505015106062,0,0.0,0.0
776,0.0002417541355262,0.0006141900311212,0,0.0,0.0
777,0.0002530487618689,0.0002666565071864,0,0.0,0.0
778,0.0004872799200961,0.0001200869348122,0,0.0,0.0
779,0.0013104841394573,0.0001535908339471,0,0.0,0.0
780,0.0034225899267622,0.0003955269188754,0,0.0,0.0
781,0.0034187032249892,0.0010653886311495,0,0.0,0.0
782,0.0025918891026298,0.0016141022036093,0,0.0,0.0
783,0.0022117076059153,0.0017011857440185,0,0.0,0.0
784,0.0014698262110391,0.0010738452045163,0,0.0,0.0
785,0.0018416746479963,0.0016099683534588,0,0.0,0.0
786,0.0015525124879567,0.0017227935418685,0,0.0,0.0
787,0.0019537283386917,0.0018932875618574,0,0.0,0.0
788,0.0023568985594185,0.0018184305222744,0,0.0,0.0
789,0.0022148120724774,0.0017703242841794,0,0.0,0.0
790,0.0016439067471863,0.0018840900827975,0,0.0,0.0
791,0.0018259874397031,0.0014905850460866,0,0.0,0.0
792,0.0025444211907335,0.0016915932232703,0,0.0,0.0
793,0.0017378117509321,0.0014883100622841,0,0.0,0.0
794,0.0017910181231921,0.0015878663242403,0,0.0,0.0
795,0.0017473078787961,0.0016329694623416,0,0.0,0.0
796,0.0012889494242528,0.0018887846467296,0,0.0,0.0
797,0.0013740790376494,0.0010722820136101,0,0.0,0.0
798,0.0031317097626323,0.0004826144801256,0,0.0,0.0
799,0.0025402441026746,0.0008822092377495,0,0.0,0.0
800,0.0020628818083756,0.0004814148316994,0,0.0,0.0
801,0.0030411138591099,4.446889623650829e-05,0,0.0,0.0
802,0.0034266351473664,0.0002622536061639,0,0.0,0.0
803,0.0028343113419345,0.0005839794840807,0,0.0,0.0
804,0.0026380433517936,0.0013248036859774,0,0.0,0.0
805,0.0028092642029685,0.0017094487862138,0,0.0,0.0
806,0.003457490232933,0.0012836270554949,0,0.0,0.0
807,0.0037142403231274,0.0010722636862128,0,0.0,0.0
808,0.0040049864890768,0.0007845815222247,0,0.0,0.0
809,0.0026316996286212,0.0006145668463373,0,0.0,0.0
810,0.0018466346279365,0.0006731619010048,0,0.0,0.0
811,0.001488635216714,0.0007174322207836,0,0.0,0.0
812,0.0008276169743412,0.0006526689004012,0,0.0,0.0
813,0.0004229465465211,0.000620860646038,0,0.0,0.0
814,0.0006964539852681,0.000778363591221,0,0.0,0.0
815,0.0005473183964561,0.0010129992028961,0,0.0,0.0
816,0.0008150582504497,0.0006906826937675,0,0.0,0.0
817,0.0005348581881488,0.0003267782499201,0,0.0,0.0
818,0.00091376963378,0.0002486921298326,0,0.0,0.0
819,0.0014434691424131,0.000534736919333,0,0.0,0.0
820,0.0013630796562861,0.0003376567942459,0,0.0,0.0
821,0.0007674004415768,0.0001474443839362,0,0.0,0.0
822,5.078168127601869e-05,0.0002620591206196,0,0.0,0.0
823,0.000426757633448,4.386115331595775e-05,0,0.0,0.0
824,0.0002337101595986,0.0001413016804219,0,0.0,0.0
825,0.0002674656608681,0.0002967675189567,0,0.0,0.0
826,0.000355437316795,0.0003179173393868,0,0.0,0.0
827,0.0010443883860047,0.0003241140750412,0,0.0,0.0
828,0.0004098268218696,0.0004996587126074,0,0.0,0.0
829,0.0005336632648394,0.0005270147253517,0,0.0,0.0
830,0.0001354950755885,0.0002999102376415,0,0.0,0.0
831,7.20165677602107e-05,0.0002021263438387,0,0.0,0.0
832,3.3652457739803386e-05,0.0001408390426932,0,0.0,0.0
833,0.0001781456069973,6.604370752582114e-06,0,0.0,0.0
834,0.0006389429343426,0.0001918572927623,0,0.0,0.0
835,0.0008103061518102,0.0003218526101179,0,0.0,0.0
836,0.0005077887838848,0.0001978728254584,0,0.0,0.0
837,6.113829615909124e-05,7.594872973368588e-05,0,0.0,0.0
838,9.3953940903726e-05,3.642742696949944e-05,0,0.0,0.0
839,0.0001580046178034,8.247533949848496e-05,0,0.0,0.0
840,0.0011236579931036,0.0002551358432828,0,0.0,0.0
841,0.0019044220067278,0.0006932055968965,0,0.0,0.0
842,0.0011107010427435,0.0008570847777416,0,0.0,0.0
843,0.001137954572501,0.0005417004049762,0,0.0,0.0
844,0.0015398881257609,0.0003627725859196,0,0.0,0.0
845,0.0009868496432477,0.000418813460818,0,0.0,0.0
846,0.000816340580814,0.0002490209306866,0,0.0,0.0
847,0.0008273852186345,8.072999250359395e-05,0,0.0,0.0
848,0.0005601272775384,0.0003089576930108,0,0.0,0.0
849,0.0006930486103255,0.001373796092582,0,0.0,0.0
850,0.0001368183852682,0.000874544189904,0,0.0,0.0
851,0.0009393527164524,0.0001741778916081,0,0.0,0.0
852,0.0008148467654433,7.234494568326456e-05,0,0.0,0.0
853,0.0008811737351102,0.0003125010919123,0,0.0,0.0
854,0.0003138395606799,0.0003964264094854,0,0.0,0.0
855,0.0002148016654627,0.0001965311719773,0,0.0,0.0
856,0.0010233475123543,0.0002977613433878,0,0.0,0.0
857,0.0009991276192986,0.00057739272903,0,0.0,0.0
858,0.0007309520477822,0.0004834525674658,0,0.0,0.0
859,0.0013899750402534,0.0005412272426441,0,0.0,0.0
860,0.0008552814115733,0.0005955727305976,0,0.0,0.0
861,0.000833601430192,0.0006091819618634,0,0.0,0.0
862,0.0008321980933466,0.0006885502974312,0,0.0,0.0
863,0.0004839016490945,0.0002623461587186,0,0.0,0.0
864,0.0001219388377365,0.0001291706330607,0,0.0,0.0
865,0.0004555715168138,0.0001627468411435,0,0.0,0.0
866,9.527992650985482e-05,0.0001065600049746,0,0.0,0.0
867,0.0001121475973366,2.538045556828669e-05,0,0.0,0.0
868,0.0004308643642286,0.0001204018478487,0,0.0,0.0
869,0.0007432442188719,7.344571056624659e-05,0,0.0,0.0
870,0.0007903795107388,9.58475246310769e-05,0,0.0,0.0
871,0.0003487332049264,8.179157606637028e-05,0,0.0,0.0
872,6.6420789347677e-05,0.0001340380115966,0,0.0,0.0
873,0.0005480375979093,0.000331294169953,0,0.0,0.0
874,0.0006580526344265,0.0002342264034541,0,0.0,0.0
875,0.0008789123579244,0.0005568179654078,0,0.0,0.0
876,0.0007318156498734,0.0005530265486678,0,0.0,0.0
877,0.0012712497842356,0.0009255518821925,0,0.0,0.0
878,0.0012561196059544,0.001291176841189,0,0.0,0.0
879,0.0009603575576501,0.0007825828256292,0,0.0,0.0
880,0.0024058010833064,0.0004450163032758,0,0.0,0.0
881,0.0022300579321721,0.0008992448438783,0,0.0,0.0
882,0.0012653038067323,0.000391656402122,0,0.0,0.0
883,0.0013230846118872,0.0005641766001101,0,0.0,0.0
884,0.0011976848940099,0.0007751505458161,0,0.0,0.0
885,0.001499741796191,0.0009118405377553,0,0.0,0.0
886,0.0028547274748522,0.0005274138016964,0,0.0,0.0
887,0.002594522656307,0.0001696430703923,0,0.0,0.0
888,0.0016018776922513,0.0003523122079899,0,0.0,0.0
889,0.0018466325177352,0.0002425116092208,0,0.0,0.0
890,0.0028185185352007,0.0002683014128575,0,0.0,0.0
891,0.0036601147801579,0.0006192731094756,0,0.0,0.0
892,0.0009756476927421,0.0005620967366367,0,0.0,0.0
893,0.0008335346389012,0.0005878134848415,0,0.0,0.0
894,0.0009280375323777,0.0004465146206105,0,0.0,0.0
