Frame,nose_dist,body_dist,freezing,Novel,Known
895,0.002288238670016,0.0007231244060854,0,0.0,0.0
896,0.0028651857078533,0.0007093636832857,0,0.0,0.0
897,0.0030385156509254,0.0007965075227791,0,0.0,0.0
898,0.0040455612368581,0.0006798175198251,0,0.0,0.0
899,0.0036005313644024,0.0004022964927762,0,0.0,0.0
900,0.0028315559502444,0.0004730868758326,0,0.0,0.0
901,0.0026429729633043,0.0004023797859128,0,0.0,0.0
902,0.001853745467915,0.0004698198357451,0,0.0,0.0
903,0.0015218966476853,0.0005811941329358,0,0.0,0.0
904,0.0016725780186656,0.0008683443745327,0,0.0,0.0
905,0.0012038343294792,0.0007858275158338,0,0.0,0.0
906,0.0019051329816907,0.0006439000350188,0,0.0,0.0
907,0.0017368701121856,0.0006193851705865,0,0.0,0.0
908,0.0012483045195593,0.0003018065016292,0,0.0,0.0
909,0.0006736879062361,0.0001567040806478,0,0.0,0.0
910,0.0001434130061218,2.484352851353585e-05,0,0.0,0.0
911,0.0001906987492508,9.47183891313988e-05,0,0.0,0.0
912,0.0007202938179379,7.106109838633166e-05,0,0.0,0.0
913,0.0002658152480168,0.0003401513870388,0,0.0,0.0
914,0.0007797876168591,0.0004266441944626,0,0.0,0.0
915,0.0013042547472777,0.0006516235180767,0,0.0,0.0
916,0.0011952834102818,0.0005305288117126,0,0.0,0.0
917,0.0013677515716747,0.0006446746012793,0,0.0,0.0
918,0.0009794061057479,0.000656181833394,0,0.0,0.0
919,0.0004526643056773,0.0005084758608165,0,0.0,0.0
920,8.036647061777721e-05,8.102184502892035e-05,0,0.0,0.0
921,0.0004045071040323,0.000393956713383,0,0.0,0.0
922,0.0015082934828155,0.0013386836789736,0,0.0,0.0
923,0.0032219492079112,0.0017047248058914,0,0.0,0.0
924,0.0054111163937803,0.001396675262853,0,0.0,0.0
925,0.0046018826459179,0.0012361608544177,0,0.0,0.0
926,0.0032088116645737,0.001179862792488,0,0.0,0.0
927,0.0029945741475744,0.001148251284047,0,0.0,0.0
928,0.0030832933816555,0.0013400563248412,0,0.0,0.0
929,0.00380963064964,0.0008900509851055,0,0.0,0.0
930,0.005230531202914,0.0010000689790271,0,0.0,0.0
931,0.0056220050565224,0.0006987592189781,0,0.0,0.0
932,0.0032643992477667,0.0001992874405639,0,0.0,0.0
933,0.0017428659669001,3.753423667301534e-05,0,0.0,0.0
934,0.0009221499917188,6.273878186789175e-05,0,0.0,0.0
935,0.0008985874290419,6.306195373627425e-05,0,0.0,0.0
936,0.000887986148017,0.0001172224803302,0,0.0,0.0
937,0.0006708723849253,0.0002397712148486,0,0.0,0.0
938,0.0008868268172059,0.0003301586557199,0,0.0,0.0
939,0.0006923156078883,0.0002525765666924,0,0.0,0.0
940,0.0005347475652562,9.320833650422185e-05,0,0.0,0.0
941,0.0002297590875275,0.0001007649187197,0,0.0,0.0
942,0.0002423572050138,0.0001402379617931,0,0.0,0.0
943,0.0001583554679309,0.000171944699631,0,0.0,0.0
944,5.2928605458873615e-05,4.62123378836153e-05,0,0.0,0.0
945,4.843545934735063e-05,4.716997671156152e-05,0,0.0,0.0
946,0.0001016872048858,4.90966295234432e-05,0,0.0,0.0
947,0.0004827734866892,0.0001183352068265,0,0.0,0.0
948,0.0008122394834276,0.0001392506585848,0,0.0,0.0
949,0.0003421344048614,6.245232178080169e-05,0,0.0,0.0
950,0.0003943064066477,7.68445275250544e-05,0,0.0,0.0
951,0.0002655722502288,2.8387251332327503e-05,0,0.0,0.0
952,0.0002778822433012,0.0001686463634768,0,0.0,0.0
953,0.0002519331852395,0.0001244724999558,0,0.0,0.0
954,0.0001122658289268,0.0001798677175518,0,0.0,0.0
955,0.0003590976999285,0.0002162860674858,0,0.0,0.0
956,0.0012867016917842,0.0003796536059918,0,0.0,0.0
957,0.0017969947515291,0.0002914343281544,0,0.0,0.0
958,0.0019346761892407,0.0001318451101118,0,0.0,0.0
959,0.0017343524910427,0.0003347024694111,0,0.0,0.0
960,0.0018828240190836,0.0002287702723982,0,0.0,0.0
961,0.0013451303967209,0.0002583059598056,0,0.0,0.0
962,0.0008425223318573,9.9427622591856e-05,0,0.0,0.0
963,0.00116025820071,0.0001520531098074,0,0.0,0.0
964,0.0024345946873193,0.0007000538787572,0,0.0,0.0
965,0.001824030660898,0.0003480722643029,0,0.0,0.0
966,0.0008069513305757,0.0002948365213831,0,0.0,0.0
967,0.000180457208124,0.0002108105606943,0,0.0,0.0
968,0.0004128682003631,0.0001604595941091,0,0.0,0.0
969,0.0007641017093081,0.0001180161989898,0,0.0,0.0
970,0.0007995207426183,2.3374043115487123e-05,0,0.0,0.0
971,0.0005789137380664,5.1061465732162205e-05,0,0.0,0.0
972,0.0006263564096541,0.0002623607458098,0,0.0,0.0
973,0.0006741892147537,0.0003341619034959,0,0.0,0.0
974,0.0007370809760988,7.69165286785012e-05,0,0.0,0.0
975,0.0005974884121329,4.059583061516284e-05,0,0.0,0.0
976,0.0005725359030528,0.0001231471202939,0,0.0,0.0
977,0.0002299176513118,0.0002982182707132,0,0.0,0.0
978,0.0005475765346493,0.0002329049167836,0,0.0,0.0
979,0.0012071732497193,9.375140693350044e-05,0,0.0,0.0
980,0.0009456541730804,0.0001259476911126,0,0.0,0.0
981,0.0008788716455498,0.0002091114010792,0,0.0,0.0
982,0.0004770054725027,0.0003104044766888,0,0.0,0.0
983,0.0002869929762342,0.0003291307800465,0,0.0,0.0
984,0.0003389759300939,0.0002673124615292,0,0.0,0.0
985,0.0004648119061571,2.4375352660674036e-05,0,0.0,0.0
986,0.0008670939828821,0.0001362397307723,0,0.0,0.0
987,0.0005801505942587,0.0001588011624657,0,0.0,0.0
988,0.0002992847887688,0.0004262205085874,0,0.0,0.0
989,0.0002484972759311,0.0003082154090435,0,0.0,0.0
990,0.0004327890227946,0.000188746324498,0,0.0,0.0
991,0.0007037977844335,0.0003677779315771,0,0.0,0.0
992,0.000803209885756,0.0003332385681737,0,0.0,0.0
993,0.0011643164320289,0.0002153884646036,0,0.0,0.0
994,0.0007752378166128,0.0002202337342339,0,0.0,0.0
995,0.0003991678390598,0.0002269694630195,0,0.0,0.0
996,0.0003353807438552,0.0002316402439672,0,0.0,0.0
997,0.0001660555236926,0.0001065703492789,0,0.0,0.0
998,9.442838957928598e-05,8.521754568549876e-05,0,0.0,0.0
999,6.468488653462638e-05,1.1943183638303654e-05,0,0.0,0.0
1000,9.624262575841048e-05,0.0001183068098092,0,0.0,0.0
1001,0.000172831243018,8.21776127164949e-05,0,0.0,0.0
1002,7.755896756404561e-05,2.260307951851315e-05,0,0.0,0.0
1003,5.943137450290297e-05,0.0001537027732284,0,0.0,0.0
1004,0.0001707629994461,9.576477800414256e-05,0,0.0,0.0
1005,0.0003587568005328,7.56502557884626e-06,0,0.0,0.0
1006,4.278129079004884e-05,6.512559501305101e-05,0,0.0,0.0
1007,0.0002024588986044,5.453566094372937e-05,0,0.0,0.0
1008,0.0001514473783457,4.513194121069675e-05,0,0.0,0.0
1009,2.717057611795658e-05,2.465223187737342e-05,0,0.0,0.0
1010,6.726129189720239e-06,5.365738611057459e-05,0,0.0,0.0
1011,0.0001752793604693,0.0002115265838913,0,0.0,0.0
1012,0.0006785236615554,0.000551396900678,0,0.0,0.0
1013,0.000774174661154,0.0009887619412321,0,0.0,0.0
1014,0.0020825683170777,0.0009834121016774,0,0.0,0.0
1015,0.0030922301175109,0.0007785036299931,0,0.0,0.0
1016,0.0033918541499565,0.0008338556243137,0,0.0,0.0
1017,0.003712527746989,9.283978984047316e-05,0,0.0,0.0
1018,0.0031369136628445,0.000582485449042,0,0.0,0.0
1019,0.0020290015054503,0.0006400056038058,0,0.0,0.0
1020,0.0016686285345482,0.0006263659695334,0,0.0,0.0
1021,0.0007823308601169,0.0004174639764476,0,0.0,0.0
1022,0.0002531988045445,0.0004356873849101,0,0.0,0.0
1023,0.0001912833850382,0.0007736848958928,0,0.0,0.0
1024,0.0006453244371235,0.0011309295095412,0,0.0,0.0
1025,0.0006054853057352,0.000853634430901,0,0.0,0.0
1026,0.0012030598233634,0.0002487578894062,0,0.0,0.0
1027,0.0013486261105675,0.0002400852099588,0,0.0,0.0
1028,0.0010510393974173,0.0001256644428084,0,0.0,0.0
1029,0.0007435316847673,0.0002876389769003,0,0.0,0.0
1030,0.0004804062134204,0.0003909868799296,0,0.0,0.0
1031,0.000711999388378,0.0002146469342621,0,0.0,0.0
1032,0.0005969709074606,4.6843005859658345e-05,0,0.0,0.0
1033,0.0005621488605215,0.0003314012962648,0,0.0,0.0
1034,0.0016930985475709,0.0002539140724043,0,0.0,0.0
1035,0.0013748723675325,0.0008098405975478,0,0.0,0.0
1036,0.0005165194962939,0.0015356573593922,0,0.0,0.0
1037,0.0024165229623091,0.0011733692932578,0,0.0,0.0
1038,0.002691537411189,0.0014570752191527,0,0.0,0.0
1039,0.0015654158240861,0.0011183963241563,0,0.0,0.0
1040,0.0006189026675285,0.0002914473565434,0,0.0,0.0
1041,0.0016067751059298,0.0002488862772522,0,0.0,0.0
1042,0.0039940591439244,0.0010446737118463,0,0.0,0.0
1043,0.0007616423216933,0.0002960982811977,0,0.0,0.0
1044,0.0021610065855808,0.0002985859383649,0,0.0,0.0
1045,0.0023137835121187,0.0004507566652263,0,0.0,0.0
1046,0.0019580567020511,0.0006812826832482,0,0.0,0.0
1047,0.0016785522637225,0.0002997608763183,0,0.0,0.0
1048,0.0015620487145683,0.0003504406991547,0,0.0,0.0
1049,0.0008790687580963,0.0009531814254644,0,0.0,0.0
1050,0.0003027334947843,0.000780871458112,0,0.0,0.0
1051,0.0001868652619443,0.0001335951368417,0,0.0,0.0
1052,0.0009842933940421,0.0003731604283021,0,0.0,0.0
1053,0.0009656288855448,0.0003246982190211,0,0.0,0.0
1054,0.0013387152427986,0.0002886002162805,0,0.0,0.0
1055,0.000694442111102,0.0001436262657446,0,0.0,0.0
1056,0.000842236138415,0.0001384600781814,0,0.0,0.0
1057,0.0012520004313535,0.0002107248931883,0,0.0,0.0
1058,0.0023679828086659,0.000386940434048,0,0.0,0.0
1059,0.001444611973935,0.0006632463503979,0,0.0,0.0
1060,0.0009250486678477,0.0002435239965905,0,0.0,0.0
1061,0.000282964738307,0.0001476050068696,0,0.0,0.0
1062,0.0001815820632745,0.0001836125072156,0,0.0,0.0
1063,0.0001605646814218,7.35845749206523e-05,0,0.0,0.0
1064,0.0004146335540274,0.0001255085992085,0,0.0,0.0
1065,0.0010900238199196,0.0004670688434021,0,0.0,0.0
1066,0.0014332687961196,0.0001567181683007,0,0.0,0.0
1067,0.0005331749614216,0.0002626940842947,0,0.0,0.0
1068,0.0002920747356004,0.0005384548112762,0,0.0,0.0
1069,0.0002543937740602,0.0002181455830248,0,0.0,0.0
1070,0.0008278900175687,0.0004515826545513,0,0.0,0.0
1071,0.0011783799870597,0.0003181196638165,0,0.0,0.0
1072,0.0002517494561127,0.0001401720985413,0,0.0,0.0
1073,0.0014471877051975,6.596428572499348e-05,0,0.0,0.0
1074,0.0012847996746563,0.0001354813022154,0,0.0,0.0
1075,0.000418545569377,0.0001884519622274,0,0.0,0.0
1076,0.0003437055107695,8.470699160953641e-05,0,0.0,0.0
1077,0.0005134268416643,0.0001011096005797,0,0.0,0.0
1078,0.0004769070120831,4.852730112279184e-05,0,0.0,0.0
1079,7.294902706984278e-05,0.0001080667809967,0,0.0,0.0
1080,0.00019278905823,6.252578176692001e-05,0,0.0,0.0
1081,0.0002426172664521,3.364485905829831e-05,0,0.0,0.0
1082,0.0003379286827577,0.0001011645417522,0,0.0,0.0
1083,0.0005506969828272,0.0002333127339374,0,0.0,0.0
1084,0.0004835735404489,9.418156714444046e-05,0,0.0,0.0
1085,0.0002039194041059,4.506002726823028e-05,0,0.0,0.0
1086,0.0010496995053821,0.0001185509299481,0,0.0,0.0
1087,0.0008936172374293,3.1841299548275984e-05,0,0.0,0.0
1088,0.0002623867310776,9.7489710025339e-05,0,0.0,0.0
1089,4.456431063144416e-05,0.0002862667656658,0,0.0,0.0
1090,0.0005703260616147,0.0005841652167433,0,0.0,0.0
1091,0.0012727493426058,0.0006786675139809,0,0.0,0.0
1092,0.0014495056878028,0.0006378496249749,0,0.0,0.0
1093,0.0014419814673846,0.0001189960796357,0,0.0,0.0
1094,0.0002407750641182,0.0001038194163579,0,0.0,0.0
1095,0.0006471778942377,1.976627271147509e-05,0,0.0,0.0
1096,0.0011272730457954,0.0001572422618978,0,0.0,0.0
1097,0.0003752008899186,0.0007743218240483,0,0.0,0.0
1098,3.32193009090725e-05,0.00095858057911,0,0.0,0.0
1099,0.0002704466598697,0.0003867160957421,0,0.0,0.0
1100,0.0013828583542352,5.698899538233827e-05,0,0.0,0.0
1101,0.0019045788579173,0.0001518814435275,0,0.0,0.0
1102,0.0012846498215822,0.0002001734954236,0,0.0,0.0
1103,0.0008729958414074,6.762534374204178e-05,0,0.0,0.0
1104,0.0004265735861769,0.0002705645622457,0,0.0,0.0
1105,0.0003003540100508,0.000222158701368,0,0.0,0.0
1106,0.0008618256859241,0.0005872643355221,0,0.0,0.0
1107,0.0018024714202586,0.0005705175226852,0,0.0,0.0
1108,0.0010744380383424,0.0001178580558436,0,0.0,0.0
1109,0.0005739156948232,1.6869730274606602e-05,0,0.0,0.0
1110,0.0003140038311707,1.7431140387248873e-05,0,0.0,0.0
1111,0.0009425953625629,5.5077364011633934e-05,0,0.0,0.0
1112,0.0013121401576488,0.0003250486996939,0,0.0,0.0
1113,0.0023853620847144,0.0005227071923456,0,0.0,0.0
1114,0.000744204694705,0.0003449254291979,0,0.0,0.0
1115,0.000501005509833,0.0004389240247983,0,0.0,0.0
1116,0.0003157298490814,8.510119042325438e-05,0,0.0,0.0
1117,0.001648051553093,0.0005953701164248,0,0.0,0.0
1118,0.0022712824012307,0.0002283684343082,0,0.0,0.0
1119,0.0012771748876539,0.000217831495018,0,0.0,0.0
1120,0.0007940256570375,0.0004556582946941,0,0.0,0.0
1121,0.0015950907673137,0.0007138785343327,0,0.0,0.0
1122,0.0003852790893972,0.0002973941331825,0,0.0,0.0
1123,0.000628851603742,0.000185887212994,0,0.0,0.0
1124,0.000184366610385,1.7588670145678616e-05,0,0.0,0.0
1125,0.0007887188880665,0.0001322556445943,0,0.0,0.0
1126,0.0013748367474033,0.0001615008915913,0,0.0,0.0
1127,0.0009569976447786,0.0002222024067247,0,0.0,0.0
1128,0.0002515885955542,6.570168058767038e-05,0,0.0,0.0
1129,0.0008139831871516,0.0003447071754641,0,0.0,0.0
1130,0.001154724513496,0.0004946334922385,0,0.0,0.0
1131,0.0015223827955,0.0005175008155739,0,0.0,0.0
1132,0.001762984084984,0.0004515456098965,0,0.0,0.0
1133,0.0018961927309265,0.0006704259983654,0,0.0,0.0
1134,0.00225225205826,0.000894817436159,0,0.0,0.0
1135,0.0014380215119272,0.0003563737459545,0,0.0,0.0
1136,0.0009744753622178,0.0002546278778483,0,0.0,0.0
1137,0.0010951264711707,0.0001220229580189,0,0.0,0.0
1138,0.0011333661972532,0.0003298933293104,0,0.0,0.0
1139,0.0023438062724112,0.0002569473808105,0,0.0,0.0
1140,0.002296883042831,6.177384359000686e-05,0,0.0,0.0
1141,0.0022421456859684,0.0002823230621585,0,0.0,0.0
1142,0.0021834033575549,0.0001978177232376,0,0.0,0.0
1143,0.0016544855397842,0.0002094606497247,0,0.0,0.0
1144,0.0011313679077007,0.0002314208808915,0,0.0,0.0
1145,0.0016976099949388,8.366489662994654e-05,0,0.0,0.0
1146,0.0020112329352094,0.0001240827946847,0,0.0,0.0
1147,0.000894293490044,0.000104112605449,0,0.0,0.0
1148,0.0013861138232861,0.0003284358401221,0,0.0,0.0
1149,0.0018256312582449,0.0002034246405042,0,0.0,0.0
1150,0.0017556013771664,0.0004291023244146,0,0.0,0.0
1151,0.0005310620756594,0.0002728361994789,0,0.0,0.0
1152,0.0001092632370124,0.0001004151344551,0,0.0,0.0
1153,0.0004228605474808,1.2740900996117727e-05,0,0.0,0.0
1154,0.0004009012607183,6.215227810022934e-05,0,0.0,0.0
1155,0.0012248022777618,0.0001381414831701,0,0.0,0.0
1156,0.0016024960369655,7.45596071215144e-05,0,0.0,0.0
1157,0.0029677074553019,6.181274846743169e-05,0,0.0,0.0
1158,0.0030155673481107,9.127628105548575e-05,0,0.0,0.0
1159,0.0015549401900523,0.0001165322227224,0,0.0,0.0
1160,0.000887192882577,0.0004314141770561,0,0.0,0.0
1161,0.0009298829030363,0.0004825767165741,0,0.0,0.0
1162,0.0007165192294626,0.0005066543752781,0,0.0,0.0
1163,0.0015215269670653,0.0005504766189654,0,0.0,0.0
1164,0.001340760352433,0.0006859795943328,0,0.0,0.0
1165,0.0011012093981933,0.0007207011165834,0,0.0,0.0
1166,0.0015044592298747,0.0010048060116579,0,0.0,0.0
1167,0.0016889163085335,0.0016507801352646,0,0.0,0.0
1168,0.0018185936779975,0.0025596867636973,0,0.0,0.0
1169,0.0021086505379657,0.0019314553428684,0,0.0,0.0
1170,0.0021074517123406,0.0012134424701527,0,0.0,0.0
1171,0.0019733122459154,0.0017318068217328,0,0.0,0.0
1172,0.0015853324944157,0.0023695425832795,0,0.0,0.0
1173,0.0018711015715112,0.001608753538336,0,0.0,0.0
1174,0.001504712858659,0.0008166560370697,0,0.0,0.0
1175,0.001319092809605,0.0001077691598863,0,0.0,0.0
1176,0.0025070091830934,0.0009978061746131,0,0.0,0.0
1177,0.0033471610344972,0.0007548554487453,0,0.0,0.0
1178,0.0054937450099289,0.0006846446741165,0,0.0,0.0
1179,0.0045084697099976,0.0013858915030201,0,0.0,0.0
1180,0.0037718433138989,0.0019339480230722,0,0.0,0.0
1181,0.0036199970719617,0.002174287182482,0,0.0,0.0
1182,0.0032895426731314,0.0023038289385583,0,0.0,0.0
1183,0.0018278227511569,0.0020471948034334,0,0.0,0.0
1184,0.0020659355256487,0.0007024531771757,0,0.0,0.0
1185,0.0015163092983412,0.0011273612729023,0,0.0,0.0
1186,0.000624799353226,0.0005373778991388,0,0.0,0.0
1187,0.0020906022502613,0.0005068934145897,0,0.0,0.0
1188,0.0037977676289529,0.0012061548863565,0,0.0,0.0
1189,0.0027055990537313,0.0008432021520456,0,0.0,0.0
1190,0.000896632000454,0.0005779061745621,0,0.0,0.0
1191,0.0008195059658524,0.0004049819033376,0,0.0,0.0
1192,0.001270078699864,0.0005673815731285,0,0.0,0.0
1193,0.0004052910693141,0.0005880322647204,0,0.0,0.0
1194,0.000175734324333,0.0008185692445801,0,0.0,0.0
1195,0.0001807100687403,0.000752001181007,0,0.0,0.0
1196,0.0008599806453471,0.0005508665218219,0,0.0,0.0
1197,0.0020510087635779,7.970999069763143e-05,0,0.0,0.0
1198,0.0005113115880422,0.0001775746850249,0,0.0,0.0
1199,0.0002710836967773,0.0003594789857762,0,0.0,0.0
1200,0.0015244945173436,0.0006342235607572,0,0.0,0.0
1201,0.002111424436593,0.0004615518075333,0,0.0,0.0
1202,0.0003067220899337,0.000187846688475,0,0.0,0.0
1203,0.0016778793475955,0.0003546450722635,0,0.0,0.0
1204,0.0011324918059986,0.0001043740280077,0,0.0,0.0
1205,0.0009219299197571,0.0001122902420395,0,0.0,0.0
1206,0.0018026777323215,0.0003074837717877,0,0.0,0.0
1207,0.0004894418464589,0.0002737994591953,0,0.0,0.0
1208,1.5320271117649838e-05,0.0001013476307657,0,0.0,0.0
1209,0.0002227507916499,0.0002467087681649,0,0.0,0.0
1210,0.0005465936949229,0.0001030706611553,0,0.0,0.0
1211,0.0003670592185884,1.9754222014547884e-05,0,0.0,0.0
1212,0.0001003046768719,7.435226422043498e-05,0,0.0,0.0
1213,0.0006032238576567,0.0001244696735991,0,0.0,0.0
1214,0.0001651887263367,0.000113867578331,0,0.0,0.0
1215,0.0003749302283968,0.0005342399230147,0,0.0,0.0
1216,0.0007605289143529,0.0007068061023443,0,0.0,0.0
1217,0.0012564348280167,0.0005595335113329,0,0.0,0.0
1218,0.0012917288425374,0.0002126567046734,0,0.0,0.0
1219,0.0005693953120386,0.0002135254882659,0,0.0,0.0
1220,0.0004417423966163,0.000263322929416,0,0.0,0.0
1221,0.0018864305138345,0.0002552819049934,0,0.0,0.0
1222,0.0019579175050624,0.00053148688283,0,0.0,0.0
1223,0.0027623073413265,0.0005718836520289,0,0.0,0.0
1224,0.0012401974717515,0.0004034976576302,0,0.0,0.0
1225,0.000837412093564,0.000367378613225,0,0.0,0.0
1226,0.002489267402851,0.0005467826856281,0,0.0,0.0
1227,0.0031761936236196,0.000554074104524,0,0.0,0.0
1228,0.0012806528047001,0.0006855841439039,0,0.0,0.0
1229,0.0028417132291622,0.0004062569521954,0,0.0,0.0
1230,0.0037054918814951,0.0005726512006955,0,0.0,0.0
1231,0.0029199569037067,0.0005921683450315,0,0.0,0.0
1232,0.0021699559237671,0.0001730157789464,0,0.0,0.0
1233,0.0011981506013696,7.065257832042958e-05,0,0.0,0.0
1234,0.0006311782973635,0.0001388067134076,0,0.0,0.0
1235,0.0002988662213649,0.0001160061202745,0,0.0,0.0
1236,0.0011820387546275,0.0003123004608777,0,0.0,0.0
1237,0.0009204440380081,0.0005949099850513,0,0.0,0.0
1238,0.000332221441587,0.0004850292916985,0,0.0,0.0
1239,0.0008428254175723,0.0002668884489233,0,0.0,0.0
1240,0.0001524251416742,0.0001784109173334,0,0.0,0.0
1241,0.0003137390897288,0.0001663218207091,0,0.0,0.0
1242,0.0001155309911904,7.545231934999699e-05,0,0.0,0.0
1243,0.0008865634432435,0.0001747583092482,0,0.0,0.0
1244,0.0031503900916636,0.0006138966403969,0,0.0,0.0
1245,0.0022724289758807,0.0002430745709702,0,0.0,0.0
1246,0.0023728111783505,0.000383733818305,0,0.0,0.0
1247,0.0013664931960252,0.0006276917986076,0,0.0,0.0
1248,0.001132302384125,0.0008846291319055,0,0.0,0.0
1249,0.0031876776768308,0.001048137506798,0,0.0,0.0
1250,0.0075804167110846,0.0007169646707565,0,0.0,0.0
1251,0.002668398268786,0.0005681871715364,0,0.0,0.0
1252,0.0010817832073584,0.0007118420179682,0,0.0,0.0
1253,0.0012947968054841,0.0002060358496637,0,0.0,0.0
1254,0.0017177283510636,0.0002391009570019,0,0.0,0.0
1255,0.0035541659870496,0.0004605422134461,0,0.0,0.0
1256,0.0033932076073625,0.0004794623032994,0,0.0,0.0
1257,0.0028470505757544,0.0005402050238264,0,0.0,0.0
1258,0.0023883853595488,0.0008586358613462,0,0.0,0.0
1259,0.0025674077839537,0.0009153139407057,0,0.0,0.0
1260,0.0025906106932235,0.0005058729357888,0,0.0,0.0
1261,0.0022000963578141,0.0008008769075025,0,0.0,0.0
1262,0.0014364749525264,0.0001898984767936,0,0.0,0.0
1263,0.0013289263095153,8.417136488749299e-05,0,0.0,0.0
1264,0.0018383924101151,0.0004552168287098,0,0.0,0.0
1265,0.0021794423785138,0.0009768672913623,0,0.0,0.0
1266,0.0012259276171645,0.0011198281168372,0,0.0,0.0
1267,0.0007712647253999,0.0003545812873078,0,0.0,0.0
1268,0.0016659654532502,0.0001479389863336,0,0.0,0.0
1269,0.0013214667817177,0.0008028608622174,0,0.0,0.0
1270,0.0014230753735774,0.0008186820105868,0,0.0,0.0
1271,0.0015654370056014,0.000768348725475,0,0.0,0.0
1272,0.0011485040977787,0.000781437779498,0,0.0,0.0
1273,0.0010196200417539,0.0008480441676154,0,0.0,0.0
1274,0.0010837262564695,0.0006141924543494,0,0.0,0.0
1275,0.0003653573990889,0.0008017526431304,0,0.0,0.0
1276,0.0014026084281111,0.0008177708769229,0,0.0,0.0
1277,0.0017217042850209,0.0004693547830475,0,0.0,0.0
1278,0.0011356854710847,6.574830632875507e-05,0,0.0,0.0
1279,0.0003654636402777,0.0002724192516439,0,0.0,0.0
1280,0.0010803754805845,0.0009310727735908,0,0.0,0.0
1281,0.0006354012198916,0.0005023710240415,0,0.0,0.0
1282,0.0001313984772314,0.0002740630123516,0,0.0,0.0
1283,0.0004765449585161,0.0001906802171044,0,0.0,0.0
1284,0.0003976407463318,0.0001771441435422,0,0.0,0.0
1285,0.0001591738983718,0.0004330525138485,0,0.0,0.0
1286,0.0001992804519798,0.0005061702272065,0,0.0,0.0
1287,0.0006391979621788,0.0007468419571184,0,0.0,0.0
1288,0.0001860690975407,0.0005879448747884,0,0.0,0.0
1289,0.0016902392878372,9.991943197073323e-05,0,0.0,0.0
1290,0.001793414388391,0.0001294814296006,0,0.0,0.0
1291,0.0008063594540057,0.000158292148382,0,0.0,0.0
1292,0.000910935470693,0.0008828296322553,0,0.0,0.0
1293,0.0027158401753146,0.0011744369437747,0,0.0,0.0
1294,0.003783740451445,0.0013787295882657,0,0.0,0.0
1295,0.00329730584438,0.0021895259321356,0,0.0,0.0
1296,0.0032747875509461,0.0025695770111472,0,0.0,0.0
1297,0.003569710124283,0.0025390510831135,0,0.0,0.0
1298,0.0028834501876519,0.0021721473210571,0,0.0,0.0
1299,0.0030492159753422,0.0021861238134289,0,0.0,0.0
1300,0.0028395646101945,0.0022379803262647,0,0.0,0.0
1301,0.0017743349416738,0.0022327288188524,0,0.0,0.0
1302,0.0015355910373118,0.002050152570565,0,0.0,0.0
1303,0.0014823862178534,0.0020289075106959,0,0.0,0.0
1304,0.0008334938722245,0.0013242855147606,0,0.0,0.0
1305,0.0009098978894855,0.0012368944118158,0,0.0,0.0
1306,0.0005812172314757,0.0005321659411158,0,0.0,0.0
1307,0.0015926362145363,0.0007422850219182,0,0.0,0.0
1308,0.0022022687882603,0.0010353306142085,0,0.0,0.0
1309,0.00117120234712,0.0004454907239661,0,0.0,0.0
1310,0.0009547601603545,8.515000087448923e-05,0,0.0,0.0
1311,0.0001389156026099,0.0002713097139596,0,0.0,0.0
1312,0.0017388155305899,0.000308504478987,0,0.0,0.0
1313,0.0019446825011105,0.0002166728042234,0,0.0,0.0
1314,0.0004095794014049,0.0005207322028078,0,0.0,0.0
1315,0.0005937506976188,6.878471419904018e-05,0,0.0,0.0
1316,0.0033039895678219,0.0007229558792969,0,0.0,0.0
1317,0.005082740372922,0.000569704910717,0,0.0,0.0
1318,0.0039412697346343,0.000247616950294,0,0.0,0.0
1319,0.0026960544167227,0.0002479847565619,0,0.0,0.0
1320,0.0027691309791179,0.0012932958969603,0,0.0,0.0
1321,0.0028106275360328,0.0019017987248492,0,0.0,0.0
1322,0.0038889350987034,0.0022132098921728,0,0.0,0.0
1323,0.0034206286463047,0.0019694460601783,0,0.0,0.0
1324,0.0036816180560415,0.0034849171149562,0,0.0,0.0
1325,0.0035862092987423,0.0037167675088447,0,0.0,0.0
1326,0.003434275086711,0.0034235472446404,0,0.0,0.0
