Frame,nose_dist,body_dist,freezing,Novel,Known
1327,0.0037277073847749,0.0032778570010538,0,0.0,0.0
1328,0.0031089986343455,0.0030433814224913,0,0.0,0.0
1329,0.0039456099550419,0.0032760205723635,0,0.0,0.0
1330,0.0052408275056245,0.0027269322700643,0,0.0,0.0
1331,0.0042673229930543,0.0032465597002614,0,0.0,0.0
1332,0.0031860764465088,0.0033940668922862,0,0.0,0.0
1333,0.0032372912243301,0.0031392623153703,0,0.0,0.0
1334,0.0022858466382021,0.0022529933649345,0,0.0,0.20431918
1335,0.0036096819100086,0.001734099650915,0,0.0,0.4503815
1336,0.0042770112575653,0.0013874190883564,0,0.0,0.719211
1337,0.0029451133978879,0.0014588095015713,0,0.0,0.86661685
1338,0.0022854547936409,0.0010636626491861,0,0.0,0.92269826
1339,0.0017394307620031,0.0008042669150483,0,0.0,0.9445196
1340,0.0005957429108181,0.0005456374528691,0,0.0,0.95022213
1341,0.000871721306994,0.0003052126810973,0,0.0,0.94807935
1342,0.0004556681141485,0.0002045645938047,0,0.0,0.94216496
1343,0.0008888999962221,0.0001227475285759,0,0.0,0.9188473
1344,0.0045930672168299,0.0002025449079328,0,0.0,0.8451704
1345,0.0051275484896281,0.0006014579230822,0,0.0,0.6084761
1346,0.0052385377277955,0.0004328750115246,0,0.0,0.27248588
1347,0.0045089946789635,0.0004929456420891,0,0.0,0.0
1348,0.003652285610812,0.0007363825961315,0,0.0,0.0
1349,0.0028436531726858,0.0003753192142014,0,0.0,0.0
1350,0.0029603490781463,0.0015413340608499,0,0.0,0.0
1351,0.0038388069756033,0.0026330697629022,0,0.0,0.0
1352,0.0037781200759596,0.0038233486411006,0,0.0,0.0
1353,0.0042511770507321,0.0041995876089092,0,0.0,0.0
1354,0.0037333123408777,0.0041220869285454,0,0.0,0.0
1355,0.0035217138922151,0.0037146150322689,0,0.0,0.0
1356,0.0041272957907858,0.0033961504423085,0,0.0,0.0
1357,0.0036180652261004,0.0030263024380432,0,0.0,0.0
1358,0.0036512905516922,0.0035841770010222,0,0.0,0.0
1359,0.004498324840363,0.0040317353275338,0,0.0,0.0
1360,0.0038486975332544,0.0048680006508966,0,0.0,0.0
1361,0.0041652396660693,0.0042084957832782,0,0.0,0.0
1362,0.0038200716646274,0.0035549139884348,0,0.0,0.0
1363,0.0028234268115193,0.0034852864907835,0,0.0,0.0
1364,0.002508373937261,0.0029221754284991,0,0.0,0.0
1365,0.002125987706719,0.0022432016706018,0,0.0,0.0
1366,0.0009188189692172,0.0018166510702084,0,0.0,0.0
1367,0.0008286103236815,0.0018647270632992,0,0.0,0.0
1368,0.0001846497085076,0.0012367828690144,0,0.0,0.0
1369,0.0007011994140106,0.0003641921434623,0,0.0,0.0
1370,0.0008038787621874,0.0009893557857444,0,0.0,0.0
1371,0.0011797137327218,0.0015185314201504,0,0.0,0.0
1372,0.0010313884728183,0.0007228350794854,0,0.0,0.0
1373,0.0008506802644229,0.0003613009888239,0,0.0,0.0
1374,0.0025533231741429,0.0006929481770908,0,0.0,0.0
1375,0.0028466606287027,0.0007817535320944,0,0.0,0.0
1376,0.0024109468276446,0.0005079290060585,0,0.0,0.0
1377,0.0029781044920968,0.0003869146960749,0,0.0,0.0
1378,0.0017284720466053,0.000663645894067,0,0.0,0.0
1379,0.000994826074251,0.0002184478739444,0,0.0,0.0
1380,0.0024418923880198,0.0002559294651173,0,0.0,0.0
1381,7.355991594713885e-05,0.0004183672637906,0,0.0,0.0
1382,0.0027938447479271,2.179008534838929e-05,0,0.0,0.0
1383,0.0029214618910201,0.0005660042826147,0,0.0,0.0
1384,0.0025598839102595,0.0008639609604432,0,0.0,0.0
1385,0.0034594901198453,0.0007329077442367,0,0.0,0.0
1386,0.003315660920555,0.0015098900219551,0,0.0,0.0
1387,0.0025867623381642,0.0015781677270152,0,0.0,0.0
1388,0.0025137323345598,0.0013194602400613,0,0.0,0.0
1389,0.0015688818862669,0.0012972684891569,0,0.0,0.0
1390,0.0005214559423162,0.0013734472193619,0,0.0,0.0
1391,0.0013224622160462,0.0004376066945689,0,0.0,0.0
1392,0.0020407258324374,0.000581724710065,0,0.0,0.0
1393,0.0027945007194217,0.0005779897314624,0,0.0,0.0
1394,0.0017494340943209,0.0005060797890444,0,0.0,0.0
1395,0.0008770748789917,0.0002960620555818,0,0.0,0.0
1396,0.0010990259894085,0.000371250477969,0,0.0,0.0
1397,0.0020881641411372,0.0006456775064045,0,0.0,0.0
1398,0.0033776547409024,0.0014348460006331,0,0.0,0.0
1399,0.0044925033846027,0.0014730989151238,0,0.0,0.0
1400,0.0048574226538691,0.0003656014897003,0,0.0,0.0
1401,0.0033986624090494,7.001406637325077e-05,0,0.0,0.0
1402,0.0019189283754376,0.0001697191367971,0,0.0,0.0
1403,0.0013629455246563,3.0629960780863314e-06,0,0.0,0.0
1404,0.0016865219120637,0.0002050895700503,0,0.0,0.0
1405,0.0010756758415417,0.0003297306850792,0,0.0,0.0
1406,0.0002672727197602,0.0001467299581332,0,0.0,0.0
1407,3.023985961957425e-05,3.6599216747975694e-05,0,0.0,0.0
1408,0.0007005688685193,9.631098569091182e-05,0,0.0,0.0
1409,0.0022082130349866,0.0001983809892022,0,0.0,0.0
1410,0.0012226681779057,0.0003035228237552,0,0.0,0.0
1411,0.0005572301860899,0.0009630614392704,0,0.0,0.0
1412,0.0008422098345076,0.0012814287023883,0,0.0,0.0
1413,0.0009755505875204,0.0007390820114146,0,0.0,0.0
1414,0.0011224416670412,0.0005469074000226,0,0.0,0.0
1415,0.0005677386714044,0.0003095200124593,0,0.0,0.0
1416,0.0001873616430208,0.0001164740162785,0,0.0,0.0
1417,0.0002275931183498,0.000209326896678,0,0.0,0.0
1418,0.0016857601294722,0.0005288088760622,0,0.0,0.0
1419,0.0035828291575126,0.0010957709814052,0,0.0,0.0
1420,0.0038507838640833,0.000602745105872,0,0.0,0.0
1421,0.0033540544369653,0.0001728749535268,0,0.0,0.0
1422,0.0028199117900762,1.3121524867666631e-05,0,0.0,0.0
1423,0.0032031789902296,0.0001787144695289,0,0.0,0.0
1424,0.004335882946182,0.0006998078122229,0,0.0,0.0
1425,0.0045745047553874,0.0014891324466958,0,0.0,0.0
1426,0.0027148439858905,0.0020185969474786,0,0.0,0.0
1427,0.0026172594218811,0.002267975893175,0,0.0,0.0
1428,0.0015669306966088,0.0012567580572147,0,0.0,0.0
1429,0.0020483321067098,0.000634925943067,0,0.0,0.0
1430,0.0020795645490378,0.0012228834452352,0,0.0,0.0
1431,0.00188473657089,0.0010279859485926,0,0.0,0.0
1432,0.0007341391070168,0.0011962774456305,0,0.0,0.0
1433,0.0011760573396591,0.0010516404551104,0,0.0,0.0
1434,0.0013899537241724,0.0004079464768068,0,0.0,0.0
1435,0.0006852288430753,0.0004201053929459,0,0.0,0.0
1436,0.0005305196782747,0.001737159896239,0,0.0,0.0
1437,0.0011990427428449,0.0023539237224026,0,0.0,0.0
1438,0.0014851213867281,0.0020899573596923,0,0.0,0.0
1439,0.0010713874960576,0.0010948359357711,0,0.0,0.0
1440,0.0016710289759103,0.0014688528301111,0,0.0,0.0
1441,0.0028156909323476,0.0020526619336664,0,0.0,0.0
1442,0.0027778005524356,0.0021903741933267,0,0.0,0.0
1443,0.0037430330968883,0.0023141307250113,0,0.0,0.0
1444,0.0030313537899284,0.0025067270121531,0,0.0,0.0
1445,0.0030689350036182,0.0026683773624835,0,0.0,0.0
1446,0.00326147427251,0.0025335555677493,0,0.0,0.0
1447,0.0030743384477298,0.0021835018459915,0,0.0,0.0
1448,0.0035500088777187,0.0022347236353286,0,0.0,0.0
1449,0.0032250031344898,0.0023515679124884,0,0.0,0.0
1450,0.0022580184607009,0.0019595899383096,0,0.0,0.0
1451,0.0021167263605624,0.00111343927598,0,0.0,0.0
1452,0.0018392382981766,0.001263859357031,0,0.0,0.0
1453,0.0012156368562564,0.0012492728470792,0,0.0,0.0
1454,0.001007110170591,0.0010015292626673,0,0.0,0.0
1455,0.0008539721285099,0.0010308300468933,0,0.0,0.0
1456,0.0003675729964202,0.000850011042727,0,0.0,0.0
1457,0.0006962104327199,0.0004436220025945,0,0.0,0.0
1458,0.0017846457889793,0.0013432648866736,0,0.0,0.0
1459,0.0029681007243273,0.0018667676472313,0,0.0,0.0
1460,0.001682228405666,0.0011228110711203,0,0.0,0.0
1461,0.0003895705881169,0.0011374794364849,0,0.0,0.0
1462,0.0001685029270287,0.0005755408947959,0,0.0,0.0
1463,5.3782949472859474e-05,0.000259650866473,0,0.0,0.0
1464,0.0006880072435503,0.0001465149410186,0,0.0,0.0
1465,0.0020072930286251,0.000903338200438,0,0.0,0.0
1466,0.0031817192036501,0.0017173806702887,0,0.0,0.0
1467,0.0032586744447809,0.0018002498129616,0,0.0,0.0
1468,0.0038321858545108,0.0019972426180262,0,0.0,0.0
1469,0.0028820052695861,0.0008916547062308,0,0.0,0.0
1470,0.0013122575623185,0.0005660427327717,0,0.0,0.0
1471,0.0008605812986652,0.0007254552644244,0,0.0,0.0
1472,0.0016341199271073,0.0006425244161962,0,0.0,0.0
1473,0.0006064469067888,0.0003334708185397,0,0.0,0.0
1474,0.0001859005484062,0.0001519798278149,0,0.0,0.0
1475,0.0013469816720084,0.0010237603324796,0,0.0,0.0
1476,0.0024314560395049,0.0010215212191301,0,0.0,0.0
1477,0.0029705658081442,0.0005648516965717,0,0.0,0.0
1478,0.0043225077373317,0.0009433261829272,0,0.0,0.0
1479,0.0036594632120667,0.0009968889069934,0,0.0,0.0
1480,0.0027785153203424,0.0011424805836441,0,0.0,0.0
1481,0.003858802444559,0.0018082948104759,0,0.0,0.0
1482,0.004558773841768,0.0019009773458014,0,0.0,0.0
1483,0.0053136663470993,0.0018173333019169,0,0.0,0.0
1484,0.0057074250847456,0.0010739789861814,0,0.0,0.49426743
1485,0.0042894475894738,0.000393955296541,0,0.0,0.7798414
1486,0.0022387361046514,2.611239889152601e-05,0,0.0,0.8460933
1487,0.0012097741216287,0.0002153048022334,0,0.0,0.86781716
1488,0.0002307597310445,0.0003059459344378,0,0.0,0.87231165
1489,0.0010653868279126,0.0003420669720621,0,0.0,0.8724649
1490,0.0005690395989616,0.0002376287782915,0,0.0,0.87406236
1491,0.0016285748836779,0.000629774863617,0,0.0,0.87851745
1492,0.0006668773996183,0.0003212648525509,0,0.0,0.88431287
1493,0.0002582571250812,0.0003568420417616,0,0.0,0.8877509
1494,0.0002620279780135,0.0005573120545437,0,0.0,0.8949443
1495,0.0008239210662467,0.0006127175268699,0,0.0,0.9018915
1496,0.0009550474272952,0.0008258421650249,0,0.0,0.9073717
1497,0.0001782760511494,0.0008417943922113,0,0.0,0.91234696
1498,0.0011458117355415,0.0004185686659553,0,0.0,0.91513807
1499,0.0004090985724656,0.0007188382538959,0,0.0,0.9182442
1500,0.0009593211239615,0.0013763003514836,0,0.0,0.9191175
1501,0.0014514431237355,0.0012652185623309,0,0.0,0.9183486
1502,0.0016595748510051,0.0006861769853757,0,0.0,0.9180044
1503,0.0007292101319159,0.0003482883943232,0,0.0,0.9180444
1504,0.0001204081322214,0.000802466796101,0,0.0,0.9144156
1505,0.0001847081051044,0.0002547889600774,0,0.0,0.9126112
1506,0.000446738651458,0.0002330357343811,0,0.0,0.90964335
1507,0.0003757141717819,0.0001454484186024,0,0.0,0.90313977
1508,0.0001045827246209,0.0003113807001094,0,0.0,0.9012358
1509,0.000249395837695,0.0003281532169143,0,0.0,0.90043825
1510,0.0003740258826879,0.0004958758263271,0,0.0,0.9009811
1511,0.000174573985837,0.0004225234791214,0,0.0,0.90100294
1512,0.0004433538734064,0.00045157980935,0,0.0,0.90026355
1513,0.0003224995448906,0.0001593811346933,0,0.0,0.9007397
1514,0.0001217128903108,4.775027079945385e-05,0,0.0,0.90244883
1515,6.599314789872138e-05,2.446007975341159e-05,0,0.0,0.90295386
1516,0.0001609561003442,2.167430684243468e-05,0,0.0,0.90423113
1517,9.014491350743682e-05,2.024434274017985e-05,0,0.0,0.9066154
1518,0.0001134804682573,6.949045884994528e-05,0,0.0,0.9079293
1519,0.0005360468382533,3.942134817210387e-05,0,0.0,0.9107455
1520,0.0012330380539926,0.0001499057345233,0,0.0,0.91357356
1521,0.0003679219637691,0.0001669691759843,0,0.0,0.914806
1522,9.339167075767152e-05,0.0004864889535679,0,0.0,0.9122873
1523,0.000160360819096,0.0002013814465753,0,0.0,0.9096457
1524,0.0006899663693954,0.0004671784044808,0,0.0,0.90465254
1525,0.0014094014362131,0.0005837776780961,0,0.0,0.8996074
1526,0.0008109619616752,0.0005000027108934,0,0.0,0.8965881
1527,0.0006496928841156,0.0004895985032349,0,0.0,0.8963061
1528,0.0007881678312586,0.0006075297877386,0,0.0,0.8976594
1529,0.0003010689659,0.0007401499104235,0,0.0,0.89987665
1530,0.0001071684236349,0.0001780157625713,0,0.0,0.9026587
1531,0.0005590997133731,0.0010086600322202,0,0.0,0.9058236
1532,0.0001461024596278,0.0005651932592033,0,0.0,0.9080798
1533,7.386904896605469e-05,0.0003414028594269,0,0.0,0.9104888
1534,0.0001384051479265,0.0003615089533577,0,0.0,0.9133914
1535,0.0001987846980174,0.0004638921537633,0,0.0,0.9170444
1536,0.0005127046744746,0.0005711726658553,0,0.0,0.9206353
1537,0.0001593851885772,0.0004982177242533,0,0.0,0.9235064
1538,0.000396213717363,0.0002470224605804,0,0.0,0.9242516
1539,0.0002161645027169,6.0553151428672784e-05,0,0.0,0.92511165
1540,0.0001794286111027,0.0002705649658287,0,0.0,0.92457396
1541,4.2394413835252126e-05,0.0001698783339622,0,0.0,0.9231304
1542,8.137292680653186e-05,0.0001398760396095,0,0.0,0.9217963
1543,0.0002495238174681,0.0003691822714664,0,0.0,0.9210694
1544,0.0004571097671392,0.0001684189806746,0,0.0,0.920151
1545,0.0005936406962772,8.150575028586803e-05,0,0.0,0.9196371
1546,0.0001014142780287,2.0633692668388928e-05,0,0.0,0.92005026
1547,0.0008092468374812,0.0001275587476499,0,0.0,0.9192788
1548,0.0003830676337326,0.0001078598333312,0,0.0,0.9185449
1549,0.0005335237213443,0.0001567792530823,0,0.0,0.91884685
1550,0.0003322693288736,9.1229299517449e-05,0,0.0,0.91818184
1551,7.043741482593135e-05,2.221140983599008e-05,0,0.0,0.91823775
1552,3.5543789563173e-05,5.48001755737908e-05,0,0.0,0.9176773
1553,7.075863615422513e-05,0.0002573830565055,0,0.0,0.9161669
1554,0.0002090502498858,0.0001782307795795,0,0.0,0.9157729
1555,0.0002165239586885,9.907199447162468e-05,0,0.0,0.9157501
1556,8.1749641294716e-05,5.049312626475533e-05,0,0.0,0.9150115
1557,6.569325069869205e-05,0.0001677261821982,0,0.0,0.9142447
1558,4.974739779623863e-05,0.0004942338379995,1,0.0,0.9129506
1559,0.0001593641620061,0.0001376927359033,1,0.0,0.91140485
1560,0.0001712940688513,8.0798386957764e-05,1,0.0,0.9105347
1561,0.0001853235781021,8.139219337003061e-05,1,0.0,0.90921414
1562,0.0002217077724011,5.6399009263825424e-05,1,0.0,0.90912145
1563,0.0002179331634283,9.202318578155391e-05,1,0.0,0.909109
1564,0.0001429894299429,2.644439135077633e-05,1,0.0,0.908829
1565,0.0001619224427043,0.0001084410986789,1,0.0,0.9088723
1566,9.088894248289894e-05,2.334425788820728e-05,1,0.0,0.90839416
1567,0.000122909423201,8.90363475541809e-05,1,0.0,0.90789866
1568,0.0004346634734053,2.220140992409739e-05,1,0.0,0.9076661
1569,3.9342504999803765e-05,3.044753473812536e-05,1,0.0,0.9077457
1570,0.0003054912980995,9.589478710160593e-05,1,0.0,0.9065588
1571,0.0001838885466844,8.92939663626781e-05,1,0.0,0.90611076
1572,1.0205437764671404e-05,3.867368385447015e-05,1,0.0,0.9058008
1573,0.0001022990120975,5.58823919221743e-05,1,0.0,0.9046375
1574,7.390569987684401e-05,2.226741427298822e-05,1,0.0,0.90370905
1575,3.298964549007977e-05,7.384750736808473e-05,1,0.0,0.90234333
1576,4.972623341720081e-05,6.0660132469557566e-05,1,0.0,0.90073824
1577,1.8415742935214927e-05,1.672380289005036e-05,0,0.0,0.9009602
1578,6.90909424012926e-05,3.9897970358412974e-05,0,0.0,0.9018169
1579,0.000291555100691,5.820917959162375e-05,0,0.0,0.9024202
1580,0.0002374707678874,5.534068888186389e-05,0,0.0,0.903216
1581,0.0001564440968217,2.577456892631555e-05,0,0.0,0.90438426
1582,0.0001922961413148,0.0001027627548909,0,0.0,0.90528506
1583,0.0007578159383888,0.0001293476438509,0,0.0,0.9058939
1584,0.0002895656029898,0.0001310883282702,0,0.0,0.90613127
1585,0.0001302655853991,0.000184767463052,0,0.0,0.90482926
1586,0.0002112685311941,0.0002028330601365,0,0.0,0.90260327
1587,6.286004618035765e-05,4.148270647369043e-05,0,0.0,0.90078413
1588,0.00031119113837,8.268415574361281e-05,0,0.0,0.8982092
1589,0.0002617166457252,5.2759287852382224e-05,0,0.0,0.89473206
1590,0.0003174554241925,0.0001398625657678,0,0.0,0.8929074
1591,0.0007640934391928,0.0002056804224487,0,0.0,0.89263517
1592,0.0006350647362105,0.0001372293418104,0,0.0,0.892817
1593,0.0003328816524273,0.0002398067727153,0,0.0,0.893612
1594,7.456426666682358e-05,0.000215016233445,0,0.0,0.8963852
1595,0.000517888593636,9.517165955303504e-05,0,0.0,0.8982489
1596,0.0001623334726859,1.102523170234904e-05,0,0.0,0.8996096
1597,0.0004022066500892,1.979881724095185e-05,0,0.0,0.90099156
1598,0.0003914256096683,5.597717090571244e-05,0,0.0,0.9016646
1599,0.0005463322677004,5.610829939277724e-05,0,0.0,0.90305644
1600,0.0007654421837176,1.0897080776075669e-05,0,0.0,0.90529656
1601,0.0005910184327763,9.96488766062487e-05,0,0.0,0.9072195
1602,6.054144075996653e-05,8.981104812636591e-05,0,0.0,0.90877205
1603,0.000891095517415,7.07990383366894e-05,0,0.0,0.90955573
1604,0.0010380304451262,0.0001378264942027,0,0.0,0.9091927
1605,0.0005086825555669,5.15026104912389e-05,0,0.0,0.9077651
1606,0.000168218660958,1.6983189375511773e-05,0,0.0,0.90623325
1607,0.0002326953004395,3.431049681207806e-05,0,0.0,0.90510815
1608,0.0001131936304745,7.576245572051213e-05,0,0.0,0.9039141
1609,0.0002990775338443,7.127208849093915e-05,0,0.0,0.90337855
1610,0.0006670185496852,0.0001498190345506,0,0.0,0.9025554
1611,0.000290856036551,0.0001049658577626,0,0.0,0.90188026
1612,0.0001613166272695,2.4931795752092646e-05,0,0.0,0.9008341
1613,0.0002931565170194,1.568457720145015e-05,0,0.0,0.9009444
1614,0.0003021381172369,6.912833312424915e-05,0,0.0,0.9023405
1615,0.0001466896326285,0.0001643849683563,0,0.0,0.90231186
1616,0.0003674604399423,0.0001149078476832,0,0.0,0.9028354
1617,0.0011911442337945,0.0002675343305176,0,0.0,0.9029511
1618,0.0004786758045869,0.0002202205698314,0,0.0,0.9022891
1619,0.0001438932516098,0.0001825890134869,0,0.0,0.8998869
1620,0.000140894576273,0.0001208059866069,0,0.0,0.89753747
1621,0.0005068902013515,9.677350155624546e-05,0,0.0,0.89557564
1622,0.0006385185290873,0.0001760351942296,0,0.0,0.89510363
1623,0.0004164172567507,0.0002555610337403,0,0.0,0.89443845
1624,0.0003766979092755,0.0002175654620387,0,0.0,0.89532495
1625,0.0004206567449002,0.0002463314766667,0,0.0,0.8976468
1626,0.0004818534454955,0.0002367274898891,0,0.0,0.9005436
1627,7.645916948923933e-05,0.0001098071881317,0,0.0,0.90381694
1628,0.0005665629631299,0.0001302320747785,0,0.0,0.9061416
1629,0.00032379356267,3.4932843381429835e-05,0,0.0,0.9091189
1630,0.0006578513516166,3.275590283747881e-05,0,0.0,0.9105579
1631,0.0003909262176236,0.0001116006672645,0,0.0,0.9103716
1632,0.0002232007409696,9.78169885985426e-05,0,0.0,0.91069984
1633,0.0001985588949185,1.949111178619182e-05,0,0.0,0.9105624
1634,0.0006458448886887,5.570008055336376e-05,0,0.0,0.9095154
1635,0.0013515962130303,0.000262030291987,0,0.0,0.9087538
1636,0.0004887286376489,0.0002342677143087,0,0.0,0.9084962
1637,0.000202602680599,0.0001647773206925,0,0.0,0.90700954
1638,5.785233414446718e-05,0.0001830488889332,0,0.0,0.90477973
1639,0.0001257079266144,0.000240113890384,0,0.0,0.90212286
1640,0.0004848358247736,0.0001109494165579,0,0.0,0.8988203
1641,0.0004393319645222,0.0001436476201936,0,0.0,0.895223
1642,0.0006062501879571,0.0001011997446587,0,0.0,0.8952408
1643,0.0003416283964219,3.455101300127658e-05,0,0.0,0.8962974
1644,0.0003005934021431,0.0001712707384626,0,0.0,0.897171
1645,0.0005329394810533,0.0003786140852488,0,0.0,0.90149367
1646,0.0013114918100382,0.000553016297975,0,0.0,0.9087587
1647,0.0012203198604547,0.0001262433785505,0,0.0,0.9159964
1648,0.0006433074943333,7.202386636510819e-05,0,0.0,0.9248234
1649,0.0011217189332581,0.0002741422723239,0,0.0,0.9373586
1650,0.0013122346677018,5.330011152504315e-05,0,0.0,0.9484345
1651,0.0018671782799568,0.0001831828007053,0,0.0,0.95979315
1652,0.0025621830115445,0.0004697242376461,0,0.0,0.96992314
1653,0.0013915141937801,0.0001492028628207,0,0.0,0.9755031
1654,0.0010713866506302,4.2891191328341984e-05,0,0.0,0.9775198
1655,0.0006248895073588,9.363324964329688e-05,0,0.0,0.9789243
1656,0.0002117513224319,0.0003571967871681,0,0.0,0.9796353
1657,0.0001724227890386,0.0003864433579608,0,0.0,0.9798251
1658,0.0008357127845287,0.000207946072726,0,0.0,0.9792619
1659,0.0003663096640447,3.0454521190584685e-05,0,0.0,0.9785818
1660,0.0001968212391075,0.0002225968566174,0,0.0,0.9777355
1661,0.0004884737706521,0.0002077620290118,0,0.0,0.97650206
1662,0.0005455746124754,0.000223577029845,0,0.0,0.9749639
1663,0.001050788278421,0.0003067104650582,0,0.0,0.9738222
1664,0.0008057532887022,0.0003891610350772,0,0.0,0.9733534
1665,0.0003652385680462,0.0002999837601332,0,0.0,0.973721
1666,0.000659324607397,0.0002342220249647,0,0.0,0.9749861
1667,0.0009313014537171,0.0004899165970217,0,0.0,0.97706705
1668,0.0007076002570076,0.000687778230131,0,0.0,0.98075354
1669,0.0012195330069696,0.0009364617846859,0,0.0,0.9836688
1670,0.001362111849582,0.0018678771044656,0,0.0,0.98593044
1671,0.0007396745174874,0.0014658026278563,0,0.0,0.9884374
1672,0.0016956124732618,0.0011570851769529,0,0.0,0.9891446
1673,0.0035128285985239,0.001565866830885,0,0.0,0.98995864
1674,0.0030105099991829,0.0016859851931916,0,0.0,0.991162
1675,0.0027486175327686,0.0014012630875421,0,0.0,0.99167997
1676,0.0025046944367823,0.0015874534428367,0,0.0,0.9918326
1677,0.0028594324113752,0.0010803578382444,0,0.0,0.99179775
1678,0.0013936018170369,0.00119693368418,0,0.0,0.991468
1679,0.0023621689083302,0.0007374572140451,0,0.0,0.9909682
1680,0.001560850345075,0.0013267647599799,0,0.0,0.9907219
1681,0.0014545625939122,0.0011783128322362,0,0.0,0.9902705
1682,0.0007800065088093,0.0005535243502109,0,0.0,0.9895491
1683,0.0003460797641164,0.0004101489451491,0,0.0,0.98884773
1684,0.0021555317710444,0.0008890734509382,0,0.0,0.9857466
1685,0.0035786216623319,0.0010115834822356,0,0.0,0.9802176
1686,0.0023090037940076,0.0003748191892164,0,0.0,0.97287214
1687,0.0022970619196047,0.0001898998234826,0,0.0,0.9615874
1688,0.0011149477569172,0.0001561118804698,0,0.0,0.94022137
1689,0.0002203444645993,0.0005301968723821,0,0.0,0.8860011
1690,0.0004371449780879,0.0006575879267948,0,0.0,0.89132315
1691,0.0017427843699112,0.0018222020216962,0,0.0,0.93545806
1692,0.0047999525567632,0.00214637596892,0,0.0,0.971712
1693,0.00950771355495,0.0035769173327174,0,0.0,0.9861737
1694,0.0073124064776516,0.0037640326887991,0,0.0,0.9892422
1695,0.0052147242705997,0.0033329528268831,0,0.0,0.9895669
1696,0.0053872508578053,0.0024531345136296,0,0.0,0.98910266
1697,0.006695721797965,0.0021212416809231,0,0.0,0.98673296
1698,0.0043851036133352,0.0018090420849812,0,0.0,0.98173743
1699,0.0032896192479787,0.000292683314854,0,0.0,0.97295487
1700,0.0028114988590551,0.0010006959817894,0,0.0,0.95792484
1701,0.0015550535936638,0.0010938375659404,0,0.0,0.9360913
1702,0.0007717962040335,0.000646302455527,0,0.0,0.904601
1703,0.0005971898455523,0.0002148005940638,0,0.0,0.8607241
1704,0.0017451307768341,0.0001033437619328,0,0.0,0.79831463
1705,0.0039849957332288,0.0004778568798524,0,0.0,0.6575328
1706,0.0042497555660773,0.0001337856861523,0,0.0,0.39520153
1707,0.0029071607731967,0.0009039580344134,0,0.0,0.16030936
1708,0.0030534074792047,0.0012897579086804,0,0.0,0.0
1709,0.0028667999644837,0.0010117562990505,0,0.0,0.0
1710,0.0015811515892674,0.0015538335323773,0,0.0,0.0
1711,0.0022372559129678,0.001503102855413,0,0.0,0.0
1712,0.0038627155510511,0.0015210912465425,0,0.0,0.0
1713,0.0033960131443681,0.0015357850628856,0,0.0,0.0
1714,0.0034527277548329,0.0014678763642324,0,0.0,0.0
1715,0.0056343551052273,0.0021140591420866,0,0.0,0.0
1716,0.0050607734410457,0.0029703771778505,0,0.0,0.0
1717,0.0043528391525373,0.0034000426026913,0,0.0,0.0
1718,0.0032143029160751,0.0029204656646318,0,0.0,0.0
1719,0.0039000363825036,0.0016207588741055,0,0.0,0.0
1720,0.0034007401849713,0.0015950279911569,0,0.0,0.0
1721,0.001561783854985,0.0023792005094506,0,0.0,0.0
1722,0.0015467380895712,0.0027799483267287,0,0.0,0.0
1723,0.0018516205333122,0.0023556389988324,0,0.0,0.0
1724,0.0032286528255792,0.002605409822803,0,0.0,0.0
1725,0.0037727283911953,0.0032730749587963,0,0.0,0.0
1726,0.0040508994575719,0.0034654721048005,0,0.0,0.0
1727,0.0043271889278827,0.0040107710537021,0,0.0,0.0
