Frame,nose_dist,body_dist,freezing,Novel,Known
1728,0.0028732538717772,0.0038588040308388,0,0.0,0.0
1729,0.003099956632884,0.0035439320613333,0,0.0,0.0
1730,0.0028903934096527,0.0030591510251301,0,0.0,0.0
1731,0.0030567573452598,0.0027146490929088,0,0.0,0.0
1732,0.0037904167716907,0.0032957906028835,0,0.0,0.0
1733,0.0048433573516522,0.0041568738831712,0,0.0,0.0
1734,0.0060684857309904,0.0053662755536623,0,0.0,0.0
1735,0.0056147523308475,0.0054628147279806,0,0.0,0.0
1736,0.0051506070017684,0.0039587567028245,0,0.0,0.0
1737,0.0046686045855177,0.0043673139463547,0,0.0,0.0
1738,0.0039973873985374,0.0055660850102085,0,0.0,0.0
1739,0.0042886884957004,0.0036875095194376,0,0.0,0.0
1740,0.0044011893091805,0.0046964149069075,0,0.20076196,0.0
1741,0.0032355961709244,0.0038231539117243,0,0.77244544,0.0
1742,0.0031625979643025,0.002987547686977,0,0.9213613,0.0
1743,0.0016661315923957,0.0008392135610364,0,0.9534305,0.0
1744,0.0007906887922572,0.0006460232353418,0,0.96117663,0.0
1745,0.0004545212206191,0.000411914283062,0,0.963088,0.0
1746,0.0005059951478065,0.0001227439590334,0,0.9620129,0.0
1747,0.0019638640908167,0.0001213002770496,0,0.95776397,0.0
1748,0.0006563696041009,0.0002635824174432,0,0.9473001,0.0
1749,0.000477493539006,0.0003626816477624,0,0.91619277,0.0
1750,0.0022736940139741,0.0003307544138164,0,0.7276492,0.0
1751,0.0062747363150482,1.01262761710362e-05,0,0.16286275,0.0
1752,0.0071459244672601,0.0003880673798036,0,0.0,0.0
1753,0.0030493462353244,0.0006626792485186,0,0.0,0.0
1754,0.0021968504316025,0.0006707227069077,0,0.0,0.0
1755,0.0045227714140963,0.0019872058054429,0,0.0,0.0
1756,0.0061099795504953,0.0040059057179207,0,0.0,0.0
1757,0.0066451218448579,0.0060387825500106,0,0.0,0.0
1758,0.0059257306609722,0.0058495730640455,0,0.0,0.0
1759,0.0059810970672172,0.0053809912636339,0,0.0,0.0
1760,0.0058691436137966,0.0051270502925871,0,0.0,0.0
1761,0.006146628030344,0.0050075897625469,0,0.0,0.0
1762,0.0061399548289177,0.0051588790076852,0,0.0,0.0
1763,0.0054255443316828,0.0058348682846334,0,0.0,0.0
1764,0.0048182891479663,0.0045904131672512,0,0.0,0.0
1765,0.0041879135586423,0.0032576046450303,0,0.0,0.0
1766,0.0029750118924098,0.0034424626403927,0,0.0,0.0
1767,0.0027725047434926,0.0054612921596902,0,0.0,0.0
1768,0.0029246530217581,0.0059053651658675,0,0.0,0.0
1769,0.0035459156737356,0.0053598165313024,0,0.0,0.0
1770,0.0041176999349754,0.0053623476017572,0,0.0,0.0
1771,0.0034922769863223,0.0037186387921553,0,0.0,0.0
1772,0.0017768931705172,0.0029286863578029,0,0.0,0.0
1773,0.001921205184176,0.0027319018768369,0,0.0,0.0
1774,0.0012920445348937,0.0022159857757428,0,0.0,0.0
1775,0.0009037630490022,0.001829654555587,0,0.0,0.0
1776,0.0021348325231718,0.0017569739985779,0,0.0,0.0
1777,0.0020042206435509,0.0008438448691808,0,0.0,0.0
1778,0.0008757261709824,0.000513457480085,0,0.0,0.0
1779,0.0005316718788071,0.000547289783245,0,0.0,0.0
1780,0.0004656772987328,2.2756748798048957e-05,0,0.0,0.0
1781,0.000445064478529,0.0006299909758047,0,0.0,0.0
1782,0.0004241058750034,0.0009489090747937,0,0.0,0.0
1783,0.0004027939398064,0.0006600931907475,0,0.0,0.0
1784,0.0003811308486152,0.0004065369738517,0,0.0,0.0
1785,0.0003591145506011,0.0004973458260494,0,0.0,0.0
1786,0.0003367516348377,0.0001338194322028,0,0.0,0.0
1787,0.0003140314764845,0.000297069251822,0,0.0,0.0
1788,0.000290954307849,0.0003279791908536,0,0.0,0.0
1789,0.0002675261287416,0.0002916514406562,0,0.0,0.0
1790,0.0002437424007704,0.0002455606688478,0,0.0,0.0
1791,0.0002196002882016,0.0003316672866921,0,0.0,0.0
1792,0.0001951022929213,0.0004910411307646,0,0.0,0.0
1793,0.0001702464327244,0.0001308235556343,0,0.0,0.0
1794,0.0001450340395925,8.528278028022539e-05,0,0.0,0.0
1795,0.0001194596738678,0.000347680936742,0,0.0,0.0
1796,9.352775422140271e-05,5.658468803431444e-05,0,0.0,0.0
1797,6.723327199822415e-05,0.000183154908296,0,0.0,0.0
1798,3.831452466998311e-05,0.000353036129528,0,0.0,0.0
1799,0.0001158799862727,0.0002727619428298,0,0.0,0.0
1800,0.0005524331469344,0.0001632875037014,0,0.0,0.0
1801,0.0004245096562554,0.0001619409463484,0,0.0,0.0
1802,0.000281668034956,0.0003159027236587,0,0.0,0.0
1803,0.0002022583873186,9.367108704699393e-05,0,0.0,0.0
1804,0.0001510619329318,0.0001381615460456,0,0.0,0.0
1805,0.0001274219187835,8.909289741986591e-05,0,0.0,0.0
1806,0.0001306620366408,2.238803159280473e-05,0,0.0,0.0
1807,0.0001612108915663,1.5214494256424868e-05,0,0.0,0.0
1808,0.0002199928707936,6.207125673790789e-05,0,0.0,0.0
1809,0.0003073325489585,0.0001173263763756,0,0.0,0.0
1810,0.0004231369255437,0.0003130552785627,0,0.0,0.0
1811,0.0010513984328982,0.0002542148339293,0,0.0,0.0
1812,0.0025359081993224,0.0001238183473419,0,0.0,0.0
1813,0.0007837954031743,0.000687314101771,0,0.0,0.0
1814,0.0008522454492611,0.0003546754220298,0,0.0,0.0
1815,0.0003187107253001,2.009642316368217e-05,0,0.0,0.0
1816,0.0004627369113754,0.0003122314860635,0,0.0,0.0
1817,0.0020753856736172,0.0008820357492197,0,0.0,0.0
1818,0.0018593960236251,0.0011425270517246,0,0.0,0.0
1819,0.000968659777795,0.0008793891277779,0,0.0,0.0
1820,0.0007281630478896,0.0003811188345966,0,0.0,0.0
1821,0.0009161624140706,0.00026037568013,0,0.0,0.0
1822,0.0004366326327186,0.0001915251277355,0,0.0,0.0
1823,0.000675881405444,0.0003575562928875,0,0.0,0.0
1824,0.0003420197000639,0.0007441081457777,0,0.0,0.0
1825,0.0005290780785915,0.0001227238870771,0,0.0,0.0
1826,0.0007145824600829,0.0004741563019024,0,0.0,0.0
1827,0.0002926792857665,0.0004797194665441,0,0.0,0.0
1828,6.308415150749136e-05,0.0001798518536392,0,0.0,0.0
1829,0.0004909886202023,6.821700412193995e-05,0,0.0,0.0
1830,0.0014761929782662,0.0004430615681479,0,0.0,0.0
1831,0.0015425483377213,0.000720795626007,0,0.0,0.0
1832,0.0024124286919587,0.0008165824903173,0,0.0,0.0
1833,0.0029855679136864,0.0007557403077506,0,0.0,0.0
1834,0.0020410512992193,0.0012970458836557,0,0.0,0.0
1835,0.0029612803739295,0.0012685661014534,0,0.0,0.0
1836,0.005743754380402,0.000629018931005,0,0.0,0.0
1837,0.0079080026740992,0.0005292209576998,0,0.0,0.0
1838,0.0094013344657943,0.0007307364811489,0,0.0,0.0
1839,0.005697870485328,0.0006962140566782,0,0.0,0.0
1840,0.0032616374328715,0.0009228014907923,0,0.0,0.0
1841,0.0032029668583092,0.0022188037705214,0,0.0,0.0
1842,0.0022386972508369,0.0024994822239943,0,0.0,0.0
1843,0.0021049415012147,0.0022277082928234,0,0.0,0.0
1844,0.0020805294034361,0.0018562453906222,0,0.0,0.0
1845,0.0025531006401337,0.0021748497975307,0,0.0,0.0
1846,0.0017510885322791,0.0021980362009315,0,0.0,0.0
1847,0.0037121126594385,0.0019276313881171,0,0.0,0.0
1848,0.0058649997605882,0.0015772857668775,0,0.1561869,0.0
1849,0.0041021557596063,0.0012912894989655,0,0.29376686,0.0
1850,0.0032073199615667,0.0014188427513859,0,0.442532,0.0
1851,0.0036951880318573,0.0011699407462788,0,0.61911505,0.0
1852,0.0025852226863747,0.0012868310581985,0,0.7211879,0.0
1853,0.0019685875677272,0.0004751340900658,0,0.7741185,0.0
1854,0.0023801072790047,0.0010223376326178,0,0.81013125,0.0
1855,0.0015690682013088,0.0012084158146579,0,0.837211,0.0
1856,0.0021843053343515,0.0011727193579581,0,0.8380091,0.0
1857,0.0008324375750525,0.0004742675772859,0,0.81790376,0.0
1858,0.0003544380076981,3.3487948908054014e-05,0,0.7789918,0.0
1859,0.0022731227183193,0.0003571843256719,0,0.6816509,0.0
1860,0.0030882678801684,7.331149081444107e-05,0,0.52453536,0.0
1861,0.0015749712201807,9.272224977988763e-05,0,0.33204502,0.0
1862,0.0022922663752125,0.0002173691983626,0,0.16052312,0.0
1863,0.0050325557448217,0.0009265609363455,0,0.0,0.0
1864,0.0056652863336968,0.0003659444606424,0,0.0,0.0
1865,0.0050163750301332,0.0006946976548346,0,0.0,0.0
1866,0.0029226041002161,0.0011538765166516,0,0.0,0.0
1867,0.0040733363277724,0.0020277791497797,0,0.0,0.0
1868,0.0060974496170421,0.003519340723455,0,0.0,0.0
1869,0.0065488835421474,0.005432529862026,0,0.0,0.0
1870,0.0077952203464981,0.0070605019440045,0,0.0,0.0
1871,0.0096566739910317,0.0083304164164643,0,0.0,0.0
1872,0.0095000904524216,0.0102845852109883,0,0.0,0.0
1873,0.0090481820563563,0.0088644346957044,0,0.0,0.0
1874,0.0092603260918805,0.0093289910097503,0,0.0,0.0
1875,0.0080886769156854,0.0086132295299824,0,0.0,0.0
1876,0.0067296674347907,0.008017330840683,0,0.0,0.0
1877,0.0061533236022839,0.0067312868078773,0,0.0,0.0
1878,0.0055088245301473,0.0058378894645095,0,0.0,0.0
1879,0.0053212763230571,0.0070447855744695,0,0.0,0.0
1880,0.0050013544175894,0.007557899349196,0,0.0,0.0
1881,0.0047020722927793,0.0063257995429652,0,0.0,0.0
1882,0.0056742444390087,0.0036652403862295,0,0.0,0.0
1883,0.0053686021667748,0.0042456650968735,0,0.0,0.0
1884,0.0045454195150614,0.0048096262376915,0,0.0,0.0
1885,0.004725850312706,0.0040185779206865,0,0.0,0.0
1886,0.0032828827664629,0.0032810831536898,0,0.0,0.0
1887,0.0043528653120549,0.0034544623629851,0,0.0,0.0
1888,0.0040235738413819,0.0030858285478489,0,0.0,0.0
1889,0.0023427268285796,0.0021133725342184,0,0.0,0.0
1890,0.0015834344832319,0.0006744972185692,0,0.0,0.0
1891,0.0013594650026264,0.0008407832219326,0,0.0,0.0
1892,0.0025351354915803,0.0006378319492836,0,0.0,0.0
1893,0.0049462093967848,0.0007057271465145,0,0.0,0.0
1894,0.0058452644102593,0.001131065251562,0,0.0,0.0
1895,0.0053680169457501,0.0011644507712658,0,0.0,0.0
1896,0.0035849914380537,0.0009812259683723,0,0.0,0.0
1897,0.0019989401367879,0.0008456758374197,0,0.0,0.0
1898,0.0009006490948198,0.0003182962075038,0,0.0,0.0
1899,0.001126190202935,0.0008722478442983,0,0.0,0.0
1900,0.0029021564826651,0.0011837375678686,0,0.0,0.0
1901,0.0030762742573435,0.0023688593476922,0,0.0,0.0
1902,0.0014368041608175,0.0018146461236594,0,0.0,0.0
1903,0.0009425129136807,0.0003554578773653,0,0.0,0.0
1904,0.0007513189880677,6.415990727568968e-05,0,0.0,0.0
1905,0.0004335589698017,0.0002673252375606,0,0.0,0.0
1906,0.000534930649089,0.0002482913211001,0,0.0,0.0
1907,0.0004533666703982,0.0003367611076996,0,0.0,0.0
1908,0.0003185544763837,0.0001570856288336,0,0.0,0.0
1909,0.0003730488947872,8.243252557158285e-05,0,0.0,0.0
1910,0.0035786778827526,0.0004073142880262,0,0.0,0.0
1911,0.0092483215790714,0.0009953869759813,0,0.0,0.0
1912,0.0073259832484574,0.0007706081305115,0,0.0,0.0
1913,0.005325767289492,0.0010654662539451,0,0.0,0.0
1914,0.0055133526390539,0.0008920001095404,0,0.0,0.0
1915,0.0049417244734556,0.001333943195202,0,0.0,0.0
1916,0.0034235743971376,0.0010562555027193,0,0.0,0.0
1917,0.002821421465544,0.0008922140968434,0,0.0,0.0
1918,0.0025200545338033,0.0011228111878877,0,0.0,0.0
1919,0.0022519056980291,0.0009356775959747,0,0.0,0.0
1920,0.002023038285743,0.0009507542544009,0,0.0,0.0
1921,0.0018376909836935,0.0011234430554759,0,0.0,0.0
1922,0.00173616500388,0.0014421933223658,0,0.0,0.0
1923,0.0028382217533558,0.0020842551753683,0,0.0,0.0
1924,0.0033458370376932,0.0014319024113206,0,0.0,0.0
1925,0.0034783543434064,0.0015217494361301,0,0.0,0.0
1926,0.0022049760389541,0.0012609090131376,0,0.0,0.0
1927,0.0018963135896202,0.0016885737838655,0,0.0,0.0
1928,0.0016267457909022,0.0008849217695375,0,0.0,0.0
1929,0.0005331911240379,0.0005342223002952,0,0.0,0.0
1930,0.0010133217053707,0.0006280764536606,0,0.0,0.0
1931,0.0002751462294937,0.0001424537135536,0,0.0,0.0
1932,0.0009773631046709,0.0001239065612507,0,0.0,0.0
1933,0.0019374203693863,0.0002987468500743,0,0.0,0.0
1934,0.000474272900525,0.0005134609643584,0,0.0,0.0
1935,0.0007209139845547,0.0003356701692599,0,0.0,0.0
1936,0.0014152273181915,0.0003767083558082,0,0.0,0.0
1937,0.000688538619639,0.0006713513856988,0,0.0,0.0
1938,0.0006309918158406,6.606194406087417e-05,0,0.0,0.0
1939,0.0004984575816599,0.000486119593994,0,0.0,0.0
1940,0.001804499882542,0.0007114232284442,0,0.0,0.0
1941,0.0025664698546719,0.0003776407059828,0,0.0,0.0
1942,0.0024755862242291,0.0007888008403573,0,0.0,0.0
1943,0.0018015570379364,0.0010091832928826,0,0.0,0.0
1944,0.0010145494223736,0.000748024775214,0,0.0,0.0
1945,0.0004688822341944,0.0004634982213631,0,0.0,0.0
1946,0.0007188899644074,0.0001870114321627,0,0.0,0.0
1947,0.0024219814155483,0.0005901406048636,0,0.0,0.0
1948,0.0024731258765659,0.0005186764966679,0,0.0,0.0
1949,0.0042164970698853,0.0008331965714686,0,0.0,0.0
1950,0.0042383474593409,0.0005885323979291,0,0.0,0.0
1951,0.0026095489457323,0.0003962924785843,0,0.0,0.0
1952,0.0016868132742362,0.0001214595300671,0,0.0,0.0
1953,0.0017108363246586,5.213326124020382e-05,0,0.0,0.0
1954,0.0011532865873373,6.7296670009882e-05,0,0.0,0.0
1955,0.0009930877891166,0.0001467346409871,0,0.0,0.0
1956,0.0007082180632252,0.0001797256571472,0,0.0,0.0
1957,0.0011385273183272,0.000273322630827,0,0.0,0.0
1958,0.0015209129792371,0.000475225381206,0,0.0,0.0
1959,0.0009636719520919,0.0002648678131338,0,0.0,0.0
1960,0.0007204636330404,9.034021203679388e-05,0,0.0,0.0
1961,0.0004206094823348,0.0003753616336368,0,0.0,0.0
1962,0.0005263681877848,2.6842117003003404e-05,0,0.0,0.0
1963,0.0001900195920593,0.0003387054821471,0,0.0,0.0
1964,0.0005154774083719,0.0001785686569689,0,0.0,0.0
1965,0.0011973063712306,0.000156934308862,0,0.0,0.0
1966,0.0007353822517315,6.706491751249281e-05,0,0.0,0.0
1967,0.0004635290491792,0.0002210062109121,0,0.0,0.0
1968,0.0005013872477326,0.0002491554401806,0,0.0,0.0
1969,0.0002563566074142,0.0003741885415305,0,0.0,0.0
1970,0.0003390825452977,0.0003902826254876,0,0.0,0.0
1971,0.0007077122155551,0.0002701426289047,0,0.0,0.0
1972,0.000240528789444,0.0003393893500626,0,0.0,0.0
1973,2.7663911104553866e-05,0.0001923335229989,0,0.0,0.0
1974,3.3662771771341907e-05,0.0001914160426264,0,0.0,0.0
1975,0.0001037366967554,7.925041904327412e-05,0,0.0,0.0
1976,0.0001546160176047,8.141864697436774e-05,0,0.0,0.0
1977,0.0006366599030782,7.978454489879776e-05,0,0.0,0.0
1978,0.0026823792785709,0.0003761896384902,0,0.0,0.0
1979,0.0035029498316592,0.0003984696035039,0,0.0,0.0
1980,0.0032891009200676,0.0001759467116285,0,0.0,0.0
1981,0.001511048217821,0.0004031541304379,0,0.0,0.0
1982,0.0025330514575818,0.000864526251581,0,0.0,0.0
1983,0.0030879977886975,0.0012216009897124,0,0.0,0.0
1984,0.0028936772439848,0.0019639636268976,0,0.0,0.0
1985,0.0045654456443269,0.0028230189265638,0,0.0,0.0
1986,0.0043596960696587,0.0040056424388443,0,0.0,0.0
1987,0.0038096311575572,0.0040303763929057,0,0.0,0.0
1988,0.0039467696496864,0.0036983834956925,0,0.0,0.0
1989,0.0046336333684514,0.0033306417129492,0,0.0,0.0
1990,0.0050267294791652,0.0043002274309328,0,0.0,0.0
1991,0.0050213249718128,0.0046045793432767,0,0.0,0.0
1992,0.0054573882914139,0.0044543962942474,0,0.0,0.0
1993,0.0060829109473255,0.0057902858783951,0,0.0,0.0
1994,0.006017938557659,0.0064164604892684,0,0.0,0.0
1995,0.0054999409987649,0.0054346027395451,0,0.0,0.0
1996,0.004724889159114,0.0048992087056978,0,0.0,0.0
1997,0.0032575830498259,0.0047398524954379,0,0.0,0.0
1998,0.0036797258546862,0.0050265757608517,0,0.0,0.0
1999,0.0051462088810069,0.0053601182732983,0,0.0,0.0
2000,0.0051339791789635,0.0053648415330971,0,0.0,0.0
2001,0.0070333602344523,0.0065621685465475,0,0.0,0.0
2002,0.0074889724472094,0.0071566457541314,0,0.0,0.0
2003,0.0063176892524283,0.0067219830948311,0,0.0,0.0
2004,0.0058669663818596,0.0060362690131216,0,0.0,0.0
2005,0.0047225699754442,0.0043737556113463,0,0.0,0.0
2006,0.0023087577849473,0.0037046931622815,0,0.0,0.0
2007,6.130439212182197e-05,0.0033683758602911,0,0.0,0.0
2008,0.0017598738487831,0.0027401723424539,0,0.0,0.0
2009,0.0010230155359608,0.0012407409333843,0,0.0,0.0
2010,0.0009673709179393,0.0007401447203458,0,0.0,0.0
2011,0.0008821130154356,0.0006644202540675,0,0.0,0.0
2012,0.0015309514420442,0.0009138173975783,0,0.0,0.0
2013,0.0021568180532135,0.0011879435722551,0,0.0,0.0
2014,0.0018961068509999,0.0015840765814826,0,0.0,0.0
2015,0.0015073665927901,0.0015107996902478,0,0.0,0.0
2016,0.0011884910472165,0.0013046351894684,0,0.0,0.0
2017,0.000281290310931,0.0012418092089754,0,0.0,0.0
2018,0.0011252778867345,0.0009974961953454,0,0.0,0.0
2019,0.0022967859697821,0.0003416144839546,0,0.0,0.0
2020,0.0012266364887359,0.0006527961223875,0,0.0,0.0
2021,0.0011566055389324,0.0007942943184199,0,0.0,0.0
2022,0.0007386149067046,0.0006168466145995,0,0.0,0.0
2023,0.0001357560266163,0.0003935363601009,0,0.0,0.0
2024,0.0001769300874761,0.0001999801117227,0,0.0,0.0
2025,0.0005948627895486,0.0003263502574027,0,0.0,0.0
2026,0.0007613413852875,0.0004106539598853,0,0.0,0.0
2027,0.0006945761424017,0.0003673322114236,0,0.0,0.0
2028,0.0015995910914696,0.0007648717850834,0,0.0,0.0
2029,0.0028684318462224,0.0013309250857818,0,0.0,0.0
2030,0.003086386974394,0.0018625650359942,0,0.0,0.0
2031,0.0022362428760194,0.0018846366915823,0,0.0,0.0
2032,0.0016253916998585,0.0010017211786395,0,0.0,0.0
2033,0.002283908219336,0.0009028703414185,0,0.0,0.0
2034,0.0019400256361654,0.0011687405681843,0,0.0,0.0
2035,0.0031878330653135,0.0013388954660843,0,0.0,0.0
2036,0.0052173161767044,0.0017031842999186,0,0.0,0.0
2037,0.005094069050679,0.0017409874249042,0,0.0,0.0
2038,0.0037116457376013,0.0025749505813087,0,0.0,0.0
2039,0.0035856720728184,0.0028375585157726,0,0.0,0.0
2040,0.0028402471963255,0.0020125100325357,0,0.0,0.0
2041,0.0021882371723832,0.0023307841536081,0,0.0,0.0
2042,0.0027609873229991,0.0018408922456307,0,0.0,0.0
2043,0.001847570965325,0.0015931270690583,0,0.0,0.0
2044,0.0012111542333224,0.0014793401670917,0,0.0,0.0
2045,0.0029864447130131,0.0014275695344554,0,0.0,0.0
2046,0.0030678038720458,0.0019875444040809,0,0.0,0.0
2047,0.0032547754017345,0.0013235515614723,0,0.0,0.0
2048,0.0016034421859251,0.0011788217422102,0,0.0,0.0
2049,0.0022464758392633,0.0008864653328333,0,0.0,0.0
2050,0.0025626661810063,0.0019190598342609,0,0.0,0.0
2051,0.0021236978911785,0.0029279151861273,0,0.0,0.0
2052,0.0012953607677761,0.002793406648275,0,0.0,0.0
2053,0.0012675116072503,0.0026289423082581,0,0.0,0.0
2054,0.0004906404947815,0.0018228484464289,0,0.0,0.0
2055,0.0006035912305049,0.0013711437480221,0,0.0,0.0
2056,0.0022737567257384,0.0014819625908208,0,0.0,0.0
2057,0.003535050189031,0.0014944247971019,0,0.0,0.0
2058,0.0041812675337367,0.0023060556850615,0,0.0,0.0
2059,0.0019259143330203,0.0020010548813623,0,0.0,0.0
2060,0.0020133327446244,0.0016265649874737,0,0.0,0.0
2061,0.0018212722716426,0.0012061178358856,0,0.0,0.0
2062,0.0023718172735632,0.0017136071385806,0,0.0,0.0
2063,0.0061171777536338,0.0013510953661561,0,0.0,0.0
2064,0.0058811093169026,0.0016661072212749,0,0.0,0.0
2065,0.003537022353721,0.0025829063161886,0,0.0,0.0
2066,0.0047523615278156,0.0034206535124188,0,0.0,0.0
2067,0.0047898658837574,0.0037702761552121,0,0.0,0.0
2068,0.004980095507242,0.0035511576928496,0,0.0,0.0
2069,0.0049042701489269,0.0032600116877905,0,0.0,0.0
2070,0.003921331884812,0.0051217390362401,0,0.0,0.0
2071,0.0040843443661222,0.0058010462613911,0,0.0,0.0
2072,0.0044177569954589,0.004716632637946,0,0.0,0.0
2073,0.002837162220974,0.0041906168155386,0,0.0,0.0
2074,0.0023140013044668,0.0035689226521293,0,0.0,0.0
2075,0.0020197607836419,0.0024286332018338,0,0.0,0.0
2076,0.0026218896932546,0.0017916555806215,0,0.0,0.0
2077,0.0036202116643485,0.0019680835855717,0,0.0,0.0
2078,0.0029222939986948,0.0024959388091303,0,0.0,0.0
2079,0.0030925753204209,0.002422802280745,0,0.0,0.0
2080,0.0023731976975555,0.002115518148723,0,0.0,0.0
2081,0.0018416686673826,0.0016240750294056,0,0.0,0.0
2082,0.001603693981661,0.001523686625317,0,0.0,0.0
2083,0.0026411333496154,0.001190374308606,0,0.0,0.0
2084,0.0029279584991924,0.0009690978327399,0,0.0,0.0
2085,0.0024502699933226,0.001705578994672,0,0.0,0.0
2086,0.0028305830901426,0.0019831488007124,0,0.0,0.0
2087,0.0030149263471108,0.0019399171704071,0,0.0,0.0
2088,0.0026866016248803,0.001356440488076,0,0.0,0.0
2089,0.001962825005561,0.0019195528949591,0,0.0,0.0
2090,0.0029724400804577,0.0016442994765308,0,0.0,0.0
2091,0.0015506560569707,0.0011899841704919,0,0.0,0.0
2092,0.0009671648010611,0.0005581571123198,0,0.0,0.0
2093,0.0003424271414342,3.967256481114368e-05,0,0.0,0.0
2094,0.000811780831119,0.0004547690520954,0,0.0,0.0
2095,0.0006557993889419,0.0001017049848194,0,0.0,0.0
2096,0.0011169860075997,0.000190432952381,0,0.0,0.0
2097,3.6006508042589444e-05,0.0005824409968501,0,0.0,0.0
2098,0.0009686124160967,0.0001130464127267,0,0.0,0.0
2099,0.000430611914516,0.0001675517533379,0,0.0,0.0
2100,0.000864491358801,4.958398750575847e-05,0,0.0,0.0
2101,0.0006620438837652,9.05704327196747e-06,0,0.0,0.0
2102,0.0008970454395481,0.0001772735226602,0,0.0,0.0
2103,0.0002989472856591,0.0007871984086977,0,0.0,0.0
2104,0.0005090271481704,0.0008769711303976,0,0.0,0.0
2105,0.0001793477217842,0.0004276742370473,0,0.0,0.0
2106,0.0009302707256948,0.0002872175779438,0,0.0,0.0
2107,0.0020568479284193,0.0002896800921079,0,0.0,0.0
2108,0.001486476887148,0.0004871097866262,0,0.0,0.0
2109,0.00103044014137,0.000117965006873,0,0.0,0.0
2110,0.0007581742546267,0.0001644146525437,0,0.0,0.0
2111,0.0003812410301744,0.000162563461152,0,0.0,0.0
2112,0.0009935134307745,0.0001115863522068,0,0.0,0.0
2113,0.0012884617461114,4.8518832563118137e-05,0,0.0,0.0
2114,0.0005288027139833,0.0001173553451034,0,0.0,0.0
2115,0.0002686244785042,5.026812875563878e-05,0,0.0,0.0
2116,0.000788690504196,9.40295443073578e-05,0,0.0,0.0
2117,0.0008248058680525,0.000173425648425,0,0.0,0.0
2118,0.0005368162774252,0.0001602773947634,0,0.0,0.0
2119,0.0002751714849205,0.0001112209738309,0,0.0,0.0
2120,0.0004959125264173,0.0002671414873037,0,0.0,0.0
2121,0.0014971949232384,0.0001776761453601,0,0.0,0.0
2122,0.0025145110383431,0.0005190826827411,0,0.0,0.0
2123,0.0009351529599567,0.0007741551537787,0,0.0,0.0
2124,0.0015180484013567,0.0005412693161702,0,0.0,0.0
2125,0.0016360873055434,0.0004333369526775,0,0.0,0.0
2126,0.0013683373903835,0.0001660506296899,0,0.0,0.0
2127,0.0003336809655869,0.0002862260417725,0,0.0,0.0
2128,0.0022507254941867,0.0003125133037615,0,0.0,0.0
2129,0.0007687068486944,0.0004521752575377,0,0.0,0.0
2130,9.610835533312956e-05,0.0002521194187336,0,0.0,0.0
2131,0.0001505179267882,0.0003965470843782,0,0.0,0.0
2132,0.0005585037990526,0.0002649514364627,0,0.0,0.0
2133,0.0002446571243295,0.0002323840083452,0,0.0,0.0
2134,0.0004716880420962,0.0003103890007316,0,0.0,0.0
2135,0.0008630116333636,0.0005113131148728,0,0.0,0.0
2136,0.0020777512941045,0.0005293266595686,0,0.0,0.0
2137,0.0041500502988748,0.0005842731384,0,0.0,0.0
2138,0.0026287024886042,0.0002114288343484,0,0.0,0.0
2139,0.001597478661115,0.0002270020326481,0,0.0,0.0
2140,0.00154832840026,0.0003682614134125,0,0.0,0.0
2141,0.0020966766944757,0.0004692508663756,0,0.0,0.0
2142,0.0017538071493322,0.000398145833291,0,0.0,0.0
2143,0.0004540432357888,0.0002478658958379,0,0.0,0.0
2144,0.0005756213639809,0.0004576265449052,0,0.0,0.0
2145,0.0018637998750717,0.0003271675494691,0,0.0,0.0
2146,0.0010768457597832,0.0001010570888001,0,0.0,0.0
2147,0.0013165884966044,0.0002630274476305,0,0.0,0.0
2148,0.0021384985738354,0.0002592449542048,0,0.0,0.0
2149,0.0021608651671232,0.0006268303547829,0,0.0,0.0
2150,0.0006013981478337,0.0010484843435676,0,0.0,0.0
2151,0.0002266902448209,0.0004848876499659,0,0.0,0.0
2152,0.0010093476773215,3.479325675158488e-05,0,0.0,0.0
2153,0.0011597760513779,0.0001276438484924,0,0.0,0.0
2154,0.0019824733883303,9.42094325853939e-05,0,0.0,0.0
2155,0.0017025558106277,0.0003139596755064,0,0.0,0.0
2156,0.0003431862717511,0.0006206288298301,0,0.0,0.0
