Frame,nose_dist,body_dist,freezing,Novel,Known
2157,0.0006385921325031,0.0003019663679197,0,0.0,0.0
2158,0.0016318861392418,0.0001216407405331,0,0.0,0.0
2159,0.0026675153907231,0.0003296211690309,0,0.0,0.0
2160,0.0046507191971769,0.0001263109288732,0,0.0,0.0
2161,0.0035897745487563,0.0001025309044389,0,0.0,0.0
2162,0.0025859806506836,0.0002301089901099,0,0.0,0.0
2163,0.0016670119268826,0.0005421057929004,0,0.0,0.0
2164,0.001343096894218,0.0002021631615611,0,0.0,0.0
2165,0.0003446027261725,0.0003343009795758,0,0.0,0.0
2166,8.65081742019852e-05,0.0006624684786507,0,0.0,0.0
2167,0.00045583853634,0.0005804989518114,0,0.0,0.0
2168,0.0020310588521489,0.0009618142547183,0,0.0,0.0
2169,0.0012528673559862,0.0012133465554273,0,0.0,0.0
2170,0.0006085450451274,0.001578600586507,0,0.0,0.0
2171,0.0009632582416432,0.0009666223272643,0,0.0,0.0
2172,0.0013231020811749,0.0007478079279386,0,0.0,0.0
2173,0.0015827684048316,0.0004810280114407,0,0.0,0.0
2174,0.0023701340140175,0.0003937653556648,0,0.0,0.0
2175,0.002069504675574,0.0005241816467672,0,0.0,0.0
2176,0.0017970408357211,0.0007954589862943,0,0.0,0.0
2177,0.0022923213810995,0.0004458027704827,0,0.0,0.0
2178,0.0034276953926967,0.0008347209047699,0,0.0,0.0
2179,0.0034811164452796,0.0010906589085467,0,0.0,0.0
2180,0.0030063719414503,0.0010795671165056,0,0.0,0.0
2181,0.0012898404209437,0.0011232900436072,0,0.0,0.0
2182,0.0008249937957827,0.0010696929395556,0,0.0,0.0
2183,0.0008211576199002,0.0011256781882548,0,0.0,0.0
2184,0.0013215077669729,0.0007437207302543,0,0.0,0.0
2185,0.0020940269129037,0.0004066439796467,0,0.0,0.0
2186,0.0012848871127383,0.0001100297300705,0,0.0,0.0
2187,0.0002786371946004,0.0002183907549219,0,0.0,0.0
2188,0.0006852453745948,0.0004115412750092,0,0.0,0.0
2189,0.000167975408933,0.0006407284299648,0,0.0,0.0
2190,0.0002593626064986,0.0003938010866469,0,0.0,0.0
2191,7.72554823938576e-05,0.0002466426984575,0,0.0,0.0
2192,0.0003433791765178,0.0001782153237219,0,0.0,0.0
2193,0.000510466263518,0.0001839178588092,0,0.0,0.0
2194,0.0007193922754426,0.000132860385723,0,0.0,0.0
2195,0.000539113084625,0.0003673587515472,0,0.0,0.0
2196,0.0007794925034872,0.0002171517455709,0,0.0,0.0
2197,0.0010819103858647,0.0001824687129802,0,0.0,0.0
2198,0.0020017667270541,0.0002660266911378,0,0.0,0.0
2199,0.0038576438388822,0.0004951214605174,0,0.0,0.0
2200,0.0035953260741917,0.0006193985432888,0,0.0,0.0
2201,0.0022551070756515,0.0007350623177924,0,0.0,0.0
2202,0.0021664296878351,0.0006104118103524,0,0.0,0.0
2203,0.0018810252979318,0.0004537981498773,0,0.0,0.0
2204,0.0020025461772304,0.0006158044315857,0,0.0,0.0
2205,0.00229806702838,0.0004100988497761,0,0.0,0.0
2206,0.0023168544215492,0.0008969503354303,0,0.0,0.0
2207,0.0015721037100516,0.0010721990462675,0,0.0,0.0
2208,0.0004754041558674,0.0008662304558805,0,0.0,0.0
2209,0.0002721943721982,0.0005112418449204,0,0.0,0.0
2210,0.0005884197842906,0.0007084574015455,0,0.0,0.0
2211,0.0009793843756967,0.0005487001167365,0,0.0,0.0
2212,0.0010606855841838,0.0002556991692204,0,0.0,0.0
2213,0.0002762889013519,0.0002573097506296,0,0.0,0.0
2214,0.0001733181535131,0.0003275576961842,0,0.0,0.0
2215,0.0001943052523949,0.0004698124197927,0,0.0,0.0
2216,0.000393871684274,0.0008106686484374,0,0.0,0.0
2217,0.001265323777936,0.0004820860182659,0,0.0,0.0
2218,0.0010383039057166,0.0002452631182177,0,0.0,0.0
2219,0.0003528777632638,3.455956505078523e-05,0,0.0,0.0
2220,0.0004746752577866,5.435615166228613e-05,0,0.0,0.0
2221,0.0004514350724782,5.519062308396157e-05,0,0.0,0.0
2222,0.0008882684690612,0.0001698589347531,0,0.0,0.0
2223,0.0003734574601192,6.245520229415965e-05,0,0.0,0.0
2224,0.0003930234865774,0.0003404761526382,0,0.0,0.0
2225,0.0003762480370554,0.0001996015007652,0,0.0,0.0
2226,0.00013915147719,0.0003958446883134,0,0.0,0.0
2227,0.0002124710855483,0.0003059629622133,0,0.0,0.0
2228,0.0008734635641922,0.0001898476487862,0,0.0,0.0
2229,0.0007134046273056,0.0001296983239355,0,0.0,0.0
2230,0.0004424505864155,0.0002809027065079,0,0.0,0.0
2231,0.0001496210586888,0.0008353482961022,0,0.0,0.0
2232,0.0004834716721524,0.0002143770237356,0,0.0,0.0
2233,0.0011471870884239,0.000208294747281,0,0.0,0.0
2234,0.0008219979169405,0.0001357528630597,0,0.0,0.0
2235,0.0002676764891997,0.0004152303619726,0,0.0,0.0
2236,0.0004214554035492,0.000187575548292,0,0.0,0.0
2237,0.001699979392883,0.0001235706980726,0,0.0,0.0
2238,0.0002253003874132,7.207335612608545e-05,0,0.0,0.0
2239,0.0018422699756964,0.0004440146093814,0,0.0,0.0
2240,0.000783492055504,0.0007809236021493,0,0.0,0.0
2241,0.0008711200429759,0.000338940623231,0,0.0,0.0
2242,0.0040162264656925,0.0009922715781204,0,0.0,0.0
2243,0.0044286432040426,0.0013879643534403,0,0.0,0.0
2244,0.0015512107530226,0.0008327487402127,0,0.0,0.0
2245,0.0007615850993615,0.000925788320395,0,0.0,0.0
2246,0.0007051928013771,0.0007979861788505,0,0.0,0.0
2247,0.0006573671236382,0.001160339094628,0,0.0,0.0
2248,0.0006166829029119,0.0008747078935101,0,0.0,0.0
2249,0.0005814975980424,0.001057505784992,0,0.0,0.0
2250,0.0005499954822123,0.0004184914077505,0,0.0,0.0
2251,0.0005203840806935,0.0001904704240012,0,0.0,0.0
2252,0.0004909742817148,0.0004145587728085,0,0.0,0.0
2253,0.0004601647927771,0.0003171271737063,0,0.0,0.0
2254,0.0004266543877755,0.0007647319433208,0,0.0,0.0
2255,0.0003892631457866,0.000714403251539,0,0.0,0.0
2256,0.0003469992817932,9.368518567164632e-05,0,0.0,0.0
2257,0.0002990831616726,0.0002355305911261,0,0.0,0.0
2258,0.0002448485478889,0.0001257303259595,0,0.0,0.0
2259,0.000183741273762,0.0001873937909949,0,0.0,0.0
2260,0.0001086064250303,0.0002313116445165,0,0.0,0.0
2261,0.0001088200735159,0.0002771108953238,0,0.0,0.0
2262,0.0007348485162767,0.0004065976371466,0,0.0,0.0
2263,0.0011077441450082,0.0009275071228059,0,0.0,0.0
2264,0.000386399969832,0.0006049746819455,0,0.0,0.0
2265,0.0010489872332877,8.222379976639775e-05,0,0.0,0.0
2266,0.0006897619297844,0.000618537790857,0,0.0,0.0
2267,0.0008905802210583,0.0003002637750119,0,0.0,0.0
2268,0.0011078579230872,0.00062426686175,0,0.0,0.0
2269,0.001382421891613,0.0005954103467184,0,0.0,0.0
2270,0.0011201273192344,0.0004435605378583,0,0.0,0.0
2271,0.0019455203942192,0.0002665583640045,0,0.0,0.0
2272,0.0019121657789328,0.0001871804190225,0,0.0,0.0
2273,0.0003833077891246,0.0009417147968596,0,0.0,0.0
2274,0.0001321734311052,0.0005278875721198,0,0.0,0.0
2275,0.0002348034766925,0.0001620031252039,0,0.0,0.0
2276,0.0003315671684333,4.9742355350448095e-05,0,0.0,0.0
2277,0.0004303869019156,9.873191975690212e-05,0,0.0,0.0
2278,0.0005315024923255,0.0001446560580104,0,0.0,0.0
2279,0.0006351400124563,0.0004231841267195,0,0.0,0.0
2280,0.0007415702735364,0.0004083918189417,0,0.0,0.0
2281,0.0008509619580663,0.0006577571905401,0,0.0,0.0
2282,0.000963520798446,0.0006969275088295,0,0.0,0.0
2283,0.0010794549401135,0.000136544571197,0,0.0,0.0
2284,0.0011989434659943,0.0003001841534168,0,0.0,0.0
2285,0.0017537137892226,0.0005843355727084,0,0.0,0.0
2286,0.0032601865248646,0.0003107267041506,0,0.0,0.0
2287,0.0018192005821611,0.0005418615134999,0,0.0,0.0
2288,0.0005811586522439,0.001140014452155,0,0.0,0.0
2289,9.411907772509382e-05,0.0006970006555152,0,0.0,0.0
2290,0.0006272394481179,0.0003697512912111,0,0.0,0.0
2291,0.0008179958057462,0.0005770240857284,0,0.0,0.0
2292,0.0006272394481179,0.0003833181764815,0,0.0,0.0
2293,0.0001029190054722,0.0002474384865034,0,0.0,0.0
2294,0.0004461816139265,0.0006566008816385,0,0.0,0.0
2295,0.0011272955549992,0.0004145837406686,0,0.0,0.0
2296,0.0010724220618692,0.0008439967807715,0,0.0,0.0
2297,0.0002788685308267,0.0011934047525637,0,0.0,0.0
2298,0.0009265912424814,0.0003048119617757,0,0.0,0.0
2299,0.000546490944808,9.750901443895836e-05,0,0.0,0.0
2300,0.0010205859132032,0.0002402629676229,0,0.0,0.0
2301,0.000348924937401,0.0001606181452734,0,0.0,0.0
2302,0.0005973759845052,0.0004441197319005,0,0.0,0.0
2303,0.000193210968812,0.000189018880929,0,0.0,0.0
2304,3.740855954138938e-05,9.403548144543495e-05,0,0.0,0.0
2305,0.000131508543751,0.0001207754083132,0,0.0,0.0
2306,0.0001365259986478,0.0001275344199366,0,0.0,0.0
2307,9.743201532910668e-05,0.0003693993632838,0,0.0,0.0
2308,0.0003974828957354,0.0001838404493285,0,0.0,0.0
2309,0.0004932872008792,0.0001960455071804,0,0.0,0.0
2310,0.0011814181984213,0.0004839953651423,0,0.0,0.0
2311,0.0015305458703856,0.0007738093892848,0,0.0,0.0
2312,0.0014379611345869,0.0004217626871314,0,0.0,0.0
2313,0.0012462504365444,0.0005043758282513,0,0.0,0.0
2314,0.0025314926957443,0.0004351372346607,0,0.0,0.0
2315,0.0003447559186796,0.000102877527693,0,0.0,0.0
2316,0.0025147043307531,0.0001667442722035,0,0.0,0.0
2317,0.0007753585617718,3.840665099260723e-05,0,0.0,0.0
2318,0.000120527969629,4.084407875412447e-06,0,0.0,0.0
2319,0.0003221276949979,1.683634855146513e-05,0,0.0,0.0
2320,0.0015219814056961,0.0001729419276566,0,0.0,0.0
2321,0.0011010971048501,0.0004727409754945,0,0.0,0.0
2322,0.0004917464580678,0.0002291297192078,0,0.0,0.0
2323,0.0006783962320246,0.0002582355270672,0,0.0,0.0
2324,0.0011887469541405,0.0006522418872018,0,0.0,0.0
2325,0.0013962558011609,0.001195710779918,0,0.0,0.0
2326,0.0010545569839191,0.0007768178396848,0,0.0,0.0
2327,0.0001331505602762,0.00048058513509,0,0.0,0.0
2328,0.0013407820084993,0.0003227710979685,0,0.0,0.0
2329,0.0003744692663391,0.0002216004787471,0,0.0,0.0
2330,0.0003390572691583,0.0004022767003804,0,0.0,0.0
2331,0.0009654612707491,8.374054151868954e-05,0,0.0,0.0
2332,0.0006906335102338,0.000246926213719,0,0.0,0.0
2333,0.0011967756400905,8.062494302914846e-05,0,0.0,0.0
2334,0.0006501107332794,0.0005016523362733,0,0.0,0.0
2335,0.000315488287531,0.0005691774412122,0,0.0,0.0
2336,0.0001805374591708,5.3080987499983694e-05,0,0.0,0.0
2337,0.00035969439629,0.000394863456833,0,0.0,0.0
2338,0.0006027368961693,9.846007512673296e-05,0,0.0,0.0
2339,0.0015817027163075,3.827178927513599e-05,0,0.0,0.0
2340,0.0014847997198303,0.0003192946438669,0,0.0,0.0
2341,0.0008205809607918,0.0007582926900058,0,0.0,0.0
2342,0.0005467972128104,0.0004633012607831,0,0.0,0.0
2343,0.0004186482432581,0.000180210741377,0,0.0,0.0
2344,0.0014036277857361,0.0002613982413619,0,0.0,0.0
2345,0.0015687320467233,0.0001959552655084,0,0.0,0.0
2346,0.0013959062154324,0.0001726601112762,0,0.0,0.0
2347,0.0010927742782943,0.0002518514039271,0,0.0,0.0
2348,0.000963957350444,0.0002685779306014,0,0.0,0.0
2349,7.266295276703042e-05,0.0004856978176677,0,0.0,0.0
2350,0.0009120834415908,3.608815893673463e-05,0,0.0,0.0
2351,0.000797895228058,0.0006364258645154,0,0.0,0.0
2352,0.0009456448699696,0.0003519408208226,0,0.0,0.0
2353,0.0015106356313817,4.062554771038832e-05,0,0.0,0.0
2354,0.0020742749042387,0.0002042158244609,0,0.0,0.0
2355,0.0006180107748925,0.0006478501405473,0,0.0,0.0
2356,0.0006635582093229,0.0005165656604689,0,0.0,0.0
2357,0.0020022858820496,0.0003476084228274,0,0.0,0.0
2358,0.0017518490914769,0.0001049525039012,0,0.0,0.0
2359,0.0004885558338451,0.0006151795659228,0,0.0,0.0
2360,0.0008471044035298,0.0006899507224407,0,0.0,0.0
2361,0.0018220352354979,0.0003997282097953,0,0.0,0.0
2362,0.0004924886335275,0.0010109425234034,0,0.0,0.0
2363,0.0002586016991098,0.0010019074413326,0,0.0,0.0
2364,0.0009757680904406,0.0001581476288481,0,0.0,0.0
2365,0.0018736857915378,0.000302592304301,0,0.0,0.0
2366,0.0009884746022035,0.0006982121731218,0,0.0,0.0
2367,0.0004256890539089,0.0006222236169262,0,0.0,0.0
2368,0.000186364340717,0.0001879014584156,0,0.0,0.0
2369,0.0007186088183348,0.000219796508199,0,0.0,0.0
2370,0.0011876899392024,0.0003287240722935,0,0.0,0.0
2371,0.0008987332915157,0.000127551538956,0,0.0,0.0
2372,0.0009123519878817,0.0001184347244849,0,0.0,0.0
2373,0.0014557306572714,0.0004938412837378,0,0.0,0.0
2374,0.0011731185404725,0.0002017656101909,0,0.0,0.0
2375,0.0001096029407682,0.0002721490173624,0,0.0,0.0
2376,0.0014875456682524,6.01606906425305e-05,0,0.0,0.0
2377,0.0013514114730384,2.347923574784559e-05,0,0.0,0.0
2378,0.0009322770006058,1.4614896165413388e-05,0,0.0,0.0
2379,0.0010813751176319,0.0001382598472424,0,0.0,0.0
2380,0.0027880919231703,0.0004108940764125,0,0.0,0.0
2381,0.00574884398446,0.0008456053504811,0,0.0,0.0
2382,0.0062399100658279,0.0009268304484456,0,0.0,0.0
2383,0.0051594581008238,0.0003616218985525,0,0.0,0.0
2384,0.0019476972619174,0.0004426621378808,0,0.0,0.0
2385,0.000197167350619,0.0013980752275688,0,0.0,0.0
2386,0.0003099694766855,0.0013750650367152,0,0.0,0.0
2387,0.0005030160643312,0.0004731765002508,0,0.0,0.0
2388,0.0006332127249329,0.0006691439363036,0,0.0,0.0
2389,0.0007209912201229,0.0003593073232468,0,0.0,0.0
2390,0.000766539424382,0.0002210845014357,0,0.0,0.0
2391,0.0007701966941088,0.0006748759102979,0,0.0,0.0
2392,0.0007325834002144,0.0002640539546761,0,0.0,0.0
2393,0.0006550677720722,0.0003253751151593,0,0.0,0.0
2394,0.0005262111576558,0.0005462730126102,0,0.0,0.0
2395,0.0004393386358331,0.0003689392571519,0,0.0,0.0
2396,0.0005071143394271,8.157580021116497e-05,0,0.0,0.0
2397,0.0002233960404381,0.0006717635542442,0,0.0,0.0
2398,0.0003922796499591,0.0006176928954374,0,0.0,0.0
2399,0.0003028338573825,0.0005741338656283,0,0.0,0.0
2400,0.0006694168899138,0.000138862941056,0,0.0,0.0
2401,0.0013608521815943,0.0002863934394398,0,0.0,0.0
2402,0.00075869361554,0.0002633800267012,0,0.0,0.0
2403,0.0009560926991425,0.0003786265030085,0,0.0,0.0
2404,0.0014806050126197,0.0003790886100099,0,0.0,0.0
2405,0.0020296395518148,0.0013544071803142,0,0.0,0.0
2406,0.0003150997272446,0.0004611847605524,0,0.0,0.0
2407,0.0006408667748424,0.000328221911657,0,0.0,0.0
2408,4.622919649027368e-05,0.000214520377516,0,0.0,0.0
2409,0.0006919188227481,1.1952850219374498e-05,0,0.0,0.0
2410,0.0013972468642356,0.0002592349725335,0,0.0,0.0
2411,0.0035888002583333,0.0003889754124825,0,0.0,0.0
2412,0.0037227491656596,0.0004317896564474,0,0.0,0.0
2413,0.0016803771101719,0.0007347814933395,0,0.0,0.0
2414,0.0010442546223354,0.0004165839664088,0,0.0,0.0
2415,0.0008935896760434,0.0003931901181632,0,0.0,0.0
2416,0.0007799537936259,0.000177548912787,0,0.0,0.0
2417,0.0006880910148119,0.0006357052310534,0,0.0,0.0
2418,0.0006095331916175,0.0009639425872996,0,0.0,0.0
2419,0.0005514668530601,0.001287422332844,0,0.0,0.0
2420,0.0005448029588924,0.0010389753799245,0,0.0,0.0
2421,0.0006277228980181,0.0007880149725453,0,0.0,0.0
2422,0.0009873335311971,0.0004850590825669,0,0.0,0.0
2423,0.0023723015942382,0.0005790755950469,0,0.0,0.0
2424,0.0028574825981584,0.0003029676376334,0,0.0,0.0
2425,0.0025671484971362,0.000112390214683,0,0.0,0.0
2426,0.0019225909598482,0.0009845134419921,0,0.0,0.0
2427,0.0009382225514583,0.0018017465674669,0,0.0,0.0
2428,0.0007543084060429,0.0011690254938491,0,0.0,0.0
2429,0.0025117628303715,0.0010264762639611,0,0.0,0.0
2430,0.003213517399429,0.0002509923943273,0,0.0,0.0
2431,0.0029333152662015,0.0002575308103399,0,0.0,0.0
2432,0.002090384777114,0.0002645473284165,0,0.0,0.0
2433,0.0010032677046439,0.0002832655624146,0,0.0,0.0
2434,0.0006882733630078,0.0007437292420711,0,0.0,0.0
2435,0.0010512716283242,0.0009265598472368,0,0.0,0.0
2436,0.0011479230972583,0.0007394160457573,0,0.0,0.0
2437,0.0016990583318844,0.0004045400047894,0,0.0,0.0
2438,0.0015044041345132,0.0001115974004362,0,0.0,0.0
2439,0.0023824552276612,0.0001782341724394,0,0.0,0.0
2440,0.0034864993912439,0.0010787525779514,0,0.0,0.0
2441,0.0012901999988391,0.0019288118218417,0,0.0,0.0
2442,0.0005273361551078,0.0009257204791094,0,0.0,0.0
2443,0.0010939621057259,0.0008455804047235,0,0.0,0.0
2444,0.0010287654399263,0.0003999895212725,0,0.0,0.0
2445,0.0011030851776886,0.0002944081345858,0,0.0,0.0
2446,0.0014905650892647,0.0005068539277166,0,0.0,0.0
2447,0.0022406657086337,0.0011397996900825,0,0.0,0.0
2448,0.0016809072549501,0.0003231708945458,0,0.0,0.0
2449,0.0006181833328143,0.0003208906070651,0,0.0,0.0
2450,0.0007179493949908,0.0003256290698309,0,0.0,0.0
2451,0.0029939956294922,0.0001402149303314,0,0.0,0.0
2452,0.0043074345589255,0.0004917675008386,0,0.0,0.0
2453,0.0025071614809127,0.0005599216617199,0,0.0,0.0
2454,0.00096324213929,0.0004385128344125,0,0.0,0.0
2455,0.0015938119222881,0.0002882956597867,0,0.0,0.0
2456,0.0023198770640693,0.0003969523073028,0,0.0,0.0
2457,0.0027563379956681,0.000548256028083,0,0.0,0.0
2458,0.0028418079560824,0.0004864530442524,0,0.0,0.0
2459,0.0040507097909469,0.0008674634352806,0,0.0,0.0
2460,0.0047638870745636,0.0007699132212562,0,0.0,0.0
2461,0.0041961772546315,0.0013614225259976,0,0.0,0.0
2462,0.0040320234767268,0.0022242717934816,0,0.0,0.0
2463,0.0044862131481152,0.003327692739182,0,0.0,0.0
2464,0.0041706241235875,0.0028412800601189,0,0.0,0.0
2465,0.0033504103894266,0.0028813272035554,0,0.0,0.0
2466,0.0037358514625473,0.0033881054668203,0,0.0,0.0
2467,0.0037735984130711,0.0036029487906701,0,0.0,0.0
2468,0.0036297897316378,0.0027645506529605,0,0.0,0.0
2469,0.003360966722783,0.0022942793970273,0,0.0,0.0
2470,0.0029638257277688,0.0016768249587311,0,0.0,0.0
2471,0.0032917533225379,0.0018855292127523,0,0.0,0.0
2472,0.0032475815689955,0.0026373697738702,0,0.0,0.0
2473,0.0039145735909748,0.0035697845717637,0,0.0,0.0
2474,0.0040564332183816,0.0043515738423694,0,0.0,0.0
2475,0.0031318552593375,0.0036569304233123,0,0.0,0.113207124
2476,0.0034446793882567,0.0027111916801622,0,0.0,0.22193001
2477,0.0032699713967763,0.0023726827981774,0,0.0,0.39183173
2478,0.0034506872888578,0.0020829447426588,0,0.0,0.57198364
2479,0.0038624786565111,0.0022800548342853,0,0.0,0.72571594
2480,0.0019580244093572,0.001950121846595,0,0.0,0.8122226
2481,0.0013240645921154,0.001327129414914,0,0.0,0.86258614
2482,0.0010607906939234,0.0012004631239993,0,0.0,0.897055
2483,0.0012077114127168,0.0015833794308238,0,0.0,0.91861254
2484,0.0015231521864382,0.0015976736820057,0,0.0,0.9331575
2485,0.001415596395122,0.0012210732150786,0,0.0,0.94436157
2486,0.0009331138595659,0.0013199797440502,0,0.0,0.9512572
2487,0.0011218397373389,0.0014589578412214,0,0.0,0.9545823
2488,0.0017126461114248,0.0013948313325981,0,0.0,0.95778257
2489,0.0013442915001474,0.0009269860279487,0,0.0,0.96070325
2490,0.0002840352647152,0.0007367012259648,0,0.0,0.9621665
2491,0.0002121952796487,0.000725166590867,0,0.0,0.9638973
2492,0.001296810352063,0.0007487735923406,0,0.0,0.9661213
2493,0.0017231172043519,0.0010205926209682,0,0.0,0.9674727
2494,0.0003802376854078,0.0012760228005358,0,0.0,0.9678894
2495,0.0011084875827725,0.0008690182904224,0,0.0,0.96675026
2496,0.0019880560745315,0.0004197758922569,0,0.0,0.9638528
2497,0.0017211892761242,0.0001501669000244,0,0.0,0.95816785
2498,0.0024360075411003,0.0006082063894271,0,0.0,0.95243424
2499,0.0005296714021939,0.0006894816912474,0,0.0,0.94892627
2500,0.0002970670982075,0.000399216191676,0,0.0,0.9494328
2501,0.0005999818233963,4.425789093463816e-05,0,0.0,0.9505472
2502,0.0004011843690306,0.0002468328302006,0,0.0,0.95265007
2503,0.0010839612895996,0.000729505686914,0,0.0,0.9548246
2504,0.0007978846460965,0.0005193006827068,0,0.0,0.95640516
2505,0.0002550568740918,0.0001209523135551,0,0.0,0.9571458
2506,0.0013213984546417,0.0001031801625318,0,0.0,0.95686865
2507,0.0008856264711513,0.0003390367318013,0,0.0,0.9560654
2508,0.0001548683857886,0.0003501228087739,0,0.0,0.9558173
2509,0.0001063085020545,7.319818110403915e-05,0,0.0,0.9561804
2510,3.905747762398118e-05,0.0001260463463946,0,0.0,0.95626545
2511,0.0002353575788556,0.0003928290797996,0,0.0,0.9565367
2512,9.191007869298565e-05,0.0004775300431934,0,0.0,0.95604014
2513,0.0003611953004951,0.0004074076012687,0,0.0,0.9554964
2514,0.0005840059113374,0.0002456494204529,0,0.0,0.9554841
2515,0.0001157575577829,0.0002467470723807,0,0.0,0.95551264
2516,0.0005955233288263,0.0002370371521708,0,0.0,0.9557228
2517,0.0005820089180571,0.0001480132590505,0,0.0,0.9566556
2518,6.189890664635474e-05,3.112997519653834e-05,0,0.0,0.95746785
2519,0.0003345241453027,3.940094979788862e-05,0,0.0,0.9580747
2520,0.0003184406012065,8.624841277535287e-05,0,0.0,0.9598124
2521,0.0003675793193901,2.816054031300854e-05,0,0.0,0.9613236
2522,0.0007850069482672,7.454612770985521e-05,0,0.0,0.9620315
2523,0.0007140463231937,9.022840772581764e-05,0,0.0,0.9633407
2524,0.0008397441729087,0.0002252897004691,0,0.0,0.96535325
2525,0.0003980867189256,7.296115215370615e-05,0,0.0,0.9663016
2526,0.0004939502457328,8.140933577448967e-05,0,0.0,0.9670571
2527,0.0015059155136019,0.0002723480714054,0,0.0,0.96692866
2528,0.0023196294073038,0.0002033878223024,0,0.0,0.9651497
2529,0.002442757824657,0.0010289499980628,0,0.0,0.96437854
2530,0.001441966322398,0.000793275031594,0,0.0,0.9648266
2531,0.0012438256950528,0.0005434080349517,0,0.0,0.96285224
2532,0.0013638715789314,0.0005521056619942,0,0.0,0.9618619
2533,0.0013026615721375,0.001004061161581,0,0.0,0.9586046
2534,0.0021669038653163,0.0011411583019906,0,0.0,0.947201
2535,0.0012128836719073,0.0002824950086848,0,0.0,0.9311623
2536,0.0016732780113767,0.0003202308623205,0,0.0,0.88183737
2537,0.0033702805966734,0.000375320529361,0,0.0,0.7419781
2538,0.0020680120776372,0.0003767871097999,0,0.0,0.5372983
2539,0.0008997640431717,5.6085897415038856e-05,0,0.0,0.3566357
2540,0.0010052998934194,0.000183332217898,0,0.0,0.24427427
2541,0.0015157291311371,0.0003611652976501,0,0.0,0.18853706
2542,0.002435661925506,0.0007374952932392,0,0.0,0.14857356
2543,0.0024952585959477,0.001526676926119,0,0.0,0.12016266
2544,0.0022046862006248,0.0011014762153847,0,0.0,0.0
2545,0.0028653939581938,0.0011948968326912,0,0.0,0.0
2546,0.0015479638575532,0.001128925984089,0,0.0,0.0
2547,0.0016344497342101,0.0004397373078649,0,0.0,0.0
2548,0.0012495172935758,0.0002765005573219,0,0.0,0.117543094
2549,0.0004233549786997,9.766269325118144e-05,0,0.0,0.15509756
2550,0.0004493013527821,0.0001431869161939,0,0.0,0.18955252
2551,0.0004951336807028,5.1447425716922046e-05,0,0.0,0.27251843
2552,0.0002958561819481,0.0005535136027361,0,0.0,0.41301468
2553,0.0013616993939784,0.0009940594425567,0,0.0,0.613049
2554,0.0031871664796423,0.000441026417962,0,0.0,0.811631
2555,0.0023770208515482,8.30000188910662e-05,0,0.0,0.9110441
2556,0.0007852927365152,0.0001349628271065,0,0.0,0.9374543
2557,0.0004710362583297,0.0003786672836519,0,0.0,0.95258665
2558,0.0008565513225061,0.0002273984321962,0,0.0,0.963019
2559,0.0006068321060739,0.0001510074923237,0,0.0,0.966686
2560,0.000684315410538,0.0004626831388131,0,0.0,0.97089237
2561,0.0016153928189261,0.0003518505349662,0,0.0,0.97464085
2562,0.0015711386822417,8.124007726193464e-05,0,0.0,0.976534
2563,0.0024822744645411,0.000647502920304,0,0.0,0.97798306
2564,0.0037844565655315,0.0004180366906699,0,0.0,0.97850436
2565,0.0011024845014994,9.233723284131016e-05,0,0.0,0.97818816
2566,0.0006500251407806,8.105844189195897e-05,0,0.0,0.9773846
2567,0.0011754253962773,0.0004936531119663,0,0.0,0.9760974
2568,0.0014662918161522,0.001262027259689,0,0.0,0.9729056
2569,0.0034687176120053,0.0016192600315023,0,0.0,0.96770424
2570,0.0053594427490746,0.0022297912199177,0,0.0,0.95538133
2571,0.0063183181519639,0.0016576114346052,0,0.0,0.9163095
2572,0.0036966853052475,0.0010887397966085,0,0.0,0.83354527
2573,0.0017724799341047,0.0002969782083146,0,0.0,0.68532324
2574,0.001836211625245,0.0009973748757113,0,0.0,0.47761148
2575,0.0024863551543504,0.0011349414052659,0,0.0,0.25263432
2576,0.0040700791482286,0.0014340910932885,0,0.0,0.10292815
