Frame,nose_dist,body_dist,freezing,Novel,Known
2577,0.0042388789436799,0.0011457985921484,0,0.0,0.0
2578,0.0043752734399237,0.0020176941651686,0,0.0,0.0
2579,0.0055548330011071,0.0029763230482794,0,0.0,0.0
2580,0.0048403310483207,0.0038265825403521,0,0.0,0.0
2581,0.0047814556121794,0.0041162880103245,0,0.0,0.0
2582,0.0047674368966033,0.0041497159964432,0,0.0,0.0
2583,0.0037425759902973,0.0036456541205615,0,0.0,0.0
2584,0.0042334279140808,0.0039523778985391,0,0.0,0.0
2585,0.0041088583666471,0.0043749043064775,0,0.0,0.0
2586,0.0025016445111022,0.0043062734582926,0,0.0,0.0
2587,0.001552596041137,0.0042402645285147,0,0.0,0.0
2588,0.0016353906385414,0.0029355980598411,0,0.0,0.0
2589,0.0008501582975842,0.0020914196335424,0,0.0,0.0
2590,0.002708741922222,0.0016681696133209,0,0.0,0.0
2591,0.0029200245824052,0.0011772013127988,0,0.0,0.0
2592,0.0014799379227366,0.0002421091974789,0,0.0,0.0
2593,0.0030011608118895,0.0003606593551202,0,0.0,0.0
2594,0.0043023712888229,0.0010107343394429,0,0.0,0.0
2595,0.0025732612018447,0.0008993976942121,0,0.0,0.0
2596,0.0005504079654404,0.00021124133866,0,0.0,0.0
2597,0.0004317797230353,0.000140267793797,0,0.0,0.0
2598,0.0016012327910268,4.42337740957251e-05,0,0.0,0.0
2599,0.0047796518232884,0.0001884080776611,0,0.0,0.0
2600,0.0014118109119808,0.0002412108082318,0,0.0,0.0
2601,0.0002090384089848,0.0004867232104784,0,0.0,0.0
2602,0.0001572930054527,0.0002301949631775,0,0.0,0.0
2603,0.0002035333114347,5.0686293048898606e-05,0,0.0,0.0
2604,0.000167208582046,6.724373739646195e-05,0,0.0,0.0
2605,0.0002373435995893,1.9889198531629188e-05,0,0.0,0.0
2606,0.0001809586942035,3.977585050422046e-05,0,0.0,0.0
2607,0.0001408919815832,0.0001756637692008,0,0.0,0.0
2608,0.0001580571180976,0.0001629457946762,0,0.0,0.0
2609,5.938279808650154e-05,5.2230038650934415e-05,0,0.0,0.0
2610,0.0003488458847797,9.879716414264109e-05,0,0.0,0.0
2611,0.0002429213286861,0.0001750386470502,0,0.0,0.0
2612,0.0002324560450422,0.0001908221053646,0,0.0,0.0
2613,5.604477975787219e-05,0.0001007847282589,0,0.0,0.0
2614,4.717278047203902e-05,0.0002448183003522,0,0.0,0.0
2615,0.0003323754926681,0.0001309981293241,0,0.0,0.0
2616,0.0013858664099614,0.0001692181144142,0,0.0,0.0
2617,0.0039530511540106,0.0005846753735546,0,0.0,0.0
2618,0.0032352021658281,0.0006062157089393,0,0.0,0.0
2619,0.0023070808024809,0.0006705675415978,0,0.0,0.0
2620,0.0007306731326961,0.0007676982972268,0,0.0,0.0
2621,0.0010339155201603,0.0012409124399127,0,0.0,0.0
2622,0.000641241088257,0.000698922210836,0,0.0,0.0
2623,0.0006447366150023,0.0004943581369813,0,0.0,0.0
2624,0.0005178351128011,0.0003993832258045,0,0.0,0.0
2625,0.0004643929574188,0.000331538491299,0,0.0,0.0
2626,0.0005159551036723,0.0001055669119401,0,0.0,0.0
2627,0.000702680481344,0.0008078475922558,0,0.0,0.0
2628,0.000981036203189,0.0009971132332959,0,0.0,0.0
2629,0.0006679952194588,0.0002560313667956,0,0.0,0.0
2630,0.0002144226521184,6.541649772316058e-05,0,0.0,0.0
2631,0.0002303659722429,6.117736764196692e-05,0,0.0,0.0
2632,0.0007568527319146,0.0001711587970167,0,0.0,0.0
2633,0.0027796261556493,0.0003741253650169,0,0.0,0.0
2634,0.0043047963661671,0.0005256011295162,0,0.0,0.0
2635,0.0046266846139801,0.0009687805400528,0,0.0,0.0
2636,0.0030751973768826,0.0010706982972152,0,0.0,0.0
2637,0.0031812509846984,0.0012085773164286,0,0.0,0.0
2638,0.0031731955289641,0.0019191904728942,0,0.0,0.0
2639,0.0032932983021714,0.0019063759678337,0,0.0,0.0
2640,0.0032494256759234,0.0023133832042025,0,0.0,0.0
2641,0.0030288036807507,0.002847928112099,0,0.0,0.0
2642,0.0026640926001939,0.0023151543943851,0,0.0,0.0
2643,0.0024904099398232,0.002349050132552,0,0.0,0.0
2644,0.0018066930080782,0.0022821451874976,0,0.0,0.0
2645,0.003900751828337,0.00197322873655,0,0.0,0.0
2646,0.0033791266539445,0.0021531818595461,0,0.0,0.0
2647,0.0027608428924688,0.0024284499777371,0,0.0,0.0
2648,0.00293398253075,0.0022038964184179,0,0.0,0.0
2649,0.0025049763094226,0.0022891952695508,0,0.0,0.0
2650,0.002225403293561,0.0027096219133867,0,0.0,0.0
2651,0.0031382809377076,0.0024295338240648,0,0.0,0.0
2652,0.0030932372284203,0.0021867124738292,0,0.0,0.0
2653,0.0009546050113434,0.0014443485931633,0,0.0,0.0
2654,0.0004125044923505,0.0008914414785911,0,0.0,0.0
2655,0.0005487174067734,0.0002062590211212,0,0.0,0.0
2656,0.0010461842340423,0.0005032226721842,0,0.0,0.0
2657,0.0010667055568886,0.0003762958574743,0,0.0,0.0
2658,0.0004770169152088,0.0004066235898326,0,0.0,0.0
2659,4.946509563813032e-05,0.0003166898595359,0,0.0,0.0
2660,0.0006724278969225,0.0005036972586097,0,0.0,0.0
2661,0.0018303868453952,0.0005956357066512,0,0.0,0.0
2662,0.0016740934864194,0.0001106646572157,0,0.0,0.0
2663,0.0017730126493603,0.0007394512111827,0,0.0,0.0
2664,0.0035238278622603,0.0015376018871737,0,0.0,0.0
2665,0.0042303297169852,0.0004945245981815,0,0.0,0.0
2666,0.0032662967850253,7.46401412509339e-05,0,0.0,0.0
2667,0.0019523712158423,0.0004345815856434,0,0.0,0.0
2668,0.0011236453397835,0.0006815500459586,0,0.0,0.0
2669,0.0016389684592898,0.0004980310994223,0,0.0,0.0
2670,0.0017369750391998,0.0001336128657132,0,0.0,0.0
2671,0.0018804783184362,0.0002237474860799,0,0.0,0.0
2672,0.0021385782167769,0.0002228013690807,0,0.0,0.0
2673,0.0036870308988388,0.0006880373951991,0,0.0,0.0
2674,0.0038202022103597,0.0009629576082563,0,0.0,0.0
2675,0.0030498966090106,0.0009327054633747,0,0.0,0.0
2676,0.0031284999688121,0.0009534058825599,0,0.0,0.0
2677,0.0032185966979593,0.0008051394082577,0,0.0,0.0
2678,0.0025001002861185,0.000892128305598,0,0.0,0.0
2679,0.0020423544510449,0.001542497730406,0,0.0,0.0
2680,0.0026304770945223,0.0018227803349842,0,0.0,0.0
2681,0.0033538272561044,0.001028873512143,0,0.0,0.0
2682,0.0030625268688704,0.0009373806455245,0,0.0,0.0
2683,0.0031485274627291,0.0020125258779308,0,0.0,0.0
2684,0.0030371282012958,0.0021039946138092,0,0.0,0.26554433
2685,0.0021814252848138,0.0014457019682671,0,0.0,0.5395411
2686,0.0022216117914695,0.0007162201904466,0,0.0,0.7426158
2687,0.0015256376626014,0.0005153248783593,0,0.0,0.84393185
2688,0.000853401327759,0.0004993502976915,0,0.0,0.8758107
2689,0.0008436856848925,0.0006220532663395,0,0.0,0.8889541
2690,0.0001833907105314,0.0017921431073979,0,0.0,0.88932467
2691,0.0005865399098831,0.001327531619266,0,0.0,0.88682956
2692,0.0007468189987423,0.0002441011847743,0,0.0,0.8869498
2693,0.0011473243032304,2.094999943366373e-05,0,0.0,0.8895469
2694,0.0003637284157519,8.146806273757589e-05,0,0.0,0.88652086
2695,0.0001046586207843,4.078452757266521e-05,0,0.0,0.86915594
2696,0.001289251017017,0.0001888089181016,0,0.0,0.78163725
2697,0.0044476497642672,0.0008193325480964,0,0.0,0.4594701
2698,0.0055911383085547,0.0008813920749969,0,0.0,0.14248969
2699,0.0036960727773745,0.0006429083603748,0,0.0,0.0
2700,0.0008709315546003,6.972109777928889e-05,0,0.0,0.0
2701,0.0003418457123307,0.0003509477228211,0,0.0,0.0
2702,0.0008875224419026,0.0001012961240744,0,0.0,0.0
2703,0.0013020349372415,0.0001597849471394,0,0.0,0.0
2704,0.0010076243331482,0.0001081095539187,0,0.0,0.0
2705,0.000887163498878,0.0002555101609919,0,0.0,0.0
2706,0.0010008079451284,0.000483588259894,0,0.0,0.0
2707,0.0014806577925697,0.000906414153753,0,0.0,0.0
2708,0.0015473298342261,0.0012511645625118,0,0.0,0.0
2709,0.0021526970543839,0.001713617386222,0,0.0,0.0
2710,0.002472052340774,0.0019722667852921,0,0.0,0.0
2711,0.0031303427372657,0.0022562112183798,0,0.0,0.0
2712,0.0027971173854979,0.002077348435079,0,0.0,0.0
2713,0.0023167866232289,0.0018343941398562,0,0.0,0.0
2714,0.0019937538548946,0.0029369154532193,0,0.0,0.0
2715,0.0030324405368953,0.0029600030977985,0,0.0,0.0
2716,0.0025738318193861,0.0033128656040594,0,0.0,0.0
2717,0.0027876666943946,0.0023979563507922,0,0.0,0.0
2718,0.0032389228692729,0.0024482923697835,0,0.0,0.0
2719,0.0022942744263719,0.0026492010977088,0,0.0,0.0
2720,0.0023024416428791,0.0029894441632379,0,0.0,0.0
2721,0.0035738185042426,0.0038372655960183,0,0.0,0.0
2722,0.0036144486699887,0.0026359721093809,0,0.0,0.0
2723,0.003332208653069,0.0021363244368304,0,0.0,0.0
2724,0.0043800858425584,0.0035183616101397,0,0.0,0.0
2725,0.0030763239644907,0.0026273779035813,0,0.0,0.0
2726,0.002703760184369,0.0017353774179316,0,0.0,0.0
2727,0.0016530476569356,0.0013570005662563,0,0.0,0.0
2728,0.0022233025586702,0.0008249576538299,0,0.0,0.0
2729,0.0019867554464659,0.0006332672010152,0,0.0,0.0
2730,0.0007247168473806,0.0009817158261414,0,0.0,0.0
2731,0.0005371905209747,0.0015140656514521,0,0.0,0.0
2732,0.0003621923176853,0.0024260087783848,0,0.0,0.0
2733,0.0002961472382602,0.0021339770814376,0,0.0,0.0
2734,0.0014786587028656,0.0012137774436463,0,0.0,0.0
2735,0.0019075301256662,0.0004741694425958,0,0.0,0.0
2736,0.0016887426371972,0.0002481070368049,0,0.0,0.0
2737,0.0016045802773336,0.0002642300802572,0,0.0,0.0
2738,0.0007503537174097,0.0001068160356931,0,0.0,0.0
2739,0.000859011081765,0.0007077156477252,0,0.0,0.0
2740,0.0020453565800828,0.0009379631826578,0,0.0,0.0
2741,0.0022161420948141,0.0013784967856203,0,0.0,0.0
2742,0.0008769756559803,0.0013801739462122,0,0.0,0.0
2743,0.0024447823132002,0.000243121325737,0,0.0,0.0
2744,0.0022070070975002,0.0011212314672507,0,0.0,0.0
2745,0.0025119817991982,0.0003393048222002,0,0.0,0.0
2746,0.0037445347375449,0.0013521218702463,0,0.0,0.0
2747,0.0018569297495664,0.0007467096869203,0,0.0,0.0
2748,0.0013514153743018,0.0002226978632611,0,0.0,0.0
2749,0.0015831441205476,0.0003333769176812,0,0.0,0.0
2750,0.0009740916846778,0.0001543315278485,0,0.0,0.0
2751,0.0015119398760135,0.0001466160759363,0,0.0,0.0
2752,0.001793289609099,0.000138181781091,0,0.0,0.0
2753,0.0004598211849981,0.000154961007567,0,0.0,0.0
2754,0.0023688272560731,6.595162115233372e-05,0,0.0,0.0
2755,0.0015794624441607,0.0001127469361789,0,0.0,0.0
2756,0.0003052724148934,5.451937150544411e-05,0,0.0,0.0
2757,0.0015036685061889,6.181290013877837e-05,0,0.0,0.0
2758,0.0009928343649512,4.618666006822308e-05,0,0.0,0.0
2759,0.0004991169384581,0.0002372992590015,0,0.0,0.0
2760,0.0025241466714908,0.0003258906891993,0,0.0,0.0
2761,0.0009549132149139,9.510709119893727e-05,0,0.0,0.0
2762,0.0007685014853045,2.3881499553445414e-05,0,0.0,0.0
2763,0.0016694633400214,0.0001395585652617,0,0.0,0.0
2764,0.0014289260595653,0.0003918615240098,0,0.0,0.0
2765,0.0002801694052039,0.0001320309601301,0,0.0,0.0
2766,0.0004573841757783,0.0001771325170191,0,0.0,0.0
2767,0.0005310732630922,0.0003260171591709,0,0.0,0.0
2768,0.0008138294946617,0.0001785124946939,0,0.0,0.0
2769,0.0018778576380548,0.0006160524972859,0,0.0,0.0
2770,0.0012574417527243,0.0003750128394915,0,0.0,0.0
2771,0.0011410430957263,7.477281148140072e-05,0,0.0,0.0
2772,0.0015801890778689,0.0001134115226899,0,0.0,0.0
2773,0.0011050132991589,9.706858466993364e-05,0,0.0,0.0
2774,0.0012290352389358,0.0002861202587926,0,0.0,0.0
2775,0.0026512565087462,0.0003952774095629,0,0.0,0.0
2776,0.002913896888176,0.0006666646432414,0,0.0,0.0
2777,0.0011690967689449,0.000525425551534,0,0.0,0.0
2778,0.0018794683748377,0.0006100661629873,0,0.0,0.0
2779,0.0020536563220561,0.0011966037822159,0,0.0,0.0
2780,0.0014691654537972,0.0004721119951595,0,0.0,0.0
2781,0.0012699888716909,5.546360730253385e-05,0,0.0,0.0
2782,0.001679099508979,0.0001269623130792,0,0.0,0.0
2783,0.0025832267811947,0.0003586211605017,0,0.0,0.0
2784,0.0030031083103878,0.0003342795054667,0,0.0,0.0
2785,0.002084736555821,5.809267884466689e-05,0,0.0,0.0
2786,0.0018151568389535,0.0005348066862099,0,0.0,0.0
2787,0.0011958212999953,0.0006847070269774,0,0.0,0.0
2788,0.0004594572095485,0.0002158032441946,0,0.0,0.0
2789,0.0008218957990392,0.0004985582627741,0,0.0,0.0
2790,0.0015090586180973,0.0008610154056246,0,0.0,0.0
2791,0.0022032915388659,0.0008853969856827,0,0.0,0.0
2792,0.0033908344591438,0.0014896052159157,0,0.0,0.0
2793,0.0040111412524609,0.002007914958567,0,0.0,0.0
2794,0.0045024932515459,0.0018292266947191,0,0.0,0.0
2795,0.0034151013827368,0.0027578577723032,0,0.0,0.0
2796,0.003066917858635,0.0022759019047061,0,0.0,0.0
2797,0.0026743033979374,0.0023813380043239,0,0.0,0.0
2798,0.00129064978127,0.0026430613237475,0,0.0,0.0
2799,0.0013190174688762,0.0019047219425935,0,0.0,0.0
2800,0.0028502387171495,0.0015944224395647,0,0.0,0.0
2801,0.003385562695803,0.0022351015896284,0,0.0,0.0
2802,0.0031217773055474,0.0026898719476327,0,0.0,0.0
2803,0.0031069371172939,0.0030403323902511,0,0.0,0.0
2804,0.0033841590995215,0.0035087813987896,0,0.0,0.0
2805,0.0029236188123334,0.0039134369768553,0,0.0,0.0
2806,0.0049513554961869,0.0047457585042966,0,0.0,0.0
2807,0.0046805033365242,0.0042165763793183,0,0.0,0.0
2808,0.0044989082872991,0.0034285282315059,0,0.0,0.0
2809,0.0047084070086164,0.00315173552318,0,0.0,0.0
2810,0.0049241071523198,0.0044391680488843,0,0.0,0.0
2811,0.0044702432266603,0.0044005607993129,0,0.0,0.0
2812,0.0045910015352403,0.0043989352527946,0,0.0,0.0
2813,0.0040673778423409,0.004682762000111,0,0.0,0.0
2814,0.0041905212866759,0.0045573995547036,0,0.0,0.0
2815,0.0036977508284453,0.0039942153252756,0,0.3270614,0.0
2816,0.0030794144907769,0.0029297845539966,0,0.7853414,0.0
2817,0.0025372382343375,0.0022131004639547,0,0.8999095,0.0
2818,0.0016044340472784,0.0026110899558727,0,0.9277668,0.0
2819,0.0007797070260169,0.0011190151192203,0,0.93981904,0.0
2820,0.001471642864607,0.0004697016507854,0,0.944553,0.0
2821,0.00129422441205,0.0008057812951926,0,0.9481326,0.0
2822,0.0016300969595023,0.0010325222817873,0,0.9484127,0.0
2823,0.002783180889718,0.0014480933980728,0,0.94531924,0.0
2824,0.0020649564616874,0.0020719273498974,0,0.947506,0.0
2825,0.0008243585280606,0.0019215822788104,0,0.94730127,0.0
2826,0.0012088728324671,0.0020672450100724,0,0.93901175,0.0
2827,0.0014643840579467,0.0021267268630027,0,0.9320491,0.0
2828,0.0024583582146787,0.0015592939437968,0,0.9106176,0.0
2829,0.0031759985754124,0.0008466352484851,0,0.8692553,0.0
2830,0.0029382548383811,0.0009134829569144,0,0.8423369,0.0
2831,0.0027844035568519,0.0010058673723612,0,0.8430662,0.0
2832,0.0016600147131421,0.0005530243360172,0,0.8646251,0.0
2833,0.0028649734419967,0.0005516190787844,0,0.9029253,0.0
2834,0.0022773336889602,0.0008061424032828,0,0.93540543,0.0
2835,0.0011883566176157,0.0002981044155039,0,0.9526367,0.0
2836,0.0011468007694034,0.0004332543443124,0,0.9623434,0.0
2837,0.0001369422608502,0.0001629424847701,0,0.9666311,0.0
2838,0.0010156423429004,0.0002393911967238,0,0.9645852,0.0
2839,0.0018648136267185,7.300189604650226e-05,0,0.9595307,0.0
2840,0.0019863216510588,0.0002724527984818,0,0.9548587,0.0
2841,0.0024398483978118,0.000268117102683,0,0.94246733,0.0
2842,0.0019809202974642,0.0003932472742531,0,0.9141773,0.0
2843,0.0009651645397603,0.0004183672004375,0,0.9050516,0.0
2844,0.0009545197959358,0.0004146587105764,0,0.89724225,0.0
2845,0.0016459111245267,0.0009384925430252,0,0.899764,0.0
2846,0.0015695553193564,0.0003615687880842,0,0.9136084,0.0
2847,0.002973635103503,0.0003318046713135,0,0.9237907,0.0
2848,0.0019354336424667,3.31875354534689e-05,0,0.9226852,0.0
2849,0.00146471844025,0.0002840369818768,0,0.9248089,0.0
2850,0.0014214128775976,0.0007341769593253,0,0.9275179,0.0
2851,0.0018370010578084,0.0005981726596973,0,0.92958343,0.0
2852,0.0026544512013133,0.0006421896892421,0,0.9396233,0.0
2853,0.0018073233720115,0.0006721479927612,0,0.9496573,0.0
2854,0.0017439759102599,8.555190684518444e-05,0,0.9541902,0.0
2855,0.0022526922455184,0.0002859591539499,0,0.9570391,0.0
2856,0.0025206124814382,0.0005477897629851,0,0.9557049,0.0
2857,0.0032277650400455,0.0008212799419876,0,0.94728166,0.0
2858,0.0030435834186214,0.0005625350213667,0,0.931527,0.0
2859,0.0023424668633296,0.0005656273290572,0,0.9124934,0.0
2860,0.0023362621034758,0.0006733084850494,0,0.8806994,0.0
2861,0.0025003598055421,0.0008657667232609,0,0.8353674,0.0
2862,0.0007444631831107,0.001301088160319,0,0.80280834,0.0
2863,0.001282232504734,0.0013966221985542,0,0.7821644,0.0
2864,0.0020608611934918,0.0008979494807535,0,0.7675058,0.0
2865,0.0024389188534405,0.000867091331884,0,0.7971428,0.0
2866,0.0016846417394784,0.0009774839252082,0,0.8270682,0.0
2867,0.0018148256376856,0.0008309290970336,0,0.8529599,0.0
2868,0.0015043057207964,0.0005164943398551,0,0.8809984,0.0
2869,0.0012329396011392,0.000385692037763,0,0.8991704,0.0
2870,0.0015225994798753,0.0003629436868218,0,0.9121306,0.0
2871,0.0003480858816966,0.0003086026515617,0,0.92075807,0.0
2872,0.0004863738983825,0.0002638769932351,0,0.9262586,0.0
2873,0.0005100200197848,0.0002727003320054,0,0.9306208,0.0
2874,0.0002220049599706,0.0002048658615556,0,0.9330387,0.0
2875,0.000285984391172,7.067474853079378e-05,0,0.9343633,0.0
2876,0.0009007278997142,0.0001409301976319,0,0.9358538,0.0
2877,0.0006051587471599,0.0003386625259968,0,0.93652755,0.0
2878,0.0007027697841459,0.00020707172417,0,0.93754953,0.0
2879,0.0001842977429121,3.4360193923800523e-05,0,0.9403126,0.0
2880,0.001462507736341,0.000164274967122,0,0.9444144,0.0
2881,0.0017994718553443,0.0004095906227352,0,0.9487568,0.0
2882,0.0011867748291539,0.0006160407533418,0,0.95225155,0.0
2883,0.0005920940518968,0.0005513305469717,0,0.95479643,0.0
2884,0.0007020992304654,0.0002533864243943,0,0.9565016,0.0
2885,0.0001531541501792,0.0003595560231791,0,0.9578407,0.0
2886,0.0001142433481259,0.0004460254672178,0,0.9584717,0.0
2887,0.0001981773501713,9.918541432559252e-05,0,0.9600547,0.0
2888,0.0008991729348021,4.287246752129096e-05,0,0.962035,0.0
2889,0.0004380807411412,0.000216582553252,0,0.9638204,0.0
2890,0.001637161325242,0.0003099744070196,0,0.96558833,0.0
2891,0.0014424017739295,0.0005393062899723,0,0.9667723,0.0
2892,0.0004682677615636,0.0004528906769406,0,0.96750385,0.0
2893,0.0005829847006679,0.0003195546533868,0,0.96722484,0.0
2894,0.0002388641283359,0.0005416699166719,0,0.9663275,0.0
2895,0.0003725988873559,0.0001708698867668,0,0.9645699,0.0
2896,0.000243863081207,9.736441662605104e-05,0,0.9616012,0.0
2897,0.0002312456968123,7.517655574263323e-05,0,0.95731217,0.0
2898,0.000777474343983,0.0001423313215717,0,0.9475508,0.0
2899,0.002826790295056,9.160710697539078e-05,0,0.92314905,0.0
2900,0.0052366981039649,5.921760736309908e-05,0,0.8104036,0.0
2901,0.0066224086041678,0.0003089536508242,0,0.303107,0.0
2902,0.0038638611903943,0.0008657263353416,0,0.0,0.0
2903,0.0025307428106851,0.0009575748823576,0,0.0,0.0
2904,0.0037823914488807,0.0016557839903518,0,0.0,0.0
2905,0.0040098917006201,0.0031981086320074,0,0.0,0.0
2906,0.0043516068297521,0.0038082815500357,0,0.0,0.0
2907,0.0054698219253606,0.0040116759741687,0,0.0,0.0
2908,0.0056624826734928,0.0044280792901033,0,0.0,0.0
2909,0.0057563497561611,0.0055510587061124,0,0.0,0.0
2910,0.0064412317756423,0.0081299372828128,0,0.0,0.0
2911,0.0055761255079609,0.0084978105600662,0,0.0,0.0
2912,0.0051788657615176,0.0050201972326759,0,0.0,0.0
2913,0.0051798042930554,0.004816858236614,0,0.0,0.0
2914,0.0041703554978872,0.0044558019400187,0,0.0,0.0
2915,0.0031147599168233,0.0034203746657682,0,0.0,0.0
2916,0.0034749308780707,0.003433479415644,0,0.0,0.0
2917,0.0044286728177088,0.0041083671785291,0,0.0,0.0
2918,0.0043962993269292,0.0039141617865918,0,0.0,0.0
2919,0.0050769827287668,0.0034695620533456,0,0.0,0.0
2920,0.0031665388847105,0.0026693002848994,0,0.0,0.0
2921,0.0017379911913432,0.0020450208480703,0,0.0,0.0
2922,0.0023757747215917,0.0026362249394815,0,0.0,0.0
2923,0.0034153900544038,0.00270824135652,0,0.0,0.0
2924,0.0037008570706519,0.0035435815661536,0,0.0,0.0
2925,0.0038402933742462,0.0025266047559481,0,0.0,0.0
2926,0.0040485519005645,0.0019011857339247,0,0.0,0.0
2927,0.0027650165409487,0.0014297143325789,0,0.0,0.0
2928,0.0012615590311063,0.0009297882922067,0,0.0,0.0
2929,0.0008445715367249,0.0002956932576579,0,0.0,0.0
2930,0.0009097655409025,2.3320693860543884e-05,0,0.0,0.0
2931,0.0024175886901836,0.0003573605829307,0,0.0,0.0
2932,0.0034052677905788,0.0013030544388622,0,0.0,0.0
2933,0.0016233251163928,0.0009274744345478,0,0.0,0.0
2934,0.0014150061807252,0.0010330789286871,0,0.0,0.0
2935,0.0018950559514463,0.0004773426014031,0,0.0,0.0
2936,0.0013975880561134,0.0002651521134842,0,0.0,0.0
2937,0.0021917904302695,0.0001007733702146,0,0.0,0.0
2938,0.0015150153034053,0.0002298269482832,0,0.0,0.0
2939,0.0006837827145548,0.0011187551614444,0,0.0,0.0
2940,0.0007347103976778,0.0013539017099408,0,0.0,0.0
2941,0.0016679942362065,0.0010287651646542,0,0.0,0.0
2942,0.0016828055146259,0.0011958863670573,0,0.0,0.0
2943,0.0012868425216304,0.0010701352049571,0,0.0,0.0
2944,0.0013712047354281,0.0009599660345043,0,0.0,0.0
2945,0.0012561955556482,0.0010889169689355,0,0.0,0.0
2946,0.0013992557526017,0.0011460894848045,0,0.0,0.0
2947,0.0019030574207117,0.0011136548473437,0,0.0,0.0
2948,0.0018415389557962,0.0010295068349006,0,0.0,0.0
2949,0.0016885288234037,0.0009855166768796,0,0.0,0.0
2950,0.0017336546057532,0.0005981428427032,0,0.0,0.0
2951,0.0007360035632353,0.0007019549796941,0,0.0,0.0
2952,0.0006800513809315,0.0003820796008261,0,0.0,0.0
2953,0.000382185069494,0.0001708673400572,0,0.0,0.0
2954,0.0007415430168005,0.0002745603609369,0,0.0,0.0
2955,0.0006277808066168,0.0004187032305134,0,0.0,0.0
2956,0.0006881604016656,0.0010635416181235,0,0.0,0.0
2957,0.0016311165024289,0.0015659675716132,0,0.0,0.0
2958,0.0031151129805314,0.0021410582837483,0,0.0,0.0
2959,0.002650070131569,0.0024194969965522,0,0.0,0.0
2960,0.0026060754343593,0.0026370829274322,0,0.0,0.0
2961,0.0036455169923789,0.0028868385672415,0,0.0,0.0
2962,0.0058487771930028,0.0029196940816535,0,0.0,0.0
2963,0.006751690807598,0.0016825007235513,0,0.0,0.0
2964,0.0073422465810238,0.0001928447541304,0,0.0,0.0
2965,0.00424589287879,0.0008949587406457,0,0.0,0.0
2966,0.0033049070238879,0.0022146641530553,0,0.0,0.0
2967,0.003809570525378,0.0017268596905785,0,0.0,0.0
2968,0.0034534679139097,0.0010610370590789,0,0.0,0.0
2969,0.0031295795741418,0.0010691203509056,0,0.0,0.0
2970,0.0025251737302519,0.0012278744650738,0,0.0,0.0
2971,0.0035320427697224,0.0017478033951786,0,0.0,0.0
2972,0.0038746974384863,0.0017527486911033,0,0.0,0.0
2973,0.0035325129442314,0.0012501623979283,0,0.0,0.0
2974,0.003565253003349,0.0014731313372688,0,0.0,0.0
2975,0.0030766859594943,0.0020614613217127,0,0.0,0.0
2976,0.003296745506358,0.0024270624253624,0,0.0,0.0
2977,0.0027089811545603,0.002110786493897,0,0.0,0.0
2978,0.0024045690220476,0.0014946726577953,0,0.0,0.0
2979,0.0050893954356917,0.0023019019001195,0,0.0,0.0
2980,0.0051636462660392,0.0020775458020515,0,0.0,0.0
2981,0.0033831528133221,0.0005365664050455,0,0.112309866,0.0
2982,0.0035344133577058,0.000914595498517,0,0.21398656,0.0
2983,0.0017897825284194,0.0013368678224394,0,0.34938154,0.0
2984,0.0022099937338851,0.0015074067374925,0,0.5038119,0.0
2985,0.0036513767861775,0.0015326557164202,0,0.66945046,0.0
2986,0.0024722832481198,0.0017473740783068,0,0.7634851,0.0
2987,0.0021142197577026,0.0015834741851074,0,0.8055901,0.0
2988,0.0010329888016326,0.0004446849303638,0,0.8447763,0.0
2989,0.000507680012023,0.0001667102811479,0,0.858572,0.0
2990,0.0017212678638134,0.0001797212057786,0,0.866684,0.0
2991,0.0013138207777257,0.0001881873353395,0,0.87522215,0.0
2992,0.000452031256346,0.0001860937332189,0,0.87670493,0.0
2993,0.0005250318069425,0.0001706544478387,0,0.8802732,0.0
2994,3.9293477645581065e-05,0.0001404980480537,0,0.8883668,0.0
2995,0.0009826680316175,8.888702866915316e-05,0,0.8974741,0.0
