Frame,nose_dist,body_dist,freezing,Novel,Known
2996,0.0019914662139995,0.0001304262990935,0,0.90491074,0.0
2997,0.0024997413620484,0.0006149300933292,0,0.9085978,0.0
2998,0.0014583532058077,0.000352830431511,0,0.9101092,0.0
2999,0.0008297815668559,0.0002322236912706,0,0.9102241,0.0
3000,0.00066005055269,7.740502161258749e-05,0,0.91108394,0.0
3001,0.0003121322683822,7.955531046327005e-05,0,0.91152817,0.0
3002,0.0007180879095547,0.0001208453218239,0,0.9086385,0.0
3003,0.0009590390730007,0.0004480518044147,0,0.90181524,0.0
3004,0.001239107338226,0.0003126130051277,0,0.8845465,0.0
3005,0.0026572534103195,0.0004198898798924,0,0.8630942,0.0
3006,0.0019267017154869,0.0002256526115572,0,0.82702464,0.0
3007,0.0005598812594399,0.0001125869035006,0,0.7460369,0.0
3008,0.0004826808096298,5.650789892152207e-05,0,0.5952025,0.0
3009,0.003373270451768,0.0001131833566933,0,0.3159769,0.0
3010,0.0079061751155562,0.0003972961766132,0,0.11712093,0.0
3011,0.0067677457333092,0.000376564916158,0,0.0,0.0
3012,0.0052043651948219,0.0015749480576455,0,0.0,0.0
3013,0.0049373796644568,0.0034706736638998,0,0.0,0.0
3014,0.0067725670445625,0.0055327163659951,0,0.0,0.0
3015,0.0070654859502428,0.0074081089788695,0,0.0,0.0
3016,0.0075984114875536,0.0076689385016071,0,0.0,0.0
3017,0.0085645750485017,0.0070325327463431,0,0.0,0.0
3018,0.0092803329682234,0.0070484913492176,0,0.0,0.0
3019,0.0087246992665715,0.00781485578818,0,0.0,0.0
3020,0.0092969302741389,0.0087709176459368,0,0.0,0.0
3021,0.0106570202304877,0.0112350215736978,0,0.0,0.0
3022,0.0089309426288733,0.0118382345039409,0,0.0,0.0
3023,0.0071367166453098,0.0089533588106839,0,0.0,0.0
3024,0.0058905810866015,0.0071684858518017,0,0.0,0.0
3025,0.0056007637430993,0.0068038712682348,0,0.0,0.0
3026,0.0052166628881053,0.0057103374441601,0,0.0,0.0
3027,0.003353633974656,0.0059339129653413,0,0.0,0.0
3028,0.0048804218487735,0.0058218223000799,0,0.0,0.0
3029,0.0035716494747203,0.0050539232691252,0,0.0,0.0
3030,0.0036627734828075,0.0047208746054987,0,0.0,0.0
3031,0.0043157951895965,0.0027599836619327,0,0.0,0.0
3032,0.0032227614227659,0.0022166557536173,0,0.0,0.0
3033,0.0024921676204742,0.0019693465376091,0,0.0,0.0
3034,0.0050131217464263,0.0014027286831712,0,0.0,0.0
3035,0.0039843254334528,0.0012343752357444,0,0.0,0.0
3036,0.002117093424134,0.0016860196896196,0,0.0,0.0
3037,0.0016284109573079,0.0016037503031023,0,0.0,0.0
3038,0.00118257551302,0.0012243217233057,0,0.0,0.0
3039,0.0013023595613857,0.000708524479758,0,0.0,0.0
3040,0.0003986166619356,0.0002281667621091,0,0.0,0.0
3041,0.0009985821221933,0.0012898864326351,0,0.0,0.0
3042,0.0024779813413664,0.0013437183421103,0,0.0,0.0
3043,0.0022087075000422,0.0015170483400312,0,0.0,0.0
3044,0.0018570153079976,0.0016185506247518,0,0.0,0.0
3045,0.0015735881145901,0.0012809670187053,0,0.0,0.0
3046,0.0021522042392671,0.0011192127574274,0,0.0,0.0
3047,0.0031296330538566,0.0006233774754762,0,0.0,0.0
3048,0.004720183470642,0.0005644622165619,0,0.0,0.0
3049,0.0042974017226257,0.0002664425265009,0,0.0,0.0
3050,0.0037902553365368,0.00049620058639,0,0.0,0.0
3051,0.0023565709525782,0.0004237061471245,0,0.0,0.0
3052,0.0020619035209075,0.0004715913835396,0,0.0,0.0
3053,0.0042253415194283,0.0005878058404426,0,0.0,0.0
3054,0.0045198380884757,0.0009382446838942,0,0.0,0.0
3055,0.003372328051639,0.0009924976783875,0,0.0,0.0
3056,0.0026662352923077,0.0012191820227399,0,0.0,0.0
3057,0.0031885372737735,0.0015484408505114,0,0.0,0.0
3058,0.0023188497775862,0.0024335472062906,0,0.0,0.0
3059,0.0028952990916815,0.0031312191275348,0,0.0,0.0
3060,0.0011601353869534,0.0022434942938952,0,0.0,0.0
3061,0.0004288365555483,0.001229289479786,0,0.0,0.0
3062,0.0010155593017441,0.0005987328824709,0,0.0,0.0
3063,0.0015284520647541,6.367111447835396e-05,0,0.0,0.0
3064,0.0018668798894343,0.0007309653161811,0,0.0,0.0
3065,0.0022172551197002,0.0005633723036778,0,0.0,0.0
3066,0.0027275355844541,0.0006182729075635,0,0.0,0.0
3067,0.0016498843802436,0.0005725646160601,0,0.0,0.0
3068,0.0005328703486058,0.0007331030853235,0,0.0,0.0
3069,0.0005018570520416,0.0009555939542537,0,0.0,0.0
3070,0.0009700536519103,0.0009547089826024,0,0.0,0.0
3071,0.0004779591891308,0.0012717368212676,0,0.0,0.0
3072,0.0016944772025248,0.0018174640242264,0,0.0,0.0
3073,0.0037296666382995,0.0018677220617713,0,0.0,0.0
3074,0.0068075268202639,0.0025068041234272,0,0.0,0.0
3075,0.0072363395421776,0.0032809946421252,0,0.0,0.0
3076,0.0068816803720508,0.0031037160081434,0,0.0,0.0
3077,0.0096660155842942,0.0027753104958033,0,0.0,0.0
3078,0.0085248266105604,0.0014256565375115,0,0.0,0.0
3079,0.005674467058988,0.0005543800464116,0,0.0,0.0
3080,0.0044671088292388,0.0013746952542341,0,0.0,0.0
3081,0.0044985133043004,0.0016927968785777,0,0.0,0.0
3082,0.0038983869695369,0.0012883979294542,0,0.0,0.0
3083,0.0027032452725356,0.0010920623061265,0,0.0,0.0
3084,0.0016952516464932,0.0007822489366032,0,0.0,0.0
3085,0.0014357988470591,0.0007924519545628,0,0.0,0.0
3086,0.0007624824100625,0.0003769968592176,0,0.0,0.0
3087,0.0006026721875357,0.0003001921975163,0,0.0,0.0
3088,0.0010007168718358,0.0002541907336212,0,0.0,0.0
3089,0.0031667613628814,0.0003493451084739,0,0.0,0.0
3090,0.0048064656595832,0.0004598772527397,0,0.0,0.0
3091,0.0036438611098676,0.0006709818265477,0,0.0,0.0
3092,0.002763737446486,0.0002694741605614,0,0.0,0.0
3093,0.0013102471121591,0.0002423739253826,0,0.0,0.0
3094,0.0011491023074895,0.0012557092441971,0,0.0,0.0
3095,0.0016328307391639,0.0012057153512133,0,0.0,0.0
3096,0.0022247318034526,0.0007849761645685,0,0.0,0.0
3097,0.0014209408682753,0.0006271157413769,0,0.0,0.0
3098,0.0015166852952773,0.0009202657622319,0,0.0,0.0
3099,0.0014187689736743,0.0005925904875788,0,0.0,0.0
3100,0.0007885788875452,0.0001316705808654,0,0.0,0.0
3101,0.0004492542307338,0.0002609481655517,0,0.0,0.0
3102,0.0001774154692192,0.0002420441485514,0,0.0,0.0
3103,0.0002414604796456,6.165301500916053e-05,0,0.0,0.0
3104,0.0001447490074852,0.0001025878680592,0,0.0,0.0
3105,0.0001494641037604,0.0002786765128852,0,0.0,0.0
3106,3.379742462941778e-05,0.000259450312503,0,0.0,0.0
3107,8.556168130725135e-05,5.225751945184677e-05,0,0.0,0.0
3108,0.0001281437910153,4.172849360140114e-05,0,0.0,0.0
3109,0.0002008904239682,4.201578773286035e-05,0,0.0,0.0
3110,5.598466427738607e-05,2.1292001561993047e-05,0,0.0,0.0
3111,9.935330539318852e-06,3.619065501238536e-05,0,0.0,0.0
3112,4.368630693846019e-05,5.307911733288032e-05,0,0.0,0.0
3113,1.7265164361545056e-05,6.625174434832249e-06,0,0.0,0.0
3114,3.705572049981717e-05,8.670296900557035e-05,0,0.0,0.0
3115,6.165672749427308e-05,9.896698916652943e-05,0,0.0,0.0
3116,4.926589331790523e-05,6.255401004100167e-05,0,0.0,0.0
3117,9.425125069973516e-05,5.795354865746672e-05,0,0.0,0.0
3118,0.0002021385410549,7.528234076342283e-05,0,0.0,0.0
3119,3.4371838608188846e-05,1.7086722799476567e-05,0,0.0,0.0
3120,6.295694693932665e-05,2.229848010025985e-05,0,0.0,0.0
3121,3.648700265779685e-05,9.54778084777082e-05,0,0.0,0.0
3122,3.824296018565889e-05,0.0001205559003965,0,0.0,0.0
3123,1.1426646326812876e-05,2.9732025776830556e-05,0,0.0,0.0
3124,1.975994209773256e-05,2.537907077051204e-05,0,0.0,0.0
3125,1.3621036536487115e-05,0.0001032742915088,0,0.0,0.0
3126,3.368906382997176e-05,1.4928972818423904e-05,0,0.0,0.0
3127,2.4743262502364186e-05,4.4335306360351125e-05,0,0.0,0.0
3128,0.0002901595474152,2.1721685957302744e-05,0,0.0,0.0
3129,0.0011396759623489,0.0001153222703627,0,0.0,0.0
3130,0.0004455928414433,0.000471036835104,0,0.0,0.0
3131,0.0038308501934317,0.0006691594198904,0,0.0,0.0
3132,0.0053671248522394,0.0011625585227411,0,0.0,0.0
3133,0.0045833661529101,0.0010791340737993,0,0.0,0.0
3134,0.0035611514961579,0.0009356042457399,0,0.0,0.0
3135,0.0039058018716341,0.0021986099965533,0,0.0,0.0
3136,0.0034100286275524,0.0029490170976832,0,0.0,0.0
3137,0.0029475950006188,0.0023133593592451,0,0.0,0.0
3138,0.0026836772599557,0.0029268398186017,0,0.0,0.0
3139,0.0022637638340262,0.0022917639283539,0,0.0,0.0
3140,0.0028981547721501,0.001235232386633,0,0.0,0.0
3141,0.0018190893321044,0.0006041424494642,0,0.0,0.0
3142,0.0007732203415059,0.0003736018094812,0,0.0,0.0
3143,0.0002173040012939,0.0002923953285087,0,0.0,0.0
3144,0.0016772614097087,0.0007331859849304,0,0.0,0.0
3145,0.002704589342922,0.0009706284648155,0,0.0,0.0
3146,0.0033421425784426,0.0013393667008363,0,0.0,0.0
3147,0.0038683380442043,0.0016163918614761,0,0.0,0.0
3148,0.0033383101613558,0.0023993152603261,0,0.0,0.0
3149,0.0035590013346694,0.0026223041119992,0,0.0,0.0
3150,0.0034671820431043,0.0026430297814355,0,0.0,0.0
3151,0.0038612141714377,0.0027259162270485,0,0.0,0.0
3152,0.0043493256878609,0.0023379463609407,0,0.0,0.0
3153,0.0035783716832751,0.0024814967239776,0,0.14843011,0.0
3154,0.0033676414138623,0.003510173239614,0,0.31430328,0.0
3155,0.0038449751664509,0.003995679712479,0,0.5383127,0.0
3156,0.00308539897834,0.0031538875576769,0,0.7446744,0.0
3157,0.0023267185637328,0.0027943335279403,0,0.8687608,0.0
3158,0.0020602088287495,0.0015282268454636,0,0.9256743,0.0
3159,0.0030774895365601,0.0011490119179606,0,0.9479607,0.0
3160,0.0017418278377795,0.0010848597238367,0,0.9564751,0.0
3161,0.0006180382217827,0.0010125439829799,0,0.9597962,0.0
3162,0.0006639062088037,0.0005826766409737,0,0.9623414,0.0
3163,0.000307948796487,0.0002057673748967,0,0.9639089,0.0
3164,0.0001917527845595,1.2788951247137172e-05,0,0.9641009,0.0
3165,4.199619714968689e-05,0.0001020151241306,0,0.96376824,0.0
3166,3.934602584563491e-05,0.0001979256969012,0,0.96342933,0.0
3167,4.7467768212571245e-05,8.719100653382501e-05,0,0.96282244,0.0
3168,1.564490667060402e-05,0.0001162984906209,0,0.9622285,0.0
3169,5.596054943321935e-06,3.2587154156952785e-05,0,0.96193016,0.0
3170,4.110277615960269e-05,0.0001284169048404,0,0.9615643,0.0
3171,3.707244045359777e-05,0.000136509142657,0,0.9614719,0.0
3172,5.552340585290063e-06,6.317199628517931e-05,0,0.96138346,0.0
3173,0.0001474334746389,2.1532991204774563e-05,0,0.961182,0.0
3174,0.0003882441021865,5.699065003778824e-05,0,0.96122533,0.0
3175,0.0001008005122753,3.908706316786625e-05,0,0.9614081,0.0
3176,2.1367680283048725e-05,6.471016214900686e-05,0,0.96132225,0.0
3177,7.651218108284436e-05,3.615200422483256e-05,0,0.9597617,0.0
3178,0.0001054753027893,1.862175309386669e-05,0,0.9556088,0.0
3179,0.0001044690587754,3.280037996987355e-05,0,0.94530976,0.0
3180,0.0006329660380462,0.0001347851538633,0,0.90005386,0.0
3181,0.003434432020633,0.0010952856786657,0,0.5732158,0.0
3182,0.0077343596706862,0.0039265947765441,0,0.11976134,0.0
3183,0.0100337577072555,0.0045723037817913,0,0.0,0.0
3184,0.0096946702280733,0.0030395907852916,0,0.0,0.0
3185,0.0074687083186306,0.0014893837518498,0,0.0,0.0
3186,0.0062460431670801,0.0015400439952488,0,0.0,0.0
3187,0.0056301082633943,0.00127297165058,0,0.0,0.0
3188,0.0066197770403527,0.0008582179787917,0,0.0,0.0
3189,0.0073005667223493,0.0020500548018075,0,0.0,0.0
3190,0.0065152876948336,0.0034632518859736,0,0.0,0.0
3191,0.0072962235155521,0.0040389528863435,0,0.0,0.0
3192,0.0077673065190483,0.0044913370453741,0,0.0,0.0
3193,0.008010100319917,0.0061280665034796,0,0.0,0.0
3194,0.0071559161173367,0.0068296636342587,0,0.0,0.0
3195,0.0064094424727616,0.0076801357534418,0,0.0,0.0
3196,0.0060264332677452,0.007320370768105,0,0.0,0.0
3197,0.004927658913648,0.0061013019180918,0,0.0,0.0
3198,0.0036982520629828,0.0056420556558461,0,0.0,0.0
3199,0.0041642148667397,0.0052082441148704,0,0.0,0.0
3200,0.0062232565046382,0.00492004969711,0,0.0,0.0
3201,0.0065649937932915,0.0052832183690447,0,0.0,0.0
3202,0.0065396362755984,0.0057699365424206,0,0.0,0.0
3203,0.0048384420431742,0.0052129708799749,0,0.0,0.0
3204,0.0051832960598868,0.0045702727625182,0,0.0,0.0
3205,0.004374785686732,0.0037226864721365,0,0.0,0.0
3206,0.003594827297499,0.0045495495688102,0,0.0,0.0
3207,0.0042062641876892,0.0036208941689119,0,0.0,0.0
3208,0.0071380517621641,0.0059778238384781,0,0.0,0.0
3209,0.0088934511275842,0.00889678736765,0,0.0,0.0
3210,0.0091779692723947,0.0099189759998209,0,0.0,0.0
3211,0.0088216387301751,0.0086156066459949,0,0.0,0.0
3212,0.0095256908627991,0.0087904134242304,0,0.0,0.0
3213,0.0076678951620001,0.0092203927037486,0,0.0,0.0
3214,0.0065828123065473,0.0090185457862594,0,0.0,0.0
3215,0.0060349867534085,0.0074222309183899,0,0.0,0.0
3216,0.0069082154918355,0.0058563699814193,0,0.0,0.0
3217,0.0061456044072405,0.0056250542824496,0,0.0,0.0
3218,0.0047285455615563,0.0055815908541992,0,0.0,0.0
3219,0.0048729028422001,0.0051267425138116,0,0.0,0.0
3220,0.0051552530076959,0.0043706442335982,0,0.0,0.0
3221,0.0049608931670027,0.0054025897599132,0,0.0,0.0
3222,0.0051824226759317,0.0056110889818437,0,0.0,0.0
3223,0.0043694723888799,0.0052915496451099,0,0.0,0.0
3224,0.0051597476628347,0.0065500213924044,0,0.0,0.0
3225,0.0053384828518873,0.0053511404649564,0,0.0,0.0
3226,0.0044360978798774,0.0042641352959405,0,0.0,0.0
3227,0.0037925012667368,0.0037815094215421,0,0.0,0.0
3228,0.0039000503126899,0.0029903397222704,0,0.0,0.0
3229,0.0024063158400879,0.0022831980572787,0,0.0,0.0
3230,0.0013729785493604,0.0024796902170532,0,0.0,0.0
3231,0.0015360731510153,0.0005317408319057,0,0.0,0.0
3232,0.0053050938272532,0.000225970923837,0,0.0,0.0
3233,0.0053869705656988,0.0003855492091214,0,0.0,0.0
3234,0.0043646392258609,0.0003018905716656,0,0.0,0.0
3235,0.0029854271211901,0.0009809656459792,0,0.0,0.0
3236,0.001912135080956,0.0005770613235178,0,0.0,0.0
3237,0.0010671675860119,0.0005272024898234,0,0.0,0.0
3238,0.0001566138062481,0.0001337022072707,0,0.0,0.0
3239,0.0010653508681184,0.0003197934119191,0,0.0,0.0
3240,0.0012262857175694,0.0006209245607867,0,0.0,0.0
3241,0.0008015145181359,0.0010729170924278,0,0.0,0.0
3242,0.0014145103933208,0.0010615446165527,0,0.0,0.0
3243,0.00044103628409,0.0003866935335527,0,0.0,0.0
3244,0.0006937610578053,0.0008694326107503,0,0.0,0.0
3245,0.0015231978889118,0.00049638894505,0,0.0,0.0
3246,0.0021329871103438,0.000377319599234,0,0.0,0.0
3247,0.0010852791103772,0.0003557614538954,0,0.0,0.0
3248,0.0004705697080861,0.0006147870870851,0,0.0,0.0
3249,0.0005934461269929,0.0007956359187985,0,0.0,0.0
3250,0.0004393182798745,0.000263450978738,0,0.0,0.0
3251,0.0006077169963977,4.445700548536053e-05,0,0.0,0.0
3252,0.0008011864847055,4.420520562696699e-05,0,0.0,0.0
3253,0.0001259080211191,2.8932269199570872e-05,0,0.0,0.0
3254,0.0003616910182799,6.803679073983903e-05,0,0.0,0.0
3255,0.0003790367657911,0.0002579972264778,0,0.0,0.0
3256,0.0002393399825763,0.0006332124591794,0,0.0,0.0
3257,0.0001302403583689,0.0001847769921948,0,0.0,0.0
3258,0.0002588846359381,7.832973517164948e-05,0,0.0,0.0
3259,0.0003331496946436,0.000249972616095,0,0.0,0.0
3260,0.0002235101847516,0.0001569708112885,0,0.0,0.0
3261,0.0003260109580992,9.311903611799576e-05,0,0.0,0.0
3262,0.0001501632502064,0.000103531248509,0,0.0,0.0
3263,0.0001142878780029,1.2223986989533256e-05,0,0.0,0.0
3264,6.194897629731804e-05,0.0001456751510676,0,0.0,0.0
3265,6.932320307368128e-05,8.587159141331683e-05,0,0.0,0.0
3266,0.0001562992706325,6.447083798709842e-05,0,0.0,0.0
3267,8.391293701138079e-05,4.9791161160007904e-05,0,0.0,0.0
3268,1.9369818372923007e-05,9.65791750109732e-06,0,0.0,0.0
3269,6.990230205426528e-05,2.756558328495745e-05,0,0.0,0.0
3270,4.421889040001845e-05,8.638504251750194e-05,0,0.0,0.0
3271,9.929088348788766e-05,2.863958768413661e-05,0,0.0,0.0
3272,6.237336836452993e-05,3.625619095742079e-05,0,0.0,0.0
3273,0.0001198821016803,0.0001431672908025,0,0.0,0.0
3274,0.000480486592758,0.0002170986278059,0,0.0,0.0
3275,0.0012276221479209,0.0004456907062557,0,0.0,0.0
3276,0.0019004779154868,0.0006382632445371,0,0.0,0.0
3277,0.001631888440484,0.0008370092830265,0,0.0,0.0
3278,0.0026469782686308,0.0009582624506666,0,0.0,0.0
3279,0.0036062647108229,0.0011382747620345,0,0.0,0.0
3280,0.0036622465225302,0.0007561515433228,0,0.0,0.0
3281,0.0021367630122371,0.0002949448837476,0,0.0,0.0
3282,0.0009887379412223,0.000257013275316,0,0.0,0.0
3283,0.0005396843843051,0.0001722255783739,0,0.0,0.0
3284,0.0006302332170785,0.0001427501665253,0,0.0,0.0
3285,0.0011691025897813,0.0001401009761969,0,0.0,0.0
3286,0.0019722793794001,0.0001374593599287,0,0.0,0.0
3287,0.0019437592424752,0.0001348418545566,0,0.0,0.0
3288,0.0025912832000843,0.0001322437969418,0,0.0,0.0
3289,0.0029113254513278,0.0001296511702735,0,0.0,0.0
3290,0.0028261771817937,0.0001270854100008,0,0.0,0.0
3291,0.0021242619515959,0.0001245336168615,0,0.0,0.0
3292,0.0008749753398874,0.0001220151320212,0,0.0,0.0
3293,0.0005700093191434,0.0001194860796435,0,0.0,0.0
3294,0.0004352643163928,0.0001169864391297,0,0.0,0.0
3295,0.0004095354971152,0.0001145254105163,0,0.0,0.0
3296,6.490407101376164e-05,0.0001120538153458,0,0.0,0.0
3297,0.0003137105901698,0.0001096087395795,0,0.0,0.0
3298,0.0009194965302077,0.0001071868994916,0,0.0,0.0
3299,0.0003330536942669,0.0001047697598264,0,0.0,0.0
3300,0.0001431790440472,0.0001023866176063,0,0.0,0.0
3301,0.0004918947605563,0.0001000106689892,0,0.0,0.0
3302,0.0010131991072044,9.765841408496635e-05,0,0.0,0.0
3303,0.001154913214267,9.531072373133828e-05,0,0.0,0.0
3304,0.0009401019252302,9.299173346964872e-05,0,0.0,0.0
3305,0.0006782586438787,9.069266509625732e-05,0,0.0,0.0
3306,0.0006403506488028,8.840598096193495e-05,0,0.0,0.0
3307,0.0004953887097356,8.613234026401237e-05,0,0.0,0.0
3308,0.0005243575265308,8.38784463329535e-05,0,0.0,0.0
3309,0.0004282277866562,8.164358226126285e-05,0,0.0,0.0
3310,0.0005392854104626,7.942251834974007e-05,0,0.0,0.0
3311,0.0008594951045211,7.722456300924417e-05,0,0.0,0.0
3312,0.0009253916343189,7.503241538468373e-05,0,0.0,0.0
3313,0.0003697304880146,7.287455684394778e-05,0,0.0,0.0
3314,0.0002062836153486,7.072109851787393e-05,0,0.0,0.0
3315,0.0001968839868928,6.857727062382845e-05,0,0.0,0.0
3316,0.0001118918472039,6.646603503997337e-05,0,0.0,0.0
3317,0.0001745823441469,6.43650319684409e-05,0,0.0,0.0
3318,0.0001135301167964,6.227792234716295e-05,0,0.0,0.0
3319,0.0006290421746025,6.0217589042218366e-05,0,0.0,0.0
3320,2.7930440121290912e-05,5.816102421058784e-05,0,0.0,0.0
3321,0.0006240118217995,5.61295305133416e-05,0,0.0,0.0
3322,0.000221205054973,5.410808380718413e-05,0,0.0,0.0
3323,5.534503119689273e-05,5.209937483923227e-05,1,0.0,0.0
3324,0.0001362408991242,5.010657291348054e-05,0,0.0,0.0
3325,0.0004167491694438,4.814667054519735e-05,0,0.0,0.0
3326,0.0001924728235885,4.6202152481280575e-05,0,0.0,0.0
3327,8.789107428087601e-05,4.424621187122333e-05,0,0.0,0.0
3328,2.491473795190731e-05,4.2337703459799456e-05,0,0.0,0.0
3329,6.069908988848144e-05,4.04203522767931e-05,0,0.0,0.0
3330,3.707881009685477e-05,3.853683554384157e-05,0,0.0,0.0
3331,6.074119241008502e-05,3.6655106453843e-05,0,0.0,0.0
3332,1.2899409900625496e-05,3.480695493194453e-05,0,0.0,0.0
3333,0.0001070017875562,3.295914837978353e-05,0,0.0,0.0
3334,0.0001498509314324,3.1130279582763254e-05,0,0.0,0.0
3335,8.81145942832284e-05,2.931479456554657e-05,0,0.0,0.0
3336,0.0001543126925301,2.751548614098441e-05,0,0.0,0.0
3337,0.0001470231652224,2.5734689740739067e-05,0,0.0,0.0
3338,0.0003201920218614,2.396578646289879e-05,0,0.0,0.0
3339,0.0014632058792532,2.222273987986274e-05,0,0.0,0.0
3340,0.0017016550939156,2.0476707398955563e-05,0,0.0,0.0
3341,0.0020159565681812,1.8759605332548943e-05,0,0.0,0.0
3342,0.0042731311916594,1.7053436905928683e-05,0,0.0,0.0
3343,0.0046465639902231,1.5366807538474673e-05,0,0.0,0.0
3344,0.0024513430139436,1.3677199340532257e-05,0,0.0,0.0
3345,0.0016478245773747,1.2025012640936362e-05,0,0.0,0.0
3346,0.0021325196829604,1.037251736938034e-05,0,0.0,0.0
3347,0.0031739842775152,8.737209059398241e-06,0,0.0,0.0
3348,0.0035562686341201,7.114650787317436e-06,0,0.0,0.0
3349,0.0031811025879019,5.517341668090093e-06,0,0.0,0.0
3350,0.0020547632132705,3.918307835212182e-06,0,0.0,0.0
3351,0.0020817943141441,2.2107947183099334e-06,0,0.0,0.0
3352,0.0032678019901585,0.0001980975004066,0,0.0,0.0
3353,0.0029043826150599,0.0008724387597999,0,0.0,0.0
3354,0.0017606483309286,0.0005321057374958,0,0.0,0.0
3355,0.0006616729128478,0.0002102727429326,0,0.0,0.0
3356,0.000692704649483,0.0001632102951352,0,0.0,0.0
3357,0.0017109537466932,0.0003071255964481,0,0.0,0.0
3358,0.0025380338401865,0.0002203132821867,0,0.0,0.0
3359,0.0039475778474377,0.0002988193706919,0,0.0,0.0
3360,0.0041135203115467,0.0006664409583351,0,0.0,0.0
3361,0.002742720321046,0.0002861338434154,0,0.0,0.0
3362,0.0025813350641134,0.0002858649925633,0,0.0,0.0
3363,0.0018839939509803,0.0006764425059458,0,0.0,0.0
3364,0.001245063546196,0.0013034766722002,0,0.0,0.0
3365,0.0014286093162213,0.0007034203394282,0,0.0,0.0
3366,0.0040632419352059,0.0001116796689264,0,0.0,0.0
3367,0.0068138964307022,0.0005401756814188,0,0.0,0.0
3368,0.0086737005244653,0.0003815895197349,0,0.0,0.0
3369,0.0082568744847467,0.0002880668797453,0,0.0,0.0
3370,0.0062633213231967,0.0001638726779228,0,0.0,0.0
3371,0.0042175466818001,0.0006074702685846,0,0.0,0.0
3372,0.0023255657772461,0.0004570474399337,0,0.0,0.0
3373,0.0014518340091509,0.0003717203617598,0,0.0,0.0
3374,0.0005476541286188,0.0002138468238639,0,0.0,0.0
3375,0.0004538657616234,0.0002856678991407,0,0.0,0.0
3376,0.0014276863632225,0.0003129956473801,0,0.0,0.0
3377,0.0019992639602899,0.0003571599286682,0,0.0,0.0
3378,0.0037843084647,0.0005694695820188,0,0.0,0.0
3379,0.0042461799122203,0.0001540264496703,0,0.0,0.0
3380,0.0034801780818352,0.0002393125264289,0,0.0,0.0
3381,0.0029033019437711,0.0006416032099004,0,0.0,0.0
3382,0.0023687761183173,0.0001369614237498,0,0.0,0.0
3383,0.0006873245921984,8.500797936223926e-05,0,0.0,0.0
3384,0.000219871194479,8.381315971211264e-05,0,0.0,0.0
3385,9.53884228248512e-05,0.0001336817654139,0,0.0,0.0
3386,0.00087211491238,6.72093324002499e-05,0,0.0,0.0
3387,0.0024098838861461,0.0001214518727488,0,0.0,0.0
3388,0.0020218779084109,0.0005566678331995,0,0.0,0.0
3389,0.0019365437102026,0.0006541951155464,0,0.0,0.0
3390,0.0027841695125979,0.0004022071043299,0,0.0,0.0
3391,0.0025118381907586,0.0001198971473556,0,0.0,0.0
3392,0.0026864039242343,0.0002709793661457,0,0.0,0.0
3393,0.0021932785129515,0.0005772560995081,0,0.0,0.0
3394,0.0025492620730346,0.0007689596783002,0,0.0,0.0
3395,0.0007306529021242,0.0001513546014116,0,0.0,0.0
3396,0.0001365624102133,0.0001524954125153,0,0.0,0.0
3397,0.0001542784290744,0.0003552085980756,0,0.0,0.0
3398,0.0004759804338424,0.0004126601585125,0,0.0,0.0
3399,0.0006746157627835,0.0002063048460494,0,0.0,0.0
3400,0.0006174078712029,0.0004306316850209,0,0.0,0.0
3401,0.0002206152367981,0.0001230522573046,0,0.0,0.0
3402,6.441021293773936e-05,7.852685645540517e-05,0,0.0,0.0
3403,0.0003087278248427,0.0002186760146674,0,0.0,0.0
3404,0.0002120111602191,0.0001834041270294,0,0.0,0.0
3405,0.0001225393588492,7.064585372045169e-05,0,0.0,0.0
3406,0.0001246343522466,0.0001966186093641,0,0.0,0.0
3407,2.193073780102765e-05,0.0001168453436154,0,0.0,0.0
3408,0.0001366939790147,0.0001187881527733,0,0.0,0.0
3409,7.267348417427928e-05,7.133799975353315e-05,0,0.0,0.0
3410,7.127646464487085e-05,7.75364266984415e-06,0,0.0,0.0
3411,0.0001968081647967,0.0001014792160949,0,0.0,0.0
3412,5.709130996420145e-05,9.31164774412878e-05,0,0.0,0.0
3413,3.985308612290838e-05,3.991540782946695e-05,1,0.0,0.0
3414,2.808438179934346e-05,1.2455682894909376e-05,1,0.0,0.0
