Frame,nose_dist,body_dist,freezing,Novel,Known
3415,1.704777193992848e-05,3.833572202560026e-05,1,0.0,0.0
3416,6.469555762233865e-05,0.0001194691684616,1,0.0,0.0
3417,3.711497689097752e-05,7.580433488325107e-05,1,0.0,0.0
3418,5.343443485978011e-05,2.7620186451448895e-05,0,0.0,0.0
3419,3.610341730552283e-06,4.441775224708588e-05,0,0.0,0.0
3420,4.739657588676187e-05,8.466446962496026e-05,0,0.0,0.0
3421,4.092221372389631e-05,1.629736389638442e-05,0,0.0,0.0
3422,5.504490882074581e-06,2.9229218507110708e-05,0,0.0,0.0
3423,1.7842110160888166e-05,4.4826068896497456e-05,0,0.0,0.0
3424,4.630121104328666e-05,7.55735824932382e-05,0,0.0,0.0
3425,7.484374387326196e-06,3.806933729023288e-05,0,0.0,0.0
3426,5.6003752878838895e-05,8.43652373843323e-06,0,0.0,0.0
3427,0.0001146109948689,3.366870820588471e-05,0,0.0,0.0
3428,0.0001223940354249,0.0001448906486773,0,0.0,0.0
3429,8.01954926326186e-05,0.0001142517128682,0,0.0,0.0
3430,0.0002317560847492,7.39068254993037e-05,0,0.0,0.0
3431,0.0017596066611416,0.0004048695507658,0,0.0,0.0
3432,0.0057850269338339,0.0016067599250865,0,0.0,0.0
3433,0.0052730275243888,0.0012282056225302,0,0.0,0.0
3434,0.002969607186766,0.0006417378058252,0,0.0,0.0
3435,0.0023693707088151,0.0003711314994214,0,0.0,0.0
3436,0.0037815150338309,5.513060912024329e-05,0,0.0,0.0
3437,0.0018459846590865,0.0001000868178178,0,0.0,0.0
3438,0.0016182701759323,1.683355805535846e-05,0,0.0,0.0
3439,0.0022182663218253,7.338224280686645e-05,0,0.0,0.0
3440,0.0014076564696759,0.0001213941018672,0,0.0,0.0
3441,0.0012546787435858,0.0001588911133314,0,0.0,0.0
3442,0.0016315341496225,0.0001901859043659,0,0.0,0.0
3443,0.0007577800106248,0.0002152914554364,0,0.0,0.0
3444,0.0006170705331803,0.0002342935411547,0,0.0,0.0
3445,0.0007338301785943,0.0002472961088108,0,0.0,0.0
3446,0.0004072459616722,0.0002743821350921,0,0.0,0.0
3447,0.0006733934804497,0.0002991765506618,0,0.0,0.0
3448,0.0001885650549622,5.240647195078359e-05,0,0.0,0.0
3449,0.0013381245479948,0.0003830482524189,0,0.0,0.0
3450,0.0014986883500992,0.001040684788734,0,0.0,0.0
3451,0.0006310306980291,0.0009358448222311,0,0.0,0.0
3452,6.171478223079981e-05,0.0004949395046371,0,0.0,0.0
3453,0.0005091534796142,0.0003315606610245,0,0.0,0.0
3454,0.0008523719070698,0.0002680932224712,0,0.0,0.0
3455,0.0010092498697914,0.0009799390513138,0,0.0,0.0
3456,0.0009816277468047,0.0009518117058284,0,0.0,0.0
3457,0.0008317878664479,0.000651376614523,0,0.0,0.0
3458,0.0004639758929649,0.000384901299398,0,0.0,0.0
3459,0.0006621208971981,0.0003385931173983,0,0.0,0.0
3460,0.0008290640689253,0.0002898924314676,0,0.0,0.0
3461,0.0003363689802076,0.000279161766662,0,0.0,0.0
3462,0.0006072039552118,0.0001348005248104,0,0.0,0.0
3463,0.0003977615736823,0.000242031740558,0,0.0,0.0
3464,0.0003868344577566,0.0002006202983256,0,0.0,0.0
3465,0.0001575163671637,0.0002950598044848,0,0.0,0.0
3466,0.0002107027339256,0.0001143144389608,0,0.0,0.0
3467,0.0004469411163833,0.0001453155232637,0,0.0,0.0
3468,0.0002463605638594,0.000133185018717,0,0.0,0.0
3469,0.0001343198697021,3.895714452307941e-05,0,0.0,0.0
3470,0.0005305866494154,7.969652207781165e-05,0,0.0,0.0
3471,0.0018079790902354,0.0004475171848287,0,0.0,0.0
3472,0.001649940385863,0.0010411540463649,0,0.0,0.0
3473,0.0021762228633471,0.0015192801506313,0,0.0,0.0
3474,0.0023972414264049,0.0016291607044366,0,0.0,0.0
3475,0.0025423399643241,0.00108479999092,0,0.0,0.0
3476,0.0029352526834082,0.0011680270989885,0,0.0,0.0
3477,0.0023023199397336,0.0017282445636649,0,0.0,0.0
3478,0.0024304514343506,0.0014708827631478,0,0.0,0.0
3479,0.0027163938043174,0.00162059822177,0,0.0,0.0
3480,0.0013257584758303,0.0009514245169462,0,0.0,0.0
3481,0.0013060315894809,0.0009235294820499,0,0.0,0.0
3482,0.0016761019578094,0.001526008433104,0,0.0,0.0
3483,0.0009750103601513,0.0003627166003398,0,0.0,0.0
3484,0.0009871509424993,6.0986992945508e-05,0,0.0,0.0
3485,0.0019581485408807,0.0005556390268393,0,0.0,0.0
3486,0.0009901163045818,0.0020446753128281,0,0.0,0.0
3487,0.001512690819676,0.0013316480706053,0,0.0,0.0
3488,0.0025598980005545,0.0004338510799737,0,0.0,0.0
3489,0.0024012646512324,0.0001753098237269,0,0.0,0.0
3490,0.0031114621193406,0.0001588772856951,0,0.0,0.0
3491,0.0047593596147439,0.0007222620350065,0,0.0,0.0
3492,0.0070227944570309,0.0024221141007038,0,0.0,0.0
3493,0.006504249857015,0.0030415079771208,0,0.0,0.0
3494,0.0053435200774036,0.0018921163655423,0,0.0,0.0
3495,0.0041024108479266,0.000824446690688,0,0.0,0.0
3496,0.0022565527230538,0.0004731225843605,0,0.0,0.0
3497,0.0015362854117045,0.0012391001715706,0,0.0,0.0
3498,0.0016567760208925,0.0009797408246702,0,0.0,0.0
3499,0.0016759583361653,7.242780033509944e-05,0,0.0,0.0
3500,0.0018152296270355,0.000459775406368,0,0.0,0.0
3501,0.0034247458980146,9.912315318389548e-05,0,0.0,0.0
3502,0.0027673284647783,0.0001020090545388,0,0.0,0.0
3503,0.0014015646396175,0.0001308896263377,0,0.0,0.0
3504,0.0003698385187296,0.0003614946013026,0,0.0,0.0
3505,0.0006438790281343,0.0002897309947729,0,0.0,0.0
3506,0.0008024665311613,0.0002091259559146,0,0.0,0.0
3507,0.0005854636244933,2.7157794055122383e-05,0,0.0,0.0
3508,0.0010792630958235,0.0001161142710283,0,0.0,0.0
3509,0.001592188803168,0.0001884824532789,0,0.0,0.0
3510,0.0015485831387126,0.0006028673781512,0,0.0,0.0
3511,0.0005593125939633,0.001114762103978,0,0.0,0.0
3512,0.0005972447380544,0.0004038868926043,0,0.0,0.0
3513,0.0021113464081588,0.0004493949077121,0,0.0,0.0
3514,0.0015612085697806,0.0011782340092361,0,0.0,0.0
3515,0.0005954448535072,0.0012107252045474,0,0.0,0.0
3516,0.0012084092178147,0.0007926353326406,0,0.0,0.0
3517,0.0004460062208208,0.0005938016324872,0,0.0,0.0
3518,0.0008247288844884,0.0006045332528457,0,0.0,0.0
3519,0.0010288900794877,0.0010092379177506,0,0.0,0.0
3520,0.0005842803214355,0.0007513728207152,0,0.0,0.0
3521,0.0007517786298498,0.0007796610783689,0,0.0,0.0
3522,0.0019296924265571,0.0001889111172116,0,0.0,0.0
3523,0.0032122586588129,0.0003735466838458,0,0.0,0.0
3524,0.0028656803492988,0.0003766837999031,0,0.0,0.0
3525,0.0027893531617555,0.0002132392599142,0,0.0,0.0
3526,0.0015057043102676,0.0009362167755465,0,0.0,0.0
3527,0.0007028489028237,0.0002250647276145,0,0.0,0.0
3528,0.0014953480580986,3.0582395531769554e-05,0,0.0,0.0
3529,0.0007339708211453,2.539159824236591e-05,0,0.0,0.0
3530,0.0002864687316088,6.560033098542048e-05,0,0.0,0.0
3531,0.0017623501737984,0.0001501308394574,0,0.0,0.0
3532,0.0019217937910288,0.0002319748779471,0,0.0,0.0
3533,0.0010818697384073,0.0001546933090677,0,0.0,0.0
3534,0.0006543784889958,0.0002909403693472,0,0.0,0.0
3535,0.0010447789765813,0.0002123799142232,0,0.0,0.0
3536,0.0016026149438074,0.0002538188573713,0,0.0,0.0
3537,0.0010262239451325,5.9466006852340814e-05,0,0.0,0.0
3538,0.0003116990900369,8.710629256700731e-05,0,0.0,0.0
3539,0.0003302933966627,0.0003478103321033,0,0.0,0.0
3540,0.0002353800589536,8.637173971517413e-05,0,0.0,0.0
3541,0.0004453760984807,0.0002122341165163,0,0.0,0.0
3542,0.0014344631432057,0.0001939485348771,0,0.0,0.0
3543,0.0007412626084396,0.0001509955835843,0,0.0,0.0
3544,0.0006312346863837,0.0004006594753385,0,0.0,0.0
3545,0.000558472815377,0.0001104461149551,0,0.0,0.0
3546,0.0006129537284708,6.47487100924774e-05,0,0.0,0.0
3547,0.0009411816184957,2.8908067953257016e-05,0,0.0,0.0
3548,0.0004332380938157,0.0001244266820676,0,0.0,0.0
3549,0.0001920013511525,0.0001183943870915,0,0.0,0.0
3550,0.0003481105006282,0.0003112571314862,0,0.0,0.0
3551,0.0007609535906006,0.0004252172856547,0,0.0,0.0
3552,0.0009334253104001,0.0005170254103369,0,0.0,0.0
3553,0.0004746458894405,0.0003842741465851,0,0.0,0.0
3554,0.0001960521869739,0.0001533125714074,0,0.0,0.0
3555,4.359373567952669e-05,0.0001929108830738,0,0.0,0.0
3556,0.0001872162396061,8.360906906040843e-05,0,0.0,0.0
3557,0.0003969524432797,0.0001685964797883,0,0.0,0.0
3558,0.0001344554122777,0.0003538959041389,0,0.0,0.0
3559,0.000364859360336,0.0002680741284266,0,0.0,0.0
3560,0.0002751765198009,0.0005156975690822,0,0.0,0.0
3561,0.0005632786459976,0.0001732237124508,0,0.0,0.0
3562,8.958152917312254e-05,0.0001694856807313,0,0.0,0.0
3563,0.0004051072015924,3.0011829601993128e-05,0,0.0,0.0
3564,0.0017556425545175,0.0001374316479777,0,0.0,0.0
3565,0.0020937106876761,0.0003216760489875,0,0.0,0.0
3566,0.0015973467653758,0.0002465439624161,0,0.0,0.0
3567,0.0029907487309203,0.0003160494431309,0,0.0,0.0
3568,0.004558669826069,0.0003919269270546,0,0.0,0.0
3569,0.0036456681146606,0.0004574378221677,0,0.0,0.0
3570,0.0027037251664846,0.0005477018408476,0,0.0,0.0
3571,0.0019987291354837,0.0003311528271631,0,0.0,0.0
3572,0.0025224124898765,0.0002487215175503,0,0.0,0.0
3573,0.0008798099223096,0.0002891826805406,0,0.0,0.0
3574,0.0004276585750433,0.0002074315960492,0,0.0,0.0
3575,0.0001880358037324,0.000181866666286,0,0.0,0.0
3576,0.0008334356285642,0.0001563217416377,0,0.0,0.0
3577,0.0007753768343672,0.0001109809229568,0,0.0,0.0
3578,0.0008734044173802,0.000263700642165,0,0.0,0.0
3579,0.0009282273240573,0.0001873830184407,0,0.0,0.0
3580,0.000142983646472,1.9401464422835133e-05,0,0.0,0.0
3581,0.0003344790172072,9.90944837222794e-05,0,0.0,0.0
3582,0.0001340925447856,0.0001075622189413,0,0.0,0.0
3583,0.0006589115697603,0.0002669110991435,0,0.0,0.0
3584,0.0005535097599462,0.0002372123303152,0,0.0,0.0
3585,0.0003770435869215,4.4312583269807126e-05,0,0.0,0.0
3586,6.59107658306291e-05,0.0003651211018495,0,0.0,0.0
3587,0.0002263010462236,8.911945328437797e-05,0,0.0,0.0
3588,0.0004351240555649,0.0001770030252521,0,0.0,0.0
3589,0.00020993975377,3.417269701522308e-05,0,0.0,0.0
3590,0.0002538376442125,0.0001152831377094,0,0.0,0.0
3591,0.0002901759142141,3.8352095595104655e-05,0,0.0,0.0
3592,0.0001283521479748,2.2598585174989227e-05,0,0.0,0.0
3593,9.188376556013392e-06,7.802487570076513e-05,0,0.0,0.0
3594,7.33486433673887e-05,0.0001366155366027,0,0.0,0.0
3595,2.192118491477512e-05,7.326352690474964e-05,0,0.0,0.0
3596,0.0001832616737825,3.8422548361394174e-05,0,0.0,0.0
3597,0.000186368399314,4.291948274723301e-05,0,0.0,0.0
3598,0.0002093801167766,7.184735245408368e-05,0,0.0,0.0
3599,0.0001641355464633,3.441337026472687e-05,0,0.0,0.0
3600,0.0002388690633521,1.8614020182318373e-05,0,0.0,0.0
3601,0.0002255620705439,2.398975013767912e-05,0,0.0,0.0
3602,7.209155582060501e-05,1.2506948460274371e-05,0,0.0,0.0
3603,0.000149292565917,6.782125404462861e-05,0,0.0,0.0
3604,3.85852364008548e-05,2.9331206532224975e-05,0,0.0,0.0
3605,1.9851652012179304e-05,8.690613217857119e-05,0,0.0,0.0
3606,0.0001480569233876,0.000245891926141,0,0.0,0.0
3607,0.0003007414303649,0.0001722566700667,0,0.0,0.0
3608,4.625391369762213e-05,2.353787216829897e-05,0,0.0,0.0
3609,0.0004857723374542,0.0002097267323539,0,0.0,0.0
3610,0.0019733450504278,0.0009624412472852,0,0.0,0.0
3611,0.0034001537531214,0.0011563066575793,0,0.0,0.0
3612,0.0035661402241703,0.0003843985401135,0,0.0,0.0
3613,0.0031246176565414,0.0001702278556231,0,0.0,0.0
3614,0.0021104740653647,0.0001658008570967,0,0.0,0.0
3615,0.0024808116305316,0.0001651528326658,0,0.0,0.0
3616,0.0042983986259614,0.0001675149668631,0,0.0,0.0
3617,0.0047412457973149,0.0001714579085007,0,0.0,0.0
3618,0.0029965082715257,0.0001757936757735,0,0.0,0.0
3619,0.0007706551996455,0.0001796267847942,0,0.0,0.0
3620,0.0004024943794752,0.0001822285794122,0,0.0,0.0
3621,0.0003173590638124,0.0001831265075199,0,0.0,0.0
3622,0.0003664977736824,0.0001819746310301,0,0.0,0.0
3623,0.000306574607956,0.0001785183547029,0,0.0,0.0
3624,0.0007678210519432,0.0001725303101198,0,0.0,0.0
3625,0.0013008770575203,0.0001639050910924,0,0.0,0.0
3626,0.0013252650107716,0.0001525151990451,0,0.0,0.0
3627,0.0001182222471835,0.0001382964134779,0,0.0,0.0
3628,0.0009533886117218,0.0001212040252174,0,0.0,0.0
3629,0.001008083482219,0.0001011416864661,0,0.0,0.0
3630,0.0005917290461193,0.0001515017643837,0,0.0,0.0
3631,0.0012889766214098,0.0007426958730868,0,0.0,0.0
3632,0.0013091094016935,0.000981008350254,0,0.0,0.0
3633,0.0009731128582867,0.0003448482327327,0,0.0,0.0
3634,0.001173769639905,0.0002533422786452,0,0.0,0.0
3635,0.0025395555880615,0.0007362514318374,0,0.0,0.0
3636,0.0019870626048702,0.000899718685707,0,0.0,0.0
3637,0.0021636259074348,0.0006311318239786,0,0.0,0.0
3638,0.0009397747062874,8.361026355216759e-05,0,0.0,0.0
3639,0.0009335441351168,0.0002679840371451,0,0.0,0.0
3640,0.0015861419572928,0.0005041568413151,0,0.0,0.0
3641,0.0014867037600289,0.0004354215969379,0,0.0,0.0
3642,0.000860498782288,0.0001326496131389,0,0.0,0.0
3643,0.0005769971256385,0.0001102610409922,0,0.0,0.0
3644,0.0006186148789902,0.0002375229578929,0,0.0,0.0
3645,0.0009970507373636,0.0002942923064036,0,0.0,0.0
3646,0.0014320480577346,0.000439418689081,0,0.0,0.0
3647,0.0014170401704217,0.0002097303081811,0,0.0,0.0
3648,0.0013853435325223,0.0002554691403688,0,0.0,0.0
3649,0.0002154646627728,0.0002143813902909,0,0.0,0.0
3650,0.0004581899562091,0.0001041846637291,0,0.0,0.0
3651,0.0011666297635214,0.0001142988454401,0,0.0,0.0
3652,0.0029267810911228,0.0004478745457398,0,0.0,0.0
3653,0.0021619920040737,0.0001930400653143,0,0.0,0.0
3654,0.0017662344139156,0.000340968072807,0,0.0,0.0
3655,0.0016438396261757,0.0002726815091775,0,0.0,0.0
3656,0.0012349877234257,0.0001462651449105,0,0.0,0.0
3657,0.0011680567806224,0.0004137473130462,0,0.0,0.0
3658,0.0011003166300594,0.0004049687489182,0,0.0,0.0
3659,0.0004242043094984,0.000230102007514,0,0.0,0.0
3660,0.0025748187713453,0.0006139472674906,0,0.0,0.0
3661,0.0019577629446992,0.0003430148751856,0,0.0,0.0
3662,0.0004574148500229,0.0002626735432712,0,0.0,0.0
3663,0.0009519055752673,0.000318859682023,0,0.0,0.0
3664,0.0014110588920286,0.0004303313477526,0,0.0,0.0
3665,0.0009424105971194,0.0003698912017347,0,0.0,0.0
3666,0.0010142610389759,0.000135520356468,0,0.0,0.0
3667,0.0011624882603626,0.0002175877483287,0,0.0,0.0
3668,0.0003806385734253,0.0003417631323983,0,0.0,0.0
3669,0.0012480239927507,0.0002966813565946,0,0.0,0.0
3670,0.0012429782535277,0.0004510352646635,0,0.0,0.0
3671,0.0014554227147195,0.0004398299681426,0,0.0,0.0
3672,0.0035944231082666,0.000498377489871,0,0.0,0.0
3673,0.0036362214458253,0.0007403478449338,0,0.0,0.0
3674,0.0030800251593447,0.000563964744916,0,0.0,0.0
3675,0.0036686328978849,0.0003799226430501,0,0.0,0.0
3676,0.0030204288665247,0.0002623570194288,0,0.0,0.0
3677,0.0028773138482251,0.0005190870723697,0,0.0,0.0
3678,0.005106810017791,0.0003911076147358,0,0.0,0.0
3679,0.005591184954948,0.0005125115584689,0,0.0,0.0
3680,0.0043887064832235,0.0007687593673654,0,0.0,0.0
3681,0.0021138242496024,0.000463077095921,0,0.0,0.0
3682,0.0012749413861229,0.0003089240848296,0,0.0,0.0
3683,0.00017996616417,0.0008501317102283,0,0.0,0.0
3684,0.0017214454457277,0.0002911386935418,0,0.0,0.0
3685,0.0020720235562883,0.0002912658150356,0,0.0,0.0
3686,0.001651220406232,0.0003326075400716,0,0.0,0.0
3687,0.0020167612541344,0.0001540661860829,0,0.0,0.0
3688,0.0029123941408489,0.0001691023002718,0,0.0,0.0
3689,0.0035888679328605,0.0004008982935268,0,0.0,0.0
3690,0.0036475430538839,0.0007577569446869,0,0.0,0.0
3691,0.0030913720521936,0.0013333280728327,0,0.0,0.0
3692,0.0028047639126347,0.0011636499700402,0,0.0,0.0
3693,0.0025581554238283,0.0012592874155076,0,0.0,0.0
3694,0.0038312309471686,0.0020689019280657,0,0.0,0.0
3695,0.0042697202325422,0.002126409303793,0,0.0,0.0
3696,0.0042214168379172,0.0021804545222791,0,0.0,0.0
3697,0.0045117279580406,0.0029949075072509,0,0.0,0.0
3698,0.0038921034458593,0.00348063065707,0,0.0,0.0
3699,0.0043603209204214,0.003954331427943,0,0.0,0.0
3700,0.0048576642530251,0.003728385996839,0,0.0,0.0
3701,0.004334473471738,0.0029748444466831,0,0.0,0.0
3702,0.0037055187575862,0.00280616899777,0,0.0,0.0
3703,0.0028915353909068,0.0029242176236047,0,0.0,0.0
3704,0.0022242928573553,0.0030481348300696,0,0.0,0.0
3705,0.0018344388689811,0.003061169721846,0,0.0,0.0
3706,0.0018491484198323,0.0029701586829094,0,0.0,0.0
3707,0.0026217905898935,0.002273806454378,0,0.0,0.0
3708,0.0029299611901199,0.0024895469782341,0,0.0,0.0
3709,0.0029419090762136,0.0027687235017558,0,0.0,0.0
3710,0.0021275838497898,0.0022619718346762,0,0.0,0.0
3711,0.0014210037857146,0.002420251824031,0,0.0,0.0
3712,0.0013330957178615,0.0026661436865618,0,0.0,0.0
3713,0.0016983739559036,0.0028779439768872,0,0.0,0.0
3714,0.0022257049646696,0.0013513715250199,0,0.0,0.0
3715,0.0020585510294246,0.0012797824574004,0,0.0,0.0
3716,0.0009704157886125,0.0019686070462,0,0.0,0.0
3717,0.000566836371127,0.001907232134908,0,0.0,0.0
3718,0.0002850249267961,0.0007899306402968,0,0.0,0.0
3719,0.0012062516843645,0.0002305031067181,0,0.0,0.0
3720,0.0038070086018785,0.0007805917573321,0,0.0,0.0
3721,0.0043961714986335,0.0009206144789817,0,0.0,0.0
3722,0.003970569775048,0.0004088355954695,0,0.0,0.0
3723,0.0042206003660767,0.0007456510639272,0,0.0,0.0
3724,0.0021580547488794,0.0006348163818013,0,0.0,0.0
3725,0.0015266275770785,0.0006312596316682,0,0.0,0.0
3726,0.001086303306098,0.0004625664920015,0,0.0,0.0
3727,0.001796701033375,0.0001735520334686,0,0.0,0.0
3728,0.0004512722966575,0.0001948955115782,0,0.0,0.0
3729,0.0006337177117946,0.0003378330397566,0,0.0,0.0
3730,0.0008582401947609,0.0004964919685065,0,0.0,0.0
3731,0.0009024969993596,0.0001274756770446,0,0.0,0.0
3732,0.0012168032276766,0.0003170050276773,0,0.0,0.0
3733,0.0022121262440924,0.0005966225918924,0,0.0,0.0
3734,0.0014468456998698,0.0007634323685423,0,0.0,0.0
3735,0.00117180084713,0.0007712430091562,0,0.0,0.0
3736,0.0018429040292673,0.0001920792278073,0,0.0,0.0
3737,0.0021654877223545,6.765402499044382e-05,0,0.0,0.0
3738,0.002060786025398,0.0003428133362728,0,0.0,0.0
3739,0.0026884705567257,0.0002950733099829,0,0.0,0.0
3740,0.0024648136030262,0.0002833016256807,0,0.0,0.0
3741,0.0019151072562559,0.000194302104803,0,0.0,0.0
3742,0.0008840652155912,0.0004190654160413,0,0.0,0.0
3743,0.0002035643265228,7.576754007572212e-05,0,0.0,0.0
3744,0.0017461958148865,0.0001916855442297,0,0.0,0.0
3745,0.0025170081956955,0.0003563238077678,0,0.0,0.0
3746,0.0016858072891075,0.0002251741550865,0,0.0,0.0
3747,0.0011576948222241,8.662454724052869e-05,0,0.0,0.0
3748,0.0016411049124866,0.0005053277683557,0,0.0,0.0
3749,0.0011705514066934,0.0005228424833555,0,0.0,0.0
3750,0.0012658225313738,0.0005208162575688,0,0.0,0.0
3751,0.001616099312256,0.000375900386991,0,0.0,0.0
3752,0.00061568125584,0.0002412043082421,0,0.0,0.0
3753,0.0010813691493301,0.0002595656604852,0,0.0,0.0
3754,0.0044974277844408,0.0006763628997233,0,0.0,0.0
3755,0.0044940327708131,0.0008306842504952,0,0.0,0.0
3756,0.0024865469826103,0.001162568173664,0,0.0,0.0
3757,0.0015450162862711,0.0007911313264399,0,0.0,0.0
3758,0.0003680055919733,0.0002593746815693,0,0.0,0.0
3759,0.000662321530129,9.620024651388992e-05,0,0.0,0.0
3760,0.0007308629530668,0.000494370316233,0,0.0,0.0
3761,0.0007489430410591,0.0001449576423669,0,0.0,0.0
3762,0.0008150290333951,0.0001366920220048,0,0.0,0.0
3763,0.0017683315246813,0.0004155667337537,0,0.0,0.0
3764,0.0005000993447358,0.0001219198195157,0,0.0,0.0
3765,0.0014210130751241,0.0005343370444447,0,0.0,0.0
3766,0.001900796239906,0.0006439693883065,0,0.0,0.0
3767,0.0014167026573843,0.0007146535384107,0,0.0,0.0
3768,0.0014456246029676,0.0004160024864466,0,0.0,0.0
3769,0.0021070892141749,0.000508629461134,0,0.0,0.0
3770,0.0017026787657902,0.0004597395271551,0,0.0,0.0
3771,0.0021239760514476,0.0001630979504907,0,0.0,0.0
3772,0.0029561177535213,0.0007558778559614,0,0.0,0.0
3773,0.002259649009597,0.0007787532591436,0,0.0,0.0
3774,0.0022265386910778,0.0003688873341211,0,0.0,0.0
3775,0.0046768620603313,0.0007194195402537,0,0.0,0.0
3776,0.0043529893358397,0.0017100259105216,0,0.0,0.122616984
3777,0.0029062102202458,0.0015254484554446,0,0.0,0.2986767
3778,0.0023701173243623,0.0013717160828173,0,0.0,0.56122583
3779,0.0021407059284217,0.0010536821343105,0,0.0,0.71804994
3780,0.001328924986837,0.0010240494788668,0,0.0,0.80823576
3781,0.0013133155236191,0.0004584483669764,0,0.0,0.8518148
3782,0.0009396580617908,0.0010116613140357,0,0.0,0.8753409
3783,0.0008682480824477,0.0007238927491307,0,0.0,0.8807143
3784,0.0015747330909218,0.000206568223117,0,0.0,0.85802853
3785,0.0015013314275975,0.0003491373990259,0,0.0,0.8046745
3786,0.0020139747823547,0.0006477589038123,0,0.0,0.65308255
3787,0.0044122723337066,0.0003100109118647,0,0.0,0.34258637
3788,0.0037733976060743,0.0011347044541928,0,0.0,0.12803714
3789,0.00337140068374,0.0007073043718885,0,0.0,0.0
3790,0.0040112583894166,0.0001552588332753,0,0.0,0.0
3791,0.003392229685863,0.0003154044385896,0,0.0,0.0
3792,0.0022598139748056,0.0001872342904175,0,0.0,0.0
3793,0.0016993513805074,0.0001632870381425,0,0.0,0.0
3794,0.0015443660345658,0.0003722570287941,0,0.0,0.0
3795,0.0008819057285292,0.0002633666228617,0,0.0,0.0
3796,0.0010036359135444,0.0004118872152363,0,0.0,0.0
3797,0.0013396604320354,0.0007487587299583,0,0.0,0.0
3798,0.001651340540831,0.0012411973804805,0,0.0,0.0
3799,0.0039519975954134,0.0019535869070638,0,0.0,0.0
3800,0.0063563999561153,0.0014271564364923,0,0.0,0.0
3801,0.0044626993967959,0.00027127667407,0,0.0,0.0
3802,0.003132876478093,7.068965716693816e-05,0,0.0,0.0
3803,0.0016464182607817,0.000267055936052,0,0.0,0.0
3804,0.0009629909230538,0.0002793142905372,0,0.0,0.0
3805,0.0010655688742136,0.0005934540682889,0,0.0,0.0
3806,0.0005244814477301,0.0001865952714757,0,0.0,0.0
3807,0.0008058559737162,1.616537462034926e-05,0,0.0,0.0
3808,0.0009224535072127,7.127107006062268e-05,0,0.0,0.0
3809,0.0001762464580943,0.000171832555578,0,0.0,0.0
3810,0.0008100220092263,0.0004978565341864,0,0.0,0.0
3811,0.00228498032869,0.0003170418634672,0,0.0,0.0
3812,0.0018662702491401,0.000131562226861,0,0.0,0.0
3813,0.0013801818936346,4.446265303794588e-05,0,0.0,0.0
3814,0.0013520141530402,0.0001992034260982,0,0.0,0.0
3815,0.0011185807175182,0.0004120900889032,0,0.0,0.0
3816,0.0005411266529464,0.0001081755567031,0,0.0,0.0
3817,0.0006725513739368,4.170448244292221e-05,0,0.0,0.0
3818,0.0008503629806003,0.0001049944682135,0,0.0,0.0
3819,0.0010117804669407,0.0001276309477036,0,0.0,0.0
3820,0.0015983061310069,0.0002074529892609,0,0.0,0.0
3821,0.0010165811892622,7.789673068286412e-05,0,0.0,0.0
3822,0.0001068707204646,6.103740889729277e-05,0,0.0,0.0
3823,0.0004237279961328,0.0002358090994546,0,0.0,0.0
3824,0.0002433251237291,0.0002065053887235,0,0.0,0.0
3825,0.0003632374832719,0.000112097235682,0,0.0,0.0
3826,0.0001092965041371,0.000166545462828,0,0.0,0.0
3827,0.0004091108073843,0.0001413407703406,0,0.0,0.0
3828,9.443725087985624e-05,1.982743071878465e-05,0,0.0,0.0
3829,0.0002015548244093,9.167216187779251e-05,0,0.0,0.0
3830,0.0006589860680679,7.83921453666756e-05,0,0.0,0.0
3831,0.0003666069410607,0.0001945563492263,0,0.0,0.0
3832,0.0002285032811961,8.428981366109562e-05,0,0.0,0.0
3833,0.0013373798000186,7.606077844510254e-05,0,0.0,0.0
3834,0.0013219663418269,0.0001213611983457,0,0.0,0.0
3835,0.0005993467172014,0.0001380026616362,0,0.0,0.0
3836,0.0008629904636402,0.0002151260298788,0,0.0,0.0
3837,0.0021347943532128,0.0003193495279632,0,0.0,0.0
3838,0.0012887756200952,0.0001028191712786,0,0.0,0.0
3839,0.0018456546549063,0.0003234530594856,0,0.0,0.0
3840,0.0017852096355756,0.0002996022858551,0,0.0,0.0
3841,0.0009763440366137,3.564653782379436e-05,0,0.0,0.0
3842,0.0012265350599395,0.0003464768978381,0,0.0,0.0
