Frame,nose_dist,body_dist,freezing,Novel,Known
3843,0.0013993136719287,0.0002326921738165,0,0.0,0.0
3844,0.0007866134186737,0.0001409912503398,0,0.0,0.0
3845,0.0009932843770119,0.0003075479968442,0,0.0,0.0
3846,0.0015251938838457,0.0007503650645866,0,0.0,0.0
3847,0.001085974402957,0.0003999183087238,0,0.0,0.0
3848,0.0005194790484067,0.0001759518348542,0,0.0,0.0
3849,0.0007932269830653,0.0003581845584895,0,0.0,0.0
3850,0.0008368809179937,0.000372804131675,0,0.0,0.10910564
3851,0.0009617111169266,0.0001222440887639,0,0.0,0.13615508
3852,0.0022424811900299,0.0006509311289112,0,0.0,0.19331278
3853,0.0047430426154027,0.0009387283512393,0,0.0,0.27147892
3854,0.0026607327984577,0.0008982181600022,0,0.0,0.32032922
3855,0.0009842862988307,0.0011193532511274,0,0.0,0.32110706
3856,0.0016657433607628,0.0013287431983044,0,0.0,0.32128212
3857,0.0027916362432165,0.0017799253513261,0,0.0,0.39657527
3858,0.0043072871903932,0.0028782202046379,0,0.0,0.55176103
3859,0.0044137838250907,0.002612167297531,0,0.0,0.7562646
3860,0.0021825865811272,0.0022095065731028,0,0.0,0.8815448
3861,0.0009452899077239,0.0013332982757092,0,0.0,0.9195304
3862,0.0002488521546634,0.0005682687112284,0,0.0,0.9347072
3863,0.0002817338379865,0.0001159424948163,0,0.0,0.9372612
3864,0.0014300218355229,0.0001017483825195,0,0.0,0.92973536
3865,0.0013165008466619,0.0002598374793731,0,0.0,0.9196998
3866,0.0016741741768274,4.564006239572464e-05,0,0.0,0.8933722
3867,0.0032292751170274,0.0001878911613685,0,0.0,0.8468229
3868,0.0016707507867636,0.0003004976827599,0,0.0,0.79098636
3869,0.0006336249669464,0.0002055249562721,0,0.0,0.7469088
3870,0.0005922620175042,0.0001506719593318,0,0.0,0.71728146
3871,0.000690554510278,0.0009951671591686,0,0.0,0.7018223
3872,0.0016009808314357,0.0014396019842416,0,0.0,0.70402765
3873,0.0022704426848319,0.0008926338426131,0,0.0,0.7151018
3874,0.000811983944977,0.0002314522722808,0,0.0,0.73345375
3875,0.0007190011890261,0.0005362775158926,0,0.0,0.74307674
3876,0.0010239072947789,0.0006053968516839,0,0.0,0.7464072
3877,0.0007712311164669,0.0003713545912743,0,0.0,0.7399951
3878,0.0005272379274942,0.0003649352203062,0,0.0,0.722778
3879,0.0004321496585797,0.0002403072944203,0,0.0,0.6971042
3880,0.0001974118582624,0.0002497422658846,0,0.0,0.65948755
3881,0.0004916397125265,8.392916932146062e-05,0,0.0,0.61360514
3882,0.0008276232050095,4.406029440627525e-05,0,0.0,0.5348912
3883,0.0016006520069576,0.0002112633111794,0,0.0,0.41649657
3884,0.0019214074218617,0.0001267712271342,0,0.0,0.27830094
3885,0.0030029087813347,0.0002372505407518,0,0.0,0.15610223
3886,0.0034875677310284,0.0007699366568938,0,0.0,0.0
3887,0.0022980656348955,0.0008958091061012,0,0.0,0.0
3888,0.0017950260454611,0.0005113808611549,0,0.0,0.0
3889,0.001054919229943,0.0006371370124012,0,0.0,0.0
3890,0.0006508108077279,0.0004827708745243,0,0.0,0.0
3891,0.0006313065423464,0.0001376115211394,0,0.0,0.0
3892,0.0001396124183798,6.898217762826565e-05,0,0.0,0.0
3893,0.0001304799496189,0.0002314924624778,0,0.0,0.0
3894,0.0003334369768153,0.0004020105732138,0,0.0,0.0
3895,0.0012011094208381,0.0004115183229283,0,0.0,0.0
3896,0.0014370706812592,0.0001305514024313,0,0.0,0.0
3897,0.0012377411131996,0.000157846394002,0,0.0,0.0
3898,0.0008653661993635,0.0004811314817458,0,0.0,0.0
3899,0.0007646369663356,0.0005221671356595,0,0.0,0.0
3900,0.0004193801466755,0.0003675800320637,0,0.0,0.0
3901,0.0004817720138908,0.0002766304044718,0,0.0,0.0
3902,0.000769937027144,0.0001844063012672,0,0.0,0.0
3903,0.0013579713606234,2.8100641203595382e-05,0,0.0,0.0
3904,0.0013316263925787,0.0002233074175758,0,0.0,0.0
3905,0.0007185843107585,4.000590571310476e-05,0,0.0,0.0
3906,0.0005150869359546,0.0002319303117283,0,0.0,0.0
3907,0.0011316018231303,3.054482874358964e-05,0,0.0,0.0
3908,0.0015906098038395,0.0001114080771338,0,0.0,0.0
3909,0.0002244509541809,7.524638889512654e-05,0,0.0,0.0
3910,0.0006610811365741,6.683470276125039e-05,0,0.0,0.0
3911,0.0004056024779091,0.0001233375739378,0,0.0,0.0
3912,0.0012177032337071,0.000186855430063,0,0.0,0.0
3913,0.0014926354254097,0.0003134649230222,0,0.0,0.0
3914,0.0014579329513431,0.0001026735340358,0,0.0,0.0
3915,0.0006573964148056,9.843426533199069e-05,0,0.0,0.0
3916,0.0004306467614384,0.0003881419679815,0,0.0,0.0
3917,0.0007678791971299,9.32048969875104e-05,0,0.0,0.0
3918,0.0004848502543459,2.525078833619537e-05,0,0.0,0.0
3919,0.0003394074046998,8.233319614103207e-05,0,0.0,0.0
3920,0.0006721729019961,0.0001496773285572,0,0.0,0.0
3921,0.0003603960742199,0.0001915115184937,0,0.0,0.0
3922,0.0006788588085382,0.0001205604883353,0,0.0,0.0
3923,0.0003595883086569,2.1111269300497868e-05,0,0.0,0.0
3924,0.0001808429488028,1.6725179314189748e-05,0,0.0,0.0
3925,0.0004647590416593,5.8019272947377e-05,0,0.0,0.0
3926,0.0012327827909363,7.464253977729803e-05,0,0.0,0.0
3927,0.002723875146305,0.0003300057594133,0,0.0,0.0
3928,0.0031117494871244,0.0009458397462771,0,0.0,0.0
3929,0.0017762365962825,0.0010795246411351,0,0.0,0.0
3930,0.0022216550999025,0.0011162902106939,0,0.0,0.0
3931,0.0018003002002866,0.0008704964353256,0,0.0,0.0
3932,0.002404750656081,0.0003800567011636,0,0.0,0.0
3933,0.001743034745128,0.0005847792815416,0,0.0,0.0
3934,0.0006686929371285,0.0007881475674302,0,0.0,0.0
3935,0.0002710395028088,0.0005566835666698,0,0.0,0.0
3936,0.0015029010635535,0.0005927870049935,0,0.0,0.0
3937,0.0042237774402156,0.0006732679231626,0,0.0,0.0
3938,0.0037845362111626,0.0007410167157419,0,0.0,0.0
3939,0.0040018783552167,0.0008383246173622,0,0.0,0.0
3940,0.0043417647747585,0.0009475224716485,0,0.0,0.0
3941,0.0029848384255549,0.0010090851030103,0,0.0,0.0
3942,0.003103228730996,0.0009231189849907,0,0.0,0.0
3943,0.0028930586399642,0.000297849459951,0,0.0,0.0
3944,0.0033870900534065,0.0001395875729263,0,0.0,0.0
3945,0.0051213515649874,4.376994845448691e-05,0,0.0,0.0
3946,0.0055629881093149,0.0001863109757607,0,0.0,0.0
3947,0.0027852139735137,6.847205963042532e-05,0,0.0,0.0
3948,0.0020355268880388,0.0004429724421816,0,0.0,0.0
3949,0.0029687293263976,0.0005119198208641,0,0.0,0.0
3950,0.003185741247465,0.0008377418063981,0,0.0,0.0
3951,0.0038664888653817,0.0008978979599289,0,0.0,0.0
3952,0.0047508729949248,0.000643734423679,0,0.0,0.0
3953,0.00559010523301,0.0003739784385117,0,0.0,0.0
3954,0.0033220098510917,0.000256681649626,0,0.0,0.0
3955,0.0028082565778284,0.0014437918148631,0,0.0,0.0
3956,0.0031441048222291,0.0020480333726424,0,0.0,0.0
3957,0.0018119879280626,0.001258057639921,0,0.0,0.0
3958,0.0002912626691909,0.0009806289706428,0,0.0,0.0
3959,0.0017168488222444,0.0001251858362925,0,0.0,0.0
3960,0.0028619549178787,0.0006784145974108,0,0.0,0.0
3961,0.0027438370559054,0.0013675093248173,0,0.0,0.0
3962,0.0046048547778279,0.0018510329114256,0,0.0,0.0
3963,0.0073142100240983,0.0024444756373445,0,0.0,0.0
3964,0.0180155525266219,0.0025059300032486,0,0.0,0.0
3965,0.0117318468516014,0.0010811818897262,0,0.0,0.0
3966,0.0092121468122371,2.4022531974317653e-05,0,0.0,0.0
3967,0.0066181707172179,0.0009066489882802,0,0.0,0.0
3968,0.0051732229052125,0.0015080483369423,0,0.0,0.0
3969,0.0047516578966198,0.0015227995490302,0,0.0,0.0
3970,0.0041302344304484,0.0019826681566104,0,0.0,0.0
3971,0.0035538167183073,0.0019091051235063,0,0.0,0.0
3972,0.0034583808254591,0.0019209356638777,0,0.0,0.0
3973,0.002683184816312,0.002198665349972,0,0.0,0.11612245
3974,0.0032669965198328,0.001655657014625,0,0.0,0.19423082
3975,0.0024895459836932,0.0014538939816068,0,0.0,0.33973148
3976,0.0015378135992844,0.0014849356551001,0,0.0,0.48773777
3977,0.0017321011500508,0.0008372506378534,0,0.0,0.6194069
3978,0.0009000767913117,0.0008289410489415,0,0.0,0.70622045
3979,0.0003424586687668,0.0008014935436249,0,0.0,0.73374116
3980,0.0014284524186084,0.0003151646535304,0,0.0,0.71363676
3981,0.002108637405571,0.0005328600175041,0,0.0,0.6361994
3982,0.0015201825949991,0.0010847524596523,0,0.0,0.5285951
3983,0.0025555754676835,0.0007203972067443,0,0.0,0.41823044
3984,0.0030396242028618,0.0008552020887812,0,0.0,0.29491517
3985,0.0021506931649626,0.0012399200664226,0,0.0,0.22574262
3986,0.0012325341610107,0.0009477573757436,0,0.0,0.19687586
3987,0.0003848568798903,0.00028654253064,0,0.0,0.18018089
3988,0.0005546263783582,0.0002567298535269,0,0.0,0.17216879
3989,0.0004694558772729,0.0001578903448732,0,0.0,0.17033893
3990,0.000253189575735,0.0003077309793712,0,0.0,0.16022262
3991,0.0005364673997147,0.0001807106926582,0,0.0,0.1509378
3992,0.0004347210923027,0.0001066377636021,0,0.0,0.13807176
3993,0.0004507859101356,7.136364469305879e-05,0,0.0,0.12325938
3994,0.0001603568424599,6.690644739483251e-06,0,0.0,0.112338595
3995,0.0001845083326258,4.519520630065321e-05,0,0.0,0.10795096
3996,4.795457880624253e-05,4.950566055881666e-05,0,0.0,0.10616871
3997,8.44507202342391e-05,5.1058869687500704e-05,0,0.0,0.10826913
3998,9.367080622994118e-05,7.182950186215938e-06,0,0.0,0.11128169
3999,6.087367199004688e-05,1.5171474990420015e-05,0,0.0,0.11186779
4000,4.570910087850035e-05,5.655832260435706e-06,0,0.0,0.11099592
4001,9.553773408246088e-05,3.0842659026798296e-05,0,0.0,0.10509619
4002,0.0002603637902264,2.7996208075082816e-05,0,0.0,0.0
4003,0.0001126021993943,2.617377497930737e-05,0,0.0,0.0
4004,4.410668740673717e-05,2.918224115378075e-05,0,0.0,0.0
4005,7.15242677473815e-05,9.877895448064744e-05,0,0.0,0.0
4006,0.0003010626153765,0.000169835954553,0,0.0,0.0
4007,0.0006102768477024,0.0004972447406964,0,0.0,0.0
4008,0.001155583986486,0.0004794355673468,0,0.0,0.0
4009,0.0012577859965421,0.0001853014080986,0,0.0,0.0
4010,0.0011037245880276,0.0003067901663219,0,0.0,0.0
4011,0.0019612874419332,0.0004933707584276,0,0.0,0.0
4012,0.0016986476811531,0.0010398689736603,0,0.0,0.0
4013,0.0015681626604801,0.0013591752185362,0,0.0,0.0
4014,0.0021938196573211,0.0018459697273565,0,0.0,0.0
4015,0.0021518586601483,0.0016068938636587,0,0.0,0.0
4016,0.0025977920851311,0.0016108080042634,0,0.0,0.0
4017,0.0033874289076893,0.0014468230139656,0,0.0,0.10180706
4018,0.0035920961714725,0.0018554526310931,0,0.0,0.14734215
4019,0.0029276475339803,0.001871972937522,0,0.0,0.24983145
4020,0.0037157268078518,0.0016915549835992,0,0.0,0.48748174
4021,0.0029200075850123,0.0016387271482599,0,0.0,0.7382034
4022,0.0012353743957678,0.0009810457408936,0,0.0,0.8214892
4023,0.0006927464973169,0.0010088963138651,0,0.0,0.839258
4024,0.0002378549504425,0.0007255675367738,0,0.0,0.8311388
4025,0.0012178620909826,6.886943057614364e-05,0,0.0,0.7616152
4026,0.0020939116052211,0.0004451086249366,0,0.0,0.6406371
4027,0.0011666157845333,0.0007182244103633,0,0.0,0.5152748
4028,0.0016455632666775,0.00026688904538,0,0.0,0.39723298
4029,0.0026427103165387,0.0002012864780208,0,0.0,0.30125478
4030,0.001972449966991,0.0010896161365281,0,0.0,0.2312913
4031,0.0027873943715318,0.0019974525487282,0,0.0,0.19668312
4032,0.0024050518973133,0.0015653928386001,0,0.0,0.21475299
4033,0.0013623914192179,0.0010395604498046,0,0.0,0.29073215
4034,0.0022767690541141,0.0009111012046779,0,0.0,0.40841743
4035,0.0031652957997524,0.0008956984679719,0,0.0,0.56044954
4036,0.0030335022408234,0.0008684582600333,0,0.0,0.7642081
4037,0.0039303095568296,0.0009088702996784,0,0.0,0.89651287
4038,0.004549197913,0.0012565388371904,0,0.0,0.9389545
4039,0.0032490028934049,0.0009365941098539,0,0.0,0.9536785
4040,0.0025009884375873,0.0010280968962319,0,0.0,0.96103346
4041,0.0020634178341737,0.000995764748237,0,0.0,0.9659556
4042,0.0003878482864729,0.0013901615250115,0,0.0,0.96877956
4043,0.0007469268814333,0.0015024527114704,0,0.0,0.9687363
4044,0.0002067586222776,0.0015974965008099,0,0.0,0.96870816
4045,0.0004434422805486,0.0016733217665414,0,0.0,0.9661399
4046,0.0018091447957574,0.0008636875180295,0,0.0,0.9614047
4047,0.0009096440875408,0.0005859011958445,0,0.0,0.95487916
4048,0.0012190770123229,0.0007702862801697,0,0.0,0.93738395
4049,0.0030753924322154,0.0005540804120462,0,0.0,0.8987143
4050,0.0045833199513621,0.0004263741962397,0,0.0,0.8188458
4051,0.0049291985974151,6.326704604508585e-05,0,0.0,0.64614344
4052,0.0040942591451303,0.000716199876873,0,0.0,0.36575314
4053,0.0030811881632265,0.0008446427433064,0,0.0,0.15773422
4054,0.0026132052406767,0.0004993428461339,0,0.0,0.0
4055,0.001697596683579,0.0003376567246913,0,0.0,0.0
4056,0.0008403893201505,0.0006550938287282,0,0.0,0.0
4057,0.0001488094773599,0.0002982577197561,0,0.0,0.0
4058,0.0007619282154209,0.0002536592783089,0,0.0,0.0
4059,0.0003886756748941,0.0010155236752297,0,0.0,0.0
4060,0.0002891241030923,0.0015204099308697,0,0.0,0.0
4061,0.001442798271087,0.0017702797736652,0,0.0,0.0
4062,0.000501262286566,0.0009646021345797,0,0.0,0.0
4063,0.0003440155863446,0.0005879800848751,0,0.0,0.0
4064,0.0003487945090096,0.0005804340463302,0,0.0,0.0
4065,0.0009468425980991,0.0009748831018204,0,0.0,0.0
4066,0.0017506805890137,0.0009392309604419,0,0.0,0.0
4067,0.0025018758529628,0.0005792153039437,0,0.0,0.0
4068,0.0025524006594808,0.0014798223803554,0,0.0,0.0
4069,0.0035124511705558,0.0016452527844905,0,0.0,0.0
4070,0.0023861748466499,0.0020390000624737,0,0.0,0.0
4071,0.0024622452086935,0.0019430603092597,0,0.0,0.0
4072,0.002752319339261,0.0014163608165211,0,0.0,0.0
4073,0.0021445161577209,0.0013569451915929,0,0.0,0.0
4074,0.0024615763743919,0.0009464760887099,0,0.0,0.0
4075,0.002898266792979,0.0009471169533613,0,0.0,0.0
4076,0.0025204124462321,0.0009135607996011,0,0.0,0.0
4077,0.0016526883599371,0.0005874214818352,0,0.0,0.0
4078,0.0010894411308541,0.0005151072943043,0,0.0,0.0
4079,0.0002533465031219,0.0008354540313321,0,0.0,0.0
4080,0.0003489118411041,0.0002890948721695,0,0.0,0.0
4081,0.0006100839059848,0.000276910829919,0,0.0,0.0
4082,0.0006028396420943,0.0003290492413656,0,0.0,0.0
4083,0.000531214134056,6.210955780474247e-05,0,0.0,0.0
4084,0.0010276400851415,0.0002718425798562,0,0.0,0.0
4085,0.0008553540477306,0.0004409260167378,0,0.0,0.0
4086,0.0002663377195951,0.0003343516417422,0,0.0,0.0
4087,0.0015131530053397,0.0005507816366336,0,0.0,0.0
4088,0.0009186713247583,0.0003613515714437,0,0.0,0.0
4089,0.0004833125409344,0.0014481188037779,0,0.0,0.0
4090,0.0012717930717667,0.0024327137760372,0,0.0,0.0
4091,0.000991950571297,0.0021017556407176,0,0.0,0.0
4092,0.0007173066742755,0.0006718224394575,0,0.0,0.0
4093,0.0012395112175531,0.0003365434407977,0,0.0,0.0
4094,0.0008197228864197,0.0004375414114565,0,0.0,0.0
4095,0.000391314986066,0.0003582058180517,0,0.0,0.0
4096,0.000884049003753,0.0005088267787958,0,0.0,0.0
4097,0.0010064767988924,0.0005296753685568,0,0.0,0.0
4098,0.0009862924139073,0.0004737979172962,0,0.0,0.0
4099,0.001021596500393,0.0008972908357093,0,0.0,0.0
4100,0.0017367175667889,0.0009964790063767,0,0.0,0.0
4101,0.0015889325322829,0.0007927560265729,0,0.0,0.0
4102,0.0021535138928203,0.000468827290308,0,0.0,0.0
4103,0.0026759635264141,0.0004406240824203,0,0.0,0.0
4104,0.0019712740465409,0.0005274093817643,0,0.0,0.0
4105,0.000640297080007,0.0003227246543315,0,0.0,0.0
4106,0.0003268724030715,7.014987839661142e-05,0,0.0,0.0
4107,0.0007219130598753,0.0002705557379465,0,0.0,0.0
4108,0.0009298769039036,0.0002713845905817,0,0.0,0.0
4109,0.0006448956579834,0.0003241613832262,0,0.0,0.0
4110,0.000472804246201,0.0002474625233029,0,0.0,0.0
4111,0.0002015377458692,0.0001110581452333,0,0.0,0.0
4112,0.0003696129612416,6.631856273018031e-05,0,0.0,0.0
4113,0.0003077156449516,0.0002914310506397,0,0.0,0.0
4114,0.000675907158419,0.0003272443333366,0,0.0,0.0
4115,0.0006731243155088,0.0003689866906499,0,0.0,0.0
4116,0.0011712689946586,0.0003158252351964,0,0.0,0.0
4117,0.0009156799039173,0.0002185912254878,0,0.0,0.0
4118,0.0002814869799373,0.0003168091146645,0,0.0,0.0
4119,0.0006888067907638,0.0002920400660258,0,0.0,0.0
4120,0.00028665255507,0.0005910117354292,0,0.0,0.0
4121,0.0006646176945537,0.0002377947051604,0,0.0,0.0
4122,0.0014251337021859,9.324287245615234e-05,0,0.0,0.0
4123,0.001180789937271,1.825216336084336e-05,0,0.0,0.0
4124,0.001249181571703,0.0002190103060265,0,0.0,0.0
4125,0.000781554214209,0.000471249794758,0,0.0,0.0
4126,0.000328200260486,0.0005162579278062,0,0.0,0.0
4127,0.0002434828341263,0.000751534641526,0,0.0,0.0
4128,0.0011658754013939,0.000562523770418,0,0.0,0.0
4129,0.0016259405444264,0.0005559882684103,0,0.0,0.0
4130,0.0010914047374622,0.0004089547127348,0,0.0,0.0
4131,0.0011073993889598,0.0002987292787956,0,0.0,0.0
4132,0.0007092249507263,3.94117549396398e-05,0,0.0,0.0
4133,0.0017323302812273,0.0002711771043574,0,0.0,0.0
4134,0.0014138709061286,6.491069634632065e-05,0,0.0,0.0
4135,0.0005759754983455,0.000111239385474,0,0.0,0.0
4136,0.000865245061459,8.137814106917666e-05,0,0.0,0.0
4137,0.0015453044311735,0.0004577993308884,0,0.0,0.0
4138,0.0004867173715414,0.000341405451319,0,0.0,0.0
4139,0.0008250092881957,0.0001372271964653,0,0.0,0.0
4140,0.0006518858242972,0.0002255057467059,0,0.0,0.0
4141,0.0004463592968831,0.0001225608348904,0,0.0,0.0
4142,0.0001700903940281,7.304530092569187e-05,0,0.0,0.0
4143,8.961612489006996e-05,5.073057282250618e-05,0,0.0,0.0
4144,0.0001120920655859,0.0001032744211519,0,0.0,0.0
4145,0.0006205506835224,0.0002275036823799,0,0.0,0.0
4146,0.0012183025117907,0.000359243154882,0,0.0,0.0
4147,0.000664064248617,6.35575597556316e-05,0,0.0,0.0
4148,0.0004678616549446,0.0004749931010022,0,0.0,0.0
4149,0.0010770742192406,0.0007622362209509,0,0.0,0.0
4150,0.0015137056598913,0.0008633081590582,0,0.0,0.0
4151,0.002590755730133,0.00161074123877,0,0.0,0.0
4152,0.0027000589980833,0.0014899689848025,0,0.0,0.0
4153,0.0034219437206925,0.0023740575562321,0,0.0,0.0
4154,0.0037438561849024,0.0028450289525303,0,0.0,0.0
4155,0.0044710932810382,0.0035504471865422,0,0.0,0.0
4156,0.0043355222089713,0.0028671265410794,0,0.0,0.0
4157,0.0048116655763776,0.0030133882517807,0,0.0,0.0
4158,0.0036063542695353,0.0028128342385869,0,0.0,0.0
4159,0.0034678216956425,0.0037498498150732,0,0.0,0.0
4160,0.0042531052079063,0.0046801013473869,0,0.0,0.0
4161,0.0038371510436516,0.004361617197455,0,0.0,0.0
4162,0.0045465414558216,0.0047401157289874,0,0.0,0.0
4163,0.0047521411341734,0.004128830800116,0,0.0,0.0
4164,0.0039849915448628,0.0036642710307487,0,0.0,0.0
4165,0.002554041224103,0.0036916783860962,0,0.0,0.0
4166,0.0034161200171953,0.003531150066209,0,0.0,0.0
4167,0.0030245694874922,0.0035123292043464,0,0.0,0.0
4168,0.0031413499141316,0.0043272435322199,0,0.0,0.0
4169,0.0040600604391598,0.003975604095749,0,0.0,0.0
4170,0.0040032633381577,0.0051280878913389,0,0.0,0.0
4171,0.0045095054469114,0.0043669379400138,0,0.0,0.0
4172,0.0034496295634375,0.0038080153331095,0,0.0,0.0
4173,0.0037283023809063,0.003496492533434,0,0.0,0.0
4174,0.0036212295207286,0.0029473630090507,0,0.0,0.0
4175,0.0026351457414153,0.003162428578555,0,0.0,0.0
4176,0.0001318223218514,0.0018160800049175,0,0.0,0.0
4177,0.0023590311025577,0.0003697463960022,0,0.11213971,0.0
4178,0.0012857958524708,0.0001259283691145,0,0.0,0.0
4179,0.0011855014231078,0.0002018943749547,0,0.0,0.0
4180,0.0003810560878629,0.0007877814316081,0,0.0,0.0
4181,0.0007813111436454,0.0012870279905651,0,0.0,0.0
4182,0.0008665721176001,0.0016311032004845,0,0.0,0.0
4183,0.0011422958427932,0.0017021074039242,0,0.0,0.0
4184,0.0006682294898444,0.0008559534451679,0,0.0,0.0
4185,0.0002562867384397,0.0007171706668283,0,0.0,0.0
4186,0.0010782389508616,0.0005376189407222,0,0.0,0.0
4187,0.0007992639612919,0.0011276822838061,0,0.0,0.0
4188,0.0006016643406307,0.0006639497277116,0,0.0,0.0
4189,0.0004797179898652,0.000250549289725,0,0.0,0.0
4190,0.0006361712241908,9.725570345382384e-05,0,0.0,0.0
4191,0.0005966421908257,0.0002149478528543,0,0.0,0.0
4192,0.0007626018982506,0.0004666342322936,0,0.0,0.0
4193,0.0008611440989815,0.0006464579961623,0,0.0,0.0
4194,0.0011602495104701,0.0003396311431992,0,0.0,0.0
4195,0.0008129923502429,0.0003307891323023,0,0.0,0.0
4196,0.0007849443744291,0.0003072380189052,0,0.0,0.0
4197,0.0013355873924432,0.0001843883144077,0,0.12915148,0.0
4198,0.0027733759919472,0.0004869459171833,0,0.304452,0.0
4199,0.0032150308190238,0.0015603416805482,0,0.5562308,0.0
4200,0.0029063013214071,0.0014880513067777,0,0.74101335,0.0
4201,0.0034431605817,0.0017600433238018,0,0.86339873,0.0
4202,0.0029351132526111,0.0024828894903502,0,0.9286841,0.0
4203,0.0019710106394428,0.0017407698290575,0,0.9543287,0.0
4204,0.0017023103998369,0.0016884971998653,0,0.96501386,0.0
4205,0.0008506155886083,0.0015690922099684,0,0.96898293,0.0
4206,0.0019909347989454,0.0012688420331933,0,0.971851,0.0
4207,0.0013436147348903,0.0011228600684623,0,0.97410655,0.0
4208,0.0018329204106971,0.0015301119101008,0,0.9751548,0.0
4209,0.0020521843964037,0.0020030676509766,0,0.9765987,0.0
4210,0.0025698023863125,0.0017667541151927,0,0.97759604,0.0
4211,0.0024287396621398,0.0021411077237023,0,0.97853214,0.0
4212,0.0017864071618381,0.0022844317989293,0,0.9796754,0.0
4213,0.0017516839935173,0.0023286685137336,0,0.98047614,0.0
4214,0.0012019246142849,0.0012702421195158,0,0.98126334,0.0
4215,0.0014045196775467,0.0006647820187505,0,0.9818479,0.0
4216,0.0018162240389026,0.0003480595365914,0,0.9822448,0.0
4217,0.002591162593127,0.000431869834521,0,0.98258835,0.0
4218,0.0036603451202445,0.0008397641620022,0,0.9823779,0.0
4219,0.002816606396471,0.0006171770680958,0,0.9814505,0.0
4220,0.0016202401212627,0.0006479397861445,0,0.98006606,0.0
4221,0.0019307267620858,0.0010988537824849,0,0.97724056,0.0
4222,0.0027861924435507,0.0011156567006534,0,0.9696275,0.0
4223,0.0042394551221532,0.0018882901973154,0,0.94178796,0.0
4224,0.0060829744206157,0.0025220201480701,0,0.79759985,0.0
4225,0.0056695504039567,0.0020372115629824,0,0.32757404,0.0
4226,0.0043370099412797,0.0009713143866355,0,0.103896715,0.0
4227,0.0022722761035418,0.0006589083873958,0,0.0,0.0
4228,0.0015855169479723,0.0002940618050454,0,0.0,0.0
4229,0.0027332146025993,0.0006035963064339,0,0.0,0.0
4230,0.0041326355438548,0.0002653165635383,0,0.0,0.0
4231,0.0044373211892967,0.0008357472293649,0,0.0,0.0
4232,0.0051997209902626,0.0015939133964269,0,0.0,0.0
4233,0.0047300737383979,0.0025272172539047,0,0.0,0.0
4234,0.0046898821121584,0.0035816693149647,0,0.0,0.0
4235,0.0057853545679965,0.0034160308347356,0,0.0,0.0
4236,0.0051112502783252,0.0049836207243217,0,0.0,0.0
4237,0.0053255895319925,0.0049858760835289,0,0.0,0.0
4238,0.0048694727311103,0.0049863749212565,0,0.0,0.0
4239,0.0028652737938768,0.0041232040625645,0,0.0,0.0
4240,0.0021574997163805,0.003791872402843,0,0.0,0.0
4241,0.0012299768412776,0.0027946854127082,0,0.0,0.0
4242,0.0012302836030431,0.0015701071439213,0,0.0,0.0
4243,0.0028563046513424,0.0008948860359077,0,0.0,0.0
4244,0.0017960704175062,0.001263274631496,0,0.0,0.0
4245,0.0006907802446363,0.0010933923628958,0,0.0,0.0
4246,0.0003956299254127,0.001030588323931,0,0.0,0.0
4247,0.0023733156238958,0.0004736933774133,0,0.0,0.0
4248,0.0023821838156181,0.0004345652263768,0,0.0,0.0
4249,0.0016695345430278,0.0001330268459423,0,0.0,0.0
4250,0.0018275178210518,8.939374098267207e-05,0,0.0,0.0
4251,0.0020283959294305,0.0004093239246762,0,0.0,0.0
4252,0.0021131661318464,0.0008492208734916,0,0.0,0.0
4253,0.0021233697797462,0.0009797773963169,0,0.0,0.0
4254,0.0016811995216646,0.0002983167045729,0,0.0,0.0
4255,0.0007770494324937,0.0004110356864965,0,0.0,0.0
4256,0.0013756742959216,0.0005630694291705,0,0.0,0.0
4257,0.0020270925064104,0.0012155650195269,0,0.0,0.0
