Frame,nose_dist,body_dist,freezing,Novel,Known
4258,0.0022030332645276,0.0012742586861172,0,0.0,0.0
4259,0.0006905100053261,0.0006562907124668,0,0.0,0.0
4260,0.0009440630087972,0.000312865199472,0,0.0,0.0
4261,0.0017788809891408,0.0002690135386314,0,0.0,0.0
4262,0.0015742578635596,0.0003421179766106,0,0.0,0.0
4263,0.0008119106948544,0.0002637659641425,0,0.0,0.0
4264,0.0012356642413849,0.0001070252454208,0,0.0,0.0
4265,0.0016843343623964,8.605886381309184e-05,0,0.0,0.0
4266,0.0006473782014822,0.0001973035883495,0,0.0,0.0
4267,7.018640305273064e-05,0.0002852244285179,0,0.0,0.0
4268,3.990900012907772e-05,0.0004324837036039,0,0.0,0.0
4269,6.81980292023631e-05,0.0001333222620774,0,0.0,0.0
4270,9.188391886041433e-05,0.0001075497935908,0,0.0,0.0
4271,0.0001134165458239,0.0001053098831593,0,0.0,0.0
4272,0.0001327959100918,0.0001039504452589,0,0.0,0.0
4273,0.0001500247411779,0.0001036726110223,0,0.0,0.0
4274,0.0001651057969605,0.0001045796938654,0,0.0,0.0
4275,0.0001780198257505,0.0001067638673173,0,0.0,0.0
4276,0.000188794115541,0.0001102751219093,0,0.0,0.0
4277,0.000197407226319,0.0001151063889975,0,0.0,0.0
4278,0.0002038591587227,0.0001212275918222,0,0.0,0.0
4279,0.0002081735997946,0.0001285722254933,0,0.0,0.0
4280,0.000210329652624,0.0001370738203487,0,0.0,0.0
4281,0.0002103294720183,0.0001466456335516,0,0.0,0.0
4282,0.0002081735398003,0.000157222248978,0,0.0,0.0
4283,0.0002038591587227,0.0001687227590703,0,0.0,0.0
4284,0.000197407226319,0.0001810839393337,0,0.0,0.0
4285,0.000188794115541,0.0001942503422736,0,0.0,0.0
4286,0.0001780198257505,0.0002081824120596,0,0.0,0.0
4287,0.0001651057969605,0.0002228419867695,0,0.0,0.0
4288,0.0001500247411779,0.0002381877332151,0,0.0,0.0
4289,0.0001327959100918,0.0002542072248315,0,0.0,0.0
4290,0.0001134165458238,0.0003848647291169,0,0.0,0.0
4291,9.188391886041433e-05,0.0007846886138667,0,0.0,0.0
4292,6.819802920239885e-05,0.0006892120594983,0,0.0,0.0
4293,3.990900012911189e-05,0.0011404858634448,0,0.0,0.0
4294,0.000272431795886,0.0014619229777112,0,0.0,0.0
4295,0.0016022826193556,0.0017137405046216,0,0.0,0.0
4296,0.0028130934704559,0.0019166509632002,0,0.0,0.0
4297,0.0033915188509575,0.0017068911367992,0,0.0,0.0
4298,0.006059601564646,0.0021666126827751,0,0.0,0.0
4299,0.0054574350179798,0.0009001862512628,0,0.0,0.0
4300,0.0044546777207007,0.0003445451835829,0,0.0,0.0
4301,0.0046588380755026,0.0005242503858419,0,0.0,0.0
4302,0.003373964576678,0.0004014046680239,0,0.0,0.0
4303,0.004578083236471,0.0003432639081777,0,0.0,0.0
4304,0.0045823589030659,0.0012769602466834,0,0.0,0.0
4305,0.0030036342970317,0.0013382230987276,0,0.0,0.0
4306,0.0040229356337184,0.0013561687138223,0,0.0,0.0
4307,0.0042746615753379,0.0023506085993486,0,0.35798404,0.0
4308,0.0037678202988471,0.0021997878106085,0,0.8082358,0.0
4309,0.003142873550627,0.0013284660365152,0,0.90460354,0.0
4310,0.0020233988834041,0.0012042432508743,0,0.9327972,0.0
4311,0.0009533219472474,0.0007858644191341,0,0.9435124,0.0
4312,0.0012243328159554,0.0006719179071312,0,0.94994134,0.0
4313,0.0016384030106654,0.0004348959501262,0,0.9539267,0.0
4314,0.0004736919007269,0.0005806071023698,0,0.9542204,0.0
4315,0.0008635984109153,0.000283786150396,0,0.94944733,0.0
4316,0.0004922467813716,0.0003747008990711,0,0.9437105,0.0
4317,0.0011653145206572,0.0009516415700289,0,0.9307296,0.0
4318,0.0017067723280555,0.0010787396334674,0,0.9045064,0.0
4319,0.0012267533935197,0.0010885452254477,0,0.86778575,0.0
4320,0.0013150951127429,0.000794174522628,0,0.81696147,0.0
4321,0.0015881945290174,0.0007426025961583,0,0.73837966,0.0
4322,0.0014563104348511,0.0004358672536816,0,0.65595746,0.0
4323,0.0011001344280667,0.0003860260105859,0,0.5572543,0.0
4324,0.0010852304721948,0.0002873549314352,0,0.4441284,0.0
4325,0.0011477291149562,0.0003772845876759,0,0.34609836,0.0
4326,0.0006244429463467,0.0003881484133791,0,0.27846873,0.0
4327,0.0005366396130115,0.0001902745499699,0,0.2474036,0.0
4328,0.0008340561914561,0.0001853280032974,0,0.24302624,0.0
4329,0.0006855567960923,0.0001830378536131,0,0.25766286,0.0
4330,0.000418443170616,0.0001086442562081,0,0.28106266,0.0
4331,0.0004726671266095,5.018636737130912e-05,0,0.32223803,0.0
4332,0.0005432378447486,1.9622714944086663e-05,0,0.39390248,0.0
4333,0.000889446205698,2.204850513280856e-05,0,0.529001,0.0
4334,0.0022915911924089,0.0001747924766499,0,0.7257778,0.0
4335,0.0031353099881455,0.0006142480384397,0,0.8745891,0.0
4336,0.0039985210191226,0.0006117725509508,0,0.9234264,0.0
4337,0.0025251105251969,0.0004089282291953,0,0.94191444,0.0
4338,0.0027648666306705,0.0007211761971254,0,0.95046514,0.0
4339,0.0044717103897558,0.000833485050443,0,0.95689785,0.0
4340,0.0051100913504204,0.0009453122530908,0,0.9627057,0.0
4341,0.0030824057074726,0.001559326280006,0,0.96782136,0.0
4342,0.0013305533635738,0.0014037463274057,0,0.9711154,0.0
4343,0.0009621803561413,0.001278364004679,0,0.9734205,0.0
4344,0.0008632454732383,0.0007642687475487,0,0.9745425,0.0
4345,0.0016351802860666,0.0002627598464931,0,0.97489583,0.0
4346,0.0009318485543544,0.0002606892891761,0,0.97482896,0.0
4347,0.0006568837098676,0.0004542777276435,0,0.9746457,0.0
4348,0.0016391821807204,0.0007604325570743,0,0.974593,0.0
4349,0.0017752884970123,0.0008360138364134,0,0.97495246,0.0
4350,0.0014222029838569,0.0009837595788188,0,0.974358,0.0
4351,0.0019667761191417,0.0012108281573502,0,0.9727503,0.0
4352,0.0016754427406816,0.0011203290811865,0,0.97224134,0.0
4353,0.001650149313971,0.0005584934719128,0,0.9697825,0.0
4354,0.0010770066783487,0.0008974114757838,0,0.9686913,0.0
4355,0.0014614393151356,0.0006486481081279,0,0.9712517,0.0
4356,0.0019809118488658,0.0007809456254868,0,0.9714021,0.0
4357,0.0019577703771909,0.0014730154859735,0,0.9708514,0.0
4358,0.0017405554485635,0.0017370557250126,0,0.96995395,0.0
4359,0.0013912560967392,0.0010962173767402,0,0.9702415,0.0
4360,0.0011789454399983,0.0012567765345791,0,0.9692943,0.0
4361,0.0018828031236729,0.0016395985426808,0,0.9687437,0.0
4362,0.0010846224037037,0.0013229305177961,0,0.9657118,0.0
4363,0.0018061870363782,0.0009170233606464,0,0.95852375,0.0
4364,0.0013634533535981,0.0003598058398361,0,0.9473155,0.0
4365,0.0006211520105613,5.934953330194782e-05,0,0.93183905,0.0
4366,0.0004182579389122,0.0002066346700157,0,0.90662223,0.0
4367,0.0008429152706251,9.595054376558902e-05,0,0.8801273,0.0
4368,0.0014807426204656,0.0001285505841644,0,0.8420133,0.0
4369,0.0017804198107164,0.0007131541968791,0,0.8159421,0.0
4370,0.0013192096732407,0.0010149630946968,0,0.8112608,0.0
4371,0.0009326750112755,0.0008334821521393,0,0.8102982,0.0
4372,0.0018580246919842,0.0001628398980422,0,0.8236477,0.0
4373,0.0018293869434933,8.609199288315361e-05,0,0.83524114,0.0
4374,0.0020597462261126,0.0001924528868011,0,0.8491112,0.0
4375,0.0010421029598667,5.718375601141372e-05,0,0.87675464,0.0
4376,0.000758391867243,0.0001438583749518,0,0.8986676,0.0
4377,0.0017524249679686,0.0004749950519628,0,0.9121948,0.0
4378,0.0020275336285051,0.0007271682948824,0,0.9225598,0.0
4379,0.0016035959260575,0.0008155771825044,0,0.92613167,0.0
4380,0.0005905587059527,0.0002607218722074,0,0.916528,0.0
4381,0.0004811254235763,4.385775992202285e-05,0,0.9050941,0.0
4382,0.0004924280983103,0.0002738082839632,0,0.87967587,0.0
4383,0.0007903832745284,0.0003904657364663,0,0.84437317,0.0
4384,0.0008896023446558,0.0004730034099974,0,0.8228284,0.0
4385,0.0010376631614479,0.0004536228082261,0,0.81304467,0.0
4386,0.0008413990932956,0.0005206774567597,0,0.8084084,0.0
4387,0.0009406124784144,0.0007079137066491,0,0.8245073,0.0
4388,0.0008197653258486,0.0006491695642232,0,0.84732205,0.0
4389,0.0011863327674197,0.0009131174989811,0,0.8690488,0.0
4390,0.0013583148215946,0.0003963962556196,0,0.9007831,0.0
4391,0.0004146688104925,0.0006093982806236,0,0.92713845,0.0
4392,0.0002823486571663,0.0004075396219446,0,0.9429977,0.0
4393,0.0012505901345913,0.0001906238113143,0,0.95730394,0.0
4394,0.0021352232417847,0.0010294713411096,0,0.9673833,0.0
4395,0.0026076635438464,0.0009035752784286,0,0.9733651,0.0
4396,0.0037570310070408,0.0004828486909444,0,0.97865254,0.0
4397,0.0033236372913019,0.0003689997229424,0,0.98099524,0.0
4398,0.0015405199018372,0.0003231994443255,0,0.98204345,0.0
4399,0.0014940408257893,8.710227835055843e-05,0,0.98257476,0.0
4400,0.0011689783633265,0.0003547129982568,0,0.98291546,0.0
4401,0.0013595188279711,0.0006519216105205,0,0.9828922,0.0
4402,0.0017651639538413,0.0010762463907844,0,0.98294324,0.0
4403,0.0018294659067174,0.0010841305177936,0,0.9827523,0.0
4404,0.0031926044490959,0.0016302504963916,0,0.9820744,0.0
4405,0.005414360371725,0.002422044658016,0,0.9807843,0.0
4406,0.0068388899945088,0.0027897803701696,0,0.97872585,0.0
4407,0.0035591474448979,0.0021986680466681,0,0.9765526,0.0
4408,0.000939026931885,0.001290172264312,0,0.97306097,0.0
4409,0.0015532940412899,0.0009814921465664,0,0.966901,0.0
4410,0.0027768283819448,0.0006793764483901,0,0.95521456,0.0
4411,0.003885159213442,0.0008840599224308,0,0.935692,0.0
4412,0.0005630160292448,0.0012213355342227,0,0.9230661,0.0
4413,0.00164736659238,0.0013758025801324,0,0.9314216,0.0
4414,0.0019233003696604,0.0012025759657188,0,0.9424596,0.0
4415,0.0015061127773734,0.0008341174906797,0,0.95216,0.0
4416,0.000945885105379,0.00052478272727,0,0.958035,0.0
4417,0.0005353647141643,0.0004597351758988,0,0.9610409,0.0
4418,0.0010531505198591,0.0007702206824592,0,0.9635966,0.0
4419,0.0013560148584148,0.0008140254827288,0,0.96506166,0.0
4420,0.0007428866752553,0.0005746286360913,0,0.96497107,0.0
4421,0.0010467917703192,0.0002664034601032,0,0.9622193,0.0
4422,0.004129057105469,0.0008900203895783,0,0.9544744,0.0
4423,0.0047448026863058,0.0016914349702062,0,0.9424956,0.0
4424,0.0024506134006625,0.0011339500028969,0,0.93084127,0.0
4425,0.0016665650094024,0.0003356274222942,0,0.9245142,0.0
4426,0.0008406003166331,0.00023077687953,0,0.9222686,0.0
4427,0.0014502288128009,9.403525125097334e-05,0,0.929372,0.0
4428,0.0022023857400837,0.00029824399493,0,0.9356222,0.0
4429,0.0014052666117376,0.0004606318457676,0,0.93749607,0.0
4430,0.0006134490664174,0.0003671288609526,0,0.9311498,0.0
4431,0.0002696259430944,0.0002056677370248,0,0.91294986,0.0
4432,0.0021007724730697,0.000321178382785,0,0.8497844,0.0
4433,0.0068498827398558,0.0011758110314971,0,0.47218332,0.0
4434,0.0082398806872181,0.0009786335068749,0,0.0,0.0
4435,0.0070465676241613,0.0007856071248599,0,0.0,0.0
4436,0.0048160073816317,0.0004447633166864,0,0.0,0.0
4437,0.0025009001855118,0.0001536185869296,0,0.0,0.0
4438,0.0016004253510662,0.0001726455609177,0,0.0,0.0
4439,0.0015911360957542,0.0003569456984423,0,0.0,0.0
4440,0.0026125896535769,0.0005256806805722,0,0.0,0.0
4441,0.0056185564762795,0.0007494576860245,0,0.0,0.0
4442,0.004096157713742,0.0005939790813856,0,0.0,0.0
4443,0.0035300512754528,0.001182089244214,0,0.0,0.0
4444,0.0046059423263244,0.0014608835389064,0,0.0,0.0
4445,0.0041465391904612,0.0017913746028319,0,0.0,0.0
4446,0.006007087927725,0.0020453526048695,0,0.0,0.0
4447,0.009385019587356,0.0015047359058825,0,0.0,0.0
4448,0.0081384662494874,0.0012474665299085,0,0.0,0.0
4449,0.0059309988701065,0.0014375568153011,0,0.0,0.0
4450,0.0057489078863861,0.0015529698915425,0,0.0,0.0
4451,0.0059168905930296,0.0022475136742565,0,0.0,0.0
4452,0.0048995216713432,0.0028021963518572,0,0.0,0.0
4453,0.0037258202704016,0.0021917610376814,0,0.0,0.0
4454,0.0034104055328226,0.0026054830876925,0,0.0,0.0
4455,0.0027690298379296,0.002559664308013,0,0.0,0.0
4456,0.0025230538818215,0.0025179225488126,0,0.0,0.0
4457,0.0025798358118337,0.0027784957023127,0,0.0,0.0
4458,0.0032981915994918,0.0027293529919516,0,0.0,0.0
4459,0.0054304243938229,0.0021660631672724,0,0.0,0.0
4460,0.0047996260587709,0.0023356807148373,0,0.0,0.0
4461,0.0033328325887695,0.0027980146772202,0,0.0,0.0
4462,0.0042833289040786,0.0021488130016328,0,0.0,0.0
4463,0.0064873410594154,0.0018655913041289,0,0.0,0.0
4464,0.0042986180810781,0.0026512618222338,0,0.0,0.0
4465,0.0045189402471682,0.0024340404762401,0,0.0,0.18164168
4466,0.0047409201255151,0.0015828618898915,0,0.0,0.74344194
4467,0.003938418025771,0.0012797539704913,0,0.0,0.90453625
4468,0.0028568116011443,0.0009626969175874,0,0.0,0.94313323
4469,0.0010573299907756,0.0014048964065245,0,0.0,0.9526688
4470,0.0010577176921269,0.0015800495113555,0,0.0,0.9473413
4471,0.0013688566531331,0.0019003564042069,0,0.0,0.92541504
4472,0.0020103347936239,0.0022460984916748,0,0.0,0.7927322
4473,0.0052298639763999,0.0015093824551978,0,0.0,0.23478034
4474,0.0063670141052395,0.0020985794425399,0,0.0,0.0
4475,0.0061693977710947,0.0046478675356854,0,0.0,0.0
4476,0.0060358658026931,0.0059960473608122,0,0.0,0.0
4477,0.0059903023428358,0.0062773183705666,0,0.0,0.0
4478,0.0067312948215726,0.0069411995343199,0,0.0,0.0
4479,0.0078999356180941,0.0071769917163955,0,0.0,0.0
4480,0.0076697353395736,0.0082638251916664,0,0.0,0.0
4481,0.0077421044799783,0.0079586166503238,0,0.0,0.0
4482,0.0077185295571021,0.0067413433020799,0,0.0,0.0
4483,0.0069937136935481,0.0065113024508941,0,0.0,0.0
4484,0.0050597590927751,0.0056714609719818,0,0.0,0.0
4485,0.0006933162771583,0.0039200946087059,0,0.0,0.0
4486,0.0019905777597956,0.0017963823348207,0,0.0,0.0
4487,0.0030319125301578,0.0015754980523885,0,0.0,0.0
4488,0.0008952510714079,0.00095466265211,0,0.0,0.0
4489,0.0014675914776102,0.0010596847344893,0,0.0,0.0
4490,0.0015339934862414,0.0013281925061892,0,0.0,0.0
4491,0.0001798208631308,0.0009125777682699,0,0.0,0.0
4492,0.0009079997119697,0.0007727439534717,0,0.0,0.0
4493,0.0011474673347298,0.0012472070345341,0,0.0,0.0
4494,0.0009805021306061,0.0013514743093169,0,0.0,0.0
4495,0.0005434232680731,0.0005473450854501,0,0.0,0.0
4496,0.0011739341132875,0.0002091964478453,0,0.0,0.0
4497,0.00102678051091,0.0006370605638535,0,0.0,0.0
4498,7.464199022965063e-05,0.0010779898799304,0,0.0,0.0
4499,0.0008316171461684,0.0011387618552309,0,0.0,0.0
4500,0.0019556710256849,0.0007995737073329,0,0.0,0.0
4501,0.0005910550253259,0.0004904474386601,0,0.0,0.0
4502,0.0007339620988247,0.0001023086284518,0,0.0,0.0
4503,0.0007545544916408,0.0002305186156754,0,0.0,0.0
4504,0.0003472681492701,0.0002889771590735,0,0.0,0.0
4505,0.000999450569366,0.0003682927607416,0,0.0,0.0
4506,0.0025821341446511,0.0003550885863952,0,0.0,0.0
4507,0.0012775252074337,0.0001379503056392,0,0.0,0.0
4508,0.0002436786034473,0.0002942955994303,0,0.0,0.0
4509,0.0003340856139585,0.0005158996262582,0,0.0,0.0
4510,0.0008102374246237,0.0005466427862181,0,0.0,0.0
4511,0.0005091950439312,0.00019026328306,0,0.0,0.0
4512,0.0001740280537565,0.0001888353369728,0,0.0,0.0
4513,0.0001243119350263,0.0002547588908873,0,0.0,0.0
4514,2.302398584921781e-05,0.0002594334554397,0,0.0,0.0
4515,7.515783998590337e-05,4.6895720962785184e-05,0,0.0,0.0
4516,2.368286650016856e-05,0.0002399313215612,0,0.0,0.0
4517,0.0003075169355228,0.0001134919099034,0,0.0,0.0
4518,0.0008658709184264,0.0001462159499349,0,0.0,0.0
4519,0.0009838254995855,0.0001112381199778,0,0.0,0.0
4520,0.0007623821287463,8.321928021733429e-05,0,0.0,0.0
4521,0.0007664922304535,0.0001557081861887,0,0.0,0.0
4522,0.0005539444788735,5.302272467095683e-05,0,0.0,0.0
4523,0.0006586293263196,0.0001189792788268,0,0.0,0.0
4524,0.00060627397448,7.166115816378639e-05,0,0.0,0.0
4525,0.0008904006720492,0.0001834969795441,0,0.0,0.0
4526,0.0026060039757949,0.0002559399214891,0,0.0,0.0
4527,0.0037599940282454,0.0001092626712963,0,0.0,0.0
4528,0.0040555088341825,0.0002818825990566,0,0.0,0.0
4529,0.0020341453704268,0.0005280191728441,0,0.0,0.0
4530,0.0013528989284184,0.0003894654367444,0,0.0,0.0
4531,0.0013874671733756,0.0003679448823132,0,0.0,0.0
4532,0.0032676132038244,0.0006738803406961,0,0.0,0.0
4533,0.0058675136282789,0.0007733177298017,0,0.0,0.0
4534,0.004635848817035,0.0003568496246684,0,0.0,0.0
4535,0.0038134276556886,0.0003252391731123,0,0.0,0.0
4536,0.0042388992399316,0.0003903747755864,0,0.0,0.0
4537,0.0033738241245787,0.000666818276531,0,0.0,0.0
4538,0.0028019108385074,0.0015752595199035,0,0.0,0.0
4539,0.0036177390812377,0.001909229798919,0,0.0,0.0
4540,0.0027877211403741,0.0012445553102194,0,0.0,0.0
4541,0.0013273769057773,0.0006254598442036,0,0.0,0.0
4542,0.0010533330868544,0.0003297185303878,0,0.0,0.0
4543,0.0012963885792245,0.0007358074332583,0,0.0,0.0
4544,0.0013696378506689,0.0013409518873389,0,0.0,0.0
4545,0.0020086368582828,0.0016955995041765,0,0.0,0.0
4546,0.0024142636684495,0.0021355918758128,0,0.0,0.0
4547,0.0021450603579097,0.0020557847020777,0,0.0,0.0
4548,0.0018006868964296,0.0022489075548764,0,0.0,0.0
4549,0.0018923747355913,0.0027792535148812,0,0.0,0.0
4550,0.0014631165744958,0.0018773254545016,0,0.0,0.0
4551,0.0016698703544704,0.0014114698952569,0,0.0,0.0
4552,0.0008907412391742,0.0010552238942972,0,0.0,0.0
4553,0.0018688459140123,0.001500019311784,0,0.0,0.0
4554,0.0027924334486432,0.0012105644849352,0,0.0,0.0
4555,0.0037346829399249,0.0008330224139965,0,0.0,0.0
4556,0.0040173907172187,0.0004512005213049,0,0.0,0.0
4557,0.0038317943404421,0.0003730128539607,0,0.0,0.0
4558,0.0039008614610575,0.0001525693897691,0,0.0,0.0
4559,0.0031931968360166,0.0006955772908207,0,0.0,0.0
4560,0.0034049048205107,0.0009921832532673,0,0.0,0.0
4561,0.0042625438070972,0.0010960137439687,0,0.0,0.0
4562,0.0041674207622794,0.0008915827929558,0,0.0,0.0
4563,0.0034227676131011,0.0013105354850156,0,0.0,0.0
4564,0.002477181734773,0.0010018297951719,0,0.0,0.0
4565,0.0018682201577602,0.0008719453967749,0,0.0,0.0
4566,0.0002905990644799,0.0009243019719893,0,0.0,0.0
4567,0.0008497204340172,0.0006473014563654,0,0.0,0.0
4568,0.0022390973310039,0.0003243425906194,0,0.0,0.0
4569,0.0035559883026224,0.0005325545081015,0,0.0,0.0
4570,0.0033334704577959,0.0007199429762349,0,0.0,0.0
4571,0.0028434119298265,0.0004446770839373,0,0.0,0.0
4572,0.0028967477806994,0.0015309866165669,0,0.0,0.0
4573,0.0045657243473053,0.0036644288133055,0,0.0,0.0
4574,0.0056645609936924,0.0047089185762474,0,0.0,0.0
4575,0.0066380399203982,0.0042481288170714,0,0.0,0.0
4576,0.0058886620184961,0.004531777021607,0,0.0,0.0
4577,0.0050657664220978,0.0050549831613451,0,0.0,0.0
4578,0.0044522757830483,0.0051492686819402,0,0.0,0.0
4579,0.0037096770040202,0.0049719090674028,0,0.0,0.0
4580,0.0024799191492959,0.0043458878466734,0,0.0,0.0
4581,0.0019369356082231,0.0040148158329378,0,0.0,0.0
4582,0.0024644704201402,0.0042097483620647,0,0.0,0.0
4583,0.0035689454741663,0.0040642847599735,0,0.0,0.0
4584,0.0054851764714949,0.0038146412434975,0,0.0,0.0
4585,0.005041238678597,0.0045853083469872,0,0.0,0.0
4586,0.0056372461388804,0.0045271496137863,0,0.0,0.0
4587,0.005155634953191,0.0048424978149071,0,0.0,0.0
4588,0.005486204652089,0.0059608210035694,0,0.0,0.0
4589,0.0055854967398427,0.0051712205681216,0,0.0,0.0
4590,0.0063565862506906,0.0063340521119169,0,0.0,0.0
4591,0.0064423234782788,0.0064459952865834,0,0.0,0.0
4592,0.0060992962790774,0.0059744341489337,0,0.0,0.0
4593,0.0059231423336693,0.0047071933961936,0,0.0,0.0
4594,0.0047505652761345,0.005098389313063,0,0.0,0.0
4595,0.0032624603338286,0.0050142894779534,0,0.0,0.0
4596,0.0020031610381723,0.0033875547016819,0,0.0,0.0
4597,0.0010768341466967,0.0029237174438637,0,0.0,0.0
4598,0.0002279946896772,0.00220439381994,0,0.0,0.0
4599,6.899882031785457e-05,0.0013510236656944,0,0.0,0.0
4600,0.0003337472786422,0.0007460091027964,0,0.0,0.0
4601,0.000392881351693,0.0004359100334268,0,0.0,0.0
4602,0.0020172176771358,0.0002970186035892,0,0.0,0.0
4603,0.0046256230539423,0.0001585547535305,0,0.0,0.0
4604,0.0027832589049231,0.0002208288858138,0,0.0,0.0
4605,0.00346814572261,0.0008141751814039,0,0.0,0.0
4606,0.0034918375879591,0.0014138331912123,0,0.0,0.0
4607,0.0029352461690845,0.0010076927242211,0,0.0,0.0
4608,0.0025898470847613,9.744340825463542e-05,0,0.0,0.0
4609,0.0016244089429873,0.0011482387760409,0,0.0,0.0
4610,0.0042455850335192,0.0015327668362961,0,0.0,0.0
4611,0.005678902460763,0.0010834920878454,0,0.0,0.0
4612,0.0024129554198745,0.0002550183322109,0,0.0,0.0
4613,0.002869267955913,8.363881309081769e-05,0,0.0,0.0
4614,0.0027727450549811,0.0001084050456653,0,0.0,0.0
4615,0.0020643643243539,0.0001057618822116,0,0.0,0.0
4616,0.0043379576056366,0.0002929559194815,0,0.0,0.0
4617,0.0046376214089586,0.0015177014327618,0,0.0,0.0
4618,0.0042783524427056,0.0016790969287462,0,0.0,0.0
4619,0.0039883362881613,0.0012264807994517,0,0.0,0.0
4620,0.0034380393025323,0.0008659806179386,0,0.0,0.0
4621,0.0029435105023041,0.000979756255624,0,0.0,0.0
4622,0.0027377692848173,0.0015456042385892,0,0.0,0.0
4623,0.0024377586112047,0.0018975648518695,0,0.0,0.0
4624,0.0017101122198418,0.0012416156757291,0,0.0,0.0
4625,0.0016112965780694,0.0006940756562065,0,0.0,0.0
4626,0.0010294660869278,0.000782591385898,0,0.0,0.0
4627,0.0001451052987366,0.0004822499795889,0,0.0,0.0
4628,0.0004346581377083,0.0004035723518352,0,0.0,0.0
4629,0.0006868708896747,0.0001719467084219,0,0.0,0.0
4630,0.0006570490966773,0.000170772956695,0,0.0,0.0
4631,0.0010531893027453,0.0002510648770051,0,0.0,0.0
4632,0.0016966484847355,0.0005890752739286,0,0.0,0.0
4633,0.0003518860454427,0.0005262061769628,0,0.0,0.0
4634,0.0003373063178614,0.0005706833571999,0,0.0,0.0
4635,0.0005208486336089,0.0003308099843786,0,0.0,0.0
4636,0.0003356037065403,7.60458477806844e-05,0,0.0,0.0
4637,0.0001920843528195,7.763819706504906e-05,0,0.0,0.0
4638,0.0011537579652396,9.4412696581025e-05,0,0.0,0.0
4639,0.0013700377212624,0.0003611254772194,0,0.0,0.0
4640,0.0006165692121152,9.831119480273652e-05,0,0.0,0.0
4641,0.0001020424993331,5.742375372517949e-05,0,0.0,0.0
4642,0.0007978224283146,6.168216221929572e-05,0,0.0,0.0
4643,0.0008414406215403,6.274513205738657e-05,0,0.0,0.0
4644,0.0003138524047141,9.785063198221368e-05,0,0.0,0.0
4645,4.810227414163761e-05,5.529067302596529e-05,0,0.0,0.0
4646,5.902966799765024e-05,9.322430831878378e-05,0,0.0,0.0
4647,7.343761810227598e-05,0.0001056945482506,0,0.0,0.0
4648,4.756526090132489e-05,0.0001196475705993,0,0.0,0.0
4649,0.0002446375269888,4.300140326253869e-05,0,0.0,0.0
4650,0.0001132798720061,4.110724334444462e-05,0,0.0,0.0
4651,2.7940914485680805e-05,0.000154291646516,0,0.0,0.0
4652,1.6605262779674032e-05,6.997106036256081e-05,0,0.0,0.0
4653,0.0009272358852697,0.0001019923051742,0,0.0,0.0
4654,0.004415688495211,0.0002863768009146,0,0.0,0.0
4655,0.0038687288324766,0.0002723518029417,0,0.0,0.0
4656,0.0012588264858658,0.0003493322297208,0,0.0,0.0
4657,0.0001750672032605,0.0002731354856903,0,0.0,0.0
4658,0.0001397487483569,0.0002166504934666,0,0.0,0.0
4659,0.0011255684326584,0.0001534407716707,0,0.0,0.0
4660,0.0031292597101629,0.000701762971401,0,0.0,0.0
4661,0.0031796148668598,0.0011050752304183,0,0.0,0.0
4662,0.002471735443378,0.0017067046360324,0,0.0,0.0
4663,0.000278196862291,0.0014221332674767,0,0.0,0.0
4664,0.0017675259160739,0.0009467409073366,0,0.0,0.0
4665,0.0028573888743256,0.0003763318452744,0,0.0,0.0
4666,0.0025956315787224,0.0020562335854801,0,0.0,0.0
4667,0.0036883166908852,0.0016043729497189,0,0.0,0.0
4668,0.0029365567428491,0.0015899175921778,0,0.0,0.0
4669,0.0018834317496576,0.0008646592190707,0,0.0,0.0
4670,0.002365471018403,0.0006377458293597,0,0.0,0.0
4671,0.0010627123178177,0.0006373573022837,0,0.0,0.0
4672,0.0001917967054007,0.0003168382672554,0,0.0,0.0
4673,5.853808653692969e-05,0.0001499802057989,0,0.0,0.0
