Frame,nose_dist,body_dist,freezing,Novel,Known
4674,3.453386277292099e-05,0.0001284194724974,0,0.0,0.0
4675,4.870343823444738e-05,7.253601974754794e-05,0,0.0,0.0
4676,9.026307883845534e-05,7.315191642596471e-05,0,0.0,0.0
4677,0.000106213812523,4.913380072933346e-05,0,0.0,0.0
4678,0.0001718938300759,7.098323573987159e-05,0,0.0,0.0
4679,4.460601861592192e-05,8.36262398581903e-05,0,0.0,0.0
4680,3.881149730264141e-05,4.718616840320433e-05,0,0.0,0.0
4681,5.7709141220584095e-05,5.176720673586804e-05,0,0.0,0.0
4682,0.0001477491590274,2.1098118103728752e-05,0,0.0,0.0
4683,0.0002971528446799,7.353001901301529e-05,0,0.0,0.0
4684,0.0002466878864308,4.062354720902814e-05,0,0.0,0.0
4685,8.769229589472144e-05,1.4736882395101282e-05,0,0.0,0.0
4686,3.179218278572232e-05,3.1761714111057054e-05,0,0.0,0.0
4687,4.223207466898434e-05,5.7314081554463975e-05,1,0.0,0.0
4688,0.0001584234634697,7.559084908959471e-06,1,0.0,0.0
4689,9.478657817418584e-05,2.699608932251125e-05,1,0.0,0.0
4690,1.2930450477473796e-05,1.7761849171034896e-05,1,0.0,0.0
4691,0.0001065025401062,4.356632732529456e-05,0,0.0,0.0
4692,9.03698783731997e-05,2.682402641629596e-05,0,0.0,0.0
4693,1.312689534130452e-05,2.135555369580029e-05,0,0.0,0.0
4694,4.001985191843812e-05,5.2362154863920574e-05,0,0.0,0.0
4695,2.9161261025652716e-05,2.2610502250614805e-05,0,0.0,0.0
4696,0.0001191129864923,3.674981824959053e-05,0,0.0,0.0
4697,0.0002183903020624,4.637674710333475e-05,0,0.0,0.0
4698,2.466828028943901e-05,5.037131954685088e-06,0,0.0,0.0
4699,0.0001171727435946,4.279252788828104e-05,0,0.0,0.0
4700,2.9146670472867528e-05,5.973216160802916e-05,0,0.0,0.0
4701,1.385852383714507e-06,1.1741371368113058e-05,0,0.0,0.0
4702,1.9241549611138252e-05,0.0001063383860581,0,0.0,0.0
4703,0.0001107521955474,6.006333494141123e-05,0,0.0,0.0
4704,0.0005541281373289,0.0001223016624869,0,0.0,0.0
4705,0.0027070790865204,0.0003471498600277,0,0.0,0.0
4706,0.004906690635133,0.0004662260430623,0,0.0,0.0
4707,0.0045964206893686,0.0004912188152691,0,0.0,0.0
4708,0.0042705756220883,0.000502664398161,0,0.0,0.0
4709,0.0034842921636781,0.0005186768273338,0,0.0,0.0
4710,0.0043396422411085,0.0007022457781343,0,0.0,0.0
4711,0.0058634788049124,0.0012484381726786,0,0.0,0.0
4712,0.0044529875296069,0.0007613789702961,0,0.0,0.0
4713,0.0020359373167813,0.0007493248813637,0,0.0,0.0
4714,0.0019431812355644,0.0006355705842024,0,0.0,0.0
4715,0.0015397498102747,0.001238881222631,0,0.0,0.0
4716,0.0022556118384327,0.0008318562686508,0,0.0,0.0
4717,0.002770762537834,0.0009439066700931,0,0.0,0.0
4718,0.0031868305455209,0.0001479065964798,0,0.0,0.0
4719,0.0045518542174556,0.0003317532819326,0,0.0,0.0
4720,0.0042294601803032,0.0004263844312598,0,0.0,0.0
4721,0.0025491946870913,0.0005017228089038,0,0.0,0.0
4722,0.0015499044533456,0.0004959077641009,0,0.0,0.0
4723,0.0024186640917541,0.0003011665662283,0,0.0,0.0
4724,0.0018393913744324,0.0004708251405107,0,0.0,0.0
4725,0.0007148106992422,0.0003814131267364,0,0.0,0.0
4726,0.0015136562550027,0.0004834186953062,0,0.0,0.0
4727,0.0023856677495735,0.0005382575603786,0,0.0,0.0
4728,0.0021227663509652,0.0002577694399031,0,0.0,0.0
4729,0.002745002189835,0.0002348280237898,0,0.0,0.0
4730,0.0020740361260294,0.0003583243348317,0,0.0,0.0
4731,0.0007849058367628,0.0005889552756121,0,0.0,0.0
4732,0.0014441721106984,0.0005816776667234,0,0.0,0.0
4733,0.0011495144858751,0.0003399512032217,0,0.0,0.0
4734,0.0004540795192373,0.0004005909646997,0,0.0,0.0
4735,0.0015899134178,0.0004617061896593,0,0.0,0.0
4736,0.0006427141462319,0.0002947666131689,0,0.0,0.0
4737,0.0010852245376819,0.0002856053037009,0,0.0,0.0
4738,0.0021390208601487,8.56490943562639e-05,0,0.0,0.0
4739,0.0017706220356008,0.0001488307967104,0,0.0,0.0
4740,0.0007431438740616,0.0002479362349785,0,0.0,0.0
4741,0.001268282191332,0.0003030166372474,0,0.0,0.0
4742,0.0014290726021806,0.0004043470362946,0,0.0,0.0
4743,0.0006841440054953,0.0008118340738489,0,0.0,0.0
4744,0.0023146220502146,0.0005085325362533,0,0.0,0.0
4745,0.0044493370940394,0.0003759999645031,0,0.0,0.0
4746,0.0035537502338858,0.0003970191409925,0,0.0,0.0
4747,0.0031255528604003,0.0003152827602085,0,0.0,0.0
4748,0.0026811878759158,0.000882258140807,0,0.0,0.0
4749,0.0027370708905587,0.001114444743625,0,0.0,0.0
4750,0.0027030705657031,0.0011864880124089,0,0.0,0.0
4751,0.0044229394810939,0.0013996291208557,0,0.0,0.0
4752,0.0046452230894026,0.0033845064033507,0,0.0,0.0
4753,0.004433339197942,0.0041479315568967,0,0.0,0.0
4754,0.0045773598226981,0.0044403977913497,0,0.0,0.0
4755,0.0045033162278528,0.0037683719377313,0,0.0,0.0
4756,0.0037820097076246,0.0021584659482788,0,0.0,0.0
4757,0.0022716736004667,0.001922625666677,0,0.0,0.0
4758,0.0015223314518059,0.0016507766570659,0,0.0,0.0
4759,0.0020720707151821,0.0010033252519806,0,0.0,0.0
4760,0.0021232556124824,0.0010864617069746,0,0.0,0.0
4761,0.0031941007663855,0.0012740342348548,0,0.0,0.0
4762,0.0047273635902286,0.0014048127398889,0,0.0,0.0
4763,0.0044831298958432,0.0010433364357353,0,0.0,0.0
4764,0.0031453664393567,0.0012112761893074,0,0.0,0.0
4765,0.0010915961090989,0.0008966187293649,0,0.0,0.0
4766,0.000120371979259,0.0008908581464032,0,0.0,0.0
4767,0.000723171465416,0.0008520861808704,0,0.0,0.0
4768,0.0029005792615923,0.0016566129912582,0,0.0,0.0
4769,0.0031786585827813,0.0013379625094328,0,0.0,0.0
4770,0.0019376141013243,0.0004982543757198,0,0.0,0.0
4771,0.0013543644558925,0.0010463723638465,0,0.0,0.0
4772,0.000624300946914,0.001417831391527,0,0.0,0.0
4773,0.0004303698107586,0.0012781487858651,0,0.0,0.0
4774,0.0006022981862151,0.0003440672270694,0,0.0,0.0
4775,0.0006659821885714,0.0003445621806401,0,0.0,0.0
4776,0.000342314483647,0.0007134601452492,0,0.0,0.0
4777,0.0001984089165045,0.000667398978987,0,0.0,0.0
4778,0.000692997752202,0.0007227330403517,0,0.0,0.0
4779,0.0008458068226686,0.0005658082322272,0,0.0,0.0
4780,0.0012178688345303,0.0003892895335142,0,0.0,0.0
4781,0.0016501126520488,0.0001083443627947,0,0.0,0.0
4782,0.0015283570150872,0.0002936812001888,0,0.0,0.0
4783,0.002049617135368,0.0003337533303998,0,0.0,0.0
4784,0.0027350449437873,0.0002399870722801,0,0.0,0.0
4785,0.0009092610747203,0.0001418624891652,0,0.0,0.0
4786,0.0002540469757522,0.0003856389135085,0,0.0,0.0
4787,0.0013582783750677,0.0004503263795192,0,0.0,0.0
4788,0.002124394376212,0.0002857075838126,0,0.0,0.0
4789,0.0026340101994666,0.0007163282230302,0,0.0,0.0
4790,0.0022853676311077,0.0010290294249127,0,0.0,0.0
4791,0.0012742353628509,0.0011172867650136,0,0.0,0.0
4792,0.0005089301919669,0.0006187913858382,0,0.0,0.0
4793,0.00060094138663,0.0001819972594738,0,0.0,0.0
4794,0.0013623410874894,0.0005087624600066,0,0.0,0.0
4795,0.0024850692878199,0.0006275177200926,0,0.0,0.0
4796,0.0022879222037215,0.00041657679675,0,0.0,0.0
4797,0.0014619069400407,0.0003178186812077,0,0.0,0.0
4798,0.0013582533121072,0.0004758288208595,0,0.0,0.0
4799,0.0013803715493982,0.0004634363111231,0,0.0,0.0
4800,0.0008451251414714,0.0005700863133009,0,0.0,0.0
4801,0.0008050458456706,0.0009107142324457,0,0.0,0.0
4802,0.0008737038071685,0.0009959493141724,0,0.0,0.0
4803,0.0021287977733475,0.0015052477968754,0,0.0,0.0
4804,0.0043821389158472,0.0033715408775069,0,0.0,0.0
4805,0.0058635431906553,0.0046990875784505,0,0.0,0.0
4806,0.0060581146699327,0.0050364005142416,0,0.0,0.0
4807,0.005582706684576,0.0049999827362515,0,0.0,0.0
4808,0.0052075212082682,0.0054438853372453,0,0.0,0.0
4809,0.0045416948860604,0.0047121990936296,0,0.0,0.0
4810,0.0047431182975843,0.0049267342933408,0,0.0,0.0
4811,0.0048929897008028,0.0048338371374896,0,0.0,0.0
4812,0.0043603459791702,0.0045410368087593,0,0.0,0.0
4813,0.0052984777601401,0.0041732390574598,0,0.0,0.0
4814,0.0044449163245919,0.0038930879505343,0,0.0,0.0
4815,0.0038721821770017,0.004041156273129,0,0.0,0.0
4816,0.0046873634566209,0.0036448347765887,0,0.0,0.0
4817,0.0045397059254268,0.0036685393925433,0,0.0,0.0
4818,0.0040786924309289,0.0039728060020137,0,0.0,0.0
4819,0.0040042174734511,0.0047052519191357,0,0.0,0.0
4820,0.004254827599086,0.0051509515154627,0,0.0,0.0
4821,0.0049254759595376,0.0048781280462093,0,0.0,0.0
4822,0.0055517084492493,0.0054948819780673,0,0.0,0.0
4823,0.0072894334968855,0.0060794100914867,0,0.0,0.0
4824,0.0071784220540535,0.0058569517908971,0,0.0,0.0
4825,0.0061879666160279,0.0049995795600236,0,0.0,0.0
4826,0.0065509508104094,0.0052949857152864,0,0.0,0.0
4827,0.0055534763576174,0.0063929929175752,0,0.0,0.0
4828,0.0046130107629759,0.0073626514502374,0,0.0,0.0
4829,0.00455962585111,0.0053754939882586,0,0.0,0.0
4830,0.0047956447201365,0.00630465692137,0,0.0,0.0
4831,0.0047851367136137,0.0046055468900574,0,0.0,0.0
4832,0.0052262289751783,0.0035174627810952,0,0.0,0.0
4833,0.0063846720861716,0.0028316581016853,0,0.0,0.0
4834,0.0063775062748161,0.0030310467787295,0,0.0,0.0
4835,0.0045208183238521,0.0032516223708303,0,0.0,0.0
4836,0.0029335161377423,0.0028270412783419,0,0.0,0.0
4837,0.0018349841515146,0.0032167962294214,0,0.0,0.0
4838,0.0017900011549102,0.0029298662813726,0,0.0,0.0
4839,0.0025909671604052,0.0030030058070872,0,0.0,0.0
4840,0.0033181139499153,0.0033926423693647,0,0.0,0.0
4841,0.0029962969964321,0.0026441881551174,0,0.0,0.0
4842,0.0013307512398562,0.0025799246909408,0,0.0,0.0
4843,0.0021145109173039,0.0022289600864696,0,0.0,0.0
4844,0.0014484342966353,0.0016569398750491,0,0.0,0.0
4845,0.0013637143865747,0.0007473422564539,0,0.0,0.0
4846,0.0012360328173838,0.000493904304107,0,0.0,0.0
4847,0.002540004117503,0.0009091738033082,0,0.0,0.0
4848,0.0048927755085643,0.0012442064604654,0,0.0,0.0
4849,0.0043489864335154,0.0006211898593331,0,0.0,0.0
4850,0.0040576796236376,0.0005850698584969,0,0.0,0.0
4851,0.0039036390419743,0.0003603686714689,0,0.0,0.0
4852,0.0029544695264057,0.0004170881339948,0,0.0,0.0
4853,0.0025247779465048,0.000770126068159,0,0.0,0.0
4854,0.0015286160218726,0.0007474644964304,0,0.0,0.0
4855,0.0008895775176447,0.0002692745577379,0,0.0,0.0
4856,0.0011084013286191,0.0003079948713517,0,0.0,0.0
4857,0.0008394881075931,0.0003094758239861,0,0.0,0.0
4858,0.0002313479937464,0.0006278594699181,0,0.0,0.0
4859,0.0001669344313328,0.0002951780395358,0,0.0,0.0
4860,0.0010094500382951,0.000175862673041,0,0.0,0.0
4861,0.0018008325399466,0.0002464724142079,0,0.0,0.0
4862,0.0018427207984601,0.0004270652914019,0,0.0,0.0
4863,0.002322578472389,0.0005676275393911,0,0.0,0.0
4864,0.0050993610917771,0.0006797063524979,0,0.0,0.0
4865,0.0056949572888494,0.0005907401014968,0,0.0,0.0
4866,0.0041661214277354,0.0009326306821734,0,0.0,0.0
4867,0.0030149028159153,0.0003208249112334,0,0.0,0.0
4868,0.0019210271135446,0.0004802455398671,0,0.0,0.0
4869,0.0009863604065099,0.0003256430841932,0,0.0,0.0
4870,0.0027355637688587,0.0002502774284694,0,0.0,0.0
4871,0.0016845217349102,0.0008533989670747,0,0.0,0.0
4872,0.0001374498125991,0.0006309248291177,0,0.0,0.0
4873,0.0010477429571846,0.0004901051168574,0,0.0,0.0
4874,0.0017425151194054,0.0003765535249055,0,0.0,0.0
4875,0.0031083425924842,0.0004256624523188,0,0.0,0.0
4876,0.002462835110918,0.0002050289764815,0,0.0,0.0
4877,0.0048633270139821,0.0006056172221891,0,0.0,0.0
4878,0.006752319892281,0.0014664491753789,0,0.0,0.0
4879,0.0049763494674258,0.0002587947107833,0,0.0,0.0
4880,0.0030407000651453,0.0008669373850418,0,0.0,0.0
4881,0.0029945791672752,0.0004915855616619,0,0.0,0.0
4882,0.0025657077954604,0.0006198609443149,0,0.0,0.0
4883,0.001838050225977,0.00105325487541,0,0.0,0.0
4884,0.0019607390714481,0.0010153195557722,0,0.0,0.0
4885,0.0026424907129524,0.0003962352727503,0,0.0,0.0
4886,0.0020410215514332,0.0001511356559573,0,0.0,0.0
4887,0.0007537457499674,0.000128221073426,0,0.0,0.0
4888,0.0010774654611576,0.0003987136624384,0,0.0,0.0
4889,0.0017493939450433,0.0011908557120781,0,0.0,0.0
4890,0.0038194142755065,0.0015038797580529,0,0.0,0.0
4891,0.004809237642029,0.0011300984279648,0,0.0,0.0
4892,0.0034255531069429,0.0004093988639393,0,0.0,0.0
4893,0.0032220230382114,0.0001868966246778,0,0.0,0.0
4894,0.0032496540579326,0.0003712787088594,0,0.0,0.0
4895,0.0035123038486151,0.0002813485825866,0,0.0,0.0
4896,0.0032565427627839,0.000621059595656,0,0.0,0.0
4897,0.0010899806187621,0.0006058918431315,0,0.0,0.0
4898,0.0001338026952442,0.0003602658142905,0,0.0,0.0
4899,0.0005103281220069,0.0001381492475655,0,0.0,0.0
4900,0.0008499969653899,0.0006016735527148,0,0.0,0.0
4901,0.0003450150046522,0.0004835272490095,0,0.0,0.0
4902,0.0010077577866195,0.0003065050218455,0,0.0,0.0
4903,0.0020170665201237,0.0004298268911933,0,0.0,0.0
4904,0.0010306869229264,0.0002474234269102,0,0.0,0.0
4905,0.0001390387824607,0.0001288311934464,0,0.0,0.0
4906,0.0001391654514951,0.0003270268353341,0,0.0,0.0
4907,0.0006779089018995,0.0002903828451655,0,0.0,0.0
4908,0.0013870536926173,0.0002689227598089,0,0.0,0.0
4909,0.0015097717577797,0.0001906284629889,0,0.0,0.0
4910,0.0006162414793231,3.12668200719193e-05,0,0.0,0.0
4911,0.0007307132219501,7.143140455166413e-05,0,0.0,0.0
4912,0.0007874621529981,5.034685333189118e-05,0,0.0,0.0
4913,0.0006062151310447,2.8996893588256106e-05,0,0.0,0.0
4914,0.0008968919310482,0.0001579465705491,0,0.0,0.0
4915,0.0009635621320161,0.0001950857038804,0,0.0,0.0
4916,0.0004651021004145,0.0001919196264334,0,0.0,0.0
4917,0.0008324870883449,0.0001580933253491,0,0.0,0.0
4918,0.0012457404441104,0.0004814079167244,0,0.0,0.0
4919,0.0011083558170085,0.000172884912436,0,0.0,0.0
4920,0.0005159632442593,0.0001634712907263,0,0.0,0.0
4921,0.0006809147747251,0.0001980117729566,0,0.0,0.0
4922,0.0006705238356265,0.0001719248164219,0,0.0,0.0
4923,0.0003004620677836,4.941406570902185e-05,0,0.0,0.0
4924,0.0001407949698883,7.422080134537865e-05,0,0.0,0.0
4925,0.0005162053262235,7.40415389187061e-05,0,0.0,0.0
4926,0.0011753053185098,0.0001020295918474,0,0.0,0.0
4927,0.0019164061495836,0.0001472553334106,0,0.0,0.0
4928,0.0013212493764037,0.0002727895276123,0,0.0,0.0
4929,0.0011434043893228,0.0005966093847511,0,0.0,0.0
4930,0.0013499176408584,0.0005068017489137,0,0.0,0.0
4931,0.0009477929389933,0.0003052242802942,0,0.0,0.0
4932,0.0034531126427165,0.0004950306955527,0,0.0,0.0
4933,0.003888111187653,0.0006484375978265,0,0.0,0.0
4934,0.0022245027690128,0.0008354622157178,0,0.0,0.0
4935,0.0014218406070532,0.0010841875684402,0,0.0,0.0
4936,0.0013658241320588,0.0010351070980446,0,0.0,0.0
4937,0.0012973711031382,0.0008408517492431,0,0.0,0.0
4938,0.0004050482869606,0.000659610624342,0,0.0,0.0
4939,0.0009686262912073,0.000658243893413,0,0.0,0.0
4940,0.0026188702050701,0.0005476312061564,0,0.0,0.0
4941,0.0020104947031799,0.0005371640574694,0,0.0,0.0
4942,0.0015395972904792,0.0005770075413594,0,0.0,0.0
4943,0.004499067355432,0.0007552208945966,0,0.0,0.0
4944,0.0038669333707984,0.000368318610958,0,0.0,0.0
4945,0.0034302702990896,0.0002581475695466,0,0.0,0.0
4946,0.0043576641150677,0.0002744338378385,0,0.0,0.0
4947,0.0032046415695743,0.0001564239234016,0,0.0,0.0
4948,0.0028368128853509,0.0001106338915393,0,0.0,0.0
4949,0.002826709563851,0.0001688790299506,0,0.0,0.0
4950,0.0025971707874184,0.0007215785308898,0,0.0,0.0
4951,0.0024931789042463,0.0007797007182013,0,0.0,0.0
4952,0.0018342871430696,0.0002708562733862,0,0.0,0.0
4953,0.0005853298711003,0.0001325688362228,0,0.0,0.0
4954,0.0004234964125296,0.0002744878792376,0,0.0,0.0
4955,0.0013327263881364,0.0003634635435261,0,0.0,0.0
4956,0.0029617033782075,0.0001828495310059,0,0.0,0.0
4957,0.0024715868012003,0.0002815217062943,0,0.0,0.0
4958,0.0018175005553745,9.318138242138904e-05,0,0.0,0.0
4959,0.0041095207513067,0.0003113234554763,0,0.0,0.0
4960,0.0067229251759834,0.0008950266930305,0,0.0,0.0
4961,0.0051862381088633,0.0003764256416309,0,0.0,0.0
4962,0.0042264770028826,9.22191663194806e-05,0,0.0,0.0
4963,0.0024851292782156,3.297593857161311e-05,0,0.0,0.0
4964,0.0010549119383093,9.422315775051704e-05,0,0.0,0.0
4965,0.001337377656845,0.0001821812846877,0,0.0,0.0
4966,0.0018074730878773,0.0001276695686557,0,0.0,0.0
4967,0.0011157979035816,0.0001754924349625,0,0.0,0.0
4968,0.0011559584999034,0.0008458080955242,0,0.0,0.0
4969,0.0021843549750587,0.0013233522361758,0,0.0,0.0
4970,0.0020472321190686,0.0009426852717672,0,0.0,0.0
4971,0.0010382611260199,0.0005365104103727,0,0.0,0.0
4972,0.0014188441420139,0.0003826662579387,0,0.0,0.0
4973,0.0013641235222716,0.0006182522920989,0,0.0,0.0
4974,0.001693458461696,0.0008387988092081,0,0.0,0.0
4975,0.0016569219750585,0.0008406380652064,0,0.0,0.0
4976,0.0011507205695652,0.0008859263504764,0,0.0,0.0
4977,0.0021053720997393,0.0015757321865283,0,0.0,0.0
4978,0.0032756302083944,0.0018547634426453,0,0.0,0.0
4979,0.0041851663176689,0.0028604868219871,0,0.0,0.0
4980,0.0042303327070832,0.0031947820070578,0,0.0,0.0
4981,0.0043153829476955,0.0041240887090464,0,0.0,0.0
4982,0.0047348276249067,0.0049802273047069,0,0.0,0.0
4983,0.0056279028186155,0.0052975406600243,0,0.0,0.0
4984,0.0061562539308359,0.0052564721093967,0,0.0,0.0
4985,0.0053276688658578,0.0050274450892002,0,0.0,0.0
4986,0.0053626388644729,0.004787104791985,0,0.0,0.0
4987,0.0052079462084059,0.0046900498399172,0,0.14716208,0.0
4988,0.0037490973141718,0.0043375066897855,0,0.12363736,0.0
4989,0.0037112172239517,0.0036409136828373,0,0.0,0.0
4990,0.0024866713652858,0.0027580044275871,0,0.0,0.0
4991,0.003069148822467,0.0024219582682387,0,0.0,0.0
4992,0.0033403251735968,0.0019850508786553,0,0.0,0.0
4993,0.0020646998064587,0.0011340005927414,0,0.0,0.0
4994,0.0023204540028826,0.0016549183138757,0,0.0,0.0
4995,0.0025065809528957,0.0026443344251478,0,0.0,0.0
4996,0.0032706161010238,0.0037941251677548,0,0.0,0.0
4997,0.004299719018197,0.0044129726458997,0,0.0,0.0
4998,0.0053518749054719,0.0050030361815123,0,0.0,0.0
4999,0.0047288754439367,0.0048248938831563,0,0.0,0.0
5000,0.0054103328440779,0.0053062772604285,0,0.0,0.0
5001,0.0061858592294109,0.0066124458842546,0,0.0,0.0
5002,0.0059191739507688,0.0071229855550421,0,0.0,0.0
5003,0.0065700538620512,0.0069710175339498,0,0.0,0.0
5004,0.0063722263730641,0.0065177982246593,0,0.0,0.0
5005,0.0050935818214109,0.0054961243349918,0,0.0,0.0
5006,0.0043387296528034,0.0051177469888767,0,0.0,0.0
5007,0.0033251474693603,0.0039800866971097,0,0.0,0.0
5008,0.0032719934004512,0.0037276360594018,0,0.0,0.0
5009,0.0027691806225932,0.0018574221327078,0,0.0,0.0
5010,0.0013153945996828,0.0036296883988305,0,0.0,0.0
5011,0.0016452969202473,0.0032869017975516,0,0.0,0.0
5012,0.0009473833470791,0.0019965139371615,0,0.0,0.0
5013,0.0011041141681531,0.001631736787284,0,0.0,0.0
5014,0.0007073918625704,0.0021637187824187,0,0.0,0.0
5015,0.0005617488307663,0.0024893612680041,0,0.0,0.0
5016,0.0008112986485306,0.0019837706726266,0,0.0,0.0
5017,0.0016694239240634,0.0006725478331637,0,0.0,0.0
5018,0.0010552980238687,0.0001066552345076,0,0.0,0.0
5019,0.0012638331683258,0.0001992427755705,0,0.0,0.0
5020,0.0015728673350376,0.0004300877605707,0,0.0,0.0
5021,0.0013921470145555,0.000449088944943,0,0.0,0.0
5022,0.0031750960456696,0.0013301005236799,0,0.0,0.0
5023,0.002805436858982,0.0009208182444308,0,0.0,0.0
5024,0.0019432063402605,0.0002318780093983,0,0.0,0.0
5025,0.0034818638564626,0.0003669110636576,0,0.0,0.0
5026,0.0016095723726791,0.0002653302701975,0,0.0,0.0
5027,0.0001743506232987,0.0002717099334146,0,0.0,0.0
5028,0.0007068840872116,0.0002584148112349,0,0.0,0.0
5029,0.00071013445052,0.0004139437930752,0,0.0,0.0
5030,0.0006230691163878,0.0005293333297936,0,0.0,0.0
5031,0.0006301905941661,0.0004508804304895,0,0.0,0.0
5032,0.0006374609292639,5.453801325166598e-05,0,0.0,0.0
5033,0.0006024389533104,0.0004507738657171,0,0.0,0.0
5034,0.0010395900505329,0.0014570857986957,0,0.0,0.0
5035,0.0019230709126879,0.0014927810483525,0,0.0,0.0
5036,0.00355490248891,0.0010481249312021,0,0.0,0.0
5037,0.0033683079352696,0.000358141262844,0,0.0,0.0
5038,0.0036822004120387,0.0002321216717912,0,0.0,0.0
5039,0.005109442290148,0.0006759575316628,0,0.0,0.0
5040,0.0079554456697531,0.0008632471439086,0,0.0,0.0
5041,0.0052005266380436,0.0010328954659857,0,0.0,0.0
5042,0.0050737746193632,0.0006997899606034,0,0.0,0.0
5043,0.0025294539653268,0.0004925456950513,0,0.0,0.0
5044,0.0016457354617846,0.0003755299585833,0,0.0,0.0
5045,0.0025888550246998,0.0002391315847803,0,0.0,0.0
5046,0.0019004737502258,0.0002888679231679,0,0.0,0.0
5047,0.0033362928576927,0.0006147279520623,0,0.0,0.0
5048,0.0028585459119857,0.0003180086021941,0,0.4251775,0.0
5049,0.0035243935688083,0.0003092830194935,0,0.656818,0.0
5050,0.0047504418593119,0.0009727686447084,0,0.8055228,0.0
5051,0.0032247943814218,0.0006331119600655,0,0.87826777,0.0
5052,0.0022841243401444,0.0001947506674931,0,0.9125731,0.0
5053,0.0015850083458091,0.0002816256543255,0,0.9307693,0.0
5054,0.0012562734362414,0.0001067942663196,0,0.94019717,0.0
5055,0.0021259394938037,0.0002219572255793,0,0.94586074,0.0
5056,0.0020157098490454,0.0005981642961344,0,0.9491354,0.0
5057,0.0020293569516531,0.0001664921140475,0,0.95061517,0.0
5058,0.0020652447940345,0.0006503611706059,0,0.9515912,0.0
5059,0.0023498453444394,0.001398160083002,0,0.95220816,0.0
5060,0.0036853714595421,0.0024367043691521,0,0.9523033,0.0
5061,0.0032502250231936,0.0036097598901552,0,0.95286274,0.0
5062,0.0023113355462653,0.002264648303247,0,0.95299494,0.0
5063,0.0024869744771947,0.0006141027483253,0,0.9550752,0.0
5064,0.0014693310732488,0.0010528728175593,0,0.9573754,0.0
5065,0.0020458892042602,0.0012193943109946,0,0.95862913,0.0
5066,0.0014155916789256,0.0021647159995496,0,0.9602835,0.0
5067,0.0009933195849741,0.0014794681059864,0,0.9605108,0.0
5068,0.0020918321122939,0.0016826170280125,0,0.9600083,0.0
5069,0.0030861956673724,0.0014550068695833,0,0.9585604,0.0
5070,0.0029236358676354,0.0017627708588336,0,0.96047807,0.0
5071,0.0015654430478024,0.0015829190053004,0,0.9657514,0.0
5072,0.0012671727790835,0.000647463412798,0,0.97218055,0.0
5073,0.0006632571568765,0.0002127784900619,0,0.97533566,0.0
5074,0.0011993100134514,0.0013871497065609,0,0.9788969,0.0
5075,0.003061544048119,0.0017982087907887,0,0.98110694,0.0
5076,0.0050735679887963,0.0023946751880741,0,0.98057777,0.0
5077,0.0075299794640702,0.0041096196050463,0,0.9791474,0.0
5078,0.0080358274231609,0.0045894908681088,0,0.9768344,0.0
5079,0.0060358388706031,0.0035654499402185,0,0.97302735,0.0
5080,0.0031305873864604,0.0024885224700956,0,0.970087,0.0
5081,0.0025763662724818,0.001327862745734,0,0.9689471,0.0
5082,0.0010260287121401,0.0002780976527945,0,0.9662561,0.0
5083,0.0008863843473403,5.75639247622866e-05,0,0.96275103,0.0
5084,0.001276920076442,0.0001033185107813,0,0.96033996,0.0
5085,0.001916057002396,0.0001403949425885,0,0.9541335,0.0
5086,0.0039187706704242,0.0001163612321626,0,0.9491772,0.0
5087,0.0052847416390187,0.0001463868417347,0,0.94401973,0.0
5088,0.0038175222829021,0.0004726426365736,0,0.9294514,0.0
5089,0.002871192532859,0.0006940920829956,0,0.9096661,0.0
5090,0.0026993506902165,0.0006350128731211,0,0.88715684,0.0
5091,0.0019978228680544,0.0009775260441641,0,0.8821692,0.0
5092,0.0019851374135128,0.0016219145321794,0,0.90498555,0.0
5093,0.0016276724995288,0.0012179870993651,0,0.92141587,0.0
5094,0.0010538149328546,0.0003695734971962,0,0.94117683,0.0
5095,0.0021840503331568,0.0003940865824024,0,0.9530588,0.0
5096,0.0002912852433152,0.0008206513056757,0,0.957167,0.0
5097,0.0019282497167339,0.0003112190370784,0,0.95579314,0.0
5098,0.0014070248108793,0.0001550515556225,0,0.954089,0.0
