Frame,nose_dist,body_dist,freezing,Novel,Known
5099,0.0009322899619483,0.0002392091598042,0,0.9483623,0.0
5100,0.0024983362361114,0.0005071935120527,0,0.93883616,0.0
5101,0.0020493829540993,0.0006474877983502,0,0.924424,0.0
5102,0.0021608184093295,0.0005989285500604,0,0.9007948,0.0
5103,0.001820437576172,0.0008443567251968,0,0.8624242,0.0
5104,0.0006183479560003,0.0007754174109588,0,0.83378655,0.0
5105,0.000166667412179,0.0007660048441611,0,0.7715958,0.0
5106,0.0007244448831917,0.0005204061227699,0,0.7316945,0.0
5107,0.00251227680455,0.0002490000444926,0,0.61781186,0.0
5108,0.0030095822466431,0.0002999107469591,0,0.40782252,0.0
5109,0.0026032286067182,0.0013914196705379,0,0.4378296,0.0
5110,0.0052763945816625,0.0016724378480987,0,0.4771816,0.0
5111,0.0051651714955704,0.0018432972553408,0,0.54246396,0.0
5112,0.0044005697104697,0.0018121008748559,0,0.75106394,0.0
5113,0.0030353391646352,0.0016143938523369,0,0.85010916,0.0
5114,0.0023679179727254,0.0012442755967968,0,0.8941019,0.0
5115,0.0019455520057282,0.0015359994158515,0,0.9285066,0.0
5116,0.0033398313631847,0.0019619551684615,0,0.9438584,0.0
5117,0.0056918734888531,0.0015225177612386,0,0.94814503,0.0
5118,0.0059500812864531,0.0006666686895782,0,0.94085765,0.0
5119,0.0047920912481117,0.0002013506398226,0,0.9101452,0.0
5120,0.0070425197661185,0.0004591572008066,0,0.7175569,0.0
5121,0.0058830744680436,0.0002551328455161,0,0.30716595,0.0
5122,0.0039082081430173,0.0005401362343489,0,0.17599152,0.0
5123,0.0028165043906315,0.0009233889064227,0,0.0,0.0
5124,0.0015840923362687,0.0006322182285018,0,0.0,0.0
5125,0.0005900405052764,0.0002575338923593,0,0.0,0.0
5126,0.0002560495792576,0.0003058331879589,0,0.0,0.0
5127,0.0001850280980759,0.0003404042212485,0,0.0,0.0
5128,7.967948494471158e-05,0.0002112619215517,0,0.0,0.0
5129,0.0001692667756538,0.0002045672493016,0,0.0,0.0
5130,3.614985853219433e-05,0.0001782936811797,0,0.0,0.0
5131,1.4182992722377154e-05,0.0001073977807651,0,0.0,0.0
5132,2.342830801167438e-05,2.299347939488761e-05,0,0.0,0.0
5133,4.266906893280165e-05,6.345105490468683e-05,0,0.0,0.0
5134,9.00217031727593e-05,0.0001215469584573,0,0.0,0.0
5135,0.000142662488907,3.882169209063901e-05,0,0.0,0.0
5136,5.514699691529584e-05,4.249013642017328e-05,0,0.0,0.0
5137,8.376597430150835e-05,7.78597239618942e-05,0,0.0,0.0
5138,8.443760850204701e-05,5.0722848582590765e-05,0,0.0,0.0
5139,0.0002219224739104,5.18039380237312e-05,0,0.0,0.0
5140,0.000487830015593,9.718863763479904e-05,0,0.0,0.0
5141,0.001392635723998,0.0004985676993875,0,0.0,0.0
5142,0.0018844304278728,0.0004535755748475,0,0.0,0.0
5143,0.0036156455238062,0.0001528632895701,0,0.0,0.0
5144,0.0038880273895247,0.0002824819210536,0,0.0,0.0
5145,0.0040289335602396,0.0005858306413877,0,0.0,0.0
5146,0.0025562121552036,0.0009232168351355,0,0.0,0.0
5147,0.0010930629704614,0.0006114608525046,0,0.0,0.0
5148,0.0004497033080835,0.0005898560562072,0,0.0,0.0
5149,0.0004942900595797,0.0004346355085505,0,0.0,0.0
5150,0.0001162988797124,0.0005212667789922,0,0.0,0.0
5151,0.0011369921634215,0.0009733175863298,0,0.0,0.0
5152,0.001393104620933,0.0011870606554892,0,0.0,0.0
5153,0.0024506214027632,0.0013726221995846,0,0.0,0.0
5154,0.0037495582274718,0.0020252195014173,0,0.0,0.0
5155,0.0052324833938011,0.0026713134428281,0,0.0,0.0
5156,0.0054046897539575,0.0036732863407319,0,0.0,0.0
5157,0.0047744036315783,0.0032807342439833,0,0.0,0.0
5158,0.0022223208749928,0.0023590790283306,0,0.0,0.0
5159,0.0035074516117311,0.0027183698268836,0,0.0,0.0
5160,0.0066887011730532,0.0034907171124208,0,0.0,0.0
5161,0.0068425358922359,0.0036255705041077,0,0.0,0.0
5162,0.0057008009744362,0.0044145222643566,0,0.0,0.0
5163,0.0051168381599596,0.0036868224229273,0,0.0,0.0
5164,0.0040308776283935,0.00349788805406,0,0.0,0.0
5165,0.0041716784179204,0.0026319957290011,0,0.0,0.0
5166,0.006965513036638,0.0032784059334795,0,0.0,0.0
5167,0.0055216633454657,0.0025771460862932,0,0.0,0.0
5168,0.0039569771437674,0.0011526687833126,0,0.0,0.0
5169,0.0026692960343584,0.0004835026222178,0,0.0,0.0
5170,0.0010030166350971,0.0013426563378952,0,0.13804814,0.0
5171,0.0007212055974955,0.0006225682372094,0,0.13202696,0.0
5172,0.0023830529933788,0.0007241451725352,0,0.11268387,0.0
5173,0.0007869065605489,0.0010675069905409,0,0.0,0.0
5174,0.0016008775438609,0.000379343632972,0,0.0,0.0
5175,0.0002358275763512,0.00016285002232,0,0.0,0.0
5176,0.0026628611957763,0.0002619300217392,0,0.0,0.0
5177,0.0037196812422023,0.0007299998587172,0,0.0,0.0
5178,0.0023647162141125,0.0013422107663558,0,0.0,0.0
5179,0.0016001206585993,0.0011843108840678,0,0.0,0.0
5180,0.0009808930332925,0.000932348026183,0,0.0,0.0
5181,0.0002854673159242,0.0005576385844742,0,0.0,0.0
5182,0.0001312584676717,0.0001623201926728,0,0.0,0.0
5183,0.0005269801666143,0.00014247022796,0,0.0,0.0
5184,0.001237525862306,0.0004130693107399,0,0.0,0.0
5185,0.0013526195485459,0.0007364917810126,0,0.0,0.0
5186,0.0007226809949573,0.0008249189159837,0,0.0,0.0
5187,0.0017376771584783,0.0004321876978049,0,0.0,0.0
5188,0.0020726036428727,0.0004853156352732,0,0.0,0.0
5189,0.0030118900994007,0.0010828636646949,0,0.0,0.0
5190,0.0029846626216731,0.0010243724495044,0,0.2508282,0.0
5191,0.001591940100422,0.001366834866867,0,0.56518406,0.0
5192,0.0029411314780995,0.0013902939924892,0,0.8289553,0.0
5193,0.0024883527111174,0.0016677718181431,0,0.9110646,0.0
5194,0.0016539655304338,0.0004483729842929,0,0.9361054,0.0
5195,0.0021884417750221,0.0002015871877865,0,0.9508174,0.0
5196,0.0025872033302066,0.0003555302201955,0,0.9576349,0.0
5197,0.0034757747471428,0.0001114056277077,0,0.961785,0.0
5198,0.0037899868658314,0.0004820604587007,0,0.9640354,0.0
5199,0.0020491209050635,0.0010315694678343,0,0.9660824,0.0
5200,0.0011346634265124,0.0010816475317978,0,0.9674995,0.0
5201,0.0010844954302128,0.0004024458985397,0,0.9700984,0.0
5202,0.0016741150945524,0.0019206552896233,0,0.97242004,0.0
5203,0.0021224191848593,0.0025485025330809,0,0.9744451,0.0
5204,0.0037013723345405,0.0024339840918687,0,0.97671527,0.0
5205,0.004043728407583,0.003290063860993,0,0.9787812,0.0
5206,0.002999281244213,0.0027997344706444,0,0.9801578,0.0
5207,0.0027104107568811,0.0025587141624999,0,0.9798938,0.0
5208,0.0026516340993136,0.0023139663621869,0,0.9775148,0.0
5209,0.0044813244672446,0.0023921643585915,0,0.9681996,0.0
5210,0.0039584434235467,0.0015528296617623,0,0.9556774,0.0
5211,0.0024697551269109,0.0021492139535606,0,0.9458159,0.0
5212,0.0026351611667769,0.0031061692351244,0,0.94157696,0.0
5213,0.0015789603810726,0.001521782952307,0,0.9440205,0.0
5214,7.116495329300967e-05,0.0014368971725067,0,0.9496439,0.0
5215,0.0012972798375421,0.0008961000054408,0,0.9547716,0.0
5216,0.0013973391941379,0.0004716556312121,0,0.9610673,0.0
5217,0.0008064596544551,0.0006789785984026,0,0.9663681,0.0
5218,0.0008735472281755,0.000816608546899,0,0.9702046,0.0
5219,0.0004057441178667,0.0003056417291797,0,0.97289115,0.0
5220,0.0006238163121763,0.0004396799085406,0,0.97453195,0.0
5221,0.0013190161926259,0.0012801767363509,0,0.9754453,0.0
5222,0.0043411927327009,0.0028010403015749,0,0.97606546,0.0
5223,0.0065953448763547,0.0037670361528109,0,0.9756712,0.0
5224,0.006154022490194,0.0027441202740924,0,0.97505724,0.0
5225,0.0053677237538402,0.0029079093608322,0,0.9758842,0.0
5226,0.0031050180804026,0.0026391203391486,0,0.97690564,0.0
5227,0.0010557240756595,0.0008173737282761,0,0.97637826,0.0
5228,0.0002010249554061,5.927994802349623e-05,0,0.9737391,0.0
5229,0.0015730196467262,0.0002291822075276,0,0.96682495,0.0
5230,0.0047631560680323,0.0006341501774841,0,0.9355806,0.0
5231,0.0051581822383309,0.0009078832725757,0,0.7822678,0.0
5232,0.0038406968407768,0.0008743509119554,0,0.35416937,0.0
5233,0.0028091020850115,0.0011387200805679,0,0.11329693,0.0
5234,0.0028810637014608,0.0012209547436795,0,0.0,0.0
5235,0.0032951645449722,0.0019115881249056,0,0.0,0.0
5236,0.0038290182105355,0.0016523623008877,0,0.0,0.0
5237,0.0045594317780724,0.0020230404313751,0,0.0,0.0
5238,0.0074207175229664,0.0038120324301118,0,0.0,0.0
5239,0.0086809139230608,0.0062545824964755,0,0.0,0.0
5240,0.0084933816510389,0.0079647877910986,0,0.0,0.0
5241,0.0075933868024287,0.0063484267967009,0,0.0,0.0
5242,0.0062216330478851,0.0086567046580877,0,0.0,0.0
5243,0.00657067048423,0.0082982823397507,0,0.0,0.0
5244,0.0067654154902434,0.0058866180123166,0,0.0,0.0
5245,0.0053244070036662,0.0046213888022785,0,0.0,0.0
5246,0.0062307424370311,0.0051895893784363,0,0.0,0.0
5247,0.0068973110035373,0.0052849015509731,0,0.0,0.0
5248,0.0062278202049403,0.0059955219618497,0,0.0,0.0
5249,0.0047338687413028,0.0057087595613231,0,0.0,0.0
5250,0.0041983897726005,0.0053607385432413,0,0.0,0.0
5251,0.0044577041809191,0.0060445334576896,0,0.0,0.16708411
5252,0.0042378404709148,0.0050470237323729,0,0.0,0.36529082
5253,0.0051298574473142,0.0043614228000721,0,0.0,0.6357511
5254,0.0045485937891019,0.0037596203537439,0,0.0,0.7980499
5255,0.003427453751327,0.0043994352967978,0,0.0,0.8697285
5256,0.0021481753570854,0.0039426971741486,0,0.0,0.9015406
5257,0.0012966938056072,0.0027037567301204,0,0.0,0.91566217
5258,0.002299313945591,0.0020944353890959,0,0.0,0.9235841
5259,0.0019695207186356,0.002706970562934,0,0.0,0.9296598
5260,0.0010844316055665,0.0022093691964237,0,0.0,0.9341288
5261,0.0014399528883872,0.0018852669905389,0,0.0,0.9397039
5262,0.0008663886973797,0.0020535482707644,0,0.0,0.9455858
5263,0.0006754030443531,0.0026690473010675,0,0.0,0.9493909
5264,0.0016589601988777,0.0014838829764908,0,0.0,0.95212245
5265,0.0003557543016203,0.0004878135887238,0,0.0,0.9528623
5266,0.0014095800304083,0.0006849257411273,0,0.0,0.9553625
5267,0.002357155882097,0.0015029165405538,0,0.0,0.9577282
5268,0.0033061828009114,0.0019597371580351,0,0.0,0.95692515
5269,0.004903343026456,0.0030234584714526,0,0.0,0.9508537
5270,0.00698234475605,0.0049012291770188,0,0.0,0.9249042
5271,0.0095870785725417,0.0053420565300982,0,0.0,0.8409969
5272,0.004233729049945,0.005347861481058,0,0.0,0.7571087
5273,0.0020271770006351,0.0036070744037319,0,0.0,0.7689831
5274,0.0031510396528706,0.0029957190033773,0,0.0,0.78635556
5275,0.0048639002648424,0.0037595915337245,0,0.0,0.73588336
5276,0.00470740115513,0.0045811962858699,0,0.0,0.63995576
5277,0.0045039543951394,0.004799686863697,0,0.0,0.48469198
5278,0.0045497067701601,0.0042316612769018,0,0.0,0.24583411
5279,0.0028305832941976,0.0028791044813467,0,0.0,0.0
5280,0.0026951699397456,0.002469108960261,0,0.0,0.0
5281,0.0016584175718377,0.0030762545605969,0,0.0,0.0
5282,0.0009072679208092,0.0026039708443976,0,0.0,0.0
5283,0.0029356845514372,0.0015505287442398,0,0.0,0.0
5284,0.0019740212950098,0.0023305058193407,0,0.0,0.0
5285,0.000434672557437,0.0018704281216029,0,0.0,0.0
5286,0.0019426037400026,0.0022349636337332,0,0.0,0.0
5287,0.0030752681553864,0.003267652087917,0,0.0,0.0
5288,0.0041127314263867,0.0055144810276495,0,0.0,0.0
5289,0.0047829492437344,0.0048741790081325,0,0.0,0.0
5290,0.0065971181977641,0.0041414859163576,0,0.0,0.0
5291,0.0065867538329102,0.0039189314167621,0,0.0,0.0
5292,0.0059034121169909,0.0049934404646223,0,0.0,0.0
5293,0.0050901383008277,0.0042032633209077,0,0.0,0.0
5294,0.0056174456978162,0.0031416897006748,0,0.0,0.0
5295,0.0056002543860768,0.0029154641155903,0,0.0,0.0
5296,0.0046136697032883,0.0029523848160076,0,0.0,0.0
5297,0.0042575482298812,0.0027608722362477,0,0.0,0.0
5298,0.0050760298164719,0.0043402083436965,0,0.0,0.0
5299,0.0063511024207408,0.0044747065086854,0,0.0,0.0
5300,0.0062342990785916,0.0043144987594873,0,0.0,0.0
5301,0.0059310122468082,0.0038400847520647,0,0.0,0.0
5302,0.0063037263648332,0.0045252244115162,0,0.0,0.0
5303,0.0052021150742786,0.0037829090961844,0,0.0,0.0
5304,0.0022904916068568,0.0029046002598289,0,0.0,0.0
5305,0.0023757945759296,0.0027901597008759,0,0.0,0.0
5306,0.0039953047996815,0.0038912466112059,0,0.0,0.0
5307,0.0035272643615048,0.0044964046830867,0,0.0,0.0
5308,0.0036039927414366,0.0049055140368341,0,0.0,0.0
5309,0.0039532030893807,0.0034373391709384,0,0.0,0.0
5310,0.0030973338655798,0.0023521436088777,0,0.0,0.0
5311,0.0015211442111578,0.0020931172499519,0,0.0,0.0
5312,0.0011703461927631,0.0023543778779539,0,0.0,0.0
5313,0.0005139092828113,0.0017285359321244,0,0.0,0.0
5314,0.0002896998097977,0.0008004110142861,0,0.0,0.0
5315,0.0006150244133014,0.0005398372173522,0,0.0,0.0
5316,0.0006656531030094,0.0002208315793729,0,0.0,0.0
5317,0.0003742121900673,0.0003264177638662,0,0.0,0.0
5318,0.0011132492287551,0.0005096114165422,0,0.0,0.0
5319,0.0007290347057752,0.0004680630632274,0,0.0,0.0
5320,0.0006525321830472,0.0001733616169151,0,0.0,0.0
5321,0.0005537002687871,0.0011924189246052,0,0.0,0.0
5322,0.001193476835187,0.0013032175371417,0,0.0,0.0
5323,0.0017057734700543,0.0013547765132091,0,0.0,0.0
5324,0.0022775275980582,0.0008638572635285,0,0.0,0.0
5325,0.0023643566783914,0.0007732225734147,0,0.0,0.0
5326,0.0037235828120183,0.0014040919584564,0,0.0,0.0
5327,0.0026970038276415,0.0012004626167575,0,0.0,0.0
5328,0.0004117270486251,0.0007349326709275,0,0.0,0.0
5329,0.0008021782827256,0.0002055501443413,0,0.0,0.0
5330,0.0020899916074432,0.0001704874501685,0,0.0,0.0
5331,0.0007513091556438,0.0001725333687987,0,0.0,0.0
5332,0.0002090369878108,7.549704388729255e-05,0,0.0,0.0
5333,0.0009479204699603,2.400312390917948e-05,0,0.0,0.0
5334,0.0011875187290905,0.0001491205276724,0,0.0,0.0
5335,0.0003961838034808,0.0001965943795421,0,0.0,0.0
5336,0.0003604557777157,0.000113679909542,0,0.0,0.0
5337,0.0011018809232813,0.000268076394261,0,0.0,0.0
5338,0.001952994190194,0.0005274284604907,0,0.0,0.0
5339,0.0017823836099591,0.0001133415414899,0,0.0,0.0
5340,0.0018742220397034,0.0003580512418819,0,0.0,0.0
5341,0.0004527011318274,0.0002919564938381,0,0.0,0.0
5342,0.0002272261729616,0.0005497746261587,0,0.0,0.0
5343,0.0009314379501012,0.0002326330242685,0,0.0,0.0
5344,0.001672981637069,0.0001387493289226,0,0.0,0.0
5345,0.0005619387547556,3.0442402394884843e-05,0,0.0,0.0
5346,0.0002074598590548,1.6171287474304088e-05,0,0.0,0.0
5347,0.0001877936365225,0.0001245776499461,0,0.0,0.0
5348,9.790264245475437e-05,0.0002689728916386,0,0.0,0.0
5349,0.0002609025312079,0.0001348525689465,0,0.0,0.0
5350,0.0001594424646824,4.866120688382534e-05,0,0.0,0.0
5351,9.082524255908656e-05,4.622482470480528e-05,0,0.0,0.0
5352,4.119227509408272e-05,0.0002375888814619,0,0.0,0.0
5353,0.0001747343902301,0.0004249747129862,0,0.0,0.0
5354,0.0004808430309994,0.0003509917451432,0,0.0,0.0
5355,0.0009561666743684,0.0003408722719463,0,0.0,0.0
5356,0.0003096162130542,6.262625473178351e-05,0,0.0,0.0
5357,0.0003266402360515,8.408526901896866e-05,0,0.0,0.0
5358,0.0018119141833547,8.536841841565348e-05,0,0.0,0.0
5359,0.0029726526508711,0.0002363605262659,0,0.0,0.0
5360,0.0023065246188218,0.0004480862482799,0,0.0,0.0
5361,0.0013206271033156,0.0005768415631201,0,0.0,0.0
5362,0.002771278120249,0.0006295514257517,0,0.0,0.0
5363,0.0032436563456166,0.0004176999117463,0,0.0,0.0
5364,0.002548130184059,0.0002566654811761,0,0.0,0.0
5365,0.0024532802339761,0.0005358032697237,0,0.0,0.0
5366,0.0015236384587107,0.0007291391034958,0,0.0,0.0
5367,0.0015860335841266,0.0005268233286859,0,0.0,0.0
5368,0.0019426506307492,0.0006215802350102,0,0.0,0.0
5369,0.0007551291066466,0.0006133577772243,0,0.0,0.0
5370,0.0001861152087227,0.0001806592179773,0,0.0,0.0
5371,0.0001557032685938,0.0003025430015809,0,0.0,0.0
5372,0.0003802226391419,7.813578966663488e-05,0,0.0,0.0
5373,0.0006583280294653,0.0005111375770162,0,0.0,0.0
5374,0.0023351227464812,0.0001530057517901,0,0.0,0.0
5375,0.0037968631967764,0.0004079485608494,0,0.0,0.0
5376,0.0043680832157222,0.0007483619082061,0,0.0,0.0
5377,0.003166704828527,0.0008300004015004,0,0.0,0.0
5378,0.0034419516805173,0.0008096000271342,0,0.0,0.0
5379,0.0019534674264898,0.0005763487767287,0,0.0,0.0
5380,0.0007406655090968,0.0003589233473262,0,0.0,0.0
5381,0.0004088395004832,0.0003808141797951,0,0.0,0.0
5382,0.0007553534212064,0.0002716801061418,0,0.0,0.0
5383,0.0006362583515846,0.0002825778313211,0,0.0,0.0
5384,0.0008815445416548,8.454012657474152e-05,0,0.0,0.0
5385,0.0006948479452107,0.0001184713768006,0,0.0,0.0
5386,0.0001103343121801,4.928335155016032e-05,0,0.0,0.0
5387,0.0001208137233489,6.909967589740612e-05,0,0.0,0.0
5388,0.0001854856760506,0.0002097343587222,0,0.0,0.0
5389,0.0001066321709129,0.0001795448677187,0,0.0,0.0
5390,0.0001003657509085,0.000151570424033,0,0.0,0.0
5391,0.0002137844532687,0.000220699807485,0,0.0,0.0
5392,0.0001895364532655,0.000191536779351,0,0.0,0.0
5393,0.0001075713576633,4.291277118515467e-05,0,0.0,0.0
5394,5.212460268184429e-05,2.3209764512581735e-05,0,0.0,0.0
5395,7.514546329596438e-05,2.864949275259799e-05,0,0.0,0.0
5396,5.65627203731842e-05,5.234935487147937e-05,0,0.0,0.0
5397,7.386282700333748e-05,1.9359654708075933e-05,0,0.0,0.0
5398,6.067204273782548e-05,0.0001074008932974,0,0.0,0.0
5399,6.14862032256491e-05,3.763736299863882e-05,0,0.0,0.0
5400,4.781027425985091e-05,5.188142353628204e-05,0,0.0,0.0
5401,1.705299946623554e-05,6.833105744568492e-05,0,0.0,0.0
5402,1.1657425644258336e-05,2.660986644860257e-05,0,0.0,0.0
5403,3.185587043879145e-05,9.341372814077428e-06,0,0.0,0.0
5404,7.147975817710554e-05,1.712881124978041e-05,0,0.0,0.0
5405,0.000146117987007,4.3565613036053765e-05,0,0.0,0.0
5406,0.0006375450089316,6.392659036899955e-05,0,0.0,0.0
5407,0.0011569209514769,0.0002564991969008,0,0.0,0.0
5408,0.0018774440340545,0.0002570995301323,0,0.0,0.0
5409,0.0019523188028017,0.0006916467997931,0,0.0,0.0
5410,0.0029184129521262,0.0004477360418286,0,0.0,0.0
5411,0.0022485776352438,0.0004059389520735,0,0.0,0.0
5412,0.0023772800171359,0.000175745773792,0,0.0,0.0
5413,0.0021135889518706,0.0002112501857037,0,0.0,0.0
5414,0.0019260110076358,0.0005438855987043,0,0.0,0.0
5415,0.0015875594036919,0.0008564384756567,0,0.0,0.0
5416,0.0018021002389694,0.0003904748336464,0,0.0,0.0
5417,0.0006296925828153,0.0009676985915153,0,0.0,0.0
5418,0.0020834502733245,0.0014812101647668,0,0.0,0.0
5419,0.0042166603253269,0.0015816720490201,0,0.0,0.0
5420,0.005917574250159,0.0033396312020725,0,0.0,0.0
5421,0.0070246530858482,0.0056261570215125,0,0.0,0.0
5422,0.0072334659967777,0.005477269553869,0,0.0,0.0
5423,0.0065422525861309,0.0073104028454389,0,0.0,0.0
5424,0.0064405238203082,0.0069961164705788,0,0.0,0.0
5425,0.0054768872428925,0.0056328966474686,0,0.0,0.0
5426,0.0042913689682363,0.0033392170183292,0,0.0,0.0
5427,0.0033885048870662,0.0026278441314469,0,0.0,0.0
5428,0.0021369836686471,0.0024530973898191,0,0.0,0.0
5429,0.002344674709684,0.0025507606296321,0,0.0,0.0
5430,0.002357716152447,0.0018178552857542,0,0.0,0.0
5431,0.001357638981259,0.0015629038029795,0,0.0,0.0
5432,0.0005106774605108,0.0007962938774871,0,0.0,0.0
5433,0.001331722635396,0.0017401241949175,0,0.0,0.0
5434,0.0020497033991397,0.0016071692342426,0,0.0,0.0
5435,0.0027531083707086,0.0008069092073122,0,0.0,0.0
5436,0.002638800274948,0.00053404042733,0,0.0,0.0
5437,0.0016768972213747,0.000397571699247,0,0.0,0.0
5438,0.0011157126288219,0.0001782177906133,0,0.0,0.0
5439,0.0005191799485677,0.0002051611734438,0,0.0,0.0
5440,0.0011127990470812,0.0005595503514963,0,0.0,0.0
5441,0.0006640594142051,0.0004620308112155,0,0.0,0.0
5442,0.0003457833581761,0.0002989163024228,0,0.0,0.0
5443,0.0011925098335802,0.0004596911975411,0,0.0,0.0
5444,0.0030714297344001,0.0007687519924355,0,0.0,0.0
5445,0.0026775919630484,0.0004910625145694,0,0.0,0.0
5446,0.0021982748763392,8.118712200002211e-05,0,0.0,0.0
5447,0.0014443397536136,0.0004273706264099,0,0.0,0.0
5448,0.0017293787721899,0.0003637322355949,0,0.0,0.0
5449,0.0008975506167307,0.0002432158466877,0,0.0,0.0
5450,0.0008518652139566,0.0004527321549688,0,0.0,0.0
5451,0.0014560444953984,0.0008295885766868,0,0.0,0.0
5452,0.0019509364093399,0.0006801204158239,0,0.0,0.0
5453,0.0019526502965626,0.0007619160797497,0,0.0,0.0
5454,0.0018842613495584,0.0010973194918471,0,0.0,0.0
5455,0.0018104047216327,0.0007005940608764,0,0.0,0.0
5456,0.002112703254509,0.0001413728796909,0,0.0,0.0
5457,0.0019599620998293,4.560979916646991e-05,0,0.0,0.0
5458,0.0009683434540179,0.0001252168194102,0,0.0,0.0
5459,0.0012118015540815,0.0001385483679179,0,0.0,0.0
5460,0.0018285239319148,0.000179737656181,0,0.0,0.0
5461,0.0007705174847225,0.0006696988943811,0,0.0,0.0
5462,0.0004771266316216,0.0007342255730993,0,0.0,0.0
5463,0.0009679512319548,0.0007542759889407,0,0.0,0.0
5464,0.0016183061178093,0.0015995282022815,0,0.0,0.0
5465,0.0029242873036426,0.0030958425778302,0,0.0,0.0
5466,0.0048380975447651,0.0032139387990678,0,0.0,0.0
5467,0.004432401277395,0.0036397842096785,0,0.0,0.0
5468,0.0049298527168798,0.0041641670256413,0,0.0,0.0
5469,0.0033323215054944,0.0037790098476994,0,0.0,0.0
5470,0.0027869208221482,0.0025795094800831,0,0.0,0.0
5471,0.0029018933673982,0.0024364261705845,0,0.0,0.0
5472,0.002888702515438,0.0030923331776601,0,0.0,0.0
5473,0.0034541208709543,0.0025482779549898,0,0.0,0.0
5474,0.0038353500612788,0.00162734162666,0,0.0,0.0
5475,0.0035019878640411,0.0020542351569088,0,0.0,0.0
5476,0.0030362486782983,0.0022896777607938,0,0.0,0.0
5477,0.0032680309063691,0.002039487374931,0,0.0,0.0
5478,0.0027568401097643,0.00276134429741,0,0.0,0.0
5479,0.0023191018575246,0.0032994462072717,0,0.0,0.0
5480,0.0022455355699138,0.0022837386615769,0,0.0,0.0
5481,0.001724325609727,0.0022304148256664,0,0.0,0.0
5482,0.0020079721942248,0.0021579480645986,0,0.0,0.0
5483,0.0022995298001337,0.0019991098547119,0,0.0,0.0
5484,0.0026072288034472,0.0029365412370095,0,0.0,0.0
5485,0.0021859075258181,0.0028226788892449,0,0.0,0.0
5486,0.002879624399526,0.0030217415153093,0,0.0,0.0
5487,0.0056006689301454,0.0027875179412621,0,0.0,0.0
5488,0.0052441478529963,0.003221629330222,0,0.0,0.0
5489,0.0048970999088525,0.0025518642956725,0,0.0,0.0
5490,0.0036455103129603,0.0030783011347664,0,0.0,0.0
5491,0.0026220599497862,0.0028959577140062,0,0.0,0.0
5492,0.0031160397397297,0.0024386100283577,0,0.0,0.0
5493,0.0041188078865697,0.0027686263160668,0,0.0,0.0
5494,0.0061886743741908,0.0032541492376751,0,0.0,0.0
5495,0.0056236073541177,0.0039295667429131,0,0.0,0.0
5496,0.0055535844239604,0.0045249748903443,0,0.0,0.0
5497,0.0059272766685187,0.0053175562205109,0,0.0,0.0
5498,0.0057036983874199,0.0052801995195877,0,0.0,0.0
5499,0.0054284481998485,0.0060340073557635,0,0.0,0.0
5500,0.0059487032561707,0.0053895439716588,0,0.0,0.0
5501,0.0051716411745112,0.0049920739584758,0,0.0,0.0
5502,0.0047594074949703,0.0050984020082753,0,0.0,0.0
5503,0.0028841013638265,0.0034813041503888,0,0.0,0.0
5504,0.0029265868901116,0.0032646810978098,0,0.0,0.0
5505,0.0037763880379599,0.0036309463764124,0,0.0,0.0
5506,0.0047980947644373,0.0048040090492382,0,0.0,0.0
5507,0.0061094599196537,0.0071729255394131,0,0.0,0.0
5508,0.0074517019634807,0.0079336744254833,0,0.0,0.0
5509,0.0076375623988857,0.0084660252149976,0,0.0,0.0
5510,0.0075443562176308,0.0077815286117494,0,0.0,0.0
5511,0.0057313782161007,0.0070399873790629,0,0.0,0.0
5512,0.0054730809749487,0.0046737213419396,0,0.0,0.0
5513,0.0055436864719129,0.0038414680117199,0,0.0,0.0
5514,0.0058732768985261,0.0041429020254379,0,0.0,0.0
5515,0.0047637566333849,0.004492814351359,0,0.0,0.0
5516,0.0039472765978936,0.0046483492530189,0,0.0,0.0
5517,0.0031362120272122,0.0041552620597276,0,0.0,0.0
5518,0.0023766231105114,0.0039711813256924,0,0.0,0.0
