Frame,nose_dist,body_dist,freezing,Novel,Known
6363,0.0049421120859151,0.0002006340901798,0,0.0,0.0
6364,0.0054833829843112,0.001029776037558,0,0.0,0.0
6365,0.0038842050413172,0.0004363004198264,0,0.0,0.0
6366,0.0034653651558961,0.0002154054483809,0,0.0,0.0
6367,0.0015241462469771,1.590423602583393e-05,0,0.0,0.0
6368,0.0009577456592527,0.0002136590853667,0,0.0,0.0
6369,0.0008385015669643,0.0002920878035038,0,0.0,0.0
6370,0.0005439300079013,0.0004628358906703,0,0.0,0.0
6371,0.0007322730907164,0.0001988029925516,0,0.0,0.0
6372,0.0009145594263928,0.0002186199267534,0,0.0,0.0
6373,0.0009374413658356,0.0004825139123924,0,0.0,0.0
6374,0.0018399394399263,0.0009016051487318,0,0.0,0.0
6375,0.0018071370299531,0.0011638104349571,0,0.0,0.0
6376,0.0021647683515701,0.0006887555950917,0,0.0,0.0
6377,0.0032832291344515,0.0004331711563942,0,0.0,0.0
6378,0.0030901087381057,0.0006533656055226,0,0.0,0.0
6379,0.0024298850373046,0.0010471881940068,0,0.0,0.0
6380,0.0022991255727573,0.0015024429510562,0,0.0,0.0
6381,0.0021895093431892,0.0016646434747751,0,0.0,0.0
6382,0.0038659514477579,0.0029262146051277,0,0.0,0.0
6383,0.0055276475496573,0.0038291610225,0,0.0,0.0
6384,0.0059201010829125,0.0044648078244873,0,0.0,0.0
6385,0.0057197532554046,0.005694756907529,0,0.0,0.0
6386,0.0055222704040847,0.0065732628735583,0,0.0,0.0
6387,0.0054172496256889,0.0060789509070543,0,0.0,0.0
6388,0.0048410925633915,0.0048676013505319,0,0.0,0.0
6389,0.0044627718419506,0.003736451727424,0,0.0,0.0
6390,0.0046965801385938,0.0041186727389979,0,0.0,0.0
6391,0.0052742404582465,0.0051680533669523,0,0.0,0.0
6392,0.0050342301223617,0.0058531817421442,0,0.0,0.0
6393,0.0060759707566635,0.0073724287044318,0,0.0,0.0
6394,0.0077068629417045,0.007804601760516,0,0.0,0.0
6395,0.0084603848559562,0.0085158466854372,0,0.0,0.0
6396,0.0091362140992321,0.0089703300404207,0,0.0,0.0
6397,0.0089502497130458,0.0087686742438339,0,0.0,0.0
6398,0.0079734166900274,0.007304436160115,0,0.0,0.0
6399,0.0081964499603478,0.0076416313550977,0,0.0,0.0
6400,0.0069403405466708,0.0081237420256995,0,0.0,0.0
6401,0.0073918167621691,0.0078793084701981,0,0.0,0.0
6402,0.0073937281645732,0.0063277971889513,0,0.0,0.0
6403,0.0063225308389342,0.0056096220076004,0,0.0,0.0
6404,0.0061949423549374,0.0051475638420624,0,0.0,0.0
6405,0.0050098878630457,0.0053115053764457,0,0.0,0.0
6406,0.0040649648279463,0.0049573433682773,0,0.0,0.0
6407,0.0029028775810387,0.0036503005962262,0,0.0,0.0
6408,0.0024380228907663,0.0034556449955753,0,0.0,0.0
6409,0.0023344571801209,0.0033842633737259,0,0.0,0.0
6410,0.0026311257571792,0.0026606360046865,0,0.0,0.0
6411,0.0022567735576407,0.0015868159514169,0,0.0,0.0
6412,0.0007741912903373,0.0017151954310992,0,0.0,0.0
6413,0.0011558955498967,0.0018863182072643,0,0.0,0.0
6414,0.0020114774640401,0.0014921366241427,0,0.0,0.0
6415,0.0050059519628141,0.0009091741694882,0,0.0,0.0
6416,0.005744627098696,0.0006620401593958,0,0.0,0.0
6417,0.0035798256782853,0.0013472443843309,0,0.0,0.0
6418,0.0019541613279694,0.001308459039598,0,0.0,0.0
6419,0.0017187816249554,0.0010222921675073,0,0.0,0.0
6420,0.0007726618507842,0.0008915629102657,0,0.0,0.0
6421,0.0007886425469113,0.0002419108550435,0,0.0,0.0
6422,0.0009449816244336,0.0003727736420571,0,0.0,0.0
6423,0.0015651714454182,0.0004989672762892,0,0.0,0.0
6424,0.0023502493043234,0.000267030547528,0,0.0,0.0
6425,0.0023995573060794,0.0001667853857447,0,0.0,0.0
6426,0.0033519493196192,0.0004418635451276,0,0.0,0.0
6427,0.0028124560055041,0.0002213527807353,0,0.0,0.0
6428,0.0018428654907771,3.560959358019648e-05,0,0.0,0.0
6429,0.0018393420232379,9.157292504133936e-05,0,0.0,0.0
6430,0.001180759693195,0.0002311273286557,0,0.0,0.0
6431,0.0018699628171047,0.0009729315851718,0,0.0,0.0
6432,0.0032187582113826,0.0014461738620655,0,0.0,0.0
6433,0.0029291703323332,0.001070918453377,0,0.0,0.0
6434,0.0010910592287812,0.0009726239495983,0,0.0,0.0
6435,0.0019651893458837,0.0006085460391748,0,0.0,0.0
6436,0.00354149832192,0.0006612199991436,0,0.0,0.0
6437,0.0025623548488678,0.0008018351997079,0,0.0,0.0
6438,0.0014696506374839,0.0007824615423785,0,0.0,0.0
6439,0.0012417981563416,0.0004456846315238,0,0.0,0.0
6440,0.0003081125848502,0.0006243797082506,0,0.0,0.0
6441,0.0006195948710401,0.0008962364318742,0,0.0,0.0
6442,0.0023812464253917,0.0018817594917468,0,0.0,0.0
6443,0.0034839014917823,0.0039290753021311,0,0.0,0.0
6444,0.0053969097021042,0.004204182943966,0,0.0,0.0
6445,0.0047757865649498,0.004491082455876,0,0.0,0.0
6446,0.0041233732429977,0.0037954138355245,0,0.0,0.0
6447,0.0045140732233611,0.0043106446472958,0,0.0,0.0
6448,0.0040133805531009,0.0047971767052422,0,0.0,0.0
6449,0.0036638209594406,0.0048717002683396,0,0.0,0.0
6450,0.0029715027800445,0.0043268095625714,0,0.11605247,0.0
6451,0.002638904133868,0.0031223046864758,0,0.22909549,0.0
6452,0.0037605586269428,0.0031432215158546,0,0.50556886,0.0
6453,0.0050505338309848,0.0044288807332672,0,0.8675691,0.0
6454,0.0032866215399593,0.0032394650790103,0,0.9506309,0.0
6455,0.0013683217644808,0.0015062897237639,0,0.96388835,0.0
6456,0.0008304580955447,0.0002290491259452,0,0.96819735,0.0
6457,0.0008651920087052,0.0011727874554166,0,0.9698614,0.0
6458,0.0013090002244507,0.0006419173871068,0,0.97078544,0.0
6459,0.0009374854339956,0.0001705384145316,0,0.97088486,0.0
6460,0.0002881554293477,0.0002492182492847,0,0.96941376,0.0
6461,8.610854148858318e-05,0.0001321039778103,0,0.96585846,0.0
6462,0.0005266211813791,0.0001070611630681,0,0.9567131,0.0
6463,0.0019412637819924,0.000328365530967,0,0.9239409,0.0
6464,0.0026612780639718,0.0006834801757732,0,0.7035768,0.0
6465,0.0050651653631236,0.0009107711334364,0,0.22352323,0.0
6466,0.0065832484627772,0.0012197191461658,0,0.0,0.0
6467,0.0066492310667765,0.0012172296425614,0,0.0,0.0
6468,0.0041409307415373,0.0010374690248554,0,0.0,0.0
6469,0.0028696919250691,0.0007702774350173,0,0.0,0.0
6470,0.0032907256604642,0.0017760514971641,0,0.0,0.0
6471,0.0048147104693879,0.0039182549606794,0,0.0,0.0
6472,0.0075646317841802,0.0068574798370607,0,0.0,0.0
6473,0.0076835099533803,0.0072665532456857,0,0.0,0.0
6474,0.0073816762528042,0.0071698806663109,0,0.0,0.0
6475,0.0075059836015257,0.0072483263260806,0,0.0,0.0
6476,0.0080060205045295,0.007658223189319,0,0.0,0.0
6477,0.0084612364636048,0.0078836682607103,0,0.0,0.0
6478,0.0071210299258689,0.0073380750782869,0,0.0,0.0
6479,0.0045224115779229,0.0062038774517338,0,0.0,0.0
6480,0.0044485065201778,0.0053795343020857,0,0.0,0.0
6481,0.0056058360283268,0.0052096191096507,0,0.0,0.0
6482,0.0055328065234121,0.0054077133617896,0,0.0,0.0
6483,0.0056017301247454,0.005773892346669,0,0.0,0.0
6484,0.0074994290273104,0.0052945830113061,0,0.0,0.0
6485,0.0075668301757871,0.0038106297008947,0,0.0,0.0
6486,0.004911573078869,0.0027702754212804,0,0.0,0.0
6487,0.0026018965296701,0.0018412709052017,0,0.0,0.0
6488,0.0020919730981599,0.0012478551738571,0,0.0,0.0
6489,0.002392695109745,0.0016818635570652,0,0.0,0.0
6490,0.0039708698138158,0.0015061403395501,0,0.0,0.0
6491,0.003092591980252,0.0022530457116452,0,0.0,0.0
6492,0.0024619925906468,0.0020604093845249,0,0.0,0.0
6493,0.0016305799771582,0.0012223636394019,0,0.0,0.0
6494,0.00075792817072,0.0010339054740009,0,0.0,0.0
6495,0.000601818847506,0.0012374991909279,0,0.0,0.0
6496,0.0012172394350867,0.001243004625175,0,0.0,0.0
6497,0.0005518563042684,0.0004612932888504,0,0.0,0.0
6498,0.000348182243737,5.145540740408983e-05,0,0.0,0.0
6499,0.0003990091908442,9.551417720412646e-06,0,0.0,0.0
6500,0.0001071573685029,2.044436907675868e-05,0,0.0,0.0
6501,3.82634032432258e-05,3.920541766143788e-05,0,0.0,0.0
6502,7.81292109170266e-05,3.69082313707137e-05,0,0.0,0.0
6503,3.61902927336731e-05,7.896978922841356e-05,0,0.0,0.0
6504,0.0003713976600678,0.0002299731766347,0,0.0,0.0
6505,0.0011632875455443,0.0010740540237807,0,0.0,0.0
6506,0.0009248271392461,0.0009066796117138,0,0.0,0.0
6507,0.0020003799979975,0.0004254674614081,0,0.0,0.0
6508,0.0043557217640215,6.94255764603287e-05,0,0.0,0.0
6509,0.0023346929308331,0.0004247324125903,0,0.0,0.0
6510,0.0019570802148365,0.0005425606266573,0,0.0,0.0
6511,0.0022059790670303,0.0006688895137062,0,0.0,0.0
6512,0.0019567233933564,0.00076924127608,0,0.0,0.0
6513,0.0011493321061846,0.0003401431811978,0,0.0,0.0
6514,0.0001447220115529,0.0002022918981417,0,0.0,0.0
6515,0.0003417669817475,0.0001002402472875,0,0.0,0.0
6516,0.0007074272251663,9.95381171447332e-05,0,0.0,0.0
6517,0.0018321605832782,0.0003751497330228,0,0.0,0.0
6518,0.0007587657666742,0.0001663179742476,0,0.0,0.0
6519,8.212744377520051e-05,0.0006777784316629,0,0.0,0.0
6520,0.0003620868136297,0.0001460251464527,0,0.0,0.0
6521,0.0001545893834859,9.805902444181296e-05,0,0.0,0.0
6522,0.000595043137068,4.124315340259323e-05,0,0.0,0.0
6523,0.0015456151503255,0.0002114312208512,0,0.0,0.0
6524,0.0003716860506182,4.3603514804436245e-05,0,0.0,0.0
6525,2.091320474735843e-05,0.0002342865097802,0,0.0,0.0
6526,9.254130398063726e-05,0.000676257385211,0,0.0,0.0
6527,0.0002093779164046,3.246665279102809e-06,0,0.0,0.0
6528,0.0001470075293588,0.0006825442851684,0,0.0,0.0
6529,7.272787437002073e-05,0.0002395261397397,0,0.0,0.0
6530,5.625879970759212e-05,6.91363516760191e-05,0,0.0,0.0
6531,9.544842794113832e-05,0.0001854806615187,0,0.0,0.0
6532,0.0003373420705964,0.0002105765931478,0,0.0,0.0
6533,0.0004428115476439,2.5939095076172128e-05,0,0.0,0.0
6534,0.0005103410425523,0.0003373251356618,0,0.0,0.0
6535,0.0016703353625343,0.0003463597363062,0,0.0,0.0
6536,0.0008164489103325,0.0002056486311761,0,0.0,0.0
6537,0.0003116192699346,6.004730330790789e-05,0,0.0,0.0
6538,0.00029284408088,0.0004644519868603,0,0.0,0.0
6539,0.0002043102754169,0.0007899850278232,0,0.0,0.0
6540,0.0002052440428818,0.0005017390413219,0,0.0,0.0
6541,0.0003753340280571,5.761532115424912e-05,0,0.0,0.0
6542,0.0011842621058737,0.0004532191558441,0,0.0,0.0
6543,0.0036633150414834,0.0004457445304944,0,0.0,0.0
6544,0.0043902732237636,0.0004129904416929,0,0.0,0.0
6545,0.0045979051999253,0.0005769741059755,0,0.0,0.0
6546,0.0064808825613807,0.0008489335774913,0,0.0,0.0
6547,0.0058827769154727,0.0004102099162215,0,0.0,0.0
6548,0.0038888051205595,0.0006435314324441,0,0.0,0.0
6549,0.0030971714938542,0.0010367593859708,0,0.0,0.0
6550,0.0028443674967249,0.0011240225287064,0,0.0,0.0
6551,0.0027717575466745,0.0008819748777298,0,0.0,0.0
6552,0.0018884680572555,0.0008854388671562,0,0.0,0.0
6553,0.0019847654736931,0.0008279039412915,0,0.0,0.0
6554,0.0017773978184858,0.0013328882001482,0,0.0,0.0
6555,0.0027623460085651,0.0013019369024933,0,0.0,0.0
6556,0.0044528318322394,0.001504273348911,0,0.0,0.0
6557,0.0033285853297387,0.0010288244950154,0,0.0,0.0
6558,0.0039050807352916,0.0006921899050063,0,0.0,0.0
6559,0.0045844793696489,0.0013899124705338,0,0.0,0.0
6560,0.0047941376440652,0.0011040747444284,0,0.0,0.0
6561,0.0055746326261719,0.0010735940019081,0,0.0,0.0
6562,0.0042118295860521,0.0008212216667861,0,0.0,0.0
6563,0.0029964360571446,0.0006508884557516,0,0.18186375,0.0
6564,0.0035482148674289,0.000710304386427,0,0.6936333,0.0
6565,0.0032560684618961,0.0005705031034419,0,0.88942367,0.0
6566,0.0024010172905278,0.0002992374816118,0,0.9343773,0.0
6567,0.0020458383317786,0.0001959991582243,0,0.95172274,0.0
6568,0.0005722519646874,0.0007756043362935,0,0.9586249,0.0
6569,2.4232832713168016e-05,0.0005491855035641,0,0.9608444,0.0
6570,0.0001099535260678,4.024440243108812e-05,0,0.96233636,0.0
6571,0.0002917146986752,0.0002745083506657,0,0.9633531,0.0
6572,0.0003059075123437,0.0002710504895349,0,0.96451443,0.0
6573,0.0016798350891487,0.0004274314769674,0,0.9665588,0.0
6574,0.0019351379367169,0.0005411518063726,0,0.9685117,0.0
6575,0.0018390795852351,0.0003034896995081,0,0.9698108,0.0
6576,0.0013772080718415,6.957526798121267e-05,0,0.9709038,0.0
6577,0.0022592632384469,0.0002787601782153,0,0.97184205,0.0
6578,0.0021789794335526,0.0006430526223522,0,0.9729631,0.0
6579,0.0008684141041307,0.0007642858850295,0,0.97357935,0.0
6580,0.0012195450110254,0.0014994898906916,0,0.97412944,0.0
6581,0.0008735308743841,0.0009067723909886,0,0.97448343,0.0
6582,0.0014467203365546,0.0004787169853976,0,0.9742728,0.0
6583,0.0012765592266804,0.0008725967786118,0,0.9741126,0.0
6584,0.0007498461926955,0.0009115673852523,0,0.97425413,0.0
6585,0.000766756609149,0.0006859222579896,0,0.9744406,0.0
6586,0.001267631308729,0.0015995197647113,0,0.97493356,0.0
6587,0.0018508844446231,0.000983927383379,0,0.97562504,0.0
6588,0.0033650237784943,0.000696453377973,0,0.97622335,0.0
6589,0.003358460219163,0.0012862118913095,0,0.9765596,0.0
6590,0.0016222810540941,0.0008698433744836,0,0.97687316,0.0
6591,0.0017929613703877,0.0004859695457487,0,0.97706735,0.0
6592,0.0016180397397434,0.000673119396601,0,0.97745,0.0
6593,0.0005128914032973,0.001594424616197,0,0.97814494,0.0
6594,0.0004730123966677,0.0012390925689669,0,0.97884995,0.0
6595,0.0008806346752683,0.0011828192124607,0,0.97957766,0.0
6596,0.0010458542196716,0.001775973287634,0,0.9806756,0.0
6597,0.0017898771841436,0.0015552624904902,0,0.9816206,0.0
6598,0.0017400106045944,0.0014460623788621,0,0.9821153,0.0
6599,0.0028507820423872,0.0013650628637883,0,0.981403,0.0
6600,0.0040495575306596,0.0016304035138593,0,0.9785347,0.0
6601,0.0032348492477449,0.0018340906987603,0,0.97299844,0.0
6602,0.0030663882902967,0.0011666112709931,0,0.96443635,0.0
6603,0.0019464648338143,0.0002609227149727,0,0.9572677,0.0
6604,0.0009029108277917,6.793962547196082e-05,0,0.953037,0.0
6605,0.0005584718182496,0.0001866029300284,0,0.9483915,0.0
6606,0.0017156067931086,0.0004419327820852,0,0.945078,0.0
6607,0.0021863668583405,0.0008909405300213,0,0.94080395,0.0
6608,0.0011445616373006,0.0007815334918534,0,0.9427579,0.0
6609,0.00054099680552,0.0003812748273532,0,0.9487332,0.0
6610,0.0010999827049552,0.0004572998036047,0,0.95063287,0.0
6611,0.0005093114323036,6.222717739278143e-05,0,0.9543255,0.0
6612,0.0005650950535776,0.0004018773785534,0,0.9591915,0.0
6613,0.0009491631393893,0.0007169568912658,0,0.95901334,0.0
6614,0.0037565068838852,0.0014150682967052,0,0.951536,0.0
6615,0.010212222567776,0.0024692959198325,0,0.88917655,0.0
6616,0.0111254429817366,0.0032424594041064,0,0.4369567,0.0
6617,0.0093289820551728,0.0034171461532694,0,0.0,0.0
6618,0.007311295387876,0.0025415503352153,0,0.0,0.0
6619,0.0061822278317938,0.0017776858929978,0,0.0,0.0
6620,0.0061680991462566,0.0009124592799043,0,0.0,0.0
6621,0.0045537013013051,0.0003346367993568,0,0.0,0.0
6622,0.0035558563341237,0.0005601022154017,0,0.0,0.0
6623,0.0031097724224715,0.0008881895414416,0,0.0,0.0
6624,0.0032740310232199,0.0015781294155442,0,0.0,0.0
6625,0.003059546515367,0.0018752047966763,0,0.0,0.0
6626,0.0041071796841329,0.0015912835936137,0,0.0,0.0
6627,0.003943677324192,0.0021534091376245,0,0.0,0.0
6628,0.0034321499342854,0.0035096204153782,0,0.0,0.0
6629,0.0048534713752704,0.0036751152199264,0,0.0,0.0
6630,0.0045700325818047,0.0025162629385897,0,0.0,0.0
6631,0.004013867709601,0.0027568176789773,0,0.0,0.0
6632,0.0041810751718232,0.0033425987591348,0,0.0,0.0
6633,0.0044748571158723,0.0042669474249803,0,0.0,0.0
6634,0.004762043584908,0.0045859683987888,0,0.0,0.0
6635,0.0048991772967183,0.0052007638633718,0,0.0,0.0
6636,0.0051521172395894,0.0053624945981927,0,0.0,0.0
6637,0.0053155708383051,0.0051809714267301,0,0.0,0.0
6638,0.0054107310097118,0.0065389145685265,0,0.0,0.0
6639,0.004710841646299,0.0061525141033764,0,0.0,0.0
6640,0.0038069380373583,0.0044513865789695,0,0.0,0.0
6641,0.0031396667969849,0.0033065585379884,0,0.0,0.0
6642,0.0025901495516168,0.0043163232126419,0,0.0,0.0
6643,0.0022164328665975,0.0050911175286447,0,0.0,0.0
6644,0.0015465544054846,0.0033639946587696,0,0.0,0.0
6645,0.0010900442557888,0.0020373810406868,0,0.0,0.0
6646,0.0005732032413984,0.0010745257896805,0,0.0,0.0
6647,0.0023929320005098,0.0002588109209442,0,0.0,0.0
6648,0.0066482273544043,0.0010537554441925,0,0.0,0.0
6649,0.0053737817716456,0.0020918077158432,0,0.0,0.0
6650,0.0038681725071167,0.0009219049080355,0,0.0,0.0
6651,0.0020307523604985,0.0006468135128196,0,0.0,0.0
6652,0.0011546322096222,0.0001353530228626,0,0.0,0.0
6653,0.0012683385679313,7.918846573309247e-05,0,0.0,0.0
6654,0.0018274081728715,0.0003409629015856,0,0.0,0.0
6655,0.0011600742881774,0.0004458443522979,0,0.0,0.0
6656,0.0014489448732346,0.0008191642609744,0,0.0,0.0
6657,0.0022284971127948,0.0024341870882372,0,0.0,0.0
6658,0.002867031050221,0.0037815644208266,0,0.0,0.0
6659,0.0032708505274542,0.0029337194182625,0,0.0,0.0
6660,0.003433197056306,0.0015122520301044,0,0.0,0.0
6661,0.0033517111817934,0.0008864583791756,0,0.0,0.0
6662,0.0030253455329871,0.0005332362240985,0,0.0,0.0
6663,0.0024535751157194,0.0019194276284958,0,0.0,0.0
6664,0.0015339959042006,0.0012518576085682,0,0.0,0.0
6665,7.87728771837333e-05,0.0008447343463109,0,0.0,0.0
6666,0.0014420310682825,0.0014795213786257,0,0.0,0.0
6667,0.0003947901372832,0.0011522039288071,0,0.0,0.0
6668,0.0002132515540421,0.0013254732690208,0,0.0,0.0
6669,0.000607774363781,0.0014524639252963,0,0.0,0.0
6670,0.0008706828316671,0.0008572297182086,0,0.0,0.0
6671,0.0012542131360505,0.0001731571677659,0,0.0,0.0
6672,0.0008598621285514,0.0001198043932724,0,0.0,0.0
6673,0.000756324116818,0.000234483668803,0,0.0,0.0
6674,0.0010761480629906,0.0004080389447113,0,0.0,0.0
6675,0.0005272063314538,0.0006516618684463,0,0.0,0.0
6676,0.0001928912720165,0.0013649162178106,0,0.0,0.0
6677,0.000190659534702,0.0009633243037684,0,0.0,0.0
6678,0.0001447787049624,0.0004738249400661,0,0.0,0.0
6679,3.8366753866718215e-05,0.0015468089790835,0,0.0,0.0
6680,0.0009005235451821,0.0034570211607126,0,0.0,0.0
6681,0.0098766345099756,0.0044418689777434,0,0.0,0.0
6682,0.0289052770424675,0.0041864259176931,0,0.0,0.0
6683,0.007251012120155,0.0028731608446263,0,0.0,0.0
6684,0.000250692974088,0.0012821427767289,0,0.0,0.0
6685,0.0009219408921174,0.0008813851431278,0,0.0,0.0
6686,0.0013531927145333,0.0009184768302962,0,0.0,0.0
6687,0.0005786890611902,0.0008496475138815,0,0.0,0.0
6688,0.0002632008664433,0.0009032407760923,0,0.0,0.0
6689,0.0005520621084467,0.0007993634943262,0,0.0,0.0
6690,0.0001351429708869,0.0008826951306254,0,0.0,0.0
6691,0.0006588728576895,0.0006688702925397,0,0.0,0.0
6692,0.002376543941228,0.0011038000261179,0,0.0,0.0
6693,0.0039328417046964,0.0006221636407328,0,0.0,0.0
6694,0.0011838967942646,0.0004149209185314,0,0.0,0.0
6695,8.145885183405882e-05,8.229431516733622e-05,0,0.0,0.0
6696,3.207442487062723e-05,9.922443425700416e-05,0,0.0,0.0
6697,9.910136604725427e-05,3.646539748167272e-05,0,0.0,0.0
6698,0.0005765443281856,0.0001768185752574,0,0.0,0.0
6699,0.0014693344506716,0.0003448234876311,0,0.0,0.0
6700,0.0030118076515235,0.0009315878081633,0,0.0,0.0
6701,0.0033819050196525,0.0013401458935331,0,0.0,0.0
6702,0.0062457006633565,0.0016884334670852,0,0.0,0.0
6703,0.0045054364867829,0.0024999504421945,0,0.0,0.0
6704,0.00446249162933,0.0030235308107794,0,0.0,0.0
6705,0.0059928017391459,0.0035913765959786,0,0.0,0.0
6706,0.0061471666255394,0.0054167722433219,0,0.0,0.0
6707,0.0064232185257784,0.0042360718534816,0,0.0,0.0
6708,0.0064442163552688,0.0047720357601048,0,0.0,0.0
6709,0.0052092007305389,0.0044723885020633,0,0.0,0.0
6710,0.0053413098611235,0.0045092419543175,0,0.0,0.0
6711,0.0059499039508999,0.0067446328197505,0,0.0,0.0
6712,0.004760913736581,0.007863144333471,0,0.0,0.0
6713,0.0045105025423387,0.0047677571346815,0,0.0,0.0
6714,0.0036988686593554,0.002550600764357,0,0.0,0.0
6715,0.0022450789371054,0.002184232411231,0,0.0,0.0
6716,0.0022890949012928,0.0023075246905496,0,0.0,0.0
6717,0.0013859979527594,0.0013883419665281,0,0.0,0.0
6718,0.0006650348758613,0.0007953048210941,0,0.0,0.0
6719,0.0016218711367895,0.0021080337436441,0,0.0,0.0
6720,0.0025897428227212,0.0012707279665476,0,0.0,0.0
6721,0.0036498631380944,0.000642112152993,0,0.0,0.0
6722,0.003562355111003,0.0002941633852072,0,0.0,0.0
6723,0.0023768140596288,0.0006208809067762,0,0.0,0.0
6724,0.0010684513557846,0.0015606910367083,0,0.0,0.0
6725,0.0005495217129519,0.0011762116143504,0,0.0,0.0
6726,0.0024422385908783,0.000607093059933,0,0.0,0.0
6727,0.0093085868334521,0.0008434558917044,0,0.0,0.0
6728,0.0103413621171666,0.0007398031397776,0,0.0,0.0
6729,0.0069784306821932,0.0007414465126749,0,0.0,0.0
6730,0.0063201539635817,0.0008450255231444,0,0.0,0.0
6731,0.0047470848621009,0.0008877807250215,0,0.0,0.0
6732,0.0051502191690012,0.0008272051738585,0,0.0,0.0
6733,0.0026868743713324,0.0005691289000023,0,0.0,0.0
6734,0.0006836600267236,0.0003408321112686,0,0.0,0.0
6735,0.0013071162132342,0.0004323683764184,0,0.0,0.0
6736,0.0012382176639268,0.001023260229448,0,0.0,0.0
6737,0.0014072231117272,0.0011268118020176,0,0.0,0.0
6738,0.0019835616932238,0.0008434952841612,0,0.0,0.0
6739,0.0016119380705029,0.0007775569079019,0,0.0,0.0
6740,0.0019663818078333,0.00046965278773,0,0.0,0.0
6741,0.0030077453703142,0.000427207826466,0,0.0,0.0
6742,0.0033139620618515,0.0007808435224777,0,0.0,0.0
6743,0.0032942676456937,0.0011455533975329,0,0.0,0.0
6744,0.0033418185781563,0.0015476509648554,0,0.0,0.0
6745,0.0036163152188515,0.0026508837557265,0,0.12109845,0.0
6746,0.004043000524919,0.0018246652391107,0,0.19232109,0.0
6747,0.0048116495499772,0.0013064358816629,0,0.26298967,0.0
6748,0.0029404434489385,0.0013531457599583,0,0.32797658,0.0
6749,0.0027376956805102,0.0006408784422513,0,0.31519073,0.0
6750,0.0018245558537612,0.000622039693475,0,0.25686416,0.0
6751,0.000581708288586,0.000944010041704,0,0.19025868,0.0
6752,0.0009374112453992,0.0013038906289043,0,0.12138583,0.0
6753,0.0024741661787024,0.0013746122905239,0,0.0,0.0
6754,0.0027535289605652,0.001385368838697,0,0.0,0.0
6755,0.0033411055610792,0.0015970314582128,0,0.0,0.0
6756,0.0034601002520033,0.0021690687418492,0,0.0,0.0
6757,0.0029975340454957,0.0021110715303966,0,0.0,0.0
6758,0.0029185027723727,0.002146907783576,0,0.0,0.0
6759,0.0005528257730355,0.0026363558099695,0,0.0,0.0
6760,0.0028145844220764,0.0018721201530951,0,0.0,0.0
6761,0.0042779945159246,0.0015587948649927,0,0.0,0.0
6762,0.0048014194034923,0.0019605803887599,0,0.0,0.0
6763,0.0047592994277727,0.0022131704569051,0,0.10946664,0.0
6764,0.0051011398970004,0.0018015081165347,0,0.14053138,0.0
6765,0.0023897365112137,0.0013532967900299,0,0.17812587,0.0
6766,0.0020549271385181,0.001520953651506,0,0.2135361,0.0
6767,0.0019778039241877,0.0022721110048617,0,0.28692132,0.0
6768,0.0010857774618969,0.0016261835714733,0,0.3536663,0.0
6769,0.0011941553301333,0.0009453544118142,0,0.4020971,0.0
6770,0.0017668476275844,0.0006213785648503,0,0.4380775,0.0
6771,0.0021859998015872,0.0002764042350136,0,0.3755541,0.0
6772,0.0033492267182354,0.0003287662683711,0,0.3501554,0.0
6773,0.0012072061918944,8.67215640499919e-05,0,0.3414427,0.0
6774,0.000778147173909,2.772231146989369e-05,0,0.39943108,0.0
6775,0.0038602139276158,8.398143277842437e-05,0,0.5446319,0.0
6776,0.0030175903105301,7.465646839046718e-05,0,0.71680033,0.0
6777,0.0014495795963213,0.000230720694701,0,0.8107973,0.0
6778,0.0024158707456979,0.0002879108218229,0,0.8774847,0.0
6779,0.0017128440101853,0.0002312474845385,0,0.9112796,0.0
6780,0.0002671521264959,2.8837626111113044e-05,0,0.91878957,0.0
6781,0.0006562377255152,9.78813648816718e-05,0,0.929519,0.0
6782,0.0010316121266372,0.0001313643688071,0,0.9316977,0.0
