Frame,nose_dist,body_dist,freezing,Novel,Known
6783,0.0020595892623609,0.0004421370267818,0,0.9231927,0.0
6784,0.0013700706258662,0.000356930029465,0,0.9112166,0.0
6785,0.0009522598272334,0.0002333550922753,0,0.88932604,0.0
6786,0.0022780324243684,0.0001681712886679,0,0.82474935,0.0
6787,0.001616514555125,0.0003272413335098,0,0.7328331,0.0
6788,0.0006278992652468,0.0002054246882626,0,0.63423055,0.0
6789,0.0010843243431393,0.0003762567770767,0,0.54076016,0.0
6790,0.0011427848439152,0.0002751381667554,0,0.47041285,0.0
6791,0.0005377882227701,0.0002197357087853,0,0.36493307,0.0
6792,0.0005178619055999,0.000128945823334,0,0.23455822,0.0
6793,0.0026213736939669,8.624687035516294e-05,0,0.10608604,0.0
6794,0.0079564880480297,0.0003456609242062,0,0.0,0.0
6795,0.0085641991247783,0.0005043409817008,0,0.0,0.0
6796,0.0066260386987082,0.0004091568372677,0,0.0,0.0
6797,0.0052707232418233,0.0005188811044188,0,0.0,0.0
6798,0.0049480343782076,0.0005982325924523,0,0.0,0.0
6799,0.0070561493214815,0.0003454665878525,0,0.0,0.0
6800,0.0062212164043237,9.513930093168984e-05,0,0.0,0.0
6801,0.0033947607091367,0.000576749252132,0,0.0,0.0
6802,0.0035767889120106,0.0017872572543128,0,0.0,0.0
6803,0.003104172347548,0.0023757777335333,0,0.0,0.0
6804,0.0022812520598425,0.0016312635883759,0,0.0,0.0
6805,0.0017483884448869,0.0021222943277308,0,0.0,0.0
6806,0.002490745113766,0.0018716802183832,0,0.0,0.0
6807,0.0019664338204146,0.0015632051288095,0,0.0,0.0
6808,0.0003370397969032,0.0010868143082953,0,0.0,0.0
6809,0.0003121196390304,0.0015584554287878,0,0.0,0.0
6810,0.0007645103093479,0.0020019620813885,0,0.0,0.0
6811,0.001644129703915,0.0010490393499829,0,0.0,0.0
6812,0.0034179602936658,0.0002648015579504,0,0.0,0.0
6813,0.006363918235198,0.000264417942791,0,0.0,0.0
6814,0.0054440638062517,0.0001457230742201,0,0.0,0.0
6815,0.0029156177488508,0.000160493988556,0,0.0,0.0
6816,0.0025270403182183,0.000731288651348,0,0.0,0.0
6817,0.0016106495533773,0.0007871306165576,0,0.0,0.0
6818,0.0004879873667497,0.0004662447056656,0,0.0,0.0
6819,0.0005218305691175,0.0007555242347637,0,0.0,0.0
6820,0.0004607089182435,0.000586257835246,0,0.0,0.0
6821,0.0004553866961983,0.0002749606366894,0,0.0,0.0
6822,0.0001974314331304,0.000259990480107,0,0.0,0.0
6823,0.0008489432204225,0.0001841695466983,0,0.0,0.0
6824,0.0011857102016191,0.0001560384105571,0,0.0,0.0
6825,0.0019711858363672,4.9772098354769096e-05,0,0.0,0.0
6826,0.0022618869114035,0.0001547767465362,0,0.0,0.0
6827,0.0027798837794298,0.0006097595318131,0,0.0,0.0
6828,0.0029090011483909,0.0010535101060479,0,0.0,0.0
6829,0.0033672135832375,0.0008456392948072,0,0.0,0.0
6830,0.0026786651148713,0.001334566822452,0,0.0,0.0
6831,0.0007521081621442,0.0012295126680151,0,0.0,0.0
6832,0.0006749685321317,5.021288617951719e-06,0,0.0,0.0
6833,0.0027675882802397,0.0012826615749054,0,0.0,0.0
6834,0.0037292669514946,0.0019023799035762,0,0.0,0.0
6835,0.003628842881642,0.0021911203714408,0,0.0,0.0
6836,0.0035334744731808,0.0020365692646512,0,0.0,0.0
6837,0.0028810492652911,0.002540573460664,0,0.0,0.0
6838,0.0016932857810008,0.0023033344589492,0,0.0,0.0
6839,0.0008484306569379,0.0016818589223555,0,0.0,0.0
6840,0.0007593861687461,0.0023020863678282,0,0.0,0.0
6841,0.003117000916514,0.0029383294963826,0,0.0,0.0
6842,0.0042586091683626,0.003061735962574,0,0.0,0.0
6843,0.0039735395394547,0.0022076975457008,0,0.0,0.0
6844,0.0032341887374141,0.001192901565183,0,0.0,0.0
6845,0.0022641600791792,0.0006564009828804,0,0.0,0.0
6846,0.0018970744789937,0.0002444992711555,0,0.0,0.0
6847,0.0026978119120177,0.0004989091111014,0,0.0,0.0
6848,0.0036440015253915,0.0009574508263156,0,0.0,0.0
6849,0.0054733138971901,0.0014773100141672,0,0.0,0.0
6850,0.0059484059923177,0.0015936904880694,0,0.0,0.0
6851,0.0042461527661257,0.0016197947838027,0,0.0,0.0
6852,0.004627009363355,0.0019417834603869,0,0.0,0.0
6853,0.0035956238107809,0.0020376411926141,0,0.0,0.0
6854,0.0033238083107045,0.0018370897491018,0,0.0,0.0
6855,0.0023391751829823,0.0016354168131384,0,0.0,0.0
6856,0.0037981875773936,0.0026899674748037,0,0.0,0.0
6857,0.0048673660106905,0.0039793975593329,0,0.0,0.0
6858,0.0068421694077607,0.0041287321128261,0,0.0,0.0
6859,0.007679953200326,0.004820672171761,0,0.0,0.0
6860,0.0073315228117702,0.005520747884078,0,0.0,0.0
6861,0.0067042074013067,0.0060552327584729,0,0.0,0.0
6862,0.0063787828368625,0.0066529001117109,0,0.0,0.0
6863,0.005848459881635,0.0068867704918702,0,0.0,0.0
6864,0.0070495993839078,0.0062428400617601,0,0.0,0.0
6865,0.0059632123529764,0.0054918143479953,0,0.0,0.0
6866,0.0047144262106041,0.0059472963740578,0,0.0,0.0
6867,0.005354665869008,0.0063726518276006,0,0.0,0.0
6868,0.0049040099242106,0.0062597616410994,0,0.0,0.0
6869,0.0044033241819746,0.0043744413566413,0,0.0,0.0
6870,0.0041960784747241,0.0035199761525819,0,0.0,0.0
6871,0.0027655115115693,0.0041215837562683,0,0.0,0.0
6872,0.0033329482366987,0.0034587704994992,0,0.0,0.0
6873,0.0034826876631358,0.0031611006407742,0,0.0,0.0
6874,0.0018808620516758,0.0027983929344486,0,0.0,0.0
6875,0.0018771020281886,0.0017195061774251,0,0.0,0.0
6876,0.0031445802707838,0.0026173553415552,0,0.0,0.0
6877,0.0056536358435183,0.0021816489877621,0,0.0,0.0
6878,0.0050750544894345,0.0018840943348454,0,0.0,0.0
6879,0.0049399760252229,0.0025157880876697,0,0.0,0.0
6880,0.0055848791517929,0.0034703464016116,0,0.0,0.0
6881,0.004638153307344,0.0039444158358231,0,0.0,0.0
6882,0.0056153311098434,0.0038814502117829,0,0.0,0.0
6883,0.0051113055807378,0.0043097438038978,0,0.0,0.0
6884,0.0032424114250644,0.0046733024378386,0,0.0,0.0
6885,0.0026145629936736,0.002899369933139,0,0.0,0.0
6886,0.0014358345932231,0.0027467247571975,0,0.0,0.0
6887,0.0026862211237114,0.0024973237467447,0,0.0,0.0
6888,0.0041528204222461,0.0025117233339299,0,0.0,0.0
6889,0.0024929950992453,0.0026696642779093,0,0.0,0.0
6890,0.0017955064980169,0.001495175473431,0,0.0,0.0
6891,0.0018152392968402,0.0002833221240063,0,0.0,0.0
6892,0.000932025763826,0.0002350122088664,0,0.0,0.0
6893,0.0006771819326711,0.0005148692690055,0,0.0,0.0
6894,0.0018348228129164,0.0002125127324189,0,0.0,0.0
6895,0.0017095708968016,0.0002328609718829,0,0.0,0.0
6896,0.0019954844287261,0.0005850786696839,0,0.0,0.0
6897,0.0036856898827566,0.0004963434251265,0,0.0,0.0
6898,0.003361445199286,0.0005719648506643,0,0.0,0.0
6899,0.0019873717666369,0.0009450404345615,0,0.0,0.0
6900,0.0024053564550397,0.0016122804656848,0,0.0,0.0
6901,0.0020611698057185,0.0012836146000391,0,0.0,0.0
6902,0.0008292305566642,0.0013023684600922,0,0.0,0.0
6903,0.000636285523302,0.0010931293844906,0,0.0,0.0
6904,0.0012970467650777,0.0012721757396788,0,0.0,0.0
6905,0.0019821622171673,0.0005818646332284,0,0.0,0.0
6906,0.0027311511176809,0.0006054346515821,0,0.0,0.0
6907,0.0017357831826571,0.0009155542749616,0,0.0,0.0
6908,0.0019078690082065,0.0003419817229294,0,0.0,0.0
6909,0.0025994092058087,0.0002270729359983,0,0.0,0.0
6910,0.002753949404336,0.0001758030147323,0,0.0,0.0
6911,0.0029984915049269,0.0006577906811107,0,0.0,0.0
6912,0.001981116494038,0.000961949998311,0,0.0,0.0
6913,0.002026818156965,0.0007972792402348,0,0.0,0.0
6914,0.001555861055434,0.0009901709610412,0,0.0,0.0
6915,0.0003297714788104,0.001075954206843,0,0.0,0.0
6916,0.0008672898463187,0.0008462744125567,0,0.0,0.0
6917,0.0009007421956635,0.0008451714720168,0,0.0,0.0
6918,0.0002345637964569,0.0013080711917715,0,0.0,0.0
6919,0.0001104339938961,0.001595999083764,0,0.0,0.0
6920,9.322532644394606e-05,0.0015848277563633,0,0.0,0.0
6921,7.880356559497343e-05,0.0016690420003211,0,0.0,0.0
6922,6.732840664691199e-05,0.0017920824889512,0,0.0,0.0
6923,5.904100249227277e-05,0.0011579979990739,0,0.0,0.0
6924,5.418061165601747e-05,0.0001580475304406,0,0.0,0.0
6925,5.2858874488488575e-05,0.0004793249168667,0,0.0,0.0
6926,5.493345666223835e-05,0.0013444934802846,0,0.0,0.0
6927,6.001754181508592e-05,0.0014761076447489,0,0.0,0.0
6928,6.777813755669047e-05,0.0009183547212506,0,0.0,0.0
6929,7.794154628276592e-05,0.0007310050022477,0,0.0,0.0
6930,9.042369439604586e-05,0.001082923103067,0,0.0,0.0
6931,0.0001052217310961,0.0010771001913666,0,0.0,0.0
6932,0.0001223766738172,0.0015978081260048,0,0.0,0.0
6933,0.0004959709709847,0.0019216336699728,0,0.0,0.0
6934,0.0028753106909197,0.0038413401783225,0,0.0,0.0
6935,0.0064798505156424,0.0044581161574699,0,0.0,0.0
6936,0.0059916928074698,0.0059676463251091,0,0.0,0.0
6937,0.0068273093460164,0.0051508267536142,0,0.0,0.0
6938,0.0093028938322449,0.0047141488408078,0,0.0,0.0
6939,0.0072615381216059,0.0059154243146531,0,0.0,0.0
6940,0.0076140199899402,0.0040027945740385,0,0.0,0.0
6941,0.0047218822227961,0.0016047418131327,0,0.0,0.0
6942,0.0026993713218968,0.0010156196446871,0,0.0,0.0
6943,0.0026812671509667,0.0012935962321909,0,0.0,0.0
6944,0.0032338269039236,0.001970767059762,0,0.0,0.0
6945,0.0032408850333865,0.0028170033610921,0,0.0,0.0
6946,0.0027303270845037,0.0015820678697836,0,0.0,0.0
6947,0.0020663457901274,0.0006236261480575,0,0.0,0.0
6948,0.0029973552046268,0.0001506828718575,0,0.0,0.0
6949,0.0066148350242051,0.0004052013393919,0,0.0,0.0
6950,0.0077436704102583,0.000996577591406,0,0.0,0.0
6951,0.0057307641656959,0.0013416638990596,0,0.0,0.0
6952,0.0027040062526756,0.0015186389254372,0,0.0,0.0
6953,0.002268038545055,0.0013067288252748,0,0.0,0.0
6954,0.0021343097322776,0.0006508971431074,0,0.0,0.0
6955,0.0023220146645081,0.0003060831565507,0,0.0,0.0
6956,0.001738326254062,0.0002939532703913,0,0.0,0.0
6957,0.0017040402998951,0.0006375359797638,0,0.0,0.0
6958,0.0017112906989674,0.0001807201074635,0,0.0,0.0
6959,0.0008161166956322,4.641527446621738e-05,0,0.0,0.0
6960,0.0006621666851743,5.995697709975517e-05,0,0.0,0.0
6961,0.0020775945962283,0.000323375511881,0,0.0,0.0
6962,0.0009908557283316,0.0004090475007522,0,0.0,0.0
6963,0.0026875678402025,0.0003161197588909,0,0.0,0.0
6964,0.0048501846082406,0.0007400083514211,0,0.0,0.0
6965,0.0044104887895847,0.001018854305039,0,0.0,0.0
6966,0.0036795431122305,0.0009503081806387,0,0.0,0.0
6967,0.0027054672230946,0.0008398221193654,0,0.0,0.0
6968,0.0010392116228937,0.0009945377143785,0,0.0,0.0
6969,0.0004037659573771,0.0009000139220352,0,0.0,0.0
6970,0.0012422266374785,0.0003136081466743,0,0.0,0.0
6971,0.0009335360740653,0.0007228838378041,0,0.0,0.0
6972,0.0001383993170633,0.0003547724887623,0,0.0,0.0
6973,0.0008335981583326,0.00014230409867,0,0.0,0.0
6974,0.0034226212256609,0.0004560553925957,0,0.0,0.0
6975,0.0045077166552654,0.0007410377002678,0,0.0,0.0
6976,0.0042276462575133,0.0007839662425734,0,0.0,0.0
6977,0.0052596342171784,0.0002961720386054,0,0.0,0.0
6978,0.0034832098140631,3.759799893039717e-05,0,0.0,0.0
6979,0.0014411910089695,5.72126636592651e-05,0,0.0,0.0
6980,0.0015446331687252,0.0003642170628229,0,0.0,0.0
6981,0.0031372686846458,0.0010320515514532,0,0.0,0.0
6982,0.0047624106247515,0.0006084958373162,0,0.0,0.0
6983,0.0057910164804033,0.0005808741575492,0,0.0,0.0
6984,0.0050155575148458,0.001264378771922,0,0.0,0.0
6985,0.0036368414502198,0.00147203923616,0,0.0,0.0
6986,0.0031226441607386,0.0011599562273103,0,0.0,0.0
6987,0.0028690173310616,0.0010345008283422,0,0.0,0.0
6988,0.0024187114987291,0.0018965666752466,0,0.0,0.0
6989,0.002829297244261,0.0025060484533997,0,0.0,0.0
6990,0.0021735905753218,0.0020536251109305,0,0.0,0.0
6991,0.0019653736279024,0.0024037889770704,0,0.10623023,0.0
6992,0.0027929472720059,0.0026464345769472,0,0.1486904,0.0
6993,0.0027703627347974,0.0024078982038713,0,0.18386044,0.0
6994,0.0050542274543079,0.0023288622362357,0,0.19323981,0.0
6995,0.0057164819231136,0.0020742331508863,0,0.18926908,0.0
6996,0.0057026604029382,0.002612915282644,0,0.16858453,0.0
6997,0.0051835131235961,0.0028737910605603,0,0.17793478,0.0
6998,0.003209696481462,0.0020047634477386,0,0.29592907,0.0
6999,0.0023292831604431,0.0022187796613916,0,0.5885424,0.0
7000,0.0018485256002893,0.0017900245196881,0,0.79654336,0.0
7001,0.0013939687715297,0.000845058332298,0,0.90170556,0.0
7002,0.0017411274809285,0.0007863907821171,0,0.9221423,0.0
7003,0.0005323209474363,0.000683232843923,0,0.9048342,0.0
7004,0.0001617931859858,0.0004568080256757,0,0.83411354,0.0
7005,0.000183304392661,0.0008638179636153,0,0.6204436,0.0
7006,0.001229211521499,0.0014278974287987,0,0.29792,0.0
7007,0.0029446204130126,0.0021666647881217,0,0.0,0.0
7008,0.0046255234346778,0.0026115906292746,0,0.0,0.0
7009,0.0061166142186204,0.0024755251927249,0,0.0,0.0
7010,0.0078875247847428,0.0012958684419278,0,0.0,0.0
7011,0.006399020947024,0.0012929686689675,0,0.0,0.0
7012,0.0035703394062762,0.0014765767846153,0,0.0,0.0
7013,0.0038981443666796,0.001598070670029,0,0.0,0.0
7014,0.0036429322840628,0.0007413083978169,0,0.0,0.0
7015,0.001216879060402,9.726906591228184e-05,0,0.0,0.0
7016,0.0006627786345356,0.0008523990213392,0,0.0,0.0
7017,0.0011705915752568,0.0011222378795926,0,0.0,0.0
7018,0.0013395430263538,0.0009195103077973,0,0.0,0.0
7019,0.0015643417872485,0.0005321720549377,0,0.0,0.0
7020,0.0012494055824411,0.0003946254239613,0,0.0,0.0
7021,0.0007305518474058,4.52703681409503e-05,0,0.0,0.0
7022,0.0015909369254605,0.0006640990614035,0,0.0,0.0
7023,0.0016124347479998,0.0008546971254884,0,0.0,0.0
7024,0.0012866995949861,0.0009620039648584,0,0.0,0.0
7025,0.0018946195649382,0.0008691052093765,0,0.0,0.0
7026,0.0027402080556913,0.0012057233454477,0,0.0,0.0
7027,0.0023955145321082,0.0014918852407039,0,0.0,0.0
7028,0.0025411714573059,0.0005810119117366,0,0.0,0.0
7029,0.0007167502583399,0.0003751998222655,0,0.0,0.0
7030,0.0004756499065104,0.0003351967665545,0,0.0,0.0
7031,0.0009365272154942,0.0002890220315605,0,0.0,0.0
7032,0.0002457973983587,0.0002364045998028,0,0.0,0.0
7033,0.0002568284082253,0.0001771107975678,0,0.0,0.0
7034,0.0009097188515803,0.0001044755078119,0,0.0,0.0
7035,0.0011362125887833,4.239462337206466e-05,0,0.0,0.0
7036,0.0007596456379713,0.0003860493983386,0,0.0,0.0
7037,0.0019688317342533,0.0006872620892909,0,0.0,0.0
7038,0.0010882097838131,0.0003715975796088,0,0.0,0.0
7039,0.0003578486995734,0.0002083643426575,0,0.0,0.0
7040,0.0003529737786432,0.0001701718750326,0,0.0,0.0
7041,0.0005347272732779,0.0001879134510605,0,0.0,0.0
7042,2.4943507851681276e-05,4.908418302534835e-05,0,0.0,0.0
7043,0.0004718003147566,4.571994273243714e-06,0,0.0,0.0
7044,0.0002682262385363,5.634250362458335e-05,0,0.0,0.0
7045,0.0001693191728231,0.0001084301580801,0,0.0,0.0
7046,0.0004182138596561,1.5971416590015685e-05,0,0.0,0.0
7047,0.0003431777759655,3.750888338449995e-05,0,0.0,0.0
7048,0.0002401306449536,1.7344393237769785e-05,0,0.0,0.0
7049,0.0007687382953965,0.0001304850258199,0,0.0,0.0
7050,0.0003664274363637,0.0001639405832027,0,0.0,0.0
7051,0.0010758493194859,0.0002536524495577,0,0.0,0.0
7052,0.0016400126653849,0.0002334872779979,0,0.0,0.0
7053,0.0003161155704726,0.0002436795460251,0,0.0,0.0
7054,0.0002560303041454,0.0001173772446677,0,0.0,0.0
7055,0.0003336511293632,7.522680361503548e-05,0,0.0,0.0
7056,0.0002564946782568,3.0140716737818977e-05,0,0.0,0.0
7057,6.598658868989706e-05,0.000105389866011,0,0.0,0.0
7058,0.0001161245154943,0.0001119778374376,0,0.0,0.0
7059,0.0001716396461133,5.6341614136857466e-05,0,0.0,0.0
7060,0.0001824064253771,0.000114188745281,0,0.0,0.0
7061,0.0001970280407159,0.0002542467853192,0,0.0,0.0
7062,0.0002043265461934,0.0001522008924473,0,0.0,0.0
7063,0.0002460494452096,0.000508689987323,0,0.0,0.0
7064,0.0005064626098816,0.0001916690782907,0,0.0,0.0
7065,0.0001051784846571,3.098477878172585e-05,0,0.0,0.0
7066,0.0005327073615494,0.0001446711398306,0,0.0,0.0
7067,0.0011038970830666,0.0001783046458382,0,0.0,0.0
7068,0.0019353257993734,0.0002972684684233,0,0.0,0.0
7069,0.0024984350265473,0.0001374028110453,0,0.0,0.0
7070,0.0026524718132704,0.00011637263985,0,0.0,0.0
7071,0.0024300450928407,2.9983343924686487e-05,0,0.0,0.0
7072,0.0020902267098409,0.0004021228881866,0,0.0,0.0
7073,0.002453634106772,0.0013021063138913,0,0.0,0.0
7074,0.0029135371173338,0.0003070052849798,0,0.0,0.0
7075,0.0012850958155033,0.0002037365732588,0,0.0,0.0
7076,0.0005461607628191,0.0003539669792316,0,0.0,0.0
7077,0.0010773216545421,0.0003561994795399,0,0.0,0.0
7078,0.0012299556887261,0.0001118974252763,0,0.0,0.0
7079,0.0021276238082421,0.0001877638793647,0,0.0,0.0
7080,0.0015373197679307,0.0002233700472233,0,0.0,0.0
7081,0.0006536758504081,0.0002210372794326,0,0.0,0.0
7082,0.0011961783021392,0.0002181637165586,0,0.0,0.0
7083,0.0012575964446434,0.0002146287517501,0,0.0,0.0
7084,0.001033672570185,0.0002101981742792,0,0.0,0.0
7085,0.0005565365985467,0.0002046717200828,0,0.0,0.0
7086,0.0001020263468452,0.0001978884832859,0,0.0,0.0
7087,0.000483718521411,0.000189706775704,0,0.0,0.0
7088,0.0011893306337214,0.0001800149169732,0,0.0,0.0
7089,0.0013845736230387,0.0001687240230704,0,0.0,0.0
7090,0.0013214368887267,0.0001557427337565,0,0.0,0.0
7091,0.0012746136317506,0.0001410214804387,0,0.0,0.0
7092,0.0028702122630785,0.0001244878831712,0,0.0,0.0
7093,0.003245201985398,0.0001061067197672,0,0.0,0.0
7094,0.0020318366687329,8.58425659406079e-05,0,0.0,0.0
7095,0.0015210760521092,6.365156449863609e-05,0,0.0,0.0
7096,0.0013025224191768,3.722674072346703e-05,0,0.0,0.0
7097,0.0011064892566724,7.213652291687534e-05,0,0.0,0.0
7098,0.0009400736764489,0.0003092792967201,0,0.0,0.0
7099,0.0008301240845523,0.0001033701280472,0,0.0,0.0
7100,0.0008685943546491,0.0002387809163067,0,0.0,0.0
7101,0.0013450678916479,0.0002105905696625,0,0.0,0.0
7102,0.0024271806921647,0.0002942906104724,0,0.0,0.0
7103,0.0031697480673054,0.000553984721577,0,0.0,0.0
7104,0.0030290476645942,0.0009683118689603,0,0.0,0.0
7105,0.0036592405869353,0.0004510939715893,0,0.0,0.0
7106,0.0045294785828599,0.0008162581206026,0,0.0,0.0
7107,0.0039386383055211,0.0007202555773858,0,0.1989371,0.0
7108,0.0046244211016573,0.0011100167812606,0,0.56167394,0.0
7109,0.0034642027328249,0.0011003919989849,0,0.8364018,0.0
7110,0.0014960251171817,0.0011680054241676,0,0.91113555,0.0
7111,0.000850531209999,0.0011027451622887,0,0.9359729,0.0
7112,0.0014223231112306,0.0008427431802699,0,0.95027894,0.0
7113,0.0015987834572104,0.0006010650489352,0,0.9561879,0.0
7114,0.0004742544568314,0.000449247252305,0,0.9568525,0.0
7115,0.0006143427159044,0.0001826670147042,0,0.95024127,0.0
7116,0.0022722965205864,0.0005393321818971,0,0.92898196,0.0
7117,0.0020887020880949,0.0009239062692569,0,0.8183728,0.0
7118,0.0031081327371015,0.001376240469561,0,0.44472748,0.0
7119,0.0036679713617014,0.0015068806936904,0,0.1406981,0.0
7120,0.0048342195866286,0.0016316510998383,0,0.0,0.0
7121,0.0045499839511191,0.0011759208282683,0,0.0,0.0
7122,0.0028201124339057,0.0008492385584519,0,0.0,0.0
7123,0.0030131952272337,0.000529730031745,0,0.0,0.0
7124,0.0039215871826178,0.0004199065120541,0,0.0,0.0
7125,0.0038090589295758,0.0003207152095296,0,0.0,0.0
7126,0.002390711413089,0.0009509278778332,0,0.0,0.0
7127,0.0022244741720754,0.0014403111524295,0,0.0,0.0
7128,0.0005083935336472,0.0003454529982795,0,0.0,0.0
7129,5.9054010633697645e-05,0.0003685564343612,0,0.0,0.0
7130,0.0004768737784886,0.0005141652744495,0,0.0,0.0
7131,0.0015017366069166,0.0003239919268432,0,0.0,0.0
7132,0.0027241847451596,0.0001604504439859,0,0.0,0.0
7133,0.0023629983436884,0.0001237362470062,0,0.0,0.0
7134,0.0013821864998266,0.0001144536646353,0,0.0,0.0
7135,0.0006740052012781,0.0001053026433702,0,0.0,0.0
7136,0.0005581074780135,9.6296905566038e-05,0,0.0,0.0
7137,0.0005431934144032,8.74165271812821e-05,0,0.0,0.0
7138,0.0005401156075645,7.864943921474096e-05,0,0.0,0.0
7139,0.0005488165592237,6.999873673737325e-05,0,0.0,0.0
7140,0.0005685784177763,6.14609071022098e-05,0,0.0,0.0
7141,0.0005976967892013,5.300736500798057e-05,0,0.0,0.0
7142,0.0005719734803128,4.465109061114025e-05,0,0.0,0.0
7143,0.0005025663599246,3.638787468748744e-05,0,0.0,0.0
7144,0.0001747344180438,2.819399686659058e-05,0,0.0,0.0
7145,0.0001091192229746,2.007111632222338e-05,0,0.0,0.0
7146,0.0004709082755385,1.1341184842226911e-05,0,0.0,0.0
7147,0.0003388467219523,2.8568063248989272e-05,0,0.0,0.0
7148,6.005988502313691e-05,0.0001228660502509,0,0.0,0.0
7149,0.0001510901400566,0.0001565283364432,0,0.0,0.0
7150,0.0003907409810761,0.0002486423760612,0,0.0,0.0
7151,0.0005256623384542,0.000157280335937,0,0.0,0.0
7152,0.0001906860333134,0.0001493059586353,0,0.0,0.0
7153,0.0003152084359534,3.028201678903189e-05,0,0.0,0.0
7154,0.0003358008642786,0.0001852447807661,0,0.0,0.0
7155,0.0005427101717038,9.10134278487864e-05,0,0.0,0.0
7156,0.0002288203221697,0.0001124054875431,0,0.0,0.0
7157,0.0003832456366021,0.0002965984089104,0,0.0,0.0
7158,0.0003408433565108,0.0001298850460038,0,0.0,0.0
7159,0.0001712983379718,9.173589602031266e-05,0,0.0,0.0
7160,0.0001878370830749,0.0001002709865205,0,0.0,0.0
7161,0.0001756590485273,6.011301229730232e-05,0,0.0,0.0
7162,0.0003045092833271,0.0001121734465884,0,0.0,0.0
7163,0.0001716154851059,2.368053541259045e-05,0,0.0,0.0
7164,3.731595706200397e-05,2.618388638138402e-05,0,0.0,0.0
7165,4.27547336987678e-05,4.735614241759595e-05,0,0.0,0.0
7166,0.0001156289951551,5.225746354632388e-05,0,0.0,0.0
7167,0.0003281912898545,1.4533893619868535e-05,0,0.0,0.0
7168,7.20341424044732e-05,2.208466068491195e-05,0,0.0,0.0
7169,4.084624982305504e-05,0.0001022156912969,0,0.0,0.0
7170,5.1885686318165584e-05,5.622080178671642e-05,0,0.0,0.0
7171,0.0002043970238025,8.64002824099636e-05,0,0.0,0.0
7172,0.0010301166595632,0.0002337066909612,0,0.0,0.0
7173,0.0020337258021979,8.161713236329429e-05,0,0.0,0.0
7174,0.0029432960924419,0.0003882541257324,0,0.0,0.0
7175,0.0033996537330279,0.0009893155641668,0,0.0,0.0
7176,0.0033187833938664,0.0005305205572873,0,0.0,0.0
7177,0.0026742862472736,0.0004198087052832,0,0.0,0.0
7178,0.0015001699599573,0.0001982545944977,0,0.0,0.0
7179,0.0006211446714334,0.000298625596265,0,0.0,0.0
7180,0.000536985408907,0.0003671739543102,0,0.0,0.0
7181,0.0007309268593175,0.000572174333164,0,0.0,0.0
7182,0.0045609156303293,0.0012978026658032,0,0.0,0.0
7183,0.0094371330385123,0.0018551673165142,0,0.0,0.0
7184,0.011328105886382,0.001673151964137,0,0.0,0.0
7185,0.0092085219212788,0.0007988724001413,0,0.0,0.0
7186,0.0038482958576663,0.0001469903722157,0,0.0,0.0
7187,0.0008283759582805,0.0008114293355068,0,0.0,0.0
7188,0.0012426561869192,0.0002212835709412,0,0.0,0.0
7189,0.0023687472502052,0.0008368552890871,0,0.0,0.0
7190,0.003678416866591,0.0003397800895331,0,0.0,0.0
7191,0.0044748463565581,0.0017029295633383,0,0.0,0.0
7192,0.0045979805242638,0.0028805422262558,0,0.0,0.0
7193,0.0040100808414318,0.0025266961087706,0,0.0,0.0
7194,0.0030723744358213,0.0004421528581805,0,0.0,0.0
7195,0.0042438458161578,0.0006240194736543,0,0.0,0.0
7196,0.0050910545259323,0.0018603907615638,0,0.0,0.0
7197,0.0041985618259077,0.0014476044572464,0,0.0,0.0
7198,0.0028878546895393,0.001515398086175,0,0.0,0.0
7199,0.003315274393457,0.0022324452277413,0,0.0,0.0
7200,0.0028647608194298,0.0019094965944319,0,0.0,0.0
7201,0.0027172795308765,0.000969684766586,0,0.0,0.0
7202,0.003450785326706,0.0015187509989238,0,0.0,0.0
7203,0.0027344764401246,0.002094149087302,0,0.0,0.0
7204,0.0026289588317323,0.0018220563456656,0,0.10433634,0.0
7205,0.0026950666113173,0.0016100492363551,0,0.12573825,0.0
7206,0.0028575887213316,0.0013788032173732,0,0.14641617,0.0
7207,0.0024138173346859,0.0016727735805854,0,0.16774675,0.0
7208,0.0021939901387921,0.0014682725396932,0,0.20132454,0.0
