Frame,nose_dist,body_dist,freezing,Novel,Known
7209,0.0013870727291113,0.0011160692450133,0,0.22968827,0.0
7210,0.0011458234541343,0.0005039388873023,0,0.19717523,0.0
7211,0.000992305765277,0.0005952209123468,0,0.1301074,0.0
7212,0.0032899348922054,0.0007427776173907,0,0.0,0.0
7213,0.0096530876077385,0.0010893972113145,0,0.0,0.0
7214,0.0119963806800281,0.00093691214486,0,0.0,0.0
7215,0.0090838062206107,0.000706511567563,0,0.0,0.0
7216,0.0063543281364026,0.0008489861551164,0,0.0,0.0
7217,0.0053506435328607,0.0017077841016578,0,0.0,0.0
7218,0.0057032386037997,0.0027749238397569,0,0.0,0.0
7219,0.0053263025298278,0.0037187995602078,0,0.0,0.0
7220,0.0063532804005335,0.0037527966546361,0,0.0,0.0
7221,0.0061603144405339,0.0035885426414176,0,0.0,0.0
7222,0.0067206241940448,0.006090527993291,0,0.0,0.0
7223,0.0078273788313093,0.009066850886145,0,0.0,0.0
7224,0.0077782657055889,0.0106574695999476,0,0.0,0.0
7225,0.0055197062005133,0.0077359885525883,0,0.0,0.0
7226,0.0024423669816779,0.0041885955625636,0,0.0,0.0
7227,0.0023122034065225,0.0014385230945399,0,0.0,0.0
7228,0.0037826541753503,0.000186149084319,0,0.0,0.0
7229,0.0036645153848505,8.487336376541927e-05,0,0.0,0.0
7230,0.0011937852750028,0.0003689741184798,0,0.0,0.0
7231,0.0017545874726081,0.0006966557929116,0,0.0,0.0
7232,0.0023286663130081,0.0011501677316968,0,0.0,0.0
7233,0.0021095182693288,0.0008863667818314,0,0.0,0.0
7234,0.003179779103696,0.0008374053539828,0,0.0,0.0
7235,0.0006743549984578,0.0005711349831168,0,0.0,0.0
7236,0.0011588503931942,0.0004045249671878,0,0.0,0.0
7237,0.0009286949832669,9.171343369433903e-05,0,0.0,0.0
7238,5.360790951886044e-05,0.0001513783700559,0,0.0,0.0
7239,0.0011044092879802,0.0004364747217605,0,0.0,0.0
7240,0.0010020275511587,0.0005816836654975,0,0.0,0.0
7241,0.0018252228535144,0.0007703944760172,0,0.0,0.0
7242,0.0006759801249531,0.0008962084137127,0,0.0,0.0
7243,0.0008686974096989,0.0008687199495911,0,0.0,0.0
7244,0.0010865806936047,0.001016907797695,0,0.0,0.0
7245,0.0033431554949517,0.0006548794792887,0,0.0,0.0
7246,0.002894030741904,0.0003782889861613,0,0.0,0.0
7247,0.0009687267490893,0.000475555298294,0,0.0,0.0
7248,0.0028132373472392,0.0005378550115876,0,0.0,0.0
7249,0.0034074658397618,0.0001937906647315,0,0.0,0.0
7250,0.0056179507260201,0.0006506457527985,0,0.0,0.0
7251,0.0077691903524703,0.001494507646234,0,0.0,0.0
7252,0.0055857560688614,0.0024886719970076,0,0.0,0.0
7253,0.0066973734738805,0.0025887960573861,0,0.0,0.0
7254,0.0064002308542882,0.0035331481981514,0,0.0,0.0
7255,0.0054093649750322,0.0045598610417367,0,0.0,0.0
7256,0.0071731579346575,0.00489957819193,0,0.0,0.0
7257,0.0072565948364332,0.0062082694408252,0,0.0,0.0
7258,0.0057235266551929,0.0069082943252214,0,0.0,0.0
7259,0.0051429729682973,0.0059067154420672,0,0.0,0.0
7260,0.0051316894382039,0.0049588113762093,0,0.0,0.0
7261,0.0057709093005249,0.0042590920737151,0,0.0,0.0
7262,0.0058220532891745,0.0055010303600573,0,0.0,0.0
7263,0.0052814134683672,0.0064715077005281,0,0.0,0.0
7264,0.0063515538783064,0.0054140371273467,0,0.0,0.0
7265,0.0067120389306497,0.0060258687975512,0,0.0,0.0
7266,0.0071109634213392,0.006689295765109,0,0.0,0.0
7267,0.0076752885920884,0.0072990976164968,0,0.0,0.0
7268,0.0069518902475356,0.006532187918341,0,0.0,0.0
7269,0.0062135230397122,0.0062385761596367,0,0.0,0.0
7270,0.0058834443708844,0.0060153314956756,0,0.0,0.0
7271,0.0051086772599507,0.0055157177989718,0,0.0,0.0
7272,0.0048380896717601,0.0060387974984242,0,0.0,0.0
7273,0.0047188605519511,0.005288780211482,0,0.0,0.0
7274,0.0042959712747651,0.0045267474124548,0,0.0,0.0
7275,0.0042017875326393,0.0032339667988518,0,0.0,0.0
7276,0.0029510500873218,0.0018795567721407,0,0.0,0.0
7277,0.0036625701398893,0.0015744493227304,0,0.0,0.0
7278,0.0062711177388639,0.0015137091901119,0,0.0,0.0
7279,0.0040936847631939,0.0018605064876554,0,0.0,0.0
7280,0.0011702307755071,0.001627159218229,0,0.0,0.0
7281,0.0002180965756041,0.0010046648854302,0,0.0,0.0
7282,7.386746941574602e-05,0.0001494862600825,0,0.0,0.0
7283,0.0005706521991352,0.0014754284482359,0,0.0,0.0
7284,0.0023998480172817,0.0018593060527023,0,0.0,0.0
7285,0.0013067906780438,0.000920930854624,0,0.0,0.0
7286,0.0006456430152042,0.000692758106025,0,0.0,0.0
7287,0.0030399482797963,0.0011105509520023,0,0.0,0.0
7288,0.0039619823312686,0.0012301835124585,0,0.0,0.0
7289,0.0025044341663648,0.0009936038407853,0,0.0,0.0
7290,0.0016438219933967,0.0006194280770031,0,0.0,0.0
7291,1.2112226686833318e-05,0.0002149801241759,0,0.0,0.0
7292,0.0019345164141263,0.0002171016180361,0,0.0,0.0
7293,0.0024945419115153,0.0004084242806361,0,0.0,0.0
7294,0.0009601278555637,0.0003540754681839,0,0.0,0.0
7295,0.0011520492478345,0.0002459953707203,0,0.0,0.0
7296,0.0014008063457679,0.0003922315801848,0,0.0,0.0
7297,0.0007139717114937,0.0004026676175113,0,0.0,0.0
7298,0.0005697190477847,0.0001773254787491,0,0.0,0.0
7299,0.000334848536373,0.0002231950465869,0,0.0,0.0
7300,0.0004292183745976,0.0003532987448785,0,0.0,0.0
7301,6.594745123072649e-05,8.954551583151114e-05,0,0.0,0.0
7302,0.0001731776534692,5.607442278946717e-05,0,0.0,0.0
7303,0.0001520765923748,9.787680723449494e-05,0,0.0,0.0
7304,0.0001045730845376,8.599276780239793e-05,0,0.0,0.0
7305,6.037085648267534e-05,6.070454432988396e-05,0,0.0,0.0
7306,0.0002137737140049,7.650943340876567e-05,0,0.0,0.0
7307,4.794644119123707e-05,4.272999403396672e-05,0,0.0,0.0
7308,3.1080713042603336e-05,1.2371567481493572e-05,0,0.0,0.0
7309,8.117120988673336e-05,2.7784705457575484e-05,0,0.0,0.0
7310,0.0002155085719729,5.348899245791684e-05,0,0.0,0.0
7311,0.000376281745774,0.0001703775796791,0,0.0,0.0
7312,0.0007593180903238,0.0004348937719196,0,0.0,0.0
7313,0.0019540343546731,0.0008583101747767,0,0.0,0.0
7314,0.002453845955946,0.0005906974261185,0,0.0,0.0
7315,0.0013867743839581,0.0009288892094314,0,0.0,0.0
7316,0.0013308731140912,0.000719781169953,0,0.0,0.0
7317,0.0013549762687679,0.0005155506200947,0,0.0,0.0
7318,0.0010435099735865,0.000718170244876,0,0.0,0.0
7319,0.0006327943779717,0.0006264961706778,0,0.0,0.0
7320,0.001667966942913,0.0007186381778019,0,0.0,0.0
7321,0.0020515191969606,0.0009157469094987,0,0.0,0.0
7322,0.0025576647241927,0.0010707491150341,0,0.0,0.0
7323,0.0010533848615896,0.0009073023561565,0,0.0,0.0
7324,0.0003601123027339,0.0003016917533941,0,0.0,0.0
7325,0.0008523236548587,2.229652239154344e-05,0,0.0,0.0
7326,0.0010191132086971,0.0002563359680828,0,0.0,0.0
7327,0.0020701719176919,0.0002167166498135,0,0.0,0.0
7328,0.0024253715534066,0.0001703432549322,0,0.0,0.0
7329,0.0015712724509991,0.000154921710432,0,0.0,0.0
7330,0.0015624273769037,0.0004045906721076,0,0.0,0.0
7331,0.0002267410671927,0.0007607445075555,0,0.0,0.0
7332,0.0006215682306613,0.0006499429090931,0,0.0,0.0
7333,0.0004624891411097,0.0001258977659488,0,0.0,0.0
7334,0.0001394645848965,2.030734532825286e-05,0,0.0,0.0
7335,0.0003823064953455,7.492695394587766e-05,0,0.0,0.0
7336,0.0004401350379207,3.939486384786181e-05,0,0.0,0.0
7337,0.0003305897957224,1.698283770278622e-05,0,0.0,0.0
7338,0.0003180933245977,4.802827725047487e-05,0,0.0,0.0
7339,0.0003569491924651,4.2894609557375664e-05,0,0.0,0.0
7340,0.0004436204476738,3.86781016123575e-05,0,0.0,0.0
7341,0.0014872275469681,9.742002660986108e-05,0,0.0,0.0
7342,0.0032902191234317,0.000621187874997,0,0.0,0.0
7343,0.0062684607694185,0.0010625517491682,0,0.0,0.0
7344,0.0062934297305647,0.0008758738494892,0,0.0,0.0
7345,0.0027688287348529,0.0003500115212822,0,0.0,0.0
7346,0.0041576176524743,0.0001221977424825,0,0.0,0.0
7347,0.0059460282757951,0.0003231609239964,0,0.0,0.0
7348,0.007452598302051,0.0002008053786428,0,0.0,0.0
7349,0.0068405984483957,0.0001849589344618,0,0.0,0.0
7350,0.0052801700713722,0.0007204670196961,0,0.0,0.0
7351,0.0036314510218969,0.0002820165707693,0,0.0,0.0
7352,0.0021004878017058,0.0002189306042829,0,0.0,0.0
7353,0.0025078753096521,0.000395935662525,0,0.0,0.0
7354,0.0035641418363583,0.000260847017286,0,0.0,0.0
7355,0.0022038362770864,0.0002527117004089,0,0.0,0.0
7356,0.0035375040173584,0.0003871446088149,0,0.0,0.0
7357,0.0039524607048019,0.0002949985446071,0,0.0,0.0
7358,0.0023774654417212,0.0005492216389858,0,0.0,0.0
7359,0.0011888209944913,0.0004987978482253,0,0.0,0.0
7360,0.0003383196634776,0.0004062379547905,0,0.0,0.0
7361,0.0003495866107708,0.0002423129494384,0,0.0,0.0
7362,0.0007493084721527,0.0001030205205552,0,0.0,0.0
7363,0.0007076880016,9.56908274550055e-05,0,0.0,0.0
7364,0.0006630225540241,0.000181790879117,0,0.0,0.0
7365,0.0006318295887185,0.0002618006504207,0,0.0,0.0
7366,0.0008614574013805,0.0002256407398608,0,0.0,0.0
7367,0.001747083259178,0.0001725152327303,0,0.0,0.0
7368,0.0023001984664622,0.0001965816767124,0,0.0,0.0
7369,0.0009997882850735,0.0001625229506211,0,0.0,0.0
7370,0.0011534139440396,0.0004275102957351,0,0.0,0.0
7371,0.0014140416169964,0.0004713803283279,0,0.0,0.0
7372,0.0018894919061484,0.0006174206964013,0,0.0,0.0
7373,0.0049064986445284,0.0003390864264002,0,0.0,0.0
7374,0.0071339482721462,0.0002280478608641,0,0.0,0.0
7375,0.0058031747415701,0.0010373266617461,0,0.0,0.0
7376,0.0023853976858805,0.0009594271410024,0,0.0,0.0
7377,0.001679890950294,0.0004023675508651,0,0.0,0.0
7378,0.004201976352298,0.0003850930496992,0,0.0,0.0
7379,0.0032046232358713,0.0005036119824734,0,0.0,0.0
7380,0.0006257047780991,0.0004850976310107,0,0.0,0.0
7381,0.0003817832022661,0.000953221283021,0,0.0,0.0
7382,0.0019616167227053,0.0014334291303734,0,0.0,0.0
7383,0.002215019912543,0.0021576152296078,0,0.0,0.0
7384,0.000654965589415,0.0016362827475852,0,0.0,0.0
7385,0.0006351074153177,0.0005279259649588,0,0.0,0.0
7386,0.0001663047897216,3.825346618428589e-05,0,0.0,0.0
7387,0.0001575328739466,9.593676359935924e-05,0,0.0,0.0
7388,0.0001293589456071,6.842490096948169e-05,0,0.0,0.0
7389,0.0012156682255509,0.0006044184299955,0,0.0,0.0
7390,0.0031548845112338,0.0012800519409427,0,0.0,0.0
7391,0.0026906045294297,0.0015283005471377,0,0.0,0.0
7392,0.0017534587602352,0.001688391126647,0,0.0,0.0
7393,0.001088154192898,0.0009820956913857,0,0.0,0.0
7394,5.495779562383624e-05,0.0011252495419141,0,0.0,0.0
7395,0.0015439286568845,0.0008992499168623,0,0.0,0.0
7396,0.0049902240898268,0.0013450226664488,0,0.0,0.0
7397,0.0064461871198003,0.0016820819173234,0,0.0,0.0
7398,0.004253094690502,0.0008342557887438,0,0.0,0.0
7399,0.0032502070112758,0.0008801157854693,0,0.0,0.0
7400,0.0038081754025915,0.0017108858769666,0,0.0,0.0
7401,0.0041057096515971,0.0021868025560376,0,0.0,0.0
7402,0.0048313832537961,0.0020952659637992,0,0.0,0.0
7403,0.006567505978365,0.0010390764952571,0,0.0,0.0
7404,0.0065890823214632,0.0005752833273283,0,0.0,0.0
7405,0.0051798145342879,0.0005366493477252,0,0.0,0.0
7406,0.004534900803099,0.0006322777791677,0,0.0,0.0
7407,0.0029655566464608,0.0010727159056693,0,0.0,0.0
7408,0.0014774152639327,0.0010413972354324,0,0.0,0.0
7409,0.0011498445208553,0.0009255114468131,0,0.0,0.0
7410,0.0015207369127286,0.0004167542426762,0,0.0,0.0
7411,0.002007848507631,0.0014340354714857,0,0.0,0.0
7412,0.0030111953157232,0.0019758499876153,0,0.0,0.0
7413,0.0021327159940629,0.0015481797018817,0,0.0,0.0
7414,0.0012478448721326,0.0013046405656557,0,0.0,0.0
7415,0.0009611102607767,0.0018169024596597,0,0.0,0.0
7416,0.0011297357137596,0.0007722310380219,0,0.0,0.0
7417,0.0009737311480817,0.000332989329357,0,0.0,0.0
7418,0.0023856528029307,5.555694752864893e-05,0,0.0,0.0
7419,0.0029095989799616,0.0001119736515763,0,0.0,0.0
7420,0.0014036954660186,8.881267223926309e-05,0,0.0,0.0
7421,0.0018063295786975,0.0004841830372638,0,0.0,0.0
7422,0.0021106078357573,0.0009284011003761,0,0.0,0.0
7423,0.0014595101085911,0.0007451542253084,0,0.0,0.0
7424,0.0022499968325991,0.0008389131073091,0,0.0,0.0
7425,0.0033259011170658,0.0004418717879591,0,0.0,0.0
7426,0.0025257512274098,0.001194118820285,0,0.0,0.0
7427,0.0015850592724015,0.0002457685378785,0,0.0,0.0
7428,0.0011860885717053,0.0005951254231733,0,0.0,0.0
7429,0.001930010449386,0.0004529115394885,0,0.0,0.0
7430,0.001853350395756,0.0002426665704206,0,0.0,0.0
7431,0.0005025882660253,0.0004611725081687,0,0.0,0.0
7432,0.0007212784952208,0.0008022013588607,0,0.0,0.0
7433,0.0003851051899844,0.0004822754783248,0,0.0,0.0
7434,0.0002382325905465,0.000389890240321,0,0.0,0.0
7435,6.900126601385e-05,0.0001862564972191,0,0.0,0.0
7436,0.0002438480964703,0.0003466714975923,0,0.0,0.0
7437,0.0011776570975344,0.000394057419128,0,0.0,0.0
7438,0.0016313550050931,4.0879472183259966e-05,0,0.0,0.0
7439,0.0009850671568483,0.0004093792207179,0,0.0,0.0
7440,0.0017390918016887,0.000566955950752,0,0.0,0.0
7441,0.0022295922447699,0.0004993483264679,0,0.0,0.0
7442,0.0022140642112591,0.0002278320035506,0,0.0,0.0
7443,0.0030531374949055,0.0001416674099452,0,0.0,0.0
7444,0.0019379195690596,0.0001425615890563,0,0.0,0.0
7445,0.0009665510455865,0.0003591090361408,0,0.0,0.0
7446,0.0001924929880238,0.0002136208288326,0,0.0,0.0
7447,0.0005510997313699,0.0003686284542374,0,0.0,0.0
7448,0.0013418977042985,0.0007388345971026,0,0.0,0.0
7449,0.0011722905038273,0.0005577511754055,0,0.0,0.0
7450,0.000831236370031,0.0007676508790718,0,0.0,0.0
7451,0.0012619751981921,0.0010513438477534,0,0.0,0.0
7452,0.0009952102121672,0.0004741006779834,0,0.0,0.0
7453,0.0001876743127928,0.0002494957047224,0,0.0,0.0
7454,0.0001281864665047,0.000145140515771,0,0.0,0.0
7455,0.0002821872643475,6.545815064618754e-05,0,0.0,0.0
7456,0.0004405635078107,4.103338444514334e-05,0,0.0,0.0
7457,0.0005217663237481,4.187610445858098e-05,0,0.0,0.0
7458,0.0003141576853285,0.0002071967664306,0,0.0,0.0
7459,0.0001904269969081,4.958458359435013e-05,0,0.0,0.0
7460,6.692767805866213e-05,5.753811606533994e-05,0,0.0,0.0
7461,3.898081535016598e-05,8.14699457493781e-05,0,0.0,0.0
7462,7.410343273823943e-05,7.223479820997769e-05,0,0.0,0.0
7463,7.52694724230837e-05,1.2363017315546674e-05,0,0.0,0.0
7464,0.0001990199203343,1.6766478748980697e-05,0,0.0,0.0
7465,5.211978819844191e-05,2.11717524154376e-05,0,0.0,0.0
7466,2.0786225535458823e-05,2.0749822699951248e-06,0,0.0,0.0
7467,6.938002208791042e-05,1.858572461243612e-05,1,0.0,0.0
7468,7.599498006125819e-05,9.75817514056908e-06,1,0.0,0.0
7469,0.0001134861764388,2.418616259245865e-05,1,0.0,0.0
7470,8.422157763599244e-05,4.490433812149731e-05,0,0.0,0.0
7471,3.215888939386209e-05,1.712505175398687e-05,0,0.0,0.0
7472,3.277409703055337e-06,2.6014475399597796e-05,0,0.0,0.0
7473,3.2299983867256786e-05,1.3039502315922796e-05,0,0.0,0.0
7474,5.701623342650551e-05,8.843754091224343e-05,0,0.0,0.0
7475,4.098343524252585e-05,6.388309711372585e-05,0,0.0,0.0
7476,8.825857647650668e-05,1.597566649903623e-05,0,0.0,0.0
7477,6.715586751625289e-05,4.1442572876969015e-05,0,0.0,0.0
7478,4.4116057354661896e-05,1.6928671373588852e-05,0,0.0,0.0
7479,0.0001130099109085,1.2475128355999886e-05,0,0.0,0.0
7480,7.938674917170261e-05,3.5647993147605854e-05,0,0.0,0.0
7481,4.5217455452812486e-05,3.757950923991555e-05,0,0.0,0.0
7482,0.0002332144688714,7.7583743054804e-05,0,0.0,0.0
7483,0.0008664166321142,0.0002975511305927,0,0.0,0.0
7484,0.0028550213449711,0.000969653021143,0,0.0,0.0
7485,0.0019475042301004,0.0011733420242013,0,0.0,0.0
7486,0.0016542203773864,0.0006568514094373,0,0.0,0.0
7487,0.0014542492028182,0.001056216859565,0,0.0,0.0
7488,0.0008941540811527,0.0012014435456075,0,0.0,0.0
7489,0.0013632980928004,0.0007781855734702,0,0.0,0.0
7490,0.001747331221652,0.0003282131000938,0,0.0,0.0
7491,0.0009431015571737,0.0005375018648941,0,0.0,0.0
7492,0.0007464131414262,0.0004939670057167,0,0.0,0.0
7493,0.0021451632211666,0.0007307988782999,0,0.0,0.0
7494,0.0034901079172292,0.0008235152545919,0,0.0,0.0
7495,0.003339710265156,0.0007088936887905,0,0.0,0.0
7496,0.0030585980475305,0.0004838250118029,0,0.0,0.0
7497,0.0032552222991588,0.0004323286357447,0,0.0,0.0
7498,0.001073557995409,0.0003491329330233,0,0.0,0.0
7499,0.0002295089426261,2.165773302950424e-05,0,0.0,0.0
7500,0.0006204485488796,0.0002833461844926,0,0.0,0.0
7501,0.000454018724429,0.0003100517299927,0,0.0,0.0
7502,0.0007210044776023,0.000380827861952,0,0.0,0.0
7503,0.0014975318771899,0.0002646715208353,0,0.0,0.0
7504,0.0020447831418193,0.0003811543599942,0,0.0,0.0
7505,0.0023656657025635,0.0005161024408534,0,0.0,0.0
7506,0.0017180579278099,0.0008825024006662,0,0.0,0.0
7507,0.0023536948543053,0.0009010908380054,0,0.0,0.0
7508,0.0039522688674864,0.001089954138032,0,0.0,0.0
7509,0.0038653591269424,0.0009432886086457,0,0.0,0.0
7510,0.0023375367145363,0.000931258924194,0,0.0,0.0
7511,0.0016345062751784,0.0009341165045171,0,0.0,0.0
7512,0.0019112743670864,0.0008798010383429,0,0.0,0.0
7513,0.0013601593318038,0.001360671733635,0,0.0,0.0
7514,0.000621461504068,0.0016928992460981,0,0.0,0.0
7515,0.0007603377617963,0.0011090566980584,0,0.0,0.0
7516,0.0020775635949959,0.0014133594977891,0,0.0,0.0
7517,0.0029122890385555,0.0014175745939899,0,0.0,0.0
7518,0.0031631331651893,0.0013812943000274,0,0.0,0.0
7519,0.0016536259261608,0.0008901254744514,0,0.0,0.0
7520,0.0005648703222939,0.0003056546962785,0,0.0,0.0
7521,0.0002644409080097,0.0001636283942053,0,0.0,0.0
7522,0.000276560741182,0.0001241614952188,0,0.0,0.0
7523,2.24068958501464e-05,0.0002870849185513,0,0.0,0.0
7524,0.0002251993595533,0.0001488195859547,0,0.0,0.0
7525,0.0003208264591822,4.9703420744937576e-05,0,0.0,0.0
7526,0.0001672214084518,0.0002003465016738,0,0.0,0.0
7527,0.0004040160936133,0.0002157209332524,0,0.0,0.0
7528,0.0004373948270409,3.9666400278460994e-05,0,0.0,0.0
7529,0.0001031611535859,8.926344964440945e-05,0,0.0,0.0
7530,8.478969141202243e-05,5.151027362114921e-05,0,0.0,0.0
7531,0.000276397951232,0.000206187341225,0,0.0,0.0
7532,9.261858426609804e-05,6.752062538702922e-05,0,0.0,0.0
7533,3.308690940627283e-05,4.092038279391653e-05,0,0.0,0.0
7534,0.0001112366576768,7.840862266815388e-05,0,0.0,0.0
7535,4.448230509452041e-05,3.295976232820685e-05,0,0.0,0.0
7536,0.0001097689188389,8.835556122680663e-06,0,0.0,0.0
7537,2.57707203482373e-05,7.122047704943167e-06,0,0.0,0.0
7538,1.5227049919083515e-05,1.437922224897689e-05,0,0.0,0.0
7539,2.990430430625656e-05,7.304047220067108e-06,0,0.0,0.0
7540,6.245430097162139e-05,2.186860364953494e-05,0,0.0,0.0
7541,8.05651396750902e-05,4.531999984959059e-05,0,0.0,0.0
7542,2.160975263629622e-05,2.1078211363793008e-05,0,0.0,0.0
7543,6.07167761172006e-06,4.625241478792007e-05,0,0.0,0.0
7544,1.5368588375862953e-05,2.962629950334529e-05,0,0.0,0.0
7545,1.5812836824116827e-05,1.2329112997201368e-05,0,0.0,0.0
7546,9.552306231187722e-05,1.2116087779470825e-05,0,0.0,0.0
7547,0.000473780827934,0.000128076722529,0,0.0,0.0
7548,0.0017372414183999,0.0006256396223844,0,0.0,0.0
7549,0.001676168570125,0.0011201830369967,0,0.0,0.0
7550,0.0028817342986902,0.001554293991722,0,0.0,0.0
7551,0.0037395874981719,0.0019881266008189,0,0.0,0.0
7552,0.0029484762184665,0.0015615182262538,0,0.0,0.0
7553,0.0029454368453084,0.0015752763170219,0,0.0,0.0
7554,0.0026351395982071,0.0015177166653225,0,0.0,0.0
7555,0.0013723892744255,0.0012730819250848,0,0.0,0.0
7556,0.0011240653798234,0.0008982456398542,0,0.0,0.0
7557,0.0003483626262724,0.0006657521774904,0,0.0,0.0
7558,0.0003630303425947,0.0005066736898698,0,0.0,0.0
7559,0.0002570255778597,0.0005126909006011,0,0.0,0.0
7560,9.424843816423142e-05,0.0007173038983248,0,0.0,0.0
7561,0.0006434786277163,0.0004710766552358,0,0.0,0.0
7562,0.002508585829702,0.0007749285206208,0,0.0,0.0
7563,0.0026915070859485,0.0006963367402976,0,0.0,0.0
7564,0.001922142541014,0.0010210620254368,0,0.0,0.0
7565,0.0027081175127829,0.0005371432395073,0,0.0,0.0
7566,0.0045442822460395,0.0004900083228546,0,0.0,0.0
7567,0.0065125058162613,0.0002044389163594,0,0.0,0.0
7568,0.0063904891993256,0.0012744877909707,0,0.0,0.0
7569,0.0042883462930678,0.0013003335378962,0,0.0,0.0
7570,0.0025860619211779,0.0009114312103556,0,0.0,0.0
7571,0.0036678643094722,0.0013443732828664,0,0.0,0.0
7572,0.0039794079815701,0.0013834036653878,0,0.0,0.0
7573,0.0049839449269409,0.0007115301394512,0,0.0,0.0
7574,0.0063044461010436,0.0010610726267068,0,0.0,0.0
7575,0.0059698555579399,0.0016194904765228,0,0.0,0.0
7576,0.0054076359601656,0.0024271163610328,0,0.0,0.0
7577,0.0049034127428726,0.0029193542482028,0,0.0,0.0
7578,0.0038820200292675,0.0023075720691534,0,0.0,0.0
7579,0.0024845298194151,0.0027854533604073,0,0.0,0.0
7580,0.0025742816319719,0.0019723426845385,0,0.0,0.0
7581,0.0026935775254707,0.0010797473424859,0,0.0,0.0
7582,0.0021341138325933,0.0010673133725162,0,0.0,0.0
7583,0.0015130322138314,0.0014970991843071,0,0.0,0.0
7584,0.0016842073279012,0.0010595127807251,0,0.0,0.0
7585,0.0023647425459356,0.0011591313087227,0,0.0,0.0
7586,0.0016765771156305,0.0022901607041792,0,0.0,0.0
7587,0.0027831895405423,0.001358162585538,0,0.0,0.0
7588,0.0027973945555251,0.0004799829008017,0,0.0,0.0
7589,0.0018441130125562,0.0013806956251524,0,0.0,0.0
7590,0.0018908322578803,0.0010984113324505,0,0.0,0.0
7591,0.0010507826776912,0.0009935967403472,0,0.0,0.0
7592,0.000563335553988,0.0013718149571009,0,0.0,0.0
7593,0.0016440995406231,0.0024235348539153,0,0.0,0.0
7594,0.0026934879859478,0.0021257256203548,0,0.0,0.0
7595,0.0027059121707168,0.0008589496768641,0,0.0,0.0
7596,0.0019269008409277,0.0003181113219015,0,0.0,0.0
7597,0.002520133825326,0.0002183938062359,0,0.0,0.0
7598,0.0045143657399239,0.0010229279899881,0,0.0,0.0
7599,0.0031169074912168,0.0017462305890154,0,0.0,0.0
7600,0.0049245426746515,0.0030919246289706,0,0.0,0.0
7601,0.0070783038826954,0.0030124325286218,0,0.0,0.0
7602,0.0076085279371731,0.0018607793001059,0,0.0,0.0
7603,0.0056204645558641,0.0003206238012362,0,0.0,0.0
7604,0.0038396848163815,0.0005212392808225,0,0.0,0.0
7605,0.0033032567968439,0.0005178070252843,0,0.0,0.0
7606,0.0021339385320717,0.0004096226512309,0,0.0,0.0
7607,0.0022688828471528,8.429678791024976e-05,0,0.0,0.0
7608,0.0005576133881269,0.0001453876045244,0,0.0,0.0
7609,0.000358001705735,0.0004428166064415,0,0.0,0.0
7610,0.0002391694127187,0.0004933967606422,0,0.0,0.0
7611,0.0009807817277519,0.000283732090807,0,0.0,0.0
7612,0.0017300549818403,0.0002628820262159,0,0.0,0.0
7613,0.0006333549211024,0.0003555793701041,0,0.0,0.0
7614,0.0004020413806806,0.0001982079583729,0,0.0,0.0
7615,0.0004056419007435,0.0002733478777724,0,0.0,0.0
7616,0.0018397643460402,0.0003174039033603,0,0.0,0.0
7617,0.0012608427248559,0.0003128614869007,0,0.0,0.0
7618,0.0017040587769927,0.0004034134946191,0,0.0,0.0
7619,0.0049288622109563,0.000278198916848,0,0.0,0.0
7620,0.0047168221086089,0.0004303792171563,0,0.0,0.0
7621,0.0037864228298876,0.0002614187462388,0,0.0,0.0
7622,0.0014861835222576,0.0003357519359441,0,0.0,0.0
7623,0.001034696857982,0.0004205504731988,0,0.0,0.0
7624,0.0006869162827863,0.0005918796103835,0,0.0,0.0
7625,0.0006719040646026,0.0001397443526856,0,0.0,0.0
7626,0.0002437091622109,0.0001190016161401,0,0.0,0.0
7627,0.0001522345254539,0.0001970517105431,0,0.0,0.0
7628,0.0004575060228262,7.892856021947195e-05,0,0.0,0.0
7629,0.0003022987627822,3.357753655728222e-05,0,0.0,0.0
7630,0.0003930529775005,9.320308422043818e-05,0,0.0,0.0
7631,8.633399449397059e-05,0.0002398728410778,0,0.0,0.0
7632,2.0423592102086e-05,0.0002571040116317,0,0.0,0.0
7633,8.190660191933157e-05,3.905612976712431e-05,0,0.0,0.0
7634,7.304405560313851e-05,8.039878674232247e-05,0,0.0,0.0
7635,0.0001480009399917,6.795051856881222e-05,0,0.0,0.0
