Frame,nose_dist,body_dist,freezing,Novel,Known
7636,0.0002247844566366,6.081677005834871e-05,0,0.0,0.0
7637,0.0001606590668372,0.0001131404459212,0,0.0,0.0
7638,6.055050829474023e-05,7.535940990660698e-05,0,0.0,0.0
7639,3.0018375817328327e-05,1.6151924530809076e-05,0,0.0,0.0
7640,5.118018092501233e-05,2.0296759787438284e-05,0,0.0,0.0
7641,2.074367781472603e-05,0.0001066246730702,0,0.0,0.0
7642,8.69759457048755e-05,0.0001807209161744,0,0.0,0.0
7643,0.0006710530488265,0.0002052437347245,0,0.0,0.0
7644,0.0024075055109075,0.0005755836687001,0,0.0,0.0
7645,0.0030144206282338,0.0006017937224081,0,0.0,0.0
7646,0.0009101050551461,0.0003054616030335,0,0.0,0.0
7647,0.0003154633381887,0.0005534852486528,0,0.0,0.0
7648,0.0005468802002445,0.0002634399200352,0,0.0,0.0
7649,0.0018187992192249,0.0005372916529937,0,0.0,0.0
7650,0.0023625754650776,0.0004455210058462,0,0.0,0.0
7651,0.0029240577495774,0.0004876418398804,0,0.0,0.0
7652,0.0038680847475071,0.000225768780565,0,0.0,0.0
7653,0.0038815690044093,0.0001328173339161,0,0.0,0.0
7654,0.0031579543589163,9.434921188575028e-05,0,0.0,0.0
7655,0.0024875325499862,0.0001704994481542,0,0.0,0.0
7656,0.0023443859271259,0.0005345206758908,0,0.0,0.0
7657,0.0026325973400258,0.0007856681927456,0,0.0,0.0
7658,0.0023608009396314,0.0004584554886476,0,0.0,0.0
7659,0.001774979480997,0.0002830865270239,0,0.0,0.0
7660,0.0020755932848393,0.0004201437253809,0,0.0,0.0
7661,0.001634933936409,0.000982819042424,0,0.0,0.0
7662,0.0005586565696824,0.0003104639515871,0,0.0,0.0
7663,0.0016000499174669,3.461508125601832e-05,0,0.0,0.0
7664,0.0019793694697033,0.0002154090311813,0,0.0,0.0
7665,0.0026346568759288,0.0005910664760794,0,0.0,0.0
7666,0.0008075135769312,0.0007446252923674,0,0.0,0.0
7667,5.55295523242514e-05,0.0010948931084365,0,0.0,0.0
7668,0.0002883155110597,0.0008736301142656,0,0.0,0.0
7669,0.0012726929865295,0.0005283319817579,0,0.0,0.0
7670,0.0023640207397041,0.000575594364727,0,0.0,0.0
7671,0.0017909035311582,0.0011065100517051,0,0.0,0.0
7672,0.0029860947700826,0.0006403367720513,0,0.0,0.0
7673,0.0023529349403321,0.0003830439099517,0,0.0,0.0
7674,0.0020041785507588,0.0004519444924502,0,0.0,0.0
7675,0.002358974841556,0.0010319339477762,0,0.0,0.0
7676,0.0037413464451267,0.0017246119887378,0,0.0,0.0
7677,0.0033100690476581,0.0023414974942068,0,0.0,0.0
7678,0.0010948245830537,0.0017970407842674,0,0.0,0.0
7679,0.0012289241907293,0.0018085940659821,0,0.0,0.0
7680,0.0006503272288357,0.0018947438326218,0,0.0,0.0
7681,0.0007524629063207,0.0014221861897816,0,0.0,0.0
7682,0.0018957909850398,0.0016227657266103,0,0.0,0.0
7683,0.0028568446170793,0.0010933511170305,0,0.0,0.0
7684,0.0024084093511167,0.0020060216340878,0,0.0,0.0
7685,0.004018702422905,0.0019714869163964,0,0.0,0.0
7686,0.0061792379440789,0.0011351442516253,0,0.0,0.0
7687,0.0072075541888956,0.001152207200876,0,0.0,0.0
7688,0.0049233865933496,0.0028006716118618,0,0.0,0.0
7689,0.0033174371195681,0.0029623746125338,0,0.0,0.0
7690,0.0042507579856614,0.0039796187355307,0,0.0,0.0
7691,0.0036730926477696,0.0031380600052516,0,0.0,0.0
7692,0.0034637167599999,0.0020086639346657,0,0.0,0.0
7693,0.0038533082735934,0.0005645291646402,0,0.0,0.0
7694,0.0056715950718555,0.0012537868527208,0,0.0,0.0
7695,0.0041103259047488,0.001497273779764,0,0.0,0.0
7696,0.0024623294038103,0.0009018740682247,0,0.0,0.0
7697,0.0022273117537635,0.0008986810342114,0,0.0,0.0
7698,0.0022582007402307,0.0004616552354227,0,0.0,0.0
7699,0.0023847202099249,0.000809326687708,0,0.0,0.0
7700,0.0041561769009896,0.0019773758497329,0,0.0,0.0
7701,0.0055261592150655,0.0026874854098503,0,0.0,0.0
7702,0.0052999272250961,0.001692059398849,0,0.0,0.0
7703,0.003934588795829,0.0017158858441468,0,0.0,0.0
7704,0.0029005008114833,0.0010624122180576,0,0.0,0.0
7705,0.0015404410795141,0.0007411361504363,0,0.0,0.0
7706,0.0008252682781996,0.0012841449326595,0,0.0,0.0
7707,0.0013177884421051,0.000894937113426,0,0.0,0.0
7708,0.0013393276571269,0.0010602169001419,0,0.0,0.0
7709,0.0011791197291012,0.000802495832453,0,0.0,0.0
7710,0.000644978694154,0.0007117589737994,0,0.0,0.0
7711,0.0007302202134107,0.0013523296104363,0,0.0,0.0
7712,0.0008799631499139,0.0011986987738595,0,0.0,0.0
7713,0.0004686849388047,0.0011352632463835,0,0.0,0.0
7714,0.0011467959714001,0.0011608752345411,0,0.0,0.0
7715,0.0019884886677974,0.0008675304360632,0,0.0,0.0
7716,0.001525709366947,0.0009266332079887,0,0.0,0.0
7717,0.0014876604525362,0.0015151224963828,0,0.0,0.0
7718,0.0013435656764828,0.0015135321542571,0,0.0,0.0
7719,0.001690475634788,0.0016249369057633,0,0.0,0.0
7720,0.0011709907045628,0.0014028880769441,0,0.0,0.0
7721,0.0002515788142444,0.001650484857577,0,0.0,0.0
7722,0.0007558247576557,0.0011659568708107,0,0.0,0.0
7723,0.0012364623484666,0.0004830900382481,0,0.0,0.0
7724,0.0005157353035985,0.0003154416729779,0,0.0,0.0
7725,0.0009021628257843,0.0001953066625631,0,0.0,0.0
7726,0.0003390046613028,0.0003663303121544,0,0.0,0.0
7727,0.000313751803797,8.990763358728379e-05,0,0.0,0.0
7728,0.0002005049148028,0.0001378265219095,0,0.0,0.0
7729,0.0012463546095674,0.0003728249229841,0,0.0,0.0
7730,0.0012058333127862,0.0002521955146086,0,0.0,0.0
7731,0.0007193881710515,0.0001672623646462,0,0.0,0.0
7732,0.0006789844695237,0.0005625812846264,0,0.0,0.0
7733,0.0008401952036255,0.0005448735494241,0,0.0,0.0
7734,0.0005115093585987,0.0001673628295351,0,0.0,0.0
7735,0.0001847127186219,0.000112855412745,0,0.0,0.0
7736,0.0012981980532193,0.0004282637946619,0,0.0,0.0
7737,0.0018263656416759,9.063592289536762e-05,0,0.0,0.0
7738,0.0014712960811215,0.0001193767039123,0,0.0,0.0
7739,0.00103402905473,5.765015981714166e-05,0,0.0,0.0
7740,0.0002431592866727,0.0001848854186752,0,0.0,0.0
7741,0.0003086295193993,0.0002696047023333,0,0.0,0.0
7742,0.00030026830351,4.98154837405397e-05,0,0.0,0.0
7743,0.0003115168479627,0.0005342439883481,0,0.0,0.0
7744,0.0004426729532959,0.0007387438258101,0,0.0,0.0
7745,0.0006922329232729,0.0003161080601278,0,0.0,0.0
7746,0.0015924743393325,0.0002247814962626,0,0.0,0.0
7747,0.0017495840581794,0.0003441557468583,0,0.0,0.0
7748,0.00030989700241,0.0003941320886678,0,0.0,0.0
7749,0.0007323002287701,0.0002792755845293,0,0.0,0.0
7750,0.0014096422134195,0.0002365462100766,0,0.0,0.0
7751,0.0007283613611086,0.0002419647132251,0,0.0,0.0
7752,0.0002621278990184,0.000420791203449,0,0.0,0.0
7753,0.0003272051640576,0.0005675517085403,0,0.0,0.0
7754,0.0002387705677092,0.0007053751300717,0,0.0,0.0
7755,0.0014300197891582,0.0007605099459434,0,0.0,0.0
7756,0.0021415805222102,0.0009931807614744,0,0.0,0.0
7757,0.0024057580481577,0.000650554842232,0,0.0,0.0
7758,0.0012816883965185,0.0007123379878997,0,0.0,0.0
7759,0.0011104926019842,0.0002441048863212,0,0.0,0.0
7760,0.0001965337369829,0.0002883238763153,0,0.0,0.0
7761,0.0008365333527874,9.62154717550206e-05,0,0.0,0.0
7762,0.0020039184436293,9.367545731611508e-05,0,0.0,0.0
7763,0.0007741956525401,0.0003530039475884,0,0.0,0.0
7764,0.0003071495742123,0.0001295887217814,0,0.0,0.0
7765,0.001603224155266,0.0001503241113151,0,0.0,0.0
7766,0.0013047002119945,0.0006869913954816,0,0.0,0.0
7767,0.000496980034246,0.0004303833566681,0,0.0,0.0
7768,0.0028583599027463,0.0005493905697625,0,0.0,0.0
7769,0.0019465050304652,0.0005880029158513,0,0.0,0.0
7770,0.000655653396708,0.0002690635968231,0,0.0,0.0
7771,0.0011124209138755,0.0003035328168356,0,0.0,0.0
7772,0.0012348198377256,0.000181815864513,0,0.0,0.0
7773,0.0025170534969638,8.090875685553807e-05,0,0.0,0.0
7774,0.0033697657238328,8.003085814544718e-05,0,0.0,0.0
7775,0.0028694159426104,3.737966380133407e-05,0,0.0,0.0
7776,0.0030506130395267,0.0001073585022578,0,0.0,0.0
7777,0.0030006946178826,0.0005128112467056,0,0.0,0.0
7778,0.0015943980136581,0.0005879205533322,0,0.0,0.0
7779,0.0018891538636777,0.00038076635813,0,0.0,0.0
7780,0.0014973858974884,0.0002198066621412,0,0.0,0.0
7781,0.0009903856226964,0.0006326486350558,0,0.0,0.0
7782,0.0018276530795947,0.0011680512887827,0,0.0,0.0
7783,0.0012587055211022,0.0005762679404753,0,0.0,0.0
7784,0.0002490885869879,0.0003945288244947,0,0.0,0.0
7785,0.001077925212755,0.0005841475787093,0,0.0,0.0
7786,0.0046332401744867,0.001320895198872,0,0.0,0.0
7787,0.0049167536852028,0.0016003892006918,0,0.0,0.0
7788,0.0031938040110928,0.0012183480767741,0,0.0,0.0
7789,0.003088406509537,0.0008262632555549,0,0.0,0.0
7790,0.001375527297839,0.0009432255267744,0,0.0,0.0
7791,0.0009977270047917,0.0014851293374677,0,0.0,0.0
7792,0.0011036733563248,0.0008913376810232,0,0.0,0.0
7793,0.0010128657477303,0.0007278816976411,0,0.0,0.0
7794,0.0014316707378346,0.0007221028598506,0,0.0,0.0
7795,0.0039663881275064,0.0018286564365859,0,0.0,0.0
7796,0.0060778849808415,0.0022100607765898,0,0.0,0.0
7797,0.0046705367885454,0.0012023038093352,0,0.0,0.0
7798,0.0027473066295662,0.0002443360841827,0,0.0,0.0
7799,0.0007790294409169,0.0005215415343272,0,0.0,0.0
7800,0.0001494522107746,0.0002773944742739,0,0.0,0.0
7801,0.000283533016601,0.0001901825596082,0,0.0,0.0
7802,0.0008140100487423,0.0003150545424024,0,0.0,0.0
7803,0.0014876615951639,0.0006925333241426,0,0.0,0.0
7804,0.0023250883591999,0.0015198658565723,0,0.0,0.0
7805,0.001723044602062,0.0015851512110071,0,0.0,0.0
7806,0.0013759033904979,0.000969813855249,0,0.0,0.0
7807,0.002000890251578,0.0012560638762462,0,0.0,0.0
7808,0.0030218894715729,0.0022000669937716,0,0.0,0.0
7809,0.0031475848662647,0.0022287830580096,0,0.0,0.0
7810,0.0030792411501263,0.0027044768210357,0,0.0,0.0
7811,0.0040994227542473,0.0027544910104731,0,0.0,0.0
7812,0.0038082364619975,0.002737325466083,0,0.0,0.0
7813,0.0029886508773119,0.0029868624855324,0,0.0,0.0
7814,0.0036442483961007,0.0026087649622291,0,0.0,0.0
7815,0.0037851983271289,0.0035496794013833,0,0.0,0.0
7816,0.0033812175337995,0.0039117102303764,0,0.0,0.0
7817,0.0029442580183192,0.0024446886996261,0,0.0,0.10517306
7818,0.0019946582024321,0.0013346670066494,0,0.0,0.1630024
7819,0.0019278523581663,0.0014464053895837,0,0.0,0.24535656
7820,0.001551788870097,0.0025200024174072,0,0.0,0.3588479
7821,0.0017776240137227,0.0024000662202021,0,0.0,0.5421206
7822,0.0034241986529985,0.0024545617078033,0,0.0,0.7809452
7823,0.0037217941861672,0.0026964132235457,0,0.0,0.90071505
7824,0.002762432977891,0.0027283946411205,0,0.0,0.9356245
7825,0.0019001955391153,0.0022356735096201,0,0.0,0.9500722
7826,0.0021522382577968,0.0028390011836272,0,0.0,0.9551563
7827,0.0006965285110422,0.0028271608395532,0,0.0,0.95446885
7828,0.0005075832464652,0.0028308881366875,0,0.0,0.9553217
7829,0.0009877714060219,0.0017958190585851,0,0.0,0.9526944
7830,0.002940486383147,0.0014358249055041,0,0.0,0.93461746
7831,0.004135639823774,0.0020711666690973,0,0.0,0.88071495
7832,0.0039784218817414,0.0022418469645387,0,0.0,0.75461173
7833,0.0035329781560464,0.0019381180470635,0,0.0,0.67589897
7834,0.0004585408398261,0.0002048564617466,0,0.0,0.7133472
7835,0.0019152502257444,0.0008837063134492,0,0.0,0.84574604
7836,0.0026619734781441,0.0007099588428241,0,0.0,0.914486
7837,0.0006834657278495,0.0001514028357414,0,0.0,0.93971133
7838,0.0001304681922544,9.1346626363601e-05,0,0.0,0.95279354
7839,0.0005553228275149,0.0004401251239773,0,0.0,0.9602967
7840,0.0016973749175629,0.0014034238843574,0,0.0,0.96227497
7841,0.0031539498128898,0.0023921216150554,0,0.0,0.96279234
7842,0.0020755524188254,0.002055236817209,0,0.0,0.95938337
7843,0.0012140225299706,0.0023537823878065,0,0.0,0.9367305
7844,0.0021390778452073,0.0025975558209509,0,0.0,0.857581
7845,0.0015424051022548,0.0021252769686806,0,0.0,0.62493795
7846,0.0034723536443055,0.0012236866200767,0,0.0,0.24390413
7847,0.0037158023707725,0.0012310481450997,0,0.0,0.100803
7848,0.0031351443302017,0.0012240285269697,0,0.0,0.0
7849,0.0035728644869929,0.0009258877079274,0,0.0,0.0
7850,0.0020433030948567,0.0012557544255949,0,0.0,0.0
7851,0.0018801059930679,0.001638829357712,0,0.0,0.0
7852,0.0036414098234819,0.0024755412046193,0,0.0,0.0
7853,0.003956579355414,0.003090312065526,0,0.0,0.0
7854,0.0037718012045073,0.0037230197891835,0,0.0,0.0
7855,0.0054918313288138,0.0050937554983997,0,0.0,0.0
7856,0.0050039213914117,0.0046384056804757,0,0.0,0.0
7857,0.0051822749745771,0.0050445447637405,0,0.0,0.0
7858,0.0060897089304247,0.0051042030499416,0,0.0,0.0
7859,0.0063588629291576,0.0059623407882726,0,0.0,0.0
7860,0.005566957491454,0.0063479472004656,0,0.0,0.0
7861,0.0029013873995845,0.0053510422132281,0,0.0,0.0
7862,0.0011400873345414,0.003620935822486,0,0.0,0.0
7863,0.0034260456477445,0.0012167332323813,0,0.0,0.0
7864,0.0035456599003363,0.0002123320729851,0,0.0,0.0
7865,0.0028993599781817,0.0018351603117938,0,0.0,0.0
7866,0.0017203625867722,0.0021634986413737,0,0.0,0.0
7867,0.0007587161156857,0.0010216394694589,0,0.0,0.0
7868,0.0009544049107423,0.0005118056752611,0,0.0,0.0
7869,0.0015497242848692,0.0005829340119515,0,0.0,0.0
7870,0.002077387767875,0.0003399959619731,0,0.0,0.0
7871,0.002392621247167,0.0001147375472274,0,0.0,0.0
7872,0.0021133576343394,0.0006616400585409,0,0.0,0.0
7873,0.0015835264009371,0.000228952268929,0,0.0,0.0
7874,0.0025175390507075,0.0001788294674219,0,0.0,0.0
7875,0.0027040177223457,0.0003233017266216,0,0.0,0.0
7876,0.0017841013808898,0.0006148800615212,0,0.0,0.0
7877,0.0028029478511726,0.0011664933662221,0,0.0,0.0
7878,0.0020917754860131,0.0012104962879218,0,0.0,0.0
7879,0.0027715010350166,0.0016161597577484,0,0.0,0.0
7880,0.004105578525722,0.0016530900905621,0,0.0,0.0
7881,0.0035917181356606,0.0028932025469574,0,0.0,0.0
7882,0.0044950607139491,0.004497577110314,0,0.0,0.0
7883,0.0038654009677161,0.0032375686924527,0,0.0,0.0
7884,0.0037658710709201,0.0025877290352232,0,0.0,0.0
7885,0.0039267691315454,0.0024645298035247,0,0.0,0.0
7886,0.0038476442939989,0.0028405704373848,0,0.11832353,0.0
7887,0.0045729288778158,0.0036931606808369,0,0.24443693,0.0
7888,0.0039445115081338,0.0046466720279063,0,0.50388074,0.0
7889,0.0042546133728166,0.0042286459749097,0,0.7749635,0.0
7890,0.0039653639290048,0.0040614745995186,0,0.900218,0.0
7891,0.0040865510851753,0.0037585563861193,0,0.948629,0.0
7892,0.0039536946884098,0.0027913344794975,0,0.96516275,0.0
7893,0.0025959582055478,0.0026336972407626,0,0.9701514,0.0
7894,0.0017126333989403,0.0019523896044118,0,0.97026736,0.0
7895,0.0019984161431947,0.0017257558771177,0,0.96874964,0.0
7896,0.0020499820278554,0.0017559559003471,0,0.96799093,0.0
7897,0.0018830050903028,0.0016438138532886,0,0.9670593,0.0
7898,0.0020540028841505,0.0013733248343638,0,0.9670574,0.0
7899,0.0019669242776277,0.000884566551792,0,0.9634163,0.0
7900,0.0026249324640623,0.0001855233882458,0,0.9490565,0.0
7901,0.0024112207179972,9.962050688141442e-05,0,0.91089,0.0
7902,0.0033325639487359,0.0003180875571186,0,0.83244056,0.0
7903,0.0048648632389742,0.0004344582969874,0,0.6837011,0.0
7904,0.0058847522956653,0.0008231915057915,0,0.4574885,0.0
7905,0.0038055087656599,0.0007303475856924,0,0.21594052,0.0
7906,0.0024715182296983,0.0012193597976366,0,0.0,0.0
7907,0.0040369206754647,0.0032915527478475,0,0.0,0.0
7908,0.0055114016500413,0.0059449230686135,0,0.0,0.0
7909,0.0049525507309064,0.0074363918687656,0,0.0,0.0
7910,0.0054927712102875,0.0073929912198242,0,0.0,0.0
7911,0.0064656360370201,0.0060819360459556,0,0.0,0.0
7912,0.0060552080640048,0.0048398650865745,0,0.0,0.0
7913,0.0043802582399255,0.0045772850742542,0,0.0,0.0
7914,0.0055344076138401,0.0048473123767964,0,0.0,0.0
7915,0.0064868152513245,0.0057919746042772,0,0.0,0.0
7916,0.006073734468099,0.0074272960795355,0,0.0,0.0
7917,0.0055863609680675,0.0061706501209673,0,0.0,0.0
7918,0.0042133475761486,0.0044193254686633,0,0.0,0.0
7919,0.0037598089196412,0.0045187622087455,0,0.0,0.0
7920,0.0036340373475742,0.0054208415990744,0,0.0,0.0
7921,0.0050013497510675,0.005313141582089,0,0.0,0.0
7922,0.0047441374962882,0.0042891520397027,0,0.0,0.0
7923,0.0054931353224139,0.0038886823132953,0,0.0,0.0
7924,0.0047328727036801,0.0042713524411853,0,0.0,0.0
7925,0.0028165987189823,0.0033719480649148,0,0.0,0.0
7926,0.002084944616211,0.0021037717149031,0,0.0,0.0
7927,0.0015166519557289,0.0009936468675565,0,0.0,0.0
7928,0.0006498200027644,0.0007199998099091,0,0.0,0.0
7929,0.000721105923299,0.0014880836944045,0,0.0,0.0
7930,0.0011358894554052,0.000681234412101,0,0.0,0.0
7931,0.0004182671234334,0.0003096965324356,0,0.0,0.0
7932,3.557676137026962e-05,0.0001576621283166,0,0.0,0.0
7933,0.0002415293611353,0.000411045843456,0,0.0,0.0
7934,0.0001413129296673,0.0004903959761149,0,0.0,0.0
7935,0.0002332819795748,0.000267849676013,0,0.0,0.0
7936,0.0002601210569986,0.0001910961948076,0,0.0,0.0
7937,0.0001084421013052,0.000196207591582,0,0.0,0.0
7938,0.0001952901729452,0.0005744061171473,0,0.0,0.0
7939,0.0002106943077549,0.0002353136350617,0,0.0,0.0
7940,0.0001385386975998,4.869190461979959e-05,0,0.0,0.0
7941,0.000972981761111,0.0001933521627989,0,0.0,0.0
7942,0.0042940113800263,0.0006366000830063,0,0.0,0.0
7943,0.0055960759933151,0.00109723736371,0,0.0,0.0
7944,0.0033330282158003,0.0006503614826621,0,0.0,0.0
7945,0.0024877307789377,0.0004668974031147,0,0.0,0.0
7946,0.0015029662461523,0.0013291882258136,0,0.0,0.0
7947,0.0022447369487731,0.0015643682803068,0,0.0,0.0
7948,0.001577275116119,0.0011211037174649,0,0.0,0.0
7949,0.0014192554231376,0.0007162943475046,0,0.0,0.0
7950,0.0025703283340991,0.0008560102890024,0,0.0,0.0
7951,0.0022002925205684,0.0006122852767729,0,0.0,0.0
7952,0.0015739313540809,0.000317174932636,0,0.0,0.0
7953,0.0006990180267897,0.0003659744333068,0,0.0,0.0
7954,0.0011532708847641,0.0003175397704424,0,0.0,0.0
7955,0.0003670578336166,0.0003621656184504,0,0.0,0.0
7956,9.741719325189552e-05,0.000335998831188,0,0.0,0.0
7957,0.0004952133200048,6.055723868956584e-05,0,0.0,0.0
7958,0.0003690270851965,8.705628518250214e-05,0,0.0,0.0
7959,0.0002542617914426,0.0001651901755471,0,0.0,0.0
7960,0.0002193707084538,5.177173955725847e-05,0,0.0,0.0
7961,0.0001344118489211,0.0001818550003394,0,0.0,0.0
7962,7.76680001158298e-05,9.609669669859212e-05,0,0.0,0.0
7963,0.0001311412538582,4.237792387710324e-05,0,0.0,0.0
7964,7.520354956161993e-05,6.091467790332917e-05,0,0.0,0.0
7965,0.0002188033713506,0.0002032573374833,0,0.0,0.0
7966,0.0011540060751831,0.0004309945939737,0,0.0,0.0
7967,0.0011082815272547,0.0001912863720889,0,0.0,0.0
7968,0.0002252886133404,7.027000452996512e-05,0,0.0,0.0
7969,7.02078273576971e-05,0.000178042978456,0,0.0,0.0
7970,0.0002978652639102,0.0001163657071327,0,0.0,0.0
7971,0.0002229337834893,0.0002980556616911,0,0.0,0.0
7972,0.0001627296124641,0.0001552845226605,0,0.0,0.0
7973,8.711581423598595e-05,7.62851056760737e-05,0,0.0,0.0
7974,4.218613074618511e-05,7.572341953547405e-05,0,0.0,0.0
7975,0.000108613590627,0.000303523553121,0,0.0,0.0
7976,2.5256098436963296e-05,8.853101029713876e-05,0,0.0,0.0
7977,0.0001292110424855,0.0001030855299403,0,0.0,0.0
7978,0.0005101119056286,7.474119904965766e-05,0,0.0,0.0
7979,0.0014293799178628,0.0006449183252813,0,0.0,0.0
7980,0.0073692346715528,0.0022378046262032,0,0.0,0.0
7981,0.0087349991685325,0.0020053861592501,0,0.0,0.0
7982,0.0047742623240688,0.0006064920931638,0,0.0,0.0
7983,0.001729093681944,0.0003232962687331,0,0.0,0.0
7984,0.0007873147055976,0.0002556991170903,0,0.0,0.0
7985,0.0017094787464384,0.0001011821809183,0,0.0,0.0
7986,0.0016903367110394,0.0004565975743348,0,0.0,0.0
7987,0.000959388509574,0.000964375760673,0,0.0,0.0
7988,0.0016296001549065,0.0007273045892267,0,0.0,0.0
7989,0.0011260546941597,0.0005089914332556,0,0.0,0.0
7990,0.0028095081611199,0.0001882295459895,0,0.0,0.0
7991,0.0012774016499376,0.0001071611605291,0,0.0,0.0
7992,0.0025132732160565,0.0004108596182631,0,0.0,0.0
7993,0.0057371720405653,0.0004304702649252,0,0.0,0.0
7994,0.0040383021420431,0.0005508579140056,0,0.0,0.0
7995,0.0059133182232534,0.0018235378311377,0,0.0,0.0
7996,0.0051777898709835,0.0022416138415897,0,0.0,0.0
7997,0.0024727056559642,0.0020901779060752,0,0.0,0.0
7998,0.0034190337840705,0.0016298048463083,0,0.0,0.0
7999,0.0025799025463524,0.0020904321407272,0,0.0,0.0
8000,0.0030241379807373,0.0015354329942793,0,0.0,0.0
8001,0.0040094123957023,0.0017465089428019,0,0.0,0.0
8002,0.0036480291957585,0.0027340296490651,0,0.0,0.0
8003,0.0035186557102778,0.002754439129452,0,0.0,0.0
8004,0.003655498070401,0.0026566283001341,0,0.0,0.0
8005,0.0022899177198495,0.0026705016726242,0,0.0,0.0
8006,0.0009895672417848,0.0018186603261101,0,0.0,0.0
8007,0.0022276731484428,0.0014919496703208,0,0.0,0.0
8008,0.0015279611126369,0.0011562127154247,0,0.0,0.0
8009,0.0021043655433544,0.0014326089705092,0,0.0,0.0
8010,0.0033474873172108,0.0014652476211962,0,0.0,0.0
8011,0.0026538699135108,0.0018691333840658,0,0.0,0.0
8012,0.0050948046197275,0.0025612535517044,0,0.0,0.0
8013,0.0053003199717986,0.0030936276565733,0,0.0,0.0
8014,0.0044184698578371,0.0044733469960762,0,0.0,0.0
8015,0.0052255573562716,0.0046774071307354,0,0.0,0.0
8016,0.006030105937369,0.0036694891899297,0,0.0,0.0
8017,0.0045317996392493,0.0031468748613763,0,0.0,0.0
8018,0.0027069132362055,0.0027111769383501,0,0.0,0.0
8019,0.0024352053373852,0.0023608702368751,0,0.0,0.0
8020,0.0016434095781649,0.0016039538871815,0,0.0,0.0
8021,0.0012500173447413,0.0012515009191996,0,0.0,0.0
8022,0.0004987959001091,0.0017281477640743,0,0.0,0.0
8023,0.0012632518399045,0.0014056413231686,0,0.0,0.0
8024,0.0023886358173192,0.0017597357921183,0,0.0,0.0
8025,0.0037313201333246,0.0019868319222947,0,0.0,0.0
8026,0.0041007249531033,0.0016964271616009,0,0.0,0.0
8027,0.002916148974913,0.0017876514833577,0,0.0,0.0
8028,0.0018674410720659,0.0011069160746954,0,0.0,0.0
8029,0.002028717498887,0.0005010398839831,0,0.0,0.0
8030,0.0018112046337507,0.0006555461952754,0,0.0,0.0
8031,0.0015455268489795,0.0008361808278283,0,0.0,0.0
8032,0.0018684284130408,0.0006281894399366,0,0.0,0.0
8033,0.002905473524456,0.0008456841057601,0,0.0,0.0
8034,0.0024724190348496,0.0009565626783019,0,0.0,0.0
8035,0.0023060458960194,0.0008619735896986,0,0.0,0.0
8036,0.0033375650114273,0.0007656924155585,0,0.0,0.0
8037,0.0012748058302193,0.0003785161028099,0,0.0,0.0
8038,7.508877593349198e-05,7.83808346033925e-05,0,0.0,0.0
8039,0.0002935116160391,0.0001076929306905,0,0.0,0.0
8040,0.0004133019405176,0.0002683765560787,0,0.0,0.0
8041,0.001064327915314,0.0007369514967763,0,0.0,0.0
8042,0.0007576540388951,0.0003277372132656,0,0.0,0.0
8043,0.000332404535631,7.322327112651699e-05,0,0.0,0.0
8044,0.0001652309989607,6.850344196391347e-05,0,0.0,0.0
8045,0.0003368898656048,0.0002988881712354,0,0.0,0.0
8046,0.0003648380087112,0.000162886559667,0,0.0,0.0
8047,0.000148564561944,1.844686306433415e-05,0,0.0,0.0
8048,0.0007133557204743,6.312990985182498e-05,0,0.0,0.0
8049,0.0010883485600265,0.0002045574059855,0,0.0,0.0
8050,0.0015191682016485,0.0001612319032395,0,0.0,0.0
8051,0.0010696435140447,0.0003892263379164,0,0.0,0.0
8052,0.0006734481098438,0.0006124600090055,0,0.0,0.0
8053,0.001894354624644,0.0005176037845782,0,0.0,0.0
8054,0.0018097958264158,0.0006967895007981,0,0.0,0.0
8055,0.0005737706091576,0.0005155566142331,0,0.0,0.0
8056,0.0005519068471839,0.0005119396556515,0,0.0,0.0
8057,0.000487269721068,0.0001839094596108,0,0.0,0.0
8058,0.0008786961177683,4.07860039776006e-06,0,0.0,0.0
8059,0.0002527567735631,0.0001535046809103,0,0.0,0.0
8060,5.050130014623671e-05,0.000314742000212,0,0.0,0.0
8061,0.0001868935895181,0.0004082156368682,0,0.0,0.0
