Frame,nose_dist,body_dist,freezing,Novel,Known
8062,0.0001182339269219,0.0003574266259618,0,0.0,0.0
8063,0.0004935258314884,0.0002045291163594,0,0.0,0.0
8064,0.0020941483853465,0.0003521927682506,0,0.0,0.0
8065,0.0038542457312277,0.0005464094001558,0,0.0,0.0
8066,0.0024290741730819,0.0006704997731793,0,0.0,0.0
8067,0.0027318666392908,0.0008742772015318,0,0.0,0.0
8068,0.0054614978738632,0.0015322887423091,0,0.0,0.0
8069,0.0042591376307588,0.0016085318455116,0,0.0,0.0
8070,0.0055037363627188,0.0021282318109187,0,0.0,0.0
8071,0.0070608693617907,0.0038230230449239,0,0.0,0.0
8072,0.0064738121424086,0.004813180719318,0,0.0,0.0
8073,0.0049779501032482,0.0039754975930856,0,0.0,0.0
8074,0.0036264672511166,0.0022287523487212,0,0.0,0.0
8075,0.0032869013070708,0.0026486067033361,0,0.0,0.0
8076,0.0043329588715518,0.0032924646565803,0,0.0,0.0
8077,0.0001005720053623,0.0021311010423313,0,0.0,0.0
8078,0.003948945702347,0.0009827297606256,0,0.0,0.0
8079,0.0030959272318062,0.0014275006885994,0,0.0,0.0
8080,0.001206770930212,0.0018895413898922,0,0.0,0.0
8081,0.0015438334776396,0.0004667144849913,0,0.0,0.0
8082,0.0023640718980021,0.0001651883171383,0,0.0,0.0
8083,0.0003771800035048,9.998820929822108e-05,0,0.0,0.0
8084,0.0010596441341347,0.0004703317039197,0,0.0,0.0
8085,0.0008898588196199,0.0008613611867326,0,0.0,0.0
8086,0.0009910558836188,0.001268333814238,0,0.0,0.0
8087,0.0007323001685725,0.0015815939569178,0,0.0,0.0
8088,0.0009621526698861,0.0007335922173324,0,0.0,0.0
8089,0.0013797184956219,0.0002927448084871,0,0.0,0.0
8090,0.0018176768738086,0.0002641239644776,0,0.0,0.0
8091,0.0011123359957912,0.0001881287615926,0,0.0,0.0
8092,0.0013280465399921,0.0003958637236002,0,0.0,0.0
8093,0.0020733791529018,0.0003771004605183,0,0.0,0.0
8094,0.0023407852354637,0.0017527475010793,0,0.0,0.0
8095,0.0019118521908374,0.002717983070706,0,0.0,0.0
8096,0.0009875255234951,0.0046567823726983,0,0.0,0.0
8097,0.0009023604556985,0.001542428155842,0,0.0,0.0
8098,0.0026804834851738,0.0002426928016734,0,0.0,0.0
8099,0.0011751408243576,0.000403832313622,0,0.0,0.0
8100,0.0012528265246208,0.0006257000344794,0,0.0,0.0
8101,0.0018207491664586,0.0014914989811378,0,0.0,0.0
8102,0.0021043131788327,0.0017743606901299,0,0.0,0.0
8103,0.0023721600598049,0.0015531813262812,0,0.0,0.0
8104,0.0024374704893347,0.0015876873984839,0,0.0,0.0
8105,0.0020572989528995,0.0016794972732927,0,0.0,0.0
8106,0.000823919341553,0.0017078353478827,0,0.0,0.0
8107,0.0003855365249674,0.0016646329195896,0,0.0,0.0
8108,0.0014738359903417,0.0015506296456757,0,0.0,0.0
8109,0.0012061324312377,0.0014243749779423,0,0.0,0.0
8110,0.0009642035559064,0.0013268676472858,0,0.0,0.0
8111,0.0007765938714558,0.0007996326079799,0,0.0,0.0
8112,0.0005184292379442,0.0005309828679349,0,0.0,0.0
8113,0.0003902779446031,0.0002639168190962,0,0.0,0.0
8114,0.0008446964340854,0.0002017548490302,0,0.0,0.0
8115,0.0020214741464676,0.0007694237633767,0,0.0,0.0
8116,0.0013956393978368,0.0005817649682585,0,0.0,0.0
8117,0.0004844178739602,8.618921183138593e-05,0,0.0,0.0
8118,0.0005071852285542,0.0003240869864299,0,0.0,0.0
8119,0.0011050904103808,0.0007924883149102,0,0.0,0.0
8120,0.0002701107605714,0.0010933725745452,0,0.0,0.0
8121,0.0010260987538163,0.0025983645000842,0,0.0,0.0
8122,0.0014475132527554,0.0021051413834818,0,0.0,0.0
8123,0.0037499166410285,0.0014349424009002,0,0.0,0.0
8124,0.002361096062967,0.0016049671657231,0,0.0,0.0
8125,0.0015359645847728,0.0010962759872146,0,0.0,0.0
8126,0.0014207353346948,0.0010458285121726,0,0.0,0.0
8127,0.0017365890666848,0.0012285139468777,0,0.0,0.0
8128,0.0020544761935236,0.0014084365505423,0,0.0,0.0
8129,0.0022401713575989,0.0012187819501323,0,0.0,0.0
8130,0.0022772964380628,0.0013336476439837,0,0.0,0.0
8131,0.0021660363820684,0.0014439417240423,0,0.0,0.0
8132,0.0019058503548179,0.0015811154826983,0,0.0,0.0
8133,0.0015423723851185,0.0016807157110169,0,0.0,0.0
8134,0.0023158299032307,0.0017359427803859,0,0.0,0.0
8135,0.0036619605632184,0.0017533139896975,0,0.0,0.0
8136,0.0034890087681866,0.0017500540856111,0,0.0,0.0
8137,0.0037617743959287,0.0018401367368177,0,0.0,0.0
8138,0.0026521242002462,0.002259004727741,0,0.0,0.0
8139,0.0037192357316656,0.0027001047892305,0,0.0,0.0
8140,0.0027413460159608,0.0022518137859252,0,0.0,0.0
8141,0.0039755729372618,0.0028844421652842,0,0.0,0.0
8142,0.0040674072264858,0.0030345218713961,0,0.0,0.0
8143,0.0033506405560532,0.0033839274238714,0,0.0,0.0
8144,0.005237034011262,0.0052707651534229,0,0.0,0.0
8145,0.0037727217038129,0.0055507164551553,0,0.0,0.0
8146,0.0033357119914839,0.0045404851040854,0,0.0,0.0
8147,0.0019030539747697,0.0028775807361164,0,0.0,0.0
8148,0.0022145813761128,0.0010650838397785,0,0.0,0.0
8149,0.001328041734029,0.0004178623865279,0,0.0,0.0
8150,0.0011012344058224,0.0005617054743931,0,0.0,0.0
8151,0.0017795529310377,0.0015940101522358,0,0.0,0.0
8152,0.0029960758552881,0.0020921748034278,0,0.0,0.0
8153,0.0023042764516465,0.0014592288427313,0,0.0,0.0
8154,0.0010438902206601,0.0009018313028456,0,0.0,0.0
8155,0.000555329975916,0.0002636127587951,0,0.0,0.0
8156,0.0004194139851912,0.0005682771047495,0,0.0,0.0
8157,0.0005024981952506,0.0002841300705913,0,0.0,0.0
8158,0.0007497971870223,6.598912669506131e-05,0,0.0,0.0
8159,0.0002004132909599,8.576250520051485e-05,0,0.0,0.0
8160,0.0003173987652332,0.0001320102142875,0,0.0,0.0
8161,0.0018356982078957,0.0007563451865354,0,0.0,0.0
8162,0.0038669132339725,0.0013665813659215,0,0.0,0.0
8163,0.0031376458250565,0.0004442128250405,0,0.0,0.0
8164,0.0013619817075292,0.0006152075592931,0,0.0,0.0
8165,0.0008250318507805,0.0004447734520371,0,0.0,0.0
8166,0.00104188815949,0.0001230409751061,0,0.0,0.0
8167,0.0011721711430672,9.235497264019064e-05,0,0.0,0.0
8168,0.0009003819298954,0.0004294071590176,0,0.0,0.0
8169,0.0006121564326167,0.001063191071465,0,0.0,0.0
8170,0.000370463164366,0.0003580653166599,0,0.0,0.0
8171,0.0002003058710691,0.0001918442126683,0,0.0,0.0
8172,2.7265906065160607e-05,0.0002844370883097,0,0.0,0.0
8173,9.25846860253476e-05,0.0003378220118775,0,0.0,0.0
8174,9.115335432095991e-05,0.0001970649412827,0,0.0,0.0
8175,0.0001403340670073,0.0002045527018286,0,0.0,0.0
8176,0.0001080104294899,7.870042682908862e-05,0,0.0,0.0
8177,6.941732077421122e-05,0.0001771437087702,0,0.0,0.0
8178,0.0002800250814105,0.0003054554375738,0,0.0,0.0
8179,0.0001292137138682,0.0002662173288033,0,0.0,0.0
8180,3.9911951566394505e-05,1.5597625647150634e-05,0,0.0,0.0
8181,0.0002926604535778,0.0003417451643652,0,0.0,0.0
8182,0.0003686634158946,0.0003470106466039,0,0.0,0.0
8183,0.0004707787155896,0.0005153573239582,0,0.0,0.0
8184,0.0034545680037808,0.0007150467720133,0,0.0,0.0
8185,0.0060680405815044,0.0008448727487521,0,0.0,0.0
8186,0.0032978204532801,0.0005236172229118,0,0.0,0.0
8187,0.0011111066461302,0.0002289651092656,0,0.0,0.0
8188,0.0021485305969091,0.000497092556846,0,0.0,0.0
8189,0.0038560701222982,0.0002717922995576,0,0.0,0.0
8190,0.0021950897315747,0.0002796644206166,0,0.0,0.0
8191,0.0014382265065891,0.0004112516055633,0,0.0,0.0
8192,0.000821316931652,0.0001892440316762,0,0.0,0.0
8193,0.0011248862538635,3.5932028264807616e-05,0,0.0,0.0
8194,0.0009964356182964,0.0001832332990107,0,0.0,0.0
8195,0.0019135035192928,0.0003971277478545,0,0.0,0.0
8196,0.0021682571658642,0.0005960561756538,0,0.0,0.0
8197,0.004106190611312,0.0004632863914903,0,0.0,0.0
8198,0.0042278560916787,0.0007848376579842,0,0.0,0.0
8199,0.0013847116153316,0.0002701829519485,0,0.0,0.0
8200,0.000604895940333,0.0001559016701343,0,0.0,0.0
8201,0.0001487046583029,8.591366366639791e-05,0,0.0,0.0
8202,0.0001751722638344,3.781355169556799e-05,0,0.0,0.0
8203,5.762597224330368e-05,0.0001007326857444,0,0.0,0.0
8204,0.0001123120863336,9.757958616586878e-05,0,0.0,0.0
8205,0.0002551924350612,0.0001837211546411,0,0.0,0.0
8206,0.0002989696546239,4.6182867602126806e-05,0,0.0,0.0
8207,0.0001707113504541,0.0002611349030833,0,0.0,0.0
8208,0.0002087920689929,0.0009882984350214,0,0.0,0.0
8209,0.0003485043934905,0.0002326425497602,0,0.0,0.0
8210,0.0001156308313179,0.0002526825608517,0,0.0,0.0
8211,0.0002954701211855,5.331513180896447e-05,0,0.0,0.0
8212,0.0001666944236667,8.07593399209056e-05,0,0.0,0.0
8213,5.019456389588453e-05,0.0001431782615927,0,0.0,0.0
8214,4.774385565389148e-05,0.0001638466093995,0,0.0,0.0
8215,0.0002110846085946,0.000136204480299,0,0.0,0.0
8216,0.0003016477371903,0.0002498113939695,0,0.0,0.0
8217,0.0002960137011141,3.4655100757529794e-05,0,0.0,0.0
8218,0.0001006563077378,0.0003595495873124,0,0.0,0.0
8219,0.0001765677080425,7.722290367452963e-05,0,0.0,0.0
8220,0.0001029726651525,0.000207562970874,0,0.0,0.0
8221,1.582786838584679e-05,6.951855526617156e-06,0,0.0,0.0
8222,5.289160598640923e-06,0.0001805523417672,0,0.0,0.0
8223,4.065485220098309e-05,4.514885041420096e-05,0,0.0,0.0
8224,0.0001083316988789,2.4561146012035224e-05,0,0.0,0.0
8225,0.0010122023418666,0.0001362343676913,0,0.0,0.0
8226,0.0043737786371155,0.0005253406909242,0,0.0,0.0
8227,0.0020309535923832,0.000465170496606,0,0.0,0.0
8228,0.0008651087790848,0.0003575739525489,0,0.0,0.0
8229,0.0007994219175168,0.0003124323203863,0,0.0,0.0
8230,0.0006857949965614,0.0008123853091677,0,0.0,0.0
8231,0.0001473386171264,0.0002025812522378,0,0.0,0.0
8232,2.4939656360423372e-05,0.000630102868785,0,0.0,0.0
8233,0.0001889590023907,0.0007081041894835,0,0.0,0.0
8234,0.00037726285666,0.0008020769906596,0,0.0,0.0
8235,0.0011287909387035,0.0005570656669717,0,0.0,0.0
8236,0.0018516594306259,0.0006384640343133,0,0.0,0.0
8237,0.0009274245472435,0.0004963598617775,0,0.0,0.0
8238,0.0009470147598098,0.0005675451290841,0,0.0,0.0
8239,0.0005277287680346,0.0003461228435868,0,0.0,0.0
8240,0.0009494021175414,0.000326934384903,0,0.0,0.0
8241,0.0011761257488793,0.0004505887765807,0,0.0,0.0
8242,0.0007253367339761,0.0008477354629421,0,0.0,0.0
8243,0.0015218133167406,0.0011245525318386,0,0.0,0.0
8244,0.00264329397189,0.0015674474577788,0,0.0,0.0
8245,0.0025136917982516,0.0017728480687542,0,0.0,0.0
8246,0.0015261096017292,0.0015777276898557,0,0.0,0.0
8247,0.0015034946454733,0.0015749368421639,0,0.0,0.0
8248,0.0029378810078133,0.0012448649932982,0,0.0,0.0
8249,0.0031111522607709,0.0006754361627294,0,0.0,0.0
8250,0.0011381741588234,0.0008158850222121,0,0.0,0.0
8251,0.001929422347552,0.0005573022735445,0,0.0,0.0
8252,0.0037165977948844,0.0005140955434957,0,0.0,0.0
8253,0.0027987816254797,0.0012579855987439,0,0.0,0.0
8254,0.002440696279338,0.0013438469563547,0,0.0,0.0
8255,0.0018666952398188,0.0006106477256673,0,0.0,0.0
8256,0.0012150212359558,0.0004168966666827,0,0.0,0.0
8257,0.0015137777420173,0.0004471662075639,0,0.0,0.0
8258,0.0018827335018646,0.0010481400056148,0,0.0,0.0
8259,0.0010827947885044,0.0008041271988887,0,0.0,0.0
8260,0.0007458313087474,0.0006006409653089,0,0.0,0.0
8261,0.0004958465729177,8.601170786798973e-05,0,0.0,0.0
8262,0.0002795020444824,0.000254235182983,0,0.0,0.0
8263,0.0002254598539359,0.0002447234117833,0,0.0,0.0
8264,0.0002748412769847,0.000135101961217,0,0.0,0.0
8265,0.0013602189185984,0.0004085023199426,0,0.0,0.0
8266,0.0017459380438191,0.0013769158379581,0,0.0,0.0
8267,0.001290342247814,0.0019231585214494,0,0.0,0.0
8268,0.0012759474795507,0.0016851024061159,0,0.0,0.0
8269,0.0010063130738412,0.0009686509252991,0,0.0,0.0
8270,0.0009876179934729,0.0007168079955387,0,0.0,0.0
8271,0.0013836905837892,0.0006465470768672,0,0.0,0.0
8272,0.0003076773086931,0.0005767239550777,0,0.0,0.0
8273,0.0002968592728628,0.0005073429642342,0,0.0,0.0
8274,0.0014771005470376,0.0004383821020391,0,0.0,0.0
8275,0.0028235608544332,0.0003698503445977,0,0.0,0.0
8276,0.0007939479144109,0.0003017323021402,0,0.0,0.0
8277,0.0005839160403152,0.0002340141715154,0,0.0,0.0
8278,0.0028297956704252,0.0001666945686449,0,0.0,0.0
8279,0.0021930343145858,9.424999028369204e-05,0,0.0,0.0
8280,0.0006279181864784,1.7200947835068043e-05,0,0.0,0.0
8281,0.0001549810476235,0.0001027128687436,0,0.0,0.0
8282,0.0002484282808404,0.0001562654640893,0,0.0,0.0
8283,0.0005303659847687,0.0002128278117913,0,0.0,0.0
8284,0.0004159122236076,0.0003636697068269,0,0.0,0.0
8285,0.0007345543409604,0.0007616299979979,0,0.0,0.0
8286,0.0012541822369529,0.0013262681155489,0,0.0,0.0
8287,0.0017080472766944,0.0018159717322943,0,0.0,0.0
8288,0.0022191129153598,0.0021763340673985,0,0.0,0.0
8289,0.003882044991201,0.0024143766504156,0,0.0,0.0
8290,0.0069504081304026,0.0025437455519709,0,0.0,0.0
8291,0.0067646455102778,0.0027342458770519,0,0.0,0.0
8292,0.0051402218113341,0.0031228524440372,0,0.0,0.0
8293,0.0057832941207852,0.0022395864370019,0,0.0,0.0
8294,0.0038208849139614,0.0009878229317494,0,0.0,0.0
8295,0.0026508691400617,0.0013178985852745,0,0.0,0.0
8296,0.0055634758824829,0.0024070502348984,0,0.0,0.0
8297,0.003185566109056,0.0010606136998891,0,0.0,0.0
8298,0.0022521380778807,0.0007307451076151,0,0.0,0.0
8299,0.0037110511261618,0.0017267115349541,0,0.0,0.0
8300,0.0043119903069559,0.0036260497804873,0,0.0,0.0
8301,0.0058330758387598,0.0035347165815908,0,0.0,0.0
8302,0.0055467320139894,0.0040915608354099,0,0.0,0.0
8303,0.0054406841321385,0.0044115717316174,0,0.0,0.0
8304,0.004655609146444,0.0037485753595742,0,0.0,0.0
8305,0.0024929333406855,0.0038864469787055,0,0.0,0.0
8306,0.0035681035747993,0.0035589050866859,0,0.0,0.0
8307,0.0030742644154177,0.0022530655486976,0,0.0,0.0
8308,0.0013679939863856,0.0004228606883977,0,0.0,0.0
8309,0.0005608352862499,0.0005591200422997,0,0.0,0.0
8310,0.000784679527246,0.0007985261586491,0,0.0,0.0
8311,0.0004125125355519,0.0008194345140583,0,0.0,0.0
8312,0.0003873951709235,0.0006098026558995,0,0.0,0.0
8313,0.0002874064723903,0.0001446492393307,0,0.0,0.0
8314,0.0005797947190267,8.087775427458254e-06,0,0.0,0.0
8315,7.720736016366154e-05,1.724274686443954e-05,0,0.0,0.0
8316,0.0002883801765209,7.340070399084134e-05,0,0.0,0.0
8317,0.0002953218954324,6.857196551871097e-05,0,0.0,0.0
8318,0.0003958320896703,5.621599739416123e-05,0,0.0,0.0
8319,0.0001631953815325,0.0001177438643715,0,0.0,0.0
8320,9.44648192879702e-05,0.0005300840130153,0,0.0,0.0
8321,0.0002607963268017,0.0001969349046382,0,0.0,0.0
8322,4.17188356623219e-05,4.817002883929643e-05,0,0.0,0.0
8323,7.911186472501619e-06,3.2152763408223884e-05,0,0.0,0.0
8324,2.6792649226421413e-05,0.0001127156095788,0,0.0,0.0
8325,6.242478365797372e-05,0.0001843861584374,0,0.0,0.0
8326,3.390527324326631e-05,0.0004116657410007,0,0.0,0.0
8327,4.887383573630543e-05,0.0001106003325053,0,0.0,0.0
8328,0.0002681971385611,0.0001062607773702,0,0.0,0.0
8329,1.5682751378543738e-05,0.0002432503526852,0,0.0,0.0
8330,0.0001026395486478,0.0002887181250752,0,0.0,0.0
8331,0.0001397698971338,1.4049165156776791e-05,0,0.0,0.0
8332,0.0002521477658656,0.000263071434433,0,0.0,0.0
8333,0.0010585711920101,7.18525617813632e-05,0,0.0,0.0
8334,0.0024227993466711,0.0006665884183247,0,0.0,0.0
8335,0.0028769159101389,0.0007926798143721,0,0.0,0.0
8336,0.0019112331510848,0.00025666938746,0,0.0,0.0
8337,0.0013669482864433,0.0005651540475731,0,0.0,0.0
8338,0.0014866369318092,0.0001185023015096,0,0.0,0.0
8339,0.0020679671391621,0.000408915923012,0,0.0,0.0
8340,0.0020825275125921,0.0012451197454228,0,0.0,0.0
8341,0.0016869990007427,0.0015663100524811,0,0.0,0.0
8342,0.0029525077171083,0.0018748693299229,0,0.0,0.0
8343,0.0015787813323282,0.0021359368296191,0,0.0,0.0
8344,0.0018500844331608,0.0021305741010944,0,0.0,0.0
8345,0.0025269101330687,0.0010416153838913,0,0.0,0.0
8346,0.0028588227179029,0.0010225210396359,0,0.0,0.0
8347,0.003319860797149,0.0010091654319734,0,0.0,0.0
8348,0.0022882621747389,0.0017200076308643,0,0.0,0.0
8349,0.0018251533298786,0.0021255202368756,0,0.0,0.0
8350,0.0023947191857405,0.0025202535911356,0,0.0,0.0
8351,0.0018681651514955,0.0024249130576365,0,0.0,0.0
8352,0.0011865744489769,0.0020850756768945,0,0.0,0.0
8353,0.000214520686087,0.0026374304380658,0,0.0,0.0
8354,1.6391074925451493e-05,0.0021464283195061,0,0.0,0.0
8355,3.091721084374772e-05,0.001034397383963,0,0.0,0.0
8356,4.652367918132509e-05,0.0007588972786737,0,0.0,0.0
8357,6.406667107582954e-05,0.0007083364950825,0,0.0,0.0
8358,8.356062872934503e-05,0.0006617998682135,0,0.0,0.0
8359,0.0001049964097449,0.0006180237893768,0,0.0,0.0
8360,0.0001283634988394,0.0005747623713212,0,0.0,0.0
8361,0.0001536974319321,0.0005299390393487,0,0.0,0.0
8362,0.0001809638442857,0.0004817224184167,0,0.0,0.0
8363,0.0002101736139135,0.0004285268160396,0,0.0,0.0
8364,0.0002413405631138,0.0003690127294408,0,0.0,0.0
8365,0.0002744572464616,0.0003020929649611,0,0.0,0.0
8366,0.0003095175813889,0.0002268663316477,0,0.0,0.0
8367,0.0003465175798816,0.0001342054807076,0,0.0,0.0
8368,0.0003854698046972,0.0004101898394929,0,0.0,0.0
8369,0.0004263663711448,0.002118235576923,0,0.0,0.0
8370,0.0004692240638694,0.0024170742751646,0,0.0,0.0
8371,0.0005140160860044,0.0023048416472206,0,0.0,0.0
8372,0.0005607582293253,0.0036458760880084,0,0.0,0.0
8373,0.0006094451447552,0.0047852628920813,0,0.0,0.0
8374,0.0013130294853068,0.0048380109349362,0,0.0,0.0
8375,0.0041948909158399,0.0049582124590301,0,0.0,0.0
8376,0.0062568083155479,0.0052389464908795,0,0.0,0.0
8377,0.007994366191028,0.0038233477775056,0,0.0,0.0
8378,0.005021160960452,0.0013090119503552,0,0.0,0.0
8379,0.0029823416586414,0.0004658778271344,0,0.0,0.0
8380,0.0027887697553639,0.0002188346737799,0,0.0,0.0
8381,0.0022695451449364,0.0002727849149017,0,0.0,0.0
8382,0.0014719180525364,0.0008469707458218,0,0.0,0.0
8383,0.0026753861101572,0.0008228777279317,0,0.0,0.0
8384,0.0003692347643641,0.0004619209506547,0,0.0,0.0
8385,0.0022189567084974,0.0001222088205327,0,0.0,0.0
8386,0.0020104915969813,0.0002335993246472,0,0.0,0.0
8387,0.0044722602006009,0.0005903885303959,0,0.0,0.0
8388,0.0054532523227378,0.0010129159078562,0,0.0,0.0
8389,0.0044758738848726,0.0008648634293162,0,0.0,0.0
8390,0.0012674580058801,0.0007611653885231,0,0.0,0.0
8391,0.001195947562181,0.001144078928352,0,0.0,0.0
8392,0.0019950232589391,0.0006830705835488,0,0.0,0.0
8393,0.0046489797579087,0.000898752078603,0,0.0,0.0
8394,0.0020797724646653,0.0007845904051852,0,0.0,0.0
8395,0.0007160319155579,0.0002977842921896,0,0.0,0.0
8396,0.0008804153857737,0.0001672759493898,0,0.0,0.0
8397,0.0026326885774385,3.342444848320954e-05,0,0.0,0.0
8398,0.0075766186817776,0.0003315501302834,0,0.0,0.0
8399,0.0022300215139309,0.0004733616398213,0,0.0,0.0
8400,0.0018613402347125,0.0002548719221102,0,0.0,0.0
8401,0.0014689084857337,0.0003128091672643,0,0.0,0.0
8402,0.0005556093758834,0.0002995651233903,0,0.0,0.0
8403,0.0002737758000214,0.0004171089339439,0,0.0,0.0
8404,0.0001632759973314,0.0003868611019243,0,0.0,0.0
8405,8.93555053171551e-05,0.000239612368636,0,0.0,0.0
8406,9.783229603883648e-05,0.0001063300328491,0,0.0,0.0
8407,0.0005165857020768,0.0001682579887408,0,0.0,0.0
8408,0.0005289808555241,0.0004623501971846,0,0.0,0.0
8409,0.0002585995968819,0.0005569797735462,0,0.0,0.0
8410,0.0003747106108193,0.0003525160849895,0,0.0,0.0
8411,0.0019892807794261,0.0004363152134656,0,0.0,0.0
8412,0.0036121492316094,0.0007478912515581,0,0.0,0.0
8413,0.0008143141306791,0.0014004717824649,0,0.0,0.0
8414,0.0004130312340974,0.0016059303557563,0,0.0,0.0
8415,0.001827168304976,0.0005911232493681,0,0.0,0.0
8416,0.0019035128298158,0.0001406997059426,0,0.0,0.0
8417,5.031076994449423e-05,0.0003621206646931,0,0.0,0.0
8418,0.0018625297685474,0.0004191699935198,0,0.0,0.0
8419,0.0022188359270082,0.0004594741136665,0,0.0,0.0
8420,0.0005691786762024,0.0005813222191789,0,0.0,0.0
8421,8.553893376444517e-05,5.289503177458677e-05,0,0.0,0.0
8422,0.0003762618196606,0.0003817163672289,0,0.0,0.0
8423,3.7412588579258526e-05,8.493990224783953e-05,0,0.0,0.0
8424,0.0002877955422697,0.0001390137556312,0,0.0,0.0
8425,0.0001778948859573,0.0002248135763417,0,0.0,0.0
8426,0.0002778098367333,0.0007362430566515,0,0.0,0.0
8427,0.0007506862413927,0.0029657992514449,0,0.0,0.0
8428,0.0016238278037918,0.0031865301662998,0,0.0,0.0
8429,0.0030317984777021,0.0024679638386863,0,0.0,0.0
8430,0.0051792514304671,0.0037116975674861,0,0.0,0.0
8431,0.0054977891950042,0.003114446657448,0,0.0,0.0
8432,0.004757728158588,0.0007904168582236,0,0.0,0.0
8433,0.0036296821927274,0.0004110898312832,0,0.0,0.0
8434,0.0026207089792768,0.0012866449019052,0,0.0,0.0
8435,0.0015907759018444,0.0013573038114624,0,0.0,0.0
8436,0.0031952820398896,0.0011573968402883,0,0.0,0.0
8437,0.0054749147477954,0.0016400888714206,0,0.0,0.0
8438,0.0061496210575861,0.0011769696807723,0,0.0,0.0
8439,0.005340008948103,0.0015243449746558,0,0.0,0.0
8440,0.0047561789256881,0.0016422077512388,0,0.0,0.0
8441,0.003975595591798,0.0020542447874056,0,0.0,0.0
8442,0.0028195397313672,0.0011282610699732,0,0.0,0.0
8443,0.003284564020934,0.0011606631152592,0,0.0,0.0
8444,0.0057210542574027,0.0013150231333836,0,0.0,0.0
8445,0.0071826585541401,0.0017232356900329,0,0.0,0.0
8446,0.0039662586400883,0.0005052702108746,0,0.0,0.0
8447,0.0027784371643561,0.0002938781907683,0,0.0,0.0
8448,0.0025305494652172,0.0006544589436205,0,0.0,0.0
8449,0.0017633695684883,0.0008752434435753,0,0.0,0.0
8450,0.0011203766122107,0.0006578036535045,0,0.0,0.0
8451,0.0012837976226582,0.0007245493432441,0,0.0,0.0
8452,0.0014497305880004,0.0007585705030874,0,0.0,0.0
8453,0.0012017319287206,0.0009426744200569,0,0.0,0.0
8454,0.0012926094280813,0.0006669792812588,0,0.0,0.0
8455,0.0013534049770098,0.0006400846282334,0,0.0,0.0
8456,0.0026819526976914,0.000683610115189,0,0.0,0.0
8457,0.0027379301443814,0.0009808247931778,0,0.0,0.0
8458,0.0030321453513916,0.0017326095845905,0,0.0,0.0
8459,0.003113965421676,0.00266806517423,0,0.0,0.0
8460,0.0055849607575009,0.0035155631685528,0,0.0,0.0
8461,0.0057971262330645,0.0042376778777489,0,0.0,0.0
8462,0.004363524161445,0.0041768037994431,0,0.0,0.0
8463,0.0043821217667471,0.0035832213937523,0,0.0,0.0
8464,0.0040588662007566,0.0035221886401867,0,0.0,0.0
8465,0.0042594770692367,0.0040034410865374,0,0.11211861,0.0
8466,0.0047425463396907,0.0047138539659784,0,0.2820887,0.0
8467,0.0048119864649277,0.0048774233615093,0,0.5537764,0.0
8468,0.0048093787866227,0.0053803495592286,0,0.68696135,0.0
8469,0.0036809776121357,0.0040393564805972,0,0.760894,0.0
8470,0.0023431232790346,0.0034112858828173,0,0.82034814,0.0
8471,0.0029614803164252,0.0034975394481681,0,0.8890536,0.0
8472,0.0032908618219572,0.0035661197778908,0,0.9361316,0.0
8473,0.0019167819909815,0.0028205438964914,0,0.9532698,0.0
8474,0.0011493577700066,0.0022827198280684,0,0.9591922,0.0
8475,0.0011028596266241,0.0018039201316433,0,0.96072733,0.0
8476,0.0015338486258299,0.0023267391550551,0,0.962142,0.0
8477,0.0013998337559335,0.0022613106093794,0,0.9643574,0.0
8478,0.001792297427102,0.0023199708440404,0,0.9674007,0.0
8479,0.0024727667442643,0.0018084731984978,0,0.9709443,0.0
8480,0.0023104235204083,0.0024132492753533,0,0.9738675,0.0
8481,0.001695783532381,0.0033041633634567,0,0.9754976,0.0
8482,0.0012108427637597,0.0031394617265759,0,0.9765771,0.0
8483,0.0010743714587689,0.0025090220777457,0,0.97725433,0.0
8484,0.0023001701741575,0.003331617585133,0,0.9772529,0.0
8485,0.0028412767576585,0.0035451028238061,0,0.976402,0.0
8486,0.0037395778052133,0.0028175339481939,0,0.9750774,0.0
8487,0.0035676248734107,0.0024727449438881,0,0.97206074,0.0
8488,0.0020246873875989,0.0018889301385923,0,0.9688682,0.0
8489,0.0006855201506984,0.0011266650186401,0,0.9670506,0.0
