Frame,nose_dist,body_dist,freezing,Novel,Known
8490,0.0004640722533902,0.0007983140702078,0,0.9652017,0.0
8491,9.110004971491596e-05,0.0002599709075647,0,0.9642483,0.0
8492,0.0001962222938398,9.191412547630076e-05,0,0.96448606,0.0
8493,0.0001417338188028,7.817607176925659e-05,0,0.9656465,0.0
8494,0.0008985339353696,0.0002565016534232,0,0.9670397,0.0
8495,0.0014409934537733,0.0008629953662588,0,0.96996665,0.0
8496,0.0021237896794309,0.0004165363844739,0,0.9736799,0.0
8497,0.0022136141826306,3.0153744587951646e-05,0,0.9767943,0.0
8498,0.0019195823755946,0.0002950323524217,0,0.9786535,0.0
8499,0.0027507931298722,0.0007416363233258,0,0.9795528,0.0
8500,0.0008164306482412,0.0004117311626055,0,0.97977376,0.0
8501,0.0004196170361311,0.0005749578096097,0,0.97985005,0.0
8502,0.0007259244649519,0.0006521923215972,0,0.9797063,0.0
8503,0.0008597556638069,0.0004055585963019,0,0.9793674,0.0
8504,0.0012924630444923,1.5783703707431663e-05,0,0.97894615,0.0
8505,0.0022772255802472,0.0004375229760266,0,0.9784375,0.0
8506,0.0028418802589928,0.0011503346955745,0,0.97774595,0.0
8507,0.0027101573107504,0.0014710300853768,0,0.97694147,0.0
8508,0.0021255766428962,0.0016399109573458,0,0.9753529,0.0
8509,0.0016216678492497,0.0015822502155662,0,0.9727795,0.0
8510,0.0007274065831655,0.0014486799944801,0,0.96788347,0.0
8511,0.0009509367112267,0.0013788833613068,0,0.96031326,0.0
8512,0.0021379822691644,0.0013064927308149,0,0.95114803,0.0
8513,0.003314542725298,0.0012085813110973,0,0.93854356,0.0
8514,0.0031475145978366,0.0010923465033079,0,0.9233103,0.0
8515,0.0033636072510716,0.0010018342393423,0,0.9086884,0.0
8516,0.0033902352089218,0.0010199255243199,0,0.8795181,0.0
8517,0.0027810375659846,0.0008711790954748,0,0.81683683,0.0
8518,0.0015412466854832,0.0001821370944293,0,0.80325234,0.0
8519,0.0006956935895191,0.0001896178471215,0,0.83818465,0.0
8520,8.453558004532428e-05,0.0010302574493043,0,0.871172,0.0
8521,0.0007907572060718,0.0019925491144987,0,0.93005854,0.0
8522,0.0003293323155779,0.002117871379232,0,0.9572958,0.0
8523,0.0005022033894016,0.0013114496840801,0,0.9660516,0.0
8524,0.0007976519350025,0.000763777836717,0,0.97430617,0.0
8525,0.000541577960269,0.0014675217058515,0,0.97754806,0.0
8526,0.0010521351939998,0.0017163580406099,0,0.9788023,0.0
8527,0.0005924544328857,0.0005473196843545,0,0.98001534,0.0
8528,0.0021440725175943,0.0002918256463656,0,0.9806887,0.0
8529,0.0028806924580991,0.000102204822927,0,0.9810888,0.0
8530,0.0017852042218295,0.0004117741642861,0,0.980906,0.0
8531,0.002221108771928,0.0002628218127378,0,0.9814058,0.0
8532,0.0013692607183719,0.0004607204652333,0,0.9830381,0.0
8533,0.0028589773469649,0.0020154223052226,0,0.9839183,0.0
8534,0.0046145267964455,0.0036648356955162,0,0.98520017,0.0
8535,0.0060150286113197,0.0050179170342716,0,0.9863557,0.0
8536,0.0066393347214119,0.005926069333054,0,0.98622715,0.0
8537,0.0052820289551051,0.0054168659595905,0,0.9853478,0.0
8538,0.0061216863329232,0.0048882322360602,0,0.98414373,0.0
8539,0.0056664206134767,0.0035725993039498,0,0.9826575,0.0
8540,0.0057449021307292,0.0032132145201074,0,0.9799776,0.0
8541,0.0043102583114664,0.0021108168648974,0,0.9746879,0.0
8542,0.0029344445607288,0.0013459403606038,0,0.96730095,0.0
8543,0.0026168471779342,0.0025397599318086,0,0.95548284,0.0
8544,0.0020312508207879,0.0022560890616592,0,0.9413003,0.0
8545,8.949997929646307e-05,0.0010271194298616,0,0.9356319,0.0
8546,0.001374265409083,0.0011943906295981,0,0.9303404,0.0
8547,0.0009526737171781,0.0012086094974812,0,0.935231,0.0
8548,0.0016754887487839,0.0007500864778922,0,0.9492366,0.0
8549,0.0008474810397699,0.0006042056669089,0,0.96126235,0.0
8550,0.0009803103551811,0.0006657178607188,0,0.9670464,0.0
8551,0.0008406178297197,0.0002381553333218,0,0.9719179,0.0
8552,0.001839726756693,0.0003520673719115,0,0.97487855,0.0
8553,0.0010299859996906,0.0004452775349301,0,0.9762242,0.0
8554,0.0006035869594637,0.0001461435989864,0,0.97685397,0.0
8555,0.0006785904341939,4.732414638626698e-05,0,0.97733927,0.0
8556,0.0002068021925603,2.4416247389761032e-05,0,0.97777843,0.0
8557,0.002030004367761,4.264544161959345e-05,0,0.97850513,0.0
8558,0.0038764475891506,6.24232708348445e-05,0,0.9789295,0.0
8559,0.0029537408041814,0.0002344377508233,0,0.97862875,0.0
8560,0.0023731950087764,0.0002825734939389,0,0.9773955,0.0
8561,0.0026330479540649,0.0008535345123846,0,0.9746595,0.0
8562,0.0009997745225594,0.0006257128904591,0,0.97141427,0.0
8563,0.0001425280717192,0.0001195131159033,0,0.9689448,0.0
8564,0.0001014558328961,7.550572677303017e-05,0,0.9647943,0.0
8565,0.0006286375526885,0.0007011131843851,0,0.9638687,0.0
8566,0.0020303873588069,0.0019979839428907,0,0.9640777,0.0
8567,0.0032291422619471,0.0018593392300386,0,0.9625553,0.0
8568,0.0033610098728376,0.0011948237708688,0,0.95884484,0.0
8569,0.0035245727293278,0.0008448267134813,0,0.9464281,0.0
8570,0.0051283356369403,0.0003100789485372,0,0.85812765,0.0
8571,0.0068999966381743,0.0008296370381807,0,0.17394158,0.0
8572,0.0048855670623429,0.0008283628642721,0,0.0,0.0
8573,0.0037569081594266,0.0010349102073199,0,0.0,0.0
8574,0.0038915239849404,0.0016125373314236,0,0.0,0.0
8575,0.0032245684677151,0.0018342786056511,0,0.0,0.0
8576,0.0040293041281815,0.0018779155208419,0,0.0,0.0
8577,0.0062686542884063,0.002028133609916,0,0.0,0.0
8578,0.0074030638584052,0.0028101454362507,0,0.0,0.0
8579,0.0068392369079637,0.0033634743870952,0,0.0,0.0
8580,0.0081475374152807,0.0037117434937956,0,0.0,0.0
8581,0.0085882044660956,0.0056569423073312,0,0.0,0.0
8582,0.0090109921776138,0.0091504057905573,0,0.0,0.0
8583,0.009213817723729,0.0107034180158421,0,0.0,0.0
8584,0.0084418408939136,0.0111781458804153,0,0.0,0.0
8585,0.0083702427582257,0.0083340473853415,0,0.0,0.0
8586,0.0080728733065938,0.0070401573305597,0,0.0,0.0
8587,0.0065563790970773,0.0066530144144772,0,0.0,0.0
8588,0.0079243698499846,0.0065345723507635,0,0.0,0.0
8589,0.0071596012819825,0.0081401149588944,0,0.0,0.0
8590,0.0077857277694679,0.0074280848815458,0,0.0,0.0
8591,0.0079953789448291,0.0076327914154628,0,0.0,0.0
8592,0.0060846761356746,0.006705737839102,0,0.0,0.0
8593,0.0074767964295763,0.0054878779835772,0,0.0,0.0
8594,0.0063990902474401,0.005870343524903,0,0.0,0.0
8595,0.0061495778469033,0.006632770976988,0,0.0,0.0
8596,0.005732478079594,0.005437968972755,0,0.0,0.0
8597,0.0034067782698659,0.0033911716096329,0,0.0,0.0
8598,0.0023559874984448,0.0028107005290316,0,0.0,0.0
8599,0.0016177921565819,0.0029431630214412,0,0.0,0.0
8600,0.0005964947583446,0.0031097793366868,0,0.0,0.0
8601,0.001581229979203,0.0016945037404609,0,0.0,0.0
8602,0.0006407066441354,0.0002396458441164,0,0.0,0.0
8603,0.0008237786590961,0.0001960402451913,0,0.0,0.0
8604,0.002040220827257,0.0003740590673542,0,0.0,0.0
8605,0.0011221300904429,0.0001043171229291,0,0.0,0.0
8606,0.0002595135247755,6.779558224357614e-05,0,0.0,0.0
8607,0.0001396228566365,0.0001671577176386,0,0.0,0.0
8608,0.0003151649007429,8.482295218907391e-05,0,0.0,0.0
8609,0.000115286131737,8.961089139511198e-05,0,0.0,0.0
8610,0.0003352489112885,0.0001296278040646,0,0.0,0.0
8611,0.0013156582533913,0.0001714181953144,0,0.0,0.0
8612,0.0004200194663844,0.0003264184809307,0,0.0,0.0
8613,0.0004802473661855,0.0002669163476216,0,0.0,0.0
8614,0.0006517845439424,0.0003348196763923,0,0.0,0.0
8615,0.0004355534003754,0.0003266146918934,0,0.0,0.0
8616,0.0007106499143264,0.0002512517264638,0,0.0,0.0
8617,0.0020230354810894,0.000232185324205,0,0.0,0.0
8618,0.0030704440965603,0.0001829552921964,0,0.0,0.0
8619,0.0026774859426817,0.0001998289706741,0,0.0,0.0
8620,0.0026598353852544,0.0005834282145053,0,0.0,0.0
8621,0.0014107891071751,0.0002867588214545,0,0.0,0.0
8622,0.0010617462274998,0.000142495086283,0,0.0,0.0
8623,0.0019893137672387,0.0001840403358871,0,0.0,0.0
8624,0.0011813146347513,0.0001714073564963,0,0.0,0.0
8625,0.0011069728046311,0.000127573785147,0,0.0,0.0
8626,0.0018218275188756,0.0006566597312253,0,0.0,0.0
8627,0.0036173605662497,0.0006808159565978,0,0.0,0.0
8628,0.0044633229320575,0.0004038262973475,0,0.0,0.0
8629,0.0036291873610148,0.0004552418168348,0,0.0,0.0
8630,0.0020681031743669,0.000278506482927,0,0.0,0.0
8631,0.0011547884300865,0.0005562287194108,0,0.0,0.0
8632,0.0004381937381418,0.0006678685990678,0,0.0,0.0
8633,0.0001206897816852,0.0007910166635817,0,0.0,0.0
8634,0.0006276081248329,0.0001964322528512,0,0.0,0.0
8635,0.0002798524218817,0.0003700831262614,0,0.0,0.0
8636,0.00098129489754,0.000288656423369,0,0.0,0.0
8637,0.0010465298728045,0.0004596524525307,0,0.0,0.0
8638,0.0005645862084116,0.0006361615612949,0,0.0,0.0
8639,0.0003106706127022,0.0004530891811187,0,0.0,0.0
8640,0.000496225471137,0.000439028318328,0,0.0,0.0
8641,0.0004368856270077,0.0003471112291972,0,0.0,0.0
8642,0.000348103309139,0.0004716223814334,0,0.0,0.0
8643,0.0006553508902504,0.0002456790317461,0,0.0,0.0
8644,0.0007220921003987,0.0001000726404669,0,0.0,0.0
8645,0.0008746700589209,0.0002231168257196,0,0.0,0.0
8646,0.0005362852964766,0.0002787177545807,0,0.0,0.0
8647,0.0005734647804161,0.0001385383891316,0,0.0,0.0
8648,0.000447933120545,0.0002587392723161,0,0.0,0.0
8649,0.000645569842019,0.000256798835256,0,0.0,0.0
8650,0.0004445672777163,0.0002206472465175,0,0.0,0.0
8651,0.0002459521252169,7.110222791775188e-05,0,0.0,0.0
8652,0.0001394207128307,1.6999648868719647e-05,0,0.0,0.0
8653,2.9044212771205167e-05,7.069708370617652e-05,0,0.0,0.0
8654,0.0001241342575077,1.9433589651033592e-05,0,0.0,0.0
8655,6.180203648932034e-05,9.451271374320544e-06,0,0.0,0.0
8656,6.550492480379218e-05,3.478501209797907e-05,0,0.0,0.0
8657,0.0002837013755928,1.4477854297328227e-05,1,0.0,0.0
8658,0.0001040769840982,5.6351532433629695e-06,1,0.0,0.0
8659,0.0001908423199576,7.314008865336466e-06,1,0.0,0.0
8660,5.0142029463669306e-05,4.847916689245556e-06,1,0.0,0.0
8661,1.656261643488644e-05,3.802340455661951e-05,1,0.0,0.0
8662,5.984967712047832e-05,7.296975575408904e-05,1,0.0,0.0
8663,3.588448666820016e-05,2.081318113494933e-05,0,0.0,0.0
8664,0.0001554891070625,6.476735740180698e-06,0,0.0,0.0
8665,0.0001245235942491,1.5841790339993554e-05,0,0.0,0.0
8666,3.0493416009815095e-05,1.8702804365266327e-05,0,0.0,0.0
8667,2.985871305626964e-05,1.8883780273369678e-05,0,0.0,0.0
8668,0.0001182776407651,9.687045376853708e-05,0,0.0,0.0
8669,5.07618361248039e-05,9.010868244389322e-05,0,0.0,0.0
8670,1.2907832864854684e-05,2.776894555126639e-05,0,0.0,0.0
8671,1.0245301016070478e-05,1.6992532183429587e-05,0,0.0,0.0
8672,7.220681643882751e-05,1.4879031854498724e-05,0,0.0,0.0
8673,0.0002186781553478,2.460583068827592e-05,0,0.0,0.0
8674,0.0004116863059968,0.0001164811752267,0,0.0,0.0
8675,0.0008485200714879,0.0002649773975637,0,0.0,0.0
8676,0.0011559413334876,0.0001504779584929,0,0.0,0.0
8677,0.0013383172988462,0.0001885455822252,0,0.0,0.0
8678,0.0034706470714662,0.0001569986859946,0,0.0,0.0
8679,0.003052802456709,0.0001512287974203,0,0.0,0.0
8680,0.0022519740395768,0.0004397513903185,0,0.0,0.0
8681,0.0038724567190304,0.0005994612849048,0,0.0,0.0
8682,0.0038929753351637,0.0004978820653314,0,0.0,0.0
8683,0.0037303730862515,0.0004487170443266,0,0.0,0.0
8684,0.0026577038174522,0.0004007029549306,0,0.0,0.0
8685,0.0030353456430425,0.000395793745767,0,0.0,0.0
8686,0.0020127355278352,0.000600160539044,0,0.0,0.0
8687,0.0013363722688064,0.0005737310974493,0,0.0,0.0
8688,0.0013448745769109,0.000510518063383,0,0.0,0.0
8689,0.0011194265753824,0.0003820579203009,0,0.0,0.0
8690,0.0002663177067425,0.0003197591268803,0,0.0,0.0
8691,0.000178702126852,0.0002057535188209,0,0.0,0.0
8692,0.0007539096220235,8.437112887497645e-05,0,0.0,0.0
8693,0.0003412088236965,0.0001679592197021,0,0.0,0.0
8694,6.961950538150705e-05,5.276019434320845e-05,0,0.0,0.0
8695,0.0002148497801968,5.9261205396923456e-05,0,0.0,0.0
8696,0.0003877699965469,0.0002302021113387,0,0.0,0.0
8697,0.0002694249877795,0.0001005663559539,0,0.0,0.0
8698,0.000352916880201,0.0001767267216264,0,0.0,0.0
8699,0.0009470005162875,0.0001628150023246,0,0.0,0.0
8700,0.0008251268777446,0.0004938548863503,0,0.0,0.0
8701,0.0010564624183851,0.0003824277807213,0,0.0,0.0
8702,0.0015776750473027,0.0002773682185528,0,0.0,0.0
8703,0.001273373157705,0.0004205379012016,0,0.0,0.0
8704,0.0011966786461936,0.000398831771965,0,0.0,0.0
8705,0.0003137664117963,7.299290146014749e-05,0,0.0,0.0
8706,0.0002416777981093,8.053961430902082e-05,0,0.0,0.0
8707,0.0009240210376781,0.0001551383611014,0,0.0,0.0
8708,0.0029263577552226,0.0003026912836221,0,0.0,0.0
8709,0.0046662204662803,0.0005646537680824,0,0.0,0.0
8710,0.0041508655653893,0.0001360474274665,0,0.0,0.0
8711,0.0021398600348997,0.0003348509220564,0,0.0,0.0
8712,0.0022422552518927,0.0013387952669096,0,0.0,0.0
8713,0.0040915590440855,0.002399401753109,0,0.0,0.0
8714,0.0062410326987654,0.0043558121484825,0,0.0,0.0
8715,0.0079463703847738,0.0064156083052217,0,0.0,0.0
8716,0.0081371356162749,0.007044226653257,0,0.0,0.0
8717,0.007680842319972,0.0075185317591297,0,0.0,0.0
8718,0.007986919173041,0.0071131182408987,0,0.0,0.0
8719,0.0074077892696572,0.0063711672986037,0,0.0,0.0
8720,0.0066538384644045,0.0065259343930275,0,0.0,0.0
8721,0.0060273963646217,0.0068780482413649,0,0.0,0.0
8722,0.005925668555407,0.008188564414975,0,0.0,0.0
8723,0.0058645674801924,0.0086670152454458,0,0.0,0.0
8724,0.0061076698879491,0.0071263166744115,0,0.0,0.0
8725,0.0056335680576458,0.0064414831710062,0,0.0,0.0
8726,0.0055709612613596,0.0058641924212862,0,0.0,0.0
8727,0.0059865440569643,0.0054711660595519,0,0.0,0.0
8728,0.0042292963584319,0.0053413955216482,0,0.0,0.0
8729,0.0041483425669066,0.0039401689634543,0,0.0,0.0
8730,0.0036752402221987,0.0035755038788279,0,0.0,0.0
8731,0.0024028693880837,0.0024622734896879,0,0.0,0.0
8732,0.00163691695079,0.0027078627874041,0,0.0,0.0
8733,0.004031543104423,0.0020348537457784,0,0.0,0.0
8734,0.003609292849418,0.0007782185237436,0,0.0,0.0
8735,0.0017013987066247,0.0005594178742557,0,0.0,0.0
8736,0.0018032384558963,0.0011191522053645,0,0.0,0.0
8737,0.0022351727482671,0.000726290946419,0,0.0,0.0
8738,0.0027072990061364,0.0002034994935995,0,0.0,0.0
8739,0.0028978516993887,0.000370332536065,0,0.0,0.0
8740,0.002934811700325,0.0006841341580617,0,0.0,0.0
8741,0.001636641914224,0.0003060114143634,0,0.0,0.0
8742,0.0025106518893199,0.0006545203736892,0,0.0,0.0
8743,0.0038746352592317,0.0016244017166608,0,0.0,0.0
8744,0.0051847423863687,0.0019640892185269,0,0.0,0.0
8745,0.0049431883749776,0.0020530014678464,0,0.0,0.0
8746,0.0050061676869551,0.0026200257700871,0,0.0,0.0
8747,0.0029449440072692,0.0027437624404876,0,0.0,0.0
8748,0.0019987409660081,0.0019700038950646,0,0.0,0.0
8749,0.0027177239391698,0.0012038774581618,0,0.0,0.0
8750,0.001278072611214,0.0003047385183476,0,0.0,0.0
8751,0.0003361290317957,0.0005072408215581,0,0.0,0.0
8752,0.0011107042163957,0.0005649773992028,0,0.0,0.0
8753,0.0027651441719444,5.28770231867906e-05,0,0.0,0.0
8754,0.0014993451380354,0.0006761005872023,0,0.0,0.0
8755,0.0009710583158556,0.0008253034691145,0,0.0,0.0
8756,0.0008729293605063,0.0001822050952241,0,0.0,0.0
8757,0.0003567347714249,0.0001407875862936,0,0.0,0.0
8758,0.0001607067751683,0.0001583569920005,0,0.0,0.0
8759,7.042630310943709e-05,6.244936825909998e-05,0,0.0,0.0
8760,0.0005288296119248,0.0001226065495807,0,0.0,0.0
8761,0.0010136770517496,0.0002231128472265,0,0.0,0.0
8762,0.0008729280042242,0.0005532810940893,0,0.0,0.0
8763,0.0004268413830507,0.0004036494261201,0,0.0,0.0
8764,0.0007073633411128,0.0001868336019815,0,0.0,0.0
8765,0.0005473391315641,2.4817260033430487e-05,0,0.0,0.0
8766,0.0004540409725698,7.316608905534948e-05,0,0.0,0.0
8767,0.0006965220241517,0.0001163963207775,0,0.0,0.0
8768,0.0004267688492829,2.879422520801581e-05,0,0.0,0.0
8769,2.085385514092381e-05,3.643377340158295e-05,0,0.0,0.0
8770,0.0004145631999257,0.0001798636340751,0,0.0,0.0
8771,0.0009835851157423,0.0002101994581922,0,0.0,0.0
8772,0.0006056842136177,0.0001082592259372,0,0.0,0.0
8773,0.0003487596563348,0.0002346662478511,0,0.0,0.0
8774,0.0005861284107681,8.756526912973817e-05,0,0.0,0.0
8775,0.0001306427777207,0.0001298419141141,0,0.0,0.0
8776,0.0011512754505442,0.0002860369825608,0,0.0,0.0
8777,0.0009176270832901,0.0010532900408232,0,0.0,0.0
8778,0.0004192298146684,0.0021788123370649,0,0.0,0.0
8779,0.0005980409708452,0.0020991139048753,0,0.0,0.0
8780,0.0004918887342918,0.0006909281846612,0,0.0,0.0
8781,0.0006963907269224,0.0005628879319106,0,0.0,0.0
8782,0.0010459999813716,0.0006513688107424,0,0.0,0.0
8783,0.0018706985615724,0.0005201390414759,0,0.0,0.0
8784,0.0012258611394079,0.0012107877444457,0,0.0,0.0
8785,0.002599790570262,0.0016915345796595,0,0.0,0.0
8786,0.0031766212633707,0.001010609833162,0,0.0,0.0
8787,0.006636863644915,0.0010264866639314,0,0.0,0.0
8788,0.008735768290891,0.0014006480906305,0,0.0,0.0
8789,0.0065798942139307,0.0009382547696612,0,0.0,0.0
8790,0.00440449083227,0.0004888774996969,0,0.0,0.0
8791,0.0028495362106402,0.0001691420523748,0,0.0,0.0
8792,0.0018124491263118,0.0002882730926183,0,0.0,0.0
8793,0.0010404191139076,0.0004158943659866,0,0.0,0.0
8794,0.0020371570047332,0.0005808600539529,0,0.0,0.0
8795,0.0023123718221208,0.0006022503796545,0,0.0,0.0
8796,0.0040989263938615,0.0006363939849844,0,0.0,0.0
8797,0.0041019394337424,0.0006804714116417,0,0.0,0.0
8798,0.005773468226972,0.0007784680159349,0,0.0,0.0
8799,0.0061316337724773,0.0004816082463339,0,0.0,0.0
8800,0.0036522807150554,0.0011013436929283,0,0.0,0.0
8801,0.0036241835289906,0.00085041118533,0,0.0,0.0
8802,0.002642292616322,0.0004067738076528,0,0.0,0.0
8803,0.0009043237802837,0.0002484758640023,0,0.0,0.0
8804,0.0005776387474616,0.0001083825047721,0,0.0,0.0
8805,5.820315522886459e-05,0.0002737278556471,0,0.0,0.0
8806,0.0003409560311339,8.839468116402778e-05,0,0.0,0.0
8807,0.0005242513890034,8.51583167285832e-05,0,0.0,0.0
8808,0.0002800982768241,0.0001158712965831,0,0.0,0.0
8809,0.0005048397391682,0.0001925400178228,0,0.0,0.0
8810,0.0005154597775248,0.0001551507471789,0,0.0,0.0
8811,0.0003193815734465,2.614013667855624e-05,0,0.0,0.0
8812,0.0005558557593224,0.0002023534605149,0,0.0,0.0
8813,0.0020695627942292,0.0006350614859608,0,0.0,0.0
8814,0.0017804134671419,0.0006624393888314,0,0.0,0.0
8815,0.0012189566485327,0.0007341974605974,0,0.0,0.0
8816,0.0012986804080287,0.0006400307472375,0,0.0,0.0
8817,0.0021955004369461,0.0011928500211966,0,0.0,0.0
8818,0.0014551107473804,0.001091109248022,0,0.0,0.0
8819,0.0002825123042271,0.0005026800845837,0,0.0,0.0
8820,0.0007667187403249,0.0002021424052827,0,0.0,0.0
8821,0.0001290303175452,0.0001394224098748,0,0.0,0.0
8822,0.0006736890713507,0.0004730084607818,0,0.0,0.0
8823,0.0013383990731169,0.0004107103798372,0,0.0,0.0
8824,0.0019844590870466,0.0003176994550069,0,0.0,0.0
8825,0.0023171375361696,0.0003116638355184,0,0.0,0.0
8826,0.0018936198090909,0.0004965084022199,0,0.0,0.0
8827,0.0019912540809109,0.0006442644755905,0,0.0,0.0
8828,0.0031848260264877,0.0007233655659542,0,0.0,0.0
8829,0.002997573064147,0.0003256477074155,0,0.0,0.0
8830,0.0024725123541135,0.000545006866518,0,0.0,0.0
8831,0.0021209479467654,0.0006344838964984,0,0.0,0.0
8832,0.0027947239585183,0.0016768443909019,0,0.0,0.0
8833,0.0037170523628774,0.0024706598812028,0,0.0,0.0
8834,0.0052065916151725,0.0038670629353605,0,0.0,0.0
8835,0.0063031842688585,0.004531946553433,0,0.0,0.0
8836,0.006266999452691,0.0036067118987541,0,0.0,0.0
8837,0.0061575929328918,0.0043972792107582,0,0.0,0.0
8838,0.0066686062559219,0.0067420713235594,0,0.0,0.0
8839,0.0060460768571661,0.0072276411095989,0,0.0,0.0
8840,0.0052381594252385,0.0057365173389992,0,0.0,0.0
8841,0.0042587985910383,0.0050047657443355,0,0.0,0.115935504
8842,0.0029011508596114,0.0044060078956698,0,0.0,0.16514818
8843,0.0035289682033149,0.0020529621159007,0,0.0,0.29133365
8844,0.0048066806161559,0.0008331578434683,0,0.0,0.5385817
8845,0.002455556951582,0.0025006919968693,0,0.0,0.71743757
8846,0.0015282353644987,0.0012152907032605,0,0.0,0.8077137
8847,0.0015920130887629,0.0003054438842827,0,0.0,0.85978603
8848,0.0001510095887105,0.0004464642353443,0,0.0,0.86554676
8849,0.0021360946349352,0.0001778202205744,0,0.0,0.85089844
8850,0.0015824154002829,0.0002405243917083,0,0.0,0.83100456
8851,0.0012544251649739,0.000387585190331,0,0.0,0.7913331
8852,0.0025495633341934,0.0009800917006397,0,0.0,0.7362069
8853,0.0023075937919957,0.0011347277134703,0,0.0,0.6820891
8854,0.0012400598879325,0.0004408175074347,0,0.0,0.6514552
8855,0.0005915237840223,0.0001519662366933,0,0.0,0.6349693
8856,0.0024154671398141,0.0011831522371225,0,0.0,0.65111625
8857,0.0029681098911384,0.0022522809632354,0,0.0,0.7446377
8858,0.0031915197897289,0.002364223517898,0,0.0,0.84559214
8859,0.0025289327439297,0.0013228171436888,0,0.0,0.90716046
8860,0.0026629332900682,0.0006664666387524,0,0.0,0.93482846
8861,0.000753070559535,0.0013488016551807,0,0.0,0.9486442
8862,0.001036415023497,0.0015607822623972,0,0.0,0.9572254
8863,0.0014528202343972,0.0016783950613773,0,0.0,0.9617037
8864,0.0007075776225172,0.0015689833660704,0,0.0,0.9638547
8865,0.0010495975052417,0.0021632504433833,0,0.0,0.96468294
8866,0.0015745010996071,0.0012971350294701,0,0.0,0.9651669
8867,0.0011545749568057,0.0010367826518331,0,0.0,0.96413654
8868,0.0007307821108681,0.0013118237924377,0,0.0,0.9625528
8869,0.0001922078761319,0.0005482953325894,0,0.0,0.960883
8870,0.0003003671395406,0.0002475107653157,0,0.0,0.9592835
8871,0.0008832485765247,5.308218843389629e-05,0,0.0,0.9581104
8872,0.001478983470544,0.0002171106297605,0,0.0,0.9576236
8873,0.0005085650107699,0.0002444832581306,0,0.0,0.9578586
8874,0.0001729333861141,0.000589069861331,0,0.0,0.9576979
8875,0.0001838437114369,5.278054251420833e-05,0,0.0,0.9579883
8876,0.0001591414707503,0.0004889325831329,0,0.0,0.9577693
8877,0.0006401476128155,0.0003500486890487,0,0.0,0.9560299
8878,0.0007436909121222,0.0002322070296208,0,0.0,0.9539937
8879,0.000346221373732,9.806241598567456e-05,0,0.0,0.95228463
8880,0.0010408646143243,0.000167335543371,0,0.0,0.9512845
8881,2.305959072909893e-05,0.0001382303256706,0,0.0,0.9511237
8882,0.0010167477392173,8.443185795199582e-05,0,0.0,0.9525034
8883,0.0003337542975005,9.755548568340092e-05,0,0.0,0.9538727
8884,0.0005173828235927,0.0002838539260054,0,0.0,0.9549448
8885,0.0006310942356189,0.0001704505621779,0,0.0,0.95568645
8886,0.0002608749724643,0.0001754565744089,0,0.0,0.9548727
8887,0.0006161049146468,0.0001936257494197,0,0.0,0.95401335
8888,0.000601315240863,8.425862659643093e-05,0,0.0,0.95159
8889,0.0006710162931683,0.0002760079321814,0,0.0,0.946314
8890,0.0012359142582994,0.0008481483221871,0,0.0,0.9392456
8891,0.0013758955985519,0.0009448367646999,0,0.0,0.92157257
8892,0.0024524109381472,0.0007333289306732,0,0.0,0.8729079
8893,0.0022895078820794,0.0002950079400088,0,0.0,0.75747657
8894,0.0021763056057891,0.0002239370327037,0,0.0,0.5407764
8895,0.0028306939655559,0.0004236390397946,0,0.0,0.3060104
8896,0.0018649332122168,0.0003191290885238,0,0.0,0.17760782
8897,0.000835305419862,0.000189095340767,0,0.0,0.102726005
8898,0.0021163783692992,0.0011869674601882,0,0.0,0.0
8899,0.0018896903142217,0.0023810274772899,0,0.0,0.0
8900,0.0016851674197751,0.001509922396453,0,0.0,0.0
8901,0.0024312933560635,0.0012784797010871,0,0.0,0.0
8902,0.001439131934986,0.0010561333127027,0,0.0,0.0
8903,0.0005698336310251,0.0006283247892035,0,0.0,0.0
