Frame,nose_dist,body_dist,freezing,Novel,Known
8904,0.0005159278954374,0.0005036260421008,0,0.0,0.0
8905,0.0011825628734754,0.0007604077717253,0,0.0,0.0
8906,0.0015612793062452,0.0010033490682817,0,0.0,0.0
8907,0.0010901169264612,0.0003327187933092,0,0.0,0.0
8908,0.0013260796001325,0.0004978281577864,0,0.0,0.0
8909,0.0007997864866694,0.0007143696832576,0,0.0,0.0
8910,0.000368200860833,0.0005787143546591,0,0.0,0.0
8911,0.0001554286933139,0.0002993761948403,0,0.0,0.0
8912,4.897271002775989e-05,0.0001142971594576,0,0.0,0.0
8913,0.0002245603087788,0.0002966921073815,0,0.0,0.0
8914,0.0001479377561925,0.000555591574325,0,0.0,0.0
8915,0.0001080163269233,0.0003103469300833,0,0.0,0.0
8916,0.0003108711110085,0.0001314833878546,0,0.0,0.0
8917,0.0006820196551702,0.0001330279877587,0,0.0,0.0
8918,0.0010354368131602,0.0001985426748122,0,0.0,0.0
8919,0.0005282455865162,0.0003291502356768,0,0.0,0.0
8920,0.0002858351919358,0.0003620615933701,0,0.0,0.0
8921,0.0006850069533553,0.0003276020632082,0,0.0,0.0
8922,0.0003015098145748,0.0003179986509022,0,0.0,0.0
8923,0.0017870390500832,0.0002354841316878,0,0.0,0.0
8924,0.0029300041533442,0.0006239853129248,0,0.0,0.22993577
8925,0.0032316760854748,0.0008971537746488,0,0.0,0.47456416
8926,0.0034800339991634,0.0007923492345281,0,0.0,0.7520044
8927,0.0031594772922146,0.0003913236284947,0,0.0,0.8836417
8928,0.0037723638767624,0.0002578459826046,0,0.0,0.92519575
8929,0.0029359773148915,0.0001502468773779,0,0.0,0.94179904
8930,0.0018408459944027,7.588029862299233e-05,0,0.0,0.9506578
8931,0.0011241873778931,0.0002191845100054,0,0.0,0.9563902
8932,0.0011782989215745,0.0003356414812348,0,0.0,0.9615065
8933,0.000545190862523,0.0005918761031255,0,0.0,0.9648015
8934,0.0002243303929636,0.0008037626113076,0,0.0,0.9669369
8935,0.0004557632556133,0.0002466294171391,0,0.0,0.9685259
8936,0.0003039597071185,0.0001709937581597,0,0.0,0.9689471
8937,0.0012969483478754,0.0001542138026213,0,0.0,0.96829325
8938,0.0031037974476237,0.0001176317714844,0,0.0,0.96809506
8939,0.0022232492694919,0.0002686956188505,0,0.0,0.9691901
8940,0.0007152190772635,0.0004024892296333,0,0.0,0.97103024
8941,0.0007880244876034,0.0007613768292297,0,0.0,0.97271276
8942,0.0008857155007887,0.0006131880930428,0,0.0,0.9737677
8943,0.0013708652006798,0.0009753671369525,0,0.0,0.9744597
8944,0.0003106940203185,0.0005969803320404,0,0.0,0.9749691
8945,0.0001182502144662,0.0003399010711055,0,0.0,0.97583413
8946,0.0005563876123882,0.0005248882489457,0,0.0,0.976943
8947,0.0008326418527724,7.484227953460801e-05,0,0.0,0.9778401
8948,0.0004369437489614,0.0004052960885221,0,0.0,0.9792658
8949,0.0004680535789329,0.0010426582742495,0,0.0,0.98055744
8950,0.0012432099008033,0.0004254433333233,0,0.0,0.9814489
8951,0.0027326123912314,0.000525684500191,0,0.0,0.98161346
8952,0.002832140115886,0.0017707280231848,0,0.0,0.98088855
8953,0.0014973027503789,0.001781510326309,0,0.0,0.9795711
8954,0.001283185904669,0.000738968663284,0,0.0,0.97829825
8955,0.0006613381641721,0.0008808005401105,0,0.0,0.9771907
8956,0.0009366721585759,0.0007977702595179,0,0.0,0.9758652
8957,0.00029598440536,0.0004256577592354,0,0.0,0.9753065
8958,0.0007987032020073,0.0004501065467415,0,0.0,0.9747531
8959,0.0021441839264663,0.0004160865004166,0,0.0,0.97411484
8960,0.0010980263253316,0.0006560866833014,0,0.0,0.9737359
8961,0.0013860482574373,0.0005407967158982,0,0.0,0.9722115
8962,0.0018339565529217,0.0002134310332247,0,0.0,0.9688594
8963,0.0020214128847012,0.0002290273240499,0,0.0,0.96615326
8964,0.0021978935584412,0.0007866454719372,0,0.0,0.96182764
8965,0.0011844248083808,0.0010512499368226,0,0.0,0.9502384
8966,0.0034811073559682,0.0011356832293995,0,0.0,0.938234
8967,0.0045884261700647,0.0017561311779113,0,0.0,0.892758
8968,0.0060153550847551,0.0018874571775284,0,0.0,0.79378486
8969,0.0025167385756317,0.0012296529219322,0,0.0,0.7156764
8970,0.0008425462900178,0.000704037397523,0,0.0,0.6630641
8971,0.0007881991332892,0.0007002050170329,0,0.0,0.6099474
8972,0.001333355568178,0.0008922048726436,0,0.0,0.57837135
8973,0.0016618659604841,0.000442768626365,0,0.0,0.42952323
8974,0.0015391680415287,0.0005542379744419,0,0.0,0.3130315
8975,0.0008289862433173,0.0003398256658501,0,0.0,0.21420918
8976,0.0012198141992666,0.0007268398000697,0,0.0,0.11878484
8977,0.0007128407856442,0.0007676136809679,0,0.0,0.0
8978,0.0007931636125949,0.0010184613648804,0,0.0,0.0
8979,0.0017628189880332,0.0020601224242203,0,0.0,0.0
8980,0.001796657806039,0.0024834223328864,0,0.0,0.0
8981,0.0014023695668679,0.0026339307710517,0,0.0,0.0
8982,0.0011816567686072,0.0024517960875579,0,0.0,0.0
8983,0.0019014406679715,0.0015940994702055,0,0.0,0.0
8984,0.0027892084972968,0.0015093136495506,0,0.0,0.0
8985,0.0030432152043433,0.0016013574247819,0,0.0,0.0
8986,0.003208535507871,0.0022088189455398,0,0.0,0.0
8987,0.0025387541732024,0.0026847715153056,0,0.0,0.0
8988,0.0019203995836503,0.0019772741776024,0,0.0,0.0
8989,0.00295662640222,0.0024125564818375,0,0.0,0.0
8990,0.005044819743262,0.0042163467948742,0,0.0,0.0
8991,0.0056208376408574,0.0044111742119916,0,0.0,0.0
8992,0.0048674645025811,0.0039970367940363,0,0.0,0.0
8993,0.0035244589577649,0.0045058113198134,0,0.0,0.0
8994,0.0040324221733322,0.0035008245502431,0,0.0,0.0
8995,0.0035257716462844,0.0031522064341582,0,0.0,0.0
8996,0.0041013381907809,0.0036545285788325,0,0.0,0.0
8997,0.0040691059339878,0.0045599001324881,0,0.0,0.0
8998,0.0035912327937333,0.0038787874036867,0,0.0,0.0
8999,0.0036251127447374,0.004489656241908,0,0.0,0.0
9000,0.0044482807515439,0.0049005235912557,0,0.0,0.0
9001,0.0055026030625508,0.005591534191768,0,0.0,0.0
9002,0.0039897511186139,0.0045767671765299,0,0.0,0.0
9003,0.0045801458009459,0.0051077866659769,0,0.0,0.0
9004,0.0041777997079825,0.0051257421248372,0,0.27878773,0.0
9005,0.0044267136598771,0.0041501330851988,0,0.6099724,0.0
9006,0.0041957799922692,0.0044984773081259,0,0.86145437,0.0
9007,0.0033368324787252,0.0027822769456049,0,0.9425216,0.0
9008,0.0033267663775087,0.0038656750712287,0,0.96270996,0.0
9009,0.0026396045629767,0.0041876830673784,0,0.9700652,0.0
9010,0.0018398940670846,0.0021001486135529,0,0.9737365,0.0
9011,0.0017369863215858,0.0009702803626574,0,0.9754022,0.0
9012,0.0010000566697287,0.000329080134395,0,0.9760014,0.0
9013,0.0005651781859615,0.000128422937703,0,0.9748952,0.0
9014,0.0014433679216661,0.0009127039581582,0,0.9702745,0.0
9015,0.0024869201221152,0.0017062227886675,0,0.9600672,0.0
9016,0.0038198978073545,0.002121023624464,0,0.9363329,0.0
9017,0.0052656508173261,0.0025096462089628,0,0.8654672,0.0
9018,0.0048887417053078,0.002189747482417,0,0.6032633,0.0
9019,0.0041472065357907,0.001565963072501,0,0.20182715,0.0
9020,0.003979610971832,0.0012438036326787,0,0.0,0.0
9021,0.0028321747387777,0.0005635728702113,0,0.0,0.0
9022,0.001753038375331,0.0012400098159098,0,0.0,0.0
9023,0.0026011022479621,0.0005470345192355,0,0.0,0.0
9024,0.0041657544090604,0.0004855864330391,0,0.0,0.0
9025,0.0041837112364164,0.0001792488053946,0,0.0,0.0
9026,0.0035530056821054,0.0001663909882475,0,0.0,0.0
9027,0.0011087020636088,0.0003310819926008,0,0.0,0.0
9028,0.0007683237472831,0.0002054860771743,0,0.0,0.0
9029,0.0016157919148141,8.840302295664772e-05,0,0.0,0.0
9030,0.0015551479473369,0.0001514508896271,0,0.0,0.0
9031,0.0023618552232031,0.0004948787495871,0,0.0,0.0
9032,0.0021024806280539,0.0003444398105101,0,0.0,0.0
9033,0.002783792682999,0.0004169901243144,0,0.0,0.0
9034,0.0025789129004056,0.0003863234503197,0,0.0,0.0
9035,0.0018990249274599,0.0004179779440618,0,0.0,0.0
9036,0.0012086500407306,0.0004760805467796,0,0.0,0.0
9037,0.000920613337626,0.0005205958600698,0,0.0,0.0
9038,0.0005019147216915,0.0005432977795957,0,0.0,0.0
9039,0.0016555332405975,0.0005417847482463,0,0.0,0.0
9040,0.0023130983850089,0.0005239978502776,0,0.0,0.0
9041,0.0015170077817183,0.0005448782307498,0,0.0,0.0
9042,0.0013682148091407,0.0007140520876243,0,0.0,0.0
9043,0.0008287785043987,0.0010258680233101,0,0.0,0.0
9044,0.0005861402211573,0.0017689708693787,0,0.0,0.0
9045,0.0011538133195017,0.0016329506830754,0,0.0,0.0
9046,0.0035309552343804,0.0011833583821785,0,0.0,0.0
9047,0.0037857617520299,0.0003122624271847,0,0.0,0.0
9048,0.0038568082216861,0.0001994113812518,0,0.0,0.0
9049,0.0048397189265258,0.0007702155449039,0,0.0,0.0
9050,0.0056850676153102,0.0002028874283535,0,0.0,0.0
9051,0.0038091273486942,0.0010567112081937,0,0.0,0.0
9052,0.0021284771078213,0.0007838700554243,0,0.0,0.0
9053,0.0024030863082474,0.0005545540603724,0,0.0,0.0
9054,0.003562495699078,0.0010340139460611,0,0.0,0.0
9055,0.0028121962665982,0.0014356632034244,0,0.0,0.0
9056,0.001108401689909,0.0015529243345578,0,0.13873032,0.0
9057,0.0007996393240441,0.0011409687095411,0,0.23850694,0.0
9058,0.0018659349375647,0.0013023305540382,0,0.40226343,0.0
9059,0.003772825229202,0.0016211488956344,0,0.6229843,0.0
9060,0.0034022518370403,0.0022747663787202,0,0.8087751,0.0
9061,0.002810882386977,0.0029433727103487,0,0.9013881,0.0
9062,0.0030327961633192,0.0020187647426975,0,0.93779904,0.0
9063,0.0022251227164155,0.0015110794307797,0,0.94787014,0.0
9064,0.0010975686228595,0.0015533644458736,0,0.94374895,0.0
9065,0.0016143739552575,0.0010012084258382,0,0.926022,0.0
9066,0.0019617552137212,0.0001679873363416,0,0.86440694,0.0
9067,0.0025202529726308,0.0003775331793876,0,0.66990864,0.0
9068,0.0034950011961554,0.0013631896420289,0,0.32536674,0.0
9069,0.0059041646536663,0.0024359845516072,0,0.113203585,0.0
9070,0.0063204259115906,0.0021284672568535,0,0.0,0.0
9071,0.0045939291465076,0.0011185851100782,0,0.0,0.0
9072,0.0038764050186621,0.0013820966420476,0,0.0,0.0
9073,0.0030235642979962,0.0015128048928428,0,0.0,0.0
9074,0.0027797858683847,0.0012100631274049,0,0.0,0.0
9075,0.0023531664316977,0.0007261569216054,0,0.0,0.0
9076,0.0008497304841865,0.0005216680458374,0,0.0,0.0
9077,0.0001094563774799,8.294155743164672e-05,0,0.0,0.0
9078,0.0003760389620781,0.0007583709245767,0,0.0,0.0
9079,0.000959624920872,0.0009998591118314,0,0.0,0.0
9080,0.0008610299547204,0.0005930996158261,0,0.0,0.0
9081,0.000192208126345,0.0001801833109573,0,0.0,0.0
9082,0.0002008534427778,9.822916939366116e-05,0,0.0,0.0
9083,0.0004574215402848,0.0001038829667294,0,0.0,0.0
9084,0.0005228819015956,0.000184595631476,0,0.0,0.0
9085,0.000499872035296,0.0001174960807994,0,0.0,0.0
9086,0.0009375766126745,0.0004989714607732,0,0.0,0.0
9087,0.0006612010221599,0.0003115497562319,0,0.0,0.0
9088,0.0005134086028866,0.0002913799748275,0,0.0,0.0
9089,0.0004311944695181,0.0001191951071345,0,0.0,0.0
9090,0.0004039506591592,0.0001741757923773,0,0.0,0.0
9091,0.0007863043480374,0.0001888709981872,0,0.0,0.0
9092,0.0014121017852441,7.800534306280749e-05,0,0.0,0.0
9093,0.0017868711220604,0.0006063398540718,0,0.0,0.0
9094,0.0017545302743506,0.0008655397127324,0,0.0,0.0
9095,0.002088973454427,0.000664455356981,0,0.0,0.0
9096,0.0030637311167359,0.000314538201527,0,0.0,0.0
9097,0.0020857893835175,0.0002272542682992,0,0.0,0.0
9098,0.0013666798060604,0.0004819769459423,0,0.0,0.0
9099,0.0014481997955107,0.0005490159278315,0,0.0,0.0
9100,0.0013078773944826,0.0002779985376394,0,0.0,0.0
9101,0.0007918346126872,0.0003279374946088,0,0.0,0.0
9102,0.0002679829277029,0.0002643934190804,0,0.0,0.0
9103,0.0001229626677287,7.35866113608605e-05,0,0.0,0.0
9104,0.0002650012969653,3.5128981151203075e-05,0,0.0,0.0
9105,0.0003916413924274,7.449208230524192e-05,0,0.0,0.0
9106,0.0007269698428154,0.0001796111207913,0,0.0,0.0
9107,0.0003325053638121,0.0002738627501345,0,0.0,0.0
9108,6.552180278457902e-05,0.0003399125587058,0,0.0,0.0
9109,0.0005259887957209,0.0001653811302191,0,0.0,0.0
9110,0.000427577078987,0.0002393597552068,0,0.0,0.0
9111,0.0004596035857468,0.0001247831852239,0,0.0,0.0
9112,0.0002776476017252,0.0001931770226544,0,0.0,0.0
9113,0.0001746104349872,0.0002991689166452,0,0.0,0.0
9114,0.0004338186078749,0.0004711845329413,0,0.0,0.0
9115,0.0014219691732525,0.000431155179234,0,0.0,0.0
9116,0.001063472701119,0.0002899116932804,0,0.0,0.0
9117,0.0008364623684353,0.0004626435705167,0,0.0,0.0
9118,0.0011596910438607,0.0003228118400137,0,0.0,0.0
9119,0.0013606603709557,0.0002206620046796,0,0.0,0.0
9120,0.0005699510943539,0.0002871958090304,0,0.0,0.0
9121,0.0005934942560197,0.0001130541350589,0,0.0,0.0
9122,0.0014672940336518,0.0001785272959232,0,0.0,0.0
9123,0.0015760608533925,0.0004840224163808,0,0.0,0.0
9124,0.0011050961991312,0.0003786140221911,0,0.0,0.0
9125,0.0010374924031285,0.0005618150671731,0,0.0,0.0
9126,0.0014929781783984,0.0001613133893559,0,0.0,0.0
9127,0.0014234295477271,7.711048174226198e-05,0,0.0,0.0
9128,0.0018793817990285,0.000318994875483,0,0.0,0.0
9129,0.0007666712993787,0.0004061764850141,0,0.0,0.0
9130,0.000803891171099,0.0001760425615726,0,0.0,0.0
9131,0.0003289562955054,3.694240021905842e-05,0,0.0,0.0
9132,5.860424980041425e-05,3.250405658135616e-05,0,0.0,0.0
9133,7.749250440022635e-05,8.1079019323725e-05,0,0.0,0.0
9134,0.0002860008082807,0.0001085490505647,0,0.0,0.0
9135,0.000238677331284,6.391302799369284e-05,0,0.0,0.0
9136,0.0003556929592807,9.838356867962928e-05,0,0.0,0.0
9137,0.0004397098644962,0.0001167910285398,0,0.0,0.0
9138,0.0003656510171593,0.0001911718171746,0,0.0,0.0
9139,0.0010350409064921,0.0001223775313707,0,0.0,0.0
9140,0.0003184834214169,0.0001021590833721,0,0.0,0.0
9141,0.0001901387972271,0.0001380035012424,0,0.0,0.0
9142,0.0002551762382078,0.0001219314085187,0,0.0,0.0
9143,0.0001752191505938,0.0001028252272891,0,0.0,0.0
9144,8.390029886838048e-05,5.30768967663256e-05,0,0.0,0.0
9145,0.0002286731841301,3.684137803370564e-05,0,0.0,0.0
9146,8.525414910821259e-05,1.5325773812106016e-05,0,0.0,0.0
9147,0.0001390613968388,7.893163594428624e-05,0,0.0,0.0
9148,0.0001395762618081,0.0001327408388016,0,0.0,0.0
9149,2.4840476483963013e-05,0.0001143144556937,0,0.0,0.0
9150,8.534385845697657e-05,6.855838470159669e-05,0,0.0,0.0
9151,0.0003295454353426,3.84710585215561e-05,0,0.0,0.0
9152,0.0001368525336182,0.0001204829205242,0,0.0,0.0
9153,0.0001571708430599,5.385704742356337e-05,0,0.0,0.0
9154,0.000135248684031,5.0498615074583744e-05,0,0.0,0.0
9155,0.0003491977651424,7.917343373028812e-05,1,0.0,0.0
9156,0.000215643135987,5.597371607158773e-05,1,0.0,0.0
9157,0.0002839470437169,0.0002246857689802,0,0.0,0.0
9158,0.0004795511828781,0.0002101690352855,0,0.0,0.0
9159,0.0002169941154132,0.000110943722788,0,0.0,0.0
9160,0.00012546742525,0.0001346674499751,0,0.0,0.0
9161,6.421853564433622e-05,0.0001125385073927,0,0.0,0.0
9162,0.0001470409524749,0.0001394319514172,0,0.0,0.0
9163,0.0001944037797641,0.0001687999230783,0,0.0,0.0
9164,0.0002189941519036,0.0001300605164859,0,0.0,0.0
9165,0.0002231180848436,0.0001209991953376,0,0.0,0.0
9166,0.0002708999847132,0.0001816202936293,0,0.0,0.0
9167,0.0002431922738289,7.864708590375841e-05,0,0.0,0.0
9168,0.0001912249875169,0.0001461370701548,0,0.0,0.0
9169,0.0001504248429753,5.470081248998735e-05,0,0.0,0.0
9170,0.0001788824192374,6.740663402242493e-05,0,0.0,0.0
9171,0.0008543329222988,0.0003709911898125,0,0.0,0.0
9172,0.0004464863892003,0.0004035309771285,0,0.0,0.0
9173,0.0006815310992803,8.995088110730187e-05,0,0.0,0.0
9174,0.0013956046961576,0.0001830491224873,0,0.0,0.0
9175,0.0024150873264007,0.0003239643050245,0,0.0,0.0
9176,0.0027144792170148,6.842703360046487e-05,0,0.0,0.0
9177,0.0038083961224133,0.000145612688324,0,0.0,0.0
9178,0.0050171350631763,0.0002313524502605,0,0.0,0.0
9179,0.0035672359883505,0.0001648160529623,0,0.0,0.0
9180,0.0027939559206891,0.0001470185303369,0,0.0,0.0
9181,0.0026275284013122,5.614484580083045e-05,0,0.0,0.0
9182,0.0029519486084855,0.0001824889301098,0,0.0,0.0
9183,0.0025680038773663,0.000431413989245,0,0.0,0.0
9184,0.0018078036649853,0.0004803231163516,0,0.0,0.0
9185,0.0018089583913996,5.857133350192548e-05,0,0.0,0.0
9186,0.0019852620921837,0.0002765365646543,0,0.0,0.0
9187,0.0004997505491945,0.0002280618385275,0,0.0,0.0
9188,0.0021426416580016,0.0001558670631317,0,0.0,0.0
9189,0.002950368748891,0.0001936928160995,0,0.0,0.0
9190,0.0035348388968513,0.0006067456026491,0,0.0,0.0
9191,0.0046402299425577,0.0012879590512371,0,0.0,0.0
9192,0.0036826913071966,0.0007887906340122,0,0.0,0.0
9193,0.0024120327550485,0.0006631645889988,0,0.0,0.0
9194,0.0016772143601789,0.0004678698102863,0,0.0,0.0
9195,0.0008492998236619,0.0005293179999389,0,0.0,0.0
9196,0.0007935893710579,0.0005152275363927,0,0.0,0.0
9197,0.0018926171453306,0.0002776291938428,0,0.0,0.0
9198,0.0018982141908939,0.0005697354576967,0,0.0,0.0
9199,0.0019445499609481,0.0010015890741193,0,0.0,0.0
9200,0.0008189521726304,0.0004417307379799,0,0.0,0.0
9201,7.428886446406102e-05,0.0003444434204976,0,0.0,0.0
9202,0.0008715771386946,0.0002721158393455,0,0.0,0.0
9203,0.0007165769986627,0.0003870279068414,0,0.0,0.0
9204,0.0005184745977618,0.0004675662168379,0,0.0,0.0
9205,0.0010543251194538,0.0005233412539509,0,0.0,0.0
9206,0.0026315168159114,0.0004474193755725,0,0.0,0.0
9207,0.0021349671710331,0.0010936425955007,0,0.0,0.0
9208,0.0023485186003157,0.0016402247285318,0,0.0,0.0
9209,0.0036137283942538,0.0017645176803203,0,0.0,0.0
9210,0.0039628231192272,0.0021221844250018,0,0.0,0.0
9211,0.0026710073127443,0.0023335126187874,0,0.0,0.0
9212,0.0016094595459996,0.0010013621505029,0,0.0,0.0
9213,0.0008404997970277,0.0006765042298478,0,0.0,0.0
9214,0.0004009341225047,0.0008160768132394,0,0.0,0.0
9215,0.0001603271147341,0.0004287250505868,0,0.0,0.0
9216,0.0002666456166101,0.00020487225189,0,0.0,0.0
9217,0.0001312088538759,4.540975706599809e-05,0,0.0,0.0
9218,0.0001924355945647,0.0002171831047094,0,0.0,0.0
9219,0.0001813503809463,0.000188836829767,0,0.0,0.0
9220,0.0002034575851348,4.818844762850695e-05,0,0.0,0.0
9221,0.0001533899962088,7.607551714412114e-05,0,0.0,0.0
9222,5.6008050521901024e-05,8.940345976904861e-05,0,0.0,0.0
9223,6.441183643791306e-05,9.772901859743328e-05,0,0.0,0.0
9224,1.683170325377295e-05,5.538511353469095e-05,0,0.0,0.0
9225,7.077769344308592e-06,8.710439762083464e-05,0,0.0,0.0
9226,2.5223628528237312e-05,7.280600943222585e-05,0,0.0,0.0
9227,1.8137166397910204e-05,2.240293567694411e-05,0,0.0,0.0
9228,6.610250070148465e-05,4.580464220584156e-05,0,0.0,0.0
9229,3.3572061798572454e-05,5.900485323487794e-05,0,0.0,0.0
9230,7.31152689478802e-05,8.681831735141842e-06,0,0.0,0.0
9231,8.263710214920953e-05,3.608412243222752e-05,0,0.0,0.0
9232,7.056208938929073e-05,9.111017654187988e-05,0,0.0,0.0
9233,8.559423273918984e-06,0.0001339882439567,0,0.0,0.0
9234,7.262212248026387e-05,8.921953942818193e-05,0,0.0,0.0
9235,5.0231580484796265e-05,1.5390584575964438e-05,0,0.0,0.0
9236,0.0001747524509047,4.704562656263628e-05,0,0.0,0.0
9237,0.0002397978438653,0.0002047695840234,0,0.0,0.0
9238,5.343610072099507e-05,0.0002589622065083,0,0.0,0.0
9239,4.682577422339277e-05,0.0006432821574187,0,0.0,0.0
9240,0.0003135216385169,0.0008198794910564,0,0.0,0.0
9241,0.000786898919377,0.0006291052032868,0,0.0,0.0
9242,0.001548520336274,0.0010490997514573,0,0.0,0.0
9243,0.0032822120997667,0.0010885462222151,0,0.0,0.0
9244,0.0035028079382883,0.0011803141533502,0,0.0,0.0
9245,0.0020566339607741,0.0015082887204418,0,0.0,0.0
9246,0.0010498285224793,0.0012728732510449,0,0.0,0.0
9247,0.0013047792281137,0.0014166700101375,0,0.0,0.0
9248,0.0017152927285109,0.0019024760555969,0,0.0,0.0
9249,0.0012760246152006,0.0022251826532201,0,0.0,0.0
9250,0.0005372165617071,0.0018586909869592,0,0.0,0.0
9251,0.0007675528086057,0.0010855994107106,0,0.0,0.0
9252,0.002573599380356,0.0016603917137578,0,0.0,0.0
9253,0.0038332400404207,0.002673333841755,0,0.0,0.0
9254,0.0038777570322653,0.0034498798074578,0,0.0,0.0
9255,0.004424574976332,0.0042234421973075,0,0.0,0.0
9256,0.004481118320868,0.0033640892528549,0,0.0,0.0
9257,0.003431132576052,0.0030019721508268,0,0.0,0.0
9258,0.0017771869938322,0.0026439402144335,0,0.0,0.0
9259,0.0017875099624208,0.0014882731326218,0,0.0,0.0
9260,0.004490374020261,7.879346044512866e-05,0,0.0,0.0
9261,0.0037191390493365,0.0011489560756437,0,0.0,0.0
9262,0.0026067954914024,0.0016568731283585,0,0.0,0.0
9263,0.0029707402411048,0.0019657009368135,0,0.0,0.0
9264,0.0019407660440791,0.0017070104265723,0,0.0,0.0
9265,0.0021952387063914,0.0011472079276857,0,0.0,0.0
9266,0.0031649938699384,0.0011153843392409,0,0.0,0.0
9267,0.0024516336188526,0.0007950978913355,0,0.0,0.0
9268,0.0022913244099114,0.0004589759752745,0,0.0,0.0
9269,0.0022732496803227,0.0003659910094066,0,0.0,0.0
9270,0.0021087390927437,0.0003276238283374,0,0.0,0.0
9271,0.0024535820888689,0.0002860398910746,0,0.0,0.0
9272,0.0043445951036865,0.000241227641662,0,0.0,0.0
9273,0.0053614796562457,0.0001931733355397,0,0.0,0.0
9274,0.0040298709398523,0.0001418673538461,0,0.0,0.0
9275,0.0022205891704657,8.230668464022244e-05,0,0.0,0.0
9276,0.0015789488681514,1.462707026921415e-05,0,0.0,0.0
9277,0.0012470275872148,4.157311754021898e-05,0,0.0,0.0
9278,0.0008485730236749,0.0001104093687618,0,0.0,0.0
9279,4.362497298422907e-05,0.0001551929412567,0,0.0,0.0
9280,0.0007524133811092,0.0002248473272213,0,0.0,0.0
9281,0.000380343648134,0.0003148120947036,0,0.0,0.0
9282,0.0004457846929536,0.0003587105454344,0,0.0,0.0
9283,0.0006410574185952,0.0003404030796693,0,0.0,0.0
9284,0.0007674164162043,0.0002602719938334,0,0.0,0.0
9285,0.0010632692363182,0.0001396014360068,0,0.0,0.0
9286,0.0005123559529361,6.694025100033696e-05,0,0.0,0.0
9287,0.0002341760125994,5.607952395620093e-05,0,0.0,0.0
9288,0.0010761276471011,5.375568174770243e-05,0,0.0,0.0
9289,0.000697333986029,5.1545682814216994e-05,0,0.0,0.0
9290,0.0004045605649601,4.9491017651935656e-05,0,0.0,0.0
9291,0.0003883913247645,4.76369442372396e-05,0,0.0,0.0
9292,0.0003905828864756,4.603959954059109e-05,0,0.0,0.0
9293,0.0003898204532379,4.475031384181178e-05,0,0.0,0.0
9294,0.000386105526981,4.382857225354858e-05,0,0.0,0.0
9295,0.0003794264150578,4.3334649845407184e-05,0,0.0,0.0
9296,0.0003698048809092,4.33206506366299e-05,0,0.0,0.0
9297,0.0003572282538651,4.381476780703937e-05,0,0.0,0.0
9298,0.0003417152416843,4.483658516911277e-05,0,0.0,0.0
9299,0.0003232513757734,4.639879174364495e-05,0,0.0,0.0
9300,0.0003018803313087,4.848342246009176e-05,0,0.0,0.0
9301,0.000277591072305,5.1055872918051615e-05,0,0.0,0.0
9302,0.0002504159978487,5.408370043860439e-05,0,0.0,0.0
9303,0.0002204176809155,5.7531944889249765e-05,0,0.0,0.0
9304,0.0001876601321775,6.137066576316964e-05,0,0.0,0.0
9305,0.0001523362812926,6.555494046063656e-05,0,0.0,0.0
9306,0.0001148986475207,7.004527159624373e-05,0,0.0,0.0
9307,7.338079452288045e-05,7.481912190704818e-05,0,0.0,0.0
9308,0.0007533288616435,0.0001233593535537,0,0.0,0.0
9309,0.0031082784678109,0.0003428458950589,0,0.0,0.0
9310,0.0018278531235081,0.0005203379264674,0,0.0,0.0
9311,0.0023410370707409,0.0004440564521638,0,0.0,0.0
9312,0.0035816111036117,0.0011767459913942,0,0.0,0.0
9313,0.0037742823583148,0.0017772085501679,0,0.0,0.0
9314,0.0028405434741824,0.0013147938107768,0,0.0,0.0
9315,0.0022383492596991,0.0004848458866541,0,0.0,0.0
9316,0.0014773328199879,0.000614928364934,0,0.0,0.0
9317,0.0021809607571558,0.0009194634435177,0,0.0,0.0
9318,0.0012267432204024,0.0008789061569498,0,0.0,0.0
9319,0.0017893831899016,0.0009882619689593,0,0.0,0.0
9320,0.0014569540122062,0.0012395145738688,0,0.0,0.0
9321,0.0031773733869499,0.001679221715319,0,0.0,0.0
9322,0.0017471792115221,0.0016025382539444,0,0.0,0.0
