Frame,nose_dist,body_dist,freezing,Novel,Known
9323,0.0008188862096213,0.0008477655151773,0,0.0,0.0
9324,0.0003970661576465,0.0001964043588446,0,0.0,0.0
9325,0.0001424185068687,0.000234870286926,0,0.0,0.0
9326,0.0002014152698848,6.397523609296944e-05,0,0.0,0.0
9327,0.0013115220573726,0.000180767236508,0,0.0,0.0
9328,0.0042146045424111,0.000601103365816,0,0.0,0.0
9329,0.0053122017595271,0.0006501547790452,0,0.0,0.0
9330,0.0050185799536479,0.0003484496212305,0,0.0,0.0
9331,0.0033878420562706,0.0006213827412364,0,0.0,0.0
9332,0.002646679092561,0.0006842378931753,0,0.0,0.0
9333,0.0025873588873607,0.0016857019535721,0,0.0,0.0
9334,0.0024017646429946,0.0016331655044555,0,0.0,0.0
9335,0.0013569639064908,0.000651454603374,0,0.0,0.0
9336,0.0004193089248226,0.0006789243819384,0,0.0,0.0
9337,0.0013072821721588,1.4336544410882533e-05,0,0.0,0.0
9338,0.0001035910846083,0.000864497105989,0,0.0,0.0
9339,0.00136557614964,0.0009471215328376,0,0.0,0.0
9340,0.0015194587231914,0.0003788073822937,0,0.0,0.0
9341,0.0023517690899161,5.5530818048265634e-05,0,0.0,0.0
9342,0.0024515783112557,0.0002829098672099,0,0.0,0.0
9343,0.0017812249260901,0.0007064439503273,0,0.0,0.0
9344,0.0006763690947176,0.0009504786955703,0,0.0,0.0
9345,0.0021535008279408,0.0011370160187295,0,0.0,0.0
9346,0.0015318396539331,0.0011441683122942,0,0.0,0.0
9347,0.0013828198032224,0.0009240689108821,0,0.0,0.0
9348,0.0029267195806398,0.0006232496338155,0,0.0,0.0
9349,0.0028463564033239,0.0003911283532633,0,0.0,0.0
9350,0.0033390137901282,0.0009050393582271,0,0.0,0.0
9351,0.002320954720167,0.0010991237781546,0,0.0,0.0
9352,0.0025236614816064,0.0003592551485528,0,0.0,0.0
9353,0.0022562864454446,0.0012854931975043,0,0.0,0.0
9354,0.0008492496863676,0.0015221909224867,0,0.0,0.0
9355,0.0005932692421904,0.000756600632693,0,0.0,0.0
9356,0.0009240988153166,0.0008373233435567,0,0.0,0.0
9357,0.0008569832885428,0.0002352190993088,0,0.0,0.0
9358,0.0008352106085072,0.0001773180761606,0,0.0,0.0
9359,0.0017999488851409,0.0004981453749155,0,0.0,0.0
9360,0.0018827634952482,0.0002108835964981,0,0.0,0.0
9361,0.0013909852774796,0.0001551392811149,0,0.0,0.0
9362,0.0025717909338793,0.0001634404315024,0,0.0,0.0
9363,0.0043266231672644,0.000225775823698,0,0.0,0.0
9364,0.0031866064520352,0.0007446306315086,0,0.0,0.0
9365,0.0022165060079901,0.0005154164169034,0,0.0,0.0
9366,0.0011475261413493,0.0003656703271341,0,0.0,0.0
9367,0.0021686319350069,0.0007404664634776,0,0.0,0.0
9368,0.001989537539023,0.0005131717151267,0,0.0,0.0
9369,0.0031784016722174,0.0006790715764613,0,0.0,0.0
9370,0.0028779335150446,0.0009696649388975,0,0.0,0.0
9371,0.002632638730266,0.0012264995255483,0,0.0,0.0
9372,0.0020311560952091,0.0010608918126227,0,0.0,0.0
9373,0.0012643101980991,0.0008344763787851,0,0.0,0.0
9374,0.0012095480674523,0.0009046587341432,0,0.0,0.0
9375,0.0007694736168186,0.0005553411548723,0,0.0,0.0
9376,0.0004893291706389,0.0004179273184316,0,0.0,0.0
9377,0.000743217545843,0.0002627509095443,0,0.0,0.0
9378,0.0009197917093067,0.0003805592825768,0,0.0,0.0
9379,0.0005422712113734,0.0004643429137576,0,0.0,0.0
9380,0.0005687736131481,0.0003054586688605,0,0.0,0.0
9381,0.0008332491617888,0.0002261193819516,0,0.0,0.0
9382,0.0005654379552776,0.000230517207222,0,0.0,0.0
9383,0.0001761599130523,0.0001254645622487,0,0.0,0.0
9384,4.537241056658915e-05,9.018488391362683e-06,0,0.0,0.0
9385,0.0003624044643597,6.370936379950716e-05,0,0.0,0.0
9386,0.0004161452488785,0.0001025183629695,0,0.0,0.0
9387,0.0002316713603818,0.0001854804476662,0,0.0,0.0
9388,0.0007232337498661,0.0003649181185273,0,0.0,0.0
9389,0.0003218191804106,0.0004552414505746,0,0.0,0.0
9390,0.0002157804601406,0.0003940686055544,0,0.0,0.0
9391,0.0006866696183318,0.0003248110213292,0,0.0,0.0
9392,0.0007322594186504,0.0003242697601125,0,0.0,0.0
9393,0.0004813657530539,0.0016975683537742,0,0.0,0.0
9394,0.0002881558030949,0.0020361285249174,0,0.0,0.0
9395,0.0009026910330465,0.0016679276787022,0,0.0,0.0
9396,0.0021618694121832,0.0012028226248629,0,0.0,0.0
9397,0.0023521267314039,0.0015116963214009,0,0.0,0.0
9398,0.00216196764751,0.0014349468100774,0,0.0,0.0
9399,0.00214402236391,0.0015291313963895,0,0.0,0.0
9400,0.0034746231152278,0.0028017615879722,0,0.0,0.0
9401,0.004283289456066,0.0035093294681328,0,0.0,0.0
9402,0.0044266609360067,0.0035152530818508,0,0.32532737,0.0
9403,0.0041088121334917,0.0034363235957322,0,0.70440716,0.0
9404,0.0030623510284235,0.0034537292457935,0,0.8118266,0.0
9405,0.0032128925507173,0.0030470113007655,0,0.834194,0.0
9406,0.0028010286627075,0.0026329354469266,0,0.84488493,0.0
9407,0.0017543518199042,0.0022290500138852,0,0.83573174,0.0
9408,0.0023558241559179,0.0009179118573798,0,0.8141214,0.0
9409,0.0025989009946382,0.0012902877872971,0,0.80691457,0.0
9410,0.0022134687337411,0.0020380036078248,0,0.82217485,0.0
9411,0.0014587225173902,0.0018415137646917,0,0.84831774,0.0
9412,0.0013743617545332,0.0023520771081016,0,0.88486564,0.0
9413,0.0013897407390988,0.0015766484463487,0,0.91387117,0.0
9414,0.0015733099344434,0.0006093992492299,0,0.93127173,0.0
9415,0.002311157174047,0.0004135134831552,0,0.9403281,0.0
9416,0.0017366038236531,0.0005029124641944,0,0.9428828,0.0
9417,0.0009189901506657,0.0001793781570876,0,0.9431413,0.0
9418,0.000766578819948,0.0001590162883723,0,0.9412146,0.0
9419,0.0006618088348423,0.0003792851792579,0,0.941802,0.0
9420,0.0002066781889384,0.0004894373669198,0,0.94284,0.0
9421,7.505104788848916e-05,0.0008209857426128,0,0.94188064,0.0
9422,0.0006298041886332,0.0003808128203946,0,0.941445,0.0
9423,0.0020689373015211,0.0001631384430628,0,0.9393584,0.0
9424,0.0013703358200509,0.0003782975600642,0,0.93596226,0.0
9425,0.0005947116878238,0.0006599013171972,0,0.93451375,0.0
9426,0.0008636426865759,0.0007688386615466,0,0.93271196,0.0
9427,0.0010826631392025,8.301373556269361e-05,0,0.92425054,0.0
9428,0.0023170997978689,0.0008559958055341,0,0.8920116,0.0
9429,0.0032289120770503,0.0008722191179884,0,0.75927275,0.0
9430,0.0023525183170275,0.000426152720242,0,0.52407354,0.0
9431,0.0018637894520584,8.21465756500157e-05,0,0.35732967,0.0
9432,0.0025548377824225,0.000248025696423,0,0.20175135,0.0
9433,0.0015664464064037,0.0002876185638677,0,0.0,0.0
9434,0.0017274887828046,0.0006138795538317,0,0.0,0.0
9435,0.0020224017958005,0.0006088918712714,0,0.0,0.0
9436,0.00189570085584,0.0009223800105868,0,0.0,0.0
9437,0.0038031893250118,0.0011198196395234,0,0.0,0.0
9438,0.003907017527127,0.0003663735635753,0,0.0,0.0
9439,0.002043196526373,0.0003090579883517,0,0.0,0.0
9440,0.0023197900245201,0.0012506606809981,0,0.0,0.0
9441,0.0020059190074976,0.0004912932380032,0,0.0,0.0
9442,0.0035525272532344,0.0003863800173695,0,0.0,0.0
9443,0.0051390669488829,0.0002187676557198,0,0.0,0.0
9444,0.0020584915692098,0.000105616572388,0,0.0,0.0
9445,0.0006875032829196,0.0001801876663292,0,0.0,0.0
9446,0.0017830536315103,0.000458278749936,0,0.0,0.0
9447,0.0005373814099419,0.0011388544920781,0,0.0,0.0
9448,4.254190136946296e-05,0.0008584551942286,0,0.0,0.0
9449,0.0003580295548981,0.0002339585163402,0,0.0,0.0
9450,0.0008511328241978,0.000171139579636,0,0.0,0.0
9451,0.0011992950003878,0.0004360031533448,0,0.0,0.0
9452,0.0004215633016906,0.0003566480041188,0,0.0,0.0
9453,0.000500847119668,0.0003907515665958,0,0.0,0.0
9454,0.0008427861659681,0.000600809857923,0,0.0,0.0
9455,0.0011383602591277,0.0001501585087035,0,0.0,0.0
9456,0.0013733012761422,0.0004082172228501,0,0.0,0.0
9457,0.001546072078703,0.0001017898661786,0,0.0,0.0
9458,0.0016561769910678,0.000433477180436,0,0.0,0.0
9459,0.0017034366676974,0.001774273871747,0,0.0,0.0
9460,0.0016878269146479,0.0006252038626726,0,0.0,0.0
9461,0.0016094454831319,0.000251436881343,0,0.0,0.0
9462,0.0014685604672554,0.0002613730703673,0,0.0,0.0
9463,0.0012657899224431,1.7819188664012357e-05,0,0.0,0.0
9464,0.0010027507260858,0.0003712707084156,0,0.0,0.0
9465,0.0006534606026173,0.0004283342151434,0,0.0,0.0
9466,0.0002945043590825,0.0008097604889436,0,0.0,0.0
9467,0.0003161995697965,0.0010992431443709,0,0.0,0.0
9468,0.000815818144962,0.0002444946858435,0,0.0,0.0
9469,0.0012494160240713,0.0001379981929545,0,0.0,0.0
9470,0.0015338081677072,0.0002801676682502,0,0.0,0.0
9471,0.0016989865372847,9.44887050098093e-05,0,0.0,0.0
9472,0.0017436306692102,0.0007128669032511,0,0.0,0.0
9473,0.0017302540342837,0.000460581162664,0,0.0,0.0
9474,0.002221282636172,0.0002106752236114,0,0.0,0.0
9475,0.0033554324931731,0.0001897287165492,0,0.0,0.0
9476,0.0016308848455394,0.000593879159818,0,0.0,0.0
9477,0.0010642669364771,0.0009856068919587,0,0.0,0.0
9478,0.0006428016665681,0.0011820504257159,0,0.0,0.0
9479,0.0002999043059288,0.0001885432174033,0,0.0,0.0
9480,0.0017566413061409,0.0004232840786246,0,0.0,0.0
9481,0.0039512217175592,0.0004414492737342,0,0.0,0.0
9482,0.002747980116205,0.0004794730632311,0,0.0,0.0
9483,0.0019884082915731,0.0004643097560711,0,0.0,0.0
9484,0.001604859914152,0.0006248968646661,0,0.0,0.0
9485,0.0014016433735605,0.0005936541318761,0,0.0,0.0
9486,0.0016502114579827,0.0007987524289745,0,0.0,0.0
9487,0.0023594107223081,0.0004815843420735,0,0.0,0.0
9488,0.0024359728084874,0.0003448457329496,0,0.0,0.0
9489,0.0035467153452761,0.0013996084810064,0,0.0,0.0
9490,0.0033876775614614,0.0011848972856123,0,0.0,0.0
9491,0.0022378945531156,0.0012636293570491,0,0.0,0.0
9492,0.0008602803871993,0.0013168098720384,0,0.16434465,0.0
9493,0.0008988584379578,0.0008857954297368,0,0.36381844,0.0
9494,0.0016461007511895,0.0007031840601985,0,0.6354542,0.0
9495,0.0020242474955816,0.0007203345228193,0,0.84646064,0.0
9496,0.0026197298438495,0.001041518674384,0,0.9211517,0.0
9497,0.0026543843211746,0.0003901744919143,0,0.9408021,0.0
9498,0.0016263181480581,0.0001432094186645,0,0.94596654,0.0
9499,0.0013606369056156,0.0005334815985856,0,0.9462378,0.0
9500,0.0005446084175046,0.0005367443384408,0,0.94489056,0.0
9501,0.0005801788395604,0.00010173243104,0,0.9459074,0.0
9502,0.0007930514436862,0.0001261488852955,0,0.94494027,0.0
9503,0.0006707235740576,0.0001355169350279,0,0.9436891,0.0
9504,0.0013068871685894,0.0003468664746468,0,0.9387142,0.0
9505,0.0010789785267895,0.0006826000673514,0,0.92765546,0.0
9506,0.0013604714052403,0.0009791639899615,0,0.9059753,0.0
9507,0.0012640832841715,0.0011065565451077,0,0.8738264,0.0
9508,0.0020355972085034,0.0008604850765145,0,0.8321495,0.0
9509,0.0015200990804055,0.0003110489824064,0,0.77799994,0.0
9510,0.000875604224596,0.0001218254537358,0,0.72311115,0.0
9511,0.0016090554565848,0.0004995034126193,0,0.64387506,0.0
9512,0.0012667655557474,0.0005680391265907,0,0.5309626,0.0
9513,0.0007090781111355,0.0005211263629678,0,0.38041937,0.0
9514,0.0037158718591851,0.0013047611274098,0,0.15741323,0.0
9515,0.0053935419678841,0.0020797602546668,0,0.0,0.0
9516,0.0038071034537003,0.001093518902458,0,0.0,0.0
9517,0.0017099847145058,0.000634580719124,0,0.0,0.0
9518,0.0017225214459172,0.0003955316428326,0,0.0,0.0
9519,0.0011895731294439,0.0004022460180309,0,0.0,0.0
9520,0.0008981186036187,0.0003075600913342,0,0.0,0.0
9521,0.0004547103144384,0.000144769698392,0,0.0,0.0
9522,0.0010608881389767,0.0003216791807142,0,0.0,0.0
9523,0.0010423057407386,0.0004687508997381,0,0.0,0.0
9524,0.0001895852414238,0.0003372950908573,0,0.0,0.0
9525,0.0002089103764314,7.65452835569373e-06,0,0.0,0.0
9526,0.0007906465794526,0.0004370412588996,0,0.0,0.0
9527,0.0015883340798236,0.0008522794888705,0,0.0,0.0
9528,0.0007517347528613,0.0006256574383564,0,0.0,0.0
9529,0.000342795274211,0.0004632684882925,0,0.0,0.0
9530,0.0002363203043654,0.000215556589577,0,0.0,0.0
9531,0.0007055655103484,0.0001230833872951,0,0.0,0.0
9532,0.0012712654072936,0.000220398062065,0,0.0,0.0
9533,0.001079596328625,0.0001988195090334,0,0.0,0.0
9534,0.001805521508393,0.0002046458903509,0,0.0,0.0
9535,0.0024238629335576,5.811016700557243e-05,0,0.0,0.0
9536,0.0009268514513105,0.0001515615811366,0,0.0,0.0
9537,0.0006539795696248,6.768379869154526e-05,0,0.0,0.0
9538,0.0009466174839582,0.0001382389143434,0,0.0,0.0
9539,0.0011600575822307,2.750794789174956e-05,0,0.0,0.0
9540,0.0004951105080683,7.296972410825342e-05,0,0.0,0.0
9541,0.0011314766645047,0.0001277344035637,0,0.0,0.0
9542,0.0014224897093332,7.480254925220664e-05,0,0.0,0.0
9543,0.0001719426844748,5.762127784801596e-05,0,0.0,0.0
9544,0.0005692862174877,6.071958188929949e-05,0,0.0,0.0
9545,0.0002944710707179,0.0001675669874572,0,0.0,0.0
9546,0.0002254534445656,7.682477656623239e-05,0,0.0,0.0
9547,0.0005480314241242,0.0001183499616394,0,0.0,0.0
9548,0.0003198253685021,0.0001614417898959,0,0.0,0.0
9549,0.0003808403312087,4.246947866125523e-05,0,0.0,0.0
9550,0.0003466425135068,9.269443195693145e-06,0,0.0,0.0
9551,0.0001036138398353,9.475378735048e-06,0,0.0,0.0
9552,0.0001913718447651,4.026623709432553e-05,0,0.0,0.0
9553,0.0001881008034562,3.4706132917307575e-05,0,0.0,0.0
9554,0.0002141294984941,6.916040776340591e-06,0,0.0,0.0
9555,0.0001642812352131,2.490813203047955e-05,0,0.0,0.0
9556,0.000149850432953,3.2879191853562464e-05,0,0.0,0.0
9557,2.616006877301969e-05,0.0001290934573582,0,0.0,0.0
9558,4.881803371464745e-05,3.912275413626101e-05,0,0.0,0.0
9559,0.000100848098451,4.038564688580303e-05,0,0.0,0.0
9560,0.0003672106310113,0.000145737924738,0,0.0,0.0
9561,0.0010715781490378,1.921032169113629e-05,0,0.0,0.0
9562,0.0006653848158909,8.406151606019213e-05,0,0.0,0.0
9563,0.0003441422901933,0.0001116601667371,0,0.0,0.0
9564,0.0007015819117903,0.0001650928553161,0,0.0,0.0
9565,0.0015178242511751,0.000140578955219,0,0.0,0.0
9566,0.0023242025620386,0.0001544394544436,0,0.0,0.0
9567,0.0031712481322298,0.0008302631395743,0,0.0,0.0
9568,0.0036176931566586,0.0011932929967729,0,0.0,0.0
9569,0.0026042202673253,0.0012344586875951,0,0.0,0.0
9570,0.0009507963474398,0.0005031494130002,0,0.0,0.0
9571,0.0013899060570489,0.0004260118801724,0,0.0,0.0
9572,0.0025558347384958,0.0007660024217652,0,0.0,0.0
9573,0.0031474515416369,0.0001014589540088,0,0.0,0.0
9574,0.0029967726718695,0.0003576894589409,0,0.0,0.0
9575,0.0026452143529638,0.0007746702261545,0,0.0,0.0
9576,0.0022363225273416,0.000851967770196,0,0.0,0.0
9577,0.0012474287245149,0.0003466345942156,0,0.0,0.0
9578,9.930735083136478e-05,0.0005040353249775,0,0.0,0.0
9579,0.0007095971208917,0.000609511604739,0,0.0,0.0
9580,0.0005934288517985,9.828081276623572e-05,0,0.0,0.0
9581,0.0006172303404835,0.0002029877376626,0,0.0,0.0
9582,0.000343434421338,0.0003160435228029,0,0.0,0.0
9583,0.0007619893658692,6.999588076589996e-05,0,0.0,0.0
9584,0.0012865308995644,8.96739067319379e-05,0,0.0,0.0
9585,0.0017390030116073,0.0003488322886972,0,0.0,0.0
9586,0.0009328294675176,0.0002956081115049,0,0.0,0.0
9587,0.0021443313335372,0.0001124349963086,0,0.0,0.0
9588,0.0013693702814963,0.0002060307520682,0,0.0,0.0
9589,0.0004401994760373,0.0004766074326937,0,0.0,0.0
9590,0.0007665463882308,0.0003514974671882,0,0.0,0.0
9591,0.0002545627252796,0.0002241271597294,0,0.0,0.0
9592,0.0001480132938968,0.0001211001302735,0,0.0,0.0
9593,0.0003345284902105,2.709188479177913e-05,0,0.0,0.0
9594,0.0003942081841585,3.857912433243549e-05,0,0.0,0.0
9595,0.0001439228521392,8.222130820077078e-05,0,0.0,0.0
9596,0.0001748521262365,1.2920163582612252e-05,0,0.0,0.0
9597,0.0001609106536391,3.34271794108685e-05,0,0.0,0.0
9598,0.0002989891954603,5.0402069615592014e-05,0,0.0,0.0
9599,0.0003385220287167,9.864244186002464e-05,0,0.0,0.0
9600,0.0001551248586736,1.6367610012611416e-05,0,0.0,0.0
9601,0.0004153304708164,0.0001506615774444,0,0.0,0.0
9602,0.0004321330752869,0.0001708368270408,0,0.0,0.0
9603,0.0011300600480596,0.0003175922096049,0,0.0,0.0
9604,0.0026788343857494,0.0007949777604741,0,0.0,0.0
9605,0.0033685512180067,0.0008667683084603,0,0.0,0.0
9606,0.003358495038891,0.0001720534164609,0,0.0,0.0
9607,0.0019911432343133,0.0001074196785307,0,0.0,0.0
9608,0.0018936157601418,0.0004329531229482,0,0.0,0.0
9609,0.0021130112928368,0.00034184035774,0,0.0,0.0
9610,0.0011472005130844,0.0002045052635331,0,0.0,0.0
9611,0.0011648693498155,0.0002149361991769,0,0.0,0.0
9612,0.0014503231159988,0.0002267586026887,0,0.0,0.0
9613,0.0009859812988052,0.0002342078459651,0,0.0,0.0
9614,0.0014009288391666,0.000352714076803,0,0.0,0.0
9615,0.0010132758238006,0.0009916551118456,0,0.0,0.0
9616,0.0008159181547413,0.0003051983521578,0,0.0,0.0
9617,0.0006509953152402,8.528040117507823e-05,0,0.0,0.0
9618,0.0010192157235797,0.0005397157404283,0,0.0,0.0
9619,0.001345238429131,0.0013440465882284,0,0.0,0.0
9620,0.0022479452086986,0.0002838582438211,0,0.0,0.0
9621,0.0017799860379522,0.0002266836108891,0,0.0,0.0
9622,0.0007246747052009,0.0002298637634681,0,0.0,0.0
9623,0.0008085800924879,8.008379993170018e-05,0,0.0,0.0
9624,0.0008061423023219,0.00020367279887,0,0.0,0.0
9625,0.0006497616357514,0.0001061296420252,0,0.0,0.0
9626,0.0010275843232047,9.39407930890871e-05,0,0.0,0.0
9627,0.000381240329196,4.978669297235228e-05,0,0.0,0.0
9628,0.0001075746700524,1.21176379748112e-05,0,0.0,0.0
9629,7.380116279053006e-05,1.6524331283702215e-05,0,0.0,0.0
9630,0.0001066481697762,3.61724218261334e-05,0,0.0,0.0
9631,0.0002234309463285,6.208219685136779e-05,0,0.0,0.0
9632,0.000150859752729,1.4301109163064912e-05,0,0.0,0.0
9633,1.3986516225758846e-05,6.278000347341305e-05,0,0.0,0.0
9634,9.958172201774794e-05,6.373765261007406e-05,0,0.0,0.0
9635,0.0001078001994124,5.075434092655959e-05,0,0.0,0.0
9636,0.0003954760744778,0.0001150841142935,0,0.0,0.0
9637,9.856925337847972e-05,4.6860548639164375e-05,0,0.0,0.0
9638,0.000184273932456,8.08089685930808e-06,1,0.0,0.0
9639,0.0003703925203042,2.4498497398699453e-05,1,0.0,0.0
9640,0.000109826855805,5.295944192404792e-05,1,0.0,0.0
9641,3.4926505919775864e-05,1.8307144228239363e-05,1,0.0,0.0
9642,0.000103354164797,5.506175285115003e-06,1,0.0,0.0
9643,0.0001537725758761,1.5718640942403265e-05,1,0.0,0.0
9644,0.0002247790599034,2.3074919023553578e-05,1,0.0,0.0
9645,0.0001071758957473,0.0001156401844258,1,0.0,0.0
9646,2.9557984242830475e-05,0.0001179060463988,1,0.0,0.0
9647,4.674640028418925e-05,4.295255994413228e-05,1,0.0,0.0
9648,1.7079363338099472e-05,0.0001509881287631,1,0.0,0.0
9649,1.568674143162258e-06,0.0005684960438769,1,0.0,0.0
9650,2.7074818671211028e-05,9.49165335016128e-05,1,0.0,0.0
9651,0.000108580624988,0.0009323180840371,1,0.0,0.0
9652,2.6092555746239023e-05,0.0002124483864779,1,0.0,0.0
9653,7.491088901450448e-05,0.0001351809522013,1,0.0,0.0
9654,4.048845143692946e-05,7.908321236904103e-05,1,0.0,0.0
9655,3.724990034498322e-05,0.0002506450017742,1,0.0,0.0
9656,6.806493171911532e-05,0.0007737909506941,1,0.0,0.0
9657,0.0002023646843787,0.0001913903158404,1,0.0,0.0
9658,0.0003012235646484,2.173573576801708e-05,0,0.0,0.0
9659,0.0001234588776116,1.3899776182060152e-05,0,0.0,0.0
9660,0.0001271210204304,8.82250526193943e-06,0,0.0,0.0
9661,9.25654333028067e-05,4.033051585795615e-05,0,0.0,0.0
9662,1.4183042239284422e-05,3.192408704564637e-05,0,0.0,0.0
9663,5.032555583627343e-05,3.450520177332568e-05,0,0.0,0.0
9664,0.0001549277231459,0.0001031353797584,0,0.0,0.0
9665,0.0002037965544518,0.0001595890487764,0,0.0,0.0
9666,0.0004369445089552,6.72467246435367e-05,0,0.0,0.0
9667,0.0001573105890746,7.23217633559533e-05,0,0.0,0.0
9668,0.000110912250538,9.090969284498606e-05,0,0.0,0.0
9669,0.0003519280290439,4.932327397490552e-05,0,0.0,0.0
9670,0.0008221231405238,9.43098641608711e-05,0,0.0,0.0
9671,0.0011423974499333,0.0004964669121652,0,0.0,0.0
9672,0.0025646724384803,0.0014008537937621,0,0.0,0.0
9673,0.0020106539162347,0.0014488302309853,0,0.0,0.0
9674,0.0017752535534007,0.0010405265320975,0,0.0,0.0
9675,0.0020271692067429,0.0005184096609655,0,0.0,0.0
9676,0.0013148982533345,0.0005622535456039,0,0.0,0.0
9677,0.0006017537335434,0.0002246619058737,0,0.102209724,0.0
9678,0.0004193741484123,0.0001543541951781,0,0.20452163,0.0
9679,0.0005836282924388,0.0002729808969046,0,0.3911134,0.0
9680,0.0014853709589568,0.0002349388618261,0,0.6180104,0.0
9681,0.0023597264032154,0.0003427310917725,0,0.78988045,0.0
9682,0.0019455021109453,0.0005499559963347,0,0.8724283,0.0
9683,0.0016016932389076,0.0004897937609055,0,0.90649533,0.0
9684,0.0016534859459987,0.000302959788761,0,0.9199362,0.0
9685,0.0008100448821339,0.0001646053942115,0,0.9252504,0.0
9686,0.000125024728133,0.0002865282342079,0,0.9224057,0.0
9687,0.0001892677683065,0.0005550549907502,0,0.9145338,0.0
9688,0.0001839835929588,0.0004323246987776,0,0.9033016,0.0
9689,0.0006101389091042,0.0002384917844888,0,0.8817966,0.0
9690,0.001336071465136,0.0002946480855043,0,0.8443548,0.0
9691,0.0008286649538254,0.0004031999729561,0,0.7852357,0.0
9692,0.0007402424560557,0.0003548996652298,0,0.6603263,0.0
9693,0.0008445797533024,0.000346790075237,0,0.50617546,0.0
9694,0.0013286472861092,0.0004608882667902,0,0.325706,0.0
9695,0.0027968955921526,0.0010049164692671,0,0.122973055,0.0
9696,0.0039133618729736,0.0013925546700936,0,0.0,0.0
9697,0.0035129608780708,0.0011680364930963,0,0.0,0.0
9698,0.0033888652441642,0.0008832606869672,0,0.0,0.0
9699,0.0018253061982894,0.0002175948396467,0,0.0,0.0
9700,0.0018639279585513,0.000250201310278,0,0.0,0.0
9701,0.0044090806638737,0.0003622747621058,0,0.0,0.0
9702,0.0036222988793601,9.402576797560224e-05,0,0.0,0.0
9703,0.0024761925775244,4.915891405152356e-05,0,0.0,0.0
9704,0.0005488588689047,9.979675890025716e-05,0,0.0,0.0
9705,0.0012955794039042,0.0002449739162318,0,0.0,0.0
9706,0.0015252244985718,0.0003941036822351,0,0.0,0.0
9707,0.0006601842044029,0.0001320934200079,0,0.0,0.0
9708,0.0014488754094153,0.0004208936490023,0,0.0,0.0
9709,0.0017680845375982,0.0003482204966873,0,0.0,0.0
9710,0.0013128728913771,0.0001205079693776,0,0.0,0.0
9711,0.0012039916892298,0.0003110207734551,0,0.0,0.0
9712,0.0018150290788099,0.0003788453410661,0,0.0,0.0
9713,0.002206349984717,6.772113284372468e-05,0,0.0,0.0
9714,0.0018942368696424,0.0001709177131635,0,0.0,0.0
9715,0.0014368360562668,0.0002786201716235,0,0.0,0.0
9716,0.0006484718233064,0.0001398857679329,0,0.0,0.0
9717,0.0002039166634933,0.0001331673680863,0,0.0,0.0
9718,0.0007707975114105,0.0001618081112141,0,0.0,0.0
9719,0.0006449060320729,0.0001698510250331,0,0.0,0.0
9720,0.0002765876013693,3.89692489596007e-05,0,0.0,0.0
9721,0.0001536695395881,2.1475587623183236e-05,0,0.0,0.0
9722,9.533536098005927e-05,4.332669909233223e-05,0,0.0,0.0
9723,0.000308526763852,7.244068478055273e-05,0,0.0,0.0
9724,0.0004758874834884,0.0003141402452062,0,0.0,0.0
9725,0.0029368185900906,0.0003012039033741,0,0.0,0.0
9726,0.0042552705782785,0.000119202786588,0,0.0,0.0
9727,0.0027330808002842,0.0002407602563098,0,0.0,0.0
9728,0.001258772402922,0.0001351122609961,0,0.0,0.0
9729,0.0008588194358259,0.0001801780057398,0,0.0,0.0
9730,0.0010407188666224,0.0003629970378468,0,0.0,0.0
9731,0.0002427394105974,0.0003693990449027,0,0.0,0.0
9732,0.0006978478075535,0.0002566229989532,0,0.0,0.0
9733,0.0015805289903194,0.0006842313715007,0,0.0,0.0
9734,0.0020772318087454,0.0011856864160329,0,0.0,0.0
9735,0.0007533806396284,0.0010119471203303,0,0.0,0.0
9736,0.0004250132445339,0.0004750561861344,0,0.0,0.0
9737,0.0001575963853514,0.0003204101638776,0,0.0,0.0
9738,0.0009071215863795,0.0002846904421177,0,0.0,0.0
9739,0.0020745436204814,0.0002001101556779,0,0.0,0.0
9740,0.001594379443029,0.0004248783685914,0,0.0,0.0
9741,0.0001694320613972,0.0003582995142794,0,0.0,0.0
9742,0.0007035405908064,0.0004307710871666,0,0.0,0.0
