Frame,nose_dist,body_dist,freezing,Novel,Known
9743,0.0005588678160807,0.000462607979615,0,0.0,0.0
9744,0.0007434592276295,0.0003987081253805,0,0.0,0.0
9745,0.0019239871981342,0.0005292100299908,0,0.0,0.0
9746,0.0023810715545765,0.0007135143816702,0,0.0,0.0
9747,0.0024287392058325,0.0006543432882733,0,0.15412211,0.0
9748,0.002406280750168,0.0008965895389757,0,0.5856272,0.0
9749,0.003141792349063,0.0005496377330586,0,0.83673525,0.0
9750,0.0030934785665296,0.0010000559080829,0,0.9066717,0.0
9751,0.0014404082517522,0.0009478412909516,0,0.9270117,0.0
9752,0.0004976455381366,0.0003395238786762,0,0.93262535,0.0
9753,0.0009309387563551,0.0002382762291817,0,0.92909676,0.0
9754,0.0015955794445618,0.0003810904365739,0,0.9133556,0.0
9755,0.0014366214359885,0.0008073127450031,0,0.8831757,0.0
9756,0.0008793384051119,0.0009627708813684,0,0.8342389,0.0
9757,0.0008305308311437,0.0007304251087934,0,0.74440086,0.0
9758,0.0009625395299554,0.0004735573774421,0,0.5724558,0.0
9759,0.0012179777051267,0.0004144302118858,0,0.39926866,0.0
9760,0.0016442570327606,0.0002246953451592,0,0.24141678,0.0
9761,0.0016397044173868,0.0006198892657307,0,0.10987875,0.0
9762,0.0018203653547661,0.0008884590583682,0,0.0,0.0
9763,0.0016696312963883,0.0007423213526952,0,0.0,0.0
9764,0.0020376328084866,0.0006775260941328,0,0.0,0.0
9765,0.0014689777999674,0.0006090996095987,0,0.0,0.0
9766,0.0023308945342613,0.0014291686043212,0,0.0,0.0
9767,0.0041071450463797,0.0018804298322263,0,0.0,0.0
9768,0.0026050219589951,0.0014076919605648,0,0.0,0.0
9769,0.0020969782238659,0.0006484455075954,0,0.0,0.0
9770,0.0015043379077991,0.0002781983990907,0,0.0,0.0
9771,0.0002910888170758,0.0001151931472915,0,0.0,0.0
9772,0.0001272406994857,0.000114291441994,0,0.0,0.0
9773,0.0004689652228924,0.0002888664563816,0,0.0,0.0
9774,0.0002329094275754,0.00026492029313,0,0.0,0.0
9775,0.0007335251022713,6.451026593734893e-05,0,0.0,0.0
9776,0.0019751784787871,1.8064546375780748e-05,0,0.0,0.0
9777,0.001343199331848,4.167758990439812e-05,0,0.0,0.0
9778,0.00047261835506,0.0001008303930155,0,0.0,0.0
9779,0.0005460732460971,0.0002723793146172,0,0.0,0.0
9780,0.0006960791201756,0.0002095025193196,0,0.0,0.0
9781,0.0003050014665666,5.257280689099127e-05,0,0.0,0.0
9782,0.0003438686681618,8.030654534169043e-05,0,0.0,0.0
9783,0.0001576287628201,0.0001131256114334,0,0.0,0.0
9784,0.0002521713675281,4.784108983781401e-05,0,0.0,0.0
9785,0.0003579432274425,0.0002260758409056,0,0.0,0.0
9786,0.0004020984548397,0.0003001657779409,0,0.0,0.0
9787,0.0005091476980332,0.0001563795722648,0,0.0,0.0
9788,0.0011259690530319,0.0002582318557391,0,0.0,0.0
9789,0.0018134762470969,0.000191442463986,0,0.0,0.0
9790,0.0024673304167786,0.0001819980470271,0,0.0,0.0
9791,0.0014623127396294,0.0003588278399795,0,0.0,0.0
9792,0.0028259795440579,0.0003324788383558,0,0.0,0.0
9793,0.0022447416609422,0.0001896463411659,0,0.0,0.0
9794,0.0013205229310761,0.0002036089788762,0,0.0,0.0
9795,0.0009408605350312,0.0002981183718206,0,0.0,0.0
9796,0.0008571371178948,0.0005741654943587,0,0.0,0.0
9797,0.000844076297679,0.0007206055243706,0,0.0,0.0
9798,0.0008698621574342,0.0006027057452723,0,0.0,0.0
9799,0.0009343546338487,0.0012861828726431,0,0.0,0.0
9800,0.001033696247414,2.0194831686593702e-05,0,0.0,0.0
9801,0.0011624599988022,0.001559616352017,0,0.0,0.0
9802,0.0015807338213059,0.0021699579955723,0,0.0,0.0
9803,0.0026138881582243,0.0009263114769224,0,0.0,0.0
9804,0.0015431473459836,0.000214375620505,0,0.0,0.0
9805,0.0002553600126268,0.0012075646668279,0,0.0,0.0
9806,0.0003931056572245,0.0002154150662506,0,0.0,0.0
9807,0.0006248624837503,0.0009312319910968,0,0.0,0.0
9808,0.0008310331866268,0.0005040730958241,0,0.0,0.0
9809,0.0010228051986831,0.0013063830020874,0,0.0,0.0
9810,0.0012016043751377,0.0023951622842621,0,0.0,0.0
9811,0.0016203540970521,0.003132893992941,0,0.0,0.0
9812,0.0031049309157568,0.0033199539750985,0,0.0,0.0
9813,0.0045681655683057,0.0032868982219242,0,0.0,0.0
9814,0.0046224871537069,0.0032650414903009,0,0.0,0.0
9815,0.0046239194969822,0.0011763200881918,0,0.0,0.0
9816,0.0038071740844259,6.968179400454492e-05,0,0.0,0.0
9817,0.0021253984161202,0.0004224417311337,0,0.0,0.0
9818,0.0019528375419881,0.0006147701015769,0,0.0,0.0
9819,0.0019627473032043,0.0004465679516818,0,0.0,0.0
9820,0.0024467457955327,0.0008170150550025,0,0.0,0.0
9821,0.0021481763909768,0.0004658212184452,0,0.0,0.0
9822,0.0016285097323098,0.0002819565809974,0,0.14430182,0.0
9823,0.0010937952559237,0.000426007128895,0,0.27680105,0.0
9824,0.0009626277149233,0.000590155532212,0,0.37040022,0.0
9825,0.0008021578134371,0.0006972732764089,0,0.4003239,0.0
9826,0.0009544675798473,0.0005812033454087,0,0.3912739,0.0
9827,0.0016102605886099,0.00077674298034,0,0.3625996,0.0
9828,0.0021384120214247,0.0009199605362224,0,0.34832942,0.0
9829,0.0020995728050821,0.0005446974856161,0,0.34875602,0.0
9830,0.0024943329115641,0.0002006219963076,0,0.34418383,0.0
9831,0.0030953149872586,0.0003709411727667,0,0.36078736,0.0
9832,0.0031951012423597,0.0002664419943152,0,0.38614115,0.0
9833,0.0026248174089904,0.0001029617326866,0,0.38894826,0.0
9834,0.0021387891590717,0.0001282396002871,0,0.39498302,0.0
9835,0.0016925500208366,0.0002625049676974,0,0.3871555,0.0
9836,0.00168925403309,0.0003716269556021,0,0.35394803,0.0
9837,0.001008412708186,0.000242146079617,0,0.31697842,0.0
9838,0.0012968561019387,0.0008748004840361,0,0.30046886,0.0
9839,0.0013918771304129,0.0006222489026216,0,0.2690555,0.0
9840,0.0019892229027327,0.00069380578295,0,0.24591154,0.0
9841,0.0022434944060954,0.0005732363133032,0,0.2229608,0.0
9842,0.0018894561575586,0.0006847844829729,0,0.18111727,0.0
9843,0.0017860490527851,0.0009065769784287,0,0.14422293,0.0
9844,0.0016631931285816,0.0008013989921327,0,0.116660014,0.0
9845,0.0011080034092484,0.0008758574426211,0,0.10233018,0.0
9846,0.0003119100802549,0.0003080034049132,0,0.0,0.0
9847,0.0017609859006026,0.0001233056977842,0,0.100390084,0.0
9848,0.0013729980878162,0.0003847911668381,0,0.12789692,0.0
9849,0.001527025205387,0.0004767553437026,0,0.19296607,0.0
9850,0.0027963873407591,0.0015296962735318,0,0.34615645,0.0
9851,0.0048704377797907,0.0022955776719211,0,0.5549331,0.0
9852,0.0049096509228293,0.0032657798666822,0,0.7474382,0.0
9853,0.0045163542923221,0.0018985040708827,0,0.87195283,0.0
9854,0.0046151176169386,0.0012508136101719,0,0.9282788,0.0
9855,0.0019254902778466,0.0010724464541921,0,0.94760644,0.0
9856,0.0007140698563688,0.000558737717219,0,0.95156175,0.0
9857,0.0010358969961306,0.0005663270870221,0,0.9511351,0.0
9858,0.0015266255030041,0.000701226877468,0,0.93927634,0.0
9859,0.0024229431955318,0.0015246468357165,0,0.8863769,0.0
9860,0.0039076190283559,0.0014449852670918,0,0.6712199,0.0
9861,0.0056592344065832,0.0007067062490404,0,0.29141065,0.0
9862,0.006589597537627,0.0002116397330916,0,0.13441479,0.0
9863,0.0067372390398182,0.0007061193158503,0,0.0,0.0
9864,0.0055602779475071,0.0017966335725066,0,0.0,0.0
9865,0.0052414401031547,0.0028907483762964,0,0.0,0.0
9866,0.0060511153209697,0.0040432547818755,0,0.0,0.0
9867,0.0072349933262054,0.0064632429252167,0,0.0,0.0
9868,0.0080591324713596,0.0076284305777613,0,0.0,0.0
9869,0.0078743695803501,0.0087728738083301,0,0.0,0.0
9870,0.0076909926009522,0.0080474571608285,0,0.0,0.0
9871,0.008973290962112,0.0083568585221102,0,0.0,0.0
9872,0.0094760571137942,0.0095403885665683,0,0.0,0.0
9873,0.0084084025732628,0.0110721397876792,0,0.0,0.0
9874,0.0092542465950949,0.0085433059834278,0,0.0,0.0
9875,0.0089902873414715,0.0076371564900341,0,0.0,0.0
9876,0.0073633152028329,0.0084354774140669,0,0.0,0.0
9877,0.0079784172858294,0.0083384813761568,0,0.0,0.0
9878,0.0074840518069043,0.0079103488124823,0,0.0,0.0
9879,0.0056393027173335,0.0067106059833897,0,0.0,0.0
9880,0.0054294349268369,0.0073397301788083,0,0.0,0.0
9881,0.005680227772523,0.0064621093488484,0,0.0,0.0
9882,0.0051072227117943,0.0048183412157012,0,0.0,0.0
9883,0.0045155404250914,0.0036859232124537,0,0.0,0.0
9884,0.0048628430819523,0.0027846524022735,0,0.0,0.0
9885,0.0026684330892731,0.0022014193187598,0,0.0,0.0
9886,0.0030458101549116,0.0025729703544457,0,0.0,0.0
9887,0.0033752123412064,0.0028362497401474,0,0.0,0.0
9888,0.0026507178113728,0.0021793369002531,0,0.0,0.0
9889,0.00409383935268,0.0018133903944381,0,0.0,0.0
9890,0.0046217526274812,0.0013655320851873,0,0.0,0.0
9891,0.0051442348470159,0.0015468318935617,0,0.0,0.0
9892,0.0030355568803829,0.0011272860925494,0,0.0,0.0
9893,0.0012093766152212,0.0016738456466914,0,0.0,0.0
9894,0.0020154404073413,0.000971191373823,0,0.0,0.0
9895,0.001953065524151,0.0015956771373006,0,0.0,0.0
9896,0.003159413644434,0.0026160013274299,0,0.0,0.0
9897,0.003083501837987,0.0020722923030728,0,0.0,0.0
9898,0.0029247486200097,0.0014126315246441,0,0.0,0.0
9899,0.0021622614777234,0.0012718109735639,0,0.0,0.0
9900,0.0020275257505632,0.0007890253569474,0,0.0,0.0
9901,0.0007915782401453,0.0001783096116215,0,0.0,0.0
9902,0.0003447403800885,8.292128933860195e-05,0,0.0,0.0
9903,0.0001237721065896,0.0003139793007429,0,0.0,0.0
9904,0.0001667149761659,0.000243096526706,0,0.0,0.0
9905,0.0001638116034941,7.588602155317818e-06,0,0.0,0.0
9906,2.3114723360670505e-05,0.0004229488052319,0,0.0,0.0
9907,3.920050288438309e-05,0.0008139436637308,0,0.0,0.0
9908,3.8496617786513886e-05,0.0003343104192569,0,0.0,0.0
9909,0.000227022169178,5.1222788416107e-05,0,0.0,0.0
9910,0.000176092572245,4.3654692743913366e-05,0,0.0,0.0
9911,0.0004785203613226,0.0003637091612471,0,0.0,0.0
9912,0.0019620613352663,0.0019461890931383,0,0.0,0.0
9913,0.0028394754864909,0.002597628587601,0,0.0,0.0
9914,0.0050030175645819,0.0019570287023916,0,0.0,0.0
9915,0.0050018691561473,0.0011130129631951,0,0.0,0.0
9916,0.0018754216428728,0.0008157315790759,0,0.0,0.0
9917,0.0002580192078055,0.0005332113947369,0,0.0,0.0
9918,0.0001261637785964,0.0001734914654872,0,0.0,0.0
9919,0.0001232239619089,3.119835026729834e-05,0,0.0,0.0
9920,0.0001369406909609,2.914825615347185e-05,0,0.0,0.0
9921,0.0003135592528727,0.000128619781252,0,0.0,0.0
9922,0.0008774164167211,0.0001113011966005,0,0.0,0.0
9923,0.001905333002448,0.0002105264249644,0,0.0,0.0
9924,0.0017914108370611,0.0007675046015702,0,0.0,0.0
9925,0.0019785458238773,0.0009747039595148,0,0.0,0.0
9926,0.002153001729544,0.0011048728312003,0,0.0,0.0
9927,0.0017016334656897,0.0007939469397942,0,0.0,0.0
9928,0.0006638030901145,0.0002856022362051,0,0.0,0.0
9929,0.0001235155983057,2.5430545419665848e-05,0,0.0,0.0
9930,0.0003385765024506,0.0002460175891419,0,0.0,0.0
9931,0.001309180754574,6.168173107949025e-05,0,0.0,0.0
9932,0.0004957993573163,8.672901566314749e-05,0,0.0,0.0
9933,0.0001323088529116,0.00030377440185,0,0.0,0.0
9934,7.215885313173367e-05,0.0002823908989885,0,0.0,0.0
9935,7.129121929565426e-05,0.0001272820984302,0,0.0,0.0
9936,0.0001295929104804,0.0001576556801531,0,0.0,0.0
9937,0.0007597778798251,0.0001376184361545,0,0.0,0.0
9938,0.0033517706522071,0.0001046670994146,0,0.0,0.0
9939,0.0054725769950009,0.0004898059130892,0,0.0,0.0
9940,0.0047885374215243,0.0009275506228467,0,0.0,0.0
9941,0.0010945592250468,0.0007033369005546,0,0.0,0.0
9942,0.0002454294985488,0.0002430081221369,0,0.0,0.0
9943,0.0002474132688144,3.3297826324014086e-05,0,0.0,0.0
9944,0.0002755498061663,4.052074821044669e-05,0,0.0,0.0
9945,0.0007399385421294,0.0001778620532016,0,0.0,0.0
9946,0.0006068305274561,0.0002293882337216,0,0.0,0.0
9947,0.0006896586601361,0.0001385235187011,0,0.0,0.0
9948,0.0002336746882269,4.197091315441099e-05,0,0.0,0.0
9949,0.0002790109370065,5.395493995053026e-05,0,0.0,0.0
9950,0.0009402306519167,0.000264971405012,0,0.0,0.0
9951,0.0005482941372343,0.0002459767557665,0,0.0,0.0
9952,0.0001708753026383,9.88764994157321e-05,0,0.0,0.0
9953,2.7873850622801104e-06,3.749379736312886e-05,0,0.0,0.0
9954,0.0001153761372392,9.189730238486838e-05,0,0.0,0.0
9955,0.000125951053599,7.707472591561625e-05,0,0.0,0.0
9956,0.0007772622553033,0.0003281814160958,0,0.0,0.0
9957,0.0031504209188404,0.0007213561755496,0,0.0,0.0
9958,0.0029129719043915,0.000175953570287,0,0.0,0.0
9959,0.0018527628424221,0.0001732122719162,0,0.0,0.0
9960,0.0027444965951961,0.000265161752578,0,0.0,0.0
9961,0.0025421224444536,0.0005093488662171,0,0.0,0.0
9962,0.0007566549727317,0.0004968567490056,0,0.0,0.0
9963,0.0001511985655524,0.0001270811455278,0,0.0,0.0
9964,0.0003352805204273,3.627545101950048e-05,0,0.0,0.0
9965,0.0001234312624986,2.5752838893854858e-05,0,0.0,0.0
9966,0.00017759720515,3.640221033122582e-05,0,0.0,0.0
9967,0.0006787050414842,0.00010217157442,0,0.0,0.0
9968,0.0027550371702253,0.0004700088415937,0,0.0,0.0
9969,0.005141360405698,0.0006759125203169,0,0.0,0.0
9970,0.00355890389573,0.0009674915843099,0,0.0,0.0
9971,0.003082503748463,0.0004889486333062,0,0.0,0.0
9972,0.0025334757805194,0.0001921311765034,0,0.0,0.0
9973,0.0021684721610797,0.0012154826096942,0,0.0,0.0
9974,0.0016455914592212,0.0014123714485455,0,0.0,0.0
9975,0.0018668321869945,0.0014714093621216,0,0.0,0.0
9976,0.0020182711240394,0.0019276723786671,0,0.0,0.0
9977,0.0018780888427327,0.0017203705742531,0,0.0,0.0
9978,0.0009001561720699,0.0012705136138476,0,0.0,0.0
9979,0.0003384962505237,0.0019274860328277,0,0.0,0.0
9980,0.0006154998137944,0.0021870999800828,0,0.0,0.0
9981,0.0011826177361037,0.0006209272920113,0,0.0,0.0
9982,0.0012526428975112,0.0010040077894875,0,0.0,0.0
9983,0.0013290873111479,0.0012794325092136,0,0.0,0.0
9984,0.0017012925032252,0.0009506389452998,0,0.0,0.0
9985,0.0024053530048703,0.0007881943398667,0,0.0,0.0
9986,0.0022984078403656,0.001541504289579,0,0.0,0.0
9987,0.0019377403821425,0.001690629515524,0,0.0,0.0
9988,0.0016392091917192,0.0009172236337851,0,0.0,0.0
9989,0.0010430482593465,0.0010179808373944,0,0.0,0.0
9990,0.0018195411089106,0.0010005898378917,0,0.0,0.0
9991,0.0019204371006152,0.00051148976607,0,0.0,0.0
9992,0.0010266748164988,0.0003414608786883,0,0.0,0.0
9993,0.0015185228547365,0.000480569346153,0,0.0,0.0
9994,0.0023604645608466,0.0002080287728754,0,0.0,0.0
9995,0.0038445717028584,0.0001615679205545,0,0.0,0.0
9996,0.0019418616432075,0.0003483098840488,0,0.0,0.0
9997,0.0006239159483218,0.0004309513331385,0,0.0,0.0
9998,0.0004269982818852,0.0003596597831485,0,0.0,0.0
9999,0.0007575066174754,6.553035455565254e-05,0,0.0,0.0
10000,0.0007153913415261,0.0002843948576774,0,0.0,0.0
10001,0.0004636143991207,0.0004152875637357,0,0.0,0.0
10002,0.0005159298891367,0.0005071155498112,0,0.0,0.0
10003,0.0005944273633684,0.0004148704382771,0,0.0,0.0
10004,0.0008224960219539,0.0003214345348464,0,0.0,0.0
10005,0.000696104455258,0.0003313834006928,0,0.0,0.0
10006,0.0004557466743878,0.0002065124335441,0,0.0,0.0
10007,0.0004550138067812,0.0002195092292108,0,0.0,0.0
10008,0.0004807351524157,0.0002952450392428,0,0.0,0.0
10009,0.0001891282175555,0.0002268087383622,0,0.0,0.0
10010,0.0004080127435331,0.0002740969162266,0,0.0,0.0
10011,0.0010715694050741,0.0008519413184663,0,0.0,0.0
10012,0.0025116045301044,0.0013379090303123,0,0.0,0.0
10013,0.0023746461208594,0.0009377623532562,0,0.0,0.0
10014,0.0022007306706557,0.0003501619995636,0,0.0,0.0
10015,0.0018766926285957,0.0007627569278414,0,0.0,0.0
10016,0.0018513585630097,9.907875542165446e-05,0,0.0,0.0
10017,0.0014597813925335,0.0004914827637101,0,0.0,0.0
10018,0.0030061931814491,0.0004282592286912,0,0.0,0.0
10019,0.0048951918019531,0.0008967623701622,0,0.0,0.0
10020,0.0047227961755678,0.0016674034416483,0,0.0,0.0
10021,0.0049826364610397,0.0018247351376463,0,0.0,0.0
10022,0.0048363458930947,0.0016581361863001,0,0.0,0.0
10023,0.0050234483167232,0.0015118994774343,0,0.0,0.0
10024,0.0051233994645273,0.0020360745636643,0,0.0,0.0
10025,0.0030565372092445,0.0014943125275206,0,0.0,0.0
10026,0.0040616800400274,0.0008458462562197,0,0.0,0.0
10027,0.0059634861807059,0.0008591163898163,0,0.0,0.0
10028,0.0049862253704694,0.0007604017466465,0,0.0,0.0
10029,0.0036955785900694,0.0017859960535133,0,0.0,0.0
10030,0.0033875254963733,0.0011320746293017,0,0.0,0.0
10031,0.0006578418499832,0.0005866845673112,0,0.0,0.0
10032,0.0005962529602075,0.0003641643040887,0,0.0,0.0
10033,0.0003282476675132,0.0002326473094999,0,0.0,0.0
10034,0.0004586300691721,0.0003511963455715,0,0.0,0.0
10035,0.00220208587697,0.0009411385250643,0,0.0,0.0
10036,0.0035977747577724,0.001948798107799,0,0.0,0.0
10037,0.0046050104181466,0.002570741788451,0,0.0,0.0
10038,0.0053557666012083,0.0012195087684258,0,0.0,0.0
10039,0.005853073697165,0.0010235584780028,0,0.0,0.0
10040,0.0061016032484467,0.0031486530410564,0,0.0,0.0
10041,0.0061089135205786,0.0023427681598397,0,0.0,0.0
10042,0.006202489252111,0.0021639016382368,0,0.0,0.0
10043,0.0064007532161712,0.0013556123692424,0,0.0,0.0
10044,0.0033324817957429,0.0004200633360565,0,0.0,0.0
10045,0.003043224403397,0.0002884015568876,0,0.0,0.0
10046,0.0021276874337226,0.0003688012769305,0,0.0,0.0
10047,0.0020485329154325,0.0004470252347638,0,0.0,0.0
10048,0.0031007221207969,0.000518723809542,0,0.0,0.0
10049,0.0028323068240075,0.0005788787355102,0,0.0,0.0
10050,0.0019042178816334,0.0006252627134118,0,0.0,0.0
10051,0.0014962495302831,0.0006566773444232,0,0.0,0.0
10052,0.0021262025851209,0.0007534392453344,0,0.0,0.0
10053,0.0021837857261037,0.0015032090683213,0,0.0,0.0
10054,0.0013806146069277,0.0016113941380233,0,0.0,0.0
10055,0.0011120897375677,0.0007069233344438,0,0.0,0.0
10056,0.0016533027025657,0.0007549785837949,0,0.0,0.0
10057,0.002162035080785,0.0012538496158366,0,0.0,0.0
10058,0.0015297264506879,0.0008100949253777,0,0.0,0.0
10059,0.0028509230959944,0.0011048320731624,0,0.0,0.0
10060,0.0029269801858936,0.0009628066508681,0,0.0,0.0
10061,0.0017965036737529,0.0015100428503763,0,0.0,0.0
10062,0.0022372058249737,0.0020799335130222,0,0.0,0.0
10063,0.0031797344552025,0.0022596753144709,0,0.0,0.0
10064,0.0045094501313057,0.0020871125283228,0,0.0,0.0
10065,0.0048523356764693,0.0026437752130794,0,0.0,0.0
10066,0.0046257204358476,0.003594670768595,0,0.0,0.0
10067,0.0041098031468918,0.0042319160882518,0,0.0,0.0
10068,0.004259477611917,0.0042753432761426,0,0.0,0.0
10069,0.0028752949713244,0.0023718332177413,0,0.0,0.0
10070,0.0033276369376297,0.0018851178827848,0,0.0,0.0
10071,0.0045796564997273,0.002211414670133,0,0.0,0.0
10072,0.0036653170208342,0.0032519048312785,0,0.0,0.0
10073,0.002935530920811,0.0035715134931169,0,0.0,0.0
10074,0.0033087665289824,0.0031617546776978,0,0.0,0.0
10075,0.0023452355954918,0.0030016334865281,0,0.0,0.0
10076,0.0016072971190107,0.0022996403151472,0,0.0,0.0
10077,0.001241577968471,0.0023640189235092,0,0.0,0.0
10078,0.0015115653255551,0.0028365392789306,0,0.0,0.0
10079,0.0025116968260427,0.0032853516756844,0,0.0,0.0
10080,0.0028620017702607,0.0026056128113763,0,0.0,0.0
10081,0.0015198999065651,0.0018141166955807,0,0.0,0.0
10082,0.0007326338676464,0.0011867683362486,0,0.0,0.0
10083,0.0007968754257595,0.0010233335596084,0,0.0,0.0
10084,0.0030131095383985,0.0009224574262363,0,0.0,0.0
10085,0.0026198156319059,0.0013332467260804,0,0.0,0.0
10086,0.0019222119378493,0.0018101737961669,0,0.0,0.0
10087,0.0031937549932633,0.0019808510955682,0,0.0,0.0
10088,0.0032038388703147,0.0026456084285761,0,0.20367703,0.0
10089,0.0034429592603011,0.0023699034963946,0,0.39923513,0.0
10090,0.0031584153410749,0.0020086098433089,0,0.6244115,0.0
10091,0.0028924692593339,0.001975829139889,0,0.8122612,0.0
10092,0.0019587227774289,0.0018290636129359,0,0.89839846,0.0
10093,0.0013276995297803,0.0012578158103971,0,0.9335843,0.0
10094,0.0016152746482435,0.0006305530361949,0,0.9510766,0.0
10095,0.00087196535041,0.0011854328841267,0,0.9588286,0.0
10096,0.0004788228400552,0.0012338494417288,0,0.9610663,0.0
10097,0.0008466384730495,0.0007858925342178,0,0.9606053,0.0
10098,0.0022806410167254,0.0002405741640193,0,0.95819664,0.0
10099,0.0009193953200593,0.0003743581027904,0,0.95590305,0.0
10100,0.0002798072811052,0.0013686688250407,0,0.95684266,0.0
10101,0.0018396420202261,0.0017778692994222,0,0.95962995,0.0
10102,0.0020212498220596,0.0013613673809104,0,0.9637043,0.0
10103,0.0007598954556924,0.0009040636940896,0,0.9667953,0.0
10104,0.0017128092818391,0.0013469555460539,0,0.96876174,0.0
10105,0.0018795618825935,0.0010901795101486,0,0.9710128,0.0
10106,0.0009644507098403,0.0008668973549851,0,0.9724821,0.0
10107,0.0002540697560837,0.0013977887988301,0,0.97312665,0.0
10108,0.0006253405741118,0.0012700287823333,0,0.9739566,0.0
10109,0.0019683339906824,0.0013291430479043,0,0.9744394,0.0
10110,0.002487972981938,0.0014521795794146,0,0.9743887,0.0
10111,0.0015578549416936,0.0014489437464725,0,0.97377765,0.0
10112,0.0012041366658781,0.0016646722743368,0,0.97237223,0.0
10113,0.0014395292855766,0.0023008478625827,0,0.96982616,0.0
10114,0.0011645108657633,0.0019325140554286,0,0.9653753,0.0
10115,0.0023443805055663,0.0018926121157928,0,0.95882297,0.0
10116,0.0036435065583894,0.001847062026679,0,0.94944423,0.0
10117,0.0037342374605144,0.0018898844828123,0,0.938816,0.0
10118,0.0032654785508264,0.0016587405125905,0,0.9156914,0.0
10119,0.0026024081253703,0.0020089414190639,0,0.8719707,0.0
10120,0.0020437657582991,0.0021219445450743,0,0.8317597,0.0
10121,0.0021354765781076,0.0018982839687599,0,0.8165121,0.0
10122,0.0019240989507984,0.0012852850521875,0,0.8079059,0.0
10123,0.0017676281250156,0.0007692948754814,0,0.84446627,0.0
10124,0.002047457623837,0.0010368965758945,0,0.8662433,0.0
10125,0.0026991745477115,0.0008214057661121,0,0.8729129,0.0
10126,0.0015829412015549,0.0004357435208159,0,0.8801977,0.0
10127,0.0009722291834551,0.0001485920358511,0,0.8887231,0.0
10128,0.0013550174446478,0.0002100350167163,0,0.88929325,0.0
10129,0.0010277006828061,0.0001135271972719,0,0.8822811,0.0
10130,0.0008774123346018,0.0004281222060621,0,0.88366264,0.0
10131,0.0002704205480651,0.0001019644158505,0,0.88781375,0.0
10132,0.000808890289755,0.0003579295213064,0,0.89026004,0.0
10133,0.0039377989875961,0.0015543517721745,0,0.90407443,0.0
10134,0.0065199241446625,0.0029497387561137,0,0.92663026,0.0
10135,0.0067804373404624,0.0036269462598787,0,0.93899107,0.0
10136,0.0053203662559813,0.0036004366130217,0,0.94701904,0.0
10137,0.0034982637781608,0.0025672862158722,0,0.95366955,0.0
10138,0.0020445954188172,0.0018291583152882,0,0.956981,0.0
10139,0.0010480302369577,0.001443566177204,0,0.9597167,0.0
10140,0.0001317923525702,0.0010973777145643,0,0.9621802,0.0
10141,0.0006053155180823,0.0005431854152948,0,0.9644344,0.0
10142,0.0013362680350187,0.0002565599916999,0,0.9658926,0.0
10143,0.0017185850244388,0.0009394945632143,0,0.96509683,0.0
10144,0.0028479458703046,0.0008308805906102,0,0.9626428,0.0
10145,0.0022735245205425,0.0006872864024054,0,0.9597795,0.0
10146,0.0011866291208115,0.000119541375152,0,0.9567502,0.0
10147,0.001993413887871,0.0003011195910678,0,0.95160055,0.0
10148,0.0026107921041575,0.0008287417828228,0,0.9433454,0.0
10149,0.0010860622739008,0.0008271229106181,0,0.9335057,0.0
10150,0.0016193992667689,0.0005696064256147,0,0.91694933,0.0
10151,0.0025397869679568,0.000362469951307,0,0.87961733,0.0
10152,0.0024477948411845,0.0002725361249199,0,0.81543416,0.0
10153,0.0024023585905208,0.0002602051568156,0,0.69620883,0.0
10154,0.0043101096791259,0.0006733659488747,0,0.43291306,0.0
10155,0.0028046475428375,0.0007957957920427,0,0.22995041,0.0
10156,0.0019715185564983,0.0010384998424447,0,0.13753763,0.0
10157,0.0017199409326452,0.0008016908880699,0,0.0,0.0
