Frame,nose_dist,body_dist,freezing,Novel,Known
10158,0.0016653660444264,0.0002943937547357,0,0.0,0.0
10159,0.0025028312583326,0.0003600279840639,0,0.0,0.0
10160,0.0019677750159556,0.0004268868217029,0,0.0,0.0
10161,0.0012643912230956,0.0007056571752807,0,0.0,0.0
10162,0.0013658794826065,0.0011032046423172,0,0.0,0.0
10163,0.0009960209126996,0.0011448614401279,0,0.0,0.0
10164,0.0008550741924205,0.0008241700972931,0,0.0,0.0
10165,0.0012447407179838,0.0004472108218362,0,0.0,0.0
10166,0.0010954058855283,0.0010510865374963,0,0.0,0.0
10167,0.0009201784420308,0.0006118570502473,0,0.0,0.0
10168,0.0016631815717016,5.8547805904015146e-05,0,0.0,0.0
10169,0.0028870962115751,0.0002363898434895,0,0.0,0.0
10170,0.0034055851678876,0.0006036096572274,0,0.0,0.0
10171,0.0044860097958443,0.0006815838207847,0,0.0,0.0
10172,0.0038872156010283,0.0001557120974349,0,0.0,0.0
10173,0.001992815092348,0.0004784743218144,0,0.0,0.0
10174,0.0030642284235617,0.0003042475370556,0,0.0,0.0
10175,0.0022674318604626,0.0008564430591873,0,0.0,0.0
10176,0.0009268520650289,0.0011635730600057,0,0.0,0.0
10177,0.0025720778472505,0.0011094826942769,0,0.0,0.0
10178,0.0047770825024789,0.0014777230854676,0,0.0,0.0
10179,0.0060239034674162,0.0007427287091433,0,0.0,0.0
10180,0.0047682326066569,0.0003260614775391,0,0.0,0.0
10181,0.0021318592669003,0.0005597851624974,0,0.0,0.0
10182,0.0009460780422057,0.0002627472734467,0,0.0,0.0
10183,0.0004213161696522,0.0001336246648356,0,0.0,0.0
10184,0.0003756632831409,0.0001033841304635,0,0.0,0.0
10185,0.0010772332856162,0.000332449098852,0,0.0,0.0
10186,0.000205794601579,0.0002784765087831,0,0.0,0.0
10187,0.0003369112256088,0.0001379277763255,0,0.0,0.0
10188,0.0001454286769384,3.7892889167173446e-05,0,0.0,0.0
10189,0.0001289615602574,4.9704962074542e-05,0,0.0,0.0
10190,0.0003669526200797,0.0001925507359581,0,0.0,0.0
10191,0.0001408378205224,0.0001644489780891,0,0.0,0.0
10192,0.0002855942692832,5.159369812709841e-05,0,0.0,0.0
10193,0.0001794566840355,0.0001086838602443,0,0.0,0.0
10194,0.0001682683588738,0.0002318014973641,0,0.0,0.0
10195,0.0001967763956969,6.815071347531304e-05,0,0.0,0.0
10196,0.0002347176205179,4.260460676260935e-05,0,0.0,0.0
10197,0.0001989327334254,4.967840100234776e-05,0,0.0,0.0
10198,0.0001419061772096,6.977460498099416e-05,0,0.0,0.0
10199,8.075575421617593e-05,3.086855740963143e-05,0,0.0,0.0
10200,0.0001275282156758,1.669263254508247e-05,0,0.0,0.0
10201,8.224241922495147e-05,1.0573127503144145e-05,0,0.0,0.0
10202,3.751426581798071e-05,3.806643698963191e-05,0,0.0,0.0
10203,6.165088857602893e-05,3.696739771280755e-05,0,0.0,0.0
10204,3.489262295164006e-05,1.3884998534729966e-05,0,0.0,0.0
10205,0.0001583690256563,4.461009946948568e-05,0,0.0,0.0
10206,0.000138090791078,9.718892162716856e-05,0,0.0,0.0
10207,8.758455694459162e-05,7.184126057927057e-05,0,0.0,0.0
10208,0.0001121336162307,4.316567363480665e-05,0,0.0,0.0
10209,0.0001836484730624,3.794202446025439e-05,0,0.0,0.0
10210,0.0002313858071531,1.229131442422556e-05,0,0.0,0.0
10211,0.0004063934479719,7.86562455624064e-05,0,0.0,0.0
10212,0.0010257622881029,0.0001627311206808,0,0.0,0.0
10213,0.0005922796235822,0.0005765031080774,0,0.0,0.0
10214,0.003185226481286,0.0004497766316323,0,0.0,0.0
10215,0.0040553522974235,0.000529798056259,0,0.1308466,0.0
10216,0.0036639688446195,0.0006413211842348,0,0.24800748,0.0
10217,0.0026729309001264,0.000242049199214,0,0.42211014,0.0
10218,0.001861811468547,2.1665502079791693e-05,0,0.57881755,0.0
10219,0.0023982868410253,0.0002353095092848,0,0.7033562,0.0
10220,0.0013716454572038,0.0003334725090136,0,0.7923014,0.0
10221,0.0005152548488187,0.0003676508607374,0,0.83460575,0.0
10222,0.0004486299265792,0.0009003112342981,0,0.86291236,0.0
10223,0.0016437664503158,0.0010187895139331,0,0.8786098,0.0
10224,0.0020355022182522,0.0008572838758892,0,0.88729006,0.0
10225,0.0019862863661011,0.0006245365913642,0,0.89741856,0.0
10226,0.0006832572316609,0.0003833084953848,0,0.9068747,0.0
10227,0.0002745963311431,0.0004137447927319,0,0.9112803,0.0
10228,0.0002487595810558,0.0003966679981106,0,0.91548157,0.0
10229,0.000245344715374,0.000408497572357,0,0.9183982,0.0
10230,0.0002438401572218,0.0005990721840928,0,0.9216493,0.0
10231,0.0002319511563285,0.0002074474715776,0,0.92462623,0.0
10232,0.000210500665788,9.776995076018604e-05,0,0.9265868,0.0
10233,0.0001925745519922,0.0003779148744596,0,0.92829984,0.0
10234,0.000241397529466,0.0003194395559652,0,0.9317658,0.0
10235,0.0003854778932418,0.0002093445207341,0,0.9366387,0.0
10236,0.000163014710289,2.6033055040876905e-05,0,0.942391,0.0
10237,0.0008159365974291,0.0003803755335063,0,0.9482868,0.0
10238,0.0018846878482541,0.0007609786254041,0,0.95271695,0.0
10239,0.00263271993279,0.0010248685860249,0,0.9550502,0.0
10240,0.0029319320976358,0.0006308508368141,0,0.95517606,0.0
10241,0.0028045672326827,0.0005710157524828,0,0.954741,0.0
10242,0.0023471449759621,0.0003736316220125,0,0.9539713,0.0
10243,0.0018455383543903,0.0007291640371225,0,0.9538963,0.0
10244,0.0014082384690656,0.0011304047808944,0,0.9514091,0.0
10245,0.0012713321644327,0.0015658268816314,0,0.94927883,0.0
10246,0.0005296423716579,0.0010269206708219,0,0.94597846,0.0
10247,0.0001423646564349,0.000852521485316,0,0.9413792,0.0
10248,0.0003476322647756,0.0005478299826615,0,0.93941796,0.0
10249,0.0004050922902572,8.963776594459836e-05,0,0.9343538,0.0
10250,0.0013794722216287,0.0004289545583206,0,0.92617595,0.0
10251,0.0019202306598095,0.0001547397426068,0,0.91176057,0.0
10252,0.0010716424475636,0.0006833996778958,0,0.9019242,0.0
10253,0.0007210425072579,0.0014463580180396,0,0.90371567,0.0
10254,0.0002978505962137,0.0007350722107627,0,0.90856,0.0
10255,0.0007507437802422,0.0003674980128903,0,0.9257907,0.0
10256,0.0011568516905588,0.0001857002924349,0,0.9395789,0.0
10257,0.0004038640621116,0.0003553672468841,0,0.949317,0.0
10258,0.000906335850562,0.0005180335261998,0,0.96031475,0.0
10259,0.0017708883942047,0.0005083758566665,0,0.96622807,0.0
10260,0.0019180767782507,0.0007478573745202,0,0.96971214,0.0
10261,0.0027141590995391,0.0011078427918924,0,0.9716591,0.0
10262,0.0021056567622104,0.0010669540579777,0,0.9723233,0.0
10263,0.0008720168365719,0.0002295559318369,0,0.97224325,0.0
10264,0.0003845981415196,0.0003768627054799,0,0.97136194,0.0
10265,0.0006417485869074,0.0007299644967897,0,0.97022486,0.0
10266,0.0010573393130785,0.0005715549876673,0,0.96824074,0.0
10267,0.0022712467092287,0.0007927846102626,0,0.962737,0.0
10268,0.0031834314659374,0.0008665704613878,0,0.9527323,0.0
10269,0.0026274194318807,0.0003160827232811,0,0.9328879,0.0
10270,0.0049403863481986,0.0012538792172303,0,0.8971183,0.0
10271,0.0044178907485255,0.0016758459191461,0,0.8209353,0.0
10272,0.004340918937484,0.0013145611329847,0,0.64381415,0.0
10273,0.0046531244362647,0.0011405972451971,0,0.3111081,0.0
10274,0.0046750896926828,0.0005415354428442,0,0.119093716,0.0
10275,0.0042112929941301,0.000367139821488,0,0.0,0.0
10276,0.0048354373733052,0.0006724627875725,0,0.0,0.0
10277,0.0041763459856847,0.0004744378480583,0,0.0,0.0
10278,0.0031565723337736,0.0005439868792622,0,0.0,0.0
10279,0.0007829198562914,0.0005925452030764,0,0.0,0.0
10280,0.0005969089546555,0.0004616114783,0,0.0,0.0
10281,0.0006051515183329,0.0005790331119664,0,0.0,0.0
10282,0.0005217351289956,0.0006612842976957,0,0.0,0.0
10283,0.0015485383237334,0.0011605914877413,0,0.0,0.0
10284,0.0037932683958303,0.0018354922922478,0,0.0,0.0
10285,0.0059157180722956,0.0029201550924912,0,0.0,0.0
10286,0.0078289917940212,0.0044771850774465,0,0.0,0.0
10287,0.0088386705505567,0.0060819841809797,0,0.0,0.0
10288,0.0099987506210834,0.0071923582121231,0,0.0,0.0
10289,0.0096357713251273,0.00892709784753,0,0.0,0.0
10290,0.0093014153385593,0.0096769668355897,0,0.0,0.0
10291,0.0092812861422321,0.0103877910483099,0,0.0,0.0
10292,0.0092321486815779,0.0087428026147116,0,0.0,0.0
10293,0.0072149488424027,0.0070853813028369,0,0.0,0.0
10294,0.0066824965026855,0.0066515656134752,0,0.0,0.0
10295,0.0078630458969857,0.0072667088757505,0,0.0,0.0
10296,0.0096463912649046,0.0092120238586984,0,0.0,0.0
10297,0.0102010825994648,0.0108812148685878,0,0.0,0.0
10298,0.009722365308613,0.0111050121289496,0,0.0,0.0
10299,0.0094451175695431,0.0093928321254471,0,0.0,0.0
10300,0.0076208763114765,0.0081689925026218,0,0.0,0.0
10301,0.0059648676572342,0.0080127425665235,0,0.0,0.0
10302,0.0045310337855269,0.0062004446761352,0,0.0,0.0
10303,0.0040951687034363,0.0036509961542196,0,0.0,0.0
10304,0.0036402544668364,0.0029612303343291,0,0.0,0.0
10305,0.0040025484273892,0.0034824614083073,0,0.0,0.0
10306,0.0050216389223224,0.0034902485342416,0,0.0,0.0
10307,0.0061756290698705,0.004232627546308,0,0.0,0.0
10308,0.0057759376186636,0.0049437491316305,0,0.0,0.0
10309,0.0050986831923059,0.0056621111921943,0,0.0,0.0
10310,0.0059756581172996,0.0048363946093389,0,0.0,0.0
10311,0.0048836257402927,0.0056117488464933,0,0.0,0.0
10312,0.0037072187390556,0.0050409076367002,0,0.0,0.0
10313,0.0033213126298002,0.0044250177163734,0,0.0,0.0
10314,0.001674317651267,0.0036450612898264,0,0.0,0.0
10315,0.0025356251251739,0.0041492634100093,0,0.0,0.0
10316,0.0040490970037043,0.0036667493147462,0,0.0,0.0
10317,0.004127501905373,0.0029525781504956,0,0.0,0.0
10318,0.0030245591606,0.003096672071032,0,0.0,0.0
10319,0.0024078813783965,0.0017339640480394,0,0.0,0.0
10320,0.0016326264519469,0.001653692858162,0,0.0,0.0
10321,0.0008178501659385,0.0024301467476109,0,0.0,0.0
10322,0.0012578446474681,0.0015486236119856,0,0.0,0.0
10323,0.0014188454273351,0.0010130353866063,0,0.0,0.0
10324,0.0011898546286873,0.0007197410139591,0,0.0,0.0
10325,0.0012720964872659,0.0006092115569227,0,0.0,0.0
10326,0.0022939042015904,0.0005151970117596,0,0.0,0.0
10327,0.0025095839059392,0.0001189730952282,0,0.0,0.0
10328,0.0026198722681583,0.0010660370775752,0,0.0,0.0
10329,0.0047739286138687,0.0016054820028485,0,0.0,0.0
10330,0.0064925749457671,0.0017736033207993,0,0.0,0.0
10331,0.0042267955639194,0.0016587543126027,0,0.0,0.0
10332,0.0025657379595991,0.0013670381150362,0,0.0,0.0
10333,0.0020305416316151,0.0011521132982536,0,0.0,0.0
10334,0.001635007909744,0.0012050403000895,0,0.0,0.0
10335,0.0006177045859075,0.0009660241505188,0,0.0,0.0
10336,0.0006003677084089,0.0003967205292231,0,0.0,0.0
10337,0.0019705176608672,0.0004017013647014,0,0.0,0.0
10338,0.0043342036583201,0.0013154157875791,0,0.0,0.0
10339,0.0017014392779582,0.0008532586204196,0,0.0,0.0
10340,0.000737160211866,0.0004945578297477,0,0.0,0.0
10341,0.0007266804216413,0.0005602005672379,0,0.0,0.0
10342,0.0024847381450751,0.0004990670187676,0,0.0,0.0
10343,0.0064549109957884,0.0005735584496867,0,0.0,0.0
10344,0.0056487927692629,0.001437905507285,0,0.0,0.0
10345,0.0044751194704867,0.002228844010397,0,0.0,0.0
10346,0.0032570273087919,0.0019113883911696,0,0.0,0.0
10347,0.0038656926093969,0.0015569633688434,0,0.0,0.0
10348,0.0048345679552772,0.0013024729667316,0,0.0,0.0
10349,0.0033440735260335,0.0005208231571672,0,0.0,0.0
10350,0.0032506320730383,0.0008776067178776,0,0.0,0.0
10351,0.0035876038549065,0.000955034592676,0,0.0,0.0
10352,0.0037212819837156,0.0011492864725076,0,0.0,0.0
10353,0.0049365516572677,0.0014455108048593,0,0.0,0.0
10354,0.0046189006838145,0.0015476139386576,0,0.0,0.0
10355,0.0055335690303498,0.0014636598637353,0,0.0,0.0
10356,0.005807014945895,0.0030243666038392,0,0.0,0.0
10357,0.0063428245288035,0.0042067707978079,0,0.0,0.0
10358,0.0059770819805727,0.0038492018716769,0,0.0,0.0
10359,0.0039871685664025,0.0024043128057614,0,0.0,0.0
10360,0.0017886910532719,0.0016872197275225,0,0.0,0.0
10361,0.0018054241659924,0.0025756397875664,0,0.0,0.0
10362,0.0008621384371246,0.0017764149555946,0,0.0,0.0
10363,0.0009614929314467,0.0015271919527921,0,0.0,0.0
10364,0.0010646620030456,0.0014870269826308,0,0.0,0.0
10365,0.001140049540892,0.0014646040294235,0,0.0,0.0
10366,0.0008680658207012,0.0004444754619078,0,0.0,0.0
10367,0.0006547098699559,0.0007465182646411,0,0.0,0.0
10368,0.0001279335833541,0.0016028065409738,0,0.0,0.0
10369,0.0003533177951528,0.0024049527610137,0,0.0,0.0
10370,0.0013332429366602,0.0013626627190102,0,0.0,0.0
10371,0.000605927707001,0.0003755914723186,0,0.0,0.0
10372,7.563254134588061e-05,4.117230937814875e-05,0,0.0,0.0
10373,1.7857103070172345e-06,5.2043529154246736e-05,0,0.0,0.0
10374,8.406477290281835e-06,9.197114393655124e-05,0,0.0,0.0
10375,9.237885793555652e-05,7.289811708682364e-05,0,0.0,0.0
10376,0.0004812008717178,0.0002209178159293,0,0.0,0.0
10377,0.0007616367279753,0.0003877549178448,0,0.0,0.0
10378,0.0001698248464223,0.0005836373729088,0,0.0,0.0
10379,2.636313893493506e-05,0.0004118088313166,0,0.0,0.0
10380,0.0001746529492367,0.0005822273908864,0,0.0,0.0
10381,0.0003386905746903,0.0003779270213466,0,0.0,0.0
10382,0.0002786726330207,0.0004461976956278,0,0.0,0.0
10383,0.0002029905918145,0.0002924915439024,0,0.0,0.0
10384,0.000125763792952,0.0001681374937481,0,0.0,0.0
10385,3.061791433913062e-05,3.85703821707176e-06,0,0.0,0.0
10386,0.0002169823265698,0.0002035836707267,0,0.0,0.0
10387,0.0005336906872523,0.0003176861614925,0,0.0,0.0
10388,0.0008623909175613,0.0002892596955102,0,0.0,0.0
10389,0.0006566084306605,0.000133271939419,0,0.0,0.0
10390,0.0024719774699128,0.0007615434683042,0,0.0,0.0
10391,0.0045296647966578,0.0017124316412746,0,0.0,0.0
10392,0.0023114204107255,0.0011201135093444,0,0.0,0.0
10393,0.0003856400629203,0.0010924765680535,0,0.0,0.0
10394,0.0001445852163173,0.0008785296920061,0,0.0,0.0
10395,5.828766577650527e-05,0.0003230245094386,0,0.0,0.0
10396,0.0009470237644182,0.000432715094476,0,0.0,0.0
10397,0.0035080324414908,0.0002329078124699,0,0.0,0.0
10398,0.0026996778790054,7.510257493094488e-05,0,0.0,0.0
10399,0.0030149175084219,3.1400398550541966e-05,0,0.0,0.0
10400,0.0022353475694573,0.0001160508620561,0,0.0,0.0
10401,0.001805123894254,0.0003072819938155,0,0.0,0.0
10402,0.0041300946132019,0.0006526194791164,0,0.0,0.0
10403,0.0065181620256207,0.0007011807394593,0,0.0,0.0
10404,0.0061545683904074,0.0009551374726814,0,0.0,0.0
10405,0.0047537763093725,0.000455103611485,0,0.0,0.0
10406,0.0047174702107012,0.000345897532963,0,0.0,0.0
10407,0.0031423922187682,0.0006023178894877,0,0.0,0.0
10408,0.0013017829867507,0.0001480746313326,0,0.0,0.0
10409,0.0010013719467731,0.0003884343338793,0,0.0,0.0
10410,0.001102931463707,0.0004307724609102,0,0.0,0.0
10411,0.0006962242165546,0.0002161328872075,0,0.0,0.0
10412,0.0005194327037199,5.553746451425807e-05,0,0.0,0.0
10413,0.0004054937094157,8.285297297827998e-05,0,0.0,0.0
10414,0.000340383008884,7.960270924130417e-05,0,0.0,0.0
10415,0.0005478561131381,0.0001989323783529,0,0.0,0.0
10416,0.0016658506847336,7.797027670331571e-05,0,0.0,0.0
10417,0.0037020151477849,0.0002218330727184,0,0.0,0.0
10418,0.0039012755039502,0.0004423234594272,0,0.0,0.0
10419,0.0025865443704699,0.000449906977739,0,0.0,0.0
10420,0.0026974446818925,0.0001519661882938,0,0.0,0.0
10421,0.0020756004864139,9.287491953125408e-05,0,0.0,0.0
10422,0.0012900921207658,0.0002484856286043,0,0.0,0.0
10423,0.0008491350254965,8.963561337011608e-05,0,0.0,0.0
10424,0.0003085539457478,0.0001250104332924,0,0.0,0.0
10425,0.000286992585382,0.0001735567094591,0,0.0,0.0
10426,0.0002538304877296,0.0001480762812152,0,0.0,0.0
10427,9.746885044312602e-05,5.0247191807228055e-05,0,0.0,0.0
10428,8.012737174617128e-06,4.13663204028821e-06,0,0.0,0.0
10429,1.6890189412343675e-05,3.226416822143892e-05,0,0.0,0.0
10430,5.36163276798344e-05,1.9433266079391517e-05,0,0.0,0.0
10431,4.196359205938327e-05,5.273753336209998e-05,0,0.0,0.0
10432,8.347132321920954e-06,6.231471625165415e-05,0,0.0,0.0
10433,8.73998911932527e-06,7.763465752233506e-06,0,0.0,0.0
10434,3.983386575800628e-05,4.363526540267642e-05,0,0.0,0.0
10435,0.000191135662567,8.815767255922488e-05,0,0.0,0.0
10436,0.0001438258013407,8.121355580251494e-05,0,0.0,0.0
10437,6.611468062185125e-05,1.2101116010441437e-05,0,0.0,0.0
10438,9.310008186141328e-05,0.0001067534043947,0,0.0,0.0
10439,0.0001517491023507,2.2379420219444792e-05,0,0.0,0.0
10440,0.0003663048711158,0.0001359259776081,0,0.0,0.0
10441,0.0010820646108637,0.0005443312910727,0,0.0,0.0
10442,0.0004956483459502,0.0004740076021658,0,0.0,0.0
10443,0.0003110117045833,0.000768311595852,0,0.0,0.0
10444,0.0020069396397044,0.0012287356537635,0,0.0,0.0
10445,0.0029261157282169,0.0015183896605336,0,0.0,0.0
10446,0.0021388209029241,0.0017941261764321,0,0.0,0.0
10447,0.0017642579912303,0.0018023123135139,0,0.0,0.0
10448,0.0006550936638119,0.001252673329412,0,0.0,0.0
10449,0.0004192149987389,0.0006851552669916,0,0.0,0.0
10450,0.0017709423805059,0.0006816725402273,0,0.0,0.0
10451,0.0026171081400049,0.0011630779763541,0,0.0,0.0
10452,0.003846378756888,0.0017799869812314,0,0.0,0.0
10453,0.0020169309021423,0.0008318006755201,0,0.0,0.0
10454,0.0004539564847508,0.0010599603425301,0,0.0,0.0
10455,0.0002726287755398,0.0008647961046145,0,0.0,0.0
10456,0.0009178172514117,0.0004854177687699,0,0.0,0.0
10457,0.0007645541135253,0.0005380730788137,0,0.0,0.0
10458,0.0019383799989897,0.0005484714035962,0,0.0,0.0
10459,0.0025879864816359,0.0012602207900051,0,0.0,0.0
10460,0.0009871457031236,0.0004553420881805,0,0.0,0.0
10461,0.0007666723962501,0.0009861600510202,0,0.0,0.0
10462,0.0006283711195827,0.0008144907662513,0,0.0,0.0
10463,0.0005566990117013,0.0002874300168132,0,0.0,0.0
10464,0.0005525237040733,0.0002550754378631,0,0.0,0.0
10465,0.0006134576983368,0.0002603527185874,0,0.0,0.0
10466,0.0007359793922347,3.517530857824224e-05,0,0.0,0.0
10467,0.0009182210225655,0.0001349846865254,0,0.0,0.0
10468,0.0011601036772951,0.0001927477126423,0,0.0,0.0
10469,0.0020259429947123,0.0006845471247649,0,0.0,0.0
10470,0.0043523001463295,0.0011413731442266,0,0.0,0.0
10471,0.0023978536533978,0.0011464015375897,0,0.0,0.0
10472,0.0010083292949432,0.0011328521956504,0,0.0,0.0
10473,0.0011086103186388,0.0012252128227781,0,0.0,0.0
10474,0.0003627943632826,0.000882891408123,0,0.0,0.0
10475,0.0013750806289543,0.000734974499808,0,0.0,0.0
10476,0.0013953697903894,0.0002931986430836,0,0.0,0.0
10477,0.0011318860599228,0.0002668964309939,0,0.0,0.0
10478,0.0042913510120579,0.000370565662085,0,0.0,0.0
10479,0.0063547930823724,0.0005616659105804,0,0.0,0.0
10480,0.0061899281605396,0.0016413675083312,0,0.0,0.0
10481,0.0035926045127358,0.0008365751605712,0,0.0,0.0
10482,0.0018913561123158,0.0007257165385359,0,0.0,0.0
10483,0.0004761075277797,0.000656957681825,0,0.0,0.0
10484,0.0006608459382627,0.0001812583132525,0,0.0,0.0
10485,0.0014179164525109,0.0006859557003451,0,0.0,0.0
10486,0.0009454904001685,0.0008715191982062,0,0.0,0.0
10487,0.0006023665962672,0.0011209774219851,0,0.0,0.0
10488,0.0015826079586627,0.0008501469267449,0,0.0,0.0
10489,0.0020169298134414,0.0007862544374469,0,0.0,0.0
10490,0.0020620815757941,0.0012651131813572,0,0.0,0.0
10491,0.0042860833180619,0.0027831293395168,0,0.0,0.0
10492,0.004982858173382,0.002161478584713,0,0.0,0.0
10493,0.004566795578179,0.0010678800464343,0,0.0,0.0
10494,0.0029326955841707,0.0009467825035958,0,0.0,0.0
10495,0.0014424700671495,0.0010080673766341,0,0.0,0.0
10496,0.0006500576012187,0.0011003178660231,0,0.0,0.0
10497,0.0017891730962083,0.0017927440127603,0,0.0,0.0
10498,0.0023341505265619,0.0021607430153063,0,0.0,0.0
10499,0.0005998658358804,0.0016995327512742,0,0.0,0.0
10500,0.0024918306740829,0.0003861124552884,0,0.0,0.0
10501,0.0037969302996571,0.0001510979837164,0,0.0,0.0
10502,0.0032075247445891,0.0006664983700084,0,0.0,0.0
10503,0.0022921737921476,0.0010484596208343,0,0.0,0.0
10504,0.0012992848048018,0.0015245616792507,0,0.0,0.0
10505,0.002019451120547,0.0015642128318849,0,0.0,0.0
10506,0.0021265465404347,0.0017461148298492,0,0.0,0.0
10507,0.0034980189994648,0.0016264541201463,0,0.0,0.0
10508,0.0040470328156792,0.0012374960987909,0,0.0,0.0
10509,0.0052660911782799,0.0008390035157039,0,0.0,0.0
10510,0.0039573613563527,0.0004851217936639,0,0.0,0.0
10511,0.0017745084197509,0.0005050596734953,0,0.0,0.0
10512,0.000402481662443,0.0002524213066904,0,0.0,0.0
10513,0.0005457141126223,0.0001891437741971,0,0.0,0.0
10514,0.0012490198925224,4.6038350791304006e-05,0,0.0,0.0
10515,0.0007919409683423,0.0001463116737563,0,0.0,0.0
10516,0.001059923088188,0.0004362345973051,0,0.0,0.0
10517,0.0010945856092697,0.000114113876282,0,0.0,0.0
10518,0.0008946343808753,0.0003087414031781,0,0.0,0.0
10519,0.000183411998529,0.0001628236926834,0,0.0,0.0
10520,0.0017304867055708,0.0007266233194492,0,0.0,0.0
10521,0.0045563424230357,0.0020233475793009,0,0.0,0.0
10522,0.0045037017580966,0.0021949339889972,0,0.0,0.0
10523,0.002327765600567,0.001187453287337,0,0.0,0.0
10524,0.0010293502516453,0.000482769386984,0,0.0,0.0
10525,0.0003337614822752,0.000157053189369,0,0.0,0.0
10526,0.0003914895428353,0.0003170253094565,0,0.0,0.0
10527,0.0003590091943187,0.0004873666258762,0,0.0,0.0
10528,0.00032256217515,0.0005669102490737,0,0.0,0.0
10529,0.0007296802584205,0.0009302843856478,0,0.0,0.0
10530,0.0013405709578236,0.0005309116888376,0,0.0,0.0
10531,0.0027122732448156,0.0005378285717882,0,0.0,0.0
10532,0.003967814207938,0.0006893017258249,0,0.0,0.0
10533,0.0038024412528877,9.038880469952166e-05,0,0.0,0.0
10534,0.0029001780425963,0.0007144537263824,0,0.0,0.0
10535,0.0015439821139488,0.0006708229805014,0,0.0,0.0
10536,0.0007987397677875,0.0004348509518,0,0.0,0.0
10537,0.000197824108841,0.0001466324450848,0,0.0,0.0
10538,0.0002453658559627,0.0001618168486308,0,0.0,0.0
10539,0.0013008007224067,0.0005198768851098,0,0.0,0.0
10540,0.0032204545297215,0.0009021581079167,0,0.0,0.0
10541,0.0049878402762874,0.0010402778955065,0,0.0,0.0
10542,0.0045626762890449,0.0009776548934584,0,0.0,0.0
10543,0.0026226084253655,0.0008878861601427,0,0.0,0.0
10544,0.0017764451301819,0.0006782399580231,0,0.0,0.0
10545,0.002333105230348,0.0008660336906724,0,0.0,0.0
10546,0.001555594647519,0.0009340678648402,0,0.0,0.0
10547,0.0004373617146058,0.0003497832821655,0,0.0,0.0
10548,0.0004557262962739,7.991143812237883e-05,0,0.0,0.0
10549,0.0005864774871366,2.673468464968904e-05,0,0.0,0.0
10550,0.0004765674755972,3.572436442032181e-05,0,0.0,0.0
10551,0.0004028067271253,2.4630466764215603e-05,0,0.0,0.0
10552,0.00019296713774,6.294694395387943e-05,0,0.0,0.0
10553,0.0002145109063615,5.647939643876636e-05,0,0.0,0.0
10554,0.0001505790318587,2.6469733275342448e-05,0,0.0,0.0
10555,2.3853157982757224e-05,4.662588096533873e-05,0,0.0,0.0
10556,0.0001158103365862,4.727339952571796e-05,0,0.0,0.0
10557,6.780085106324056e-05,2.4737934835987853e-05,0,0.0,0.0
10558,2.9407865360593955e-05,7.314963885224121e-05,0,0.0,0.0
10559,2.3741138850250923e-05,2.062636397623777e-05,0,0.0,0.0
10560,5.538593550471314e-05,1.2721250412047473e-05,0,0.0,0.0
10561,3.443116473619254e-05,7.399349364892558e-05,0,0.0,0.0
10562,0.0004239094041745,0.000365036579522,0,0.0,0.0
10563,0.0023070953753731,0.0008741544108363,0,0.0,0.0
10564,0.0035254484957772,0.001345047808185,0,0.0,0.0
10565,0.0023876596157048,0.0014001473674582,0,0.0,0.0
10566,0.0021870028416576,0.0013869554527752,0,0.0,0.0
10567,0.0023336602443035,0.001491474259967,0,0.0,0.0
10568,0.001688264672549,0.0011402927985984,0,0.0,0.0
10569,0.0011516798093191,0.0010935705382191,0,0.0,0.0
10570,0.0013251045391701,0.0012950493151933,0,0.0,0.0
10571,0.0027751543748589,0.0006085369920557,0,0.0,0.0
10572,0.0024439905553418,0.0011222695751847,0,0.0,0.0
