Frame,nose_dist,body_dist,freezing,Novel,Known
10994,0.0041696825760149,0.0025457922654985,0,0.0,0.0
10995,0.0038617977015171,0.0019641676075016,0,0.0,0.0
10996,0.0030007719728885,0.0007236963764207,0,0.0,0.0
10997,0.0022307039209258,0.0012266498457435,0,0.0,0.0
10998,0.0011121278254496,0.0022966184705289,0,0.0,0.0
10999,0.0008635538161206,0.0016438529777096,0,0.0,0.0
11000,0.0015781407756804,5.799451839494144e-05,0,0.0,0.0
11001,0.0012300596909425,0.0015300045372902,0,0.0,0.0
11002,0.0022307887633128,0.0012344255292572,0,0.0,0.0
11003,0.0017815222710541,0.0006447788928626,0,0.0,0.0
11004,0.0039076748963978,0.001267988531244,0,0.0,0.0
11005,0.0044472874939484,0.0014096582258066,0,0.0,0.0
11006,0.0030931853788064,0.0007449401274968,0,0.0,0.0
11007,0.0021309946450912,0.0007382588741173,0,0.0,0.0
11008,0.0016922100311691,0.0001883310015941,0,0.0,0.0
11009,0.0016253927746272,0.0001714117972402,0,0.0,0.0
11010,0.0015769747920765,0.00031153382406,0,0.0,0.0
11011,0.0008156985059727,0.0001254634113597,0,0.0,0.0
11012,0.0003983603378631,5.609495660561432e-05,0,0.0,0.0
11013,0.0003743208156868,0.0001588652297019,0,0.0,0.0
11014,0.0006564102989289,0.0002876943249103,0,0.0,0.0
11015,0.0014305724729459,0.0001163822660088,0,0.0,0.0
11016,0.0014360351525418,0.0001820818646164,0,0.0,0.0
11017,0.0006493886667332,0.0002677345565382,0,0.0,0.0
11018,0.0004080733346495,0.000200404348406,0,0.0,0.0
11019,0.0003283538969079,0.0001445913702532,0,0.0,0.0
11020,0.0005157701155205,2.6538139525347255e-05,0,0.0,0.0
11021,0.0005410311191809,1.741031677325476e-05,0,0.0,0.0
11022,0.0006003287769216,5.4197642451494384e-05,0,0.0,0.0
11023,0.0005060628920447,0.0001216876002388,0,0.0,0.0
11024,0.0007025403543247,0.0001341880976117,0,0.0,0.0
11025,0.000444637058525,0.000208614149046,0,0.0,0.0
11026,8.16275909375578e-05,6.933526451046233e-05,0,0.0,0.0
11027,3.5377203845882106e-05,2.3176808935743894e-05,0,0.0,0.0
11028,1.186320084135946e-05,6.184441614219075e-05,0,0.0,0.0
11029,4.028571057810207e-05,5.335200024182093e-05,0,0.0,0.0
11030,7.437748350001007e-05,0.0001503256068623,0,0.0,0.0
11031,3.5447812249741995e-05,5.9200796161474864e-05,0,0.0,0.0
11032,0.000132782798997,0.0001546858555458,0,0.0,0.0
11033,0.0002950174226667,0.0002742888779605,0,0.0,0.0
11034,0.0002929757074074,0.0001047306048667,0,0.0,0.0
11035,0.0002221366659648,5.8431597362066974e-05,0,0.0,0.0
11036,7.465247066401016e-05,9.791632512827908e-05,0,0.0,0.0
11037,9.373370953716968e-05,0.0003296381482666,0,0.0,0.0
11038,0.0002434885121033,0.0001093088197511,0,0.0,0.0
11039,0.0002188903865316,0.0001225884522947,0,0.0,0.0
11040,0.0006594473079761,0.000135005693671,0,0.0,0.0
11041,0.0010963988547741,0.0005132161563921,0,0.0,0.0
11042,0.0008898939092662,0.0005725215321935,0,0.0,0.0
11043,0.0013973641520716,0.0004580228846486,0,0.0,0.0
11044,0.0012389022909821,0.0007382506771368,0,0.0,0.0
11045,0.000185933061724,0.0007483887144129,0,0.0,0.0
11046,0.0022958887392418,0.0007353274269659,0,0.0,0.0
11047,0.0037060542487005,0.0010558530770586,0,0.0,0.0
11048,0.0029778881720052,0.0006284181296342,0,0.0,0.0
11049,0.0023873647876366,0.0002683164355321,0,0.0,0.0
11050,0.0044196610881666,0.0005146912410995,0,0.0,0.0
11051,0.0058816055743454,0.0004896892919922,0,0.0,0.0
11052,0.0037637123137383,0.0005969901923346,0,0.0,0.0
11053,0.0034335575854651,0.0007995149189209,0,0.0,0.0
11054,0.0048749924890725,0.0012986614107152,0,0.0,0.0
11055,0.0059702971363538,0.0019328921114447,0,0.0,0.0
11056,0.0064001677684346,0.0037886878603001,0,0.0,0.0
11057,0.007119031185191,0.004490727948879,0,0.0,0.0
11058,0.0066388529328175,0.0044568091937617,0,0.0,0.0
11059,0.0048581339129385,0.0039169392242357,0,0.0,0.0
11060,0.0046461116359439,0.0035438431556998,0,0.0,0.0
11061,0.0046733424461301,0.0053578105699671,0,0.0,0.0
11062,0.0050048399230964,0.0053484663336175,0,0.0,0.0
11063,0.0054013703007412,0.0051399433700791,0,0.0,0.0
11064,0.005205124760845,0.0047343700805783,0,0.0,0.0
11065,0.0047926640630857,0.0050462096191915,0,0.0,0.0
11066,0.0054589255599811,0.0057970126578149,0,0.0,0.0
11067,0.0055676734964983,0.0054990070015071,0,0.0,0.0
11068,0.003472410112782,0.002927661304795,0,0.0,0.0
11069,0.0030200405191879,0.0025572531259422,0,0.0,0.0
11070,0.0035357204415193,0.0041021904739319,0,0.0,0.0
11071,0.0039078478068737,0.0039479267817038,0,0.0,0.0
11072,0.0044951623783913,0.0043027095399309,0,0.0,0.0
11073,0.0059133587834705,0.0060158161576312,0,0.0,0.0
11074,0.0083177225770024,0.0072252874201792,0,0.0,0.0
11075,0.0072227047451526,0.0077883996607222,0,0.0,0.0
11076,0.0069491927935499,0.00718249822763,0,0.0,0.0
11077,0.0068121433971566,0.0051407482586851,0,0.0,0.0
11078,0.0056015196617651,0.0054379711341032,0,0.0,0.0
11079,0.0059051796909379,0.0058857084487543,0,0.0,0.0
11080,0.0055547490470512,0.0058198566021923,0,0.0,0.0
11081,0.0038949956872866,0.0049633784395715,0,0.0,0.0
11082,0.0033415430627435,0.0031451706401374,0,0.0,0.0
11083,0.0026293721399119,0.0035820321890081,0,0.0,0.0
11084,0.0027848568224703,0.0040694920845712,0,0.0,0.0
11085,0.002613772475564,0.0024923561010587,0,0.0,0.0
11086,0.0014291204362841,0.0006648554457069,0,0.0,0.0
11087,0.0012717856667515,0.000510205777144,0,0.0,0.0
11088,0.0011510901433852,0.0002491255704319,0,0.0,0.0
11089,0.0016310720666214,0.000309682290445,0,0.0,0.0
11090,0.0035374306671454,0.0005655824830027,0,0.0,0.0
11091,0.0045569394066792,0.0007051468671952,0,0.0,0.0
11092,0.0054900806967949,0.0003746561281135,0,0.0,0.0
11093,0.0043795787767182,0.00028503990213,0,0.0,0.0
11094,0.0016755176639662,0.0001207573583504,0,0.0,0.0
11095,0.0015811694603448,2.3785721352777428e-05,0,0.0,0.0
11096,0.0018302702164986,0.0001403870792201,0,0.0,0.0
11097,0.0017074636164646,0.0003949501585498,0,0.0,0.0
11098,0.0027364375507064,0.0004641793037056,0,0.0,0.0
11099,0.0031522947151194,0.0006423974263594,0,0.0,0.0
11100,0.0025436543948381,0.0002292062664547,0,0.0,0.0
11101,0.0017740683855377,3.48329224048273e-05,0,0.0,0.0
11102,0.0014111968329263,0.0001913906776717,0,0.0,0.0
11103,0.0015530075077892,0.0004532833574163,0,0.0,0.0
11104,0.0014384315772587,0.0002647106800046,0,0.0,0.0
11105,0.0025312342039984,0.0001750127106973,0,0.0,0.0
11106,0.0025932916482188,0.000740617298988,0,0.0,0.0
11107,0.0038858298882042,0.0008480427303653,0,0.0,0.0
11108,0.0031474864534847,0.0006327640788979,0,0.0,0.0
11109,0.0028792436654373,0.0011790391639461,0,0.0,0.0
11110,0.0039625301072268,0.000656459896485,0,0.0,0.0
11111,0.0022427544392234,0.0002908691873648,0,0.0,0.0
11112,0.0011847170217906,0.0003078081820259,0,0.0,0.0
11113,0.0022195974433015,0.000259963101714,0,0.0,0.0
11114,0.0012450316398731,0.0002095085529755,0,0.0,0.0
11115,0.0006054686964309,0.0005385633397193,0,0.0,0.0
11116,0.0003855080028501,0.000230861253527,0,0.0,0.0
11117,0.0001965041496688,0.0001784534563457,0,0.0,0.0
11118,0.0015404803052151,0.0003763060992785,0,0.0,0.0
11119,0.0042831006266377,0.0010079150866257,0,0.0,0.0
11120,0.0081860270186342,0.0018891128464917,0,0.0,0.0
11121,0.0070737056699958,0.0008352497312612,0,0.0,0.0
11122,0.0040679773132877,0.0001749609045207,0,0.0,0.0
11123,0.0030930386498344,0.0006665228127008,0,0.0,0.0
11124,0.0025822884195377,0.0008107182262681,0,0.0,0.0
11125,0.0020179166164316,0.0009267081000138,0,0.0,0.0
11126,0.0020123861704082,0.0010303512788686,0,0.0,0.0
11127,0.002850191645913,0.0012992187183653,0,0.0,0.0
11128,0.0031024224312178,0.0003052434788686,0,0.0,0.0
11129,0.0020153428912845,0.0002019279216441,0,0.0,0.0
11130,0.00116331521774,0.0006762096308184,0,0.0,0.0
11131,0.0014840602992973,0.0004954650713995,0,0.0,0.0
11132,0.0037666333055458,0.0010379527482185,0,0.0,0.0
11133,0.0034713429847839,0.0009469861209524,0,0.0,0.0
11134,0.001447907777944,0.0010782285231185,0,0.0,0.0
11135,0.0018395684533563,0.0005398985407866,0,0.0,0.0
11136,0.001151970389043,0.0001694387284584,0,0.0,0.0
11137,0.0001423979293361,0.0004875649834909,0,0.0,0.0
11138,0.000741798398149,0.001263381195272,0,0.0,0.0
11139,0.0001150483963919,0.000901800083181,0,0.0,0.0
11140,0.0006381945745497,0.0016683331288276,0,0.0,0.0
11141,0.0013368329305775,0.0019271254010449,0,0.0,0.0
11142,0.0027674396462993,0.0028018009679585,0,0.0,0.0
11143,0.0046696882643782,0.0029339466434195,0,0.0,0.0
11144,0.0046074293208215,0.0021981810566565,0,0.0,0.0
11145,0.0028837889274281,0.0017137172330829,0,0.0,0.0
11146,0.0009274285026705,0.0010919986704976,0,0.0,0.0
11147,0.0020077167878778,0.0004525475400437,0,0.0,0.0
11148,0.0021685506171499,0.0002957715357751,0,0.0,0.0
11149,0.0023694672692186,0.0002998608848299,0,0.0,0.0
11150,0.0017011417758914,0.0002051397445377,0,0.0,0.0
11151,0.001149486509719,0.0001700971815856,0,0.0,0.0
11152,0.0014120034621099,0.000550621927455,0,0.0,0.0
11153,0.0023761726685692,0.0013268061640813,0,0.0,0.0
11154,0.0026568489491107,0.0009650652942339,0,0.0,0.0
11155,0.0018299475262444,0.0012621322365896,0,0.0,0.0
11156,0.0024232265391304,0.0017143567753787,0,0.0,0.0
11157,0.0032845288765172,0.0018524265863345,0,0.0,0.0
11158,0.0031006727915096,0.0012606960879156,0,0.0,0.0
11159,0.0046462980968545,0.0008910389370152,0,0.0,0.0
11160,0.0050616804695844,0.000750234977064,0,0.0,0.0
11161,0.0032818874717626,0.0003383493028117,0,0.0,0.0
11162,0.001794418462069,0.0004232753226752,0,0.0,0.0
11163,0.0007025941927081,0.0005996047018702,0,0.0,0.0
11164,0.0003300975063778,0.0002147165640533,0,0.0,0.0
11165,0.000495452624411,6.110466724720782e-05,0,0.0,0.0
11166,0.0016919094883493,0.0001573206757366,0,0.0,0.0
11167,0.0026606647158946,0.0004459052104327,0,0.0,0.0
11168,0.0031943010621977,0.0004344323241396,0,0.0,0.0
11169,0.0026937024393001,0.0003289175507935,0,0.0,0.0
11170,0.0033690422302723,0.0005970896757487,0,0.0,0.0
11171,0.0036980870114173,0.000236075659378,0,0.0,0.0
11172,0.0029455145325039,0.0002367471645772,0,0.0,0.0
11173,0.001858100428441,0.0002647188547587,0,0.0,0.0
11174,0.0026450122301098,0.0005777449344062,0,0.0,0.0
11175,0.002917795269239,0.0001311266042158,0,0.0,0.0
11176,0.0030094419645757,0.0001064572315088,0,0.0,0.0
11177,0.0052980830090694,0.000178636913111,0,0.0,0.0
11178,0.0058952486298042,0.0005886673756369,0,0.0,0.0
11179,0.0051951169030662,0.0009855775654345,0,0.0,0.0
11180,0.004042938028469,0.0011034145047181,0,0.0,0.0
11181,0.0037132164044453,0.0015272136308362,0,0.0,0.0
11182,0.0044230004638871,0.0027259301505218,0,0.0,0.0
11183,0.0057947193559801,0.0024290528362005,0,0.0,0.0
11184,0.0075021599833151,0.0038494913587428,0,0.0,0.0
11185,0.0084412439088521,0.0087306619695211,0,0.0,0.0
11186,0.0071683799659567,0.0095166383793843,0,0.0,0.0
11187,0.0066605787422966,0.0063601628194224,0,0.0,0.0
11188,0.0073891497174452,0.0050512661182486,0,0.0,0.0
11189,0.0070832683829249,0.0071815738945226,0,0.0,0.0
11190,0.0069319877996546,0.0086531915432358,0,0.0,0.0
11191,0.0090237680751379,0.0092345905715777,0,0.0,0.0
11192,0.0105818369610157,0.0089867527739932,0,0.0,0.0
11193,0.0099825614220765,0.0088136177121046,0,0.0,0.0
11194,0.0096515806428891,0.009666437157123,0,0.0,0.0
11195,0.0098917981432794,0.0106570604212029,0,0.0,0.0
11196,0.0096084491083287,0.0116152023031339,0,0.0,0.0
11197,0.0085732151965882,0.0105253737706246,0,0.0,0.0
11198,0.0079044171824213,0.0094158486369884,0,0.0,0.0
11199,0.006496611319275,0.0085925977730131,0,0.0,0.0
11200,0.0071208056543908,0.0077044098366431,0,0.0,0.0
11201,0.007147954372497,0.0061976083701416,0,0.0,0.0
11202,0.0055046080595016,0.0054246683905053,0,0.0,0.0
11203,0.0066789046760971,0.0058510805769509,0,0.0,0.0
11204,0.0061933361680901,0.006275240693887,0,0.0,0.0
11205,0.0060619989370688,0.00554598319032,0,0.0,0.0
11206,0.0059811551304606,0.0045998093190796,0,0.0,0.0
11207,0.0033292432868649,0.0031167546254039,0,0.0,0.0
11208,0.0022315296836612,0.0020807869539789,0,0.0,0.0
11209,0.0021228262861644,0.0013974976595687,0,0.0,0.0
11210,0.0027334264828218,0.0017355198466033,0,0.0,0.0
11211,0.0037992440100493,0.000990111444317,0,0.0,0.0
11212,0.0034864817593479,0.0007061349159072,0,0.0,0.0
11213,0.0037206266436711,0.0015905491451191,0,0.0,0.0
11214,0.0031156319895023,0.0027946434490538,0,0.0,0.0
11215,0.0025247467510261,0.001244335313991,0,0.0,0.0
11216,0.0029023112990313,0.0009271841877704,0,0.0,0.0
11217,0.0020619942651978,0.0006012236757958,0,0.0,0.0
11218,0.0007420173436126,0.0010581993696342,0,0.0,0.0
11219,0.001052754991514,0.000922952822881,0,0.0,0.0
11220,0.0013498725878247,0.0008113433989825,0,0.0,0.0
11221,0.001196710632143,0.0006928608688858,0,0.0,0.0
11222,0.0007886387615188,0.0006066007407054,0,0.0,0.0
11223,0.001202982310015,0.0005315195825608,0,0.0,0.0
11224,0.0023238274263463,0.0004243956384997,0,0.0,0.0
11225,0.004150369373794,0.0004961787666266,0,0.0,0.0
11226,0.0058180648665938,0.0006060949418238,0,0.0,0.0
11227,0.004913827930697,0.0003462839733336,0,0.0,0.0
11228,0.0024981265006862,0.000604653740277,0,0.0,0.0
11229,0.0015808313574152,0.0006126623125575,0,0.0,0.0
11230,0.0017110453356576,0.000212613887613,0,0.0,0.0
11231,0.0004964699440274,0.0001860236828487,0,0.0,0.0
11232,8.679941123460267e-05,9.918492893761378e-05,0,0.0,0.0
11233,0.0001106761933989,0.000106882401364,0,0.0,0.0
11234,0.0001829524755784,1.8281543551694844e-05,0,0.0,0.0
11235,0.0001179540196295,5.977321515975185e-05,0,0.0,0.0
11236,0.000245223401996,8.555000802100448e-05,0,0.0,0.0
11237,8.470646310372185e-05,5.187617061038289e-05,0,0.0,0.0
11238,4.598831325197554e-05,5.375759056533892e-05,0,0.0,0.0
11239,7.060908411642265e-05,4.334854416129862e-05,0,0.0,0.0
11240,3.321997673757573e-05,1.7629446742028926e-05,0,0.0,0.0
11241,0.0001150744320828,2.404430003779161e-05,0,0.0,0.0
11242,0.0001760398917055,6.0270525452924326e-05,0,0.0,0.0
11243,7.364946109395177e-05,8.964422776178069e-05,0,0.0,0.0
11244,0.0001865578269512,8.575913691730376e-05,0,0.0,0.0
11245,0.0005099263778639,8.301223866753197e-05,0,0.0,0.0
11246,0.0012815562749659,0.0002198356539392,0,0.0,0.0
11247,0.0009259638502128,4.4571282440499344e-05,0,0.0,0.0
11248,0.0013476393603887,0.0001066537933525,0,0.0,0.0
11249,0.0020092534263416,0.0001092207446238,0,0.0,0.0
11250,0.0025112294421358,0.0001143708303898,0,0.0,0.0
11251,0.0017082380242088,0.0002863532533036,0,0.0,0.0
11252,0.0007100807880187,0.0001939737767747,0,0.0,0.0
11253,0.0006213757675767,0.0005213936887513,0,0.0,0.0
11254,0.000821313436565,0.0006531379435871,0,0.0,0.0
11255,0.0016543192199164,0.0005569799381232,0,0.0,0.0
11256,0.0055283381171017,0.0010031173465391,0,0.0,0.0
11257,0.0062598881556175,0.0011959361027261,0,0.0,0.0
11258,0.0047310648634119,0.0005821157658227,0,0.0,0.0
11259,0.0034718920414764,0.0001003792492334,0,0.0,0.0
11260,0.0022658018945532,0.0001907846505378,0,0.0,0.0
11261,0.00203943009864,0.0006317178498618,0,0.0,0.0
11262,0.0035381048428841,0.0012403201511874,0,0.0,0.0
11263,0.0038855204196972,0.0016136827578562,0,0.0,0.0
11264,0.0034183256292183,0.0017515940927156,0,0.0,0.0
11265,0.0012470070365763,0.0007335644563592,0,0.0,0.0
11266,0.0012734477266932,0.0001689162402752,0,0.0,0.0
11267,0.002765201896519,0.0002806243239077,0,0.0,0.0
11268,0.0027929788592664,0.0011192043663874,0,0.0,0.0
11269,0.0042528163796345,0.0011565301708021,0,0.0,0.0
11270,0.0022512875827195,0.0002508124461943,0,0.0,0.0
11271,0.0023144878708172,9.378714915108625e-05,0,0.0,0.0
11272,0.0023786849770283,0.0002649639848673,0,0.0,0.0
11273,0.0016880245616541,7.298462818500005e-05,0,0.0,0.0
11274,0.0019776111958906,0.0002920809807572,0,0.0,0.0
11275,0.001421191047821,0.0004055310202845,0,0.0,0.0
11276,0.0022237312061178,0.0005184156006571,0,0.0,0.0
11277,0.0025626992619813,0.0006714643642934,0,0.0,0.0
11278,0.0020836880846343,0.0005949191974978,0,0.0,0.0
11279,0.0016805801397322,0.0007362118102376,0,0.0,0.0
11280,0.0011807992101847,0.0008569065478917,0,0.0,0.0
11281,0.0009872221967909,0.0001954778602372,0,0.0,0.0
11282,0.0004216177248967,6.166202357139665e-05,0,0.0,0.0
11283,0.0006070510827878,0.0001416444882807,0,0.0,0.0
11284,0.0018199947620114,0.0002962419516741,0,0.0,0.0
11285,0.0023522351442414,0.0003942999995569,0,0.0,0.0
11286,0.0023637539501401,0.0001936467835923,0,0.0,0.0
11287,0.0015984526478035,0.0003454226936462,0,0.0,0.0
11288,0.0012105618189927,0.0009615704538725,0,0.0,0.0
11289,0.0005482299128852,0.0009312151640329,0,0.0,0.0
11290,3.8737924304502266e-05,0.0002972200394434,0,0.0,0.0
11291,0.0006337428882034,0.0005979532901946,0,0.0,0.0
11292,0.0011226783467982,0.0010493592650953,0,0.0,0.0
11293,0.0034392100986252,0.0010000028296144,0,0.0,0.0
11294,0.003164641370361,0.0007074981172716,0,0.0,0.0
11295,0.0016650155336472,0.0005104743907105,0,0.0,0.0
11296,0.0010512297967629,0.0002882599578454,0,0.0,0.0
11297,0.0005503295982958,0.000466835130992,0,0.0,0.0
11298,0.0013601024387772,0.0003595917798206,0,0.0,0.0
11299,0.0015238407703957,0.000481806047228,0,0.0,0.0
11300,0.0002483162545405,0.0002041051952162,0,0.0,0.0
11301,0.0008508324125754,0.0004704772998034,0,0.0,0.0
11302,0.0031934086377768,0.0005226407344003,0,0.0,0.0
11303,0.0062492808578371,0.0008137764128826,0,0.0,0.0
11304,0.0046589158869741,0.0010663938519176,0,0.0,0.0
11305,0.0028075046237864,0.0009457599734867,0,0.0,0.0
11306,0.0027146380656589,0.0008117390668705,0,0.0,0.0
11307,0.0025837786820662,0.0006556410713912,0,0.0,0.0
11308,0.0018367145971714,0.0005080527776375,0,0.0,0.0
11309,0.0010035011293613,9.25385173053863e-05,0,0.0,0.0
11310,0.0016894810914643,0.0001382855578267,0,0.0,0.0
11311,0.0015688242445818,0.0004283387292557,0,0.0,0.0
11312,0.0009537427890323,0.0007684268518574,0,0.0,0.0
11313,0.0011428669836728,0.0014625722886948,0,0.0,0.0
11314,0.0007743678129035,0.0005500537628639,0,0.0,0.0
11315,0.0001918495437177,0.000248713600699,0,0.0,0.0
11316,0.0005661105739502,0.0004789811820015,0,0.0,0.0
11317,0.0003598082189843,0.0004441973291124,0,0.0,0.0
11318,0.0003035708484729,0.0003226212827808,0,0.0,0.0
11319,0.0004362400865624,9.949980285706176e-05,0,0.0,0.0
11320,0.0003472586825425,0.0001217329389095,0,0.0,0.0
11321,0.0001636937712204,5.58006232484228e-05,0,0.0,0.0
11322,0.0002783193092585,9.715880803427432e-05,0,0.0,0.0
11323,0.0005463894079689,0.000117955311733,0,0.0,0.0
11324,0.0007310142725437,5.746271598517882e-05,0,0.0,0.0
11325,0.0011336309849506,0.0002304233537673,0,0.0,0.0
11326,0.0010328756851472,0.0001513850176981,0,0.0,0.0
11327,0.001303090808705,8.622705459338477e-05,0,0.0,0.0
11328,0.0014026976456687,0.0004527570407237,0,0.0,0.0
11329,0.0029631062752197,0.0002516343270141,0,0.0,0.0
11330,0.0035208125915885,0.0002936482347812,0,0.0,0.0
11331,0.0020555320177912,0.0002517414479178,0,0.0,0.0
11332,0.0019661090835014,0.0005799509945223,0,0.0,0.0
11333,0.0012394466175897,0.0003864507907605,0,0.0,0.0
11334,0.000198639463515,0.0002448149477192,0,0.0,0.0
11335,0.0001396133649516,9.927073174757204e-05,0,0.0,0.0
11336,0.0002795653062751,6.586334627492872e-05,0,0.0,0.0
11337,0.0001000147379185,8.80030025516861e-05,0,0.0,0.0
11338,0.0001146114861016,0.0001202896794705,0,0.0,0.0
11339,0.0002101359303603,0.0001298988767524,0,0.0,0.0
11340,0.0002112383787273,2.773376838881848e-05,0,0.0,0.0
11341,0.0001141097453263,1.030807708576363e-05,0,0.0,0.0
11342,0.0001196480601126,1.0702080453794407e-05,0,0.0,0.0
11343,0.0001623024081244,5.432062751182098e-06,0,0.0,0.0
11344,0.0002125574230867,2.20301770302175e-05,0,0.0,0.0
11345,0.0003249080455854,8.077701631786896e-05,0,0.0,0.0
11346,0.0005289148702292,0.0001891692985663,0,0.0,0.0
11347,0.001186058758795,0.0002064289067315,0,0.0,0.0
11348,0.0012174040409846,0.0001401611742737,0,0.0,0.0
11349,0.0013590865821101,2.5130681633647754e-05,0,0.0,0.0
11350,0.0017143698606062,6.51538849307609e-05,0,0.0,0.0
11351,0.0017391318081186,0.0002859854194566,0,0.0,0.0
11352,0.000731489342308,0.0003266292810185,0,0.0,0.0
11353,0.0002945407236124,0.000526011583696,0,0.0,0.0
11354,0.000702072729463,0.0003371608596623,0,0.0,0.0
11355,0.0011779714747102,0.0001615605271246,0,0.0,0.0
11356,0.0009786547024292,0.0002537151070502,0,0.0,0.0
11357,0.000704766201939,0.0001918809248558,0,0.0,0.0
11358,0.0005636222393985,3.771530872054788e-05,0,0.0,0.0
11359,0.0020266452860796,2.029964973383492e-05,0,0.0,0.0
11360,0.0028531276255749,9.325200429796318e-05,0,0.0,0.0
11361,0.0023347087411399,0.0003576874860485,0,0.0,0.0
11362,0.0041724534214961,0.0001607048900231,0,0.0,0.0
11363,0.0044174108333969,0.0002037325928118,0,0.0,0.0
11364,0.0028124016770958,0.0003818343407758,0,0.0,0.0
11365,0.0030540591193344,0.0004190107860343,0,0.0,0.0
11366,0.0029578683059091,0.0002508387257253,0,0.0,0.0
11367,0.0034071587731843,0.0001970566080713,0,0.0,0.0
11368,0.0043385110444359,0.0001715086401697,0,0.0,0.0
11369,0.0033067866862702,0.0007142435383634,0,0.0,0.0
11370,0.0034929586422415,0.0010457850633564,0,0.0,0.0
11371,0.0028962637989166,0.0014932530773682,0,0.0,0.0
11372,0.0027548692312027,0.0017424034720351,0,0.0,0.0
11373,0.0034086714168587,0.0016651665550409,0,0.0,0.0
11374,0.0043877848555034,0.0029561415069946,0,0.0,0.0
11375,0.0055161418303947,0.0039287487890312,0,0.0,0.0
11376,0.0067639502513633,0.0042643781141931,0,0.0,0.0
11377,0.0067282092590289,0.0057411374370059,0,0.0,0.0
11378,0.0060970604184583,0.006331450296626,0,0.0,0.0
11379,0.0060168210747256,0.0056988985383647,0,0.0,0.0
11380,0.0053408627095388,0.0057019552724333,0,0.0,0.0
11381,0.0048878217270828,0.0049234781325777,0,0.0,0.0
11382,0.0039985758315834,0.0039416747946135,0,0.0,0.0
11383,0.002931867392764,0.0034236520457849,0,0.0,0.0
11384,0.0025182969877876,0.0023421950411758,0,0.0,0.0
11385,0.0012770177308418,0.0012099825885229,0,0.0,0.0
11386,0.0020319547995308,0.0002619389280545,0,0.0,0.0
11387,0.004002595528521,0.0015376925560601,0,0.0,0.0
11388,0.0055218875570809,0.0017712336491064,0,0.0,0.0
11389,0.0051582511755814,0.0022005630549707,0,0.0,0.0
11390,0.0035992533776071,0.0012343454355343,0,0.0,0.0
11391,0.0011669106846494,0.0007528639082612,0,0.0,0.0
11392,0.000328269364277,9.095133012929004e-05,0,0.0,0.0
11393,0.000500927401267,0.0004841064532392,0,0.0,0.0
11394,0.0009719025875796,0.0010638085305414,0,0.0,0.0
11395,0.0011442693363848,0.0008113069580011,0,0.0,0.0
11396,0.0020567613220178,0.0011711693038904,0,0.0,0.0
11397,0.0027008473037111,0.001298277430999,0,0.0,0.0
11398,0.0028613626492029,0.0015063481728894,0,0.0,0.0
11399,0.0022659253936874,0.0015630002917118,0,0.0,0.0
11400,0.0017085934396412,0.0019545404596842,0,0.0,0.0
11401,0.0023210086055907,0.0012535206515672,0,0.0,0.0
11402,0.0010580183361877,0.0004126910946806,0,0.0,0.0
11403,0.0005717764826171,0.0001015877459846,0,0.0,0.0
11404,0.0003995525565028,0.0001521263946847,0,0.0,0.0
11405,0.0003505587951092,5.853819075828e-05,0,0.0,0.0
11406,0.000412590626506,0.0001137765005747,0,0.0,0.0
11407,0.0005805835931824,5.988130861020097e-05,0,0.0,0.0
11408,0.0008605733156468,0.0001857207023334,0,0.0,0.0
11409,0.0022821131705507,0.0009581649554103,0,0.0,0.0
11410,0.0061547244320495,0.0013815861846322,0,0.0,0.0
11411,0.0042720032158409,0.0018335797140153,0,0.0,0.0
11412,0.0053854364366473,0.00227155126954,0,0.0,0.0
11413,0.0051711668396662,0.0033380007008178,0,0.0,0.0
11414,0.0045792072544835,0.0035381383682209,0,0.0,0.0
11415,0.0049055721210239,0.003241337865985,0,0.0,0.0
11416,0.0054260057061715,0.0041240444411885,0,0.0,0.0
