Frame,nose_dist,body_dist,freezing,Novel,Known
11417,0.0042718261183262,0.0045735819273937,0,0.0,0.0
11418,0.0033910156547082,0.0039686583638388,0,0.0,0.0
11419,0.0026024739862234,0.0035024614280258,0,0.0,0.0
11420,0.0023285954827849,0.0028153547060998,0,0.0,0.0
11421,0.002896314802035,0.0040170990630525,0,0.0,0.0
11422,0.0029992715629373,0.0023774639812639,0,0.0,0.0
11423,0.0027607757377469,0.0009556781435395,0,0.0,0.0
11424,0.0019318598946184,0.0007570473299262,0,0.0,0.0
11425,0.0019327146193583,0.000772257478696,0,0.0,0.0
11426,0.0034423471254002,0.000472403522162,0,0.0,0.0
11427,0.0012145522733358,0.0001728234094964,0,0.0,0.0
11428,0.0004963600335165,0.0003735599002781,0,0.0,0.0
11429,0.0009727310138516,0.0006374968984041,0,0.0,0.0
11430,0.0015813860863282,0.0007230018627884,0,0.0,0.0
11431,0.0019175520060524,0.0006725685976536,0,0.0,0.0
11432,0.0019113111994103,0.000417462871853,0,0.0,0.0
11433,0.001563144235783,0.0001787339245028,0,0.0,0.0
11434,0.0009423295798874,0.0001496217255247,0,0.0,0.0
11435,0.0003602768626986,5.605786111344302e-05,0,0.0,0.0
11436,8.138155055586035e-05,0.0003518267079059,0,0.0,0.0
11437,0.0002213684893997,0.000559919308549,0,0.0,0.0
11438,0.0005136074728341,0.0003472426446619,0,0.0,0.0
11439,0.0007719228558047,0.0002040207754193,0,0.0,0.0
11440,0.0009685445309933,0.0002128513644056,0,0.0,0.0
11441,0.0011060033775382,0.0003676912097158,0,0.0,0.0
11442,0.0011862992031861,0.0007102505294458,0,0.0,0.0
11443,0.0012127045289733,0.000782805991716,0,0.0,0.0
11444,0.0011833433074485,0.0013597290833372,0,0.0,0.0
11445,0.002149465819839,0.0017352991607661,0,0.0,0.0
11446,0.0057090509260014,0.0015391884795083,0,0.0,0.0
11447,0.0032471511633937,0.0010893997724837,0,0.0,0.0
11448,0.0007113214881884,0.0007698349052288,0,0.0,0.0
11449,0.0001132184131481,0.0004512924020707,0,0.0,0.0
11450,0.0014087561550601,0.0002496661983621,0,0.0,0.0
11451,0.0028207042145404,0.000440578324917,0,0.0,0.0
11452,0.0027556519470633,0.0007335780322955,0,0.0,0.0
11453,0.0032089714156744,0.0007487530744867,0,0.0,0.0
11454,0.0017971259940248,0.0004702856822614,0,0.0,0.0
11455,0.0018441186461109,0.0009883872387155,0,0.0,0.0
11456,0.0014214713726525,0.0013298046591724,0,0.0,0.0
11457,0.0018126606087201,0.0005786560786276,0,0.0,0.0
11458,0.0020216534618359,0.0003690655338601,0,0.0,0.0
11459,0.001998459618322,0.0005595812281981,0,0.0,0.0
11460,0.0020654120240594,0.0008126240527682,0,0.0,0.0
11461,0.0005618843205774,0.0003855143310543,0,0.0,0.0
11462,0.0003964298543318,0.0005534529235367,0,0.0,0.0
11463,0.000598454074649,0.0006312330032066,0,0.0,0.0
11464,0.0004881977811646,0.0005820090171105,0,0.0,0.0
11465,0.0011362183577827,0.0008921028929551,0,0.0,0.0
11466,0.0021292417869368,0.0020087133571918,0,0.0,0.0
11467,0.0046040217876355,0.0024496005689836,0,0.0,0.0
11468,0.0108109606126499,0.0036748574182321,0,0.0,0.0
11469,0.0082449281693276,0.0038015575686179,0,0.0,0.0
11470,0.0056768293632456,0.0038620279754536,0,0.0,0.0
11471,0.0040689321301489,0.0031013402076505,0,0.0,0.0
11472,0.0032657071325453,0.0025706978863998,0,0.0,0.0
11473,0.0054467269640561,0.0017208541132607,0,0.0,0.0
11474,0.0058908363596949,0.0015916331505986,0,0.0,0.0
11475,0.0031538609399628,0.0014174959333158,0,0.0,0.0
11476,0.0026702546328819,0.001327679433723,0,0.0,0.0
11477,0.0025999441985129,0.0014622660695843,0,0.0,0.0
11478,0.001775123371896,0.0009745656894251,0,0.0,0.0
11479,0.0011985381979211,0.0007539872445028,0,0.0,0.0
11480,0.0015533874688319,0.000599475837257,0,0.0,0.0
11481,0.0008064729304128,0.0003337489044676,0,0.0,0.0
11482,0.000496645543598,9.443457401904352e-05,0,0.0,0.0
11483,0.0003526352888199,5.640640133263477e-05,0,0.0,0.0
11484,0.0003294147705664,0.0001224533956676,0,0.0,0.0
11485,0.0001766113648772,5.6521684836628165e-05,0,0.0,0.0
11486,0.0006491031941847,0.000203353429112,0,0.0,0.0
11487,0.003935203469977,0.0009867787839009,0,0.0,0.0
11488,0.0076626172087238,0.0020368700627163,0,0.0,0.0
11489,0.0078256070030887,0.0016468989735379,0,0.0,0.0
11490,0.0049739158716297,0.0009595967971261,0,0.0,0.0
11491,0.0045457768312242,0.0006579751614408,0,0.0,0.0
11492,0.0069754461504222,0.0010588858138493,0,0.0,0.0
11493,0.0055156532456049,9.530192966044608e-05,0,0.0,0.0
11494,0.0037681632171375,0.0010198298556999,0,0.0,0.0
11495,0.0038658539734285,0.0009332448772172,0,0.0,0.0
11496,0.0018953873675269,0.000608061371064,0,0.0,0.0
11497,0.0003963291672688,0.0006361353871957,0,0.0,0.0
11498,0.0004314550304704,0.0004016801915648,0,0.0,0.0
11499,0.0012562267707858,0.0006506587215651,0,0.0,0.0
11500,0.0002579715915482,0.0008828745413731,0,0.0,0.0
11501,0.0015091140450675,0.0014548917128066,0,0.0,0.0
11502,0.0034211692925646,0.0020513443750214,0,0.0,0.0
11503,0.0041003651077259,0.002094668358363,0,0.0,0.0
11504,0.0020797626671415,0.0021704807737464,0,0.0,0.0
11505,0.001495520020658,0.0011790767009104,0,0.0,0.0
11506,0.0009927679394904,0.0011791916153699,0,0.0,0.0
11507,8.309320796858224e-05,0.0013231261615078,0,0.0,0.0
11508,0.000486768666916,0.0005487784628127,0,0.0,0.0
11509,0.00047511409455,0.0004610870899337,0,0.0,0.0
11510,0.0013117655943788,0.0009927539855158,0,0.0,0.0
11511,0.0018456099693137,0.0015950961078855,0,0.0,0.0
11512,0.001358278421746,0.0010136161919914,0,0.0,0.0
11513,0.0003214478120046,0.0007890176299301,0,0.0,0.0
11514,0.0004048553348966,0.0003320081853581,0,0.0,0.0
11515,0.0001592886733882,0.0004250239778684,0,0.0,0.0
11516,0.0002820922162488,0.0002833828075521,0,0.0,0.0
11517,0.0016672515564443,0.0004418324943305,0,0.0,0.0
11518,0.0032488750255146,0.0004106902838317,0,0.0,0.0
11519,0.0011653903564057,0.0004757982242633,0,0.0,0.0
11520,0.0008972172679869,0.0003268639707438,0,0.0,0.0
11521,0.0009113338165672,0.0003008804160491,0,0.0,0.0
11522,0.000354278152627,0.0006051493188677,0,0.0,0.0
11523,0.0004041996812379,0.0006021802743441,0,0.0,0.0
11524,0.001253560808836,0.0004227582278168,0,0.0,0.0
11525,0.0013313666585032,0.0005686247476427,0,0.0,0.0
11526,0.0025311517930659,0.000204368041433,0,0.0,0.0
11527,0.0013106029148885,0.0001383951548817,0,0.0,0.0
11528,0.0004438754456488,0.0004953182948221,0,0.0,0.0
11529,0.0011765605286947,0.0001288869946282,0,0.0,0.0
11530,0.0024497653564602,0.0001371902931505,0,0.0,0.0
11531,0.0027464304526457,0.0007187047116075,0,0.0,0.0
11532,0.0009888404773308,0.0010711508606799,0,0.0,0.0
11533,0.0012119531458347,0.0008628515950943,0,0.0,0.0
11534,0.0010437239947862,0.0005127735154071,0,0.0,0.0
11535,0.0004842634585065,0.0003505518994324,0,0.0,0.0
11536,0.0001844598792559,0.0003157371310212,0,0.0,0.0
11537,0.000464209963952,0.0006304312082642,0,0.0,0.0
11538,0.0002224820192653,0.0008393189940764,0,0.0,0.0
11539,0.0002109957028358,0.0006789247871167,0,0.0,0.0
11540,0.0001107182738581,0.0003466032791004,0,0.0,0.0
11541,6.1079943897747e-05,0.0003945739534746,0,0.0,0.0
11542,0.0001257250950045,0.0002560703213812,0,0.0,0.0
11543,0.0001014321288576,7.115163084383402e-05,0,0.0,0.0
11544,5.875639740871663e-05,4.695580836765685e-05,0,0.0,0.0
11545,0.0002117025297083,4.461620182510147e-05,0,0.0,0.0
11546,0.0002422729980048,4.782405920144437e-05,0,0.0,0.0
11547,0.0002048568534471,4.8109528611978696e-05,0,0.0,0.0
11548,4.900308342735526e-05,2.707709867698659e-05,0,0.0,0.0
11549,2.2220805170860416e-05,0.0001579601132851,0,0.0,0.0
11550,0.0001142452450057,0.0002224127467434,0,0.0,0.0
11551,0.0001342695913746,0.0003403050434877,0,0.0,0.0
11552,0.0001411099668701,0.0002422796164068,0,0.0,0.0
11553,0.000141912802996,0.0001333232657228,0,0.0,0.0
11554,6.574123424504658e-05,0.0002529041865571,0,0.0,0.0
11555,0.0001272772769927,8.006820401339661e-05,0,0.0,0.0
11556,0.0002157094017343,0.0001609979351438,0,0.0,0.0
11557,0.0001134990933045,0.00017839466327,0,0.0,0.0
11558,7.059249239813021e-05,2.88762065660173e-05,0,0.0,0.0
11559,0.0001217914474269,8.59483102333705e-05,0,0.0,0.0
11560,0.000270430901189,0.0002630465480861,0,0.0,0.0
11561,0.0002781200723771,0.0004310553542552,0,0.0,0.0
11562,7.191857728211354e-05,0.000412541302236,0,0.0,0.0
11563,0.0003959935103103,0.0001005522478498,0,0.0,0.0
11564,0.0016011643450656,0.0001898625158893,0,0.0,0.0
11565,0.0016774734257142,0.0001214318430211,0,0.0,0.0
11566,0.0008343057267867,4.038932306764462e-05,0,0.0,0.0
11567,0.0008648542469913,8.900389932427803e-05,0,0.0,0.0
11568,0.0029669996948041,0.0002368683659607,0,0.0,0.0
11569,0.0032683695929396,0.0002729793606483,0,0.0,0.0
11570,0.0031018604758329,0.0002059701477989,0,0.0,0.0
11571,0.0032054433795918,0.0006930335957654,0,0.0,0.0
11572,0.0033690379905706,0.001665254922995,0,0.0,0.0
11573,0.0034969835007923,0.0031477906768003,0,0.0,0.0
11574,0.0035912538361681,0.003216001696192,0,0.0,0.0
11575,0.0036518285148525,0.0028507332549135,0,0.0,0.0
11576,0.0036786960393355,0.0024666037100113,0,0.0,0.0
11577,0.0036718476121202,0.0016457092903196,0,0.0,0.0
11578,0.0036312752173169,0.0011596136154682,0,0.0,0.0
11579,0.0035569708010829,0.0008939221837522,0,0.0,0.0
11580,0.0034489323178387,0.0011985268207984,0,0.0,0.0
11581,0.0033071545391802,0.0016122340569082,0,0.0,0.0
11582,0.0031316367836777,0.0013613974082897,0,0.0,0.0
11583,0.0029223749277375,0.0013489067325306,0,0.0,0.0
11584,0.002679366952138,0.0014404237910303,0,0.0,0.0
11585,0.0024026119133479,0.0013849605159231,0,0.0,0.0
11586,0.0020651570250997,0.0022576397748275,0,0.0,0.0
11587,0.0015531886636819,0.0020389618899099,0,0.0,0.0
11588,0.0007966390876649,0.0019649947894379,0,0.0,0.0
11589,0.0005381357364375,0.001872440760689,0,0.0,0.0
11590,0.0001778851613283,0.0003673113767577,0,0.0,0.0
11591,7.303259154003132e-05,0.0003627241287342,0,0.0,0.0
11592,3.889038368123132e-05,0.0001698937652949,0,0.0,0.0
11593,0.0001204496257998,9.841272766121666e-05,0,0.0,0.0
11594,4.588062779236424e-05,0.0001068791535847,0,0.0,0.0
11595,3.7599079209930014e-05,0.0001120521960333,0,0.0,0.0
11596,6.844994418730346e-05,0.0002443668232487,0,0.0,0.0
11597,0.0001429559945693,9.527884766624991e-05,0,0.0,0.0
11598,0.0002405795971279,0.0001152696755183,0,0.0,0.0
11599,0.0022649963688199,0.0009382927106532,0,0.0,0.0
11600,0.0075634511750847,0.0028935017644472,0,0.0,0.0
11601,0.0079240263205568,0.0024330265837633,0,0.0,0.0
11602,0.0026678065851475,0.0010920489224045,0,0.0,0.0
11603,0.0001799495872857,0.0001966231320967,0,0.0,0.0
11604,0.0006298666451859,3.4233456149759268e-06,0,0.0,0.0
11605,0.0004241955503539,0.0001023437345726,0,0.0,0.0
11606,0.0024978891095771,0.0002885606728192,0,0.0,0.0
11607,0.0015531462682185,0.0003891953748371,0,0.0,0.0
11608,0.0010152704693415,0.0002673101546874,0,0.0,0.0
11609,0.0002185229399858,0.0002157289711694,0,0.0,0.0
11610,0.0003243701421508,0.0002569595942061,0,0.0,0.0
11611,4.013600484415342e-05,6.626253263319673e-05,0,0.0,0.0
11612,0.0004256408237744,9.513355754279883e-05,0,0.0,0.0
11613,0.0002170026369839,0.0001049630870966,0,0.0,0.0
11614,0.0001971684272323,0.0001221981896767,0,0.0,0.0
11615,0.0002031324256305,0.0004270520561315,0,0.0,0.0
11616,0.0006638015101901,0.0001582546624121,0,0.0,0.0
11617,0.0004040978761319,8.74707404198818e-05,0,0.0,0.0
11618,0.0002605147511406,0.0002374448263865,0,0.0,0.0
11619,0.0004809387474319,0.0001703226926506,0,0.0,0.0
11620,0.0007859773428798,0.0001332079552015,0,0.0,0.0
11621,0.0001620571849025,0.0001531433483685,0,0.0,0.0
11622,0.0001187319836733,0.0001758870489152,0,0.0,0.0
11623,0.0001078171963973,0.0005398858746847,0,0.0,0.0
11624,5.702196896192501e-05,0.0001073336850853,0,0.0,0.0
11625,0.0001046622456839,0.0002380249695137,0,0.0,0.0
11626,0.000325326973174,0.0007931867008655,0,0.0,0.0
11627,0.0003794044615524,0.0005263860713919,0,0.0,0.0
11628,0.0006887317661341,0.0001201303727995,0,0.0,0.0
11629,0.0002577913711859,0.0002825462013845,0,0.0,0.0
11630,0.0001750319147183,0.0001198805798051,0,0.0,0.0
11631,0.0004228591111431,1.7480600393391615e-05,0,0.0,0.0
11632,0.0003612571161075,7.881798437226746e-05,0,0.0,0.0
11633,0.0002549406731865,0.0001320585208232,0,0.0,0.0
11634,0.0002018432800424,8.561315782164923e-05,0,0.0,0.0
11635,0.0001840047800618,0.000353808920937,0,0.0,0.0
11636,0.0002860371721366,0.0003924809951688,0,0.0,0.0
11637,0.0002204664165216,0.0002508788818336,0,0.0,0.0
11638,0.000403044159004,0.0001362472202633,0,0.0,0.0
11639,0.0001545630877722,0.0002190674426108,0,0.0,0.0
11640,0.000208306768107,0.0006564806182385,0,0.0,0.0
11641,0.0001621092005339,0.0001015978213627,0,0.0,0.0
11642,0.000256429684343,0.0002886825930181,0,0.0,0.0
11643,0.000692456896013,8.848035611390793e-05,0,0.0,0.0
11644,0.0006768574515588,0.0002025610284543,0,0.0,0.0
11645,0.0004977920219235,0.0002032887564005,0,0.0,0.0
11646,0.0008614987410273,0.0001711780016449,0,0.0,0.0
11647,0.0014484400351873,7.588108044838351e-05,0,0.0,0.0
11648,0.002389439229384,0.0003171817587143,0,0.0,0.0
11649,0.0018887469065739,5.5919672268101374e-05,0,0.0,0.0
11650,0.0003564437786225,0.0001000995582589,0,0.0,0.0
11651,0.0001496922633973,6.614305157385479e-05,0,0.0,0.0
11652,0.0004438354946074,0.0002595891459029,0,0.0,0.0
11653,0.0017174201875747,6.969353478133072e-05,0,0.0,0.0
11654,0.0013804104105032,5.0141704991462384e-05,0,0.0,0.0
11655,0.0013471858868002,0.0002042157578493,0,0.0,0.0
11656,0.0011027352918182,0.0005090113992716,0,0.0,0.0
11657,0.0005883406620058,0.000192521836589,0,0.0,0.0
11658,0.0003709339661774,0.0001180836791973,0,0.0,0.0
11659,0.0006092995584484,0.0001495019080099,0,0.0,0.0
11660,0.0022431390766549,0.0005357653032394,0,0.0,0.0
11661,0.0016217074765727,0.0010737029369651,0,0.0,0.0
11662,0.0005075872551962,0.0008854120763005,0,0.0,0.0
11663,0.0003772872845748,0.0002676084442466,0,0.0,0.0
11664,0.0013696213383523,0.0004661622288397,0,0.0,0.0
11665,0.0027777740207356,0.001091763426935,0,0.0,0.0
11666,0.0024351344771629,0.0017061406785267,0,0.0,0.0
11667,0.0012654896769129,0.0017426339227874,0,0.0,0.0
11668,0.0008787306924867,0.0015398280023409,0,0.0,0.0
11669,0.0007235759894982,0.001009902480153,0,0.0,0.0
11670,0.0005508292638882,0.0006471604478184,0,0.0,0.0
11671,0.0003355798342154,0.000219803882663,0,0.0,0.0
11672,0.000139975204601,4.811332183286718e-05,0,0.0,0.0
11673,0.0007026643883112,0.0004469595804256,0,0.0,0.0
11674,0.0003440027926403,0.0005450097848653,0,0.0,0.0
11675,0.0004503247850958,0.0004840706564573,0,0.0,0.0
11676,4.6394872464824165e-05,7.159531464189208e-05,0,0.0,0.0
11677,0.0004339936252506,0.0001557984686953,0,0.0,0.0
11678,0.0002258860703461,0.0001714501830594,0,0.0,0.0
11679,0.0001055864257387,0.0003198079479808,0,0.0,0.0
11680,7.352422950502875e-05,0.0009965684309423,0,0.0,0.0
11681,6.107108192361555e-05,0.0003428261176886,0,0.0,0.0
11682,4.821583692773683e-05,0.0009802790283981,0,0.0,0.0
11683,3.496357095432318e-05,0.0001437358502628,0,0.0,0.0
11684,2.0097330206241617e-05,0.0014797057699666,0,0.0,0.0
11685,0.0003445180722739,0.0009257629223994,0,0.0,0.0
11686,0.0015158577253732,0.0034674696607791,0,0.0,0.0
11687,0.0008924801544792,0.0021176098651549,0,0.0,0.0
11688,0.0004164633848432,0.0004823835074257,0,0.0,0.0
11689,0.000580979956789,0.0003840342658791,0,0.0,0.0
11690,0.0008089219271873,0.0004747327238999,0,0.0,0.0
11691,0.0003462437303236,0.0001559183501949,0,0.0,0.0
11692,0.0002972191567527,0.0008221252032737,0,0.0,0.0
11693,0.0002932429008833,0.000106358105881,0,0.0,0.0
11694,0.0002018578598273,0.0003963641542336,0,0.0,0.0
11695,0.0003653240099946,0.0001720651160806,0,0.0,0.0
11696,0.0006523394261155,0.0008082010092388,0,0.0,0.0
11697,0.0016285099437287,0.0006402904414867,0,0.0,0.0
11698,0.0005277467551441,6.388780226414759e-05,0,0.0,0.0
11699,0.0001928193828656,0.0003798803997135,0,0.0,0.0
11700,0.0003209273408082,0.0008031845146549,0,0.0,0.0
11701,0.0002659990570698,0.0003368731023154,0,0.0,0.0
11702,0.0001728376346041,0.0004846476923554,0,0.0,0.0
11703,0.0001483344678183,0.0001619672391975,0,0.0,0.0
11704,0.0008304061713889,0.0009249582348937,0,0.0,0.0
11705,0.0015341390423679,0.0016546169718649,0,0.0,0.0
11706,0.0016507980599489,0.0004718831141524,0,0.0,0.0
11707,0.0021214001634896,0.0005491358049198,0,0.0,0.0
11708,0.0005567174900253,0.0004506130984399,0,0.0,0.0
11709,0.0003857250134708,0.0004832751122874,0,0.0,0.0
11710,0.0008269422354319,0.0009201189301454,0,0.0,0.0
11711,0.0002150322650016,0.00014882418498,0,0.0,0.0
11712,0.0001544845394259,0.0004021019114442,0,0.0,0.0
11713,0.0014478956409686,0.0008286236889862,0,0.0,0.0
11714,0.0039162395203856,0.0017147243329485,0,0.0,0.0
11715,0.0021541698480634,0.001723781127074,0,0.0,0.0
11716,0.0007662341800169,0.0016177148869868,0,0.0,0.0
11717,0.0002981802504994,0.0007725113669443,0,0.0,0.0
11718,5.002431041500455e-05,0.0004971114115399,0,0.0,0.0
11719,0.0002276345567131,0.0007809301871422,0,0.0,0.0
11720,0.0009047062829814,0.0004262363089841,0,0.0,0.0
11721,0.0006151428156337,0.0002390520167389,0,0.0,0.0
11722,0.0006746093572541,0.0001666123969266,0,0.0,0.0
11723,0.0004657581795366,0.0002232124614818,0,0.0,0.0
11724,0.0001392437687894,0.0002069966747275,0,0.0,0.0
11725,0.0002012881642702,0.0002345816602121,0,0.0,0.0
11726,0.0011859733180148,0.0006440374891712,0,0.0,0.0
11727,0.0015865839140962,0.0004231421249595,0,0.0,0.0
11728,0.0004064968626658,0.0001269644379254,0,0.0,0.0
11729,0.000192583391294,0.0009394937604797,0,0.0,0.0
11730,0.0001304093309046,0.0008697736207781,0,0.0,0.0
11731,0.0003203611166046,0.0009224124046467,0,0.0,0.0
11732,0.0008761501545585,0.0016299360287971,0,0.0,0.0
11733,7.183874702997913e-05,0.000940074886945,0,0.0,0.0
11734,0.0009258502670864,0.000450298079102,0,0.0,0.0
11735,0.0005055030018122,0.0005310687443789,0,0.0,0.0
11736,8.295990512084641e-05,0.0002695900690806,0,0.0,0.0
11737,7.91365232195819e-05,0.0002493292744699,0,0.0,0.0
11738,0.0004264585760231,0.0002456183691607,0,0.0,0.0
11739,0.0012863803089351,0.000450341373886,0,0.0,0.0
11740,0.0013122912796267,0.0006106648233266,0,0.0,0.0
11741,0.0009168082150924,0.0002260630495594,0,0.0,0.0
11742,0.0003350192390932,0.0003064725634375,0,0.0,0.0
11743,0.0001689163001141,0.0002372701273564,0,0.0,0.0
11744,2.3553948016824425e-05,1.6297888318037252e-05,0,0.0,0.0
11745,4.796637269950291e-05,0.0001695002661274,0,0.0,0.0
11746,8.557912601332404e-05,8.237588714695876e-05,0,0.0,0.0
11747,0.0006941763811905,0.000142366962013,0,0.0,0.0
11748,0.0030707793623814,0.0006748642839188,0,0.0,0.0
11749,0.0052538698250578,0.0010775901127054,0,0.0,0.0
11750,0.0033646191751364,0.0012941794015594,0,0.0,0.0
11751,0.0018449971377147,0.0006222448047774,0,0.0,0.0
11752,0.002472288837436,0.0004739939808891,0,0.0,0.0
11753,0.0033345636627213,0.0001961214562829,0,0.0,0.0
11754,0.0035295112780335,0.0006152987800873,0,0.0,0.0
11755,0.0030402762943577,0.0007509620656375,0,0.0,0.0
11756,0.0022947592862557,0.0014066944457787,0,0.0,0.0
11757,0.0015924299449584,0.0014426008976748,0,0.0,0.0
11758,0.0004468453066052,0.000789838730336,0,0.0,0.0
11759,0.0001370628312212,0.0011676138184448,0,0.0,0.0
11760,0.0005221519189946,0.0008225092012712,0,0.0,0.0
11761,0.0001433208211693,0.0005489941758624,0,0.0,0.0
11762,2.7746336268886493e-05,0.0003502602985005,0,0.0,0.0
11763,7.182448861443183e-05,0.0001503869348603,0,0.0,0.0
11764,0.0001337765839151,6.924446160532112e-05,0,0.0,0.0
11765,0.0005900969995815,0.0001182432981039,0,0.0,0.0
11766,0.0001673628712323,8.973362126479135e-05,0,0.0,0.0
11767,7.197547336671e-06,6.117368144296155e-05,0,0.0,0.0
11768,3.091323196303141e-05,7.12535646574511e-05,0,0.0,0.0
11769,0.0002691362962884,0.0002302780014386,0,0.0,0.0
11770,0.0006713473832117,0.0002748744751877,0,0.0,0.0
11771,0.0002188213221085,0.0001873287305519,0,0.0,0.0
11772,7.374925941410615e-05,0.0001270121933513,0,0.0,0.0
11773,3.999500384486391e-05,0.0001341555039597,0,0.0,0.0
11774,0.0001530684327938,6.972781005523149e-05,0,0.0,0.0
11775,0.0001193486799117,0.0002577997146649,0,0.0,0.0
11776,0.0001403757400214,0.0001919523557543,0,0.0,0.0
11777,6.457330259127645e-05,9.372801901929248e-05,0,0.0,0.0
11778,6.518725531327559e-05,2.805331352836801e-05,0,0.0,0.0
11779,1.405923135182973e-05,8.795040791085893e-06,0,0.0,0.0
11780,8.887390136831642e-06,8.860688366979276e-06,0,0.0,0.0
11781,1.6665962922778396e-05,1.333482298974706e-05,0,0.0,0.0
11782,0.0002948696302591,0.0002583340598615,0,0.0,0.0
11783,0.0022652634582303,0.0012593981507008,0,0.0,0.0
11784,0.0056092137958721,0.0018618943377501,0,0.0,0.0
11785,0.0031969327537813,0.0010464954575258,0,0.0,0.0
11786,0.0010503446046586,0.0002774201439874,0,0.0,0.0
11787,0.0019183441984487,0.000328234424606,0,0.0,0.0
11788,0.0016727347862571,0.0005414020294747,0,0.0,0.0
11789,0.0020872468522317,0.0003938560457085,0,0.0,0.0
11790,0.0027645588429036,0.0009361404660192,0,0.0,0.0
11791,0.0023219811258761,0.001296656467784,0,0.0,0.0
11792,0.0032465894232352,0.0008425040692325,0,0.0,0.0
11793,0.0024200757854865,0.0003765881239814,0,0.0,0.0
11794,0.0041246826482184,0.0002769966486069,0,0.0,0.0
11795,0.004288673487408,0.0008253793316876,0,0.0,0.0
11796,0.0040271769334209,0.0012796323029477,0,0.0,0.0
11797,0.0052242418261823,0.0016413399323902,0,0.0,0.0
11798,0.0050258904596471,0.0016473976921991,0,0.0,0.0
11799,0.0027243039988148,0.0012069033523164,0,0.0,0.0
11800,0.0015748595984882,0.0005277512716181,0,0.0,0.0
11801,0.0006418010954425,0.000569428126979,0,0.0,0.0
11802,0.0003799542805139,0.0006799124433556,0,0.0,0.0
11803,0.0004380411507286,0.000369118040648,0,0.0,0.0
11804,0.0004084057583595,0.0002982120907286,0,0.0,0.0
11805,0.0003848847040331,0.0013134296889364,0,0.0,0.0
11806,0.0005634319723209,0.0007682573322839,0,0.0,0.0
11807,0.0001075229203018,0.0002100894468887,0,0.0,0.0
11808,0.0001623346435985,0.0003359051776129,0,0.0,0.0
11809,0.0001403911317547,9.220121282376014e-05,0,0.0,0.0
11810,0.0002896906043113,3.508955238185982e-05,0,0.0,0.0
11811,0.0001156980807348,5.576236383935905e-05,0,0.0,0.0
11812,5.2774097830665294e-05,2.9127688560001965e-05,0,0.0,0.0
11813,0.0001511559976502,7.062969962618296e-05,0,0.0,0.0
11814,0.0003023244454831,0.0001215616451248,0,0.0,0.0
11815,0.0001672092516451,1.9010049960955049e-06,0,0.0,0.0
11816,6.999849075208669e-05,0.0001190220656464,0,0.0,0.0
11817,0.0001005763074762,2.253758706336849e-05,0,0.0,0.0
11818,0.0001417339546526,0.0001366232798639,0,0.0,0.0
11819,0.0003438549710742,5.129624585929089e-05,0,0.0,0.0
11820,0.0012620741879399,0.0002875294380098,0,0.0,0.0
11821,0.0014847999225059,0.0007735774016389,0,0.0,0.0
11822,3.763127419295985e-05,0.0004426034681281,0,0.0,0.0
11823,0.0017283827076445,0.0006259120215762,0,0.0,0.0
11824,0.0022688720521396,0.0008559017476622,0,0.0,0.0
11825,0.0014930687858607,0.0013615643702487,0,0.0,0.0
11826,0.0003932357737241,0.001646782145616,0,0.0,0.0
11827,0.0001329414737481,0.0010677822962047,0,0.0,0.0
11828,0.0005421667984187,0.0009299298854154,0,0.0,0.0
11829,0.0005390280968806,0.0006217487864637,0,0.0,0.0
11830,0.0009126890199151,0.0007959122714268,0,0.0,0.0
11831,0.0044475239641827,0.0010001162401917,0,0.0,0.0
11832,0.0040265464061736,0.0008612248448889,0,0.0,0.0
11833,0.0045462971517856,0.0007073868336986,0,0.0,0.0
11834,0.0050667201169583,0.0006480037644912,0,0.0,0.0
11835,0.00408319699809,0.0005737501134228,0,0.0,0.0
11836,0.0031634506220584,0.0010969161354667,0,0.0,0.0
11837,0.0033748462070912,0.0011550224697525,0,0.0,0.0
