Frame,nose_dist,body_dist,freezing,Novel,Known
11838,0.0031260126733696,0.0013659182025255,0,0.0,0.21738179
11839,0.003538343418435,0.00140861484767,0,0.0,0.42063856
11840,0.0027542414922607,0.0006054520639901,0,0.0,0.5576375
11841,0.00134608054172,0.000908570401619,0,0.0,0.62907547
11842,0.0014529308559865,0.0011391024305731,0,0.0,0.65408576
11843,0.0006299368572188,0.001081535560524,0,0.0,0.65537155
11844,0.0002093714229274,0.0012655919768009,0,0.0,0.61775565
11845,0.0006019977467641,0.0010390285451451,0,0.0,0.5446344
11846,0.0014568774094523,0.0006153995114286,0,0.0,0.46337852
11847,0.0014207382437181,0.000745555986457,0,0.0,0.39489794
11848,0.0018375392060873,0.0007801814958335,0,0.0,0.3717847
11849,0.0014867150389979,0.0008208908595091,0,0.0,0.38917732
11850,0.00135292219934,0.0005581721048311,0,0.0,0.47983095
11851,0.001811354041555,0.0004838920645776,0,0.0,0.60866517
11852,0.0013993681112732,0.000772499474046,0,0.0,0.71536374
11853,0.0019387226149802,0.0002164652011962,0,0.0,0.8203832
11854,0.0035612533950355,0.0002942337170613,0,0.0,0.90051967
11855,0.0026763030193937,0.000297735534135,0,0.0,0.9353132
11856,0.0015375009513327,0.0002726198462885,0,0.0,0.9520055
11857,0.0018889123225101,0.0003167350749488,0,0.0,0.96130604
11858,0.0018146767190621,0.0008519950052142,0,0.0,0.964012
11859,0.0019690570222995,0.001050189691465,0,0.0,0.96450305
11860,0.0006162988938034,0.0004550661593951,0,0.0,0.9652307
11861,6.917706721761245e-05,0.0001090229904363,0,0.0,0.9641411
11862,0.0005709226671519,0.0003024809209139,0,0.0,0.9634479
11863,0.0005668493973041,0.0001619197421608,0,0.0,0.9630925
11864,0.0006898838845029,0.0001455315824389,0,0.0,0.96178424
11865,0.0009992235061564,0.000606466758184,0,0.0,0.9608236
11866,0.0006328958735394,0.0007346278795572,0,0.0,0.95755893
11867,0.001344894197585,0.0007065100498514,0,0.0,0.95464724
11868,0.0003912005792899,0.0006883166772732,0,0.0,0.94911885
11869,0.0009585273193002,0.0004034746453397,0,0.0,0.94194335
11870,0.0006233350422618,0.0001688377675081,0,0.0,0.93452334
11871,0.0011288949575085,0.0003060933368407,0,0.0,0.9281761
11872,0.000869367300726,0.0006335649907106,0,0.0,0.9134788
11873,0.0013257866226943,0.0010937683292847,0,0.0,0.8909721
11874,0.0014103038035089,0.0010041416680652,0,0.0,0.8551562
11875,0.0003510783121677,0.0004447745014276,0,0.0,0.81632036
11876,0.000459184426721,0.0004160429773457,0,0.0,0.7857279
11877,0.0004636937037003,0.0007088405998013,0,0.0,0.7635773
11878,0.0008545405305203,0.0006472203963702,0,0.0,0.76273257
11879,0.0006080092555909,0.0004019924798756,0,0.0,0.75897306
11880,0.0002048721836017,7.392712090431439e-05,0,0.0,0.75011164
11881,9.7908099637102e-05,6.635150923821391e-05,0,0.0,0.7491648
11882,0.0001087409623039,0.0001292992555773,0,0.0,0.7441239
11883,0.0001619086229973,3.286072740470272e-05,0,0.0,0.7400685
11884,0.0001149301908421,0.0002658492332781,0,0.0,0.74467295
11885,0.0002544859732056,0.0001264481503192,0,0.0,0.74565876
11886,0.0001080081872663,9.52977479263516e-05,0,0.0,0.74439806
11887,7.223554575823257e-05,2.102556642687054e-05,0,0.0,0.75094503
11888,7.947782315504399e-05,8.710784272683462e-05,0,0.0,0.75554144
11889,6.234212816515544e-05,1.1093628402712084e-05,0,0.0,0.75070524
11890,0.0001543082604906,6.878994496294324e-05,0,0.0,0.72934115
11891,0.0006109330679794,0.000293777685522,0,0.0,0.6662893
11892,0.0024696619676906,0.0008718799302208,0,0.0,0.5176261
11893,0.003617586324926,0.0009445140836496,0,0.0,0.32406026
11894,0.0032487252082598,0.0009641738007961,0,0.0,0.18565471
11895,0.0011824391108306,0.000635750551868,0,0.0,0.11622051
11896,0.0001725203569043,0.0002114838303238,0,0.0,0.0
11897,0.0005790703139513,0.0002942065431318,0,0.0,0.0
11898,0.0011630752114062,0.0008765033348344,0,0.0,0.11192665
11899,0.0020427586741021,0.0009680793389877,0,0.0,0.14858407
11900,0.0012989257927068,0.0007197614302748,0,0.0,0.18696454
11901,9.422036808042792e-05,0.000370908145039,0,0.0,0.2000495
11902,0.0007899622387786,0.0005075643532343,0,0.0,0.19185758
11903,0.0010040049309904,0.0005323992192693,0,0.0,0.19453363
11904,0.0002467341302464,0.0002712353031849,0,0.0,0.21363443
11905,0.0007408438366581,0.000598985676551,0,0.0,0.25368762
11906,0.0015271836065442,0.0008131278283436,0,0.0,0.3265009
11907,0.0014912581186912,0.0012510652010898,0,0.0,0.45646265
11908,0.0012186704539672,0.0011208527018335,0,0.0,0.6487995
11909,0.0012585409287096,0.0006606117652989,0,0.0,0.81340367
11910,0.0012571562611096,0.0008343218344779,0,0.0,0.90043813
11911,0.0007425902133999,0.0010470822720383,0,0.0,0.9321238
11912,0.0009843267164363,0.0009559973195984,0,0.0,0.9454801
11913,0.0012132901650357,0.0010940555874988,0,0.0,0.95235616
11914,0.0004005622193132,0.0007771050830048,0,0.0,0.9556475
11915,0.0005012115036279,0.0001238167094562,0,0.0,0.95547754
11916,0.0011276616124978,0.0003024301783236,0,0.0,0.9527663
11917,0.0021224000379272,0.0002448477029448,0,0.0,0.9469589
11918,0.0022988016935509,5.241349427571686e-05,0,0.0,0.94291043
11919,0.0020449042130401,0.000425673524775,0,0.0,0.94437176
11920,0.0011499305766856,0.0009107338894244,0,0.0,0.94909346
11921,0.001180764220152,0.000720242726353,0,0.0,0.95435566
11922,0.0008627772341956,0.0004267491153878,0,0.0,0.9590843
11923,0.0014034125425443,0.0003186096239443,0,0.0,0.9628354
11924,0.0010791542880691,0.0006697786782184,0,0.0,0.9659265
11925,0.0009047713040223,0.0003714979586007,0,0.0,0.96737236
11926,0.0003832496086169,0.000250991246961,0,0.0,0.9678523
11927,3.347358479331144e-05,0.0001010545830668,0,0.0,0.9679894
11928,8.847761496849591e-05,3.20826137576311e-05,0,0.0,0.96754897
11929,0.0002162611112056,1.2097690265123544e-05,0,0.0,0.9669643
11930,0.0012242702656082,2.494908481556368e-05,0,0.0,0.9651754
11931,0.0020759837533472,0.0003916362981072,0,0.0,0.96270347
11932,0.0023284243265063,0.0012066162917666,0,0.0,0.9620294
11933,0.0013389237220563,0.0014054504181397,0,0.0,0.9636033
11934,0.001754893845634,0.0010048346661406,0,0.0,0.96752864
11935,0.0018439829919694,0.000121982271815,0,0.0,0.9706004
11936,0.0005462707435653,0.0007267373602772,0,0.0,0.97158045
11937,0.0001906348929116,0.0009585883601742,0,0.0,0.971835
11938,0.0003216209896855,0.0003418254173631,0,0.0,0.9717258
11939,2.360193130121797e-05,0.0002492832980852,0,0.0,0.97104853
11940,0.0003919036441278,0.0003708259447681,0,0.0,0.9700384
11941,0.000678532236979,0.0009025154148904,0,0.0,0.9686831
11942,0.0007433500653476,0.0006142787898583,0,0.0,0.9671349
11943,0.00056301268792,0.0004368448385646,0,0.0,0.96544087
11944,0.0006481282027815,0.0004453726850995,0,0.0,0.9631893
11945,0.0009094048205422,0.0004924632873159,0,0.0,0.96052647
11946,0.000954383953083,0.0003921248679285,0,0.0,0.95754945
11947,0.0015361933306162,0.0004791087633885,0,0.0,0.95414674
11948,0.0014519521444563,0.0008746439375496,0,0.0,0.9514135
11949,0.0019603717228807,0.0014516648777935,0,0.0,0.9499269
11950,0.0022977000597796,0.0014660946149932,0,0.0,0.94667697
11951,0.0019115540331685,0.0011091760720892,0,0.0,0.9448715
11952,0.0014597370907844,0.0009143503160737,0,0.0,0.94646585
11953,0.0016587721511034,0.0011724077551025,0,0.0,0.94239765
11954,0.0021758687331247,0.0012710234881285,0,0.0,0.9423275
11955,0.0017594289829115,0.0012891873325551,0,0.0,0.9466203
11956,0.0018813785318934,0.0017442991844967,0,0.0,0.9436445
11957,0.0006386011735626,0.001773309322656,0,0.0,0.94635427
11958,0.0002039490230074,0.0010624804329911,0,0.0,0.95761687
11959,0.000963644664289,0.0005620391955839,0,0.0,0.9628267
11960,0.0002174343050143,0.0020285479980319,0,0.0,0.9646175
11961,0.0016606696107314,0.0013408994708054,0,0.0,0.9625328
11962,0.0031711057196389,0.0002496402548796,0,0.0,0.956191
11963,0.0014413174386401,0.0004770442814585,0,0.0,0.9438033
11964,0.0008777642566278,0.0009339522499427,0,0.0,0.9242887
11965,0.0010517520097506,0.0011411652366965,0,0.0,0.9110888
11966,0.0024579665172095,0.0011537157317342,0,0.0,0.8402099
11967,0.0041065281773919,0.0015366523390127,0,0.0,0.7504667
11968,0.0045075016765572,0.0025977144665216,0,0.0,0.6938848
11969,0.0038903886422334,0.0027703711131621,0,0.0,0.6096051
11970,0.0037765474381609,0.002399613104325,0,0.0,0.5488305
11971,0.0025454583771764,0.001807179138975,0,0.0,0.5032257
11972,0.0033060375218341,0.0020921404921711,0,0.0,0.43808517
11973,0.0021939403966563,0.0023856274092525,0,0.0,0.35284752
11974,0.0011667916104993,0.0019173111036981,0,0.0,0.29212108
11975,0.0016489988945583,0.0015015890789983,0,0.0,0.2304893
11976,0.0016159823157409,0.0010701276807902,0,0.0,0.17263605
11977,0.0023931328523517,0.0002183065952671,0,0.0,0.14777847
11978,0.0021369684546862,0.0007646602261848,0,0.0,0.15270133
11979,0.0020362638851955,0.0013647940289572,0,0.0,0.1573163
11980,0.0019830745919572,0.0015579877485699,0,0.0,0.23609601
11981,0.0036271643801206,0.0015615556216447,0,0.0,0.36332595
11982,0.0039050345601023,0.0020914615920966,0,0.0,0.52190125
11983,0.0051803825678388,0.0032028314061287,0,0.0,0.74274796
11984,0.0061358994081115,0.0032343650546157,0,0.0,0.9144762
11985,0.006159872765176,0.0025851165465263,0,0.0,0.96427625
11986,0.0081840187598603,0.0019901297478411,0,0.0,0.97298074
11987,0.0068995343485115,0.0012165199797689,0,0.0,0.9720348
11988,0.0050588661445889,0.0006951598802576,0,0.0,0.96228117
11989,0.002902847743006,0.0003059160909491,0,0.0,0.94291717
11990,0.0024486971873253,0.0002122829976347,0,0.0,0.9068268
11991,0.0013588590761503,0.0008025568740785,0,0.0,0.8464533
11992,0.0008266906017957,0.0008122335182324,0,0.0,0.80639744
11993,0.0009583941791356,0.0008952355841559,0,0.0,0.7722965
11994,0.001039134090987,0.000903165441899,0,0.0,0.7061476
11995,0.0023715898494327,0.0008844063025767,0,0.0,0.5987791
11996,0.0033973314246803,0.0002399654292765,0,0.0,0.4608555
11997,0.0024343828399515,0.000163223605607,0,0.0,0.35982963
11998,0.0009399524540212,0.0003471431023976,0,0.0,0.2994175
11999,0.000401061137569,0.0004350635218559,0,0.0,0.26085013
12000,0.0006093382244687,0.0008173065377997,0,0.0,0.23505895
12001,0.0011422709689775,0.0007538019119129,0,0.0,0.2301049
12002,0.0007856450807809,0.000430754143676,0,0.0,0.21218528
12003,0.0002556662856893,0.0006951880053193,0,0.0,0.23031788
12004,0.0008825414350551,0.0009917476624112,0,0.0,0.2183093
12005,0.0023749447065571,0.0015448187564242,0,0.0,0.18803532
12006,0.0018885664593982,0.0014615717044107,0,0.0,0.13499832
12007,0.0024139714864036,0.0011328339631273,0,0.0,0.0
12008,0.0046708111870502,0.0013869313782271,0,0.0,0.0
12009,0.0056336710547155,0.0033247209025417,0,0.0,0.0
12010,0.0055528800933073,0.0042801702800463,0,0.0,0.0
12011,0.0060967367295824,0.0044961195641268,0,0.0,0.0
12012,0.0065373956275539,0.0047635349591436,0,0.0,0.0
12013,0.0050127245295524,0.0038094223539168,0,0.0,0.0
12014,0.0050411028530379,0.0035609943872768,0,0.0,0.0
12015,0.0039926582707593,0.004426462516132,0,0.0,0.0
12016,0.0042451032834691,0.0052102917526983,0,0.0,0.0
12017,0.005002634514447,0.0043818546641535,0,0.0,0.0
12018,0.0047095477777677,0.0039495042345443,0,0.0,0.0
12019,0.0032350174923921,0.0039033878644611,0,0.0,0.0
12020,0.0038683310965006,0.0039860491417751,0,0.0,0.0
12021,0.0050868341375778,0.0040807109351188,0,0.0,0.0
12022,0.0062103610195676,0.0054151269333704,0,0.0,0.0
12023,0.0062488512309723,0.0055548605365526,0,0.0,0.0
12024,0.0065242036386293,0.0048900673511805,0,0.0,0.0
12025,0.0055865586056431,0.0060827206503457,0,0.0,0.0
12026,0.005390144589379,0.0058632954980011,0,0.0,0.0
12027,0.0044956096959479,0.0062731620034314,0,0.0,0.0
12028,0.0054767951110906,0.0058360852036331,0,0.0,0.0
12029,0.0058925976208453,0.0058533008950317,0,0.0,0.0
12030,0.0061489439521283,0.005959951364868,0,0.0,0.0
12031,0.0065299814158568,0.0052159752109918,0,0.0,0.0
12032,0.0056445508455809,0.0043342417068202,0,0.0,0.0
12033,0.0043923644990542,0.003508644962838,0,0.0,0.0
12034,0.0033637063351803,0.0036713106975974,0,0.22491701,0.0
12035,0.0031882961904055,0.0040336953615414,0,0.516917,0.0
12036,0.0038783954977117,0.0039354521747408,0,0.7653084,0.0
12037,0.0051608701576158,0.00293553442993,0,0.88748103,0.0
12038,0.0031285497974245,0.0016913919778504,0,0.91592675,0.0
12039,0.002035571103121,0.0013279674950783,0,0.91720015,0.0
12040,0.0010964620708956,0.0009191986474325,0,0.91313523,0.0
12041,0.0006515320865562,0.0007490132010212,0,0.9108088,0.0
12042,0.0004092274780777,0.0006617173411826,0,0.90592945,0.0
12043,0.0005689303485971,0.0007766855043369,0,0.9059126,0.0
12044,0.0002930774108931,0.0002473555032598,0,0.91872436,0.0
12045,0.0013534372673707,0.0003481990786092,0,0.9282416,0.0
12046,0.0016269182382004,0.0005574510883136,0,0.93184245,0.0
12047,0.003859176286892,0.0011235613503055,0,0.90910655,0.0
12048,0.0033493552840928,0.0008821941998425,0,0.7526947,0.0
12049,0.0021995606963829,0.0005822385338387,0,0.48340356,0.0
12050,0.0010830654204309,0.0008686598614239,0,0.3260143,0.0
12051,0.001404525604751,0.0011170212674052,0,0.2476745,0.0
12052,0.0011731134146243,0.0009090619274384,0,0.20930852,0.0
12053,0.0007243906479888,0.0008151671465208,0,0.17373116,0.0
12054,0.0008116435498119,0.000597884633475,0,0.15157564,0.0
12055,0.0002892789702576,0.0001696353308791,0,0.13860491,0.0
12056,2.6240192436499013e-05,7.496211647323964e-05,0,0.12922582,0.0
12057,0.0002619314077463,0.0003821378527575,0,0.12061299,0.0
12058,0.0006662512438539,0.0009641915859963,0,0.11457471,0.0
12059,0.0003255290292575,0.0002983808400086,0,0.106420904,0.0
12060,0.0005749028039096,0.0002119056003614,0,0.0,0.0
12061,0.0004302423632867,0.0007070873002901,0,0.0,0.0
12062,0.0007011597614763,0.0003654628647109,0,0.0,0.0
12063,0.000374356664925,0.0003607019210956,0,0.0,0.0
12064,0.0001958608453641,0.0002845872403783,0,0.0,0.0
12065,0.0006288339000824,0.0002120046973987,0,0.0,0.0
12066,0.0004357051834042,0.0006442879371262,0,0.0,0.0
12067,0.0011277643051829,0.0016585829735194,0,0.0,0.0
12068,0.0017390734727384,0.0022531366980672,0,0.0,0.0
12069,0.0032524008793626,0.0020913089540744,0,0.0,0.0
12070,0.0022940708484104,0.0015708500263651,0,0.0,0.0
12071,0.0013070798949541,0.0012848412292234,0,0.0,0.0
12072,0.0003785232631595,0.0006871570932095,0,0.0,0.0
12073,0.0006086538865909,0.0005778844105477,0,0.0,0.0
12074,0.0006338883126057,0.0013124752469843,0,0.0,0.0
12075,0.0011780076412973,0.001226266647012,0,0.0,0.0
12076,0.0003193309378642,0.000533320274172,0,0.104978524,0.0
12077,0.0014984360464616,0.0004300990778173,0,0.26294747,0.0
12078,0.0032919334442326,0.0007149280280957,0,0.6558285,0.0
12079,0.0032686396506674,0.0014953125815559,0,0.88087165,0.0
12080,0.0030412493680511,0.001693802221365,0,0.9340149,0.0
12081,0.0033429453552305,0.001592589173167,0,0.94756675,0.0
12082,0.0023130037649938,0.0007381448914515,0,0.9498473,0.0
12083,0.0010514691418909,0.0006784880982696,0,0.94749635,0.0
12084,0.0018048085932268,0.0002095441626072,0,0.9425977,0.0
12085,0.0008148793204783,8.818636642131876e-05,0,0.93481094,0.0
12086,0.0010283787593145,0.0005111184348274,0,0.92744,0.0
12087,0.0012774156048483,0.0005762027016689,0,0.91884905,0.0
12088,0.0004996448141815,0.0004925872293844,0,0.91093105,0.0
12089,0.0003161033382101,0.0006277550275344,0,0.9042812,0.0
12090,0.0006385288001425,0.0004588951546466,0,0.900716,0.0
12091,0.0006074335683328,0.0005814889325246,0,0.8968241,0.0
12092,0.0005104976619377,0.0003522326763983,0,0.89470685,0.0
12093,0.0002720327177142,0.0002110526084934,0,0.89696604,0.0
12094,0.0003204896015807,0.0003861031762999,0,0.89838547,0.0
12095,0.0009845949389333,0.0001316092854465,0,0.9001811,0.0
12096,0.0014268731783711,0.0001879400526608,0,0.8999465,0.0
12097,0.0016255559478213,0.0003618746164402,0,0.89542264,0.0
12098,0.0006034656588549,0.0003652963664128,0,0.8854494,0.0
12099,0.0003824143849869,0.0002416906020766,0,0.8744468,0.0
12100,0.000470597739196,0.000121275465062,0,0.8664446,0.0
12101,0.0005183435116838,6.690090330932546e-05,0,0.86377466,0.0
12102,0.0005142191288243,6.270984289526937e-05,0,0.86583406,0.0
12103,0.0004528432748219,0.000343210732988,0,0.8673893,0.0
12104,0.0003278902168049,0.0004263068854944,0,0.8648827,0.0
12105,0.0002386823212736,0.0001277898911273,0,0.8638804,0.0
12106,0.000261307419107,0.0002190693851885,0,0.86777717,0.0
12107,0.000160084934743,0.0003755755075346,0,0.8707122,0.0
12108,0.0002646045164838,9.489545771039112e-05,0,0.8733611,0.0
12109,0.0003500306327961,0.0002774780528183,0,0.8768517,0.0
12110,0.0004185608582885,0.0001706795442752,0,0.8779348,0.0
12111,0.0004734412802905,0.0002421986376203,0,0.8783739,0.0
12112,0.0005299559341368,0.0004118021872105,0,0.8787723,0.0
12113,0.000580206143906,0.0002760652017066,0,0.8800642,0.0
12114,0.0003039637292546,0.0001651480268809,0,0.8806589,0.0
12115,0.0001248925133487,4.77313338139577e-05,0,0.88233864,0.0
12116,0.0002759707753146,4.559631779326484e-05,0,0.88373435,0.0
12117,0.0001615598980121,0.0001179876181479,0,0.88519186,0.0
12118,0.0001648637418962,3.55034968667924e-05,0,0.8855295,0.0
12119,0.0001329842805456,0.0001545026333184,0,0.88690674,0.0
12120,0.0004650553666731,0.000141557032821,0,0.890432,0.0
12121,0.0003807113057338,0.0002269259780819,0,0.894055,0.0
12122,0.0005098777482209,0.0001618035327837,0,0.8944767,0.0
12123,0.001424764100561,0.0001487407569375,0,0.8853286,0.0
12124,0.0024064507293697,0.0002504346613437,0,0.84397006,0.0
12125,0.0028822034074936,0.000521085824849,0,0.6968421,0.0
12126,0.0019760640287035,0.0002454366007373,0,0.37788776,0.0
12127,0.0020626456453841,0.0002448625506979,0,0.13594922,0.0
12128,0.0019173647456564,0.0004668736424019,0,0.0,0.0
12129,0.0025533133876377,0.0010037268321414,0,0.0,0.0
12130,0.002903467989792,0.0011205192649261,0,0.0,0.0
12131,0.0032692760804669,0.0016528541762538,0,0.0,0.0
12132,0.0032466798591806,0.0009076683219767,0,0.0,0.0
12133,0.0022311724515602,0.0004311721541336,0,0.0,0.0
12134,0.0011606090395672,0.0005842306030659,0,0.0,0.0
12135,0.0006816510028013,0.0004014653226802,0,0.0,0.0
12136,0.0004793934365823,0.0002856652192598,0,0.0,0.0
12137,0.0002825632556865,5.24089027543606e-05,0,0.0,0.0
12138,2.116375458809045e-05,0.0001087541414033,0,0.0,0.0
12139,0.0002101545039105,0.0003253400192304,0,0.0,0.0
12140,0.0003569136315066,0.0004340637573618,0,0.0,0.0
12141,0.0009843413227768,0.0002013232804788,0,0.0,0.0
12142,0.00093293060125,0.000119562232519,0,0.0,0.0
12143,0.0007260900450174,0.0002860251572921,0,0.0,0.0
12144,0.0004708976004218,0.0004155092820642,0,0.0,0.0
12145,0.002001931285905,0.0001431486026565,0,0.0,0.0
12146,0.0039592788195085,0.0006578962930182,0,0.0,0.0
12147,0.0032846346785856,0.0011972679430772,0,0.0,0.0
12148,0.0025633091383695,0.0009256310287081,0,0.0,0.0
12149,0.0020638134473504,0.0010027572566748,0,0.0,0.0
12150,0.0017063500083898,0.0013078908842259,0,0.0,0.0
12151,0.0021482264301257,0.0008830136970875,0,0.0,0.0
12152,0.0015403753992642,0.0004982298271832,0,0.17051794,0.0
12153,0.0019465400143952,0.0006268868837432,0,0.32595566,0.0
12154,0.0013522432191196,0.0007222047536886,0,0.45216665,0.0
12155,0.0016866209846129,0.0004212335897955,0,0.56645083,0.0
12156,0.0016515251214039,0.0002516311729791,0,0.658721,0.0
12157,0.0010548904878092,0.0001221656929757,0,0.7193886,0.0
12158,0.0016207210298169,0.0001885875599554,0,0.7571573,0.0
12159,0.0011436901010523,0.000272373850509,0,0.77696306,0.0
12160,0.0007813204270119,0.0001166074940645,0,0.7838887,0.0
12161,0.0009188249614736,0.0002306968146757,0,0.7857716,0.0
12162,0.0005841060798983,0.000280576301862,0,0.7775648,0.0
12163,0.0003370817590971,0.0002781342172435,0,0.77116406,0.0
12164,5.361923685689121e-05,0.0002461338428127,0,0.769665,0.0
12165,0.0003670097667575,7.735537404855939e-05,0,0.7618233,0.0
12166,0.0006083070396011,1.3893575068297104e-05,0,0.75499743,0.0
12167,0.000307725440542,3.361550387604521e-05,0,0.7498757,0.0
12168,0.0001697320784856,0.0001090335057367,0,0.7428686,0.0
12169,0.0002783462458935,9.543907963278338e-05,0,0.742693,0.0
12170,0.0006236147561014,0.0002676276612405,0,0.74925274,0.0
12171,0.0005483381390633,0.0002870176017873,0,0.75913924,0.0
12172,0.0005149277204844,0.0001821465118161,0,0.7634198,0.0
12173,0.000377176103357,6.582867095342615e-05,0,0.76780295,0.0
12174,0.0001254326213749,7.506088147739322e-05,0,0.7731434,0.0
12175,0.0002517698187152,1.693634166869612e-05,0,0.78277355,0.0
12176,0.0002464955187144,2.860528115988584e-05,0,0.7946267,0.0
12177,0.0002385035847229,7.475176439263646e-05,0,0.8036516,0.0
12178,9.536169630996112e-05,0.0001184358050712,0,0.8077871,0.0
12179,0.0001435248488845,9.948024643009446e-05,0,0.80952287,0.0
12180,0.0002573133707739,7.817543473318339e-05,0,0.8117707,0.0
12181,0.0001969051220772,7.888566823642137e-05,0,0.81387913,0.0
12182,0.0001352757010901,9.876759147385387e-05,0,0.82159513,0.0
12183,0.0005936200672501,0.000143372556058,0,0.83324885,0.0
12184,0.0007333231688587,0.0003973573534943,0,0.848305,0.0
12185,0.0008394439128325,0.0006148101683174,0,0.867328,0.0
12186,0.000913266441602,0.0007834699803981,0,0.8825534,0.0
12187,0.0009306505793313,0.0004985844814713,0,0.8902472,0.0
12188,0.0008904950284804,8.933049772453509e-05,0,0.8935318,0.0
12189,0.0007922623807565,0.0002779599047839,0,0.89510095,0.0
12190,0.0006356591810119,0.0002891421758898,0,0.89513004,0.0
12191,0.0004128717097627,0.0003981695360171,0,0.895432,0.0
12192,0.0002798630397992,0.000467463329504,0,0.8973791,0.0
12193,0.0011217690442067,0.0006757405950678,0,0.90053636,0.0
12194,0.0008952377258884,0.0005097772400676,0,0.90436435,0.0
12195,0.0011611661629523,0.0006279086431687,0,0.9132526,0.0
12196,0.0005817907561446,0.0005065643871725,0,0.9187212,0.0
12197,0.0003083367618773,0.0003097468788202,0,0.9263165,0.0
12198,0.0018010374671634,0.0001204719004387,0,0.9362958,0.0
12199,0.0016068103717324,4.1054554448813234e-05,0,0.94194627,0.0
12200,0.0009719755290631,9.350666322546032e-05,0,0.9452479,0.0
12201,0.0020489926681013,2.429223907666888e-05,0,0.9477629,0.0
12202,0.0017192113263523,0.0002280468420363,0,0.94786817,0.0
12203,0.0014686700670134,0.0003205945211557,0,0.9459023,0.0
12204,0.0021856045783046,0.0006981104960966,0,0.9425316,0.0
12205,0.0003127230915468,0.0006983119466618,0,0.9418557,0.0
12206,0.0014489000562263,0.0003753974270843,0,0.94150573,0.0
12207,0.0018981487759597,0.0001685545738817,0,0.9420887,0.0
12208,0.0015912256910381,0.0004808933314523,0,0.94053584,0.0
12209,0.0011099269983259,0.0003989002741694,0,0.93016016,0.0
12210,0.0018214876887052,0.0003003042313724,0,0.90721524,0.0
12211,0.0026536546022762,0.0008694859377575,0,0.8659566,0.0
12212,0.0037940100085676,0.0010931375567142,0,0.77751243,0.0
12213,0.0035050315217718,0.0008103937792994,0,0.63032943,0.0
12214,0.0008562009598466,0.0002249649255752,0,0.48799154,0.0
12215,0.000522497734631,0.0001796207547344,0,0.515347,0.0
12216,0.0026208914362094,0.0004651426105883,0,0.6969581,0.0
12217,0.0026250009644497,0.0008760538546052,0,0.85929817,0.0
12218,0.0025928359383405,0.0012827508607091,0,0.9251134,0.0
12219,0.0028684522134228,0.0007143502594622,0,0.94801545,0.0
12220,0.00099505711321,0.0006044970966349,0,0.9540106,0.0
12221,0.0008592400504937,5.7534619621275006e-05,0,0.95507073,0.0
12222,0.0011098156239006,0.0003236433513837,0,0.95366555,0.0
12223,0.0007659932236569,0.0001743520249536,0,0.9508788,0.0
12224,0.0001546370343117,0.0003642261253177,0,0.9457392,0.0
