Frame,nose_dist,body_dist,freezing,Novel,Known
12225,0.0007310392859611,0.0007353457023446,0,0.93500113,0.0
12226,0.0020967428902945,0.0013996971888315,0,0.8972887,0.0
12227,0.0035708819699076,0.0014300480027748,0,0.702016,0.0
12228,0.0030406148901259,0.0012394106018685,0,0.29099533,0.0
12229,0.0028076414788371,0.0011362867444699,0,0.0,0.0
12230,0.0015499093582058,0.0006269543892614,0,0.0,0.0
12231,0.0009348303606849,0.0005520901961941,0,0.0,0.0
12232,0.0016578957207581,0.0006164278043959,0,0.0,0.0
12233,0.0011746504623558,0.0001941302830617,0,0.0,0.0
12234,0.0007365531468038,0.0002881764014941,0,0.0,0.0
12235,0.0008480175999854,0.000436870819558,0,0.0,0.0
12236,0.0012671597424231,0.0003044766645133,0,0.0,0.0
12237,0.0004856884078526,0.0005340047352952,0,0.0,0.0
12238,0.0003384051323372,0.0004124453389556,0,0.0,0.0
12239,0.0007366797520399,0.0001817690192945,0,0.0,0.0
12240,0.0011048396215328,0.0003951379474803,0,0.0,0.0
12241,0.0013439693917179,0.0008103708894847,0,0.0,0.0
12242,0.0014340626610157,0.0008476734695247,0,0.0,0.0
12243,0.0004565656312824,0.0003844696921469,0,0.0,0.0
12244,0.0006731098532728,0.0002221293925743,0,0.0,0.0
12245,0.0013624189791724,3.308131938164225e-05,0,0.0,0.0
12246,0.0005029799676514,0.0003029867926773,0,0.0,0.0
12247,0.0003079962355573,0.0004190619627841,0,0.0,0.0
12248,0.0017074195969712,0.0004824755250597,0,0.0,0.0
12249,0.001402165657381,0.0001307940336571,0,0.0,0.0
12250,6.405735363688093e-05,5.42352657380333e-05,0,0.0,0.0
12251,0.0009790162401248,7.64425343648328e-05,0,0.0,0.0
12252,0.0010503932183197,0.0002282793524205,0,0.0,0.0
12253,0.0006442256350184,0.0003233153727958,0,0.0,0.0
12254,0.0007044999136554,2.514992010493384e-05,0,0.0,0.0
12255,0.0008607507610974,0.0002948347905841,0,0.0,0.0
12256,0.0005915105686366,0.0002153878051292,0,0.0,0.0
12257,0.0003191702223369,3.5394022912939667e-05,0,0.0,0.0
12258,9.470469407312798e-05,3.757827641781394e-05,0,0.0,0.0
12259,0.0001029835801403,0.0001592884322861,0,0.0,0.0
12260,5.242391759819916e-05,0.0004109290028366,0,0.0,0.0
12261,0.000290356993826,0.0003716747730614,0,0.0,0.0
12262,0.0004137751804284,0.0004406163882176,0,0.0,0.0
12263,0.0004120408660565,0.0003386849775938,0,0.0,0.0
12264,0.0005675700225628,0.0001491473818881,0,0.0,0.0
12265,0.000800624557834,3.04004310941489e-05,0,0.0,0.0
12266,0.000142918958658,0.0003168817352861,0,0.0,0.0
12267,0.0014014452355936,0.0007730681423907,0,0.0,0.0
12268,0.0022211620072252,0.0010712064904597,0,0.0,0.0
12269,0.0015689971810102,0.0006369086054434,0,0.0,0.0
12270,0.0028379246695174,0.0008860986447234,0,0.0,0.0
12271,0.002305305156261,0.0004763121276971,0,0.0,0.0
12272,0.000346508243078,6.102143721685631e-05,0,0.0,0.0
12273,0.0008913789018982,6.485393875504052e-05,0,0.0,0.0
12274,0.0019708924220011,0.0001129953431022,0,0.0,0.0
12275,0.0005286879850553,7.823059865396654e-05,0,0.0,0.0
12276,0.0001367117243516,1.6663874211933302e-05,0,0.0,0.0
12277,3.4980786655219664e-05,8.444975649501317e-05,0,0.0,0.0
12278,0.0001899972172439,4.3141852144980006e-05,0,0.0,0.0
12279,0.0002637496631885,9.408849998955754e-05,0,0.0,0.0
12280,0.0003340792149345,0.0001904342362576,0,0.0,0.0
12281,0.0005587478480039,0.0001686858271826,0,0.0,0.0
12282,0.0003285925605319,5.23349516190838e-05,0,0.0,0.0
12283,0.0001088383738377,6.284135120578795e-06,0,0.0,0.0
12284,0.0001842105907089,2.4836516661783768e-05,0,0.0,0.0
12285,0.0004465865343821,0.0002355032979193,0,0.0,0.0
12286,0.0005169018871894,0.0007912529530975,0,0.0,0.0
12287,0.0006097447480318,0.0001890726262532,0,0.0,0.0
12288,0.0008638248568345,6.662171408693846e-05,0,0.0,0.0
12289,0.0017062926015963,0.0002290030035608,0,0.0,0.0
12290,0.0033943766378972,0.0005018731849093,0,0.0,0.0
12291,0.0025063479647348,0.0001709648613624,0,0.0,0.0
12292,0.0025690203708479,0.0001937486458233,0,0.0,0.0
12293,0.0006480897456874,9.570492697242545e-05,0,0.0,0.0
12294,0.0009497434182406,0.0001831126060981,0,0.0,0.0
12295,0.0014797488072044,0.0002598941879038,0,0.0,0.0
12296,0.0009704690185898,0.0003305300594162,0,0.0,0.0
12297,0.0001369279569249,0.000144447733532,0,0.0,0.0
12298,0.00064200869871,0.0002709450930892,0,0.0,0.0
12299,0.0006373034477191,0.0004600641613062,0,0.0,0.0
12300,0.0004566416965465,0.0004471416070896,0,0.0,0.0
12301,0.0003266249606459,0.0001054412857635,0,0.0,0.0
12302,0.0005345678212898,6.787381730285473e-05,0,0.0,0.0
12303,8.845039500090453e-05,6.744527060662867e-05,0,0.0,0.0
12304,0.0003300499996672,5.256613323016523e-05,0,0.0,0.0
12305,0.0006409234716238,6.293099566289039e-05,0,0.0,0.0
12306,0.0008945055527792,8.280629656989492e-05,0,0.0,0.0
12307,0.0008120742380359,4.559385239134033e-05,0,0.0,0.0
12308,0.0017823014930709,0.0001907589403444,0,0.0,0.0
12309,0.0025270766082119,0.000889511086357,0,0.101368956,0.0
12310,0.0013957532024188,0.000565587843481,0,0.18793485,0.0
12311,0.0009593089007997,0.0004403776894671,0,0.21339338,0.0
12312,0.0028014358682293,0.001167367530665,0,0.21748982,0.0
12313,0.0018182006643245,0.0005454640570494,0,0.1882561,0.0
12314,0.0004321344173505,0.0005236250891877,0,0.19374335,0.0
12315,0.0010322193335547,0.0001698672741773,0,0.21938393,0.0
12316,0.0009652419954862,0.0001544167954405,0,0.274133,0.0
12317,0.0014041683958956,0.0002771405923388,0,0.32016647,0.0
12318,0.0008289961144568,0.0001654512645783,0,0.32697493,0.0
12319,0.000694312626182,0.0001347058851941,0,0.28305957,0.0
12320,0.0027219765902646,0.0004854703619136,0,0.16573082,0.0
12321,0.0045682652784121,0.0011264866707384,0,0.0,0.0
12322,0.0034228131254281,0.0005085481227186,0,0.0,0.0
12323,0.0027743845802358,0.0008000880853301,0,0.0,0.0
12324,0.0033126615517311,0.0008217893941113,0,0.0,0.0
12325,0.0020942738110604,0.0005772877919986,0,0.0,0.0
12326,0.0008300170100801,0.0002655092766288,0,0.0,0.0
12327,0.0003204345491102,0.0002775827675658,0,0.0,0.0
12328,0.0003717163515596,0.0008077774554663,0,0.0,0.0
12329,0.0013239413611476,0.0005520304442656,0,0.0,0.0
12330,0.0008646566308144,0.0003429661530799,0,0.0,0.0
12331,0.0010638274392261,0.0001426803503581,0,0.0,0.0
12332,0.0026790392795353,9.193826375415312e-05,0,0.0,0.0
12333,0.0029477360869868,0.0002375811831007,0,0.17855817,0.0
12334,0.002400458278535,0.0003149489054736,0,0.27082723,0.0
12335,0.0012740393249865,0.0005328757233127,0,0.34419033,0.0
12336,0.0028165025904191,0.0006917803804266,0,0.41094637,0.0
12337,0.0019122612955552,0.0004589630986562,0,0.48843905,0.0
12338,0.0020802983956059,0.0004928027065888,0,0.56211066,0.0
12339,0.0024996050338178,0.0004390895178181,0,0.6227866,0.0
12340,0.0014891529340706,0.0002597289511997,0,0.6480213,0.0
12341,0.000414600321865,0.0003187434382265,0,0.64311326,0.0
12342,0.0006638999089831,0.0003393292210423,0,0.6425074,0.0
12343,0.0007935911005528,0.0002977444912356,0,0.65925956,0.0
12344,0.0017615616627033,0.000294349521047,0,0.6872225,0.0
12345,0.0009740949237748,0.0001854688996143,0,0.71409124,0.0
12346,0.0010574816492869,3.698383640905548e-05,0,0.7313647,0.0
12347,9.010501520322243e-05,0.000163764540591,0,0.742623,0.0
12348,0.0014825590998394,0.0004965119596311,0,0.74366486,0.0
12349,0.0028838501561267,0.00063135928487,0,0.72321606,0.0
12350,0.0014421984732849,0.0002786638800621,0,0.6929047,0.0
12351,0.0005998016483183,0.0001394475519217,0,0.66586995,0.0
12352,7.059853204858254e-05,0.0002086026487129,0,0.630139,0.0
12353,0.0005037616044425,0.0003210685244187,0,0.5917611,0.0
12354,0.0005998162205617,0.0006233954263108,0,0.56402147,0.0
12355,0.0010506802796447,0.0003263797877233,0,0.53669184,0.0
12356,0.0013231138599199,0.0002992489377357,0,0.51263416,0.0
12357,0.0017974340300757,0.0006250572746807,0,0.51574504,0.0
12358,0.001612101000401,0.0009851189776626,0,0.5323871,0.0
12359,0.0009826239199827,0.0005801925715871,0,0.5475016,0.0
12360,0.0001764674337136,0.000242749854775,0,0.56482255,0.0
12361,3.056505025075633e-05,0.0002876647182533,0,0.59458816,0.0
12362,0.0006570766591097,9.423026440240136e-05,0,0.6229421,0.0
12363,0.0030428601938311,0.0007148978915514,0,0.6591293,0.0
12364,0.0035378396231693,0.0010853361167794,0,0.7065023,0.0
12365,0.0013129379342219,0.000791518667379,0,0.7457223,0.0
12366,0.0014617315062851,0.0007169747571853,0,0.756573,0.0
12367,0.0017337497552827,0.0008082559035701,0,0.7641954,0.0
12368,0.0007775104383401,0.0008454320554141,0,0.77004564,0.0
12369,9.012510074426851e-05,0.0006455750838172,0,0.77514726,0.0
12370,0.0003820826289718,0.0006871589750445,0,0.8017545,0.0
12371,0.0008889513656025,0.0010652151380815,0,0.84082365,0.0
12372,0.0018999747490718,0.0013089879773301,0,0.8847872,0.0
12373,0.0023864925047778,0.0011525923682455,0,0.9207796,0.0
12374,0.003644665128112,0.0009617752663672,0,0.9403379,0.0
12375,0.0025211535494285,0.0012529165478285,0,0.9481327,0.0
12376,0.0009711206449026,0.0006688148441524,0,0.9494103,0.0
12377,0.0012828890034925,0.0004817518643511,0,0.9457447,0.0
12378,0.0016957639460877,0.0002213476580373,0,0.9354022,0.0
12379,0.002110555321801,0.0002413293782341,0,0.92046916,0.0
12380,0.0020502643311816,0.001246119748091,0,0.90061945,0.0
12381,0.0015130192247783,0.0009441354194236,0,0.88207245,0.0
12382,0.0008990154824063,0.0006539684449568,0,0.8725043,0.0
12383,0.0026334189053237,0.0018310811234885,0,0.8585004,0.0
12384,0.003620679608306,0.0032536756304233,0,0.83163935,0.0
12385,0.0039332496235077,0.0028248976988287,0,0.7763373,0.0
12386,0.0035066726973043,0.0011144057282686,0,0.61825985,0.0
12387,0.0031927585526119,0.000847732331434,0,0.3378321,0.0
12388,0.0016816054423082,0.001174802529365,0,0.12521133,0.0
12389,0.0014330346970556,0.0011537696683082,0,0.0,0.0
12390,0.0019385133437818,0.0010071859405485,0,0.0,0.0
12391,0.0007774705275266,0.0007207237884455,0,0.0,0.0
12392,0.0008600206181129,0.0006039095734299,0,0.0,0.0
12393,0.0012583325673202,0.0007912384847388,0,0.0,0.0
12394,0.000862868014396,0.0005405791381169,0,0.0,0.0
12395,0.0006840860444461,0.000410491118844,0,0.0,0.0
12396,0.0015009193376475,0.0005552828501015,0,0.0,0.0
12397,0.0027287242431567,0.0004085401310855,0,0.0,0.0
12398,0.0030034312100056,7.48483208188789e-05,0,0.0,0.0
12399,0.0026649514790806,0.0003885081501633,0,0.0,0.0
12400,0.0013155788185601,0.0003292312966471,0,0.0,0.0
12401,0.0009985124297712,7.126820362681116e-05,0,0.0,0.0
12402,0.0005688093555181,0.0001485790593643,0,0.0,0.0
12403,0.0010378663030293,9.631554553619864e-05,0,0.0,0.0
12404,0.0019028543302519,0.0002269953861591,0,0.0,0.0
12405,0.0020851268102547,0.0008251800289088,0,0.0,0.0
12406,0.0014064258807113,0.0003032998009349,0,0.0,0.0
12407,0.0005903960847722,0.0001742572222423,0,0.0,0.0
12408,0.001014520879565,0.0002003886405777,0,0.0,0.0
12409,0.0010973421996776,0.000134073229326,0,0.0,0.0
12410,0.0003395403362239,0.0001383773139315,0,0.0,0.0
12411,0.0003876034914292,0.00037316444508,0,0.0,0.0
12412,0.0011089345782547,0.0004162726575555,0,0.0,0.0
12413,0.00109622357244,0.0003102875358493,0,0.0,0.0
12414,0.0018716481142982,8.353476106840977e-05,0,0.0,0.0
12415,0.0019513896827916,0.0001322585191636,0,0.0,0.0
12416,0.0030046948448555,0.0004458188157087,0,0.0,0.0
12417,0.0031777862411902,0.0002512180199112,0,0.0,0.0
12418,0.001816542832886,0.0002368544537521,0,0.0,0.0
12419,0.0009373643546447,0.0005795258553518,0,0.0,0.0
12420,0.0005806747954334,4.90362594304965e-05,0,0.0,0.0
12421,0.0007563264647614,0.0007721302714424,0,0.0,0.0
12422,0.0012334251082822,0.0002395834186525,0,0.0,0.0
12423,0.000705813534008,0.0001789859217232,0,0.0,0.0
12424,4.438566856181822e-05,5.642159000353533e-05,0,0.0,0.0
12425,0.0004029958706134,4.686535444179451e-05,0,0.0,0.0
12426,0.0001058666111127,0.0001175162678666,0,0.0,0.0
12427,2.1241024887543885e-05,0.000130590629041,0,0.0,0.0
12428,0.0002043159385318,9.656980415524117e-05,0,0.0,0.0
12429,0.0002389781123297,1.3116808196553407e-05,0,0.0,0.0
12430,0.0003710508216835,7.733010179429655e-05,0,0.0,0.0
12431,0.0004328054570579,0.000117548262155,0,0.0,0.0
12432,0.0002211102925356,8.443341826287159e-05,0,0.0,0.0
12433,0.00015080418183,9.911596690589232e-05,0,0.0,0.0
12434,0.0001209484441102,3.88312731174688e-05,0,0.0,0.0
12435,9.046051173543872e-05,4.4534886225801794e-05,0,0.0,0.0
12436,9.150031343313466e-05,0.0001043542438183,0,0.0,0.0
12437,8.877137170878973e-05,8.741224984381122e-05,0,0.0,0.0
12438,0.0001077151493714,6.522207783642579e-05,0,0.0,0.0
12439,0.0002608146529983,4.290064670906346e-05,1,0.0,0.0
12440,0.0002726994817777,3.627852680151726e-05,1,0.0,0.0
12441,5.22182736913098e-05,0.0001038119773602,1,0.0,0.0
12442,4.897219174771389e-05,8.463857521644786e-05,1,0.0,0.0
12443,0.0001419940222358,6.518659477276531e-05,1,0.0,0.0
12444,0.0001553947969205,0.0001482685035145,1,0.0,0.0
12445,4.951500152931993e-05,3.70234444376744e-05,1,0.0,0.0
12446,1.324618820789509e-05,1.0661861170529823e-05,0,0.0,0.0
12447,8.946921146335633e-05,2.658251077980812e-05,0,0.0,0.0
12448,5.734980810170754e-05,3.030545178118728e-05,0,0.0,0.0
12449,1.5107525855931508e-05,2.834864515439547e-05,0,0.0,0.0
12450,2.5059004736313672e-05,0.0001106546492811,0,0.0,0.0
12451,0.0001204761251462,0.0001093972321881,0,0.0,0.0
12452,0.0001516448905302,3.987060496490654e-05,0,0.0,0.0
12453,0.0001168802035646,3.4191034572859344e-05,0,0.0,0.0
12454,0.0003577578490068,8.911294048811929e-05,0,0.0,0.0
12455,0.0004609109458036,0.000252769640626,0,0.0,0.0
12456,0.0001948523849349,0.0001889792151707,0,0.0,0.0
12457,8.55594582850149e-05,4.255520425965387e-05,0,0.0,0.0
12458,0.000223519420978,2.5320760554648328e-05,0,0.0,0.0
12459,0.0007332892501212,0.0001545159341992,0,0.0,0.0
12460,0.0009333005176604,0.0002740345741834,0,0.0,0.0
12461,0.0010310973474902,2.6486117657515468e-05,0,0.0,0.0
12462,0.0022205170679334,0.0004460721077298,0,0.0,0.0
12463,0.0027675039221311,0.0006427929647425,0,0.0,0.0
12464,0.0020128670253079,0.0004033351088687,0,0.0,0.0
12465,0.0016069140070353,0.0001595299906034,0,0.0,0.0
12466,0.0014863768903306,0.0001408316591828,0,0.0,0.0
12467,0.0010245102856683,0.0002102581497484,0,0.0,0.0
12468,0.0015712880696973,0.0003188619853747,0,0.0,0.0
12469,0.0026663720632146,0.0006269198165566,0,0.0,0.0
12470,0.001402092043842,0.0005014138097975,0,0.0,0.0
12471,0.0031750387957466,0.0006614600226165,0,0.0,0.0
12472,0.0063288804221133,7.005236897557882e-05,0,0.0,0.0
12473,0.0040207438517086,0.0003635068989923,0,0.0,0.0
12474,0.0006228201812751,0.0002909341644521,0,0.0,0.0
12475,0.0003112571465524,0.0009491046894969,0,0.0,0.0
12476,0.0005235349348757,0.0002276549678256,0,0.0,0.0
12477,0.0006914373188714,0.0001727252630412,0,0.0,0.0
12478,0.0008345330671611,4.501000840611102e-05,0,0.0,0.0
12479,0.0009529242097892,0.0001040897854626,0,0.0,0.0
12480,0.0010467412522985,0.0001060791722106,0,0.0,0.0
12481,0.0011161584393226,0.0006430531834957,0,0.0,0.0
12482,0.0011614110937827,0.0008738612031807,0,0.0,0.0
12483,0.0011828207725953,0.000199621691628,0,0.0,0.0
12484,0.0011808654923911,0.000301234759111,0,0.0,0.0
12485,0.0011562329879131,0.0002789962795507,0,0.0,0.0
12486,0.0011099827541163,0.0006988919472746,0,0.0,0.0
12487,0.0010438152613276,0.0001746637846332,0,0.0,0.0
12488,0.0009605615312561,2.8482917167318512e-05,0,0.0,0.0
12489,0.0008652598901379,0.000141012980663,0,0.0,0.0
12490,0.0007671628673055,0.0002127835127168,0,0.0,0.0
12491,0.0006747897575264,3.2879093355514266e-05,0,0.0,0.0
12492,0.0007134223192514,0.0003730823219387,0,0.0,0.0
12493,0.0011581629620928,0.0008761491121719,0,0.0,0.0
12494,0.0018119574281232,0.0002777600881797,0,0.0,0.0
12495,0.0022011331983038,0.0003777040966127,0,0.0,0.0
12496,0.0014865976752633,0.0006950787273319,0,0.0,0.0
12497,0.0024848989515338,0.0007739210439112,0,0.0,0.0
12498,0.0024571682232396,0.0005155177214833,0,0.0,0.0
12499,0.0007657942033796,0.0001633772641063,0,0.0,0.0
12500,0.0006704505083717,0.0001939778075871,0,0.0,0.0
12501,0.0012825492807998,0.0006242234929872,0,0.0,0.0
12502,0.0012654739393061,0.0007267299137194,0,0.0,0.0
12503,0.0009737797237327,0.0005079003795584,0,0.0,0.0
12504,0.0013308566956562,0.0006194833042414,0,0.0,0.0
12505,0.0006971183857839,0.0005447041219075,0,0.0,0.0
12506,0.0011288639992338,0.0005445631504273,0,0.0,0.0
12507,0.002217658278583,0.0008997057320032,0,0.0,0.0
12508,0.0018738107510525,0.0009707512559402,0,0.0,0.0
12509,0.0013442410903969,0.0007411649091132,0,0.0,0.0
12510,0.0010809529350471,0.0004615322856535,0,0.0,0.0
12511,0.0011973106589512,0.0006049725317845,0,0.0,0.0
12512,0.0015177765123043,0.0006534938227836,0,0.0,0.0
12513,0.0014460572503881,0.0006933015620987,0,0.0,0.0
12514,0.0020843449180135,0.0007289420227042,0,0.1769446,0.0
12515,0.0017801399248785,0.0005757935183949,0,0.3884605,0.0
12516,0.0012538984443039,0.0007942326348706,0,0.5515849,0.0
12517,0.0006304269565929,0.0003784917408975,0,0.6274659,0.0
12518,0.0009626209805853,0.000145308318023,0,0.65655816,0.0
12519,0.0009271227358828,0.0007094929005312,0,0.630341,0.0
12520,0.0013752511592362,0.0005225285717913,0,0.51318085,0.0
12521,0.0014013378093938,0.0005280670186523,0,0.38324174,0.0
12522,0.0018440654398882,0.0008818672034558,0,0.23997183,0.0
12523,0.0028551918583994,0.0010082460409351,0,0.119972154,0.0
12524,0.0041345255902257,0.0011624423746583,0,0.0,0.0
12525,0.0032407153073837,0.0010152662267655,0,0.0,0.0
12526,0.0033941149569465,0.0004545133696345,0,0.0,0.0
12527,0.0029319690171929,0.0003959601675295,0,0.0,0.0
12528,0.0012113688116272,0.0004747183906221,0,0.0,0.0
12529,0.0010971705842272,0.0002870092184512,0,0.0,0.0
12530,0.0012465856707422,0.0001748207125166,0,0.0,0.0
12531,0.0005101344798358,0.0002995530303755,0,0.0,0.0
12532,0.0006879401488274,0.000321884713636,0,0.0,0.0
12533,0.0017318639062569,0.0002421380437773,0,0.0,0.0
12534,0.0019940159799392,0.0001123757847363,0,0.0,0.0
12535,0.0011866213709727,7.961785954972711e-05,0,0.0,0.0
12536,0.0007959359908245,0.0002305347218932,0,0.0,0.0
12537,0.0013363187446813,0.0007705132042568,0,0.0,0.0
12538,0.0003324273597783,0.000593444040263,0,0.0,0.0
12539,0.0003404828526766,0.0003277262797402,0,0.0,0.0
12540,0.0006931773441166,0.0004375547274263,0,0.0,0.0
12541,0.0008901243839849,0.0003634281441034,0,0.0,0.0
12542,0.0002175701775296,0.0002726888679763,0,0.0,0.0
12543,8.236928853608432e-05,0.0001594246661862,0,0.0,0.0
12544,0.0004650731273909,0.0001193302595365,0,0.0,0.0
12545,0.0006637807505555,4.847847679472785e-05,0,0.0,0.0
12546,0.0006522334373381,0.0003439492972525,0,0.0,0.0
12547,0.0008444347726362,0.000396749605362,0,0.0,0.0
12548,0.0003863261286425,0.0003072399259238,0,0.0,0.0
12549,0.0003956335288082,0.0002959618132171,0,0.0,0.0
12550,8.758732668742395e-05,0.0001652058869018,0,0.0,0.0
12551,7.950172070579636e-05,5.61931527270914e-05,0,0.0,0.0
12552,7.534859360919806e-05,9.909631869382352e-05,0,0.0,0.0
12553,0.0002158727488458,0.0001401399639243,0,0.0,0.0
12554,0.0002021153855422,0.0001196235378804,0,0.0,0.0
12555,0.0005344233144938,6.952368032505892e-05,0,0.0,0.0
12556,0.0005994430665149,0.0002199492940075,0,0.0,0.0
12557,0.000301682762466,0.0001255980569665,0,0.0,0.0
12558,0.0002349129963611,8.840562805478898e-05,0,0.0,0.0
12559,0.0003717554071731,6.412216875675825e-05,0,0.0,0.0
12560,0.0002429323647477,0.000104568723623,0,0.0,0.0
12561,0.0001950932746529,0.0001995687471028,0,0.0,0.0
12562,0.0002071847743248,0.0001055590321932,0,0.0,0.0
12563,7.215232041508655e-05,4.543043268790072e-05,0,0.0,0.0
12564,3.5368600689631355e-05,1.347462069524103e-05,1,0.0,0.0
12565,9.233309394177724e-06,6.670136208958933e-06,1,0.0,0.0
12566,0.0001051521571081,8.418831308033216e-06,1,0.0,0.0
12567,0.0003386891049521,3.321572971458766e-05,1,0.0,0.0
12568,0.0001083899346461,3.664380265801068e-05,1,0.0,0.0
12569,5.021282738010753e-05,3.971643549582587e-05,1,0.0,0.0
12570,2.756900759272621e-05,7.201249008512331e-06,1,0.0,0.0
12571,1.3286976817370746e-05,2.058737208282766e-05,1,0.0,0.0
12572,1.3719917167783727e-05,2.000012233918109e-05,1,0.0,0.0
12573,2.5430894367670844e-05,1.6965912882003007e-05,1,0.0,0.0
12574,8.03487511680721e-05,4.5672800337382494e-05,1,0.0,0.0
12575,0.0001350295530062,1.094085484216082e-05,1,0.0,0.0
12576,2.9587332019120794e-05,2.95819608403075e-06,1,0.0,0.0
12577,9.554448333231404e-05,4.158956572779068e-05,1,0.0,0.0
12578,0.0001059449082555,0.0001611822228385,1,0.0,0.0
12579,0.0001120078168393,8.297020313477471e-05,1,0.0,0.0
12580,0.0001943967424826,5.057298849534628e-05,1,0.0,0.0
12581,0.0002469325009481,5.1801918461564176e-05,1,0.0,0.0
12582,0.0001218192386883,5.5763827480699577e-05,0,0.0,0.0
12583,9.45807831844578e-05,2.109963403598154e-05,0,0.0,0.0
12584,0.0001017072196159,6.119974848059109e-05,0,0.0,0.0
12585,6.815683729154566e-05,0.0001001166378091,0,0.0,0.0
12586,0.0001600533217288,0.0001061189692627,0,0.0,0.0
12587,0.0002686758097748,5.761785903242438e-05,0,0.0,0.0
12588,0.0003604524397242,3.004566466472157e-05,0,0.0,0.0
12589,0.0001078542507025,9.634999393548708e-05,0,0.0,0.0
12590,9.921212588447256e-05,8.049376000331717e-05,0,0.0,0.0
12591,2.561675623309756e-05,4.56501068823787e-05,0,0.0,0.0
12592,2.8692685776046324e-05,8.81528938240876e-05,0,0.0,0.0
12593,0.000101185304937,0.000113156832672,0,0.0,0.0
12594,0.0004889829381783,0.000233989182515,0,0.0,0.0
12595,0.0020835686018483,0.0001371745290334,0,0.0,0.0
12596,0.0027040574247079,0.0005310336212642,0,0.0,0.0
12597,0.0025586591035752,0.0005072905854694,0,0.0,0.0
12598,0.0035896747754355,0.0003178711894084,0,0.0,0.0
12599,0.0038576927456345,0.0008311171458616,0,0.0,0.0
12600,0.0028179908897389,0.0013814863105007,0,0.0,0.0
12601,0.002076605509817,0.0005686294542269,0,0.0,0.0
12602,0.0022178642449787,0.000464300788922,0,0.0,0.0
12603,0.0019751725189565,0.0006943131453266,0,0.0,0.0
12604,0.0013602253127149,0.000559934168935,0,0.0,0.0
12605,0.0011467377649273,0.0004767576042193,0,0.0,0.0
12606,0.0008919646119677,0.0003566391891891,0,0.0,0.0
12607,0.0011461463673518,0.0004166969896841,0,0.0,0.0
12608,0.0013623065906049,0.000561701324607,0,0.0,0.0
12609,0.0009573026198647,0.0005744439890323,0,0.0,0.0
12610,0.0007143454331759,0.0004073345962426,0,0.0,0.0
12611,0.0008774310545579,0.0005260445717973,0,0.0,0.0
12612,0.0007581771710233,0.0003484254519765,0,0.0,0.0
12613,0.000732442428959,0.0002160758074256,0,0.0,0.0
12614,0.0006502615262349,0.0002173343869722,0,0.0,0.0
12615,0.0002962102514841,0.0001832874100475,0,0.0,0.0
12616,0.0001887773941998,0.0001796067983645,0,0.0,0.0
12617,4.276503088629086e-05,8.636603950241385e-05,0,0.0,0.0
12618,3.0535076051039515e-05,2.848069261531685e-05,0,0.0,0.0
12619,0.0007396396825144,0.0002476685066747,0,0.0,0.0
12620,0.0041521959478521,0.0013097711645363,0,0.0,0.0
12621,0.0078019174181323,0.0015336592019667,0,0.0,0.0
12622,0.0058664765676925,0.000602990278868,0,0.0,0.0
12623,0.0020160542535075,6.978110175599263e-05,0,0.0,0.0
12624,0.000484726584287,0.0004204130407493,0,0.0,0.0
12625,0.0003912462160792,0.0005514753629598,0,0.0,0.0
12626,0.0014982636538632,0.0004265761157355,0,0.0,0.0
12627,0.004340137441749,0.0002059798801673,0,0.0,0.0
12628,0.004152089832703,0.000287778670616,0,0.0,0.0
12629,0.0019772608081389,0.0001966973091226,0,0.0,0.0
12630,0.0003047744076439,0.0004222983697072,0,0.0,0.0
12631,0.000139833743135,0.0003271953040868,0,0.0,0.0
12632,0.0011624223513699,0.0005485934293299,0,0.0,0.0
12633,0.003229072197349,0.0005564947599278,0,0.0,0.0
