Frame,nose_dist,body_dist,freezing,Novel,Known
12634,0.0033536981482365,0.0016996120016891,0,0.25095195,0.0
12635,0.0032550681192177,0.0020861522673671,0,0.65172195,0.0
12636,0.0038486753064723,0.0018128039010107,0,0.8852499,0.0
12637,0.0026368817820471,0.0012482401025065,0,0.93760186,0.0
12638,0.0007182764675897,0.0001693657730432,0,0.9486365,0.0
12639,5.1072624601549066e-05,0.0003956504072182,0,0.95166665,0.0
12640,0.000151608032566,0.0002619834912069,0,0.9509656,0.0
12641,0.000759479711067,0.0005530078429678,0,0.9489031,0.0
12642,0.0011051683912017,0.0010431035009864,0,0.94426435,0.0
12643,0.0013299330512648,0.0009484221357331,0,0.938005,0.0
12644,0.0009191276251023,0.0006584521502904,0,0.9307772,0.0
12645,0.0004530863645195,0.0002664844431686,0,0.92448026,0.0
12646,0.0004802845383577,0.0003708697951355,0,0.91973627,0.0
12647,0.0002841973278171,0.0007638329410919,0,0.91357064,0.0
12648,0.0005481638431351,0.0003326618016918,0,0.9039673,0.0
12649,0.0011159600430796,0.0002200181134869,0,0.8866896,0.0
12650,0.0010341782961642,0.0003704561810554,0,0.8625636,0.0
12651,0.0010192167263108,0.0002944972712688,0,0.8343691,0.0
12652,0.0006868046151564,0.0002724820767327,0,0.80221975,0.0
12653,0.0004698003734676,0.0002596774667541,0,0.77757126,0.0
12654,0.0003051583881283,0.0002733485396938,0,0.7559186,0.0
12655,0.000271434083549,0.0002771662963437,0,0.7299413,0.0
12656,0.0003075017686862,0.0001273432086412,0,0.71374005,0.0
12657,8.830073522663198e-05,4.740837033235059e-05,0,0.695914,0.0
12658,3.615590150490041e-05,1.3763422883075717e-05,0,0.68233055,0.0
12659,9.43618265681552e-05,5.437431890586492e-05,0,0.6695957,0.0
12660,7.619489313288436e-05,3.622373877808534e-05,0,0.6617286,0.0
12661,4.428142261764142e-05,2.7930172745144207e-05,0,0.6534874,0.0
12662,0.00017337119485,1.9976915054154007e-05,0,0.6415597,0.0
12663,0.0002416794941395,0.0001121022757864,0,0.62782156,0.0
12664,0.0001526203210218,0.0001434266731372,0,0.61662924,0.0
12665,1.2986643717588266e-05,2.2114263469437756e-05,0,0.61639786,0.0
12666,7.681027691341396e-05,5.367246394384907e-05,0,0.61980975,0.0
12667,2.801175554412728e-05,3.90489482869929e-06,0,0.62171435,0.0
12668,2.895446251624113e-05,5.778548655392255e-05,1,0.6214281,0.0
12669,6.209745883327351e-06,5.396457498729324e-05,1,0.61730456,0.0
12670,5.445897339857284e-05,0.0001715374610989,1,0.61016285,0.0
12671,2.735706739595132e-05,4.1901736103987095e-05,1,0.6045192,0.0
12672,1.871410584260728e-05,5.588959796406691e-06,1,0.60238934,0.0
12673,4.954849732728155e-06,7.230260066019781e-06,1,0.5990624,0.0
12674,2.38529425451836e-05,4.499532421166178e-05,1,0.5977257,0.0
12675,2.1240160458298924e-05,8.307035473587937e-05,1,0.59733474,0.0
12676,4.3442395805635326e-05,0.0001199229595253,1,0.59635794,0.0
12677,1.1233792150545125e-05,5.4313994581582e-05,1,0.5975838,0.0
12678,7.044952638944406e-06,0.0001410072744754,1,0.5945934,0.0
12679,3.015736060644754e-05,0.0001827388581439,1,0.5923143,0.0
12680,3.3907912620936e-05,4.921451393376595e-05,1,0.59641546,0.0
12681,0.0001159251534618,2.0273419612269167e-05,1,0.60470426,0.0
12682,7.748782490175523e-05,4.67204241162067e-05,1,0.61542994,0.0
12683,1.5017718886901868e-05,2.246405625674137e-05,1,0.6243018,0.0
12684,4.976105362370529e-06,3.78217333722483e-05,1,0.62963307,0.0
12685,2.1035111953030632e-06,3.69920369751096e-05,1,0.6277562,0.0
12686,1.147723935322498e-05,0.0001305940661915,1,0.6280213,0.0
12687,2.8823739628863603e-05,6.975728121133202e-05,1,0.633516,0.0
12688,3.493482174234409e-05,5.282704568008095e-05,1,0.63780427,0.0
12689,4.184071762004656e-05,7.45713468760509e-05,1,0.64393336,0.0
12690,2.484246692158245e-05,6.044007747348131e-05,1,0.64796984,0.0
12691,2.3560703981276944e-05,3.177477117485461e-05,1,0.6491578,0.0
12692,5.577343021457017e-05,5.170518424086201e-05,1,0.65347046,0.0
12693,6.705833102186444e-05,5.6076485187699645e-05,1,0.6574211,0.0
12694,0.0001253135489939,6.808821173802544e-05,1,0.66173214,0.0
12695,4.640930488100928e-05,3.7388026220343776e-05,1,0.66780734,0.0
12696,7.327038394765266e-05,4.119400154581386e-05,1,0.6734188,0.0
12697,4.028109362679369e-05,2.8064604092718405e-05,1,0.6780285,0.0
12698,1.745638297315263e-05,1.1385308975284845e-05,1,0.6811912,0.0
12699,2.36453921080577e-05,3.657149535546604e-05,1,0.68084687,0.0
12700,3.8077720495099775e-05,7.596593732218308e-05,0,0.6793736,0.0
12701,2.4509322142280952e-05,3.468557886506611e-05,0,0.6772863,0.0
12702,2.3821260121200087e-05,3.264756851254473e-05,0,0.67792994,0.0
12703,5.640861590480575e-05,2.222412092725511e-05,0,0.6820955,0.0
12704,6.927608384832084e-05,1.2917287460345822e-05,0,0.68187076,0.0
12705,3.003965971769469e-05,4.014050897515173e-05,0,0.68875986,0.0
12706,4.70701839078412e-05,8.141602715527233e-05,0,0.70896006,0.0
12707,5.0291401450261295e-05,1.7732334773335876e-05,0,0.72284335,0.0
12708,0.0003961839502446,0.0001441321348271,0,0.7632976,0.0
12709,0.0012130602203471,0.0001699036402741,0,0.8063695,0.0
12710,0.0004899757826432,0.0003912279570049,0,0.83652395,0.0
12711,0.0003358104911232,0.0001755251797211,0,0.8514076,0.0
12712,0.0005895694950883,0.0001219712301233,0,0.86241055,0.0
12713,2.857118674256692e-05,5.666497770599203e-05,0,0.86273795,0.0
12714,0.0003416556171518,0.0003611024201113,0,0.8570301,0.0
12715,0.0007949884116248,0.0002616823499718,0,0.8496806,0.0
12716,0.0002380729072966,0.0001048700744501,0,0.84303725,0.0
12717,3.946782533259318e-05,1.4281106408086804e-05,0,0.83875656,0.0
12718,0.0001148253433068,3.415523505314988e-05,0,0.83417463,0.0
12719,0.0001102817936327,1.5181954622685863e-05,0,0.834837,0.0
12720,6.096252859329345e-05,2.3755412599754268e-05,0,0.8365821,0.0
12721,7.153301187186835e-05,3.115522238434595e-05,0,0.8365488,0.0
12722,0.0001653326463043,1.0546097316375633e-05,0,0.8388282,0.0
12723,0.0001043175181629,4.813315776106053e-05,0,0.84052986,0.0
12724,0.0005051287195853,9.27147000870993e-05,0,0.84210163,0.0
12725,0.0012861540362022,0.0001359546865822,0,0.8429001,0.0
12726,0.0018514988214398,0.0004999948966467,0,0.83333683,0.0
12727,0.0014479935478756,0.0005744004046718,0,0.8055339,0.0
12728,0.00283227201134,0.0003611089820643,0,0.75397474,0.0
12729,0.0028562974391336,0.0004295903807741,0,0.6805389,0.0
12730,0.0016239472106615,0.0004413818760716,0,0.58751935,0.0
12731,0.0008533863625996,0.0002903695900657,0,0.4498446,0.0
12732,0.0014851905000662,0.0004678036002984,0,0.31558937,0.0
12733,0.001300793092348,0.0006614023241912,0,0.22248639,0.0
12734,0.0010631220386665,0.0006805270376737,0,0.17546839,0.0
12735,0.0004190150141763,0.0003647069661395,0,0.15178253,0.0
12736,0.0001454073373715,0.0002668847714929,0,0.14358068,0.0
12737,0.0010145040597364,0.0001755091922425,0,0.15108022,0.0
12738,0.0013776890509109,0.0001408657389354,0,0.17531952,0.0
12739,0.0014156866627474,0.0003228268461583,0,0.19936004,0.0
12740,0.0019795273715492,0.0005729432639031,0,0.19326535,0.0
12741,0.0025304906456612,0.0005916806183264,0,0.14630137,0.0
12742,0.0018225448384539,0.0007723578351291,0,0.0,0.0
12743,0.0014609391722087,0.0008716200569456,0,0.0,0.0
12744,0.0017058340941568,0.0008388840191154,0,0.0,0.0
12745,0.00207782925315,0.0009406552192216,0,0.0,0.0
12746,0.0026272578546496,0.0008093230698775,0,0.0,0.0
12747,0.0018042182260895,0.0003137702912345,0,0.0,0.0
12748,0.001285075702301,6.295372518062584e-05,0,0.0,0.0
12749,0.0002689337231782,1.6649131486790164e-05,0,0.0,0.0
12750,0.0001155611713892,3.5877233354802647e-05,0,0.0,0.0
12751,0.0003451339772838,0.0001828053856583,0,0.0,0.0
12752,0.0005785515417249,0.0001754595741608,0,0.0,0.0
12753,0.0006307414292972,0.0001853073830548,0,0.0,0.0
12754,0.0003673293918148,0.0001447015400631,0,0.0,0.0
12755,0.0003072098985337,0.000172560137498,0,0.0,0.0
12756,0.0001668330340062,9.785541036004474e-05,0,0.0,0.0
12757,0.0002142144863428,5.066452047204588e-05,0,0.0,0.0
12758,0.0001924973691093,0.0001301949693885,0,0.0,0.0
12759,0.0003803433259506,0.0001205125769576,0,0.0,0.0
12760,0.0001888399393261,0.0001422561976674,0,0.0,0.0
12761,4.675968053115518e-05,5.672310816197445e-05,0,0.0,0.0
12762,6.068148086962344e-05,1.9311294084887663e-05,0,0.0,0.0
12763,2.903313614458576e-05,1.2308614616759795e-06,1,0.0,0.0
12764,8.948065760546075e-06,1.2202259862750695e-06,1,0.0,0.0
12765,4.86868987130296e-05,1.3085166233631977e-05,1,0.0,0.0
12766,0.0001563605148167,3.865482324900123e-05,1,0.0,0.0
12767,0.000152812177278,2.1641988428994477e-05,1,0.0,0.0
12768,0.0001117820753248,3.462188648016461e-05,1,0.0,0.0
12769,8.245114822061998e-05,2.619782954926544e-05,1,0.0,0.0
12770,4.237384569837552e-05,2.9912996958832557e-05,1,0.0,0.0
12771,3.13412211961867e-05,1.4397071964071329e-05,1,0.0,0.0
12772,7.797881147003187e-05,3.2265577746501296e-06,1,0.0,0.0
12773,0.0001234107210499,1.341348411455917e-05,1,0.0,0.0
12774,9.489794245563188e-05,5.813197941479914e-05,1,0.0,0.0
12775,0.0001156716430884,5.650127329395509e-05,1,0.0,0.0
12776,8.56570623395468e-05,0.0001136070701552,1,0.0,0.0
12777,0.0001457802027897,7.857463480644038e-05,1,0.0,0.0
12778,0.0001831584240994,6.802024591433438e-05,0,0.0,0.0
12779,2.745916259299632e-05,3.894419575870288e-05,0,0.0,0.0
12780,0.0001403569923598,7.914575357770077e-05,0,0.0,0.0
12781,8.887444132410801e-05,5.204085896779776e-05,0,0.0,0.0
12782,3.622418406344044e-05,4.636306372217574e-05,0,0.0,0.0
12783,4.5497908506500446e-05,1.8564375402692094e-05,0,0.0,0.0
12784,0.0002193792802534,5.709832156952705e-05,0,0.0,0.0
12785,0.0010607384157226,0.0001469004558994,0,0.0,0.0
12786,0.0008121412650632,6.308000176167488e-05,0,0.0,0.0
12787,0.0002219931906502,6.764160334901215e-05,0,0.0,0.0
12788,0.0003261413603529,8.559898703703648e-05,0,0.0,0.0
12789,0.0005090428657799,1.2803794643311564e-05,0,0.0,0.0
12790,0.0003796651056582,5.422304936600363e-05,0,0.0,0.0
12791,0.0003830306401523,0.0001317516450993,0,0.0,0.0
12792,0.0011871615018592,0.0003055995306175,0,0.0,0.0
12793,0.0030812711653008,0.0004727354552003,0,0.0,0.0
12794,0.00254737838409,0.0003005843779645,0,0.0,0.0
12795,0.0017567892738995,0.0003781769518204,0,0.0,0.0
12796,0.0013719661460051,0.0001465403465318,0,0.0,0.0
12797,0.0007256776182896,6.91209289277602e-05,0,0.0,0.0
12798,0.0003020242411816,0.0001844547341233,0,0.0,0.0
12799,0.001255641892228,0.0006456229095796,0,0.0,0.0
12800,0.0023356819779162,0.0011601959995514,0,0.0,0.0
12801,0.0002481585975138,0.000506240362896,0,0.0,0.0
12802,0.0018640299338772,0.0005934462099156,0,0.0,0.0
12803,0.0016917430397705,0.0004355414432797,0,0.0,0.0
12804,0.0008216168331313,0.0001449927752575,0,0.0,0.0
12805,0.0023472806694193,0.0009868525398413,0,0.0,0.0
12806,0.0016028949833875,0.0008134822763765,0,0.0,0.0
12807,0.0002163538036927,0.0006055578524793,0,0.0,0.0
12808,0.0009113315606597,0.0011006924778725,0,0.0,0.0
12809,0.0024384726160163,0.0018208504133413,0,0.0,0.0
12810,0.0018617017269328,0.0022891337169142,0,0.0,0.0
12811,0.0026534053399455,0.0024122905582378,0,0.0,0.0
12812,0.0035949877194172,0.0013775728673804,0,0.0,0.0
12813,0.0020566275519153,0.0003836707162437,0,0.0,0.0
12814,0.0022178940850781,0.0001201846539211,0,0.0,0.0
12815,0.0014962928794937,0.000452496140684,0,0.0,0.0
12816,0.0044133838839576,0.0004791917266344,0,0.0,0.0
12817,0.0030311326698982,0.0003494893294408,0,0.0,0.0
12818,0.0004851115806356,0.0003080439353603,0,0.0,0.0
12819,0.0001969771868048,0.00038038949829,0,0.0,0.0
12820,0.0003301440072301,0.0003522314308928,0,0.0,0.0
12821,0.0004416509118367,0.0005402738834071,0,0.0,0.0
12822,0.0005408398864763,0.0001066054984756,0,0.0,0.0
12823,0.0006277082621899,0.0001055010803986,0,0.0,0.0
12824,0.0007022574738608,0.0001792529571431,0,0.0,0.0
12825,0.0007644938415215,0.0003672519535758,0,0.0,0.0
12826,0.0008144170195599,0.0003810105713279,0,0.0,0.0
12827,0.0008520536527969,0.000414835778646,0,0.0,0.0
12828,0.0008773968211692,0.0005537074538703,0,0.0,0.0
12829,0.0008904583503458,0.000362854841511,0,0.0,0.0
12830,0.0008912618020096,0.0003185943391773,0,0.0,0.0
12831,0.0008798289910168,0.0003600016983594,0,0.0,0.0
12832,0.0008562012625958,0.000580936535893,0,0.0,0.0
12833,0.0008204126089621,0.0001174086660722,0,0.0,0.0
12834,0.0007725439933445,0.0001879304867313,0,0.0,0.0
12835,0.0007208900778125,1.1919016235838095e-05,0,0.0,0.0
12836,0.0006127720402053,0.0001525839625442,0,0.0,0.0
12837,0.0003043049261639,0.0001871365803556,0,0.0,0.0
12838,0.0004165090641595,0.0003196039659953,0,0.0,0.0
12839,0.0013814339800995,0.0004620382222026,0,0.0,0.0
12840,0.0035192678282975,0.0010744358928759,0,0.0,0.0
12841,0.0053260356928537,0.000825968032356,0,0.0,0.0
12842,0.0027971748820136,0.0010499214780387,0,0.0,0.0
12843,0.0030653408662419,0.0010900255010375,0,0.0,0.0
12844,0.0032507211671983,0.0014208095419251,0,0.0,0.0
12845,0.0046784740989185,0.0020618421802076,0,0.0,0.0
12846,0.0045597290525152,0.0027077228424863,0,0.5808308,0.0
12847,0.0054286039176758,0.0024715180323896,0,0.9117564,0.0
12848,0.0023134032094953,0.0011337336034042,0,0.954004,0.0
12849,0.0006122244299066,0.0003364315634759,0,0.96147066,0.0
12850,0.000851222171808,0.0002237201935998,0,0.9625552,0.0
12851,0.0012634538105948,0.0001626992938419,0,0.96073455,0.0
12852,0.0021187572540518,0.0005416282731695,0,0.95402193,0.0
12853,0.0024859368204227,0.0017765372196712,0,0.93841076,0.0
12854,0.0016228798674566,0.002483185260305,0,0.9165714,0.0
12855,0.0020839675816318,0.0021853779376614,0,0.88806635,0.0
12856,0.002435472997306,0.0013929293831265,0,0.85191685,0.0
12857,0.0014116722837674,0.0014619431537246,0,0.83223385,0.0
12858,0.0016038185829714,0.0018158467249395,0,0.8334525,0.0
12859,0.0009526203987074,0.0015437073993977,0,0.8263131,0.0
12860,0.0008938112208713,0.0013494268948231,0,0.8505914,0.0
12861,0.0006101419499473,0.001588546057026,0,0.8863814,0.0
12862,0.0012774020539543,0.0015035047886398,0,0.91613144,0.0
12863,0.0034498584769244,0.0015161977380845,0,0.937135,0.0
12864,0.0025737620296956,0.0006268225618433,0,0.9502703,0.0
12865,0.0004690332419629,0.0003346709030773,0,0.96059185,0.0
12866,0.0004630297121836,0.0004479970308739,0,0.96255124,0.0
12867,0.0005896585224176,0.0007509618811343,0,0.9658308,0.0
12868,0.0024500634917326,0.0007480794225982,0,0.96532345,0.0
12869,0.0028637402695485,0.0011052256983239,0,0.9641035,0.0
12870,0.0016142673523337,0.0005890484772221,0,0.95806277,0.0
12871,0.0009947346221307,0.0004169594397125,0,0.9397801,0.0
12872,0.0014734880777868,0.0006496327831986,0,0.91454333,0.0
12873,0.0023471617068725,0.0010672945483093,0,0.85421735,0.0
12874,0.0033565085059913,0.0015817228636027,0,0.8164167,0.0
12875,0.0032896963883253,0.0018328083475802,0,0.82284474,0.0
12876,0.0030315657045759,0.0025874610746799,0,0.83021814,0.0
12877,0.0044814989079605,0.0030184987243097,0,0.85904294,0.0
12878,0.0052562720064469,0.0030755163890375,0,0.87332875,0.0
12879,0.0046851048910858,0.0034033709438274,0,0.9135663,0.0
12880,0.0029749862755,0.0028688326102672,0,0.92605734,0.0
12881,0.0018388328353908,0.0024887002073258,0,0.88719815,0.0
12882,0.0015594936058836,0.0006917682218177,0,0.83697647,0.0
12883,0.001899620539475,0.0005298916776257,0,0.7310011,0.0
12884,0.0016171724517844,0.0008996076549878,0,0.59664065,0.0
12885,0.0016707315690098,0.0024804627578798,0,0.59075314,0.0
12886,0.0022324370581982,0.0019649460813807,0,0.6113121,0.0
12887,0.0036573376564282,0.0015081325561989,0,0.69169456,0.0
12888,0.0067638204461717,0.0017401737088711,0,0.64398825,0.0
12889,0.0077543020659579,0.001552127815123,0,0.5613092,0.0
12890,0.005469120851776,0.0013156282043984,0,0.4493722,0.0
12891,0.0035854925782477,0.0016350436346057,0,0.30060226,0.0
12892,0.0026186951907481,0.0015932055325863,0,0.18167895,0.0
12893,0.0035301650250719,0.0017608767680987,0,0.11490905,0.0
12894,0.0060438013065043,0.0026951042897298,0,0.0,0.0
12895,0.007690322453738,0.0040578589112235,0,0.0,0.0
12896,0.0090713845594522,0.0067958299766712,0,0.0,0.0
12897,0.0092368770863197,0.0097941369930375,0,0.0,0.0
12898,0.0094337277599627,0.0108498604140669,0,0.0,0.0
12899,0.0085171238296876,0.0109381240144372,0,0.0,0.0
12900,0.0071661485802008,0.0093972483326417,0,0.0,0.0
12901,0.0079650095451878,0.0066924198088435,0,0.0,0.0
12902,0.0081896006283897,0.0070029657851619,0,0.0,0.0
12903,0.0077329214830958,0.0097883749173101,0,0.0,0.0
12904,0.0072134741890962,0.0069623502768801,0,0.0,0.0
12905,0.0082718509949425,0.0059009757727792,0,0.0,0.0
12906,0.0057987524722631,0.0068216328803802,0,0.0,0.0
12907,0.0048966936367135,0.0061034087547735,0,0.0,0.0
12908,0.0053888451634153,0.0062542118381002,0,0.0,0.0
12909,0.0050576587774229,0.007105222992038,0,0.0,0.0
12910,0.0061866093634633,0.0068871328792837,0,0.0,0.0
12911,0.0051230175929233,0.0051277285089257,0,0.0,0.0
12912,0.0039507535546773,0.0060939247237349,0,0.0,0.0
12913,0.0056105671936286,0.0048680403956671,0,0.0,0.0
12914,0.0046151344891989,0.0042904713783596,0,0.0,0.0
12915,0.0038897829487112,0.0029628153028607,0,0.0,0.0
12916,0.0060369864613286,0.0028599892056643,0,0.0,0.0
12917,0.006731694449956,0.0032741896107911,0,0.0,0.0
12918,0.0058304281449709,0.0037057407265765,0,0.0,0.0
12919,0.0044788853635784,0.0040515782848249,0,0.0,0.0
12920,0.0048487969753611,0.0043618872252553,0,0.0,0.0
12921,0.0049925713396969,0.0038959008308121,0,0.0,0.0
12922,0.0047828565067973,0.0050997757362101,0,0.0,0.0
12923,0.0030968088284675,0.003929035030348,0,0.0,0.0
12924,0.0021859239650834,0.0027587297934557,0,0.0,0.0
12925,0.0026028183570069,0.0015845440295604,0,0.0,0.0
12926,0.0032777286068988,0.0010536089428947,0,0.0,0.0
12927,0.0019566215112387,0.0012395671309046,0,0.0,0.0
12928,0.0009876496652628,0.0010501602817195,0,0.0,0.0
12929,0.0006480818029344,0.0011097492651564,0,0.0,0.0
12930,0.001534263363612,0.0004181976762718,0,0.0,0.0
12931,0.0025729609911649,0.0001397222829864,0,0.0,0.0
12932,0.0021813666638209,0.0001790073123208,0,0.0,0.0
12933,0.0013785322444282,0.000659711924293,0,0.0,0.0
12934,0.000609791465529,0.000312515731451,0,0.0,0.0
12935,0.0004607797674706,9.698279714299872e-05,0,0.0,0.0
12936,0.000109008580077,0.0005059234303878,0,0.0,0.0
12937,4.7456420366843095e-05,4.3153842761012674e-05,0,0.0,0.0
12938,0.0002281067863052,0.000646947981391,0,0.0,0.0
12939,0.001261387847607,0.00049158997772,0,0.0,0.0
12940,0.0053928335523492,0.0010824541091123,0,0.0,0.0
12941,0.0051148434698089,0.0010297580206833,0,0.0,0.0
12942,0.0019552811800802,0.0006366519282245,0,0.0,0.0
12943,0.0010988780633708,0.0004797759228463,0,0.0,0.0
12944,0.0010974628632436,0.0002876736095541,0,0.0,0.0
12945,0.0010469791486856,6.36327069154789e-05,0,0.0,0.0
12946,0.0012853146438479,0.000226058990509,0,0.0,0.0
12947,0.00161113361736,0.0006902482161701,0,0.0,0.0
12948,0.0010085164365835,0.0003451688632297,0,0.0,0.0
12949,0.0013170410519203,0.0002635214697213,0,0.0,0.0
12950,0.0015971104431877,0.001073089994701,0,0.0,0.0
12951,0.0045417562695272,0.0020511639267445,0,0.0,0.0
12952,0.0051114167665822,0.0020542646836364,0,0.0,0.0
12953,0.0027871956661499,0.0009010118419688,0,0.0,0.0
12954,0.0031902706963076,0.0004262442154366,0,0.0,0.0
12955,0.0077237804844166,0.0004030972457752,0,0.0,0.0
12956,0.0088559362338877,0.0004493299734209,0,0.0,0.0
12957,0.0052157200093145,0.000442261959871,0,0.0,0.0
12958,0.0030308497717683,0.0002124923017654,0,0.0,0.0
12959,0.0022048704179011,0.0008411003843835,0,0.0,0.0
12960,0.0016378539435006,0.0008068420572599,0,0.0,0.0
12961,0.0019945209320023,0.0004440736109931,0,0.0,0.0
12962,0.0042111571371682,0.0008844418288861,0,0.0,0.0
12963,0.0037406697280877,0.001521026030188,0,0.0,0.0
12964,0.0034901541911492,0.0018722642147486,0,0.0,0.0
12965,0.0053552172687899,0.0030388768155053,0,0.0,0.0
12966,0.005228685217936,0.0037768936618859,0,0.0,0.0
12967,0.0048412767358767,0.0043657991356059,0,0.0,0.0
12968,0.0051738596768223,0.0038022545720295,0,0.0,0.0
12969,0.0044265220773494,0.0032785713348781,0,0.0,0.0
12970,0.0045823230340003,0.0027494229147811,0,0.0,0.0
12971,0.0035128547040974,0.003567408390419,0,0.0,0.0
12972,0.0031573597874125,0.0035796593618783,0,0.0,0.0
12973,0.0043211000338689,0.0038110706835782,0,0.0,0.0
12974,0.0045447967082729,0.0040985553214245,0,0.0,0.0
12975,0.0041383396098982,0.0047443521593929,0,0.0,0.0
12976,0.00562282673955,0.0046000750773752,0,0.0,0.0
12977,0.0062862038136361,0.0056280991396856,0,0.0,0.0
12978,0.0061821858171805,0.0065420674700361,0,0.0,0.0
12979,0.0058381927391991,0.0068964246620667,0,0.0,0.0
12980,0.0045896109497269,0.0050398319263524,0,0.0,0.0
12981,0.0040851576160429,0.0040322961156076,0,0.0,0.0
12982,0.0043296137588594,0.004178945730003,0,0.0,0.0
12983,0.0038747272455738,0.0046035712593707,0,0.0,0.0
12984,0.004838686572998,0.0064447883224458,0,0.0,0.0
12985,0.0054559530296815,0.0059930212501473,0,0.0,0.0
12986,0.0052621359131029,0.0052237693718241,0,0.0,0.0
12987,0.0082045385885114,0.0045635822660088,0,0.0,0.0
12988,0.0095777119597554,0.0048791082080766,0,0.0,0.0
12989,0.0062279091512626,0.0042012297372502,0,0.27038187,0.0
12990,0.0045903777508061,0.0022240444451845,0,0.7632163,0.0
12991,0.003017875911545,0.0010627643559987,0,0.93226874,0.0
12992,0.0022341523915966,0.0017663481106276,0,0.96255404,0.0
12993,0.0015551908860804,0.0020894824622042,0,0.972239,0.0
12994,0.0026030834144722,0.0015518792493293,0,0.9756846,0.0
12995,0.0019394196993981,0.0001656844727366,0,0.976525,0.0
12996,0.0011309820913584,0.0007147494189558,0,0.9752784,0.0
12997,0.0016976299505093,0.0003787716158141,0,0.972628,0.0
12998,0.0006244706061657,0.0001130568574418,0,0.96818936,0.0
12999,0.0016134013744941,0.0004956516118892,0,0.960205,0.0
13000,0.0024071903987373,0.0003685866433471,0,0.94047296,0.0
13001,0.0013572149497779,0.0002307765617755,0,0.919152,0.0
13002,0.0015602756429722,0.0006305702862151,0,0.9040321,0.0
13003,0.000724804093067,0.0007194498695206,0,0.8911662,0.0
13004,0.0015617702333278,0.0012915990040297,0,0.9095198,0.0
13005,0.0020374097760112,0.0010682989683998,0,0.92742425,0.0
13006,0.0013062544506912,0.0013306164831536,0,0.93190354,0.0
13007,0.0014181702206515,0.0013108912422058,0,0.92730075,0.0
13008,0.0019954523513966,0.0010371950760852,0,0.91158646,0.0
13009,0.0015607517772977,0.00079943837194,0,0.8823455,0.0
13010,0.0012489981884285,0.0006809534418029,0,0.8407231,0.0
13011,0.0010705244146394,0.0004915775769556,0,0.7981688,0.0
13012,0.0003051484581826,0.0002400430752612,0,0.77762485,0.0
13013,0.0002596263038513,0.0001893284896004,0,0.7709302,0.0
13014,0.0002830624700575,0.0002005746831862,0,0.77269596,0.0
13015,0.0008066921983971,0.0001379811150128,0,0.79412335,0.0
13016,0.0008596902897063,9.486366773782596e-05,0,0.80227077,0.0
13017,0.0005090793238764,0.0002624407192524,0,0.7718406,0.0
13018,0.0006653407583583,0.0006461031314163,0,0.6743623,0.0
13019,0.002573590952934,0.0007048297070236,0,0.41657808,0.0
13020,0.0040168708367789,0.0004767457108973,0,0.16690229,0.0
13021,0.0029577742171722,2.3888915599677777e-05,0,0.0,0.0
13022,0.0017828297714108,0.0004501843736901,0,0.0,0.0
13023,0.0019267996494168,0.0005736482208017,0,0.0,0.0
13024,0.0027703427679279,0.0014462293492137,0,0.0,0.0
13025,0.0034952706262506,0.0015351720151063,0,0.0,0.0
13026,0.0035063767354761,0.0021929146640591,0,0.0,0.0
13027,0.003360843220196,0.0034344660307839,0,0.0,0.0
13028,0.0046804585564247,0.0043193007230941,0,0.0,0.0
