Frame,nose_dist,body_dist,freezing,Novel,Known
13029,0.0041708735859555,0.0042246486114398,0,0.0,0.0
13030,0.0044476855319591,0.0036654521238969,0,0.0,0.0
13031,0.0034343886999945,0.0030169987995552,0,0.0,0.0
13032,0.0020160436875083,0.0025735746511108,0,0.0,0.0
13033,0.0010549209576026,0.0019722206575833,0,0.0,0.0
13034,0.0008538167849672,0.0008647720428721,0,0.0,0.0
13035,0.0045118805031754,0.0010242723005926,0,0.0,0.0
13036,0.0043012193396708,0.0009049108707264,0,0.0,0.0
13037,0.0030088555690007,0.0009607041819027,0,0.0,0.0
13038,0.0039478858048205,0.0007801253553282,0,0.0,0.0
13039,0.0026744780028771,0.0010561710063979,0,0.0,0.0
13040,0.0019664258677166,0.0009537560246901,0,0.0,0.0
13041,0.0024187077473964,0.0011277181201543,0,0.0,0.0
13042,0.0032028484335823,0.0004804743126216,0,0.0,0.0
13043,0.0024314593893403,0.0010044971763535,0,0.0,0.0
13044,0.003733696218209,0.0009457161127243,0,0.0,0.0
13045,0.0043371602363963,0.0004349967274556,0,0.0,0.0
13046,0.0008162083685185,8.206889513219623e-05,0,0.0,0.0
13047,0.0007280952136938,0.0004197628215363,0,0.0,0.0
13048,0.0019574501886273,0.0007199960990898,0,0.0,0.0
13049,0.0032277605461177,0.001755655669737,0,0.0,0.0
13050,0.001528753874486,0.0010934205597218,0,0.0,0.0
13051,0.000737906037442,0.0002797232290303,0,0.0,0.0
13052,0.0006977610998456,6.479837824656487e-05,0,0.0,0.0
13053,0.0003453334175402,0.0001108300914262,0,0.0,0.0
13054,0.0003707290760794,0.000316519198851,0,0.0,0.0
13055,0.0009949142255328,0.0002968616626285,0,0.0,0.0
13056,0.0025638412956276,0.0003591808222684,0,0.0,0.0
13057,0.0028474069738155,0.0001045859124226,0,0.0,0.0
13058,0.0004331946016569,7.403056803875619e-05,0,0.0,0.0
13059,0.0009937655465872,0.0001798997164858,0,0.0,0.0
13060,0.0015203175476623,4.9210737374475605e-05,0,0.0,0.0
13061,0.0003414816012466,0.00015759957045,0,0.0,0.0
13062,6.59481584239953e-05,6.925881288488974e-05,0,0.0,0.0
13063,0.0003395232079873,1.6738118663621706e-05,0,0.0,0.0
13064,0.0004808295115194,5.7628997918283e-05,0,0.0,0.0
13065,0.0009182244641621,4.2542470174148814e-05,0,0.0,0.0
13066,0.0015681461411295,4.975529728182506e-05,0,0.0,0.0
13067,0.0019323468495263,0.0002493159459767,0,0.0,0.0
13068,0.0020104010239985,0.0001095810438497,0,0.0,0.0
13069,0.000232741713793,3.052159277328713e-05,0,0.0,0.0
13070,0.0007874826476343,6.545336312132641e-05,0,0.0,0.0
13071,0.0003762522270008,6.499490277350222e-05,0,0.0,0.0
13072,0.000627692742395,0.0001468351868926,0,0.0,0.0
13073,0.0004904063422811,0.0001262225145458,0,0.0,0.0
13074,0.0004038974855097,4.457962390342844e-05,0,0.0,0.0
13075,0.0005594693511841,5.383806972903594e-05,0,0.0,0.0
13076,0.0003042297546908,0.00019560130758,0,0.0,0.0
13077,9.92182297579946e-05,0.0001399320045468,0,0.0,0.0
13078,4.971487559950109e-05,3.798802145835056e-05,0,0.0,0.0
13079,0.0001383206847603,1.5229406394252835e-05,0,0.0,0.0
13080,0.0006320877514751,9.764895212914552e-05,0,0.0,0.0
13081,0.0007031566152002,0.0001258203927007,0,0.0,0.0
13082,0.0007342899120896,7.805955872597008e-05,0,0.0,0.0
13083,0.0001584368103499,5.17119786148831e-05,0,0.0,0.0
13084,4.583546616951999e-05,2.4578291315728655e-05,0,0.0,0.0
13085,0.0002571928059493,3.766426629610382e-05,0,0.0,0.0
13086,0.0007713664580792,7.69583624543397e-05,0,0.0,0.0
13087,0.0013331808024802,0.000206391611021,0,0.0,0.0
13088,0.0018339481986184,0.0006172882299995,0,0.0,0.0
13089,0.0003766772215359,0.0003994935224128,0,0.0,0.0
13090,0.0002943798130216,0.0002409834411764,0,0.0,0.0
13091,0.0005285003250159,0.0003740574815664,0,0.0,0.0
13092,0.0003096701827067,0.0002317257718237,0,0.0,0.0
13093,0.0011537465075023,0.0003366090000111,0,0.0,0.0
13094,0.0024778615381414,0.0002215690868284,0,0.0,0.0
13095,0.0014431417450945,0.0002005478482092,0,0.0,0.0
13096,0.0005301019843112,0.0002775697978136,0,0.0,0.0
13097,0.0011322789356517,0.0004180541971336,0,0.0,0.0
13098,0.0028876682531103,0.0005370694033392,0,0.0,0.0
13099,0.0038834090074343,0.000771350861167,0,0.0,0.0
13100,0.0036953892676006,0.0012476832489552,0,0.0,0.0
13101,0.0031487171447982,0.0009375420808235,0,0.0,0.0
13102,0.0019733851934608,0.000686578308811,0,0.0,0.0
13103,0.0008507382948988,0.0002646978298236,0,0.0,0.0
13104,0.0010551101938302,4.5825155854946186e-05,0,0.0,0.0
13105,0.0002843383782623,6.99066548991622e-05,0,0.0,0.0
13106,8.701724418540914e-05,0.0001061349869022,0,0.0,0.0
13107,0.0003734625837461,0.0002757063468948,0,0.0,0.0
13108,0.0005235240394969,0.0006303340103784,0,0.0,0.0
13109,6.883942768744005e-05,0.0011078193276116,0,0.0,0.0
13110,0.0004214225859038,0.0005897938496113,0,0.0,0.0
13111,0.0001864896768628,0.000325197969073,0,0.0,0.0
13112,0.0001505608795297,0.0001191840309239,0,0.0,0.0
13113,0.0005040245278549,0.000124148614917,0,0.0,0.0
13114,0.0001843182406704,0.0001012095047648,0,0.0,0.0
13115,6.443220175812261e-05,3.5427545590677954e-05,0,0.0,0.0
13116,8.50087334568162e-05,1.2729817658849248e-05,0,0.0,0.0
13117,6.327729385018248e-05,1.6519955709963424e-05,0,0.0,0.0
13118,9.060200755785529e-05,1.248683627768186e-05,0,0.0,0.0
13119,9.920275880977648e-05,4.0927683117352496e-05,0,0.0,0.0
13120,6.67621887078687e-05,4.193865407262144e-05,0,0.0,0.0
13121,0.0002348598480208,2.5141365981421305e-05,0,0.0,0.0
13122,0.0015773050299003,0.0003948356518644,0,0.0,0.0
13123,0.0069339378362955,0.0017612183209973,0,0.0,0.0
13124,0.0073083993489631,0.0019381320103992,0,0.0,0.0
13125,0.0057849390343984,0.0010767853956074,0,0.0,0.0
13126,0.0034523895569918,0.0007501747570134,0,0.0,0.0
13127,0.0027453639615545,0.0005219307412957,0,0.0,0.0
13128,0.0047862322701533,9.572188744078668e-05,0,0.0,0.0
13129,0.0045064286870724,6.829016313125256e-05,0,0.0,0.0
13130,0.0036772547596537,0.0002738702956196,0,0.0,0.0
13131,0.0027885358302227,5.6843437783995664e-05,0,0.0,0.0
13132,0.0048193931088108,0.0001736447854968,0,0.0,0.0
13133,0.0050846593700158,0.0004496217278527,0,0.0,0.0
13134,0.0071171206436977,0.0004671601109019,0,0.0,0.0
13135,0.0091159696803458,0.0001715957279625,0,0.0,0.0
13136,0.005718558695974,0.0009483965941378,0,0.0,0.0
13137,0.0039291854942237,0.0016390987453774,0,0.0,0.0
13138,0.0030028333875832,0.0022523504447319,0,0.2768534,0.0
13139,0.0018736894022628,0.0009122494584331,0,0.58695525,0.0
13140,0.0022542423720156,0.0004590299130993,0,0.7579058,0.0
13141,0.0020307842729596,0.0001759030477809,0,0.84258497,0.0
13142,0.0015127792461119,6.743677357012508e-05,0,0.87651855,0.0
13143,0.0015323517744391,0.0004795460858972,0,0.8966172,0.0
13144,0.0011963827575306,0.0007773938716302,0,0.90620047,0.0
13145,0.0015014389053096,0.0007570502199783,0,0.9126193,0.0
13146,0.0021950317281483,0.0008807059175691,0,0.92118335,0.0
13147,0.0019948629179608,0.0010115782724015,0,0.9268308,0.0
13148,0.001750686383385,0.0007607970030213,0,0.9325372,0.0
13149,0.0022415712229335,0.0007598560899608,0,0.93806905,0.0
13150,0.0016467426991988,6.915206556353952e-06,0,0.9398321,0.0
13151,0.0021466795408092,0.0006829259351952,0,0.9396737,0.0
13152,0.0014189722162574,0.0003731466360622,0,0.9392876,0.0
13153,0.0008483227762712,8.400040167372465e-05,0,0.9373779,0.0
13154,0.001312390731371,7.041792113421738e-05,0,0.93478346,0.0
13155,0.0016274593472867,0.0002130385809833,0,0.9330677,0.0
13156,0.001381945603806,0.0002596257325127,0,0.9316666,0.0
13157,0.0017184349583122,0.0005465296961989,0,0.9304453,0.0
13158,0.0009183824675599,0.0006348353715759,0,0.9319331,0.0
13159,0.0014523343977182,0.0005523996756423,0,0.9368762,0.0
13160,0.0015168546053872,0.000760649492293,0,0.94388455,0.0
13161,0.0012217967120532,0.0005452233067573,0,0.9499216,0.0
13162,0.0008327948604787,0.0008089461937236,0,0.9542782,0.0
13163,0.0010268639352259,0.0002131747596843,0,0.9569891,0.0
13164,0.0014356252000944,0.0001618213864613,0,0.9585123,0.0
13165,0.0006257409567867,9.464546717461802e-06,0,0.9594418,0.0
13166,0.0008121299776495,0.0001490122013101,0,0.9599066,0.0
13167,0.0021162609518067,0.0002546968314496,0,0.9594543,0.0
13168,0.0027809342028364,0.0006580534638973,0,0.95812154,0.0
13169,0.0021840650526885,0.0005439853112886,0,0.9559964,0.0
13170,0.0005046395929586,0.0001184805020794,0,0.95286566,0.0
13171,0.0004587104992831,3.847882945479165e-05,0,0.95032305,0.0
13172,0.0013326905407948,0.0001217568689262,0,0.946212,0.0
13173,0.0013045893167254,8.024175808843558e-05,0,0.9406799,0.0
13174,0.0010470339862248,0.0001831737376278,0,0.93407756,0.0
13175,0.0008472573311252,0.0003247170792712,0,0.92789316,0.0
13176,0.0004684567898262,0.0003677094396924,0,0.9237368,0.0
13177,0.0001506684970329,0.0003366153985199,0,0.91574407,0.0
13178,0.0004256195434262,0.0002307361938133,0,0.9043897,0.0
13179,0.0011906364353662,8.41746602240881e-05,0,0.8851501,0.0
13180,0.0043282691408179,0.0004718328029356,0,0.7961201,0.0
13181,0.0058249819944669,0.0009859886943983,0,0.5150637,0.0
13182,0.0041514299358693,0.0014319658811611,0,0.16137066,0.0
13183,0.0047947686681168,0.0008328659369168,0,0.0,0.0
13184,0.0040611121090277,0.0007312630576156,0,0.0,0.0
13185,0.0039725457657838,0.0003655556422279,0,0.0,0.0
13186,0.003538440830098,0.0009837579148142,0,0.0,0.0
13187,0.0027460323400111,0.0018068372979721,0,0.0,0.0
13188,0.0021267315571609,0.0016016637867692,0,0.0,0.0
13189,0.0026578593115712,0.0013447967369935,0,0.0,0.0
13190,0.002536606399498,0.0014660690865236,0,0.0,0.0
13191,0.0031165430686575,0.0021575349717203,0,0.0,0.0
13192,0.0050891027165802,0.0032158870683025,0,0.0,0.0
13193,0.005891445788097,0.0046261484773025,0,0.0,0.0
13194,0.0057373378206138,0.0054277061720365,0,0.0,0.0
13195,0.0058271084239845,0.0043468219299949,0,0.0,0.0
13196,0.0050213199652213,0.0050128073215217,0,0.0,0.0
13197,0.0039132480244918,0.0029104066412795,0,0.0,0.0
13198,0.0044422641353227,0.003368882679857,0,0.0,0.0
13199,0.0032347684946497,0.0036867927736965,0,0.0,0.0
13200,0.0033869844992474,0.0038418914840878,0,0.0,0.0
13201,0.0052383847902471,0.003441287354373,0,0.0,0.0
13202,0.0025454884254824,0.002389510257397,0,0.0,0.0
13203,0.0015389731384665,0.0008960045339329,0,0.0,0.0
13204,0.0006378684235018,0.0008202061220827,0,0.0,0.0
13205,0.0002185327293458,0.0013772957054106,0,0.0,0.0
13206,0.0005571468200812,0.0010191156837695,0,0.0,0.0
13207,0.0004239704248671,0.0007620194094503,0,0.0,0.0
13208,0.000299148420563,0.0003516404874511,0,0.0,0.0
13209,7.827852920007601e-05,9.094504738435952e-05,0,0.0,0.0
13210,7.786708163464443e-05,0.0003144276113095,0,0.0,0.0
13211,4.324493100568736e-05,0.0002146497017618,0,0.0,0.0
13212,0.0001138009972228,2.1491001019741367e-05,0,0.0,0.0
13213,7.242151563499744e-05,0.0001187745183402,0,0.0,0.0
13214,9.60949276242534e-05,0.0001921676137192,0,0.0,0.0
13215,4.471789254195132e-05,8.894784570815589e-05,0,0.0,0.0
13216,4.462553863172124e-05,0.0001230354164415,0,0.0,0.0
13217,3.1328903676709007e-05,6.458975317647262e-05,0,0.0,0.0
13218,0.0002384136538889,0.000100835239298,0,0.0,0.0
13219,0.0007529310367957,0.0003433553040331,0,0.0,0.0
13220,0.000435895820049,0.0006600994432748,0,0.0,0.0
13221,0.0002089862342609,0.0006432311848842,0,0.0,0.0
13222,0.0004051983427192,0.0007241754932945,0,0.0,0.0
13223,0.0014086380680222,0.0006841763921646,0,0.0,0.0
13224,0.0001521350391441,0.001290058154691,0,0.0,0.0
13225,0.0012764236791556,0.0006621323103272,0,0.0,0.0
13226,0.0026940483703945,0.000367351590252,0,0.0,0.0
13227,0.0041579146512568,0.0026032046202679,0,0.0,0.0
13228,0.0070511884190743,0.0041096210932795,0,0.0,0.0
13229,0.0049703203989704,0.0041461360247196,0,0.0,0.0
13230,0.0044389819378659,0.0036051774866003,0,0.0,0.0
13231,0.0052844719441447,0.0044491271559525,0,0.0,0.0
13232,0.0048205109556015,0.004629642466703,0,0.0,0.0
13233,0.0043020883401345,0.0040952908085397,0,0.0,0.0
13234,0.0035319481175537,0.0033489583833201,0,0.0,0.0
13235,0.0039049938344193,0.0024400811722901,0,0.0,0.0
13236,0.004779313987823,0.0027237426788039,0,0.0,0.0
13237,0.0051287662340721,0.0033586555627485,0,0.0,0.0
13238,0.0018562117328869,0.0017744225162195,0,0.0,0.0
13239,0.0002873930031222,0.0010716110072202,0,0.0,0.0
13240,0.0001425652095793,0.0009869130533723,0,0.0,0.0
13241,0.0002157480353754,0.0014972270020481,0,0.0,0.0
13242,0.0004052547161624,0.0018716675565284,0,0.0,0.0
13243,0.0010915749826481,0.0013022259623969,0,0.0,0.0
13244,0.0015062314232986,0.0014094343801466,0,0.0,0.0
13245,0.0009926692575583,0.0012537988233301,0,0.0,0.0
13246,0.0011971627556596,0.0004419945280769,0,0.0,0.0
13247,0.0010040355897293,0.0006464466677245,0,0.0,0.0
13248,0.0013571053735753,0.0006440756831168,0,0.0,0.0
13249,0.0006791845392108,0.0005269950719724,0,0.0,0.0
13250,0.0009659166504099,0.0002280008017549,0,0.0,0.0
13251,0.0043719325097769,0.0003393685657012,0,0.0,0.0
13252,0.0052311979597121,0.0013430217816527,0,0.0,0.0
13253,0.0041394427520881,0.0016592099255996,0,0.0,0.0
13254,0.0039654810175269,0.0003572687725231,0,0.0,0.0
13255,0.0032584537371495,0.000675105073993,0,0.0,0.0
13256,0.0040447231040295,0.0008179936316444,0,0.0,0.0
13257,0.0041140789010693,0.001740583664196,0,0.0,0.0
13258,0.0057788070614451,0.0032819042452868,0,0.0,0.0
13259,0.0055430054189326,0.0043252862658561,0,0.0,0.0
13260,0.0056923245024193,0.0046562772930509,0,0.0,0.0
13261,0.0042158863642371,0.0040608619538177,0,0.0,0.11108613
13262,0.0038022269810163,0.0044967069369178,0,0.0,0.19753386
13263,0.0038021558668661,0.004165926745018,0,0.0,0.30260175
13264,0.0026214720493406,0.0038406594272701,0,0.0,0.44265744
13265,0.0040415181133494,0.0032726237253919,0,0.0,0.5677494
13266,0.003132610129703,0.003348885963465,0,0.0,0.6599325
13267,0.0030016875382439,0.002512304066467,0,0.0,0.7033833
13268,0.0020386727790176,0.0024545059830044,0,0.0,0.72014225
13269,0.0025209669026326,0.0019751511215433,0,0.0,0.70446134
13270,0.0016295309856136,0.0014106189307559,0,0.0,0.6947569
13271,0.0011065100499605,0.0009866111410408,0,0.0,0.6958701
13272,0.0011823624311857,0.0008735826265449,0,0.0,0.69004995
13273,0.0005426348697317,0.000803055953802,0,0.0,0.7099268
13274,0.0006829153201681,0.0014020315183593,0,0.0,0.74018496
13275,0.0009062039463191,0.0020967187611658,0,0.0,0.73357743
13276,0.0006393205538651,0.0018584549189879,0,0.0,0.7453352
13277,0.0003635724580684,0.0018542638329575,0,0.0,0.7462563
13278,0.0003639530059821,0.0011738700641874,0,0.0,0.72599584
13279,0.0014364482143914,0.0004922565236834,0,0.0,0.7152199
13280,0.0036530972332977,0.0013121321067516,0,0.0,0.65022236
13281,0.0037582277020014,0.0023666768063231,0,0.0,0.51589954
13282,0.0065888319721086,0.0033339690995447,0,0.0,0.22377549
13283,0.0073931005399192,0.0042956474000096,0,0.0,0.0
13284,0.0064575461771416,0.0043692996664783,0,0.0,0.0
13285,0.0048418092181072,0.0075916688450826,0,0.0,0.0
13286,0.0050036802606965,0.0077050245902699,0,0.0,0.0
13287,0.0046582779724628,0.0057795843917229,0,0.0,0.0
13288,0.0038826093654744,0.00632973233673,0,0.0,0.0
13289,0.0040889907537233,0.0070916959681707,0,0.0,0.0
13290,0.0047029876711838,0.0075181444730787,0,0.0,0.0
13291,0.005259039313071,0.0074759422223162,0,0.0,0.0
13292,0.0046238213831789,0.0051650714939962,0,0.0,0.0
13293,0.0063300488159615,0.0037961597701921,0,0.0,0.0
13294,0.0023161984943455,0.0031330580697619,0,0.0,0.0
13295,0.0007725921788737,0.0022335306111604,0,0.0,0.0
13296,0.0006534826656116,0.0011043905405422,0,0.0,0.0
13297,0.0016277712939139,0.0005791501753302,0,0.0,0.0
13298,0.0051149080391397,0.0003955784041673,0,0.0,0.0
13299,0.0022980163084316,0.0004176011060768,0,0.0,0.0
13300,0.0020678710893826,0.0003369914317823,0,0.0,0.0
13301,0.0052201979828574,0.0006787379365908,0,0.0,0.0
13302,0.0041588424067403,0.001903759729569,0,0.0,0.0
13303,0.0053753414023155,0.0024664560164184,0,0.0,0.0
13304,0.0041921178956303,0.0026258580875983,0,0.0,0.0
13305,0.0053017698506374,0.0021611652278032,0,0.0,0.0
13306,0.0042070790381927,0.0019597363052802,0,0.0,0.0
13307,0.002475148323063,0.0024842192778548,0,0.0,0.0
13308,0.0035409906358992,0.0025557029892948,0,0.0,0.0
13309,0.0029973056345215,0.0016373550000021,0,0.0,0.0
13310,0.0004737551567862,0.0015741626347905,0,0.0,0.0
13311,0.001181152476799,0.0011619841393051,0,0.0,0.0
13312,0.0024482990465129,0.0006998093140821,0,0.0,0.0
13313,0.0006314990810254,0.0005551476025002,0,0.0,0.0
13314,0.0007852747232817,0.0002751198768183,0,0.0,0.0
13315,0.0011555250995533,0.0003282106269215,0,0.0,0.0
13316,0.0014601818690206,0.0003480231066508,0,0.0,0.0
13317,0.0015094935291395,0.0005141223625458,0,0.0,0.0
13318,0.0014434775486914,0.0004797263631482,0,0.0,0.0
13319,0.0025093397564411,0.0003321157828725,0,0.0,0.0
13320,0.0017151085900877,0.0001934020205838,0,0.0,0.0
13321,0.0003049259899217,0.0001453601906992,0,0.0,0.0
13322,0.0003706949784534,0.0001648365817494,0,0.0,0.0
13323,0.0002918654445157,0.0002479126241582,0,0.0,0.0
13324,0.0002648691592753,0.0001767559033428,0,0.0,0.0
13325,0.0002192051617832,3.52216218010756e-05,0,0.0,0.0
13326,0.0001272559723263,1.282240614608712e-06,0,0.0,0.0
13327,9.037428208329464e-05,7.682272736119102e-06,0,0.0,0.0
13328,0.0003268818782953,4.499457325112213e-05,0,0.0,0.0
13329,0.0009431925452844,8.33634653992271e-05,0,0.0,0.0
13330,0.003198699435771,3.76433410061476e-05,0,0.0,0.0
13331,0.0060911606275256,9.124293878184784e-05,0,0.0,0.0
13332,0.0055990140247204,0.0005221016697074,0,0.0,0.0
13333,0.0031239559335843,0.0017663293591387,0,0.0,0.0
13334,0.0021951329352298,0.0032426323470067,0,0.0,0.0
13335,0.0026848224359913,0.0039538381307989,0,0.0,0.0
13336,0.0052660539757086,0.0045953159334628,0,0.0,0.0
13337,0.0054820935644636,0.0048857376075371,0,0.0,0.0
13338,0.0062711621055356,0.0055552993070066,0,0.0,0.0
13339,0.0079933823277556,0.0048808674523991,0,0.0,0.0
13340,0.0068012353713718,0.0042905626055517,0,0.0,0.0
13341,0.0046307788028381,0.0033077469534675,0,0.0,0.0
13342,0.0026088777929818,0.0039981233020351,0,0.0,0.0
13343,0.0018627488937454,0.0029736944752253,0,0.0,0.0
13344,0.002271804520014,0.0010740422958001,0,0.0,0.0
13345,0.0040416721213602,0.0012050317992669,0,0.0,0.0
13346,0.0034465926166951,0.0025456726960296,0,0.0,0.0
13347,0.0037166550807661,0.0028507030155812,0,0.0,0.0
13348,0.0038899942423456,0.0038515389835487,0,0.0,0.0
13349,0.0049264444978871,0.004469446954428,0,0.0,0.0
13350,0.0037187670000566,0.0038726969485323,0,0.0,0.0
13351,0.0035395848044681,0.0023291330597882,0,0.0,0.0
13352,0.0052742257071325,0.0028219033007903,0,0.0,0.0
13353,0.0038458734262171,0.0025303534378941,0,0.0,0.0
13354,0.0035509605144953,0.0021168579575061,0,0.0,0.0
13355,0.0029739848415561,0.0020645083513424,0,0.0,0.0
13356,0.0018982433715096,0.0018792946804302,0,0.0,0.0
13357,0.0008556405989238,0.0007638299621796,0,0.0,0.0
13358,0.000417663896035,0.0009370063000368,0,0.0,0.0
13359,0.0018438900603132,0.0006984715447567,0,0.0,0.0
13360,0.0030407365113725,0.0004168604222677,0,0.0,0.0
13361,0.0023491632782778,0.000290848148612,0,0.0,0.0
13362,0.0012362442766203,0.000665978770608,0,0.0,0.0
13363,0.0040637464179231,0.0006365469875242,0,0.0,0.0
13364,0.0025383116869013,0.0007872298124988,0,0.0,0.0
13365,0.0014511861384151,0.0008973166415167,0,0.0,0.0
13366,0.0010471707134518,0.0008339947266231,0,0.0,0.0
13367,0.0006752414862768,0.0004274402002174,0,0.0,0.0
13368,0.0039135150975581,0.0003513231354412,0,0.0,0.0
13369,0.0054073797619862,0.0012543187235193,0,0.0,0.0
13370,0.0042595883041464,0.0024117628408423,0,0.0,0.0
13371,0.0045203822360044,0.0036039539842634,0,0.0,0.0
13372,0.0032321858265024,0.0028524555935663,0,0.0,0.0
13373,0.0029878699723336,0.0017023030543708,0,0.0,0.0
13374,0.0016523699941348,0.0008870257810806,0,0.0,0.0
13375,0.0013862879348188,0.0017786349089621,0,0.0,0.0
13376,0.0028443499340048,0.0031366711780378,0,0.0,0.0
13377,0.002169926181413,0.0027165475564615,0,0.0,0.0
13378,0.0020065692904374,0.0017653739555891,0,0.0,0.0
13379,0.0046343660123899,0.001503340433593,0,0.0,0.0
13380,0.0028823370364422,0.0016319887214718,0,0.0,0.0
13381,0.00225580027911,0.0008239194211904,0,0.0,0.0
13382,0.0030840138795926,0.0004195574218889,0,0.0,0.0
13383,0.002935674358998,0.000548733187485,0,0.0,0.0
13384,0.0033028025687775,0.0020326314846214,0,0.0,0.0
13385,0.0037691455996884,0.0020636389584554,0,0.0,0.0
13386,0.0029544623191189,0.0020817826984301,0,0.0,0.0
13387,0.0048066447295292,0.0025527168014027,0,0.0,0.0
13388,0.0039585289713678,0.004214790491411,0,0.0,0.0
13389,0.0046953880155276,0.0049991895201337,0,0.0,0.0
13390,0.0048851835038318,0.0039964781109394,0,0.0,0.0
13391,0.0041802475601032,0.0038957246232488,0,0.0,0.0
13392,0.0045362495465274,0.0047623040807353,0,0.0,0.0
13393,0.0049868003915135,0.0057020755411983,0,0.0,0.0
13394,0.0053505859670282,0.0063070953069189,0,0.0,0.0
13395,0.0059830130072464,0.0059336483557895,0,0.0,0.0
13396,0.005841209252846,0.005206038873849,0,0.0,0.0
13397,0.0056315085177024,0.0048890047426195,0,0.0,0.0
13398,0.0055783657144152,0.0052581222127998,0,0.0,0.0
13399,0.0041178132197047,0.005703876445883,0,0.0,0.0
13400,0.0007567388535492,0.0032724872338343,0,0.0,0.0
13401,0.0006549415709727,0.0016551201706578,0,0.0,0.0
13402,0.0027195839244873,9.4519109684509e-05,0,0.0,0.0
13403,0.0046896067480942,0.001420931827172,0,0.0,0.0
13404,0.0033506325972251,0.0018586216840588,0,0.0,0.0
13405,0.003183488545236,0.0018741016795711,0,0.0,0.0
13406,0.0018157779576331,0.001332922860302,0,0.0,0.0
13407,0.0006577552242425,0.0013047763549415,0,0.0,0.0
13408,0.0012492104468924,0.0011569047543734,0,0.0,0.0
13409,0.0016276454065145,0.0009343705036344,0,0.0,0.0
13410,0.0005635992450537,0.000452943804499,0,0.0,0.0
13411,0.0002822568375506,0.0004142079150053,0,0.0,0.0
13412,0.0011360498252829,0.0001808140080473,0,0.0,0.0
13413,0.0006169885975697,0.0003032713926993,0,0.0,0.0
13414,0.0015492296337586,0.0002676987521642,0,0.0,0.0
13415,0.0019567268573303,0.0010085756349436,0,0.0,0.0
13416,0.0024321888471099,0.0010963680146655,0,0.0,0.0
13417,0.0044185657745792,0.0019364060015743,0,0.0,0.0
13418,0.0041828652808701,0.0029313478387037,0,0.0,0.0
13419,0.0054175464616005,0.0038505632947893,0,0.0,0.0
13420,0.0048086375326655,0.0039433058776209,0,0.0,0.0
13421,0.0040356675031424,0.0041613857188962,0,0.0,0.0
13422,0.0043323125241403,0.0037814845938565,0,0.0,0.0
13423,0.0036840190810088,0.0039333744612846,0,0.0,0.0
13424,0.00362384950727,0.0038851797822191,0,0.0,0.0
13425,0.0042976225378566,0.0026259626690838,0,0.0,0.0
13426,0.0028726987402828,0.001982555200098,0,0.0,0.0
13427,0.0027723991862915,0.0020835324862452,0,0.0,0.0
13428,0.002442020372805,0.0020166777280708,0,0.0,0.0
13429,0.0002684939791539,0.0013374441539692,0,0.0,0.0
13430,0.001939817612339,0.000932419708408,0,0.0,0.0
13431,0.0023074692730313,0.0010481927911452,0,0.0,0.0
13432,0.0015851683359919,0.0013528318217111,0,0.0,0.0
13433,0.0013216951533287,0.0008074461094841,0,0.0,0.0
13434,0.0021054849957252,0.0006473101266959,0,0.0,0.0
13435,0.0038245968426208,0.0029776694366739,0,0.0,0.0
13436,0.0032255064688991,0.0023948624869415,0,0.0,0.0
13437,0.0017727432851357,0.0010694980792273,0,0.0,0.0
13438,0.0006568707465029,0.0002010481347311,0,0.0,0.0
13439,0.0006279892102786,0.0001540142255842,0,0.0,0.0
13440,0.0020075349463758,0.0005683019174948,0,0.0,0.0
13441,0.003742298202065,0.0008534597419289,0,0.0,0.0
13442,0.0007862671300279,0.0003884673066802,0,0.0,0.0
13443,0.0013996009526932,0.000185095080687,0,0.0,0.0
