Frame,nose_dist,body_dist,freezing,Novel,Known
13444,0.0010878917452688,0.0002088710137429,0,0.0,0.0
13445,0.0005363474405582,0.0005216920884819,0,0.0,0.0
13446,0.0004042307069333,0.0004312368366407,0,0.0,0.0
13447,0.0015855801923615,0.000281637827427,0,0.0,0.0
13448,0.0007981001834375,0.000523419848996,0,0.0,0.0
13449,0.0001412760679613,0.0004055031369717,0,0.0,0.0
13450,5.181228063504384e-05,0.0001850276349311,0,0.0,0.0
13451,4.329388038485752e-05,0.0001451974017135,0,0.0,0.0
13452,0.0001618519563317,0.0001441519142792,0,0.0,0.0
13453,0.0001937669642096,0.0001228623175578,0,0.0,0.0
13454,0.0003310294194602,4.543023728509519e-05,0,0.0,0.0
13455,0.0012053072699361,0.0001005605848151,0,0.0,0.0
13456,0.0013165487908873,0.0002070255987041,0,0.0,0.0
13457,0.0006651940173604,0.0003220587354295,0,0.0,0.0
13458,0.0001200360072746,0.0002764689054046,0,0.0,0.0
13459,0.0004816597013346,0.000352446924526,0,0.0,0.0
13460,0.0019317169986106,0.0004739731064167,0,0.0,0.0
13461,0.0009769869424495,0.0004372776982687,0,0.0,0.0
13462,0.0002918847290917,0.0002113258861657,0,0.0,0.0
13463,0.0015342203306379,0.0004776278173539,0,0.0,0.0
13464,0.0029495647288256,0.0005241111084867,0,0.0,0.0
13465,0.002219352660647,0.0008123539004176,0,0.0,0.0
13466,0.0035463718437629,0.0006326840586271,0,0.0,0.0
13467,0.0035255646138656,0.0005737343480118,0,0.0,0.0
13468,0.0017436183806758,0.0008536010080956,0,0.0,0.0
13469,0.0005703773396624,0.0003929883791526,0,0.0,0.0
13470,0.0021182941058706,0.0001581748941081,0,0.0,0.0
13471,0.0014604891098838,0.0004841289332784,0,0.0,0.0
13472,0.0012694502187192,0.0005181522036807,0,0.0,0.0
13473,0.0005962682489311,0.0003040612352048,0,0.0,0.0
13474,0.0004462485752193,0.0002537952164945,0,0.0,0.0
13475,0.0011658255742386,5.583625090755423e-05,0,0.0,0.0
13476,0.0008708089461261,6.793363428607801e-05,0,0.0,0.0
13477,0.0003264206308634,0.0001597609451317,0,0.0,0.0
13478,4.2364522666583566e-05,5.612350984909774e-05,0,0.0,0.0
13479,0.0005926237976475,6.522371414375003e-05,0,0.0,0.0
13480,0.0010575827178809,0.0001324019421667,0,0.0,0.0
13481,0.0005545378520615,4.1705964584641024e-05,0,0.0,0.0
13482,0.0003285950092163,0.0001075384938284,0,0.0,0.0
13483,0.0014862442470134,0.0001473346888869,0,0.0,0.0
13484,0.0006023477556391,0.0001942316984566,0,0.0,0.0
13485,0.0040974789913346,0.000876461726696,0,0.0,0.0
13486,0.0065021179831367,0.0015923748571001,0,0.0,0.0
13487,0.0053592030083185,0.0017058215512219,0,0.0,0.0
13488,0.0041432580055074,0.0015214094710997,0,0.0,0.0
13489,0.003906021345754,0.0017280502288363,0,0.0,0.0
13490,0.0040988842867526,0.0022562892979312,0,0.0,0.0
13491,0.0031583182059724,0.0028561184063618,0,0.0,0.0
13492,0.0042542277302076,0.0028245030515421,0,0.0,0.0
13493,0.0034729522154474,0.0035573994301955,0,0.0,0.0
13494,0.0035315926786209,0.0038173102748353,0,0.0,0.0
13495,0.0033451719150443,0.0038570797834981,0,0.0,0.0
13496,0.0026342251877278,0.0026688265987429,0,0.0,0.0
13497,0.0027690276582414,0.0026682170278849,0,0.0,0.0
13498,0.0040233777739763,0.0027883964240454,0,0.0,0.0
13499,0.0029405736867765,0.002536719672775,0,0.0,0.0
13500,0.0053006022703323,0.0028629009574148,0,0.0,0.0
13501,0.0059612496165355,0.0043427506713183,0,0.0,0.0
13502,0.0058131858596334,0.0052105623438639,0,0.0,0.0
13503,0.006119923612,0.0039479185058362,0,0.0,0.0
13504,0.0050022914204634,0.0042414202332908,0,0.0,0.0
13505,0.0056141355710088,0.0051727535999064,0,0.0,0.0
13506,0.0046906117459547,0.0056462309493948,0,0.0,0.0
13507,0.0064087095958096,0.0062507848431288,0,0.0,0.0
13508,0.0077158230542078,0.0069917445163385,0,0.0,0.0
13509,0.0074872822711365,0.0074663280049586,0,0.0,0.0
13510,0.0069011179422404,0.0062422806911238,0,0.0,0.0
13511,0.005424104395508,0.0063703732508707,0,0.0,0.0
13512,0.0057892613758062,0.0060433983388011,0,0.0,0.0
13513,0.0057229037205863,0.0050384660614713,0,0.0,0.0
13514,0.0052881924196491,0.0051540253525509,0,0.0,0.0
13515,0.0049216605242885,0.0043381898180372,0,0.0,0.0
13516,0.0028858558390313,0.003955541495808,0,0.0,0.0
13517,0.0017813456870517,0.0028106596257976,0,0.0,0.0
13518,0.0017332476047892,0.0020205182832115,0,0.0,0.0
13519,0.0005361701406048,0.0018046102262911,0,0.0,0.0
13520,0.000102893214915,0.0009195595307172,0,0.0,0.0
13521,0.0008732106071484,0.0002162058694542,0,0.0,0.0
13522,0.0018928335012469,0.0006040423622817,0,0.0,0.0
13523,0.0009632765575073,0.0003496000218124,0,0.0,0.0
13524,0.0001324285591069,0.0005144472097807,0,0.0,0.0
13525,0.000518120687836,5.395842659297793e-05,0,0.0,0.0
13526,0.0003820423456065,0.0006419121831603,0,0.0,0.0
13527,3.007886458451296e-05,0.0010024533642154,0,0.0,0.0
13528,0.0002861697153333,0.0007874520311908,0,0.0,0.0
13529,0.0002201405552565,0.0006477081758672,0,0.0,0.0
13530,0.0008684313473377,0.0008404576059365,0,0.0,0.0
13531,0.0037108825600702,0.0006945013227174,0,0.0,0.0
13532,0.0033033453559165,0.0008359152925255,0,0.0,0.0
13533,0.002296338573809,0.0006052226017506,0,0.0,0.0
13534,0.0015719687849091,0.0005259338941867,0,0.0,0.0
13535,0.0027446414362357,0.0005175540193017,0,0.0,0.0
13536,0.0028741203055052,0.00089607190567,0,0.0,0.0
13537,0.0013903185287501,0.0011220731771454,0,0.0,0.0
13538,0.0007504441631291,0.0014050518314555,0,0.0,0.0
13539,0.0004442966450885,0.0006078144476623,0,0.0,0.0
13540,0.0002192464555743,0.0001889227149133,0,0.0,0.0
13541,0.0012015222985631,0.000258642589018,0,0.0,0.0
13542,0.0012832113080648,0.0003569608731954,0,0.0,0.0
13543,0.0003391150037425,0.0004634506377338,0,0.0,0.0
13544,0.0004384988518965,0.0003588284938573,0,0.0,0.0
13545,0.0008230969844663,0.0001146620783096,0,0.0,0.0
13546,0.0001901446897874,0.0002392781154508,0,0.0,0.0
13547,5.773216743114554e-05,0.0004788637137822,0,0.0,0.0
13548,0.0002496338446704,9.420093629342591e-05,0,0.0,0.0
13549,0.0006444515375107,0.0001737144522504,0,0.0,0.0
13550,0.002343032915453,0.0001833311557647,0,0.0,0.0
13551,0.0048911770036338,0.0003305158940426,0,0.0,0.0
13552,0.0035869853502895,0.0004998847924552,0,0.0,0.0
13553,0.0008902442939816,0.0003965004636255,0,0.0,0.0
13554,0.0004632089256217,0.0004697610118391,0,0.0,0.0
13555,0.0003985386120761,0.0002450332578683,0,0.0,0.0
13556,0.0001643079380294,0.0001527139295795,0,0.0,0.0
13557,0.0002918576680712,8.633138013748339e-05,0,0.0,0.0
13558,0.0009687545859552,8.901900825007308e-05,0,0.0,0.0
13559,0.0011760325640186,8.180462914805587e-06,0,0.0,0.0
13560,0.0017144302359258,0.000180979586338,0,0.0,0.0
13561,0.0048313743206287,0.0006547985250605,0,0.0,0.0
13562,0.0038144754772094,0.0007216799480209,0,0.0,0.0
13563,0.003577718535426,0.0004127423002722,0,0.0,0.0
13564,0.0033807991293875,0.0004637152798472,0,0.0,0.0
13565,0.0027424760856792,0.0002426540592189,0,0.0,0.0
13566,0.0033724010628456,0.000738207691041,0,0.0,0.0
13567,0.0027664098063415,0.0005187041030972,0,0.0,0.0
13568,0.0017399525917619,0.0003675673634846,0,0.0,0.0
13569,0.0020855638475133,0.0002569419242669,0,0.0,0.0
13570,0.0030994639099581,0.0003125484208878,0,0.0,0.0
13571,0.0017127651051368,0.0003931929570539,0,0.0,0.0
13572,0.0016230874708627,7.411970294984029e-05,0,0.0,0.0
13573,0.000286447865623,9.277210387280844e-05,0,0.0,0.0
13574,0.0009397378969364,0.0001032176879074,0,0.0,0.0
13575,0.0015763239920558,0.0001984131673908,0,0.0,0.0
13576,0.0009898262848452,0.0005860292793738,0,0.0,0.0
13577,0.0007593244798082,0.0005595724708491,0,0.0,0.0
13578,0.0005274311551368,0.0009012333682895,0,0.0,0.0
13579,0.0002147420857105,0.000727379637013,0,0.0,0.0
13580,0.0002868824359518,0.0002808233093514,0,0.0,0.0
13581,0.0002804294327175,3.2010398664945166e-05,0,0.0,0.0
13582,0.0002283418003079,0.0001580782802777,0,0.0,0.0
13583,0.0001832213924859,3.58390373360629e-05,0,0.0,0.0
13584,5.621448614245069e-05,0.0001225669080556,0,0.0,0.0
13585,0.0001669297673955,0.0004270412368998,0,0.0,0.0
13586,0.0004413574913932,0.0004440159752477,0,0.0,0.0
13587,9.090240666650463e-05,8.03730353492486e-05,0,0.0,0.0
13588,8.746095150889481e-05,0.0002079856610342,0,0.0,0.0
13589,5.769639998589553e-05,9.643399790006652e-05,0,0.0,0.0
13590,0.00024434844045,0.0005412478660324,0,0.0,0.0
13591,0.0004659447799505,0.0005863538405058,0,0.0,0.0
13592,0.0019373067056094,0.0012554945626221,0,0.0,0.0
13593,0.006341555223112,0.001655831621502,0,0.0,0.0
13594,0.0054860021524385,0.0017872680557882,0,0.0,0.0
13595,0.0046715837138632,0.0027517896314156,0,0.0,0.0
13596,0.0056855154570947,0.0038946558431697,0,0.0,0.0
13597,0.0066685343939298,0.0020827791462167,0,0.0,0.0
13598,0.0061471159371307,0.0005013729958571,0,0.0,0.0
13599,0.0046032274843989,0.0007278351994494,0,0.0,0.0
13600,0.0071990772788536,0.0005628740842482,0,0.0,0.0
13601,0.0059066286724412,0.0001479504556526,0,0.0,0.0
13602,0.0051120329061716,0.0006265801536102,0,0.0,0.0
13603,0.0038898338373892,0.0017463583540666,0,0.0,0.0
13604,0.0032578984447984,0.0020172995831901,0,0.0,0.0
13605,0.0035499244683096,0.0023189716632579,0,0.0,0.0
13606,0.0030219810462349,0.0019973133893635,0,0.0,0.0
13607,0.0017084260263833,0.0026285583819006,0,0.0,0.0
13608,0.0019167834352827,0.0020452276219487,0,0.0,0.0
13609,0.0014311133798516,0.001715777312152,0,0.0,0.0
13610,0.0014351415246349,0.0015775941348144,0,0.0,0.0
13611,0.0041878089817092,0.0017775501471779,0,0.0,0.0
13612,0.0058811448022889,0.002795768395518,0,0.0,0.0
13613,0.0057805874373883,0.004609286211323,0,0.0,0.0
13614,0.0055745163709073,0.0046288106171835,0,0.0,0.0
13615,0.0051535773982037,0.0043395236369789,0,0.0,0.0
13616,0.0035965926583078,0.0040677379907277,0,0.0,0.0
13617,0.0028071427077717,0.0033389773930603,0,0.0,0.0
13618,0.0035643428192467,0.0033129052590569,0,0.0,0.0
13619,0.0032543462732308,0.0035067085290221,0,0.0,0.0
13620,0.003621044238754,0.0024869381944533,0,0.0,0.0
13621,0.0049944732548746,0.0028038036382265,0,0.0,0.0
13622,0.0058060316263846,0.0046841241178154,0,0.0,0.0
13623,0.0069900238227513,0.0074173206900634,0,0.0,0.0
13624,0.0084515164090136,0.0084596542491219,0,0.0,0.0
13625,0.0070828378495179,0.0069288397576286,0,0.0,0.0
13626,0.0062951666535258,0.0055184189023205,0,0.0,0.0
13627,0.0062921557334538,0.0055713460717244,0,0.0,0.0
13628,0.0058049589426491,0.006484164204582,0,0.0,0.0
13629,0.0059471172420862,0.006087985952871,0,0.0,0.0
13630,0.0049421145698872,0.0057677316239825,0,0.0,0.0
13631,0.0052179196437302,0.0060378243549204,0,0.0,0.0
13632,0.0067316406982588,0.0066038651420205,0,0.0,0.0
13633,0.0063374606361959,0.0067312768403068,0,0.0,0.0
13634,0.006273020003605,0.0073080760723516,0,0.0,0.0
13635,0.0063607588902986,0.0062483329464147,0,0.0,0.0
13636,0.0049163424067075,0.0051811000583981,0,0.0,0.0
13637,0.0038113941717706,0.0050739676299132,0,0.0,0.0
13638,0.0020811012062789,0.0037805246491685,0,0.0,0.0
13639,0.0003797474227054,0.0024306076854305,0,0.0,0.0
13640,0.0004887499275776,0.0008525331085773,0,0.0,0.0
13641,0.0016962934616623,0.0006279255607498,0,0.0,0.0
13642,0.0041897772579883,0.0008070511880121,0,0.0,0.0
13643,0.0030529022655694,0.0011390982087395,0,0.0,0.0
13644,0.0026414743967868,0.0017556589983897,0,0.0,0.0
13645,0.0005477496834029,0.0015069605678941,0,0.0,0.0
13646,0.0009886098573263,0.0009015531786492,0,0.0,0.0
13647,0.0020109316563733,0.0001516007227625,0,0.0,0.0
13648,0.0019810493190794,0.0009248895682184,0,0.0,0.0
13649,0.0021485358380997,0.0005108145145768,0,0.0,0.0
13650,0.0004962257955185,0.0005890212708461,0,0.0,0.0
13651,0.0029027201592728,0.0010383494000707,0,0.0,0.0
13652,0.0040353953125622,0.0014759912523442,0,0.0,0.0
13653,0.0025296791783106,0.0012349201607264,0,0.0,0.0
13654,0.0013032961434127,0.0003490931898418,0,0.0,0.0
13655,0.0017604413333192,0.0002387791410147,0,0.0,0.0
13656,0.0012911027813843,0.0007430003590319,0,0.0,0.0
13657,0.0017016947291516,0.0009987159077557,0,0.0,0.0
13658,0.0012724557238408,0.0007239249587083,0,0.0,0.0
13659,0.0007652725580114,0.0007142460860857,0,0.0,0.0
13660,0.0011537800394405,0.0009357081870666,0,0.0,0.0
13661,0.0021809000520385,0.0011878409895612,0,0.0,0.0
13662,0.0020677524965133,0.0012974288308297,0,0.0,0.0
13663,0.0016062679816778,0.0009764130669661,0,0.0,0.0
13664,0.0006120440915308,0.0005228238865305,0,0.0,0.0
13665,0.000391795348253,0.0002364996555924,0,0.0,0.0
13666,0.0001863700073442,0.0001066125875372,0,0.0,0.0
13667,5.510334655374916e-05,0.0001778694214789,0,0.0,0.0
13668,0.000327089132542,0.0001233274842137,0,0.0,0.0
13669,9.275321871340272e-05,1.2358970786895693e-05,0,0.0,0.0
13670,0.0001261691345704,5.944894054569349e-05,0,0.0,0.0
13671,0.000230120720979,7.493743618798154e-05,0,0.0,0.0
13672,0.0002138965218601,4.161943927365472e-05,0,0.0,0.0
13673,0.0001916082339713,7.733218957059288e-05,0,0.0,0.0
13674,2.648942140474211e-05,1.917992593777625e-05,0,0.0,0.0
13675,5.1642417577888376e-05,5.343305208391686e-06,0,0.0,0.0
13676,5.9246224936973726e-06,1.528738617782361e-05,0,0.0,0.0
13677,6.445937128720572e-05,2.2472382884296443e-05,0,0.0,0.0
13678,0.0001785067447042,5.678625465929699e-05,0,0.0,0.0
13679,6.745540677957729e-05,9.07774548612652e-05,0,0.0,0.0
13680,0.0001447072643972,6.576545100354975e-05,0,0.0,0.0
13681,6.573098979306048e-05,2.5623561390375245e-05,0,0.0,0.0
13682,2.6102199335045088e-05,2.742621369036092e-05,0,0.0,0.0
13683,1.4171932569113084e-05,3.579910491552566e-05,0,0.0,0.0
13684,1.9061056149705768e-05,3.788401821210826e-05,0,0.0,0.0
13685,2.906209915508769e-05,0.0001365278783671,0,0.0,0.0
13686,0.0001121152831053,0.0001333696347625,0,0.0,0.0
13687,0.0004349467582295,6.257956087475927e-05,0,0.0,0.0
13688,0.0019679440861514,0.0003270909734281,0,0.0,0.0
13689,0.00247285653848,0.0004735107043761,0,0.0,0.0
13690,0.001761319089907,0.0005170788128042,0,0.0,0.0
13691,0.0015579008028395,0.0011657754457552,0,0.0,0.0
13692,0.0035573518295449,0.0009714488917964,0,0.0,0.0
13693,0.0061393330240314,0.0005844525520081,0,0.0,0.0
13694,0.0077927750200027,0.0014268914402931,0,0.0,0.0
13695,0.0045408712713851,0.001882323079876,0,0.0,0.0
13696,0.003702561008703,0.002369443109989,0,0.0,0.0
13697,0.0038975990422236,0.0026625197175379,0,0.0,0.0
13698,0.0035845350230897,0.0025413430966813,0,0.0,0.0
13699,0.0044770099010593,0.0016035481806792,0,0.4335209,0.0
13700,0.0051189048198408,0.0019576367794389,0,0.68859756,0.0
13701,0.0021301025148835,0.0013157890428424,0,0.8190873,0.0
13702,0.0002335467236674,0.0002266207426492,0,0.8700055,0.0
13703,0.000280310392524,0.0002655326889607,0,0.89717275,0.0
13704,0.0007145081102514,0.0012219011897147,0,0.91156244,0.0
13705,0.0017950156455932,0.0016926797175923,0,0.9238294,0.0
13706,0.0034153629756734,0.0009998197532006,0,0.9386114,0.0
13707,0.004794012442081,0.0014605647672064,0,0.94819146,0.0
13708,0.006059937580659,0.0013618832106266,0,0.9525148,0.0
13709,0.0042458957147162,0.0011781918850665,0,0.9549328,0.0
13710,0.0040362092356327,0.0008069699642074,0,0.95510006,0.0
13711,0.0031969316689826,0.000350356065837,0,0.95327127,0.0
13712,0.0015755955279009,0.0014565578854291,0,0.9516521,0.0
13713,0.0002465704062804,0.0011029326765452,0,0.9518392,0.0
13714,0.0021446419309428,0.0005865681599502,0,0.95227677,0.0
13715,0.0012696959163852,0.0003109274163748,0,0.9526479,0.0
13716,0.0008767334738244,0.000895596115358,0,0.9520411,0.0
13717,0.0008222890330097,0.000767067421108,0,0.94926435,0.0
13718,0.0005250284123452,0.000161761978288,0,0.9450638,0.0
13719,0.0011983839994407,0.0001995323637896,0,0.93625206,0.0
13720,0.0022983161132388,0.0004810814893908,0,0.91073626,0.0
13721,0.0033149188744041,0.0005654209470453,0,0.8445747,0.0
13722,0.0017419393050807,0.0003444825771396,0,0.71076155,0.0
13723,0.0013255427778332,0.0003524942989017,0,0.47255102,0.0
13724,0.0018764971645776,0.0001590638842814,0,0.23158498,0.0
13725,0.0024791556859723,0.0004898011823445,0,0.12423083,0.0
13726,0.0034822384449214,0.0001140002570402,0,0.0,0.0
13727,0.0032459453151042,0.0011676024884583,0,0.0,0.0
13728,0.0032901534930927,0.0013192952488079,0,0.0,0.0
13729,0.0039458941452062,0.0020910363911722,0,0.0,0.0
13730,0.0046166721934355,0.0028748093786452,0,0.0,0.0
13731,0.0060192836363315,0.0028483034991824,0,0.0,0.0
13732,0.0077122139532824,0.0039463440566798,0,0.0,0.0
13733,0.0092201880361885,0.0052124118908964,0,0.0,0.0
13734,0.009349282041438,0.0071954854825539,0,0.0,0.0
13735,0.0087377694410695,0.0095657205799848,0,0.0,0.0
13736,0.0087403520643684,0.009407849105437,0,0.0,0.0
13737,0.0077383972092668,0.0087059234186865,0,0.0,0.0
13738,0.0071698053191455,0.007036601959923,0,0.0,0.0
13739,0.00918344207474,0.0068782123903607,0,0.0,0.0
13740,0.0085069488175445,0.0090336268899234,0,0.0,0.0
13741,0.0066782648459548,0.008671370881838,0,0.0,0.0
13742,0.0083232268841988,0.0063958701105722,0,0.0,0.0
13743,0.0095897334846262,0.0081387754517634,0,0.0,0.0
13744,0.0102118383916642,0.0078501106671203,0,0.0,0.0
13745,0.0112306598260542,0.0088215739637196,0,0.0,0.0
13746,0.0111385296697325,0.011215400336399,0,0.0,0.0
13747,0.0108280222228273,0.0109808161981434,0,0.0,0.0
13748,0.0112509421753058,0.0099276827042095,0,0.0,0.0
13749,0.0102155247922612,0.0104959439598761,0,0.0,0.0
13750,0.0094813693421,0.011596993318061,0,0.0,0.0
13751,0.0107919966581528,0.0102019822213499,0,0.0,0.0
13752,0.011119027993418,0.0092490107049895,0,0.0,0.0
13753,0.0100504282061242,0.0104936985637575,0,0.0,0.0
13754,0.0097052142205243,0.0098831538752029,0,0.0,0.0
13755,0.0100240091505395,0.0098830477140042,0,0.0,0.0
13756,0.0109203923344634,0.0114507298377718,0,0.0,0.0
13757,0.0112805624479977,0.0124965088101011,0,0.0,0.0
13758,0.0106266912075095,0.0103454702768713,0,0.0,0.0
13759,0.0092040727385851,0.0092660952205236,0,0.0,0.0
13760,0.007342639922384,0.0088076556585035,0,0.0,0.0
13761,0.0051428602221903,0.0068889338314216,0,0.0,0.0
13762,0.0051462038952758,0.004487245512149,0,0.0,0.0
13763,0.0054788855313883,0.0030944496387374,0,0.0,0.0
13764,0.002273464544875,0.0027373270208878,0,0.0,0.0
13765,0.0023578257377374,0.0018376021686566,0,0.0,0.0
13766,0.0016660054183008,0.0018960910474441,0,0.0,0.0
13767,0.0004085677898672,0.001756342542454,0,0.0,0.0
13768,0.0003138539143759,0.0009404871818261,0,0.0,0.0
13769,0.0001984216806919,0.000128424850879,0,0.0,0.0
13770,0.0008841317584146,0.000254133608989,0,0.0,0.0
13771,0.0049005237601421,0.0001953794270708,0,0.0,0.0
13772,0.0062324489334409,0.0002434915882161,0,0.0,0.0
13773,0.0036987755425916,0.0009058997187118,0,0.0,0.0
13774,0.0026461119439745,0.00085057208321,0,0.0,0.0
13775,0.0027671595032049,0.0005722097064318,0,0.0,0.0
13776,0.0013005844276914,0.0005939819490203,0,0.0,0.0
13777,0.0001987435849728,0.000241602658797,0,0.0,0.0
13778,0.0001407472509928,0.000234246020075,0,0.0,0.0
13779,9.947095766693244e-05,0.0001545287754383,0,0.0,0.0
13780,5.689782949723957e-05,0.0001876187412796,0,0.0,0.0
13781,0.0002510739269389,0.000205321937831,0,0.0,0.0
13782,0.0001145211990372,0.0003544919749683,0,0.0,0.0
13783,0.0002532712890202,0.0004839155939992,0,0.0,0.0
13784,0.000865273686546,0.0006826849940962,0,0.0,0.0
13785,0.0012723583660482,0.0014969203515806,0,0.0,0.0
13786,0.0025278096254157,0.0018025228094557,0,0.0,0.0
13787,0.0020417833613049,0.0012475031018607,0,0.0,0.0
13788,0.0013474232788656,0.0002894335010582,0,0.0,0.0
13789,0.0002131689129316,7.291390227394786e-05,0,0.0,0.0
13790,0.0008840771119871,0.0003420064650845,0,0.0,0.0
13791,0.0009241695571809,0.0002778449225838,0,0.0,0.0
13792,0.000197665050052,0.0001264328125532,0,0.0,0.0
13793,0.0008448934031934,0.0002938914897217,0,0.0,0.0
13794,0.0006194550128974,0.0007247009540773,0,0.0,0.0
13795,0.0019086552862545,0.0008531272903149,0,0.0,0.0
13796,0.0023994870878468,0.0011401208851431,0,0.0,0.0
13797,0.0026903713585211,0.0005916251675303,0,0.0,0.0
13798,0.0038205026892266,0.00033737761451,0,0.0,0.0
13799,0.0054285543687343,0.0006939683914795,0,0.0,0.0
13800,0.0049636260139192,0.0001599679665928,0,0.0,0.0
13801,0.0025482465549003,0.000256802990259,0,0.0,0.0
13802,0.0028009861275539,0.0006901733063224,0,0.0,0.0
13803,0.0027977096969388,0.0016654501907609,0,0.0,0.0
13804,0.0021883443547513,0.0022719109751712,0,0.0,0.0
13805,0.0011188338528918,0.0022041024834178,0,0.0,0.0
13806,0.0001827796047504,0.0014575099824855,0,0.0,0.0
13807,5.600871978733222e-05,0.0010916134925008,0,0.0,0.0
13808,1.87945416242012e-05,0.0014347778935925,0,0.0,0.0
13809,0.0001016704157829,0.0020087201824892,0,0.0,0.0
13810,0.0003086861260349,0.0015731780926867,0,0.0,0.0
13811,0.0005087830598833,0.0010845651868878,0,0.0,0.0
13812,0.0006890501188138,0.0004665995040959,0,0.0,0.0
13813,0.0008566652802954,0.0011927965727956,0,0.0,0.0
13814,0.0010117975040637,0.0011332781377893,0,0.0,0.0
13815,0.0011546414075544,0.0011867293621772,0,0.0,0.0
13816,0.0012854387964521,0.0007935320542929,0,0.0,0.0
13817,0.0014044056573188,0.0007587573675512,0,0.0,0.0
13818,0.0015118668949298,0.0011252895604893,0,0.0,0.0
13819,0.0016081752130693,0.0013145756001112,0,0.0,0.0
13820,0.0016937154264578,0.0018004192139073,0,0.0,0.0
13821,0.0017687260894676,0.0018705098803269,0,0.0,0.0
13822,0.0018720562957695,0.0033439101082102,0,0.0,0.0
13823,0.0017499356647353,0.0021123731118089,0,0.0,0.0
13824,0.0001904180664681,0.0008564620527634,0,0.0,0.0
13825,0.0010505171365268,0.0010704151323251,0,0.0,0.0
13826,0.0018553667867747,0.0010822507003815,0,0.0,0.0
13827,0.001370313781127,0.0005822364435227,0,0.0,0.0
13828,0.0004907452258522,0.0004423149674424,0,0.0,0.0
13829,0.0004441593561205,0.0008257808895535,0,0.0,0.0
13830,0.002262311162932,0.0010912419188042,0,0.0,0.0
13831,0.0034789357868617,0.001803013683418,0,0.0,0.0
13832,0.0061080517690592,0.0023877066886433,0,0.0,0.0
13833,0.008369260309713,0.0034291138070775,0,0.0,0.0
13834,0.0080161495300553,0.0034523199011908,0,0.0,0.0
13835,0.0058914749872051,0.002801301281769,0,0.0,0.0
13836,0.0036795208343842,0.0020264555722599,0,0.0,0.0
13837,0.0029087031950664,0.0011953760203525,0,0.0,0.0
13838,0.0032298394853146,0.0006446030790627,0,0.0,0.0
13839,0.0059502799398661,0.0001834077481272,0,0.0,0.0
13840,0.0070197874182076,0.0003833704369831,0,0.0,0.0
13841,0.0047281838546429,0.0005332052638821,0,0.0,0.0
13842,0.0041001588920354,0.0005690886140659,0,0.0,0.0
13843,0.0024238775175454,0.0006633666125382,0,0.0,0.0
13844,0.0013034770986991,0.0004652767857798,0,0.0,0.0
13845,0.0028490522467908,0.0004776513377774,0,0.0,0.0
13846,0.0045308422365283,0.000570585639711,0,0.0,0.0
13847,0.0060857884350874,0.0008644972684259,0,0.0,0.0
13848,0.002539930564572,0.0015018189057309,0,0.0,0.0
13849,0.0019847789133132,0.0011467156192711,0,0.0,0.0
13850,0.0025443096811063,0.0007153878367192,0,0.0,0.0
13851,0.0025984488950132,0.0004099090636558,0,0.0,0.0
13852,0.0012269428329471,8.881419122077016e-05,0,0.0,0.0
13853,0.0012822195929124,0.0004725436876762,0,0.0,0.0
13854,0.0020995134957677,0.000571162217303,0,0.0,0.0
13855,0.0014222451777286,0.0012880251521866,0,0.0,0.0
13856,0.0028474222234267,0.0021230405699401,0,0.0,0.0
13857,0.0049545178484909,0.0020848719667366,0,0.0,0.0
13858,0.0062059227490701,0.0033816729710086,0,0.0,0.0
13859,0.0071711833708432,0.0049910751194899,0,0.0,0.0
13860,0.0084286945721041,0.007108835318962,0,0.0,0.0
13861,0.0083641150353965,0.0083135872110976,0,0.0,0.0
13862,0.0066970767483717,0.0081268243613747,0,0.0,0.0
13863,0.0066133359952727,0.0069323526656645,0,0.0,0.0
13864,0.0061657656721575,0.0057814335798814,0,0.0,0.0
