Frame,nose_dist,body_dist,freezing,Novel,Known
13865,0.0048771127093532,0.0047980304059517,0,0.0,0.0
13866,0.0053044516059138,0.0051777878962706,0,0.0,0.0
13867,0.0050488565444058,0.0056244189475484,0,0.0,0.0
13868,0.0045604485573769,0.004838625467063,0,0.0,0.0
13869,0.004577732802323,0.0041281616708597,0,0.0,0.0
13870,0.0042615701649927,0.003506708186349,0,0.0,0.0
13871,0.0052883502439442,0.0045111725493546,0,0.0,0.0
13872,0.0078587912736088,0.0063998839988028,0,0.0,0.0
13873,0.0070926492975875,0.0065972527343276,0,0.0,0.0
13874,0.0056253708146491,0.0063861675644484,0,0.0,0.0
13875,0.0051700295684416,0.0052570147697296,0,0.0,0.0
13876,0.0040568980928239,0.0040522684508327,0,0.0,0.0
13877,0.0047991510276015,0.0044474542711416,0,0.0,0.0
13878,0.0042669773709873,0.0048861516999504,0,0.0,0.0
13879,0.0029929467608932,0.0038449938928218,0,0.0,0.0
13880,0.003433226797127,0.0031079084666112,0,0.0,0.0
13881,0.0030284055274188,0.0036014206787658,0,0.0,0.0
13882,0.0020711162302943,0.0026053467916161,0,0.0,0.0
13883,0.0021860771963775,0.0028775309697716,0,0.0,0.0
13884,0.0010464999607124,0.0025404252788769,0,0.0,0.0
13885,0.001267554875323,0.0020036421183109,0,0.0,0.0
13886,0.0025565326242463,0.0013293262726886,0,0.0,0.0
13887,0.0021704411605349,0.0015979558470798,0,0.0,0.0
13888,0.0028320025315419,0.0014673005465877,0,0.0,0.0
13889,0.0016405583963695,0.0010437844798656,0,0.0,0.0
13890,0.000869434694442,0.0005921692662537,0,0.0,0.0
13891,0.0024890983473798,0.0002560253244316,0,0.0,0.0
13892,0.0026735858725115,0.0002962994716377,0,0.0,0.0
13893,0.0031100551964852,0.0005126198205493,0,0.0,0.0
13894,0.0048039400308094,0.0005388922108211,0,0.0,0.0
13895,0.0050519279249826,0.0003113498777867,0,0.0,0.0
13896,0.0026747285860428,0.0007332010841096,0,0.0,0.0
13897,0.0018744785580918,0.0013791147906541,0,0.0,0.0
13898,0.001652855867606,0.0010574971526199,0,0.0,0.0
13899,0.0014436260472912,0.0006661691300302,0,0.0,0.0
13900,0.0012504371960695,0.0001824303189726,0,0.0,0.0
13901,0.001078958980882,0.0001587716860063,0,0.0,0.0
13902,0.0009379027108267,0.0005110627022683,0,0.0,0.0
13903,0.0008391928120691,0.0007475868366522,0,0.0,0.0
13904,0.000789213551566,0.0007937368077292,0,0.0,0.0
13905,0.0015167976594693,0.0002538837001556,0,0.0,0.0
13906,0.0059567936043244,0.0004648360946523,0,0.0,0.0
13907,0.0044419456774908,0.0007450837827538,0,0.0,0.0
13908,0.0029714241440321,0.0007588333633899,0,0.0,0.0
13909,0.0031758061161485,0.0009048754518657,0,0.0,0.0
13910,0.0037636291325419,0.0017561402731111,0,0.0,0.0
13911,0.0049571335999507,0.0029037158657385,0,0.0,0.0
13912,0.0046331022591668,0.0033926672520892,0,0.0,0.0
13913,0.00217722006406,0.0027840636219197,0,0.0,0.0
13914,0.0003594408105288,0.0016696269210126,0,0.0,0.0
13915,0.0004518238573096,0.0005898371082835,0,0.0,0.0
13916,0.0021297451977443,0.0004568164493382,0,0.0,0.0
13917,0.0057395254062764,0.0007028287684795,0,0.0,0.0
13918,0.0049930199760594,0.0013512885661009,0,0.0,0.0
13919,0.0012663532971318,0.001159218714182,0,0.0,0.0
13920,0.0008121670773485,0.0013649790985064,0,0.0,0.0
13921,0.0004806590141507,0.000651577927814,0,0.0,0.0
13922,0.0001056480759264,0.0001587277561345,0,0.0,0.0
13923,0.0001377346664174,0.0005636689252744,0,0.0,0.0
13924,8.711923939704229e-05,0.0002562329360138,0,0.0,0.0
13925,0.000187459752624,0.0001334295582542,0,0.0,0.0
13926,0.0004486748606199,0.0002643199668265,0,0.0,0.0
13927,0.0005664055969064,0.0002358363018342,0,0.0,0.0
13928,0.0020691997343961,7.193593870965495e-05,0,0.0,0.0
13929,0.0047223486129947,0.0006151637942134,0,0.0,0.0
13930,0.0032644637168415,0.0011356219604834,0,0.0,0.0
13931,0.0009131300301696,0.002323145205703,0,0.0,0.0
13932,0.0024946633912835,0.003370641484329,0,0.0,0.0
13933,0.0033215448835581,0.0023778322307651,0,0.0,0.0
13934,0.0027980572392424,0.0007688986563966,0,0.0,0.0
13935,0.0038022658816899,0.0005907725595985,0,0.0,0.0
13936,0.0061089284901424,0.0011140681267311,0,0.0,0.0
13937,0.0052945418905571,0.0009048469017681,0,0.0,0.0
13938,0.0043922766384769,0.0008863098256795,0,0.0,0.0
13939,0.0029286565218356,0.0005513712367869,0,0.0,0.0
13940,0.0026115069741308,0.0003080838011534,0,0.0,0.0
13941,0.0018876553256494,0.0006835485517619,0,0.0,0.0
13942,0.0014148901538539,0.0009819368603942,0,0.0,0.0
13943,0.0011506746008974,0.0007810402921682,0,0.0,0.0
13944,0.0013576361414706,0.0007437778642574,0,0.0,0.0
13945,0.0012392622853904,0.0007374114903682,0,0.0,0.0
13946,0.0014570694704633,0.0008081434403515,0,0.0,0.0
13947,0.0020446303666541,0.0007100123990952,0,0.0,0.0
13948,0.0033294166671226,0.0004938148684004,0,0.0,0.0
13949,0.0019031831223419,0.0010714084893208,0,0.0,0.0
13950,0.0002091815197467,0.0008891505000191,0,0.0,0.0
13951,0.0023728881002775,0.00018486489461,0,0.0,0.0
13952,0.0026393689160673,5.504629742989468e-05,0,0.0,0.0
13953,0.0005606086428737,0.000206548083123,0,0.0,0.0
13954,0.0001321145399057,0.000429349228609,0,0.0,0.0
13955,0.0010666805374252,0.0005715590033409,0,0.0,0.0
13956,0.0025816883541864,0.0002024782392813,0,0.0,0.0
13957,0.000766588049302,0.0001538904031186,0,0.0,0.0
13958,0.0004206807159329,9.819961394392422e-05,0,0.0,0.0
13959,0.0009908611494592,0.0002833381998784,0,0.0,0.0
13960,0.0024707037959182,0.0007543089519691,0,0.0,0.0
13961,0.0023374537881352,0.0006848763126947,0,0.0,0.0
13962,0.0021910959630959,0.0013507815284564,0,0.0,0.0
13963,0.0040248698837761,0.002108412171169,0,0.0,0.0
13964,0.0022222494183793,0.0017117836429925,0,0.0,0.0
13965,0.0008402105636896,0.0008989950958974,0,0.0,0.0
13966,0.0008511254241887,0.0007791216430107,0,0.0,0.0
13967,0.00016682230337,0.0007991459491799,0,0.0,0.0
13968,0.0003492650763881,0.0009617160966755,0,0.0,0.0
13969,0.0017577695184956,0.0010676649913138,0,0.0,0.0
13970,0.0033121496921193,0.0018720649176702,0,0.0,0.0
13971,0.0031131088282104,0.0023096601904604,0,0.0,0.0
13972,0.0025449913125822,0.0014268237739597,0,0.0,0.0
13973,0.0010386351111332,0.0011017923666101,0,0.0,0.0
13974,0.000795486765892,0.0004791748355829,0,0.0,0.0
13975,0.0019858528887349,0.0001250839125503,0,0.0,0.0
13976,0.0009152922580987,0.0004027479019434,0,0.0,0.0
13977,0.0003823317897767,0.000861834746984,0,0.0,0.0
13978,0.0010078500181179,0.0006899718492318,0,0.0,0.0
13979,0.0003925925465602,0.0003070908050519,0,0.0,0.0
13980,0.0007249300544424,0.0001725641295409,0,0.0,0.0
13981,0.000922288641669,0.0002504862793534,0,0.0,0.0
13982,0.0004357288039995,8.420248687418748e-05,0,0.0,0.0
13983,0.0002141178148344,2.379775211125856e-05,0,0.0,0.0
13984,0.0003798536037136,3.818437737997419e-05,0,0.0,0.0
13985,0.001173452303482,1.6982499362540336e-05,0,0.0,0.0
13986,0.0018227269790355,0.0001005375886728,0,0.0,0.0
13987,0.0015565795000761,0.0002892838118355,0,0.0,0.0
13988,0.0056749522015746,9.80346030534748e-05,0,0.0,0.0
13989,0.0069987587402945,0.0001161120148628,0,0.0,0.0
13990,0.0038862120671352,0.0002570861168196,0,0.0,0.0
13991,0.0026860157388292,0.0002212017743252,0,0.0,0.0
13992,0.0019397036195285,0.0004793835878827,0,0.0,0.0
13993,0.0016787743959305,0.0007513572152843,0,0.0,0.0
13994,0.0016364256208426,0.0012437020483069,0,0.0,0.0
13995,0.0025759734847087,0.0007037616273199,0,0.0,0.0
13996,0.0049900644281015,0.0003100797060466,0,0.0,0.0
13997,0.0053621757988833,0.0003014334924001,0,0.0,0.0
13998,0.0034980347040993,0.0006912162808041,0,0.0,0.0
13999,0.0031575256951325,0.0006198805197885,0,0.0,0.0
14000,0.0022863700441059,0.0003158547782485,0,0.0,0.0
14001,0.0015029889548883,4.449205339895544e-05,0,0.0,0.0
14002,0.0011659971913604,0.0001747430277303,0,0.0,0.0
14003,0.0006204682435502,0.0005627310526727,0,0.0,0.0
14004,0.0002362560658268,0.0007234763141154,0,0.0,0.0
14005,0.0002253681134906,0.0005821514376416,0,0.0,0.0
14006,0.0012659329818402,0.0005181733831891,0,0.0,0.0
14007,0.0026979399329185,0.000391622994733,0,0.0,0.0
14008,0.0023035522858303,7.181432109803592e-05,0,0.0,0.0
14009,0.0015919958013602,0.0002441451834682,0,0.0,0.0
14010,0.0011909945961067,0.000789694463415,0,0.0,0.0
14011,0.0004188043928699,0.000909764387297,0,0.0,0.0
14012,0.0020514739616586,0.002445386995947,0,0.0,0.0
14013,0.0032705860498562,0.0037343775801761,0,0.0,0.0
14014,0.0055241995830648,0.0040661677041804,0,0.0,0.0
14015,0.0057531176157653,0.0033820304915698,0,0.0,0.0
14016,0.0089322256382491,0.0032849771041677,0,0.0,0.0
14017,0.0066387274153507,0.0053455725749306,0,0.0,0.0
14018,0.0070454202426806,0.0040112257528313,0,0.0,0.0
14019,0.0081963520729384,0.002530591723692,0,0.0,0.0
14020,0.0092808170857252,0.0013077100796529,0,0.0,0.0
14021,0.0075052861144161,0.0018764766470535,0,0.0,0.0
14022,0.0049556403297377,0.001509022713227,0,0.0,0.0
14023,0.0036441772767418,0.0009893547214179,0,0.0,0.0
14024,0.0031675421337907,0.0009561999819316,0,0.0,0.0
14025,0.0030505457427004,0.0005832136045795,0,0.0,0.0
14026,0.0021941664625972,0.0009437040518521,0,0.0,0.0
14027,0.000535679190186,0.0012361551569577,0,0.0,0.0
14028,0.0008026392715523,0.0015298137380653,0,0.0,0.0
14029,0.0005196445611659,0.0013286160664389,0,0.0,0.0
14030,0.0029794391297335,0.0009143183140362,0,0.0,0.0
14031,0.0033166155553679,0.0005429859494854,0,0.0,0.0
14032,0.0038644064050389,0.0016979293308819,0,0.0,0.0
14033,0.0049725149621695,0.0017818997686482,0,0.0,0.0
14034,0.0047447097595291,0.0019147866646313,0,0.0,0.0
14035,0.0033172918566157,0.0025725685128722,0,0.0,0.0
14036,0.00233047046867,0.0018021579729163,0,0.0,0.0
14037,0.0008247046206945,0.0007783451778837,0,0.0,0.0
14038,0.0006222549843898,0.0002358896942827,0,0.0,0.0
14039,0.0008456112374901,0.0007437227226008,0,0.0,0.0
14040,0.0003243401100688,0.0003583681536971,0,0.0,0.0
14041,0.0003101384162234,0.0001020182797201,0,0.0,0.0
14042,0.0004817653658581,0.0001270307352515,0,0.0,0.0
14043,0.0002403533479632,8.545459967200322e-05,0,0.0,0.0
14044,0.0001722240672464,0.0001933887865427,0,0.0,0.0
14045,3.238728731748063e-05,0.0001096056997544,0,0.0,0.0
14046,0.0002772929281313,4.9289532531769375e-05,0,0.0,0.0
14047,0.000408057377322,6.491519696802899e-05,0,0.0,0.0
14048,0.0013248601234376,0.000142776072554,0,0.0,0.0
14049,0.0026192786984711,0.0004953005426742,0,0.0,0.0
14050,0.0010954079235854,0.0003237540665989,0,0.0,0.0
14051,0.0005668050123224,0.0005668551974879,0,0.0,0.0
14052,0.001131296278208,0.0006077988748318,0,0.0,0.0
14053,0.000471061659256,0.0002816335293018,0,0.0,0.0
14054,0.0040484863430651,0.0002508108003056,0,0.0,0.0
14055,0.0067818749088984,0.0012706334747371,0,0.0,0.0
14056,0.005005341167434,0.0018369337307712,0,0.0,0.0
14057,0.0033422584200759,0.0025715673990232,0,0.0,0.0
14058,0.0029372120689168,0.002482217795882,0,0.0,0.0
14059,0.0045333343308435,0.0025433715159457,0,0.0,0.0
14060,0.0055973309012032,0.002123363855682,0,0.0,0.0
14061,0.0060132549070299,0.0022137960136554,0,0.0,0.0
14062,0.0048436069533843,0.0028687879079967,0,0.0,0.34707466
14063,0.0039039826484574,0.0032980539589546,0,0.0,0.5298996
14064,0.0027141521998149,0.0037287181143982,0,0.0,0.5920825
14065,0.0013039053005495,0.0023607499891699,0,0.0,0.60285324
14066,0.0010977811480793,0.000890524185414,0,0.0,0.56447136
14067,0.0020919634022775,0.0013147672832378,0,0.0,0.5326468
14068,0.000835357290633,0.0022659508256232,0,0.0,0.55451334
14069,0.0036078083937907,0.0017653816086696,0,0.0,0.6345834
14070,0.0034983978731779,0.001337636628905,0,0.0,0.7036653
14071,0.0015525071914302,0.0020411956726458,0,0.0,0.7600408
14072,0.0027636261812126,0.0023194221707407,0,0.0,0.81911266
14073,0.0024069682656358,0.0021964983471416,0,0.0,0.87597936
14074,0.0020954477045244,0.0013444785210635,0,0.0,0.91279835
14075,0.0014453993565328,0.0007262790872651,0,0.0,0.9395251
14076,0.0013947101826181,0.0004387838830438,0,0.0,0.95499474
14077,0.0005413961338996,0.0001957595424601,0,0.0,0.96347445
14078,0.0007988338084802,0.0002174593035213,0,0.0,0.9700406
14079,0.0012185421264715,0.0002516891118464,0,0.0,0.9742754
14080,0.0004218615112781,0.0002447409805019,0,0.0,0.97554487
14081,0.0009403164394528,0.0005198549958834,0,0.0,0.9762658
14082,0.0006393638333472,0.0006188809334365,0,0.0,0.9768842
14083,0.0005513916273203,0.0004445619807077,0,0.0,0.97710156
14084,0.0005839089436961,0.0006455564866028,0,0.0,0.97819954
14085,0.0009848631907987,0.0006626140921734,0,0.0,0.97942495
14086,0.0021113083441212,0.0010381348715989,0,0.0,0.98057103
14087,0.0023263424980785,0.0007663791648203,0,0.0,0.9821958
14088,0.0014687988709486,0.0010748152862229,0,0.0,0.9839162
14089,0.0013792072103614,0.0005359283783015,0,0.0,0.9856343
14090,0.0021281683643866,0.00064860521177,0,0.0,0.98723143
14091,0.0027351235718689,0.0007894784755515,0,0.0,0.9880478
14092,0.0011843453357325,0.0008988939905283,0,0.0,0.987766
14093,0.001522781162533,0.0010091461950713,0,0.0,0.98738927
14094,0.0008678734809305,0.000819550918401,0,0.0,0.9867473
14095,0.0009954276061853,0.000580518202806,0,0.0,0.9832714
14096,0.000715122534282,0.0002980356838039,0,0.0,0.9783423
14097,0.0023159769333077,0.0002321043632155,0,0.0,0.96484536
14098,0.0042518471826145,0.0003499944077919,0,0.0,0.9246948
14099,0.002321824619438,0.0003094906936167,0,0.0,0.88850534
14100,0.0023363514009363,0.000680715260193,0,0.0,0.86195976
14101,0.0025659072691565,0.0007956460057304,0,0.0,0.81794333
14102,0.0025080317691785,0.0008862805428806,0,0.0,0.7791009
14103,0.0015224207154729,0.0008828633169838,0,0.0,0.747936
14104,0.0010420704494701,0.000273577531766,0,0.0,0.71229476
14105,0.0016962740928476,0.0002355437643933,0,0.0,0.70358676
14106,0.0028020431837466,0.0001779571172239,0,0.0,0.7028734
14107,0.0017876731546807,0.0005092385296017,0,0.0,0.7011782
14108,0.0015680801950971,0.0006799634574719,0,0.0,0.71232957
14109,0.0010368748584023,0.0008495921994454,0,0.0,0.7446581
14110,0.0007024918098528,0.0016584820103066,0,0.0,0.7618743
14111,0.0014893492765056,0.0013840656437094,0,0.0,0.79036254
14112,0.0017119833456345,0.0010644722385204,0,0.0,0.80800647
14113,0.0014656508272326,0.0014600150929889,0,0.0,0.8316954
14114,0.0004674995104259,0.0012246691653682,0,0.0,0.8629468
14115,0.0012380963449968,0.0004961803008154,0,0.0,0.88141245
14116,0.0014652812282101,5.8143404064144674e-05,0,0.0,0.8921568
14117,0.0008884122665791,4.6902390065069416e-05,0,0.0,0.90048194
14118,0.000756793649083,9.43651419468424e-06,0,0.0,0.9069769
14119,0.0004828044592354,0.0001069859189696,0,0.0,0.91102606
14120,0.0017791978427561,0.0001446738278641,0,0.0,0.9126246
14121,0.00154073888652,0.0001252545835599,0,0.0,0.9118921
14122,0.0002868667105549,0.0002810898394903,0,0.0,0.9090678
14123,4.418988389956124e-05,6.538861242975631e-05,0,0.0,0.904988
14124,6.464847816095064e-05,7.555927474972865e-05,0,0.0,0.90234417
14125,0.0001767622365515,1.896599959304251e-05,0,0.0,0.9000581
14126,7.182030791727647e-05,1.9913602169797784e-05,0,0.0,0.8958601
14127,0.0002518126268201,9.646795475316064e-05,0,0.0,0.89098144
14128,0.0005657837748349,0.0001638660070844,0,0.0,0.8891188
14129,0.0007098280516085,0.0003738200253198,0,0.0,0.8907515
14130,0.0009298375859264,0.000766941744778,0,0.0,0.8951672
14131,0.0004347440724876,0.00084602059735,0,0.0,0.90123224
14132,0.0006709916100486,0.0006204622233539,0,0.0,0.9081663
14133,0.0002810850948001,0.0005053920046129,0,0.0,0.91460055
14134,5.238167562761543e-05,0.0004496337638576,0,0.0,0.9194053
14135,0.0001782636685952,0.0003477463333747,0,0.0,0.9237121
14136,0.0003894495665614,0.0002517360394795,0,0.0,0.92623955
14137,0.0008968219737196,0.0001718041174952,0,0.0,0.9281883
14138,0.0005148490090374,0.0003692128857329,0,0.0,0.9296288
14139,0.000699360381948,0.0003985117880876,0,0.0,0.9316172
14140,0.0006711164234864,0.0003145034754879,0,0.0,0.93476355
14141,0.0003665998630096,0.0003650871638824,0,0.0,0.93607455
14142,0.0002635688368264,7.11014467626425e-05,0,0.0,0.93674064
14143,6.057773572878192e-05,0.0001713326261695,0,0.0,0.93805325
14144,0.0001739404184317,0.0004249695486878,0,0.0,0.9380787
14145,0.0010985787291152,0.0005043096402268,0,0.0,0.93832594
14146,0.0019903121189519,0.0003362544749504,0,0.0,0.9383277
14147,0.0009441042147995,0.0003914577270834,0,0.0,0.93722016
14148,0.0001520144160089,0.0003521961793222,0,0.0,0.93544996
14149,0.000234799755647,0.0002569149489212,0,0.0,0.93434626
14150,0.0002471652350988,0.0001682571694645,0,0.0,0.9335837
14151,0.0010740741665921,0.000457513131765,0,0.0,0.93116874
14152,0.0021123424501458,0.0008979866140469,0,0.0,0.92805153
14153,0.0014203957651769,0.0007083221983908,0,0.0,0.9253643
14154,0.0010344353815299,0.0005858454750671,0,0.0,0.92339045
14155,0.0006647080518129,0.0007075003737558,0,0.0,0.9175087
14156,0.0007345360068711,0.0006098977053159,0,0.0,0.9111624
14157,0.0008607014033673,0.0001078582256378,0,0.0,0.8999979
14158,0.001533369694233,0.0002157877086419,0,0.0,0.8849908
14159,0.0006951757975738,0.0005190076680999,0,0.0,0.87075365
14160,0.0002058979270853,0.0006504968028729,0,0.0,0.8619057
14161,0.0006789122953551,0.0002659074312017,0,0.0,0.8567216
14162,0.0008173370972734,0.0001939703408691,0,0.0,0.85235333
14163,0.0003236047210788,0.00038421146837,0,0.0,0.85106975
14164,0.0006675127754412,0.0003615565848171,0,0.0,0.85538363
14165,0.0010322774365319,0.0005815841963422,0,0.0,0.8660605
14166,0.0010592332415698,0.00090794890869,0,0.0,0.8790615
14167,0.0002616182000032,0.0006272621939121,0,0.0,0.8938629
14168,0.0002301115077235,0.0005860364617941,0,0.0,0.9039163
14169,0.0012083803051559,0.0005901227655977,0,0.0,0.91143394
14170,0.0019442685296904,0.0002423880841379,0,0.0,0.9115995
14171,0.0021360429921258,0.0001026329233262,0,0.0,0.9098659
14172,0.0017058571839665,8.288004846939346e-05,0,0.0,0.9071514
14173,0.0022814208513706,0.0003546431926886,0,0.0,0.8978273
14174,0.0029985515376135,0.0001612531515018,0,0.0,0.8823991
14175,0.0043693615368919,0.0002737370357855,0,0.0,0.8540065
14176,0.0024873386708585,3.443919475991721e-05,0,0.0,0.81819046
14177,0.0005039888835521,0.0002104869124957,0,0.0,0.7843444
14178,0.0010196096609361,0.0004757151684611,0,0.0,0.75113297
14179,0.0011360074955977,0.0007679805655165,0,0.0,0.6800871
14180,0.0019266169559882,0.0009184136150346,0,0.0,0.5370375
14181,0.0022479154772246,0.0014199224343152,0,0.0,0.2994257
14182,0.0028390509442905,0.0020256766474804,0,0.0,0.0
14183,0.005607748221687,0.004040765682639,0,0.0,0.0
14184,0.0060335195241435,0.004729366149141,0,0.0,0.0
14185,0.0057468581780937,0.003750700956364,0,0.0,0.0
14186,0.0047906731791991,0.0023693466895238,0,0.0,0.0
14187,0.0040487316385077,0.0018478925109237,0,0.0,0.0
14188,0.0027384741818079,0.0007609912200643,0,0.0,0.0
14189,0.0019160428825862,0.0001676484796413,0,0.0,0.0
14190,0.0014750897954065,0.0001928355689696,0,0.0,0.0
14191,0.0012442858882933,0.0005731338079092,0,0.0,0.0
14192,0.0002755276951738,0.0006035595977596,0,0.0,0.0
14193,0.0007516502508897,6.963466900677091e-05,0,0.0,0.0
14194,0.0011974770757355,0.0005664183196929,0,0.0,0.0
14195,0.0007894180661621,0.0005722627224319,0,0.0,0.0
14196,0.0006761441990857,0.0003143650202328,0,0.0,0.0
14197,0.0013516118572331,0.0005454361755534,0,0.0,0.0
14198,0.00136698206156,0.0011821998990285,0,0.0,0.0
14199,0.0033380802610096,0.0017080739671582,0,0.0,0.0
14200,0.0057003772001303,0.0029280427242678,0,0.0,0.0
14201,0.0042031655518926,0.0030813500628148,0,0.0,0.0
14202,0.0040955336816061,0.0019272299877948,0,0.0,0.0
14203,0.0033229395386,0.0024344279451307,0,0.0,0.0
14204,0.0035525378904498,0.003877439334513,0,0.0,0.0
14205,0.0029982165868441,0.0037643626898993,0,0.0,0.0
14206,0.0026742396871293,0.0033873089854892,0,0.0,0.0
14207,0.0037713705555623,0.0037132608625076,0,0.0,0.0
14208,0.0043079842377898,0.00469061036264,0,0.0,0.0
14209,0.0048783442146225,0.0059362201622647,0,0.0,0.0
14210,0.0047678712495951,0.0055894030605206,0,0.0,0.0
14211,0.0057946057327291,0.0052540551645862,0,0.0,0.0
14212,0.0041090601698596,0.0043671277538669,0,0.0,0.0
14213,0.004538598431258,0.0038271816331139,0,0.15264966,0.0
14214,0.004200035638015,0.0030114088155188,0,0.70411175,0.0
14215,0.0035650081074107,0.0034452470130941,0,0.919709,0.0
14216,0.0048414898225263,0.0038849582046168,0,0.9596167,0.0
14217,0.0025840291404008,0.0033286971325399,0,0.9713548,0.0
14218,0.0023918424190577,0.0031860008345314,0,0.97503185,0.0
14219,0.0030740768375444,0.0035628539151896,0,0.97398955,0.0
14220,0.0031428963874922,0.0037153209236893,0,0.96245444,0.0
14221,0.0036840352533165,0.0038183844458603,0,0.90846884,0.0
14222,0.003328444569152,0.0028933620971834,0,0.7854863,0.0
14223,0.0033524553943155,0.0033873928923455,0,0.6533806,0.0
14224,0.0044049084047494,0.0041991090818142,0,0.5960641,0.0
14225,0.0044468184915564,0.0038148583959372,0,0.6349591,0.0
14226,0.0056957707483787,0.0036739526525692,0,0.70585877,0.0
14227,0.0060996010027286,0.0034539701966227,0,0.7949476,0.0
14228,0.0045868807723944,0.003618903426434,0,0.89070493,0.0
14229,0.0048972960995592,0.0033365898134203,0,0.94294393,0.0
14230,0.0031802741460374,0.0029184654803814,0,0.95307255,0.0
14231,0.0013258949882126,0.003213485112527,0,0.9609333,0.0
14232,0.0007320253771993,0.0058256708514644,0,0.9582281,0.0
14233,0.0017575365630857,0.007571346846505,0,0.94763654,0.0
14234,0.0017319678943351,0.0069235120584602,0,0.93500984,0.0
14235,0.0023321405694985,0.0045150756141136,0,0.90287393,0.0
14236,0.0022556611328269,0.0030138996374245,0,0.858149,0.0
14237,0.0006041723619362,0.0008977008585927,0,0.78800696,0.0
14238,0.0014849955283388,0.0006646409214093,0,0.6873744,0.0
14239,0.0021453416112199,0.0010374051257169,0,0.55666715,0.0
14240,0.0024085612927688,0.0005720141931237,0,0.46521047,0.0
14241,0.0023754095081264,9.146258927997852e-05,0,0.34783182,0.0
14242,0.0020517883442508,0.0001600944300997,0,0.2625269,0.0
14243,0.001337932921437,0.0005525996439765,0,0.2599757,0.0
14244,0.0002231587087001,0.0003465779102765,0,0.2670301,0.0
14245,0.0027403335406756,0.000441771934966,0,0.3167815,0.0
14246,0.0049839434601584,0.0004122923259253,0,0.3935192,0.0
14247,0.0034594413049251,2.639942298010446e-05,0,0.3877072,0.0
14248,0.0015912136042142,0.000630530902757,0,0.2599752,0.0
14249,0.001346120516689,0.0010422500703608,0,0.10258944,0.0
14250,0.0013806337364918,0.0011764795228176,0,0.0,0.0
14251,0.001486930699766,0.0013941776014992,0,0.0,0.0
14252,0.0016281803788698,0.001817637907165,0,0.0,0.0
14253,0.0017910309467375,0.0024134491952208,0,0.0,0.0
14254,0.0019886603192543,0.0034859102244553,0,0.0,0.0
14255,0.0023962192359263,0.0051844920217613,0,0.0,0.0
14256,0.0039004363104977,0.0047587217059881,0,0.0,0.0
14257,0.0064375404743208,0.0033813411012479,0,0.0,0.0
14258,0.0057785113866924,0.0043898775935384,0,0.0,0.0
14259,0.0049366500241462,0.0047799395310297,0,0.0,0.0
14260,0.003740274495588,0.0050983794535749,0,0.0,0.0
14261,0.0038158489002677,0.0041136100614667,0,0.0,0.0
14262,0.0032382142698818,0.001947667264944,0,0.0,0.0
14263,0.0005632235330027,0.0013363547055699,0,0.0,0.0
14264,0.0008647504863568,0.000584171654727,0,0.0,0.0
14265,0.0011641301448198,0.0002930057958869,0,0.0,0.0
14266,0.0017670834465766,0.000208710462391,0,0.0,0.0
14267,0.0015454784604754,0.0002069470650795,0,0.0,0.0
14268,0.0014088739109781,0.000498607050881,0,0.0,0.0
14269,0.0003835734080969,0.0001862641915533,0,0.0,0.0
14270,0.0004273995255965,0.0001921138215417,0,0.0,0.0
14271,0.000330257344922,0.0003605299860151,0,0.0,0.0
