Frame,nose_dist,body_dist,freezing,Novel,Known
14272,0.0013310934599911,0.000260070187811,0,0.0,0.0
14273,0.0028411249715051,0.0003049324208644,0,0.0,0.0
14274,0.0021916611799938,0.0003754829767475,0,0.0,0.0
14275,0.0031738021406317,0.000757783248183,0,0.0,0.0
14276,0.0019967035093534,0.001314983712117,0,0.0,0.0
14277,0.0019035669374506,0.0009692275015868,0,0.0,0.0
14278,0.0022989775260682,0.000483796196044,0,0.0,0.0
14279,0.0004899474230277,0.0001186764895653,0,0.0,0.0
14280,0.0012012782287998,1.1859961019405826e-05,0,0.0,0.0
14281,0.0026004836328919,0.0001171642690042,0,0.0,0.0
14282,0.0019873811387564,0.0001010515922419,0,0.0,0.0
14283,0.0008928771693235,0.0002388290105818,0,0.0,0.0
14284,0.0006799508579568,2.7512038173849424e-05,0,0.0,0.0
14285,0.0006206629937555,0.0002105800498379,0,0.0,0.0
14286,0.0006570954323789,4.019643105469458e-05,0,0.0,0.0
14287,0.0001720168079753,6.2866555314503e-05,0,0.0,0.0
14288,0.0012607515031393,0.0001674604657495,0,0.0,0.0
14289,0.0009573833509866,5.689232304690212e-05,0,0.0,0.0
14290,9.630961298579e-05,2.635394071520061e-05,0,0.0,0.0
14291,0.0007768641535338,7.560629694755474e-05,0,0.0,0.0
14292,0.0006694743469085,0.0001472003930941,0,0.0,0.0
14293,0.0003623637605183,5.85168239008615e-06,0,0.0,0.0
14294,0.0010223008635453,0.000142813598218,0,0.0,0.0
14295,0.0007936639010596,4.330594126152401e-05,0,0.0,0.0
14296,0.0005926401470609,1.4448930555880535e-05,0,0.0,0.0
14297,0.0001497723786995,6.955985085278993e-05,0,0.0,0.0
14298,0.000369320353004,0.0002629099565068,0,0.0,0.0
14299,0.0011236229367942,0.0003185517576029,0,0.0,0.0
14300,0.0021880020784747,7.470156429469667e-05,0,0.0,0.0
14301,0.001983665954665,0.0002459521809387,0,0.0,0.0
14302,0.0006043962846017,0.0002214993967364,0,0.0,0.0
14303,0.0007850188346609,7.380379178303945e-05,0,0.0,0.0
14304,0.0003025203592474,0.0001070146676744,0,0.0,0.0
14305,0.0002590239775798,0.0001917902643698,0,0.0,0.0
14306,0.0008019789822078,0.0001673281543616,0,0.0,0.0
14307,0.0007020102824026,9.368385731709824e-05,0,0.0,0.0
14308,0.0003219970440231,6.301298475394481e-05,0,0.0,0.0
14309,0.001318309244189,0.0004005978307037,0,0.0,0.0
14310,0.002044895692596,0.0004956571427152,0,0.0,0.0
14311,0.0031472089157906,0.0007022886680167,0,0.0,0.0
14312,0.0035176712902173,0.0001765001406852,0,0.0,0.0
14313,0.0051436217657141,0.0007698450816202,0,0.0,0.0
14314,0.0050484471027621,0.0008210402745965,0,0.0,0.0
14315,0.0026119510039922,0.0003763464452615,0,0.0,0.0
14316,0.0029599061294613,0.0003906784520443,0,0.0,0.0
14317,0.0029350982309339,0.0006649186572298,0,0.0,0.0
14318,0.0050012071082819,0.0008716622314844,0,0.0,0.0
14319,0.0064581263397157,0.0011086504356345,0,0.0,0.0
14320,0.0048827809714485,0.0014207030341293,0,0.0,0.0
14321,0.0047942088882242,0.0021941588837588,0,0.0,0.0
14322,0.0037460588567583,0.0025852295279266,0,0.0,0.0
14323,0.0043244961758711,0.0022352841052112,0,0.0,0.0
14324,0.005324488970862,0.0020824098988574,0,0.0,0.0
14325,0.0052384357748104,0.0028745934029562,0,0.0,0.0
14326,0.0051262831005406,0.0040849021181857,0,0.0,0.0
14327,0.0058878131269929,0.0049850355809903,0,0.0,0.0
14328,0.00573677612766,0.0044979541047114,0,0.0,0.0
14329,0.0056520089269347,0.0048283823220251,0,0.0,0.0
14330,0.0058601462015828,0.0056459385222917,0,0.0,0.0
14331,0.0053231511643936,0.0066056735203313,0,0.0,0.0
14332,0.0045019905894471,0.0054478263150424,0,0.0,0.0
14333,0.0040827864323217,0.0037405355486023,0,0.0,0.0
14334,0.0029281744681093,0.0036998493049518,0,0.0,0.0
14335,0.0032192023846918,0.0046876610100718,0,0.0,0.0
14336,0.0042806834778202,0.0049742720681054,0,0.0,0.0
14337,0.004753756273837,0.0043514700629388,0,0.0,0.0
14338,0.0038414679817666,0.0048768890930972,0,0.0,0.0
14339,0.0004755723203207,0.0027813959481426,0,0.0,0.0
14340,0.0025788667602964,0.0013284275079558,0,0.0,0.0
14341,0.0018728773547676,0.0021646719032498,0,0.0,0.0
14342,0.000266292086731,0.0018265962410924,0,0.0,0.0
14343,0.0004831566505396,0.0010219893474375,0,0.0,0.0
14344,0.0008653624631381,0.0004271990627919,0,0.0,0.0
14345,0.0011526615942539,0.0004878843323495,0,0.0,0.0
14346,0.0022109446160358,0.0006908788491212,0,0.0,0.0
14347,0.00419236252125,0.0010121451242234,0,0.0,0.0
14348,0.0038105379476125,0.0007994374423604,0,0.0,0.0
14349,0.0015684330258704,8.80249575106962e-05,0,0.0,0.0
14350,0.001438796529903,0.0010552465925667,0,0.0,0.0
14351,0.001765839674321,0.0012857710279106,0,0.0,0.0
14352,0.0021755459131299,0.0015800400040882,0,0.0,0.0
14353,0.0008442471541123,0.0017112011160132,0,0.0,0.0
14354,0.0006092654330051,0.000662787799196,0,0.0,0.0
14355,0.002197502702718,0.0005302228882069,0,0.0,0.0
14356,0.0014858515207769,0.0005796976157424,0,0.0,0.0
14357,0.0008400549900933,0.000260707029361,0,0.0,0.0
14358,0.0007986018003435,0.0005792694584967,0,0.0,0.0
14359,0.0006244792318445,0.000907029899367,0,0.0,0.0
14360,0.0003631512124457,0.0011090778821368,0,0.0,0.0
14361,0.0013072910830345,0.0006167123636513,0,0.0,0.0
14362,0.0014179456748108,0.0007367069393658,0,0.0,0.0
14363,0.0007106172549893,0.0004918237783841,0,0.0,0.0
14364,0.0004200853618845,0.0001520570981476,0,0.0,0.0
14365,0.0013273448895862,0.000326099330203,0,0.0,0.0
14366,0.0032171502974436,0.0008923877466285,0,0.0,0.0
14367,0.0057520441223909,0.0016908151937226,0,0.0,0.0
14368,0.0065126007555889,0.0022196063431423,0,0.0,0.0
14369,0.0049481875429607,0.0014595899453427,0,0.0,0.0
14370,0.0030201200067333,0.000523650867951,0,0.0,0.0
14371,0.0007797823242793,0.000557042186908,0,0.0,0.0
14372,0.000507687449371,0.000247606500704,0,0.0,0.0
14373,0.0006311775095374,0.0001378105339312,0,0.0,0.0
14374,0.0009723240112812,0.0001568119475193,0,0.0,0.0
14375,0.0002458425044749,0.000108192555761,0,0.0,0.0
14376,0.000305300104851,0.0001678824776711,0,0.0,0.0
14377,7.345233596659198e-05,0.0001931845938871,0,0.0,0.0
14378,6.531564355801152e-05,8.759039581092884e-05,0,0.0,0.0
14379,0.0004908785527276,8.480366553059046e-05,0,0.0,0.0
14380,0.0014455447355909,0.0003698728470126,0,0.0,0.0
14381,0.0010932886729217,0.0002532160338358,0,0.0,0.0
14382,0.0009806675169936,0.0004667185817891,0,0.0,0.0
14383,0.0030992365796514,0.0002636426432603,0,0.0,0.0
14384,0.0016922413010798,4.4402484343167474e-05,0,0.0,0.0
14385,0.0008251707222393,5.691417012645963e-05,0,0.0,0.0
14386,0.0017909756825558,0.0002411947592326,0,0.0,0.0
14387,0.0017803048203637,0.0001798020568611,0,0.0,0.0
14388,0.0010687340271972,0.0001221435277637,0,0.0,0.0
14389,0.0001686630366414,0.0008509189921748,0,0.0,0.0
14390,0.0012039341669991,0.0015276510770031,0,0.0,0.0
14391,0.0002824162182391,0.002064625459024,0,0.0,0.0
14392,0.0012989150503706,0.0016160962651504,0,0.0,0.0
14393,0.005881439582428,0.0017101554991007,0,0.0,0.0
14394,0.0056503628162294,0.0024698327079254,0,0.0,0.0
14395,0.0041405360565703,0.002956506645048,0,0.0,0.0
14396,0.0054928191272984,0.0016305570178855,0,0.0,0.0
14397,0.008372872579222,0.0007801664290083,0,0.0,0.0
14398,0.0082527078671981,0.0019701466070212,0,0.0,0.0
14399,0.0053357744636356,0.0018969506118972,0,0.0,0.0
14400,0.0027053875873288,0.0018852644343352,0,0.0,0.0
14401,0.0019036549663655,0.0020355310137541,0,0.0,0.0
14402,0.0013983067204497,0.0015624686793842,0,0.0,0.0
14403,0.0015090012951718,0.0006117453635161,0,0.0,0.0
14404,0.0012232062808669,0.0018228586493798,0,0.0,0.0
14405,0.0024909745438467,0.0016993149929028,0,0.0,0.0
14406,0.0036221862038235,0.0014814744475777,0,0.0,0.0
14407,0.0049712033030898,0.0015042809429106,0,0.0,0.0
14408,0.0057771225903652,0.0009954868336155,0,0.0,0.0
14409,0.0035267749738801,0.0001650187796134,0,0.0,0.0
14410,0.0016831796904094,0.0006975258757543,0,0.0,0.0
14411,0.0023787048934479,0.0017477547264554,0,0.0,0.0
14412,0.0023266532677052,0.0014786305187658,0,0.0,0.0
14413,0.0012059352156616,0.0010909643369136,0,0.0,0.0
14414,0.0006525377418,0.0005896561653358,0,0.0,0.0
14415,0.0009092465715606,0.0004136532767603,0,0.0,0.0
14416,0.0006839318905346,0.0003656980023838,0,0.0,0.0
14417,0.0002659327630329,0.0003508924700364,0,0.0,0.0
14418,0.0002961583689254,0.0003359630510145,0,0.0,0.0
14419,0.0004065296092656,0.0003208679060645,0,0.0,0.0
14420,0.0003746512358273,0.0003055506254241,0,0.0,0.0
14421,0.0010576131652886,0.0002899832080369,0,0.0,0.0
14422,0.0007639023440225,0.0002741211004325,0,0.0,0.0
14423,0.0004066758798602,0.0002579512094708,0,0.0,0.0
14424,0.0002032637345973,0.0002414954239747,0,0.0,0.0
14425,0.0002630369259526,0.0002247504464405,0,0.0,0.0
14426,0.0001745882454571,0.0002077931160246,0,0.0,0.0
14427,0.0003568202094995,0.0001907177929503,0,0.0,0.0
14428,0.0002226626479083,0.000173711516235,0,0.0,0.0
14429,0.0004269732144992,0.0001570550682349,0,0.0,0.0
14430,0.0002465248612927,0.0001412089294733,0,0.0,0.0
14431,8.644453176435637e-05,0.0001268838984853,0,0.0,0.0
14432,0.0001100906166947,0.0001151823362793,0,0.0,0.0
14433,0.0002775214350603,0.0001075445942395,0,0.0,0.0
14434,0.0001128563174951,0.000105520745707,0,0.0,0.0
14435,0.0001334663807227,0.000117569389529,0,0.0,0.0
14436,0.0005410825322792,0.0001599584139307,0,0.0,0.0
14437,0.00158206039005,0.0001751810954127,0,0.0,0.0
14438,0.0010526595673501,0.0001211477747152,0,0.0,0.0
14439,0.0021475282165349,0.0001656501705144,0,0.0,0.0
14440,0.003470981872914,0.0001560566435722,0,0.0,0.0
14441,0.0045294454627533,0.0006470222849187,0,0.0,0.0
14442,0.0048913077996904,0.0002613402166537,0,0.0,0.0
14443,0.0030700557520593,0.0009307447651239,0,0.0,0.0
14444,0.0018777625769494,0.0009110031270899,0,0.0,0.0
14445,0.0040322914896938,0.0007744247523466,0,0.0,0.0
14446,0.0040863295675056,0.000947671341371,0,0.0,0.0
14447,0.0018139032037899,0.0012851547738914,0,0.0,0.0
14448,0.0012707533505379,0.0009528247505279,0,0.0,0.0
14449,0.003036928746715,0.0010285712119202,0,0.0,0.0
14450,0.0028023130315222,0.00100079477048,0,0.0,0.0
14451,0.0022433842494056,0.0008008166863496,0,0.0,0.0
14452,0.0012693124238407,0.0009732615200151,0,0.0,0.0
14453,0.0007088466118603,0.0008300509091843,0,0.0,0.0
14454,0.0011348409585101,0.0006527630119951,0,0.0,0.0
14455,0.0006947614934677,0.0007480019420487,0,0.0,0.0
14456,0.0017815501724927,0.0006701673381043,0,0.0,0.0
14457,0.0014560325826326,0.0006469438235536,0,0.0,0.0
14458,0.0009777704254284,0.000259045143231,0,0.0,0.0
14459,0.000801427404459,0.0002665706307889,0,0.0,0.0
14460,0.0011420965790021,0.0004420240005377,0,0.0,0.0
14461,0.0024397412622548,0.0004905285578372,0,0.0,0.0
14462,0.0025679513674138,0.0003301077896911,0,0.0,0.0
14463,0.001316322861483,0.000178311952885,0,0.0,0.0
14464,0.0008965532726972,7.99627993906835e-05,0,0.0,0.0
14465,1.4232808165793742e-05,2.3773904886885014e-05,0,0.0,0.0
14466,0.0009226148750824,7.768200183176859e-05,0,0.0,0.0
14467,0.0011051541816342,0.000130181452044,0,0.0,0.0
14468,0.0005924510882621,7.496463019355467e-05,0,0.0,0.0
14469,3.385423492499725e-05,0.0001957544974628,0,0.0,0.0
14470,0.0007077344083748,0.0002329002282312,0,0.0,0.0
14471,0.0014572284746475,0.0001930449888347,0,0.0,0.0
14472,0.0030727118765302,0.0006363600352014,0,0.0,0.0
14473,0.0043833308913991,0.0017603150608343,0,0.0,0.0
14474,0.0052982049198584,0.0020294771122391,0,0.0,0.0
14475,0.0036968871217608,0.0027643934808215,0,0.0,0.0
14476,0.0049052772816105,0.0031716345855143,0,0.0,0.0
14477,0.0055764311989732,0.0044018866556791,0,0.0,0.0
14478,0.0062895545338723,0.0045492140023889,0,0.0,0.0
14479,0.0064337388173856,0.0044870196170662,0,0.0,0.0
14480,0.0059661850523553,0.0046921251173201,0,0.0,0.0
14481,0.0059851261851012,0.0075622029869096,0,0.0,0.0
14482,0.0073929098295809,0.0081530870464882,0,0.0,0.0
14483,0.0086677008309876,0.008465632977615,0,0.0,0.0
14484,0.0097289786799728,0.0089528968149466,0,0.0,0.0
14485,0.0109808790628564,0.0095615147506666,0,0.0,0.0
14486,0.0102951299426495,0.010640557176599,0,0.0,0.0
14487,0.0091249826781096,0.0104178570601325,0,0.0,0.0
14488,0.0094922434100173,0.0107672300554542,0,0.0,0.0
14489,0.0083365649260466,0.0096498476128672,0,0.0,0.0
14490,0.0099528554838325,0.0087743076349475,0,0.0,0.0
14491,0.0101159672543617,0.0086948645058656,0,0.0,0.0
14492,0.010203673260076,0.0098598126091041,0,0.0,0.0
14493,0.0093457421190112,0.0109319758017837,0,0.0,0.0
14494,0.0087926621649604,0.0112709360025496,0,0.0,0.0
14495,0.0073231039311371,0.0092246060588896,0,0.0,0.0
14496,0.0072152714966022,0.0070523302503835,0,0.0,0.0
14497,0.005331477383916,0.0049396954889399,0,0.0,0.0
14498,0.005261589745958,0.0039120245261127,0,0.0,0.0
14499,0.0054070969273053,0.0042751590142612,0,0.0,0.0
14500,0.0063216027502591,0.0053768031120693,0,0.0,0.0
14501,0.0066361167203746,0.0062757986577154,0,0.0,0.0
14502,0.0049683357910945,0.0063685644131305,0,0.0,0.0
14503,0.0055201567173789,0.0058706176862739,0,0.0,0.0
14504,0.0049799637336662,0.005959758384708,0,0.0,0.0
14505,0.0047850441591969,0.0039173049344207,0,0.0,0.0
14506,0.0044658118080666,0.0036650774964702,0,0.0,0.0
14507,0.001927523227017,0.0028095464613622,0,0.0,0.0
14508,0.0013588530241747,0.0023600807396996,0,0.0,0.0
14509,0.0019536329814354,0.0012689051392979,0,0.0,0.0
14510,0.0012491453030967,0.000809813444721,0,0.0,0.0
14511,0.0014447607395166,0.000435552997402,0,0.0,0.0
14512,0.002489511934569,0.0011079381116492,0,0.0,0.0
14513,0.0020640428736997,0.0013625327666526,0,0.0,0.0
14514,0.0022526562568823,0.0008811499336734,0,0.0,0.0
14515,0.0027968267072312,0.0008459885114342,0,0.0,0.0
14516,0.0047546238609226,0.0011627826980772,0,0.0,0.0
14517,0.006515093433933,0.0007732922078229,0,0.0,0.0
14518,0.0055473509824523,0.0008026194524247,0,0.0,0.0
14519,0.0038800205155606,0.0003368492779545,0,0.0,0.0
14520,0.0029414274193462,8.690602635962713e-06,0,0.0,0.0
14521,0.0015448273736335,0.000258054303571,0,0.0,0.0
14522,0.0023619478992752,0.0003622903114039,0,0.0,0.0
14523,0.0021682419572806,0.0001090425261353,0,0.0,0.0
14524,0.0033652971112486,0.0002633309369536,0,0.0,0.0
14525,0.0043603052040612,0.0005820541987248,0,0.0,0.0
14526,0.0029263090736071,0.0010413190923082,0,0.0,0.0
14527,0.0016932974842946,0.0010212818677697,0,0.0,0.0
14528,0.0004194142086743,0.000591002087527,0,0.0,0.0
14529,0.0003516318002187,0.0001347436971076,0,0.0,0.0
14530,0.0006840452896495,0.0001636232375206,0,0.0,0.0
14531,0.0014940932262652,0.0005727326960526,0,0.0,0.0
14532,0.001289848195733,0.0008104641093196,0,0.0,0.0
14533,0.0001734749815395,0.0007275660772167,0,0.0,0.0
14534,0.0020809560093907,0.0003936428397644,0,0.0,0.0
14535,0.0030881927649598,0.0006686902009093,0,0.0,0.0
14536,0.0029654471912163,0.0001262633549299,0,0.0,0.0
14537,0.0031383169385236,0.0003421814449364,0,0.0,0.0
14538,0.0034063705206888,0.0002693441505389,0,0.0,0.0
14539,0.003013911652965,0.0001620900444052,0,0.0,0.0
14540,0.0022930866055611,0.0001960387399999,0,0.0,0.0
14541,0.0020400960624784,0.0004114016034396,0,0.0,0.0
14542,0.0018689158188333,0.0007040271096537,0,0.0,0.0
14543,0.0014686821854015,0.0011050837122944,0,0.0,0.0
14544,0.0012711020438913,0.0006399081784754,0,0.0,0.0
14545,0.0007813844854008,0.0002847585701926,0,0.0,0.0
14546,0.0003504316368657,0.0003962507346189,0,0.0,0.0
14547,0.0002302636876321,8.413392938950365e-05,0,0.0,0.0
14548,0.0003401562168494,7.2072246129434e-05,0,0.0,0.0
14549,0.000252085124021,0.0001995052019758,0,0.0,0.0
14550,0.0003505642972154,0.0008433778589493,0,0.0,0.0
14551,0.0009769939406604,0.0011855804890274,0,0.0,0.0
14552,0.002244221412444,0.0013509464993317,0,0.0,0.0
14553,0.0029856229266446,0.0017281408888941,0,0.0,0.0
14554,0.0045463337338127,0.001816346851573,0,0.0,0.0
14555,0.0041718005675928,0.0021284196396542,0,0.0,0.0
14556,0.0028438479672997,0.0026422321438774,0,0.0,0.0
14557,0.0037836413430751,0.0027162137895271,0,0.0,0.0
14558,0.0038024511116504,0.00259295271162,0,0.0,0.11679207
14559,0.0040575418199494,0.0029756741759221,0,0.0,0.1426166
14560,0.0046751181313694,0.0045133342319995,0,0.0,0.1816536
14561,0.0049243868560324,0.0049635504426452,0,0.0,0.25191474
14562,0.0035128310804958,0.0050049624793131,0,0.0,0.4129427
14563,0.0027776235443772,0.003519227980918,0,0.0,0.63095725
14564,0.0012471447658699,0.0014354895140075,0,0.0,0.76728296
14565,0.0004598114143077,0.0003908228521121,0,0.0,0.806121
14566,0.0002905893775997,7.211842242951188e-05,0,0.0,0.81608343
14567,0.0017145161978711,0.0007833953306634,0,0.0,0.7989796
14568,0.0020683166833064,0.0015267732702687,0,0.0,0.75724643
14569,0.0015671299388641,0.0011976623746061,0,0.0,0.7104634
14570,0.0013661752172296,0.0008643761546764,0,0.0,0.6677877
14571,0.0024089031517649,0.0020354158033474,0,0.0,0.6442752
14572,0.0038445608759976,0.003817459400974,0,0.0,0.7001499
14573,0.0035044850521309,0.0037086027937899,0,0.0,0.76644516
14574,0.0024228908320185,0.0029834279570202,0,0.0,0.77386653
14575,0.0014560881143463,0.0024731799525261,0,0.0,0.7474252
14576,0.0012129061556654,0.0022229946866289,0,0.0,0.6484329
14577,0.0022275686320587,0.0023105765702947,0,0.0,0.4632282
14578,0.0023078161518137,0.0021570136036346,0,0.0,0.22541952
14579,0.0039533582297313,0.0025139248786164,0,0.0,0.0
14580,0.0042554319402696,0.0029883228219373,0,0.0,0.0
14581,0.0031907552437785,0.0032025398753415,0,0.0,0.0
14582,0.0035408003662486,0.0029317790174243,0,0.0,0.0
14583,0.0033354157061419,0.0020149707132706,0,0.0,0.0
14584,0.0035584115570126,0.0021101622657907,0,0.0,0.0
14585,0.0041694521933191,0.0032599563541745,0,0.0,0.0
14586,0.0052714007410777,0.0043622542668209,0,0.0,0.0
14587,0.0052584218713116,0.0063664021831573,0,0.0,0.0
14588,0.0062935207305343,0.0063356887728691,0,0.0,0.0
14589,0.0056603439826095,0.0068319527338901,0,0.0,0.0
14590,0.00377643399905,0.0054807736137361,0,0.0,0.0
14591,0.0026697317376837,0.0039423988637955,0,0.0,0.0
14592,0.0010678415959447,0.0027235507017776,0,0.0,0.0
14593,0.000127500864716,0.0005711209268895,0,0.0,0.0
14594,0.0001832465359102,0.0006917322144788,0,0.0,0.0
14595,9.725882176074398e-05,0.0001911810479488,0,0.0,0.0
14596,0.0008917496006953,0.0005144722725299,0,0.0,0.0
14597,0.0015033161042271,0.0007424141604425,0,0.0,0.0
14598,0.0001580232187073,0.0001632442583775,0,0.0,0.0
14599,0.0021649940174459,5.7310798744303824e-05,0,0.0,0.0
14600,0.0018251744441997,0.000218031687909,0,0.0,0.0
14601,0.0013665409878766,0.0001438687610038,0,0.0,0.0
14602,0.0002820350073585,2.386932088277706e-05,0,0.0,0.0
14603,0.0005041348067724,2.8147849610969075e-05,0,0.0,0.0
14604,0.00246037921102,0.0002317518155254,0,0.0,0.0
14605,0.0028504545010602,0.0006468772094574,0,0.0,0.0
14606,0.0010294046594748,0.0003327652552224,0,0.0,0.0
14607,0.0001552714022019,2.990031450189383e-05,0,0.0,0.0
14608,2.342097641590498e-05,0.0002991949641416,0,0.0,0.0
14609,8.73536740712756e-05,0.0002818200857501,0,0.0,0.0
14610,0.0008698257138135,0.0001223562134551,0,0.0,0.0
14611,0.0031104475166974,0.0003184248200356,0,0.0,0.0
14612,0.0048718329823286,0.0011456181207612,0,0.0,0.0
14613,0.0051499164593815,0.0006288448674042,0,0.0,0.0
14614,0.0036075535973871,0.0013080072323537,0,0.0,0.0
14615,0.002961362750219,0.0016699543318265,0,0.0,0.0
14616,0.003646780026128,0.0024556790059091,0,0.0,0.0
14617,0.0030361155232268,0.0022402377575909,0,0.0,0.0
14618,0.0025303070631665,0.00252877781028,0,0.0,0.0
14619,0.0016934307459889,0.0005621002740141,0,0.0,0.0
14620,0.0008546319810444,0.0002372032453323,0,0.0,0.0
14621,0.0014603696926813,0.0004797772028764,0,0.0,0.0
14622,0.0011220172832031,0.0010310896533025,0,0.0,0.0
14623,0.0021640062990892,0.0010058121329297,0,0.0,0.0
14624,0.0031060113009922,0.0023403349643697,0,0.0,0.0
14625,0.0036564426455563,0.0033301931286936,0,0.0,0.0
14626,0.0060595656112292,0.0027553028090319,0,0.0,0.0
14627,0.0059184562823205,0.0042363835871196,0,0.0,0.0
14628,0.0047808995562899,0.0042747980076086,0,0.0,0.0
14629,0.004556987987842,0.0042241695868977,0,0.0,0.0
14630,0.0054124246787576,0.0051033397140997,0,0.0,0.0
14631,0.0044397117608772,0.0047091161127819,0,0.0,0.0
14632,0.0034446932551763,0.0023854307495124,0,0.0,0.0
14633,0.0021985130113974,0.0011304337277566,0,0.0,0.0
14634,0.0003384079498905,0.0001571675480242,0,0.0,0.0
14635,0.0007287736923482,0.000483315295342,0,0.0,0.0
14636,0.0007563720392249,0.0008293573129794,0,0.0,0.0
14637,0.000454502214023,0.0008855579806511,0,0.0,0.0
14638,0.0003537293050914,0.0015295379721037,0,0.0,0.0
14639,0.0006111671742615,0.0013004461506081,0,0.0,0.0
14640,0.0020497138445986,0.0020440141967695,0,0.0,0.0
14641,0.0047605659587555,0.0032000522959617,0,0.0,0.0
14642,0.0053968150021517,0.0039010304315051,0,0.0,0.0
14643,0.0040555918989135,0.0028911431715681,0,0.0,0.0
14644,0.0036579520141567,0.0026674028345874,0,0.0,0.0
14645,0.0032321799978287,0.0023685246123057,0,0.0,0.0
14646,0.0065916459965073,0.0019349781880254,0,0.0,0.0
14647,0.0096383626661558,0.0024460236690506,0,0.0,0.0
14648,0.0094830848872804,0.0024973476436417,0,0.0,0.0
14649,0.0071867526416972,0.0021531044431227,0,0.0,0.0
14650,0.004329825907907,0.0010228292094933,0,0.0,0.0
14651,0.0045662681697246,0.0008647872727087,0,0.0,0.0
14652,0.004850314530319,0.0004541670395475,0,0.0,0.0
14653,0.0053070332686327,0.0001639601155813,0,0.0,0.0
14654,0.0044024249012228,0.0003968143166975,0,0.0,0.0
14655,0.0032123799791546,0.0004408377681894,0,0.0,0.0
14656,0.0028223074179388,0.0003207600568926,0,0.0,0.0
14657,0.0032381750694293,0.0003233215244398,0,0.0,0.0
14658,0.0022252122211304,0.0003216535495887,0,0.0,0.0
14659,0.0025205986959038,0.0002062545756936,0,0.0,0.0
14660,0.0030064086590315,0.0008041740521653,0,0.0,0.0
14661,0.0021894200679145,0.0014138805540287,0,0.0,0.0
14662,0.0031363137997311,0.0016548587172807,0,0.0,0.0
14663,0.0021942276396702,0.0013879861041152,0,0.0,0.0
14664,0.0027632899626896,0.0012809166868112,0,0.0,0.0
14665,0.0033016676649875,0.0012776560828735,0,0.0,0.0
14666,0.0027742881587579,0.0012103279545733,0,0.0,0.0
14667,0.0017831081064016,0.0010642209534305,0,0.0,0.0
14668,0.0014840667926338,0.0010172263606767,0,0.0,0.0
14669,0.0020648858012542,0.0011553063259388,0,0.0,0.0
14670,0.0013779085001947,0.0010754467228544,0,0.0,0.0
14671,0.0002681467928451,0.0002515782412816,0,0.0,0.0
14672,0.0004877784184239,7.943568004209534e-05,0,0.0,0.0
14673,0.0006415650242523,2.970180070092177e-05,0,0.0,0.0
14674,0.0010042223798017,0.0001067051000154,0,0.0,0.0
14675,0.0016001943407834,0.0002651297058223,0,0.0,0.0
14676,0.0014879188449148,0.0002266616374242,0,0.0,0.0
14677,0.0021954896608256,0.0002237927889671,0,0.0,0.0
14678,0.0071405626799063,0.0001860530884215,0,0.0,0.0
14679,0.0018506484975889,0.0011705624535732,0,0.0,0.0
14680,0.0110145579877907,0.0013501250850218,0,0.0,0.0
14681,0.0038515010702215,0.0015467672141533,0,0.0,0.0
14682,0.0028902611062135,0.0027437161352832,0,0.0,0.0
14683,0.0045506432864949,0.0034613269887542,0,0.0,0.0
14684,0.0060208130249347,0.0030581866802638,0,0.0,0.0
14685,0.0048287098596963,0.0025914042442271,0,0.0,0.0
14686,0.0030587966377508,0.0019980481776864,0,0.0,0.0
14687,0.0023834709640564,0.0015798047795631,0,0.0,0.0
14688,0.0017561997409798,0.0010083756488062,0,0.0,0.0
14689,0.0012401687566479,0.0013525173692276,0,0.0,0.0
14690,0.0009480099727732,0.0008453457632377,0,0.0,0.0
14691,0.000214328464432,0.0006456276021739,0,0.0,0.0
14692,0.0002068352068589,0.0007953088757221,0,0.0,0.0
14693,0.0009721677088332,0.0007232545464964,0,0.0,0.0
14694,0.0018973951310198,0.0004401374951076,0,0.0,0.0
