Frame,nose_dist,body_dist,freezing,Novel,Known
14695,0.0007047343175461,0.0003213187682296,0,0.0,0.0
14696,0.0007338363563813,0.0008567635740346,0,0.0,0.0
14697,0.0010621561125628,0.0007433096601773,0,0.0,0.0
14698,0.0016673184510259,0.0003457767630503,0,0.0,0.0
14699,0.0026749707725238,0.000541775086292,0,0.0,0.0
14700,0.0063524771306883,0.0009910445297883,0,0.0,0.0
14701,0.0084903560249972,0.0014203659647102,0,0.0,0.0
14702,0.0070264331273371,0.002820060868921,0,0.0,0.0
14703,0.0055408373781622,0.0032368382121145,0,0.0,0.0
14704,0.0050495147612285,0.0021152741421131,0,0.0,0.0
14705,0.0031690630923293,0.0024199892785352,0,0.0,0.0
14706,0.0020636028649723,0.0024437134444125,0,0.0,0.0
14707,0.0022468545845532,0.0022484994210388,0,0.0,0.0
14708,0.0055482137540129,0.0027911926305083,0,0.0,0.0
14709,0.0057570566152137,0.0028249055467153,0,0.0,0.0
14710,0.0042061786922331,0.0012716714725211,0,0.0,0.0
14711,0.0050903372748747,0.0012741958373982,0,0.0,0.0
14712,0.0051901215140675,0.0007518570029765,0,0.0,0.0
14713,0.0063756012016127,0.0009828541157952,0,0.0,0.0
14714,0.0061990427876547,0.002102499948053,0,0.0,0.0
14715,0.0060899214355653,0.0040186635832659,0,0.0,0.0
14716,0.0047592163822897,0.003978931114473,0,0.0,0.0
14717,0.0038196808169547,0.0020705693830654,0,0.0,0.0
14718,0.0032505943824466,0.0011921001251037,0,0.0,0.0
14719,0.0023497380366893,0.001198302488829,0,0.0,0.0
14720,0.0011856241163565,0.0012037501108275,0,0.0,0.0
14721,0.0014846895249652,0.0010654930512093,0,0.0,0.0
14722,0.0003091630581233,0.0002829553791281,0,0.0,0.0
14723,0.0004499828659856,0.0003874458712334,0,0.0,0.0
14724,0.0012117823344672,0.0006839800637128,0,0.0,0.0
14725,0.0005550916243761,0.0012805159598543,0,0.0,0.0
14726,0.0004888350257502,0.0014680437356721,0,0.0,0.0
14727,0.0003400499456278,0.0008429121337904,0,0.0,0.0
14728,0.0017555346881401,0.0010928690343163,0,0.0,0.0
14729,0.0018410061312983,0.0010140472224766,0,0.0,0.0
14730,0.0020245579264463,0.001227528487236,0,0.0,0.0
14731,0.0024054436636303,0.0020255897384813,0,0.0,0.0
14732,0.0029043733850794,0.002190050214282,0,0.0,0.0
14733,0.0026152281509884,0.0030673535553697,0,0.0,0.0
14734,0.0025344913409514,0.0026554016532062,0,0.0,0.0
14735,0.0012559865743093,0.0017424955836357,0,0.0,0.0
14736,0.00202387067194,0.0006475393541803,0,0.0,0.0
14737,0.0025976972201583,0.0011816052334684,0,0.0,0.0
14738,0.0010260056251444,0.0021222421001826,0,0.0,0.0
14739,0.0013268201797341,0.0013043186989647,0,0.0,0.0
14740,0.0009903285871776,0.0014614865135273,0,0.0,0.0
14741,0.0005504000570888,0.0015944218367138,0,0.0,0.0
14742,0.0007185467593044,0.0006262680937184,0,0.0,0.0
14743,0.0009357581880749,0.0003815374360392,0,0.0,0.0
14744,0.0005505920337344,0.000132903991925,0,0.0,0.0
14745,0.0018575872265902,0.0003021724967653,0,0.0,0.0
14746,0.0030287645786354,0.0011689190811968,0,0.0,0.0
14747,0.0024824312979256,0.0014471809916786,0,0.0,0.0
14748,0.0024202023455002,0.0012427913880812,0,0.0,0.0
14749,0.0002749280766023,0.0005756651802341,0,0.0,0.0
14750,0.0015979571503772,1.2880411273139157e-05,0,0.0,0.0
14751,0.0028942096533662,0.0006628599837768,0,0.0,0.0
14752,0.0036383958950538,0.0013728064570672,0,0.0,0.0
14753,0.0036213838143302,0.0016626845213674,0,0.0,0.0
14754,0.0029877374907657,0.0008967192081538,0,0.0,0.0
14755,0.0023906881178114,0.0008285842493941,0,0.0,0.0
14756,0.0021454319111335,0.000944357117377,0,0.0,0.0
14757,0.0017900821455656,0.0005613872872864,0,0.0,0.0
14758,0.0011682005763166,0.0002894195711664,0,0.0,0.0
14759,0.0004855432881316,0.00026468759288,0,0.0,0.0
14760,0.0002167931075549,0.0002769447967694,0,0.0,0.0
14761,0.0003224353886048,0.0001601554639934,0,0.0,0.0
14762,0.0002471143407529,0.0002645554250597,0,0.0,0.0
14763,0.0006268002454111,0.0005727273604222,0,0.0,0.0
14764,0.0001620956457644,0.0005014700163081,0,0.0,0.0
14765,0.000111419060959,0.0005072431801983,0,0.0,0.0
14766,0.0008963595006812,0.0007514886695174,0,0.0,0.0
14767,0.002092923575776,0.0005192089088746,0,0.0,0.0
14768,0.0006962559708919,0.0004712826695437,0,0.0,0.0
14769,0.0001742275662262,0.0006229778313149,0,0.0,0.0
14770,0.0009547104047928,0.0003533222541865,0,0.0,0.0
14771,0.0014873497577527,0.0004121165860774,0,0.0,0.0
14772,0.0006587778362723,0.0017600384023813,0,0.0,0.0
14773,0.0003365814222137,0.0016022924685527,0,0.0,0.0
14774,0.0004198314801235,0.0012158623444742,0,0.0,0.0
14775,0.0004252939617665,0.0010512137934651,0,0.0,0.0
14776,0.0005398502864874,0.0007045106722273,0,0.0,0.0
14777,0.001176154439994,0.0006536560736019,0,0.0,0.0
14778,0.0012929095105954,0.0009005787826312,0,0.0,0.0
14779,0.0009272133464463,0.0004759798198144,0,0.0,0.0
14780,0.0010197526378703,0.0004956219757092,0,0.0,0.0
14781,0.0006480129522348,0.0007854130055897,0,0.0,0.0
14782,8.914817173672878e-05,0.000384973337941,0,0.0,0.0
14783,0.0007950137991419,0.000477087698394,0,0.0,0.0
14784,0.0003343841953503,0.0006039081202464,0,0.0,0.0
14785,0.0012304784260611,0.0002346278601859,0,0.0,0.0
14786,0.0020939251691157,0.0002058011127968,0,0.0,0.0
14787,0.0013849376721504,0.0002332342282588,0,0.0,0.0
14788,0.0003894126177868,0.0001996075939412,0,0.0,0.0
14789,0.002837277559018,0.0002256491776755,0,0.0,0.0
14790,0.002021060204702,0.0001375457074397,0,0.0,0.0
14791,0.0007127002759251,0.0001095975627042,0,0.0,0.0
14792,8.985821062480401e-05,5.852058531955754e-05,0,0.0,0.0
14793,0.0003863641369933,0.0002801322294531,0,0.0,0.0
14794,0.0013405503857161,0.0003547001574117,0,0.0,0.0
14795,0.0004976443970652,0.000321757456685,0,0.0,0.0
14796,0.000343506762019,0.0007043692583578,0,0.0,0.0
14797,0.000790800488899,0.0004697671593857,0,0.0,0.0
14798,0.0001851517423325,0.0004985408222686,0,0.0,0.0
14799,8.287304232403457e-05,0.0004248941417571,0,0.0,0.0
14800,0.0002720617244833,0.0001250518309666,0,0.0,0.0
14801,0.0006223972066827,0.0001517760961543,0,0.0,0.0
14802,0.0001770935189796,0.0002620563889892,0,0.0,0.0
14803,4.204554365041646e-05,0.0001746152703279,0,0.0,0.0
14804,0.000557235106872,0.0001134946547254,0,0.0,0.0
14805,0.0018528484516452,3.218593792811432e-05,0,0.0,0.0
14806,0.000370017581512,0.0001040847914011,0,0.0,0.0
14807,0.0006093539582692,0.0002858956056194,0,0.0,0.0
14808,0.0003810607925723,0.0001197811262088,0,0.0,0.0
14809,0.0006771538504291,9.265426093905676e-05,0,0.0,0.0
14810,0.0001690571013186,7.08719930833294e-05,0,0.0,0.0
14811,0.0001307173089321,0.0001718058513806,0,0.0,0.0
14812,0.0002784098883396,0.0002035028621486,0,0.0,0.0
14813,0.0011473729796867,0.0001932753486548,0,0.0,0.0
14814,0.0019316546730031,0.000291833975329,0,0.0,0.0
14815,0.0013063965267799,0.0004533237740108,0,0.0,0.0
14816,0.0010847679524598,0.0007503395840507,0,0.0,0.0
14817,0.0025561240024142,0.0006976119398432,0,0.0,0.0
14818,0.0017009917297262,0.0003267592788415,0,0.0,0.0
14819,0.0013708595638663,0.0001665999191587,0,0.0,0.0
14820,0.0025870487091006,0.0004778173069719,0,0.0,0.0
14821,0.003716811734794,0.0006739426364359,0,0.0,0.0
14822,0.0044740786718562,0.0005807041794091,0,0.0,0.0
14823,0.003930512417146,0.00028615743209,0,0.0,0.0
14824,0.0033845845745717,0.0001527444016812,0,0.0,0.0
14825,0.0064196378373582,0.0004262422684555,0,0.0,0.0
14826,0.0065422271000204,0.0001663756460459,0,0.0,0.0
14827,0.004287287889127,0.0013046249124159,0,0.0,0.0
14828,0.0035860124471453,0.0015493739502379,0,0.0,0.0
14829,0.0031689345326776,0.0019050504456276,0,0.0,0.0
14830,0.002132932731191,0.0020034793864491,0,0.0,0.0
14831,0.0027273980637974,0.0015848578240955,0,0.0,0.106755234
14832,0.0029271183778014,0.0013287237697599,0,0.0,0.14495903
14833,0.0014728136023818,0.0007972466105941,0,0.0,0.17905287
14834,0.0006505615875956,0.0009035412632485,0,0.0,0.20437387
14835,0.0011016645084821,0.0007899853441551,0,0.0,0.21968727
14836,0.0008919381036415,0.0009467937418897,0,0.0,0.22283712
14837,0.0004768629688962,0.0006365101615286,0,0.0,0.22064334
14838,0.0002829945949407,0.0001232711339724,0,0.0,0.21522705
14839,6.255862737837776e-05,0.000197370836466,0,0.0,0.20898665
14840,0.0002042747871836,0.0001230898895558,0,0.0,0.201506
14841,0.0001960736074342,7.530550490349607e-05,0,0.0,0.19628729
14842,8.3612693337775e-05,4.491208121551881e-05,0,0.0,0.19524331
14843,9.402609429772314e-05,3.217885644280427e-05,0,0.0,0.1969363
14844,5.1302812010807936e-05,4.77622017685328e-05,0,0.0,0.19827837
14845,2.920402201100126e-05,3.048737315382812e-05,0,0.0,0.19959682
14846,2.42335456760114e-05,4.455841867884064e-05,0,0.0,0.2005756
14847,3.165324969655508e-05,0.0001136742010887,0,0.0,0.20136288
14848,4.494015923962277e-05,0.000187312015274,0,0.0,0.2023969
14849,1.903292582831853e-05,0.0005602096852714,0,0.0,0.2042554
14850,0.0001049327472294,0.000169797132929,0,0.0,0.20580296
14851,8.485280322194888e-05,2.957586538982199e-05,0,0.0,0.20628384
14852,3.495793958127914e-05,7.038181856738685e-06,0,0.0,0.20499142
14853,3.4816132331268346e-05,7.092008292142504e-05,0,0.0,0.2032622
14854,4.636359533264305e-05,0.0002743156349766,0,0.0,0.20199382
14855,5.611414295825819e-05,3.725997631779481e-05,0,0.0,0.20057629
14856,1.5233962647229824e-05,0.0001271852546365,0,0.0,0.20139304
14857,0.0001252930868909,1.383356141535818e-05,0,0.0,0.20755906
14858,7.146651521879578e-05,7.250221727749604e-05,0,0.0,0.22439341
14859,5.161010583588367e-05,2.122538576307573e-05,0,0.0,0.23630087
14860,0.0001781318997557,0.0001356562913249,0,0.0,0.25175652
14861,5.622159368238483e-05,4.744753501207445e-05,0,0.0,0.29975986
14862,0.0004029560874689,1.76758142166769e-05,0,0.0,0.36328632
14863,0.0024456911802019,8.934878101996483e-05,0,0.0,0.4292266
14864,0.0052195698703768,0.0003915254259717,0,0.0,0.5212258
14865,0.0048124766008009,0.0005633390538063,0,0.0,0.6113944
14866,0.0017233731629839,0.000698912036907,0,0.0,0.6626918
14867,0.0025827165423067,0.0010754354039126,0,0.0,0.7349077
14868,0.0056314493165832,0.0024438040693029,0,0.0,0.78783447
14869,0.0029999020620458,0.001993415764907,0,0.0,0.80538934
14870,0.0024261881420545,0.0008666953650187,0,0.0,0.7982902
14871,0.0017603997849611,0.0006009454944982,0,0.0,0.7894213
14872,0.0003686501980676,0.0006099966089883,0,0.0,0.7828636
14873,0.0001619873144486,0.0007342120762634,0,0.0,0.7728767
14874,0.0006029196509749,0.0001814839266306,0,0.0,0.7576941
14875,0.0001507335459702,0.0006639818816998,0,0.0,0.75144416
14876,0.00018589696611,0.000895004704333,0,0.0,0.7402299
14877,0.0002882374826894,0.0007347873994286,0,0.0,0.7027322
14878,0.0001748215931203,0.0008287951658971,0,0.0,0.6776256
14879,0.0019237137015259,0.0008106691124145,0,0.0,0.6184157
14880,0.007803502136754,0.0007223474565849,0,0.0,0.54103434
14881,0.0011396362327721,0.0002569946846037,0,0.0,0.5163577
14882,0.0036237815295536,0.0001096405700064,0,0.0,0.573896
14883,0.0029365084696993,0.0003482951676515,0,0.0,0.6268994
14884,0.0025303282695095,0.0004840224373917,0,0.0,0.6683192
14885,0.0010171020887086,0.0002700660915222,0,0.0,0.6882315
14886,0.0005331030389782,0.0001739917887607,0,0.0,0.6750266
14887,0.0003582092587465,0.0002000935196415,0,0.0,0.6649056
14888,0.0004841404854414,0.0003701501265304,0,0.0,0.6576064
14889,0.0005960091887198,0.0002088248072098,0,0.0,0.64697915
14890,0.0009111783785605,1.8332679495609996e-05,0,0.0,0.6354634
14891,0.0002204027133517,4.973029013292789e-05,0,0.0,0.6182633
14892,0.0001559560081836,0.0003129555154951,0,0.0,0.59950507
14893,0.0005282920719768,0.000625207796771,0,0.0,0.57408035
14894,0.0007286695595817,0.000513455605783,0,0.0,0.5491224
14895,0.0009210742268276,0.0004196449078788,0,0.0,0.51886475
14896,0.0032683241499953,0.0001013303678688,0,0.0,0.45634225
14897,0.003112854837163,0.000816809684417,0,0.0,0.39284247
14898,0.0003257749443889,0.0006769824051064,0,0.0,0.35880378
14899,0.0021316330126358,8.027277886447433e-05,0,0.0,0.36572433
14900,0.0028362170587346,0.0002164107134024,0,0.0,0.39369828
14901,0.0005691315330857,2.1509046035618704e-05,0,0.0,0.42187884
14902,0.0002518865489512,0.0002886546478889,0,0.0,0.4357182
14903,9.285718061259666e-05,9.5654300860556e-05,0,0.0,0.45004517
14904,0.0006559659813228,0.000115154658478,0,0.0,0.46862483
14905,0.0005241210160199,8.366691813010452e-05,0,0.0,0.5160658
14906,0.000370156527735,0.0003013762929033,0,0.0,0.56413877
14907,0.0007409430999712,0.0002927521132803,0,0.0,0.61907077
14908,0.001933636490588,0.0006079819249559,0,0.0,0.68826514
14909,0.0015534593406599,0.0007324297056245,0,0.0,0.72529733
14910,0.0040265662022315,0.0003876983493292,0,0.0,0.73477197
14911,0.0022126502648235,0.0003229613694476,0,0.0,0.7358253
14912,0.0015158348331757,0.000514427947929,0,0.0,0.73186916
14913,0.001409444257507,0.0009723216007884,0,0.0,0.72785276
14914,0.0020291841193641,0.001137153213431,0,0.0,0.7657574
14915,0.0029154392739243,0.0009562875229069,0,0.0,0.8198834
14916,0.0043084398579627,0.0005786762386732,0,0.0,0.86058426
14917,0.0026718724685168,0.0001180047050739,0,0.0,0.89950556
14918,0.0011477635196435,0.0002129927657054,0,0.0,0.92079794
14919,0.0009275086365088,0.0002161625734629,0,0.0,0.9341918
14920,0.0008810563286143,0.0002156301800124,0,0.0,0.9434915
14921,0.0006143716704357,0.0003117588309508,0,0.0,0.9483467
14922,0.0005782490601764,0.0005263918969695,0,0.0,0.95140517
14923,0.0012912752978478,0.00066136363831,0,0.0,0.95438516
14924,0.0006418780621361,0.0001002485695648,0,0.0,0.9551136
14925,0.0007900625132155,0.0004858906866718,0,0.0,0.9578748
14926,0.0017392678950493,0.0008753729743619,0,0.0,0.9604349
14927,0.0010474936440887,0.0006598215229667,0,0.0,0.96194065
14928,0.0002936531039765,0.0003997692731217,0,0.0,0.9628326
14929,9.638415054631274e-05,0.0001133063856374,0,0.0,0.9641966
14930,0.0002576934380859,0.0002200451841602,0,0.0,0.9652274
14931,0.0002074199785555,0.000498599198613,0,0.0,0.9668014
14932,0.0003960116502157,0.0008068226335063,0,0.0,0.96886605
14933,0.0012480791559559,0.0012137135370493,0,0.0,0.9704676
14934,0.0008174034694136,0.0016216916822147,0,0.0,0.97122645
14935,0.0006064648916515,0.0015137276130407,0,0.0,0.97151375
14936,0.0003482786852031,0.0018601266919676,0,0.0,0.9716636
14937,0.0005093857752336,0.0008767046826905,0,0.0,0.9712303
14938,0.001023830605562,0.0005916345015538,0,0.0,0.96999943
14939,0.0009798220341703,0.0003892025903509,0,0.0,0.96799207
14940,0.0021254731056658,0.0002355447964469,0,0.0,0.9637181
14941,0.0027423618726899,0.0001517917646131,0,0.0,0.9577795
14942,0.0015344592602958,0.0003045624443779,0,0.0,0.9514553
14943,0.0015563791396885,7.778445242851718e-05,0,0.0,0.941736
14944,0.0020392944367041,0.0001816749625481,0,0.0,0.9226061
14945,0.0022078113956668,0.0002694480800004,0,0.0,0.87585914
14946,0.0039780916882228,0.0001594930384032,0,0.0,0.77737665
14947,0.0065080573612691,0.0009927925469984,0,0.0,0.5793754
14948,0.0074113509212817,0.0019413275466745,0,0.0,0.36880833
14949,0.004062764479066,0.0015094399128528,0,0.0,0.20701867
14950,0.0020504423560978,0.0007161832132212,0,0.0,0.11582656
14951,0.000776285156051,0.0007108572599389,0,0.0,0.0
14952,0.0020465878422169,0.000987464423315,0,0.0,0.0
14953,0.0042946126349634,0.0020562628463492,0,0.0,0.0
14954,0.0057966491326262,0.0030001213712864,0,0.0,0.0
14955,0.0069040836922663,0.0039152712194831,0,0.0,0.0
14956,0.0076472078879593,0.0055181775599831,0,0.0,0.0
14957,0.0061099644224745,0.0054524325974669,0,0.0,0.0
14958,0.0053673885483927,0.0047619679570959,0,0.0,0.0
14959,0.0051638707735647,0.0042568363335237,0,0.0,0.0
14960,0.0053442390161218,0.0053176891088644,0,0.0,0.0
14961,0.0049526024637803,0.0058789635088833,0,0.0,0.0
14962,0.004283778721547,0.0050438063288165,0,0.0,0.0
14963,0.0047082770326277,0.0031734236702048,0,0.0,0.0
14964,0.0034772453398355,0.0023362332146929,0,0.0,0.0
14965,0.0019057301600777,0.0036169505240984,0,0.0,0.0
14966,0.0034226926237581,0.0030714283350876,0,0.0,0.0
14967,0.0037423662294322,0.0018535050803725,0,0.0,0.0
14968,0.0021126463118241,0.0019896269073279,0,0.0,0.0
14969,0.0007016947766246,0.0014238512398515,0,0.0,0.0
14970,0.0017515647924415,0.0006950463040992,0,0.0,0.0
14971,0.0018907511199408,0.0018695977247487,0,0.0,0.0
14972,0.0010101586063369,0.0020231686874333,0,0.0,0.0
14973,0.0007100863305738,0.0009870187560027,0,0.0,0.0
14974,0.0006484325961856,0.0003119498754929,0,0.0,0.0
14975,0.0017317529094847,5.691187546139545e-05,0,0.0,0.0
14976,0.0042227716869946,0.000238948120536,0,0.0,0.0
14977,0.0039074376980026,0.0011807181250557,0,0.0,0.0
14978,0.0039295328187465,0.0011689866408146,0,0.0,0.0
14979,0.0028469116864567,0.0008266631082491,0,0.0,0.0
14980,0.0009573543633845,0.0004545986948085,0,0.0,0.0
14981,0.000178264023268,0.0001667211514316,0,0.0,0.0
14982,0.0006594820149746,0.0002535000093463,0,0.0,0.0
14983,0.0009016642063974,0.0001656983955237,0,0.0,0.0
14984,0.0017609581184673,0.000722963138213,0,0.0,0.0
14985,0.002304763196286,0.0006942286662013,0,0.0,0.0
14986,0.0037899240054245,0.0015058135179698,0,0.0,0.0
14987,0.0040108163525555,0.0002625635874255,0,0.0,0.0
14988,0.0012007054004603,0.000813498636249,0,0.0,0.0
14989,0.0011676982734151,0.0002621054954887,0,0.0,0.0
14990,0.0009605504901323,0.000592050244893,0,0.0,0.0
14991,0.0020696918640507,0.0011563600270417,0,0.0,0.0
14992,0.0039450956885612,0.0014260227197734,0,0.0,0.0
14993,0.0036925188010174,0.00206773137,0,0.0,0.0
14994,0.0042345419779738,0.0012075811331452,0,0.0,0.0
14995,0.0027958153957822,0.0001552890035301,0,0.0,0.0
14996,0.0032132546588431,0.0006380545807394,0,0.0,0.0
14997,0.0020467673193892,0.0007845935177992,0,0.0,0.0
14998,0.0013433694212911,0.0007834865237959,0,0.0,0.0
14999,0.0016789475645481,0.0010261690697614,0,0.0,0.0
15000,0.0014055458390104,0.0011676464580737,0,0.0,0.0
15001,0.0010919234878549,0.0008168478263755,0,0.0,0.0
15002,0.0017602110587985,0.0010766553649576,0,0.0,0.0
15003,0.0024013656927497,0.00165009057592,0,0.0,0.0
15004,0.0026730185626025,0.0013331981896255,0,0.0,0.0
15005,0.0029497508413294,0.001438542298124,0,0.0,0.0
15006,0.0031959975475571,0.001991176735931,0,0.0,0.0
15007,0.0033679930865845,0.0019847408507188,0,0.0,0.0
15008,0.0034667297316618,0.0021483266262677,0,0.0,0.0
15009,0.0036738897713343,0.002796171394999,0,0.0,0.0
15010,0.0041230947962818,0.0034135823212553,0,0.0,0.0
15011,0.0030173110389262,0.0028434292589484,0,0.0,0.0
15012,0.0010954690998803,0.0024677393959253,0,0.0,0.0
15013,0.0006267521036798,0.0012597756540789,0,0.0,0.0
15014,0.0001041440705016,0.0006562384906912,0,0.0,0.0
15015,0.0004663960562298,0.0012498766365541,0,0.0,0.0
15016,0.0014300108278135,0.0016551998900881,0,0.0,0.0
15017,0.0004852842170434,0.0014200482870804,0,0.0,0.0
15018,0.0005292211624308,0.0010436008112557,0,0.0,0.0
15019,0.0006363523828938,0.0001842681587163,0,0.0,0.0
15020,0.002048604582315,0.0001529157824753,0,0.0,0.0
15021,0.0017189493663371,0.0002735045499826,0,0.0,0.0
15022,0.0005629692731194,0.0001445363354339,0,0.0,0.0
15023,0.0008209191112693,0.0002649223309312,0,0.0,0.0
15024,0.0007583410471136,0.0004919823287682,0,0.0,0.0
15025,0.0002318226376649,0.0004196981313608,0,0.0,0.0
15026,0.000149844047921,8.000423660525313e-05,0,0.0,0.0
15027,0.0008649723850649,5.353084616800294e-05,0,0.0,0.0
15028,0.002116551917621,0.0001898129311796,0,0.0,0.0
15029,0.001389533879373,0.0006990416557542,0,0.0,0.0
15030,0.0015312932272526,0.0009256435160283,0,0.0,0.0
15031,0.0007478421744712,0.0007881421107777,0,0.0,0.0
15032,0.0004553308120588,0.0006393584227923,0,0.0,0.0
15033,0.0001112044940074,0.000493871409575,0,0.0,0.0
15034,0.000168029615106,0.0007915846626289,0,0.0,0.0
15035,0.0004406710199349,0.0003284780400842,0,0.0,0.0
15036,0.0010860916275006,0.0004698711896405,0,0.0,0.0
15037,0.0003396625994942,0.0003576735019667,0,0.0,0.0
15038,5.958666592109083e-05,0.0005317848271044,0,0.0,0.0
15039,0.0001286330680675,0.0004275858949784,0,0.0,0.0
15040,0.000535418947349,0.0002995029016102,0,0.0,0.0
15041,0.0001338443500459,5.597178504981254e-05,0,0.0,0.0
15042,3.407095243222194e-05,8.70329161227611e-05,0,0.0,0.0
15043,0.0001686497702462,0.0003602254676068,0,0.0,0.0
15044,0.0002064995881795,0.0004788564579595,0,0.0,0.0
15045,0.0002052429795064,0.0003143891996185,0,0.0,0.0
15046,0.0007440997860861,0.0004217219363515,0,0.0,0.0
15047,0.0015744351826398,0.0008140322306384,0,0.0,0.0
15048,0.002043721450605,0.0007680890035134,0,0.0,0.0
15049,0.0013999154972468,0.0008152245219225,0,0.0,0.0
15050,0.0003391305336224,0.0003838582461215,0,0.0,0.0
15051,0.0002206947971037,0.0011704693345391,0,0.0,0.0
15052,0.0002926665502413,0.0008463882306795,0,0.0,0.0
15053,0.0001087802943726,0.0004982580646965,0,0.0,0.0
15054,0.0002121314652725,0.0001015297736068,0,0.0,0.0
15055,0.0002706500410329,0.0001570495272957,0,0.0,0.0
15056,0.0012622918858369,0.0004632452708585,0,0.0,0.0
15057,0.0005604961802331,0.0003875172858132,0,0.0,0.0
15058,0.000365039050164,0.0002976970872664,0,0.0,0.0
15059,0.001290240207001,0.0004687425738178,0,0.0,0.0
15060,0.0005496885458973,0.0003218828668628,0,0.0,0.0
15061,0.0003072945195066,0.0001839761913241,0,0.0,0.0
15062,0.000732239384949,0.000400184603115,0,0.0,0.0
15063,0.0008378377669411,0.0005294222074692,0,0.0,0.0
15064,0.0003186176038465,0.0003476309151544,0,0.0,0.0
15065,7.965912538032571e-05,6.398566103348928e-05,0,0.0,0.0
15066,0.0004315227996444,9.612515465950132e-05,0,0.0,0.0
15067,0.0012023507978645,0.0004105190323,0,0.0,0.0
15068,0.0005537916681084,6.928861028289362e-05,0,0.0,0.0
15069,0.0002506931149957,0.0007329447649313,0,0.0,0.0
15070,0.0002483384564039,0.0010808894565125,0,0.0,0.0
15071,0.0002789960093456,0.0001793488533929,0,0.0,0.0
15072,0.0001477778853147,0.0003390008689651,0,0.0,0.0
15073,0.0001858689764957,0.00026559131026,0,0.0,0.0
15074,0.0007739325308781,0.0007095187127388,0,0.0,0.0
15075,0.0013055103163516,0.0007923246174002,0,0.0,0.0
15076,0.0021781572323006,0.0006840497469423,0,0.0,0.0
15077,0.0030697687383761,0.0006064878218844,0,0.0,0.0
15078,0.002973026425171,0.0001830089996653,0,0.0,0.0
15079,0.0025712032471083,0.000273145428471,0,0.0,0.0
15080,0.0031344083186153,0.00103163861924,0,0.0,0.0
15081,0.0043748965594151,0.0018613632814606,0,0.0,0.0
15082,0.0044799251960738,0.0022171473318892,0,0.0,0.0
15083,0.005783241320822,0.0019376202835471,0,0.0,0.0
15084,0.0041240841940603,0.0016443710857374,0,0.0,0.0
15085,0.0036460000137526,0.0017045663175737,0,0.0,0.0
15086,0.0047165770287492,0.0020515580639114,0,0.0,0.0
15087,0.0048185343207105,0.0023439601850606,0,0.0,0.0
15088,0.0060081372150118,0.0010895768657715,0,0.0,0.0
15089,0.0046060035672512,0.00035618774571,0,0.0,0.0
15090,0.0028179563131287,0.0008411231167544,0,0.0,0.0
15091,0.0030753983878966,0.0016908596360673,0,0.0,0.0
15092,0.002986796333161,0.0010509118696033,0,0.0,0.0
15093,0.0021430405266663,0.0022406976512881,0,0.0,0.0
15094,0.0017264921801612,0.0013786845294063,0,0.0,0.0
15095,0.0018654191718682,0.0006422912021718,0,0.0,0.0
15096,0.0057309183379531,0.0003183824428479,0,0.0,0.0
15097,0.0056910551778808,0.0007721518348893,0,0.0,0.0
15098,0.0026702348697481,0.0015468812136649,0,0.0,0.0
15099,0.0023874474492993,0.0020424683153044,0,0.0,0.0
15100,0.0028692008552266,0.0029017665977886,0,0.0,0.0
15101,0.0031485161149566,0.00399620726094,0,0.0,0.0
15102,0.0030698942266862,0.0037957521898471,0,0.0,0.0
15103,0.0030770870672484,0.0025789934289706,0,0.0,0.0
15104,0.0020614193902334,0.0018092857371619,0,0.0,0.0
