Frame,nose_dist,body_dist,freezing,Novel,Known
15105,0.0023336358252236,0.0016422215130995,0,0.0,0.0
15106,0.0031149457174381,0.0024100070712073,0,0.0,0.0
15107,0.0034305387986372,0.0024353875308848,0,0.0,0.0
15108,0.0026919601775925,0.0023668286062642,0,0.0,0.0
15109,0.0040159377821222,0.001661737453392,0,0.0,0.0
15110,0.0033578369301671,0.0018887410308758,0,0.0,0.0
15111,0.0034597530313305,0.0017746795273383,0,0.0,0.0
15112,0.0050788437677333,0.0015359481526766,0,0.0,0.0
15113,0.0059965212170455,0.001400092546336,0,0.0,0.0
15114,0.004712491660128,0.001964470037553,0,0.0,0.0
15115,0.0047266754002587,0.0021509908961493,0,0.0,0.0
15116,0.0053067920062171,0.0019550335994028,0,0.0,0.0
15117,0.0013699459327572,0.0018025656232006,0,0.0,0.0
15118,0.0005856707967043,0.0013898829652367,0,0.0,0.0
15119,0.0003496308562678,0.0016193230254701,0,0.0,0.0
15120,0.000326331927861,0.0024675600720689,0,0.0,0.0
15121,0.0003447570828808,0.0021722111070143,0,0.0,0.0
15122,0.0003374997980427,0.0012983819620936,0,0.0,0.0
15123,0.0001339579097685,0.0007088923833206,0,0.0,0.0
15124,0.0003005931378215,0.0003674511550254,0,0.0,0.0
15125,4.839903453658076e-05,0.0002663273255549,0,0.0,0.0
15126,0.0002703503240888,0.0004251986894126,0,0.0,0.0
15127,3.869272090768876e-05,0.0003184185911412,0,0.0,0.0
15128,0.0001453302500247,0.0003761218275594,0,0.0,0.0
15129,0.0001157494762649,0.0002763777361155,0,0.0,0.0
15130,0.0003078349963704,0.00010664956772,0,0.0,0.0
15131,8.338085405837456e-05,7.80543947256337e-05,0,0.0,0.0
15132,0.0002074225096473,0.0005614598345453,0,0.0,0.0
15133,0.0001682674661114,0.0010465809431083,0,0.0,0.0
15134,0.0006143355496266,0.0004532820626917,0,0.0,0.0
15135,0.0001501165125569,3.9210283777990384e-05,0,0.0,0.0
15136,0.0002403539321302,0.0004244281895043,0,0.0,0.0
15137,4.4964902459656496e-05,0.0003074505000429,0,0.0,0.0
15138,0.0002699198055027,0.0001646708161636,0,0.0,0.0
15139,0.0005758082033067,0.0006543834075613,0,0.0,0.0
15140,0.0003689254447906,0.0005030939296266,0,0.0,0.0
15141,0.0005234512185541,0.0004269394504059,0,0.0,0.0
15142,0.0008393154659885,0.0004339325160552,0,0.0,0.0
15143,0.0009817022879356,9.50568286375817e-05,0,0.0,0.0
15144,0.0007766813515168,0.0002323670844259,0,0.0,0.0
15145,0.0011457727189026,0.0003621613497358,0,0.0,0.0
15146,0.003279043965292,0.000137868376156,0,0.0,0.0
15147,0.0007389175518101,0.0006700025988898,0,0.0,0.0
15148,0.0002935726993144,0.0004765155817283,0,0.0,0.0
15149,0.0003215194210294,0.0003685066310822,0,0.0,0.0
15150,7.603223939660355e-05,0.0006075232173834,0,0.0,0.0
15151,5.937750498851704e-05,0.0009413040656819,0,0.0,0.0
15152,0.0003794766237321,0.0010268954100995,0,0.0,0.0
15153,0.0007026859860194,0.0005743644689608,0,0.0,0.0
15154,0.0008749594688056,0.0005835370116439,0,0.0,0.0
15155,0.0018395498974718,0.0001492331621976,0,0.0,0.0
15156,0.0009969682109795,0.0004854140229361,0,0.0,0.0
15157,0.0012292565128382,0.000716310364468,0,0.0,0.0
15158,0.0016692573227546,0.0013294060525641,0,0.0,0.0
15159,0.0022314802903575,0.001326247834472,0,0.0,0.0
15160,0.0033670904158215,0.0011158157532793,0,0.0,0.0
15161,0.0016812679999377,0.0005775751257015,0,0.0,0.0
15162,0.0012156048696519,0.0015519509306764,0,0.0,0.0
15163,0.0025282505138469,0.0018582616329145,0,0.0,0.0
15164,0.0023833605762128,0.0007054974630531,0,0.0,0.0
15165,0.0025196420233492,0.0009249913720214,0,0.0,0.0
15166,0.0028599986731227,0.0008964660270028,0,0.0,0.0
15167,0.0022027426818276,0.0006531648029429,0,0.0,0.0
15168,0.0017280051042369,0.0005242828824453,0,0.0,0.0
15169,0.0015271532226795,0.0012334919817361,0,0.0,0.0
15170,0.0011462785306118,0.0012044313644696,0,0.0,0.0
15171,0.0005876989487841,0.000911528819561,0,0.0,0.0
15172,0.0011824270168951,0.0010261712662862,0,0.0,0.0
15173,0.0010200794825438,0.001553737833368,0,0.0,0.0
15174,0.0001641076235858,0.0003046822504337,0,0.0,0.0
15175,0.0009313246605316,0.0005465666349237,0,0.0,0.0
15176,0.0004303914524669,0.0006720780190509,0,0.0,0.0
15177,0.0002863158766963,0.0007092266245641,0,0.0,0.0
15178,0.000171068873754,0.0004776650305086,0,0.0,0.0
15179,0.0002253091377576,0.0004921992220779,0,0.0,0.0
15180,0.0004262448431414,0.0003619680485903,0,0.0,0.0
15181,0.0010886321913986,0.0007282157828558,0,0.0,0.0
15182,0.0018721979435584,0.0017079713985719,0,0.0,0.0
15183,0.0039279702253683,0.0028610829671414,0,0.0,0.0
15184,0.0037630801322356,0.002588675562622,0,0.0,0.0
15185,0.0044555191622237,0.0019871871315444,0,0.0,0.0
15186,0.0047526106748216,0.0007265755651758,0,0.0,0.0
15187,0.0038092357887419,7.692508302434162e-05,0,0.0,0.0
15188,0.0026121208263101,0.0005617593275556,0,0.0,0.0
15189,0.0011590515078558,0.0009553991314435,0,0.0,0.0
15190,0.0010294640440187,0.000366803235034,0,0.0,0.0
15191,0.0002263065405609,0.0003218200202901,0,0.0,0.0
15192,0.0004624269290314,0.0001552687191129,0,0.0,0.0
15193,0.001347024243773,0.0002936108290758,0,0.0,0.0
15194,0.000893769636755,0.0002363658073242,0,0.0,0.0
15195,0.0004408010962604,8.574793212404798e-05,0,0.0,0.0
15196,0.0027687109627179,0.0004463712647535,0,0.0,0.0
15197,0.0032780562766961,0.0004624877638943,0,0.0,0.0
15198,0.0014656906859307,0.000148157749681,0,0.0,0.0
15199,0.0001052448686645,0.0003219795187883,0,0.0,0.0
15200,0.0005094222239244,0.0003003552317858,0,0.0,0.0
15201,0.0001626869201805,0.0002417536091037,0,0.0,0.0
15202,0.0004911215889368,0.0002150214973698,0,0.0,0.0
15203,0.0019574615143144,6.002020322743207e-05,0,0.0,0.0
15204,0.0028796588292707,0.000380642892034,0,0.0,0.0
15205,0.0007985052755769,0.0001146380271055,0,0.0,0.0
15206,0.0001451898655868,0.0001679945405065,0,0.0,0.0
15207,7.889406783837571e-05,0.0001501668654173,0,0.0,0.0
15208,0.0002461135999726,0.0001444131099274,0,0.0,0.0
15209,0.000239915758231,6.563699805338056e-05,0,0.0,0.0
15210,0.0002297078853337,2.5007614565370632e-05,0,0.0,0.0
15211,7.504182848246959e-05,0.0001077979599517,0,0.0,0.0
15212,0.0010040582779844,0.0002727659801856,0,0.0,0.0
15213,0.0045553214717947,0.0007831663123691,0,0.0,0.0
15214,0.0046292835852966,0.0014917018370289,0,0.0,0.0
15215,0.0039633920229601,0.0010861389682159,0,0.0,0.0
15216,0.0034098904888829,0.0010227761607796,0,0.0,0.0
15217,0.0034178270619055,0.00140101764729,0,0.0,0.0
15218,0.0023708701885015,0.0014541836446484,0,0.0,0.0
15219,0.001984649612335,0.0012076093476628,0,0.0,0.0
15220,0.0012371909941949,0.0005984772373662,0,0.0,0.0
15221,0.0003364045792306,0.0001114287075866,0,0.0,0.0
15222,0.0014932565121708,0.0001059185510346,0,0.0,0.0
15223,0.002095493021147,0.0002398234636326,0,0.0,0.0
15224,0.0019961836041549,0.0002089075145654,0,0.0,0.0
15225,0.0022167745564486,0.0004021846855206,0,0.0,0.0
15226,0.0008969993590877,0.0006327626569258,0,0.0,0.0
15227,0.0001976286326606,0.0002685388461228,0,0.0,0.0
15228,0.000180551305738,5.4269267302277086e-05,0,0.0,0.0
15229,0.0001104150766235,7.432508690463878e-05,0,0.0,0.0
15230,0.0002677965224176,0.0003861135271673,0,0.0,0.0
15231,0.0014271708788807,0.0008127373811676,0,0.0,0.0
15232,0.0028781583719833,0.0018413288884194,0,0.0,0.0
15233,0.0038098870022768,0.0023602203712794,0,0.0,0.0
15234,0.0022736868548182,0.0021294625257291,0,0.0,0.0
15235,0.0040172807754794,0.0018956806910783,0,0.0,0.0
15236,0.0041932963070287,0.0024364812327309,0,0.0,0.0
15237,0.0059986269138198,0.0028358398317949,0,0.0,0.0
15238,0.005180399118541,0.0025508116404659,0,0.0,0.0
15239,0.004237032353189,0.0031425760058257,0,0.0,0.0
15240,0.0060764694399455,0.0047902912815967,0,0.0,0.0
15241,0.0047322088914809,0.0057408281458799,0,0.0,0.0
15242,0.0052145165036177,0.0060585409788652,0,0.0,0.0
15243,0.006792415218806,0.0052455415899204,0,0.0,0.0
15244,0.0060083998212448,0.0050043807379178,0,0.0,0.0
15245,0.0067231504959094,0.0053734474819594,0,0.0,0.0
15246,0.0067765966873217,0.0063566890243027,0,0.0,0.0
15247,0.0067018663521048,0.0077244679977807,0,0.0,0.0
15248,0.0068050873024404,0.0071524282415913,0,0.0,0.0
15249,0.0060057947735895,0.0063724152263112,0,0.0,0.0
15250,0.0052862682265715,0.0064666853173679,0,0.0,0.0
15251,0.0047079641033876,0.0061100503629975,0,0.0,0.0
15252,0.0040936289449089,0.0072246075265632,0,0.0,0.0
15253,0.0060824552802436,0.0069250011501196,0,0.0,0.0
15254,0.005772176210384,0.0042283534330499,0,0.0,0.0
15255,0.0047071854347375,0.0031176852351132,0,0.0,0.0
15256,0.0048200193798449,0.0036974202367526,0,0.0,0.0
15257,0.0043343924113896,0.0050358928992605,0,0.0,0.0
15258,0.0041781482177134,0.0046212929201838,0,0.0,0.0
15259,0.0052549910128298,0.0041204479764401,0,0.0,0.0
15260,0.0038268462456098,0.0037223221512231,0,0.0,0.0
15261,0.0037981266510005,0.0033031823679451,0,0.0,0.0
15262,0.0039075865048948,0.0028854934434711,0,0.0,0.0
15263,0.0017460674817069,0.0026846733702008,0,0.0,0.0
15264,0.0014078290471049,0.0016482903730224,0,0.0,0.0
15265,0.0005420486220712,0.0004476057251411,0,0.0,0.0
15266,0.0003798979601915,0.0002981430725522,0,0.0,0.0
15267,0.000575110615403,0.0002592098987771,0,0.0,0.0
15268,0.0002825233293508,0.000217069745453,0,0.0,0.0
15269,0.0002139226472341,0.0002432868505422,0,0.0,0.0
15270,0.000132415102854,0.0003202673176228,0,0.0,0.0
15271,0.0008405824075657,9.70577894028278e-05,0,0.0,0.0
15272,0.0010182359865527,0.0003045078607744,0,0.0,0.0
15273,0.0018597329708355,0.0009248391982531,0,0.0,0.0
15274,0.0016505604680278,0.0013286688190718,0,0.0,0.0
15275,0.0015249141400925,0.000669313772384,0,0.0,0.0
15276,0.0020985124305836,0.0018122805293597,0,0.0,0.0
15277,0.0048874909826623,0.0019575350803211,0,0.0,0.0
15278,0.0073930834711169,0.0020074039552142,0,0.0,0.0
15279,0.0052391095604381,0.0011076225551719,0,0.0,0.0
15280,0.0035071165547893,0.0004194891699198,0,0.0,0.0
15281,0.0033008363898263,0.0007603303477778,0,0.0,0.0
15282,0.0030230844291201,0.0008235737271151,0,0.0,0.0
15283,0.0016354345135645,0.0014532685335767,0,0.0,0.0
15284,0.0035675919261578,0.0014175743087362,0,0.0,0.0
15285,0.0025222844044452,0.0008304046078949,0,0.0,0.0
15286,0.0019585012589528,0.0003736589560042,0,0.0,0.0
15287,0.0012541488511723,3.84239606920965e-05,0,0.0,0.0
15288,0.0007397657046918,0.0001746154657936,0,0.0,0.0
15289,0.0005782502826726,0.0002892600083227,0,0.0,0.0
15290,0.0009234875691014,0.0001516666290903,0,0.0,0.0
15291,0.0005235503121591,0.0001629151356736,0,0.0,0.0
15292,0.0001639788963392,0.0001389541332526,0,0.0,0.0
15293,9.997357573745066e-05,0.0002254630422817,0,0.0,0.0
15294,0.0004094407628233,0.000303927787038,0,0.0,0.0
15295,0.0003257212632568,0.0003372352812832,0,0.0,0.0
15296,0.0001873465719291,0.0003421807012892,0,0.0,0.0
15297,0.0003986433258891,0.000355695948798,0,0.0,0.0
15298,0.0005264557213135,0.0002662728771801,0,0.0,0.0
15299,0.0005083799425186,0.0004657604986249,0,0.0,0.0
15300,0.0025839040319922,0.0007826448850976,0,0.0,0.0
15301,0.0010430649260661,0.0001291816734015,0,0.0,0.0
15302,0.0001118098745437,0.0004793748252537,0,0.0,0.0
15303,0.0002752287763877,0.0004005719867277,0,0.0,0.0
15304,0.0010062465554136,0.0001317705035993,0,0.0,0.0
15305,0.0021396275697952,0.0001461861013249,0,0.0,0.0
15306,0.0021348720995078,0.0003830995944387,0,0.0,0.0
15307,0.0021880660421362,0.0006274161716835,0,0.0,0.0
15308,0.0024949447981487,0.000638071125925,0,0.0,0.0
15309,0.0021329769353928,0.0004896195664524,0,0.0,0.0
15310,0.0028540477396109,0.0003670282316252,0,0.0,0.0
15311,0.0046948772982258,0.0008844093407304,0,0.0,0.0
15312,0.0048755651299162,0.0008651253138752,0,0.0,0.0
15313,0.0037544615956267,0.0009421111384932,0,0.0,0.0
15314,0.0016409916316613,0.0006501004431458,0,0.0,0.0
15315,0.0003985489758094,0.0003506357307252,0,0.0,0.0
15316,0.0008297034507865,0.000291027765842,0,0.0,0.0
15317,0.0020009313270628,0.0007349378195103,0,0.0,0.0
15318,0.0014312981472207,8.402555360463113e-05,0,0.0,0.0
15319,0.0005027302751749,0.0011413318940842,0,0.0,0.0
15320,0.002784049685374,0.0006563784769527,0,0.0,0.0
15321,0.0018209314945104,6.763498536535886e-05,0,0.0,0.0
15322,0.0025308226679706,0.0002500421391163,0,0.0,0.0
15323,0.0026693101479903,0.000365250544226,0,0.0,0.0
15324,0.0038157210262104,0.0004856386694107,0,0.0,0.0
15325,0.0037209435185688,0.0007475364911814,0,0.0,0.0
15326,0.0032761692186512,0.0010003239295802,0,0.0,0.0
15327,0.0027991854966515,0.0007393126407393,0,0.0,0.0
15328,0.0020076163553474,0.0004713680873887,0,0.0,0.0
15329,0.0026001337745433,0.0001885055063941,0,0.0,0.0
15330,0.0030665793114282,0.0005283815669718,0,0.0,0.0
15331,0.002451513134112,0.000655972040143,0,0.0,0.0
15332,0.002305698789312,0.0006601233994756,0,0.0,0.0
15333,0.0013078008203292,0.0008053259404163,0,0.0,0.0
15334,0.0004325136181028,0.0009166122658325,0,0.0,0.0
15335,0.0009463342745103,0.0006770143313295,0,0.0,0.0
15336,0.0011136665363614,0.0002616770564042,0,0.0,0.0
15337,0.0018941395271511,0.0001796534226161,0,0.0,0.0
15338,0.0022947219472961,0.0003482489453341,0,0.0,0.0
15339,0.0016599537592792,0.0001589605997672,0,0.0,0.0
15340,0.0002636505422109,0.0002391044858735,0,0.0,0.0
15341,0.0009009946094993,0.0001970446781176,0,0.0,0.0
15342,0.0014183199874695,0.0002316810321845,0,0.0,0.0
15343,0.0016597631874587,0.0004002988452175,0,0.0,0.0
15344,0.0023986543340117,0.0007626380515078,0,0.0,0.0
15345,0.0014146020835796,0.0008264228094681,0,0.0,0.0
15346,0.0022794431209268,0.0016764359576879,0,0.0,0.0
15347,0.0032102844317807,0.0017918570521093,0,0.0,0.0
15348,0.0024414048773694,0.0014650223949271,0,0.0,0.0
15349,0.0012865511282485,0.0021019900032149,0,0.0,0.0
15350,0.000679713560188,0.0019043676029991,0,0.0,0.0
15351,0.0008373699831972,0.001076981489607,0,0.0,0.0
15352,0.0010609451825918,0.0007775772299103,0,0.0,0.0
15353,0.0018531449749259,0.0008898949046743,0,0.0,0.0
15354,0.0027412935349652,0.0011611099550781,0,0.0,0.0
15355,0.0018096509766036,0.0012728116623243,0,0.0,0.0
15356,0.0007261348315255,0.0013547306397841,0,0.0,0.0
15357,0.0008998855494053,0.0007039317879038,0,0.0,0.0
15358,0.0005649416295208,0.0002484838988031,0,0.0,0.0
15359,0.000937204152336,0.0009923951662363,0,0.0,0.0
15360,0.0018847928280544,0.0009188724384957,0,0.0,0.0
15361,0.0011873002831871,0.0004150860590061,0,0.0,0.0
15362,0.0002181232073393,0.0001853996028592,0,0.0,0.0
15363,0.0002435251824696,0.00035154072557,0,0.0,0.0
15364,0.0001815302381071,0.0009391058979519,0,0.0,0.0
15365,4.758086025789103e-05,0.0011184706911066,0,0.0,0.0
15366,0.0001556022882283,0.0002823158590821,0,0.0,0.0
15367,0.0003924124449258,0.0004238757927593,0,0.0,0.0
15368,0.0012549362148909,0.0004059325326839,0,0.0,0.0
15369,0.0017039501634572,0.0002051501943194,0,0.0,0.0
15370,0.0008515032582022,0.0003688804475506,0,0.0,0.0
15371,0.000265766465984,0.0003573701648829,0,0.0,0.0
15372,0.0003698578775849,0.0003275918023978,0,0.0,0.0
15373,0.0006647952347171,0.0005600084306707,0,0.0,0.0
15374,0.002310754255401,0.0009531113393127,0,0.0,0.0
15375,0.0051677128253485,0.001299391574836,0,0.0,0.0
15376,0.0047571546589023,0.0026431582997228,0,0.0,0.0
15377,0.0045489127860296,0.0027297746079235,0,0.0,0.0
15378,0.0045412385014951,0.0030109043275024,0,0.0,0.0
15379,0.0033631143388688,0.003546071998301,0,0.0,0.0
15380,0.0031493302932474,0.0034899297895804,0,0.0,0.0
15381,0.0042121391558658,0.0033813928415192,0,0.0,0.0
15382,0.0033042301712682,0.0032985833697294,0,0.0,0.0
15383,0.0035282294162948,0.0022756765291529,0,0.0,0.0
15384,0.0044442667455142,0.0025067359491919,0,0.0,0.0
15385,0.0030109981220879,0.0021574169450463,0,0.0,0.0
15386,0.0030679651004172,0.0019744824139955,0,0.0,0.0
15387,0.0024212351650669,0.0016929920188531,0,0.0,0.0
15388,0.0007872917629816,0.001649702921812,0,0.0,0.0
15389,0.0002228999345762,0.0013897691009465,0,0.0,0.0
15390,0.0008015025838736,0.0003000205712394,0,0.0,0.0
15391,0.0010770232911823,0.0005882267953506,0,0.0,0.0
15392,0.0017524281573706,0.0006189965106266,0,0.0,0.0
15393,0.0016770692546246,0.0008363589063706,0,0.0,0.0
15394,0.0016385703433832,0.0011317985796088,0,0.0,0.0
15395,0.001792801780006,0.0009140051747658,0,0.0,0.0
15396,0.0018021290337463,0.0007128211940884,0,0.0,0.0
15397,0.0021912308674181,0.0006682058603365,0,0.0,0.0
15398,0.0021727311439539,0.0003389542846998,0,0.0,0.0
15399,0.0019741976373524,0.0005007188875366,0,0.0,0.0
15400,0.0008423462354972,0.0003491375153176,0,0.0,0.0
15401,0.0005553214453285,0.0001634952602045,0,0.0,0.0
15402,0.0014000327781612,0.0006570929252138,0,0.0,0.0
15403,0.0020049942460873,0.0015474645447417,0,0.0,0.0
15404,0.0024122724255824,0.0013807597644047,0,0.0,0.0
15405,0.0017595278901845,0.0016271500561605,0,0.0,0.0
15406,0.0018229791475221,0.0015733747340495,0,0.0,0.0
15407,0.0015919367217362,0.0013209949924604,0,0.0,0.0
15408,0.0017004604422224,0.0012469273345968,0,0.0,0.0
15409,0.0006827576639692,0.000462390154916,0,0.0,0.0
15410,0.0003212709959839,8.360973160949223e-05,0,0.0,0.0
15411,0.0007377417230284,0.0006491883586745,0,0.0,0.0
15412,0.0018073564591542,0.0007754707201043,0,0.0,0.0
15413,0.0036579341863728,0.0011315922047216,0,0.0,0.0
15414,0.0052471302487881,0.0019580898962706,0,0.0,0.0
15415,0.0040177460922323,0.002631652196263,0,0.0,0.0
15416,0.0048535944188316,0.0024538801374712,0,0.0,0.0
15417,0.0038836870753186,0.0020858949916466,0,0.0,0.0
15418,0.003102610354881,0.0012705778429879,0,0.0,0.0
15419,0.0043402599578777,0.0010384543569895,0,0.0,0.0
15420,0.0046205938393764,0.0004291743296824,0,0.0,0.0
15421,0.0039116711609828,0.0004880505172834,0,0.0,0.0
15422,0.0022777404567373,0.0002344587269734,0,0.0,0.0
15423,0.0011789135805852,0.0001435680553271,0,0.0,0.0
15424,0.0005894855873797,0.00013157554219,0,0.0,0.0
15425,0.0006346863793236,0.0002331569759448,0,0.0,0.0
15426,0.0008297742327764,0.0004999230376444,0,0.0,0.0
15427,0.0006440338604159,0.0003864619914228,0,0.0,0.0
15428,0.0004884641295255,0.0001467770891392,0,0.0,0.0
15429,0.0006626995346859,0.0002212869425512,0,0.0,0.0
15430,0.0006571854778,0.0004332293690312,0,0.0,0.0
15431,0.0008594184939605,0.0003166676474381,0,0.0,0.0
15432,0.0004918557614317,0.0001908793456367,0,0.0,0.0
15433,9.40635287080109e-05,6.64246726182354e-05,0,0.0,0.0
15434,5.7288624023801536e-05,6.207300285203289e-05,0,0.0,0.0
15435,8.676310825343429e-05,5.459550375052974e-05,0,0.0,0.0
15436,0.0002589589114744,0.000213211093207,0,0.0,0.0
15437,6.021410216210345e-05,0.0001154145093819,0,0.0,0.0
15438,0.0002018284632516,0.0001550699347306,0,0.0,0.0
15439,0.0002024165728408,7.377239795806477e-05,0,0.0,0.0
15440,0.0002761102159561,9.782323686037637e-05,0,0.0,0.0
15441,3.264706112354861e-05,7.20233486644898e-05,0,0.0,0.0
15442,0.0003421330673766,5.446933144743077e-05,0,0.0,0.0
15443,8.878181639722383e-05,3.521552274683083e-05,0,0.0,0.0
15444,0.0001103702902189,6.680212147215136e-05,0,0.0,0.0
15445,0.0001870752267917,0.0001769177422596,0,0.0,0.0
15446,0.0001460411272328,5.775898489420652e-05,0,0.0,0.0
15447,3.146558437147264e-05,1.195963714238329e-05,1,0.0,0.0
15448,7.899477794718484e-05,7.325015949549451e-05,1,0.0,0.0
15449,5.311186646812738e-05,2.362997680126923e-05,0,0.0,0.0
15450,2.43397695794558e-05,8.297724845741169e-06,0,0.0,0.0
15451,6.709585702714572e-05,1.3742619292758042e-05,0,0.0,0.0
15452,0.0001179331759093,9.057011573924704e-06,0,0.0,0.0
15453,4.037271994693078e-05,4.292946214667912e-05,0,0.0,0.0
15454,1.0579171070531504e-05,5.9952027169296873e-05,0,0.0,0.0
15455,7.424814783001124e-05,3.9344815323470665e-05,0,0.0,0.0
15456,0.0002328200863512,0.0001379166867619,0,0.0,0.0
15457,0.0001868004336856,7.402321990891319e-05,0,0.0,0.0
15458,4.972204008367747e-05,9.851700705485654e-06,0,0.0,0.0
15459,8.217958161854906e-05,9.091447852490165e-05,0,0.0,0.0
15460,4.423819102139948e-05,0.0002809454255804,0,0.0,0.0
15461,0.0002651464145102,0.0001057109843462,0,0.0,0.0
15462,0.0003012852297553,0.000405799389083,0,0.0,0.0
15463,0.0009058138156215,0.0003915457317399,0,0.0,0.0
15464,0.0014152438537022,0.0003036564122471,0,0.0,0.0
15465,0.0014753158864458,0.000455593930782,0,0.0,0.0
15466,0.0013726941971806,0.0002377134024595,0,0.0,0.0
15467,0.0026016780941587,9.97918421112616e-05,0,0.0,0.0
15468,0.0017284957618135,0.0002330993173031,0,0.0,0.0
15469,0.0006421170582658,0.0002220897913459,0,0.0,0.0
15470,0.0005511402004294,0.0003054275251114,0,0.0,0.0
15471,0.0005440615630909,0.0004310847240212,0,0.0,0.0
15472,0.0016302930847324,0.0003782654634983,0,0.0,0.0
15473,0.0011187739977894,0.0004273219498259,0,0.0,0.0
15474,0.0006037498310196,0.0003019368873747,0,0.0,0.0
15475,0.0013381471855029,0.0002932961480289,0,0.0,0.0
15476,0.0006289248649205,0.0003536372217908,0,0.0,0.0
15477,7.490019815266296e-05,0.0002156169044555,0,0.0,0.0
15478,0.0005455905903509,0.0006626693173346,0,0.0,0.0
15479,0.0022939644450882,0.0004340672707491,0,0.0,0.0
15480,0.0033889479190991,0.0005258850947329,0,0.0,0.0
15481,0.0021880607848613,0.0003498808729098,0,0.0,0.0
15482,0.0019392023419175,0.0006348110651657,0,0.0,0.0
15483,0.0019434744257439,0.0006969601107114,0,0.0,0.0
15484,0.0039685713675733,0.0006387428790929,0,0.0,0.0
15485,0.0038260331170079,0.0005578843580174,0,0.0,0.0
15486,0.0018572210908434,0.0001241601639761,0,0.0,0.0
15487,0.0015683421071957,7.440657470609175e-05,0,0.0,0.0
15488,0.0025207728246449,0.000310166083723,0,0.0,0.0
15489,0.0023527445959894,0.0001785273296994,0,0.0,0.0
15490,0.0013029674400275,0.0006491652455945,0,0.0,0.0
15491,0.0007904497949662,0.0005284634925296,0,0.0,0.0
15492,0.0007671661054147,0.00019519860402,0,0.0,0.0
15493,0.0015072156471862,0.0003548153401031,0,0.0,0.0
15494,0.0024085060892986,0.0006960472261203,0,0.0,0.0
15495,0.0009245028847235,0.0007586462316084,0,0.0,0.0
15496,7.616643179519873e-05,0.0006435859666297,0,0.0,0.0
15497,0.0002987265443174,0.0004733385214477,0,0.0,0.0
15498,3.052076462232941e-05,0.0004996185257067,0,0.0,0.0
15499,0.0005877732499326,0.0004733983164843,0,0.0,0.0
15500,0.0015942283541668,0.0002420783173929,0,0.0,0.0
15501,0.0009269568883043,0.0004442526924857,0,0.0,0.0
15502,0.0004164667755161,0.0003481642020856,0,0.0,0.0
15503,0.0011357743922984,4.016741132616344e-05,0,0.0,0.0
15504,0.0001530487099068,0.0001642922557864,0,0.0,0.0
15505,0.0013156242177967,5.584092504740428e-05,0,0.0,0.0
15506,0.0011776546005932,0.0002990723472374,0,0.0,0.0
15507,0.0011184020505614,0.0006892193869351,0,0.0,0.0
15508,0.0004621349717647,0.0007922539165983,0,0.0,0.0
15509,0.0005249497743218,0.0003775702002219,0,0.0,0.0
15510,0.0010157840524843,0.000555040695149,0,0.0,0.0
15511,0.0043622565170359,0.0011649464053004,0,0.0,0.0
15512,0.0029956728631012,0.0016870042915552,0,0.0,0.0
15513,0.002436015093422,0.0019920932195355,0,0.0,0.0
15514,0.0023457404739783,0.0016828501586547,0,0.0,0.0
15515,0.0013115605304591,0.0011376181666849,0,0.0,0.0
15516,0.0006709159813745,0.0007045657090626,0,0.0,0.0
15517,0.0008229154473395,0.0003379319003904,0,0.0,0.0
15518,0.0010395387417444,0.0006574457305045,0,0.0,0.0
15519,0.0013923973040838,0.000979727871764,0,0.0,0.0
15520,0.0017058888811951,0.0012910497603836,0,0.0,0.0
15521,0.000338504659365,0.000502818399066,0,0.0,0.0
15522,0.0004604385864727,9.75534824436711e-05,0,0.0,0.0
15523,0.0010851851197625,0.0009231060901652,0,0.0,0.0
15524,0.0015816179467303,0.0015756928988854,0,0.0,0.0
15525,0.0016146884092854,0.0011797017213223,0,0.0,0.0
15526,0.0032985493500418,0.00083244598724,0,0.0,0.0
15527,0.007977483479992,0.001723555372896,0,0.0,0.0
15528,0.0077351532911549,0.002166177824329,0,0.0,0.0
