Frame,nose_dist,body_dist,freezing,Novel,Known
15529,0.0054211520066256,0.0023422706072331,0,0.0,0.0
15530,0.0043830314195578,0.0016698053801941,0,0.0,0.0
15531,0.0027579253769046,0.0011309430911036,0,0.0,0.0
15532,0.0024448670734513,0.0012243794388317,0,0.0,0.0
15533,0.0031796004222602,0.0008056553902007,0,0.0,0.0
15534,0.0023442388132228,0.0002697478042006,0,0.0,0.0
15535,0.0027348366479573,0.0009846298452447,0,0.0,0.0
15536,0.0049449431544291,0.0013694632408558,0,0.0,0.0
15537,0.0047084919328416,0.0006394186813557,0,0.0,0.0
15538,0.002561094069239,0.0001046008003046,0,0.0,0.0
15539,0.0015674909164712,0.0002956145773176,0,0.0,0.0
15540,0.0024015903912692,0.0003203909326566,0,0.0,0.0
15541,0.002300212041593,0.0004987570017268,0,0.0,0.0
15542,0.0019764224777738,0.0003672070595486,0,0.0,0.0
15543,0.0008451457307036,0.0001293534695242,0,0.0,0.0
15544,0.0008574993281739,0.0002932780956418,0,0.0,0.0
15545,0.0011818917725486,0.000675138827749,0,0.0,0.0
15546,0.0017638141693786,0.001027376485487,0,0.0,0.0
15547,0.0015191363329209,0.0004782118831206,0,0.0,0.0
15548,0.0015502040467204,0.0004251958743449,0,0.0,0.0
15549,0.0006179451233099,0.0005078571283342,0,0.0,0.0
15550,0.0008373110397179,0.000460790230281,0,0.0,0.0
15551,0.001253967287643,0.0007166656970302,0,0.0,0.0
15552,0.0016976993275815,0.0011984756641292,0,0.0,0.0
15553,0.0014137651968048,0.0014805471492619,0,0.0,0.0
15554,0.0017480549810479,0.0016414247195749,0,0.0,0.0
15555,0.0033849933490675,0.0024499764545831,0,0.0,0.0
15556,0.0035203061127277,0.0029417741637911,0,0.0,0.0
15557,0.0030690126953512,0.0028114953995811,0,0.0,0.0
15558,0.0035202627171055,0.002923283594593,0,0.0,0.0
15559,0.0043821859418485,0.0033997218672551,0,0.0,0.0
15560,0.0036320072852694,0.0030153512980044,0,0.0,0.0
15561,0.0027912238962566,0.0031128764604236,0,0.0,0.0
15562,0.0024362725501276,0.0037017305474143,0,0.0,0.0
15563,0.003053053984496,0.0031532188740363,0,0.0,0.0
15564,0.0033482848360167,0.0028341044083413,0,0.0,0.0
15565,0.003004203328353,0.0013266416728588,0,0.0,0.0
15566,0.00258334389441,0.0003674652260776,0,0.0,0.0
15567,0.0016640580865603,0.0008093546113543,0,0.0,0.0
15568,0.0003434523802011,0.0007861559617215,0,0.0,0.0
15569,0.0003572034874571,0.0006538228550381,0,0.0,0.0
15570,0.0004372652278332,0.0010497507850207,0,0.0,0.0
15571,0.0009157079513811,0.0009533177677033,0,0.0,0.0
15572,0.0013773131916993,0.0011613784479803,0,0.0,0.0
15573,0.0040976659102078,0.0023855651014384,0,0.0,0.0
15574,0.0050693603912465,0.0030090802508935,0,0.0,0.0
15575,0.0035302167567066,0.0029166114517766,0,0.0,0.0
15576,0.0031066023177006,0.002094840796281,0,0.0,0.0
15577,0.0045699787354968,0.0008511147335748,0,0.0,0.0
15578,0.006337660754912,0.0006491765428185,0,0.0,0.0
15579,0.0048366710153031,0.0006919447983659,0,0.0,0.0
15580,0.0034883806899626,0.0008206762347802,0,0.0,0.0
15581,0.0019817729412757,0.0004728358942273,0,0.0,0.0
15582,0.0015932284782833,0.0001190084026005,0,0.0,0.0
15583,0.0009746102405372,0.0001455992017019,0,0.0,0.0
15584,0.0006695337207786,0.0001557482551133,0,0.0,0.0
15585,0.0002377026352136,7.57823642439875e-05,0,0.0,0.0
15586,5.4834802872402815e-05,8.61013257995485e-05,0,0.0,0.0
15587,5.56094298684418e-05,8.196308675693016e-05,0,0.0,0.0
15588,0.0004074173129626,8.647725226179531e-05,0,0.0,0.0
15589,0.0001712970266677,8.221571987316004e-05,0,0.0,0.0
15590,0.000115753135922,0.0001457023308071,0,0.0,0.0
15591,0.0002184008543445,0.0001393238577337,0,0.0,0.0
15592,0.0003711711544497,8.226485801234461e-05,0,0.0,0.0
15593,0.0001344694612685,3.0707745490521713e-05,0,0.0,0.0
15594,0.0001123062786565,1.4056173514842437e-05,0,0.0,0.0
15595,8.43589779890481e-05,2.553676948785256e-05,0,0.0,0.0
15596,9.031077232180434e-05,6.281453162593278e-05,0,0.0,0.0
15597,0.0002041137282742,0.0001684787885683,0,0.0,0.0
15598,4.22882274782041e-05,0.0001758470544514,0,0.0,0.0
15599,4.808517401579674e-05,5.280411564015085e-05,1,0.0,0.0
15600,6.131154432931195e-05,4.376298714440388e-05,1,0.0,0.0
15601,3.3393800522476e-05,4.2077174634460935e-05,1,0.0,0.0
15602,6.555987345751751e-05,7.973803097442034e-05,1,0.0,0.0
15603,0.0001687707541666,4.9408074553300415e-05,1,0.0,0.0
15604,4.9681206052505686e-05,8.076318363387755e-05,1,0.0,0.0
15605,5.0335022727224615e-06,0.0001299112693916,1,0.0,0.0
15606,2.334017168264438e-05,5.937037442715324e-05,1,0.0,0.0
15607,0.0001113890594517,4.717615874579365e-05,1,0.0,0.0
15608,0.0001097085452289,3.0919203348045643e-05,1,0.0,0.0
15609,2.5207776536637372e-05,1.6125406498005377e-05,1,0.0,0.0
15610,9.39669468297955e-05,7.492043041433878e-05,1,0.0,0.0
15611,2.7660554248889544e-05,4.593245582670336e-05,1,0.0,0.0
15612,5.10991536571059e-05,3.3339674076688965e-05,1,0.0,0.0
15613,6.210792046998168e-05,6.372429676796724e-06,1,0.0,0.0
15614,2.481150607707872e-05,8.566859639940341e-06,1,0.0,0.0
15615,3.0388440919441208e-05,4.057247094147189e-05,1,0.0,0.0
15616,1.3074987982305597e-05,4.4160349050829965e-05,1,0.0,0.0
15617,3.389640233417336e-06,3.3096268491478734e-05,0,0.0,0.0
15618,2.0325726279445848e-05,2.679191759008147e-05,0,0.0,0.0
15619,2.648526957458797e-05,7.43228301260675e-06,0,0.0,0.0
15620,0.0001050902897102,2.738662976629469e-05,0,0.0,0.0
15621,5.009830778469452e-05,8.274312960123345e-05,0,0.0,0.0
15622,5.3965399148638494e-05,5.284479172126861e-05,0,0.0,0.0
15623,3.4119958992866193e-05,0.0001500489117465,0,0.0,0.0
15624,4.3663321558776166e-05,7.858014340909959e-05,0,0.0,0.0
15625,0.0002147084180362,4.869633653791106e-05,0,0.0,0.0
15626,0.0002493573987555,1.974655320343377e-05,0,0.0,0.0
15627,5.250731025271049e-05,4.312758205473043e-06,0,0.0,0.0
15628,5.475235946598183e-05,2.956137197161625e-05,0,0.0,0.0
15629,2.9796583549498136e-05,6.966333491157406e-05,0,0.0,0.0
15630,0.0004324611749399,7.21342486248562e-05,0,0.0,0.0
15631,0.0023039013965272,0.0004365357773067,0,0.0,0.0
15632,0.0031055508916848,0.0005902926035158,0,0.0,0.0
15633,0.0027121073950651,7.934012576858701e-05,0,0.0,0.0
15634,0.0032745052898636,0.0004568674468988,0,0.0,0.0
15635,0.0033767654286542,0.0011940888258301,0,0.0,0.0
15636,0.0035757721601058,0.0009675928445283,0,0.0,0.0
15637,0.0038382619629792,0.0011742647153761,0,0.0,0.0
15638,0.0038448553189438,0.0012345078865034,0,0.0,0.0
15639,0.0042926454173358,0.001529197429307,0,0.0,0.0
15640,0.0037531770979186,0.0018160889637979,0,0.0,0.0
15641,0.0038347279463302,0.0021481892742384,0,0.0,0.0
15642,0.0029803890600911,0.0025545213660298,0,0.0,0.0
15643,0.0021489522408238,0.0026442527980572,0,0.0,0.0
15644,0.0004845981248382,0.0027629148380176,0,0.0,0.0
15645,0.0001502228298186,0.0023962045121723,0,0.0,0.0
15646,0.0001665699116482,0.0010889838086867,0,0.0,0.0
15647,0.0001695848847356,0.0001903404315128,0,0.0,0.0
15648,0.0001586226317,0.0001295154827582,0,0.0,0.0
15649,0.000132400460925,0.0003059871953558,0,0.0,0.0
15650,8.451819957515514e-05,0.0008167485828618,0,0.0,0.0
15651,0.00018283158342,0.0015121393315077,0,0.0,0.0
15652,0.0013171588242399,0.0019140279492132,0,0.0,0.0
15653,0.0026257882662357,0.0014818559463352,0,0.0,0.0
15654,0.0020789932691607,0.0014105267250171,0,0.0,0.0
15655,0.0023517975372559,0.0026213777652632,0,0.0,0.0
15656,0.0053963331506837,0.0036589998041368,0,0.0,0.0
15657,0.0076551014916171,0.0029268814640533,0,0.0,0.0
15658,0.0077898360539496,0.0032114931730288,0,0.0,0.0
15659,0.0078541790284452,0.0021179457312891,0,0.0,0.0
15660,0.0066974852720123,0.0012393352305361,0,0.0,0.0
15661,0.0067891465692171,0.0014381742189655,0,0.0,0.0
15662,0.0058952306213421,0.0016966908689528,0,0.0,0.0
15663,0.0044077020767388,0.0012617110636536,0,0.0,0.0
15664,0.003398543524546,0.0014542955322397,0,0.0,0.0
15665,0.0038115633647268,0.002744623590438,0,0.0,0.0
15666,0.0050032187623191,0.0032188006536546,0,0.0,0.0
15667,0.004932673931558,0.0028973749459942,0,0.0,0.0
15668,0.0041560505477276,0.0035976683210845,0,0.0,0.0
15669,0.0049199944091344,0.0034169964806897,0,0.0,0.0
15670,0.0060146407701219,0.0032576089909528,0,0.0,0.0
15671,0.005000470233341,0.0047934061279698,0,0.0,0.0
15672,0.0038024582829531,0.0041320765316329,0,0.0,0.0
15673,0.0037039441933017,0.0036838833966917,0,0.0,0.0
15674,0.0030864209973851,0.0026421249024185,0,0.0,0.0
15675,0.0024385806752627,0.0017675244936055,0,0.0,0.0
15676,0.0032640287689044,0.0014436819603677,0,0.0,0.0
15677,0.0025381997236937,0.0006831997969719,0,0.0,0.0
15678,0.000830794251762,0.0012306609019315,0,0.0,0.0
15679,0.0001235556445129,0.0008031610778347,0,0.0,0.0
15680,0.0010469078486341,0.0009927245156348,0,0.0,0.0
15681,0.0011038363048714,0.0009956917411461,0,0.0,0.0
15682,0.0005008900732461,0.0008896514037481,0,0.0,0.0
15683,0.0005236818148986,0.0004089749233654,0,0.0,0.0
15684,0.0002200941816155,0.0004541439421397,0,0.0,0.0
15685,0.0003015211219422,0.0003176134683333,0,0.0,0.0
15686,0.0001761848917737,0.0001722735365041,0,0.0,0.0
15687,0.0002145407148507,6.459710306460156e-05,0,0.0,0.0
15688,0.0002004693288462,1.0306806009641438e-05,0,0.0,0.0
15689,4.899808871270451e-05,2.428983461832853e-05,0,0.0,0.0
15690,4.892399251739889e-06,1.3673594961398896e-05,0,0.0,0.0
15691,8.727883256444266e-06,2.8588168626955703e-05,0,0.0,0.0
15692,2.443633715551863e-05,2.310982125082512e-05,0,0.0,0.0
15693,0.0001379063512588,5.613155099934982e-05,0,0.0,0.0
15694,0.0011464337161616,0.0004369752117232,0,0.0,0.0
15695,0.004005151192412,0.0016118077566612,0,0.0,0.0
15696,0.0063872123691301,0.0019399385751636,0,0.0,0.0
15697,0.0072692522648554,0.0012490449531932,0,0.0,0.0
15698,0.0056507756004805,0.0003935927438486,0,0.0,0.0
15699,0.0042670957325864,0.0001126532241131,0,0.0,0.0
15700,0.0026568280580161,0.0003869497865969,0,0.0,0.0
15701,0.001675809454267,0.0004966294815872,0,0.0,0.0
15702,0.0032059181837198,0.0001733005041955,0,0.0,0.0
15703,0.0054547438417758,8.881166320212576e-05,0,0.0,0.0
15704,0.004421289381696,7.722798961185423e-05,0,0.0,0.0
15705,0.0031074821260508,0.000356305762738,0,0.0,0.0
15706,0.0027106283484745,0.0010084214283563,0,0.0,0.0
15707,0.0033620830713323,0.0010803714733788,0,0.0,0.0
15708,0.0018628974907492,0.0006656512548559,0,0.0,0.0
15709,0.0012019715254375,0.0005113431064628,0,0.0,0.0
15710,0.0016232028893544,0.0005150924339794,0,0.0,0.0
15711,0.0012095271799375,0.0004074845827021,0,0.0,0.0
15712,0.0004320517619082,0.00034672972971,0,0.0,0.0
15713,0.0003248600810906,0.0001737352537956,0,0.0,0.0
15714,0.0009796600185315,0.0003909822153302,0,0.0,0.0
15715,0.0003416987792738,0.0014805507886098,0,0.0,0.0
15716,0.0022122479347631,0.0019410516350194,0,0.0,0.0
15717,0.0065150025604428,0.0010934305737157,0,0.0,0.0
15718,0.0072829620261571,0.0003205271850345,0,0.0,0.0
15719,0.0049245373874532,0.0004876654046567,0,0.0,0.0
15720,0.0048036820588315,0.0009110091233527,0,0.0,0.0
15721,0.0040275569584866,0.0017569397912012,0,0.0,0.0
15722,0.0021875744607263,0.0020418512366032,0,0.0,0.0
15723,0.0030519864588364,0.0016666192353058,0,0.0,0.0
15724,0.0031835526315788,0.0018430744019298,0,0.0,0.0
15725,0.0033913006000124,0.002247892697131,0,0.0,0.0
15726,0.0043312213252161,0.0028512523954096,0,0.0,0.0
15727,0.0043443780541254,0.0028027423314255,0,0.0,0.0
15728,0.0041261482870702,0.0028943932790983,0,0.0,0.0
15729,0.0034651538873058,0.0023502495011517,0,0.0,0.0
15730,0.0019337051466806,0.0021054364823877,0,0.0,0.0
15731,0.0017267280758582,0.0020306235830255,0,0.0,0.0
15732,0.0019278104358026,0.0019616917929537,0,0.0,0.0
15733,0.0022517134042027,0.0020902244957838,0,0.0,0.101085804
15734,0.0026363725800717,0.0014184659277876,0,0.0,0.13217409
15735,0.002947707282493,0.0012618107425836,0,0.0,0.15661415
15736,0.0024520214892467,0.0010166641254233,0,0.0,0.16601105
15737,0.0008627331372818,0.0002212924615767,0,0.0,0.1607295
15738,6.429362477527717e-05,0.0002842487624571,0,0.0,0.16009745
15739,0.0001923886329395,0.000157054239853,0,0.0,0.15982953
15740,0.0001662756967996,0.0002382187328145,0,0.0,0.16283402
15741,4.226729273295213e-05,0.0003851750631905,0,0.0,0.17837699
15742,0.0004833836369661,0.0009696299052187,0,0.0,0.20247528
15743,0.0022481236170557,0.0012489137268606,0,0.0,0.23690979
15744,0.0020879748341313,0.0012509355332735,0,0.0,0.24554831
15745,0.0023281993456112,0.0024141950095675,0,0.0,0.16316956
15746,0.0053774802282211,0.0014310149655138,0,0.0,0.0
15747,0.0049582655419877,0.0014593736445267,0,0.0,0.0
15748,0.0045204863971283,0.0012334070105687,0,0.0,0.0
15749,0.0037019087749129,0.0017532315224889,0,0.0,0.0
15750,0.0041375209313039,0.0012637100631384,0,0.0,0.0
15751,0.0056986600056689,0.0007898805471687,0,0.0,0.0
15752,0.0052468813414578,0.0005847854983306,0,0.0,0.0
15753,0.0031211387369105,0.000694632407726,0,0.0,0.0
15754,0.0023719041562713,0.0001668002873637,0,0.0,0.0
15755,0.0013721532283645,0.0001678721810534,0,0.0,0.0
15756,0.0008159712066762,0.0001329766524649,0,0.0,0.0
15757,0.0008063361837324,0.0001320440423031,0,0.0,0.0
15758,0.0004344419833665,0.0002584820204895,0,0.0,0.0
15759,0.0004434858231989,0.000436574487197,0,0.0,0.0
15760,0.0006899712091006,0.0008906423306235,0,0.0,0.0
15761,0.0003223608342482,0.0005115369829357,0,0.0,0.0
15762,0.0009052207531308,0.0002167706217807,0,0.0,0.0
15763,0.0015754767412499,0.0002105266154865,0,0.0,0.0
15764,0.0014547799103118,0.0004091734859619,0,0.0,0.0
15765,0.0030964886654413,0.0003797749266556,0,0.0,0.0
15766,0.0035555888380371,0.0002629992349254,0,0.0,0.0
15767,0.0024761158335815,0.0005161302266498,0,0.0,0.0
15768,0.0010562295811565,0.0004655547127107,0,0.0,0.0
15769,0.0005756021862966,0.0004975498100612,0,0.0,0.0
15770,0.0025432678469148,0.0006802749913053,0,0.0,0.0
15771,0.0029966769226687,0.0011856432626785,0,0.0,0.0
15772,0.0024487764203707,0.0012576060918036,0,0.0,0.0
15773,0.0020581194850407,0.0007393495017645,0,0.0,0.0
15774,0.0021743250435567,0.0008942474949078,0,0.0,0.0
15775,0.0025334656139016,0.0023806652738824,0,0.0,0.0
15776,0.0024508359221701,0.0018845301298308,0,0.0,0.0
15777,0.0025655588177916,0.0014514545198519,0,0.0,0.0
15778,0.003346476128128,0.0013643568005525,0,0.0,0.0
15779,0.0053977564788237,0.0007604779498666,0,0.0,0.0
15780,0.0051369700081261,0.000657306532638,0,0.0,0.0
15781,0.0057960650371994,0.0016079363326336,0,0.0,0.0
15782,0.0060545994501593,0.0036977016320376,0,0.0,0.11206673
15783,0.0056018868526441,0.00356504283025,0,0.0,0.35993174
15784,0.0041047554753129,0.002208013877754,0,0.0,0.8101354
15785,0.0020623521348668,0.001763950176389,0,0.0,0.9500478
15786,0.0013854865851117,0.0015214300915565,0,0.0,0.96846676
15787,0.0016832700391264,0.000973423854788,0,0.0,0.97352195
15788,0.0018296776639417,0.0005309598548501,0,0.0,0.97558624
15789,0.0016319211003992,0.0007884702580224,0,0.0,0.97621816
15790,0.0011594143927742,0.0013369910825836,0,0.0,0.9761345
15791,0.000682870473114,0.002369388722852,0,0.0,0.9754493
15792,0.0009493399219732,0.0018508811655406,0,0.0,0.97475994
15793,0.0009556148771918,0.0015185900218937,0,0.0,0.97466373
15794,0.0006614423809174,0.0011010731455436,0,0.0,0.97436374
15795,0.0001674540740887,0.0010389078657782,0,0.0,0.97329795
15796,0.0003688642902066,0.0003003798220939,0,0.0,0.97080135
15797,0.0012608583183694,0.0004312321277809,0,0.0,0.96410406
15798,0.0010332279051525,0.0014195055601054,0,0.0,0.94114155
15799,0.0010774019293571,0.0015504308435168,0,0.0,0.85760224
15800,0.0017718978504849,0.0014728396382742,0,0.0,0.5649348
15801,0.0046667928777078,0.0012616766533721,0,0.0,0.18535
15802,0.005374046594885,0.0016174932780982,0,0.0,0.0
15803,0.0045259447746256,0.0017275618040659,0,0.0,0.0
15804,0.003080484166093,0.0011337408490126,0,0.0,0.0
15805,0.0030646556456821,0.0007579180215155,0,0.0,0.0
15806,0.0026169707188932,0.0003028709507982,0,0.0,0.0
15807,0.0017853778261844,0.0001929612626872,0,0.0,0.0
15808,0.0010245969623939,0.0002820827228803,0,0.0,0.0
15809,0.0011302844089823,0.0001758983917032,0,0.0,0.0
15810,0.0019761989875975,0.0003527662940333,0,0.0,0.0
15811,0.0040786424751807,0.0001721676254206,0,0.0,0.0
15812,0.0045633169572895,0.00020245418186,0,0.0,0.0
15813,0.0030312032560088,0.0002025861916275,0,0.0,0.0
15814,0.0015269617589335,0.0001406456126702,0,0.0,0.0
15815,0.0009119998232179,0.0002567461903991,0,0.0,0.0
15816,0.0002091307950461,0.0003800891970326,0,0.0,0.0
15817,0.0007678717151185,0.0001922709088965,0,0.0,0.0
15818,0.0007354462562334,4.923497624933387e-05,0,0.0,0.0
15819,0.0005498503693997,0.0001294314762657,0,0.0,0.0
15820,0.000518865777016,1.069002484860612e-05,0,0.0,0.0
15821,0.000220606214189,0.000125265243471,0,0.0,0.0
15822,6.569671254495476e-05,0.0001793299122663,0,0.0,0.0
15823,0.0001013608015771,0.000118178386522,0,0.0,0.0
15824,0.0004131702417825,0.0001674667556551,0,0.0,0.0
15825,0.0005574591371358,0.0001731630901803,0,0.0,0.0
15826,0.000265904807626,0.0001889008215892,0,0.0,0.0
15827,0.0001043702935662,0.0002665050058974,0,0.0,0.0
15828,0.0002172447855882,0.000233629222667,0,0.0,0.0
15829,0.0003386018823036,0.000198595086836,0,0.0,0.0
15830,0.0002721639343532,9.232837535893778e-05,0,0.0,0.0
15831,0.0002760609844895,5.561874240600088e-05,0,0.0,0.0
15832,0.0001851085351888,0.0001985539048263,0,0.0,0.0
15833,0.0003957394579464,0.00020535653278,0,0.0,0.0
15834,0.0006898069452861,7.634522380393741e-05,0,0.0,0.0
15835,0.0014921243686906,6.019710806200201e-05,0,0.0,0.0
15836,0.0025412698219269,0.000408310404213,0,0.0,0.0
15837,0.0038602523466601,0.0009290097505063,0,0.0,0.0
15838,0.0036977368884,0.0011354781654315,0,0.0,0.0
15839,0.0048244884351201,0.0018599589153544,0,0.0,0.0
15840,0.005624080820301,0.004070065330475,0,0.0,0.0
15841,0.0066995457185202,0.0051628284100959,0,0.0,0.0
15842,0.006420970185189,0.0049547180346248,0,0.0,0.0
15843,0.0066136276748522,0.0054311716218008,0,0.0,0.0
15844,0.0051177333980294,0.0044224334802166,0,0.0,0.0
15845,0.0046244717462768,0.0056366539882101,0,0.0,0.0
15846,0.0044952967428723,0.0051224563031028,0,0.0,0.0
15847,0.0060094158135601,0.005512450236802,0,0.0,0.0
15848,0.0060171762983113,0.0051883493103187,0,0.0,0.0
15849,0.0055878216228179,0.0039545403590126,0,0.0,0.0
15850,0.0053449236458135,0.0048590293947511,0,0.0,0.0
15851,0.0047747637418345,0.0057245168306244,0,0.0,0.0
15852,0.0061478355555734,0.0043422111736736,0,0.0,0.0
15853,0.0059184628016168,0.0039998006167988,0,0.0,0.0
15854,0.0042895366494079,0.0038015734233977,0,0.0,0.0
15855,0.0021112129184198,0.0036140208736261,0,0.0,0.0
15856,0.0006252538377801,0.0027171823483451,0,0.0,0.0
15857,0.0002056342783151,0.0011047951866015,0,0.0,0.0
15858,3.48261324755817e-05,0.0001020650485991,0,0.0,0.0
15859,2.658590692779658e-06,0.0005804280243367,0,0.0,0.0
15860,3.3564984620742544e-06,0.0007569595938721,0,0.0,0.0
15861,2.6512894548693037e-05,0.0006133970468696,0,0.0,0.0
15862,0.000266026288406,0.0002471744112156,0,0.0,0.0
15863,0.0013441776248162,0.0002046945021215,0,0.0,0.0
15864,0.002393299425959,0.0013373801060241,0,0.0,0.0
15865,0.0030220649924743,0.0024792734573564,0,0.0,0.0
15866,0.0025865967376175,0.0022120160334893,0,0.0,0.0
15867,0.0025593822956272,0.0019079984270738,0,0.0,0.0
15868,0.0040433717344275,0.0016216427403651,0,0.0,0.0
15869,0.0038785975896927,0.0013246235718644,0,0.0,0.0
15870,0.0027538263942563,0.0011442958726346,0,0.0,0.0
15871,0.0014416333092148,0.000771647241616,0,0.0,0.0
15872,0.0006010074275522,0.0005997909192591,0,0.0,0.0
15873,0.0004419159755628,0.00042628001389,0,0.0,0.0
15874,0.0003218440015106,0.0003545903814718,0,0.0,0.0
15875,0.0005805410943517,0.0001181620882711,0,0.0,0.0
15876,0.0022678615907905,5.785652378678317e-05,0,0.0,0.0
15877,0.0043061319135287,6.368097725555624e-05,0,0.0,0.0
15878,0.004603856288309,0.0004225701929757,0,0.0,0.0
15879,0.0042319683370519,0.0010983609823313,0,0.0,0.0
15880,0.0027222491870785,0.0013410504664321,0,0.0,0.0
15881,0.0022408504918522,0.0009348491327225,0,0.0,0.0
15882,0.0028750671583116,0.0005202945480896,0,0.0,0.0
15883,0.0014712452028428,0.000198415537051,0,0.0,0.0
15884,0.0016728657066481,0.0002592997474609,0,0.0,0.0
15885,0.0017344718851098,0.0003738511913295,0,0.0,0.0
15886,0.0013353890173667,0.000217497262248,0,0.0,0.0
15887,0.0016171639239214,0.000322501496627,0,0.0,0.0
15888,0.0013246560234896,0.0002564955258001,0,0.0,0.0
15889,0.0012340020061292,0.0004702929387404,0,0.0,0.0
15890,0.0013124112228368,0.0006190815393762,0,0.0,0.0
15891,0.0015429049223743,0.000730007230448,0,0.0,0.0
15892,0.0012766822264308,0.0005658183797178,0,0.0,0.0
15893,0.0017533774931058,0.0005392606530726,0,0.0,0.0
15894,0.0021003481127041,0.0006220793996629,0,0.12917098,0.0
15895,0.0022456053682415,0.0011646576796174,0,0.1972189,0.0
15896,0.0034700211986161,0.0023484099852642,0,0.41540605,0.0
15897,0.0052030401590068,0.004432155730579,0,0.78994095,0.0
15898,0.0052907768376554,0.0047838397824652,0,0.92894053,0.0
15899,0.0038636547500641,0.0048438547158389,0,0.9579652,0.0
15900,0.001671717840605,0.0030002594674816,0,0.9679654,0.0
15901,0.0014877575152343,0.0020308005238911,0,0.9731046,0.0
15902,0.0013318018907433,0.0014235137318155,0,0.97588307,0.0
15903,0.0016493802667462,0.0015033327985758,0,0.9775015,0.0
15904,0.0020713240353673,0.0013190450386277,0,0.97861665,0.0
15905,0.0009757944386902,0.0006916239377688,0,0.9789032,0.0
15906,0.0009262065081427,0.0022599847824132,0,0.978655,0.0
15907,0.0017808980608589,0.0026641042822673,0,0.97828496,0.0
15908,0.0018760171992911,0.0016594785812138,0,0.9781962,0.0
15909,0.0018080465576382,0.0009178476326633,0,0.9775799,0.0
15910,0.0017091558884429,0.0005803505699318,0,0.97605646,0.0
15911,0.0018091552151185,0.0004663826292651,0,0.97303516,0.0
15912,0.003696826457559,0.0003369624272799,0,0.96753395,0.0
15913,0.0039804175246053,0.0002062189680529,0,0.95634246,0.0
15914,0.0029954376046072,0.0005969927852864,0,0.9461611,0.0
15915,0.0020445658101664,0.0009815285313653,0,0.92647135,0.0
15916,0.0022452849858429,0.0007406143738855,0,0.8900555,0.0
15917,0.0030221976153467,0.0002252952109236,0,0.8377247,0.0
15918,0.003549668637426,0.0005050975754329,0,0.7776473,0.0
15919,0.0019608257537546,0.0006956526539616,0,0.71992016,0.0
15920,0.000590365839311,0.0005916417814253,0,0.6926622,0.0
15921,0.0001293750619998,0.0007995178391532,0,0.6771989,0.0
15922,0.0001077481244337,0.0007390812045937,0,0.65519536,0.0
15923,0.0007388809961117,0.0003105633128794,0,0.6651293,0.0
15924,0.0014198115213986,0.000288846083397,0,0.6729813,0.0
15925,0.0011362530327374,0.0004739127362104,0,0.66432315,0.0
15926,0.0009242457970071,0.0003633776053723,0,0.6568903,0.0
15927,0.0005633066066024,0.000284706148716,0,0.6349668,0.0
15928,0.0005112734464569,0.0002611560435819,0,0.596822,0.0
15929,0.0008651882182518,0.0003216487121793,0,0.5609331,0.0
15930,0.001240905082976,0.0001719073275846,0,0.51828545,0.0
15931,0.0012632377243467,0.0001928791494645,0,0.47362465,0.0
15932,0.0009277734779114,0.0003338360652108,0,0.44418386,0.0
15933,0.0012413499934377,0.0003802633257521,0,0.4163451,0.0
15934,0.0010969160554977,0.0002394054832972,0,0.3836248,0.0
15935,0.0007809806007376,0.0001122698050637,0,0.36820987,0.0
15936,0.000805905158138,0.0002883830616408,0,0.357065,0.0
15937,0.0007993773815894,0.0002889026419913,0,0.35525715,0.0
15938,0.0008853294308068,0.0003155242023819,0,0.36574325,0.0
15939,0.000665489283268,0.0003685730346839,0,0.39896187,0.0
15940,0.0011852727551575,0.0003957913583645,0,0.44576168,0.0
