Frame,nose_dist,body_dist,freezing,Novel,Known
15941,0.0014548216361397,0.0002658374620201,0,0.51571345,0.0
15942,0.0018821047141557,0.0005012820160424,0,0.6033355,0.0
15943,0.0012784102819732,0.0003163840024625,0,0.6699625,0.0
15944,0.000854703025609,0.0008361793024414,0,0.7123294,0.0
15945,0.0008839067618401,0.0006348474948068,0,0.7459502,0.0
15946,0.000192287928246,0.0001775689047849,0,0.76626486,0.0
15947,4.624293705553118e-05,0.0003683596228752,0,0.77702916,0.0
15948,0.0002050251480668,0.0003111400378787,0,0.79004204,0.0
15949,0.0001547567177307,0.0001734366201352,0,0.79758185,0.0
15950,5.340732016943949e-05,0.0001707625531515,0,0.79887676,0.0
15951,6.714144444906236e-05,0.0001110576671082,0,0.7968668,0.0
15952,8.303693959340492e-05,0.0002297454254346,0,0.79479957,0.0
15953,4.58780382296901e-05,9.618118128661652e-05,0,0.79207224,0.0
15954,4.053400499650472e-05,7.092162248256435e-05,0,0.7847624,0.0
15955,0.0002111233037319,8.111299615312564e-05,0,0.7791779,0.0
15956,0.0004472337664294,0.0002854563148065,0,0.768652,0.0
15957,0.0011653522859553,0.0004346619706649,0,0.7549327,0.0
15958,0.00055414954137,0.0001692926147091,0,0.7463771,0.0
15959,0.0002943732830561,0.0005316204665432,0,0.74493647,0.0
15960,0.0002097061728315,0.0003011344219876,0,0.74609023,0.0
15961,0.0003701481063269,0.0001813303314326,0,0.75073224,0.0
15962,0.0003356844481666,0.0001166193437398,0,0.75440735,0.0
15963,0.0001989157759719,4.306923633667035e-06,0,0.7544685,0.0
15964,1.3811933773707232e-05,0.0001094352863439,0,0.75400937,0.0
15965,0.0001760524677987,5.479723976437678e-05,0,0.7531288,0.0
15966,0.0001382741338583,6.716122347056924e-05,0,0.7526422,0.0
15967,3.2294400400503734e-05,1.174769847872692e-05,0,0.7537781,0.0
15968,6.356892961170971e-05,1.8974988745775408e-05,0,0.7543105,0.0
15969,7.872432161304872e-05,2.009272941412652e-05,0,0.7547819,0.0
15970,1.1163205156938483e-05,3.025039987398603e-05,0,0.7556513,0.0
15971,6.268238721812237e-05,2.2460076167535686e-05,0,0.7565985,0.0
15972,4.941685723518064e-05,2.669679040215924e-05,0,0.7576564,0.0
15973,3.5583181139577385e-05,9.072101474589017e-06,0,0.7577733,0.0
15974,1.2341371254787008e-05,6.600836190338345e-05,0,0.7562424,0.0
15975,2.828154470061194e-05,3.325033362892517e-05,0,0.7534942,0.0
15976,1.0503670511898912e-05,0.000111204228947,0,0.75111705,0.0
15977,1.8209346955956385e-05,0.0004337294026043,0,0.74892014,0.0
15978,3.1927994607176866e-05,0.0001083157378483,0,0.7465221,0.0
15979,7.338878160698653e-05,3.043865259568871e-05,0,0.7463734,0.0
15980,0.0003067778304867,2.5323218808547983e-05,0,0.7386287,0.0
15981,0.0004557489990856,8.727047382004823e-05,0,0.7255158,0.0
15982,0.0001265063021675,5.464723032916391e-05,0,0.7141751,0.0
15983,0.0003312873874182,0.0001410984246595,0,0.6908725,0.0
15984,0.0007906250445627,0.0005464567651084,0,0.6488733,0.0
15985,0.0011402120353758,0.0004377452932906,0,0.5936884,0.0
15986,0.0011122289294359,0.0006116771016015,0,0.50206494,0.0
15987,0.0010052241291929,0.0003341744764026,0,0.38639605,0.0
15988,0.0010628514438046,4.118860995679214e-05,0,0.28874904,0.0
15989,0.0020941895758501,0.000202545555633,0,0.18090646,0.0
15990,0.0024688487782097,0.0003556784089008,0,0.111671,0.0
15991,0.0021876801989599,0.0001077324905511,0,0.0,0.0
15992,0.0049087698828414,0.0002036434100787,0,0.0,0.0
15993,0.0046474946535474,0.0001534349001713,0,0.0,0.0
15994,0.0033932757181094,7.058338215828105e-05,0,0.0,0.0
15995,0.0027973413348892,0.0002191754131576,0,0.0,0.0
15996,0.0024836348216162,0.0003606979495284,0,0.0,0.0
15997,0.0011613866389673,0.0001349086367158,0,0.0,0.0
15998,0.0008337678316702,1.5929289194366817e-05,0,0.0,0.0
15999,0.0002114590903112,1.8364941111911733e-06,0,0.0,0.0
16000,0.001149478481088,2.1659275901815318e-05,0,0.0,0.0
16001,0.0024009340011534,0.0001248312255743,0,0.0,0.0
16002,0.0025678007776854,0.0003157323746624,0,0.0,0.0
16003,0.0019552562623338,0.0003413980692178,0,0.0,0.0
16004,0.0022188010072245,0.000289561102578,0,0.0,0.0
16005,0.002849567769488,0.0003385180686201,0,0.0,0.0
16006,0.0024594985858691,0.0004653044643314,0,0.0,0.0
16007,0.0016865079435625,0.0006066874404348,0,0.0,0.0
16008,0.0014297921071389,0.0007062988320158,0,0.0,0.0
16009,0.0016915490421122,0.0004927325744243,0,0.0,0.0
16010,0.0026372618778621,0.0001440246185223,0,0.14275162,0.0
16011,0.0020682838100922,0.0001060457865921,0,0.21114045,0.0
16012,0.0009850279963724,4.559757370536188e-05,0,0.31259766,0.0
16013,0.0012649329954626,0.0003293766454294,0,0.41406214,0.0
16014,0.0010645414730753,0.0003900793042543,0,0.53443533,0.0
16015,0.0033577529112996,0.0005220627319317,0,0.66482097,0.0
16016,0.0031637550316649,0.0006337592808568,0,0.7858438,0.0
16017,0.0030046468354631,0.0004065579014486,0,0.8712255,0.0
16018,0.0027827364434228,0.0004853086849866,0,0.92599285,0.0
16019,0.00200081690029,0.0005815952593576,0,0.9498892,0.0
16020,0.0017147732664104,0.0007873271791102,0,0.9586375,0.0
16021,0.0010789441220501,0.0006892235054673,0,0.96480507,0.0
16022,0.0007778874076585,0.0006922204464381,0,0.96844727,0.0
16023,0.001181721417197,0.0006414270383153,0,0.97082186,0.0
16024,0.0029272478633672,2.5161001768454363e-05,0,0.97170365,0.0
16025,0.0041579125839094,0.0007209193667031,0,0.97011685,0.0
16026,0.0037326938906877,0.0011195813797598,0,0.96556085,0.0
16027,0.002734587373729,0.0007333152634862,0,0.95292205,0.0
16028,0.0022458233650238,0.0005616107233774,0,0.9197422,0.0
16029,0.0037478833914132,0.0006228990789723,0,0.7988427,0.0
16030,0.0060848322980069,0.0011198699057095,0,0.41892868,0.0
16031,0.0049497505477848,0.000516067429832,0,0.10717276,0.0
16032,0.0025035125543628,0.0003952904384771,0,0.0,0.0
16033,0.0010630893529116,7.679473548555837e-05,0,0.0,0.0
16034,0.0012129444712951,0.0002883632158177,0,0.0,0.0
16035,0.0004493761012166,0.0005414527927679,0,0.0,0.0
16036,0.0007016375305492,0.0004454586276074,0,0.0,0.0
16037,0.0007346054244985,0.0002586351667417,0,0.0,0.0
16038,0.0005214759956412,6.422954777355077e-05,0,0.0,0.0
16039,8.32594819365643e-05,0.0001058934821037,0,0.0,0.0
16040,0.000134381814376,6.61309216255184e-05,0,0.0,0.0
16041,0.0004642953789557,0.0001359607864947,0,0.0,0.0
16042,0.0007571728243884,5.834299201219204e-05,0,0.0,0.0
16043,0.0008586906549365,0.0001988696021896,0,0.0,0.0
16044,6.501425875336524e-05,0.000230535201808,0,0.0,0.0
16045,0.0005938366645829,5.453515542196921e-05,0,0.0,0.0
16046,0.0008708381362107,0.0001317244950043,0,0.0,0.0
16047,0.0019403993548618,8.242690748797807e-05,0,0.0,0.0
16048,0.002668314594106,8.780419375519556e-05,0,0.0,0.0
16049,0.0036664938563475,0.00028333103069,0,0.0,0.0
16050,0.0034574559204935,9.483159575238572e-05,0,0.13024575,0.0
16051,0.0021928847022546,0.0001651689392768,0,0.23514317,0.0
16052,0.0016226057949452,0.0005498806015725,0,0.38589585,0.0
16053,0.0011305420013411,0.0005259526913607,0,0.55758715,0.0
16054,0.0005863176536259,0.0001196176077365,0,0.68016845,0.0
16055,0.0005952889692297,1.502314410587859e-05,0,0.7427984,0.0
16056,0.0003019020149109,1.481286276143617e-05,0,0.77310365,0.0
16057,0.0004159593947754,1.998184501219013e-05,0,0.77604455,0.0
16058,0.000450226104661,4.883120836744317e-05,0,0.7584743,0.0
16059,0.0005582640451189,9.603982374860595e-05,0,0.7346115,0.0
16060,0.000259379984388,0.0001157993872544,0,0.705012,0.0
16061,0.0004876383041676,0.0001711538035877,0,0.68275946,0.0
16062,0.0002507310581009,0.0001801342486463,0,0.65753543,0.0
16063,0.0002599452411875,0.0001095659004358,0,0.6350852,0.0
16064,0.0001005594576961,1.1011972840165552e-05,0,0.61259085,0.0
16065,2.950378368771204e-05,0.0001044180200719,0,0.60225785,0.0
16066,7.150615060645644e-05,0.0001085326240235,0,0.5954672,0.0
16067,8.331546292381927e-05,0.0001183601798941,0,0.59173596,0.0
16068,3.098206911410376e-05,1.911269089947473e-05,0,0.5838807,0.0
16069,0.0001446384417121,3.99804051623144e-05,0,0.57073855,0.0
16070,0.0002936730308471,2.777394498390697e-05,1,0.55343455,0.0
16071,0.000266808703534,6.48338972910595e-05,1,0.53906924,0.0
16072,7.205425460406357e-05,5.9806929489749176e-05,1,0.52907723,0.0
16073,7.909090635611497e-05,1.9622598978504504e-05,0,0.5206966,0.0
16074,0.0002137138709627,2.227377544255057e-05,1,0.51363194,0.0
16075,0.0002333062630688,9.227664161762808e-05,1,0.5082735,0.0
16076,0.0002468463690768,0.0001297149967354,1,0.50315374,0.0
16077,0.0001654261028557,4.8448626822173005e-05,0,0.50138503,0.0
16078,7.359606511758841e-05,5.464089923405793e-05,0,0.5051565,0.0
16079,2.6075346276137416e-05,4.9249730527969466e-05,0,0.51002353,0.0
16080,0.0001085827911255,6.898229353946832e-05,0,0.5117244,0.0
16081,0.0002062866235786,1.0222466977454626e-05,0,0.5119278,0.0
16082,5.163135081517724e-05,5.448647398262669e-05,0,0.51758176,0.0
16083,0.0001194776935154,7.791640881894563e-05,0,0.54268074,0.0
16084,0.000515164295348,7.409931743350182e-05,0,0.58026177,0.0
16085,0.0008092602213228,9.500943931425428e-05,0,0.63200605,0.0
16086,0.0012638576229811,9.14670410795968e-05,0,0.66449314,0.0
16087,0.0005187855274924,0.0002985315341413,0,0.6802484,0.0
16088,0.0001812785558058,9.529964739567316e-05,0,0.6660344,0.0
16089,0.0002102606060297,0.0001398142525399,0,0.6087212,0.0
16090,0.000446967538879,0.00031734134413,0,0.5229022,0.0
16091,0.0013857137500563,0.0002804907342688,0,0.37981766,0.0
16092,0.0033147308405045,0.0003444308168568,0,0.19365357,0.0
16093,0.003168402035381,0.0002433911510833,0,0.0,0.0
16094,0.0017591191620218,0.000253985733875,0,0.0,0.0
16095,0.0016734294774124,9.038275729001703e-05,0,0.0,0.0
16096,0.0020029524273585,5.804914690329746e-05,0,0.0,0.0
16097,0.0012064604296856,0.0002500010056865,0,0.0,0.0
16098,0.001407736319209,0.0003297774509068,0,0.0,0.0
16099,0.0012404626650754,0.0003206488039446,0,0.0,0.0
16100,0.0002772090337419,0.0006884686901194,0,0.0,0.0
16101,0.0006409276607356,0.0007816986949917,0,0.0,0.0
16102,0.0028144706318081,0.0008270197232487,0,0.0,0.0
16103,0.0036277854642928,0.0007034019412218,0,0.0,0.0
16104,0.0018777590390511,0.0001798186327886,0,0.12760007,0.0
16105,0.0006537547305595,5.340956704112433e-05,0,0.22552451,0.0
16106,0.0009277544547341,3.1036661666491e-05,0,0.40817446,0.0
16107,0.0014254082503698,2.6950191673908886e-05,0,0.6504293,0.0
16108,0.0012417905934699,4.5713997834193264e-05,0,0.8153681,0.0
16109,0.0013530410736883,0.0001113307365283,0,0.89021605,0.0
16110,0.0019022690461797,0.0002996340187732,0,0.9245926,0.0
16111,0.0026913552646935,0.0004398562278079,0,0.9395841,0.0
16112,0.0040709269072991,0.0004621114702617,0,0.94720656,0.0
16113,0.0035721356014439,0.0001832202991637,0,0.95064205,0.0
16114,0.0012012055890998,0.0001856974934849,0,0.95151955,0.0
16115,0.0010354114933107,0.0002865117107692,0,0.9508466,0.0
16116,0.0012073988419104,0.0002003016290425,0,0.9494381,0.0
16117,0.0001775845654033,0.0003281898824561,0,0.94811267,0.0
16118,0.0009277599023972,0.0003055266254025,0,0.94726574,0.0
16119,0.0016123178193615,0.0003948423290171,0,0.9430671,0.0
16120,0.0010756940059766,0.0001649767724067,0,0.9336267,0.0
16121,0.0016007982136416,0.0005198227775209,0,0.912882,0.0
16122,0.003197297390074,0.0009394028101764,0,0.8642298,0.0
16123,0.0038174546045002,0.0008799507494773,0,0.7543744,0.0
16124,0.0031729611081531,0.0007795778719174,0,0.58625925,0.0
16125,0.0015196931750683,0.0004718886884077,0,0.37733862,0.0
16126,0.0016254335798213,1.0989585905533569e-05,0,0.21236005,0.0
16127,0.0012907781470701,0.0004887427537375,0,0.11625581,0.0
16128,0.00083412419451,0.0005585138966336,0,0.0,0.0
16129,0.0010902348048062,0.0002435269363835,0,0.0,0.0
16130,0.0007765690962202,0.0003445052148595,0,0.0,0.0
16131,0.000691919063716,0.0007603157911686,0,0.0,0.0
16132,0.0011547264298666,0.0002683789243119,0,0.0,0.0
16133,0.0010405076946715,0.0001829789080983,0,0.0,0.0
16134,0.0006564741574603,0.0001693100267303,0,0.0,0.0
16135,0.0002443189655279,0.0002560846565997,0,0.0,0.0
16136,0.0001040068587678,5.438704463551002e-05,0,0.0,0.0
16137,0.0001496492494696,9.512402076505282e-05,0,0.0,0.0
16138,7.111211777878291e-05,0.0002051033481817,0,0.0,0.0
16139,2.55042222435568e-05,7.248516862150129e-05,0,0.0,0.0
16140,5.99730596099715e-06,1.7009572545336875e-05,0,0.0,0.0
16141,3.5413782555514856e-05,2.403289053516641e-05,0,0.0,0.0
16142,4.459157242669351e-05,1.089617241113072e-05,0,0.0,0.0
16143,1.4554423746583902e-05,1.7641721394039668e-05,0,0.0,0.0
16144,1.2614672702796826e-06,1.4942518614883428e-05,0,0.0,0.0
16145,3.6420660891907146e-05,7.06503206965207e-05,0,0.0,0.0
16146,0.0001321689852055,7.070197497016386e-05,0,0.0,0.0
16147,1.3187725916626684e-05,1.532631874397746e-05,0,0.0,0.0
16148,0.0001354252757137,9.537098699313496e-05,0,0.0,0.0
16149,5.273795615188937e-05,0.0001468423670843,0,0.0,0.0
16150,6.629923161457707e-05,5.3515778147412817e-05,0,0.0,0.0
16151,3.223117959511604e-05,2.7474411471340048e-05,0,0.0,0.0
16152,4.3720886754130045e-06,6.93477042800718e-05,0,0.0,0.0
16153,0.0003087075136548,0.0001170480728069,0,0.0,0.0
16154,0.0012870698584773,0.0001223343149416,0,0.0,0.0
16155,0.0015432126454688,0.0004103616790108,0,0.0,0.0
16156,0.0011182541494937,0.0007484668586913,0,0.12091348,0.0
16157,0.0018928560582796,0.001017363238973,0,0.14802784,0.0
16158,0.0012477242826581,0.0007614786718683,0,0.17626871,0.0
16159,0.0002753348115343,0.0003061734458225,0,0.1471129,0.0
16160,0.002059588898703,0.0006548023826232,0,0.0,0.0
16161,0.0023892916604957,0.0001932565597725,0,0.0,0.0
16162,0.0029241383923993,0.0001263759685474,0,0.0,0.0
16163,0.003771151835877,0.0001879571894507,0,0.0,0.0
16164,0.00283922889848,0.0003021123311969,0,0.0,0.0
16165,0.0020980188338832,0.0002097750301164,0,0.0,0.0
16166,0.0020646470086348,6.993374344381963e-05,0,0.0,0.0
16167,0.0012091519992733,0.0002078303254262,0,0.0,0.0
16168,0.000129809978015,0.0006854098657773,0,0.0,0.0
16169,0.0016812336205823,0.0011413493886722,0,0.0,0.0
16170,0.0022793743029775,0.0010877196545466,0,0.0,0.0
16171,0.0023778274161585,0.0010634224009223,0,0.0,0.0
16172,0.0018964239095303,0.0007148532165721,0,0.0,0.0
16173,0.0013985387763566,0.0004563103651421,0,0.0,0.0
16174,0.0009037121321505,0.0002104373734233,0,0.0,0.0
16175,0.0011866170235401,9.8020426271143e-05,0,0.0,0.0
16176,0.0029641590319877,7.072674251153766e-05,0,0.24261937,0.0
16177,0.0042800063821302,0.00013764303438,0,0.7116148,0.0
16178,0.0038395549966459,0.0005040415189003,0,0.90308356,0.0
16179,0.0024018578076802,0.0003895513178602,0,0.9382878,0.0
16180,0.0009958485443534,0.0002156990103985,0,0.95103997,0.0
16181,0.0011182034261176,0.0001167994238769,0,0.9573336,0.0
16182,0.0007047879841878,0.0001517616549295,0,0.9613887,0.0
16183,0.0009169316242559,5.434212223205403e-05,0,0.96426505,0.0
16184,0.0015237049456199,0.0001208863840966,0,0.96634275,0.0
16185,0.0014081470769913,2.3204435569564903e-05,0,0.9679276,0.0
16186,0.0011366738447021,0.0001485726990762,0,0.9691566,0.0
16187,0.0011059012368951,0.0001651109612801,0,0.9698438,0.0
16188,0.0002631192914634,0.0004899636195732,0,0.96968466,0.0
16189,0.0010888291997988,0.0006371439323264,0,0.9682412,0.0
16190,0.0016098951125422,0.0004954448815283,0,0.96624535,0.0
16191,0.0011704820879001,0.0002048496209407,0,0.96380794,0.0
16192,0.0023480142994965,0.0005733307275452,0,0.95965725,0.0
16193,0.0023375310014109,0.0011324714835196,0,0.95440054,0.0
16194,0.0009231353587893,0.0006398500044794,0,0.9488855,0.0
16195,0.0010103793688684,0.000505341959072,0,0.94214076,0.0
16196,0.0011335886362537,0.0005268383606964,0,0.93279624,0.0
16197,0.0010733958835289,0.0005600958458414,0,0.9243845,0.0
16198,0.0013187581717705,0.0003938898776805,0,0.9109171,0.0
16199,0.001275303193175,0.0005002161372667,0,0.8875546,0.0
16200,0.0009337987750246,0.0004872597108669,0,0.8550661,0.0
16201,0.0014691377845193,0.0003990251302163,0,0.8038143,0.0
16202,0.0028826683284393,0.0004405576660821,0,0.72204757,0.0
16203,0.0026523034955949,0.000367658981769,0,0.6055357,0.0
16204,0.0026027298787148,9.944123264674738e-05,0,0.45546776,0.0
16205,0.0018684712366124,8.621590913177079e-05,0,0.2731402,0.0
16206,0.0016929662574111,0.0003540505837194,0,0.14126988,0.0
16207,0.0017461703039683,0.0002657826267405,0,0.0,0.0
16208,0.0017244555045984,0.0004385557188126,0,0.0,0.0
16209,0.0011330190872679,0.0002246459321661,0,0.0,0.0
16210,0.0003912259078169,0.0003508853900921,0,0.0,0.0
16211,0.0004392130585632,0.0001885536038373,0,0.0,0.0
16212,0.0006958400855847,0.0001758903428849,0,0.0,0.0
16213,0.0005697606767388,3.977472927820898e-05,0,0.0,0.0
16214,6.016682555045794e-05,2.005390689266126e-05,0,0.0,0.0
16215,0.0004425177466844,7.141521879519459e-05,0,0.0,0.0
16216,0.000202407389254,2.4281272111726e-05,0,0.0,0.0
16217,0.0001890146457413,9.609138643033397e-05,0,0.0,0.0
16218,0.0002302703334619,2.3436259928600285e-05,0,0.0,0.0
16219,0.0002955290505705,3.669381797654029e-05,0,0.0,0.0
16220,0.0001637823262567,6.213672826208581e-05,0,0.0,0.0
16221,3.938613679540311e-05,5.8426727756201655e-05,0,0.0,0.0
16222,8.290591573360011e-05,0.0001356577436179,0,0.0,0.0
16223,0.0001631425926596,8.671713597080825e-05,0,0.0,0.0
16224,0.0003578043692731,1.7098240859539654e-05,1,0.0,0.0
16225,0.0001749920849034,1.0624091543907608e-05,1,0.0,0.0
16226,8.094428838257763e-05,2.338631500696455e-05,1,0.0,0.0
16227,0.0001149891106809,2.004020217093016e-05,1,0.0,0.0
16228,8.668761243512577e-05,3.944463004508817e-05,1,0.0,0.0
16229,7.197895491621749e-05,2.243900908148002e-05,1,0.0,0.0
16230,7.157017055342827e-05,7.75765475984407e-06,1,0.0,0.0
16231,5.777312180916625e-05,5.117863639878808e-05,1,0.0,0.0
16232,0.0001168437037956,2.575018416137176e-05,1,0.0,0.0
16233,0.0002317108775298,4.2859525516130345e-05,1,0.0,0.0
16234,0.0001791810343948,0.0001641611311566,1,0.0,0.0
16235,0.0001958794791824,9.55587473537725e-05,1,0.0,0.0
16236,0.000100965679708,9.924143563935874e-05,1,0.0,0.0
16237,1.4539720112822195e-05,8.032758555086397e-05,0,0.0,0.0
16238,0.0001540375504785,7.712998709687082e-06,0,0.0,0.0
16239,0.0006538260473725,9.880045072304338e-05,0,0.0,0.0
16240,0.0008681016559493,0.0001544128916205,0,0.0,0.0
16241,0.0009731320044684,0.0001400229896801,0,0.0,0.0
16242,0.0003817479283845,9.297890158995182e-05,0,0.0,0.0
16243,0.0003413449919555,6.0899389821202486e-05,0,0.0,0.0
16244,0.0003958961793716,2.0689028241341213e-05,0,0.0,0.0
16245,0.0002353283256447,9.68281613647276e-05,0,0.0,0.0
16246,0.0001042316601184,0.0002076036222019,0,0.0,0.0
16247,9.483632921196052e-05,6.275333770319074e-05,0,0.0,0.0
16248,0.0002654942500983,1.3721909312533612e-05,0,0.0,0.0
16249,0.000194458687722,1.4917955104534566e-05,0,0.109706335,0.0
16250,0.0001819359456576,4.442168749338031e-05,0,0.13769083,0.0
16251,0.0004231745468342,0.0001702667888794,0,0.19247186,0.0
16252,0.002519855350096,0.0006581890379224,0,0.36659753,0.0
16253,0.004317180417846,0.0013142163771244,0,0.7573416,0.0
16254,0.0036255219629661,0.0012987612242902,0,0.89096856,0.0
16255,0.0020296282434299,0.0010007985877411,0,0.92801684,0.0
16256,0.0019301041943326,0.0003472442205473,0,0.9424297,0.0
16257,0.0022092593309093,0.0004620031789716,0,0.9472654,0.0
16258,0.0027661509034749,0.0006229963269437,0,0.94738376,0.0
16259,0.0026948777492493,0.0002288341663167,0,0.945763,0.0
16260,0.0019931514002915,0.0001651987599646,0,0.9421591,0.0
16261,0.0013526905460691,0.0002359488441614,0,0.93699586,0.0
16262,0.0008723929020851,9.742384706685612e-05,0,0.93129736,0.0
16263,0.0011623271666752,0.0001527412954737,0,0.920684,0.0
16264,0.0016630337994325,0.0002656172054935,0,0.9042551,0.0
16265,0.0014498733395718,0.0001422335563374,0,0.8834529,0.0
16266,0.0011143938438834,0.0002261552581281,0,0.86547107,0.0
16267,0.000432722477773,0.0002243944071925,0,0.8586701,0.0
16268,0.0012736738822975,0.0003894367829868,0,0.8627953,0.0
16269,0.0014849596748835,0.0004328823676125,0,0.86995447,0.0
16270,0.0019840675677365,0.0007395249196442,0,0.8857128,0.0
16271,0.0028391020825059,0.0010284454495055,0,0.9072537,0.0
16272,0.0015462044691852,0.0003961253476756,0,0.9264269,0.0
16273,0.0014095874611893,0.0001935755814492,0,0.9477463,0.0
16274,0.002310112831608,4.1321766749471376e-05,0,0.96063226,0.0
16275,0.0019599327340876,0.0001132776423928,0,0.9685987,0.0
16276,0.002105211886174,0.0002961612522995,0,0.9728775,0.0
16277,0.0020131418589972,0.0002552077353101,0,0.9748336,0.0
16278,0.0009992071094302,0.0001143399892431,0,0.97601557,0.0
16279,0.0009006217566358,0.000456276239848,0,0.9765639,0.0
16280,0.0010550978548193,0.0003621142260769,0,0.97694045,0.0
16281,0.0008091788397974,0.000318805533281,0,0.9773691,0.0
16282,0.0006466302897421,0.0001374871310741,0,0.97739196,0.0
16283,0.0010967884966216,0.0003930581577731,0,0.97699994,0.0
16284,0.0012414928673574,0.0008270035655544,0,0.9763004,0.0
16285,0.0013902360213229,0.0008707573894085,0,0.97538817,0.0
16286,0.0007590078470975,0.000826712237162,0,0.9741535,0.0
16287,0.0006159786646839,0.000482599567379,0,0.9725453,0.0
16288,0.0011455723765577,0.0005706910765309,0,0.9701098,0.0
16289,0.0024704807481964,0.0008041407974791,0,0.9655742,0.0
16290,0.0035948249599868,0.0009409353934703,0,0.95808655,0.0
16291,0.0037891722164088,0.0011157316371998,0,0.9469447,0.0
16292,0.0036961035819172,0.0011802448641224,0,0.92852414,0.0
16293,0.0032643632469454,0.0008609161154158,0,0.89478946,0.0
16294,0.0017322164041288,0.0002622169629829,0,0.8498863,0.0
16295,0.0011715187342209,0.0001397911006803,0,0.7700055,0.0
16296,0.0025204968415186,0.0002592389024063,0,0.6240094,0.0
16297,0.0024374061551592,0.000247138475247,0,0.43868527,0.0
16298,0.0033912497829403,2.450097133524886e-05,0,0.26878518,0.0
16299,0.003341807186756,0.0002637271935159,0,0.15176174,0.0
16300,0.0018014023794714,0.0001435299183325,0,0.105294965,0.0
16301,0.0011872218260904,9.815822473930676e-05,0,0.0,0.0
16302,0.0011941527679493,0.0003713269033824,0,0.0,0.0
16303,0.0004048096941445,0.0002081479039985,0,0.0,0.0
16304,0.0009948833542458,0.0004001030503387,0,0.0,0.0
16305,0.0012427653576284,0.0003994924622621,0,0.0,0.0
16306,0.0008512239680547,0.0001386735849223,0,0.0,0.0
16307,0.0012788173750075,7.268988154470028e-05,0,0.0,0.0
16308,0.0020474614990809,0.0002276136565776,0,0.10164397,0.0
16309,0.0012675132956241,0.0001027954143493,0,0.12847014,0.0
16310,0.0008697957214524,8.34672087517354e-05,0,0.16193569,0.0
16311,0.0010421144319904,9.720450325435934e-05,0,0.20669207,0.0
16312,0.0007067375368739,0.0001288226476174,0,0.24777642,0.0
16313,0.0014912888788991,0.0004621273174081,0,0.28444153,0.0
16314,0.0013376771463254,0.0003724808155282,0,0.3249422,0.0
16315,0.0005524879178145,0.0004024212392766,0,0.35504618,0.0
16316,0.0002909241341773,0.0001532859847033,0,0.37163335,0.0
16317,0.0004651265433611,5.506482273921688e-05,0,0.39328328,0.0
16318,0.0008043943628576,0.0002601209388568,0,0.40594327,0.0
16319,0.0005284582471927,0.00030349182881,0,0.41489056,0.0
16320,0.0002156437171834,0.0001524118648437,0,0.42387167,0.0
16321,3.667439354388037e-05,0.0001722641624807,0,0.42777547,0.0
16322,7.070699696664517e-05,0.000123215681474,0,0.4330446,0.0
16323,0.0002578633874191,9.108957877979064e-05,0,0.4412535,0.0
16324,0.0002917962598896,0.0001463546874044,0,0.44758442,0.0
16325,7.51838604849998e-05,8.208585455601658e-05,0,0.45264977,0.0
16326,9.611986781045138e-05,7.008687072282713e-05,0,0.4600832,0.0
16327,0.0001003999241887,2.6318608387765108e-05,0,0.4647277,0.0
