Frame,nose_dist,body_dist,freezing,Novel,Known
16328,2.633136738694947e-05,2.090706577560119e-05,0,0.46963617,0.0
16329,2.7666665270298884e-05,5.655318353470468e-05,0,0.47393042,0.0
16330,8.205256631519368e-05,1.917138015449429e-05,1,0.4782654,0.0
16331,0.0001486384261506,2.0550127922333497e-05,1,0.4840999,0.0
16332,0.0001723736247748,1.3169437852412504e-05,1,0.48961458,0.0
16333,0.0001212379417781,3.455239283258727e-06,1,0.4943535,0.0
16334,8.467788334102248e-05,2.6025812895716288e-05,1,0.49953115,0.0
16335,0.0001653337027666,0.0001133105984998,1,0.5046693,0.0
16336,0.0002301969642155,6.224694486767088e-05,1,0.5089585,0.0
16337,0.0001584531186562,4.0639554888323246e-05,1,0.514093,0.0
16338,0.0001742661290258,1.3859836352636476e-05,1,0.51473117,0.0
16339,0.0001736688431389,1.986531813013944e-05,1,0.5114581,0.0
16340,4.268464259004973e-05,1.9855196656813032e-05,1,0.51083004,0.0
16341,9.105833083342884e-05,3.6222296715015743e-05,1,0.51341665,0.0
16342,0.0001089042525655,0.0001364963521743,1,0.51682305,0.0
16343,0.0001092702336979,9.631911211835443e-05,1,0.52289677,0.0
16344,8.941347098345504e-05,4.7597860619736695e-05,1,0.53130364,0.0
16345,0.0001827206085216,2.179784977083359e-06,0,0.5406407,0.0
16346,0.0002107038023046,3.619688571714461e-05,0,0.5497148,0.0
16347,6.603539645057812e-05,6.316074201208776e-05,0,0.5540155,0.0
16348,8.18244470357094e-06,3.958176364908696e-05,0,0.55698776,0.0
16349,5.795846550420202e-06,1.7695880937087542e-05,0,0.55763704,0.0
16350,1.202478936928985e-05,6.554367403393315e-05,0,0.5554424,0.0
16351,4.792432745641407e-05,7.62061200344416e-05,0,0.5552207,0.0
16352,0.0001322097496061,0.0001022942564984,0,0.54691416,0.0
16353,3.6570993759007725e-05,7.461213880701666e-05,0,0.53606915,0.0
16354,0.0002057935300012,8.408429346205479e-05,0,0.517416,0.0
16355,0.0010637441912207,2.955247197621191e-05,0,0.49775195,0.0
16356,0.0011723160064245,5.715981519453072e-05,0,0.49254662,0.0
16357,0.0003445612857875,0.0001349227411261,0,0.500539,0.0
16358,0.0004700323487119,0.000249619266178,0,0.52727467,0.0
16359,0.0022170339963955,0.0003979228009189,0,0.5896925,0.0
16360,0.0032469944314326,0.0006563087703593,0,0.6544702,0.0
16361,0.0009729115168784,0.0001305575839344,0,0.6994656,0.0
16362,0.000604023874127,0.0002976918377838,0,0.7396198,0.0
16363,0.0005210354604616,0.0004916287992393,0,0.7793384,0.0
16364,0.0006370369973952,0.0006880328116066,0,0.8123446,0.0
16365,0.0016061143861965,0.0002687305266303,0,0.84630877,0.0
16366,0.0007246458724283,0.0005921850711404,0,0.8792879,0.0
16367,0.0013316685631961,0.0006128575943095,0,0.89864576,0.0
16368,0.0009771043676379,0.0005731395944539,0,0.9075443,0.0
16369,0.0004895491594655,0.0004966334710077,0,0.907131,0.0
16370,0.0005858585174969,0.0005046348175224,0,0.8805792,0.0
16371,0.0025102366250926,0.0005826245896093,0,0.80688244,0.0
16372,0.0031076429375289,0.000742009086377,0,0.6071452,0.0
16373,0.0034061907122956,0.0013543832388051,0,0.32931998,0.0
16374,0.0038739341327916,0.0015516988390991,0,0.14510326,0.0
16375,0.0059511792553505,0.0022084774372493,0,0.0,0.0
16376,0.0051982436638544,0.002795062072119,0,0.0,0.0
16377,0.0055294069857195,0.0036119635838952,0,0.0,0.0
16378,0.0057081434056582,0.0048604499592061,0,0.0,0.0
16379,0.0064613210275641,0.0050402201060933,0,0.0,0.0
16380,0.0075634496627075,0.0066529429842579,0,0.0,0.0
16381,0.0071952057420551,0.0093674105821294,0,0.0,0.0
16382,0.0076901043590142,0.0090764836076807,0,0.0,0.0
16383,0.0083559418218014,0.0065940197528345,0,0.0,0.0
16384,0.0067714613128552,0.0046893126166175,0,0.0,0.0
16385,0.0059246093998287,0.0037102563007219,0,0.0,0.0
16386,0.0045597114071913,0.0043196123315807,0,0.0,0.0
16387,0.0053612352324566,0.0027726090888234,0,0.0,0.0
16388,0.0046634927536183,0.0019489215752409,0,0.0,0.0
16389,0.0027806273882545,0.0021713267839265,0,0.0,0.0
16390,0.0018228358576402,0.0020643578855094,0,0.0,0.0
16391,0.0011388596045926,0.0018625549065096,0,0.0,0.0
16392,0.0004362091334169,0.0017209253302542,0,0.0,0.0
16393,0.0030110347722726,0.0014845768494749,0,0.0,0.0
16394,0.0051721887831061,0.0008086141655922,0,0.0,0.0
16395,0.0042275594044138,0.0003370612238774,0,0.0,0.0
16396,0.0027132148074778,0.0003175935356166,0,0.0,0.0
16397,0.0016528057813367,0.0015936974606975,0,0.0,0.0
16398,0.0006821895290216,0.0009651490129674,0,0.0,0.0
16399,0.0006455133932671,0.0006520841557828,0,0.0,0.0
16400,0.000246132023595,0.0004816170863322,0,0.0,0.0
16401,0.0005214511100233,0.0007654994759764,0,0.0,0.0
16402,0.0003188592457489,0.0004842893425589,0,0.0,0.0
16403,0.0004485963346928,0.0007481948269535,0,0.0,0.0
16404,0.0008549550038016,0.0007627490436928,0,0.0,0.0
16405,0.0008539454466017,0.0008979019141471,0,0.0,0.0
16406,0.0009382159703578,0.0011602965759941,0,0.0,0.0
16407,0.0013069242410694,0.0009655481139771,0,0.0,0.0
16408,0.0009361078677819,0.001109926093047,0,0.0,0.0
16409,0.0019802205816051,0.0010925533396723,0,0.0,0.0
16410,0.0024717524802876,0.0003556428189992,0,0.0,0.0
16411,0.0012452375889515,0.0002563803726807,0,0.0,0.0
16412,0.0005379041218404,0.0015181568773996,0,0.0,0.0
16413,0.0027397390318358,0.0020317455983269,0,0.0,0.0
16414,0.0046541849111517,0.0016419147355717,0,0.0,0.0
16415,0.0041843107088947,0.0017231318655957,0,0.0,0.0
16416,0.0029136076148766,0.0013392195967645,0,0.0,0.0
16417,0.0014134750235028,0.0009864663444672,0,0.0,0.0
16418,0.0019124509261515,0.000837565673724,0,0.0,0.0
16419,0.0010079262029829,0.0004157735452568,0,0.0,0.0
16420,0.0002039381804523,0.0007355459598725,0,0.0,0.0
16421,0.002091505884611,0.0022174723364556,0,0.0,0.0
16422,0.0042754343323462,0.0035138834635871,0,0.0,0.0
16423,0.0066972901722251,0.0047856309735117,0,0.0,0.0
16424,0.0067198085829115,0.0048691624721784,0,0.0,0.0
16425,0.0062590947557578,0.0044470712756079,0,0.0,0.0
16426,0.0065178442133448,0.0051536136311592,0,0.0,0.0
16427,0.0063853620187547,0.0074229675587648,0,0.0,0.0
16428,0.0070438717437217,0.0056988933836759,0,0.0,0.0
16429,0.0060621620777347,0.0044976836205509,0,0.0,0.0
16430,0.004620671157247,0.0058259130127426,0,0.0,0.0
16431,0.0040127227684868,0.0057312263050634,0,0.0,0.0
16432,0.0040445058596637,0.0050559771455971,0,0.0,0.0
16433,0.0043611546700113,0.0040117068897377,0,0.0,0.0
16434,0.0038540064926639,0.002051439156824,0,0.0,0.0
16435,0.0025661603945554,0.0024918868680483,0,0.0,0.0
16436,0.0006627855963968,0.0009871206066559,0,0.0,0.0
16437,0.0001101951030348,2.3271918416962545e-05,0,0.0,0.0
16438,0.0008687310584598,0.0007909352367438,0,0.0,0.0
16439,0.0021781140412702,0.0019274802544396,0,0.0,0.0
16440,0.0037737175049821,0.0027952895292878,0,0.0,0.0
16441,0.0049439630940175,0.0025041068780724,0,0.0,0.0
16442,0.0056843341760601,0.0021634542601684,0,0.0,0.0
16443,0.0030893855203887,0.0021213047177029,0,0.0,0.0
16444,0.0022213621689753,0.001246932713262,0,0.0,0.0
16445,0.0017163544394531,0.0006280561558504,0,0.0,0.0
16446,0.0009971152636454,0.0004897006558902,0,0.0,0.0
16447,0.0004364843288751,0.0002575164968939,0,0.0,0.0
16448,0.0009512379287664,0.0004745057124056,0,0.0,0.0
16449,0.0008674647951384,0.0008936819537699,0,0.0,0.0
16450,0.0009947455262381,0.000562947811234,0,0.0,0.0
16451,0.0008466173910914,7.752051237068728e-05,0,0.0,0.0
16452,0.0001524634259343,0.0001282324973046,0,0.0,0.0
16453,9.629824976458346e-05,0.0001936749111223,0,0.0,0.0
16454,0.0003698121999527,0.0001833998632546,0,0.0,0.0
16455,0.0002943689642594,0.0001045248821153,0,0.0,0.0
16456,0.0004333404014351,0.0007571520115502,0,0.0,0.0
16457,0.0008521313279948,0.000857352087422,0,0.0,0.0
16458,0.0016876024391516,0.0004534246504937,0,0.0,0.0
16459,0.0012051013829339,0.0003602346868172,0,0.0,0.0
16460,0.0007221230718886,0.0004667248340299,0,0.0,0.0
16461,0.0014772417045743,0.0005946085095956,0,0.0,0.0
16462,0.0024228610100139,0.000879747871974,0,0.0,0.0
16463,0.0005746172464613,0.000742212162051,0,0.0,0.0
16464,0.0004594084367684,0.0004798046173491,0,0.0,0.0
16465,0.0003438508833068,0.0002708801737988,0,0.0,0.0
16466,0.0001029448482989,0.0002470367731663,0,0.0,0.0
16467,0.0001648952291994,0.0003001352010721,0,0.0,0.0
16468,0.0001858579172515,0.0002225142029454,0,0.0,0.0
16469,0.0005997237521703,2.936779337466144e-05,0,0.0,0.0
16470,0.0001442059358327,0.0001019667948155,0,0.0,0.0
16471,9.54009085620323e-05,0.0001921560967396,0,0.0,0.0
16472,0.0003175846702907,0.0001884711004857,0,0.0,0.0
16473,0.0001792663743524,0.0001784427997905,0,0.0,0.0
16474,0.0002707934429146,3.99144855462802e-05,0,0.0,0.0
16475,0.0002014534721181,2.7310287443638183e-06,0,0.0,0.0
16476,0.0001116018295482,3.127861586880624e-06,0,0.0,0.0
16477,1.990394167993349e-05,4.484163491988639e-06,0,0.0,0.0
16478,2.8433950328790163e-05,2.761935877814953e-05,0,0.0,0.0
16479,2.892224517747045e-05,0.0001247237607727,0,0.0,0.0
16480,8.234264901825416e-05,0.0001105616531049,0,0.0,0.0
16481,7.555203295498317e-05,0.0001011174301475,0,0.0,0.0
16482,0.0002222098306452,0.0001247558139134,0,0.0,0.0
16483,5.00273965378068e-05,6.993736120988156e-05,0,0.0,0.0
16484,3.274944520412707e-05,5.221873543276194e-05,0,0.0,0.0
16485,0.0001646235696684,0.0001535321680716,0,0.0,0.0
16486,0.0005930663262942,0.0001848107027547,0,0.0,0.0
16487,0.0003648323963844,0.0001555962643483,0,0.0,0.0
16488,0.0009404416250859,0.0001616173248036,0,0.0,0.0
16489,0.0029212977859603,0.0004985363006644,0,0.0,0.0
16490,0.0031494768469301,0.0005182992148394,0,0.0,0.0
16491,0.0020225266737262,0.0006606676185245,0,0.0,0.0
16492,0.0012026262372556,0.0008215123600934,0,0.0,0.0
16493,0.0019770647324608,0.0008001067461092,0,0.0,0.0
16494,0.0035208942192365,0.0010730617998473,0,0.0,0.0
16495,0.0017416339778275,0.0008827784862687,0,0.0,0.0
16496,0.0004992178559978,0.0005877910820334,0,0.0,0.0
16497,0.0009200059810844,0.0007428637322136,0,0.0,0.0
16498,0.0010609453634157,0.0004551023530106,0,0.0,0.0
16499,0.0020847128812235,0.000519251461367,0,0.0,0.0
16500,0.001628542452181,0.0010004380386149,0,0.0,0.0
16501,0.001610199583203,0.0011072248734246,0,0.0,0.0
16502,0.0024102780295098,0.0012077185485974,0,0.0,0.0
16503,0.0026527996855558,0.0010094845004777,0,0.0,0.0
16504,0.0020508159274187,0.0004646932897664,0,0.0,0.0
16505,0.0023949129683405,0.0003354646765549,0,0.0,0.0
16506,0.0025944614925703,0.0008440689036215,0,0.0,0.0
16507,0.0013022711662401,0.0003172730655251,0,0.0,0.0
16508,0.001399227395849,0.0004711798582694,0,0.0,0.0
16509,0.0014761073576309,0.0006098735276448,0,0.0,0.0
16510,0.0010886242809667,0.0005025067588028,0,0.0,0.0
16511,0.0013133028254703,9.729630540747344e-05,0,0.0,0.0
16512,0.0030519834715104,0.0002214748559776,0,0.0,0.0
16513,0.0029795400329568,0.0003734680028376,0,0.0,0.0
16514,0.0022411821819281,0.0004579475115023,0,0.0,0.0
16515,0.0006659222817129,0.0002409486675315,0,0.0,0.0
16516,0.000655033320602,0.0001374966375798,0,0.0,0.0
16517,0.0017730517012641,0.0003870831794216,0,0.0,0.0
16518,0.0011808785389553,0.0002080873230951,0,0.0,0.0
16519,0.000262458329834,0.0001645755823156,0,0.0,0.0
16520,0.0004775877887805,0.0002311077286106,0,0.0,0.0
16521,9.399427651679932e-05,8.495854612239265e-05,0,0.0,0.0
16522,0.0001013791157423,3.532570857520635e-05,0,0.0,0.0
16523,0.0004421706958705,0.0001391517910905,0,0.0,0.0
16524,0.0030041501421873,0.0003728996554144,0,0.0,0.0
16525,0.0066269498056181,0.0006531582197268,0,0.0,0.0
16526,0.0076375168192628,0.0004800143610644,0,0.0,0.0
16527,0.0052542666343349,0.0002437313332612,0,0.0,0.0
16528,0.0030462392598187,0.0001193770379378,0,0.0,0.0
16529,0.0022379889899292,0.0002955263090523,0,0.0,0.0
16530,0.0015598575486752,0.0003742323701182,0,0.0,0.0
16531,0.0013085535429963,0.0010162556599864,0,0.0,0.0
16532,0.0021377349170464,0.0016046701467192,0,0.0,0.0
16533,0.0031096320458878,0.0020260105981797,0,0.0,0.0
16534,0.0036227339195363,0.0022028985144013,0,0.0,0.0
16535,0.0016095028178867,0.0007194467552277,0,0.0,0.0
16536,0.0004701991221443,0.0003896051538125,0,0.0,0.0
16537,0.0021279477904417,0.0007958966797667,0,0.0,0.0
16538,0.0010011674378998,0.0009292331908167,0,0.0,0.0
16539,0.0011882234611985,0.0010566415383941,0,0.0,0.0
16540,0.0020826608952391,0.0011085059552165,0,0.0,0.0
16541,0.0038387044991913,0.0010980014219371,0,0.0,0.0
16542,0.0039668118093553,0.0009115797440584,0,0.0,0.0
16543,0.0034401137185843,0.0008140882270267,0,0.0,0.0
16544,0.0030023494811695,0.000680714564657,0,0.0,0.0
16545,0.0022738345547978,0.0006533403018301,0,0.0,0.0
16546,0.0014271444576558,0.0006116387834459,0,0.0,0.0
16547,0.0009415732227738,0.0001219903063861,0,0.0,0.0
16548,0.0019415229938873,0.0001127215967398,0,0.0,0.0
16549,0.0040777387674563,5.73213647811567e-05,0,0.0,0.0
16550,0.0037389190193556,5.232781499920592e-05,0,0.0,0.0
16551,0.0029847315627634,0.0001594074722382,0,0.0,0.0
16552,0.0020971416102499,0.0003197654875892,0,0.0,0.0
16553,0.0016523428924171,0.0004110521784231,0,0.0,0.0
16554,0.0013978156288277,0.000430068796588,0,0.0,0.0
16555,0.0009758918769893,0.0001752661062561,0,0.0,0.0
16556,0.000837188389184,0.0001557893325565,0,0.0,0.0
16557,0.0008397202317196,0.0002670341537471,0,0.0,0.0
16558,0.0013918357541984,0.0003637378107187,0,0.0,0.0
16559,0.0018351957470796,0.0002342634786139,0,0.0,0.0
16560,0.0021262583381852,7.4236195301935e-05,0,0.0,0.0
16561,0.0014121894866288,3.121083487188145e-05,0,0.0,0.0
16562,0.0005000955556092,0.0001067980517798,0,0.0,0.0
16563,9.640314990269709e-05,4.990373806209328e-05,0,0.0,0.0
16564,0.0001090107495105,5.564721362918726e-05,0,0.0,0.0
16565,0.0005239496873931,0.0002514681478263,0,0.0,0.0
16566,0.0004333631765053,0.0002049142478804,0,0.0,0.0
16567,0.00026058519413,0.0004276218457254,0,0.0,0.0
16568,0.0002243816426768,0.000250477961112,0,0.0,0.0
16569,0.0004959598051744,5.727659601507224e-05,0,0.0,0.0
16570,0.0004065186101312,9.099718804226136e-05,0,0.0,0.0
16571,0.0002765248678085,9.451506125183235e-05,0,0.0,0.0
16572,0.0002330472686616,0.0001982788546288,0,0.0,0.0
16573,0.0002760452128205,0.0001907387097592,0,0.0,0.0
16574,0.0002620383574108,0.0001638949541634,0,0.0,0.0
16575,0.0002460860363491,6.442913007151926e-05,0,0.0,0.0
16576,9.988659371706798e-05,0.0001274580022614,0,0.0,0.0
16577,0.0001092535351105,8.339689458836999e-05,0,0.0,0.0
16578,0.0001836332499092,8.272334520826844e-05,1,0.0,0.0
16579,0.0001326367151945,3.877382572359226e-05,1,0.0,0.0
16580,0.000140254433923,2.215971860937732e-06,1,0.0,0.0
16581,0.0001918494200266,2.285927925654344e-05,1,0.0,0.0
16582,8.917974705313444e-05,2.215691329092121e-05,1,0.0,0.0
16583,3.5624790271622444e-05,1.4027481779470678e-05,1,0.0,0.0
16584,1.8017811712906587e-05,7.845232408605756e-06,1,0.0,0.0
16585,9.3512889025074e-05,1.845764758427251e-05,1,0.0,0.0
16586,8.150982520016914e-05,2.848944949698597e-05,1,0.0,0.0
16587,0.0001175769064718,3.611805912360742e-05,1,0.0,0.0
16588,7.039660082197156e-05,4.015321361417235e-05,1,0.0,0.0
16589,4.881721146215887e-05,2.8806774086575386e-06,1,0.0,0.0
16590,7.835281474887878e-05,4.439528395682985e-06,1,0.0,0.0
16591,2.2728325104155005e-05,2.9744099041426954e-05,1,0.0,0.0
16592,5.59820137049774e-05,8.42735134474445e-05,1,0.0,0.0
16593,5.461386708828796e-05,7.773735286353553e-05,1,0.0,0.0
16594,0.00027026960077,2.495765956154684e-05,1,0.0,0.0
16595,0.0001823426221125,3.774655879304625e-05,1,0.0,0.0
16596,4.751362070321302e-05,2.1792868370639373e-05,1,0.0,0.0
16597,0.0001131412261997,5.1247352281850696e-05,1,0.0,0.0
16598,9.267787468032892e-05,6.146744200583406e-05,1,0.0,0.0
16599,4.853592885703623e-05,2.4120218581529226e-05,1,0.0,0.0
16600,3.9397742649334657e-05,1.3954828670456856e-05,1,0.0,0.0
16601,6.548248838684585e-05,3.757525984748532e-06,1,0.0,0.0
16602,7.196091762076322e-05,7.77198125745396e-07,1,0.0,0.0
16603,6.235421174453051e-05,8.852420436308135e-06,1,0.0,0.0
16604,0.0001165461542093,3.643794190398862e-05,1,0.0,0.0
16605,0.0001083203646446,5.829158581506914e-05,1,0.0,0.0
16606,7.137596117272796e-05,9.476670352975163e-05,1,0.0,0.0
16607,2.232360167240764e-05,4.565507540795893e-05,1,0.0,0.0
16608,5.7041405194982186e-05,4.381730738009948e-05,1,0.0,0.0
16609,1.81780985032138e-05,6.695834748772126e-05,1,0.0,0.0
16610,0.000126120854983,1.974874795685436e-05,1,0.0,0.0
16611,6.978260016295535e-05,1.083564285478458e-05,1,0.0,0.0
16612,0.0001291461610567,1.1649496760900355e-05,1,0.0,0.0
16613,6.0190760153766746e-05,1.401800634057724e-05,1,0.0,0.0
16614,2.067271781268308e-05,5.854561775745905e-05,1,0.0,0.0
16615,1.3003202154494276e-05,1.3608131465990755e-05,1,0.0,0.0
16616,3.105505679952609e-05,5.386474636737169e-06,1,0.0,0.0
16617,6.516665037593421e-05,1.382127648058366e-05,1,0.0,0.0
16618,0.0002845894950534,3.800898870205907e-05,1,0.0,0.0
16619,9.542926701908788e-05,2.579037367487784e-05,1,0.0,0.0
16620,3.4877520137003385e-05,1.3875566940858446e-05,1,0.0,0.0
16621,7.825257752904005e-05,1.370861011249788e-05,1,0.0,0.0
16622,4.748008893723808e-05,3.0260671833196942e-05,1,0.0,0.0
16623,7.648924781270717e-05,1.440463265602381e-05,1,0.0,0.0
16624,0.0001086090128852,3.679871716286993e-05,1,0.0,0.0
16625,6.218784097914585e-05,2.2719826235358103e-05,1,0.0,0.0
16626,6.681875727149278e-05,1.6134849134957835e-05,1,0.0,0.0
16627,4.585407589860719e-05,6.930971807670119e-05,1,0.0,0.0
16628,1.4701040742844855e-05,2.432740353622276e-05,1,0.0,0.0
16629,6.071515635122728e-05,2.1977997617527622e-05,1,0.0,0.0
16630,0.0001951442477132,2.9725637559256068e-05,1,0.0,0.0
16631,0.0003197305811894,5.799875972987823e-05,1,0.0,0.0
16632,8.239589776759717e-05,0.0001077044743744,1,0.0,0.0
16633,0.000124580688927,4.668958686559638e-05,1,0.0,0.0
16634,4.164763341293324e-05,2.729576676485992e-05,1,0.0,0.0
16635,4.058467772926413e-05,3.635752198988912e-06,1,0.0,0.0
16636,1.7089528801566322e-05,3.0251417557276243e-05,1,0.0,0.0
16637,2.87495043752077e-05,2.465574672950182e-05,1,0.0,0.0
16638,8.39587308959737e-05,2.9837935855546265e-05,1,0.0,0.0
16639,0.0001424041294612,3.645857900285463e-05,1,0.0,0.0
16640,0.0001386306782689,0.0001201163196384,1,0.0,0.0
16641,0.0001496990340604,5.7028630503951705e-05,1,0.0,0.0
16642,0.0001661303595617,2.2031952582507316e-05,1,0.0,0.0
16643,4.722811405964776e-05,2.024091457741484e-05,0,0.0,0.0
16644,1.8150956635706862e-05,4.560875258456115e-06,0,0.0,0.0
16645,4.8814128511199285e-05,1.0091046677061891e-05,0,0.0,0.0
16646,3.4742580376365585e-05,1.7376851091418754e-05,0,0.0,0.0
16647,7.356397799550695e-05,4.263885236138665e-05,0,0.0,0.0
16648,8.054792300922129e-05,1.3329798880648671e-05,0,0.0,0.0
16649,0.0001157405824209,6.797554190685072e-05,0,0.0,0.0
16650,0.0002379988325836,0.0001280022928741,0,0.0,0.0
16651,0.0001944374069431,0.0001519245312046,0,0.0,0.0
16652,0.0001014618447786,9.110355726557528e-05,0,0.0,0.0
16653,0.0002205116126453,2.917963232267795e-05,0,0.0,0.0
16654,0.0001244222697392,5.57817405842845e-05,0,0.0,0.0
16655,0.0009573089366856,0.0001782018459952,0,0.0,0.0
16656,0.0016634158920681,0.0005292929850103,0,0.0,0.0
16657,0.0024088280390556,0.0005290652140569,0,0.0,0.0
16658,0.0032995105822745,0.0006876043553592,0,0.0,0.0
16659,0.0036969927462834,0.0008635409350522,0,0.0,0.0
16660,0.0017633088816587,0.0001946277005275,0,0.0,0.0
16661,0.0006157619930389,6.318195626446383e-05,0,0.0,0.0
16662,0.000209105615047,0.0003623747163426,0,0.0,0.0
16663,0.0005868597019573,0.0005077587038207,0,0.0,0.0
16664,0.0014296973625459,0.0002664421685729,0,0.0,0.0
16665,0.0012806587727889,0.0002478202829653,0,0.0,0.0
16666,0.0016378295888308,0.0001131898405547,0,0.0,0.0
16667,0.0031944931144926,3.253623848950404e-05,0,0.0,0.0
16668,0.0075631888442407,0.0001403660990007,0,0.0,0.0
16669,0.0045127978796292,0.000184708006821,0,0.0,0.0
16670,0.0011563938974538,0.0006341567165392,0,0.0,0.0
16671,0.0019803762068053,0.0005752597280042,0,0.0,0.0
16672,0.0019916625224517,0.0006646033717316,0,0.0,0.0
16673,0.0024735284297938,0.0007551694574567,0,0.0,0.0
16674,0.0021330854066126,0.0001819410345049,0,0.0,0.0
16675,0.0024911865337616,0.0001079786207487,0,0.0,0.0
16676,0.0011220431868274,0.0002634598922373,0,0.0,0.0
16677,0.0007220508406415,0.000241443316295,0,0.0,0.0
16678,0.0014577926481348,0.000187406045365,0,0.0,0.0
16679,0.0025275643107446,0.0003081261169669,0,0.0,0.0
16680,0.0033957073502285,0.0003633855225843,0,0.0,0.0
16681,0.0039713749209623,0.0004046023823925,0,0.0,0.0
16682,0.0042561365636282,8.140396292549427e-05,0,0.0,0.0
16683,0.0042529125368558,0.0001458667318002,0,0.0,0.0
16684,0.0039676643556657,1.2321696119112514e-05,0,0.0,0.0
16685,0.0034143247469787,0.0001612178460865,0,0.0,0.0
16686,0.0026878289334058,0.0002064836062108,0,0.0,0.0
16687,0.0020511424846753,0.0004144511726609,0,0.0,0.0
16688,0.0015851801839897,0.0004622678982984,0,0.0,0.0
16689,0.0016354026968109,0.0003777402866065,0,0.0,0.0
16690,0.0018225886720407,0.0003631301817819,0,0.0,0.0
16691,0.0017644845400278,0.0006716304142872,0,0.0,0.0
16692,0.003749280670373,0.001119438789085,0,0.0,0.0
16693,0.0044566051329697,0.0018314334782068,0,0.0,0.0
16694,0.0034066875944841,0.0014778711988806,0,0.0,0.0
16695,0.0027851055667351,0.001488691088915,0,0.0,0.0
16696,0.0035739017838259,0.0020802344618567,0,0.0,0.0
16697,0.0045976176096617,0.0032787966229996,0,0.0,0.0
16698,0.0063622766957829,0.0040031475707702,0,0.0,0.0
16699,0.0057030006427899,0.002795346001528,0,0.0,0.0
16700,0.0048359881012775,0.001622431452353,0,0.0,0.0
16701,0.0043439277913787,0.0017123910086952,0,0.0,0.0
16702,0.0042765280901232,0.0048038680925549,0,0.0,0.0
16703,0.0048137469373985,0.0043699836773696,0,0.0,0.0
16704,0.0040860126247069,0.0044877501315016,0,0.0,0.0
16705,0.0041069325582047,0.0045491665352426,0,0.0,0.0
16706,0.0049285008541428,0.0064731240831395,0,0.0,0.0
16707,0.0047396082887741,0.0061928741834041,0,0.0,0.0
16708,0.0048083715170654,0.0048124726386131,0,0.0,0.0
16709,0.0044215056359064,0.0033412867442898,0,0.0,0.0
16710,0.0043327058891599,0.004345629780363,0,0.0,0.0
16711,0.0037658504783124,0.0058320121027731,0,0.0,0.0
16712,0.0047282048857284,0.0054876931496794,0,0.0,0.0
16713,0.0053262126017795,0.0049423533507992,0,0.0,0.0
16714,0.0058083123556572,0.0054792186288952,0,0.0,0.0
16715,0.0059476119909554,0.0061071813993762,0,0.0,0.0
16716,0.0055131107154821,0.0074728661005413,0,0.0,0.0
16717,0.007030843454862,0.0077648024330573,0,0.0,0.0
16718,0.008333587594106,0.0068024010353931,0,0.0,0.0
16719,0.0055863263919095,0.0058926463545542,0,0.0,0.0
16720,0.0036787243721322,0.0052476794531584,0,0.0,0.0
16721,0.0051555501797495,0.0043477066291379,0,0.0,0.0
16722,0.0053098767422248,0.0052635821886517,0,0.0,0.0
16723,0.0070611216423336,0.005204051547876,0,0.0,0.0
16724,0.0076698955762476,0.006708195326215,0,0.0,0.0
16725,0.0066666541560939,0.00733310820639,0,0.0,0.0
16726,0.0071401420491442,0.0072496173236715,0,0.0,0.0
16727,0.0072349609677358,0.0064576886154495,0,0.0,0.0
16728,0.0058584964669232,0.0052459740674961,0,0.0,0.0
16729,0.0046509473294973,0.0044176614214979,0,0.0,0.0
16730,0.0040415903570538,0.0046049358962448,0,0.0,0.0
16731,0.004564701375915,0.0040362004307298,0,0.0,0.0
16732,0.0061555039014995,0.0031235314952163,0,0.0,0.0
16733,0.0072805819434035,0.0019290217916338,0,0.0,0.0
16734,0.0051823183028541,0.0012006576765257,0,0.0,0.0
16735,0.0042000417830921,0.0017208303639451,0,0.0,0.0
16736,0.0037785323808687,0.0011665166419001,0,0.0,0.0
16737,0.0021152726899329,0.0001213116577539,0,0.0,0.0
