Frame,nose_dist,body_dist,freezing,Novel,Known
16738,0.0019101378610344,0.0003401706608613,0,0.0,0.0
16739,0.0033809782876562,8.246058238516916e-05,0,0.0,0.0
16740,0.0053496064897639,0.0002740249061511,0,0.0,0.0
16741,0.0045909892154549,0.0004142129093066,0,0.0,0.0
16742,0.0023335601104958,0.0010123679879202,0,0.0,0.0
16743,0.0015308740732966,0.0011597777152689,0,0.0,0.0
16744,0.0031789569926688,0.0011198149146401,0,0.0,0.0
16745,0.0056656087958071,0.0007204244137004,0,0.0,0.0
16746,0.0033530873964643,0.0002089565486184,0,0.0,0.0
16747,0.0019612178485739,0.0003747423920127,0,0.0,0.0
16748,0.0019243910764523,0.0009318352864559,0,0.0,0.0
16749,0.0024943782193965,0.0011260463552584,0,0.0,0.0
16750,0.0032078063695735,0.000904376670263,0,0.0,0.0
16751,0.0029967425610197,0.0009669610781666,0,0.0,0.0
16752,0.0027667126788709,0.0008288845544621,0,0.0,0.0
16753,0.001981861552085,0.0007686114417984,0,0.0,0.0
16754,0.0013373033816571,0.0006732195208685,0,0.0,0.0
16755,0.0016366871968081,0.0006290815394371,0,0.0,0.0
16756,0.0012851317865929,0.0010353215732802,0,0.0,0.0
16757,0.0038715013037563,0.0012944364225829,0,0.0,0.0
16758,0.0044499324528641,0.0013925672754715,0,0.0,0.0
16759,0.0037844357805404,0.0011787630366514,0,0.0,0.0
16760,0.0022862807052721,0.0004556350594368,0,0.0,0.0
16761,0.0011016800675881,0.0003842545792683,0,0.0,0.0
16762,0.0004600592116046,0.0003115896016469,0,0.0,0.0
16763,0.0008524341194705,0.0001129607885929,0,0.0,0.0
16764,0.0021376814219697,0.0002213006734838,0,0.0,0.0
16765,0.0022988045284543,0.0003908635962162,0,0.0,0.0
16766,0.0013194719527786,9.556446537306522e-05,0,0.0,0.0
16767,0.0020307291417806,9.047868862742589e-05,0,0.0,0.0
16768,0.0060928375921784,0.0004400803050846,0,0.0,0.0
16769,0.0070259947814514,0.0003935242944843,0,0.0,0.0
16770,0.0046189534029257,0.000453377862732,0,0.0,0.0
16771,0.0044358160215849,0.0006290501613276,0,0.0,0.0
16772,0.0031600197217122,0.0008272267893661,0,0.0,0.0
16773,0.0013622508954673,0.0007646895253205,0,0.0,0.0
16774,0.0018760696358489,0.0004941114850023,0,0.0,0.0
16775,0.0018614819236967,0.0004375008399406,0,0.0,0.0
16776,0.0019502630226816,0.0004905472714524,0,0.0,0.0
16777,0.0027090054361401,0.0003721839388748,0,0.0,0.0
16778,0.0033778783805473,0.0004097822857058,0,0.0,0.0
16779,0.0032165544416538,0.0005752153012724,0,0.0,0.0
16780,0.0019191461789783,0.0007311668754066,0,0.0,0.0
16781,0.0012860418472437,0.0007007009010556,0,0.0,0.0
16782,0.0015366520142989,0.0009601613649592,0,0.0,0.0
16783,0.0016189873568508,0.0006221509185371,0,0.0,0.0
16784,0.0022039465696128,0.0005425967422085,0,0.0,0.0
16785,0.0031509659158644,0.0002742614650615,0,0.0,0.0
16786,0.0024586616437409,0.0001430780749571,0,0.0,0.0
16787,0.0021814066054891,0.0001348903746102,0,0.0,0.0
16788,0.0031662887176013,0.0004129303843227,0,0.0,0.0
16789,0.002130493300892,0.0003605837443865,0,0.0,0.0
16790,0.001256556257433,0.0001500309908737,0,0.0,0.0
16791,0.0008893531354523,0.0002330608730399,0,0.0,0.0
16792,0.0003454447518528,0.000272259895503,0,0.0,0.0
16793,0.0002011710109102,0.0004105460372371,0,0.0,0.0
16794,0.0006533176655539,0.0007569216642468,0,0.0,0.0
16795,0.0007032565116807,0.0009234356524405,0,0.0,0.0
16796,0.0006615453570677,0.0004607451830636,0,0.0,0.0
16797,0.0009911156860519,0.0002302554513199,0,0.0,0.0
16798,0.0005709707534053,0.0001387644809783,0,0.0,0.0
16799,0.0017887639411375,0.0004504671480833,0,0.0,0.0
16800,0.0050746595311764,0.0009522652376431,0,0.0,0.0
16801,0.0042314161045489,0.0012412072579081,0,0.0,0.0
16802,0.0018433032993299,0.0014748566337385,0,0.0,0.0
16803,0.0018153755066171,0.0013192645599753,0,0.0,0.0
16804,0.0009108107683967,0.0011594258772464,0,0.0,0.0
16805,0.0024225921362536,0.0010438237405884,0,0.0,0.0
16806,0.0066771908224901,0.0008951704379784,0,0.0,0.0
16807,0.0077087968376571,0.0001924739249336,0,0.0,0.0
16808,0.0065128826791925,0.000145754705856,0,0.0,0.0
16809,0.0039931600775763,0.0003559887116334,0,0.0,0.0
16810,0.0037035710433864,0.0003473650364393,0,0.0,0.0
16811,0.0039195906512945,0.0013336608545966,0,0.0,0.0
16812,0.0042319809043202,0.0013561907419631,0,0.0,0.0
16813,0.0048274073662481,0.0015281175592298,0,0.0,0.0
16814,0.0050034365865146,0.0024472096648792,0,0.0,0.0
16815,0.005007065048269,0.0039958538989242,0,0.0,0.0
16816,0.0066441286454911,0.0053941879232687,0,0.0,0.0
16817,0.0078487663935617,0.0067147153082511,0,0.0,0.0
16818,0.0078634488492169,0.0092952653904895,0,0.0,0.0
16819,0.0085092270450336,0.0099174359446115,0,0.0,0.0
16820,0.0081817088626501,0.0091121045372373,0,0.0,0.0
16821,0.0071418104585207,0.0082895932667979,0,0.0,0.0
16822,0.0062632783094465,0.0077954373299677,0,0.0,0.0
16823,0.0073664069998795,0.0082197753072359,0,0.0,0.0
16824,0.0089658553537855,0.0087622008705197,0,0.0,0.0
16825,0.0090171403925127,0.0086658381319693,0,0.0,0.0
16826,0.0089178935551198,0.0082208816609152,0,0.0,0.0
16827,0.0080784535864389,0.0075794846707213,0,0.0,0.0
16828,0.0074033036512521,0.0077173927847659,0,0.0,0.0
16829,0.0073851501809026,0.0079511421079793,0,0.0,0.0
16830,0.0064148655058623,0.0071649832199987,0,0.0,0.0
16831,0.005090193598906,0.0057260064904653,0,0.0,0.0
16832,0.0035104073471315,0.0042365296001379,0,0.0,0.0
16833,0.0017730693352658,0.0030442685936583,0,0.0,0.0
16834,0.0057672249786207,0.0010079636998837,0,0.0,0.0
16835,0.0078207235897492,0.0003172331316795,0,0.0,0.0
16836,0.0053676832419826,0.0010927922710753,0,0.0,0.0
16837,0.0051684067034309,0.0011982337139936,0,0.0,0.0
16838,0.0039544833446108,0.0003168418236239,0,0.0,0.0
16839,0.0056910323300482,0.0001855201946273,0,0.0,0.0
16840,0.0060927691496638,0.0009889711633425,0,0.0,0.0
16841,0.0026587939535254,0.0015329505545669,0,0.0,0.0
16842,0.0025676447543259,0.0013475001604698,0,0.0,0.0
16843,0.0026890572266986,0.0020792773673149,0,0.0,0.0
16844,0.0038323096028196,0.0018813274951068,0,0.0,0.0
16845,0.0023523624915697,0.0022241350297548,0,0.0,0.0
16846,0.0028392895188369,0.0020399987201864,0,0.0,0.0
16847,0.0043563072817804,0.0018772064674572,0,0.0,0.0
16848,0.0047106997033519,0.0020974150844443,0,0.0,0.0
16849,0.0048669573096606,0.0021476716876135,0,0.0,0.0
16850,0.0033537250869498,0.0016699482441103,0,0.0,0.0
16851,0.0016058982796338,0.0010732932492184,0,0.0,0.0
16852,0.0010368806910116,0.0018525060241987,0,0.0,0.0
16853,0.0005646197433714,0.0013384094481108,0,0.0,0.0
16854,0.0011997972901933,0.0007365768149346,0,0.0,0.0
16855,0.0013086792353009,7.490876447745375e-05,0,0.0,0.0
16856,0.0008113905073356,0.0003024466538461,0,0.0,0.0
16857,0.0015746218198619,0.0002695041276912,0,0.0,0.0
16858,0.0023216085412616,0.0001649092862779,0,0.0,0.0
16859,0.0016351717837399,0.0004499404058949,0,0.0,0.0
16860,0.0018996281287891,0.000467741405331,0,0.0,0.0
16861,0.0013915584762595,0.0007824875056826,0,0.0,0.0
16862,0.0024030442190551,0.0011975910858955,0,0.0,0.0
16863,0.0022466972135951,0.0012205165337204,0,0.0,0.0
16864,0.002452995890567,0.0007402565364109,0,0.0,0.0
16865,0.001493881800798,8.931181421268764e-05,0,0.0,0.0
16866,0.0008832883047218,0.0008159215787132,0,0.0,0.0
16867,0.0026854935512745,0.0008923666373554,0,0.0,0.0
16868,0.0043148931737049,0.0007146552905891,0,0.0,0.0
16869,0.0063477129214793,0.001003987183598,0,0.0,0.0
16870,0.007997903073263,0.0014902385428944,0,0.0,0.0
16871,0.0068492336918827,0.0017331689680586,0,0.0,0.0
16872,0.0044908523205422,0.0017717717048034,0,0.0,0.0
16873,0.0029685975414869,0.0012977583507925,0,0.0,0.0
16874,0.0035459802444333,0.0015605438994175,0,0.0,0.0
16875,0.0034842397309774,0.0014151105347405,0,0.0,0.0
16876,0.0032527602629924,0.0019477761391873,0,0.0,0.0
16877,0.0034539587046352,0.003068772274031,0,0.0,0.0
16878,0.0049539466679385,0.0042905562992427,0,0.0,0.0
16879,0.0058601722759058,0.0044028875875393,0,0.0,0.0
16880,0.0058490610773675,0.0051707999718223,0,0.0,0.0
16881,0.0052066589351663,0.0054652888996489,0,0.0,0.0
16882,0.0056241094920491,0.0055494014512695,0,0.0,0.0
16883,0.0063733913942675,0.005615260960118,0,0.0,0.0
16884,0.006593685837174,0.0056634847235721,0,0.0,0.0
16885,0.0058507172141273,0.0057142775534592,0,0.0,0.0
16886,0.0052672132766046,0.0055447210333429,0,0.0,0.0
16887,0.0054414753765751,0.0038541847759787,0,0.24370167,0.0
16888,0.0049555900014073,0.0007018415991883,0,0.7363678,0.0
16889,0.0023481111448984,0.0001805599392021,0,0.88398093,0.0
16890,0.0024587649666156,0.0004636731531267,0,0.91127455,0.0
16891,0.0016063816258313,0.0004688111160897,0,0.9263561,0.0
16892,0.0006774519267994,0.0004439592492707,0,0.93082577,0.0
16893,0.0015128044296105,0.0006129033641625,0,0.93609273,0.0
16894,0.0022136218445655,0.0013128664634457,0,0.9387268,0.0
16895,0.0013181467867649,0.0018420097155145,0,0.9300586,0.0
16896,0.0019086381067615,0.001566436482436,0,0.9131343,0.0
16897,0.0018615412310026,0.0017020395805067,0,0.87150353,0.0
16898,0.0014516945987661,0.0010382911905923,0,0.79723454,0.0
16899,0.0013399103881057,0.0005839268959888,0,0.71497,0.0
16900,0.0017087261152995,0.0006745401419669,0,0.6164948,0.0
16901,0.0016171786903306,0.0010447138659289,0,0.55226326,0.0
16902,0.0012097955307503,0.000832791857065,0,0.5068534,0.0
16903,0.0008134403101411,0.0003907069731854,0,0.47007334,0.0
16904,0.0017104186641703,0.0001886627745872,0,0.45085895,0.0
16905,0.0018777736155335,0.0001337810978242,0,0.43519482,0.0
16906,0.0013201236328455,0.0001825030113075,0,0.4329613,0.0
16907,0.0011749346759786,0.000286968718999,0,0.43416616,0.0
16908,0.0010295799541384,0.0004150775136065,0,0.4798217,0.0
16909,0.0013106996011055,0.0004909440732708,0,0.5430869,0.0
16910,0.0008063748081855,0.0005147115699616,0,0.597929,0.0
16911,0.0004798881990857,0.0005242963035603,0,0.664856,0.0
16912,0.0005329023069332,0.0003666774187174,0,0.71844167,0.0
16913,0.0004907196901707,0.0002773645507314,0,0.7715565,0.0
16914,0.0005095793347483,0.000119448198987,0,0.82040006,0.0
16915,0.0002425887599007,0.0002704444863902,0,0.8510978,0.0
16916,0.0001573075535059,0.0002741744592851,0,0.8684313,0.0
16917,0.000481595057449,0.0001560681180981,0,0.8797641,0.0
16918,0.0001529257293971,1.506004183497838e-05,0,0.8862572,0.0
16919,0.0002807453011887,0.0002213546129441,0,0.88563675,0.0
16920,0.0005465615916449,0.0003644086330115,0,0.8804627,0.0
16921,0.0003189872803449,0.0002676964720795,0,0.867306,0.0
16922,0.0003343529741034,0.0002428310246459,0,0.850322,0.0
16923,0.0003556790855541,0.0001262784258982,0,0.82749695,0.0
16924,0.0001064520922822,2.939310025568904e-05,0,0.80525994,0.0
16925,0.0001365201270081,0.0001625326619911,0,0.77123827,0.0
16926,0.0006641201291923,0.0001001534003904,0,0.71355474,0.0
16927,0.0018222549065732,0.0002799895120593,0,0.64208496,0.0
16928,0.0048963560821152,0.000556867967552,0,0.4879086,0.0
16929,0.0060390932454451,0.0009820777500048,0,0.26159555,0.0
16930,0.0044097485457671,0.0007662596344137,0,0.0,0.0
16931,0.0023125696307614,0.0002187773495994,0,0.0,0.0
16932,0.0013803170710002,0.0003285111481729,0,0.0,0.0
16933,0.001209743685385,0.0006694228591913,0,0.0,0.0
16934,0.0007964016067934,0.0004049867381195,0,0.0,0.0
16935,0.0008712689581814,0.0004780553135713,0,0.0,0.0
16936,0.0011052474618771,0.0004448303395383,0,0.0,0.0
16937,0.0014338779128985,0.0006580510382619,0,0.0,0.0
16938,0.0005405448346938,0.0010278777756976,0,0.0,0.0
16939,0.0006969975979955,0.0013708779906024,0,0.0,0.0
16940,0.0021535420354178,0.0019407107479934,0,0.0,0.0
16941,0.0044473502588144,0.0028246436079858,0,0.0,0.0
16942,0.0063123135529434,0.0044982680406807,0,0.0,0.0
16943,0.0070328156849074,0.0054007799114297,0,0.0,0.0
16944,0.0060537592832738,0.0060319492117497,0,0.0,0.0
16945,0.006426565745451,0.0056737905639984,0,0.0,0.0
16946,0.0065690159946821,0.0052269052377267,0,0.0,0.0
16947,0.0058456441142308,0.0055341955675704,0,0.0,0.0
16948,0.0052720857752307,0.0054860879846867,0,0.0,0.0
16949,0.0051727579998621,0.0057502387677877,0,0.0,0.0
16950,0.0050263033467288,0.0062429833869639,0,0.0,0.0
16951,0.0053942303394624,0.00614900428674,0,0.0,0.0
16952,0.006008007584706,0.0053925962693153,0,0.0,0.0
16953,0.0036961206482701,0.0043788456488277,0,0.0,0.0
16954,0.0022480650465141,0.0034643436311669,0,0.0,0.0
16955,0.0024192528796162,0.0022535470099432,0,0.0,0.0
16956,0.0010557659694477,0.0015644095427978,0,0.0,0.0
16957,0.0013009904761768,0.001095068909668,0,0.0,0.0
16958,0.0015723646078811,0.0013986578564265,0,0.0,0.0
16959,0.0026312633151975,0.0008650992785201,0,0.0,0.0
16960,0.0033664608480234,0.0003484054209082,0,0.0,0.0
16961,0.0014197806512921,0.0006314679119606,0,0.0,0.0
16962,0.0003895497230396,0.0002946160789089,0,0.0,0.0
16963,2.9798165750620323e-05,0.0002304787607974,0,0.0,0.0
16964,0.0001047027792109,0.0003311541600049,0,0.0,0.0
16965,1.5147075683834968e-05,0.0001443794526713,0,0.0,0.0
16966,7.96333388669754e-05,2.7354768341234877e-05,0,0.0,0.0
16967,2.092121238276137e-05,7.528672712544686e-06,0,0.0,0.0
16968,4.510546847364129e-06,8.062106405785716e-06,0,0.0,0.0
16969,3.716838277246881e-05,1.3709344231916187e-05,0,0.0,0.0
16970,2.7833317788254448e-05,3.26323359294743e-05,0,0.0,0.0
16971,3.0474204928247057e-05,7.236693852487373e-05,0,0.0,0.0
16972,1.012394507535036e-05,3.689707430189479e-05,0,0.0,0.0
16973,1.3697465153988416e-05,9.97173077538424e-06,0,0.0,0.0
16974,1.2036073037219869e-05,2.3518310912767747e-06,0,0.0,0.0
16975,4.6583174767070135e-06,8.298395589203607e-06,0,0.0,0.0
16976,5.041936568709402e-06,4.328476490123822e-06,0,0.0,0.0
16977,5.7999153185575686e-05,1.2039198713719724e-05,0,0.0,0.0
16978,0.000174640782541,3.507167438768938e-05,0,0.0,0.0
16979,4.7799639056485065e-05,2.566440629885301e-05,0,0.0,0.0
16980,7.032281913589983e-06,4.342778988338625e-05,0,0.0,0.0
16981,3.5612745489306204e-06,2.8417744629991296e-05,0,0.0,0.0
16982,0.0001181167723614,9.451058838195634e-05,0,0.0,0.0
16983,0.0006038115405523,0.0005787455543841,0,0.0,0.0
16984,0.0026131269417308,0.001549118587491,0,0.0,0.0
16985,0.0060192922324348,0.0016840177282664,0,0.0,0.0
16986,0.0054295248787809,0.0010579358904703,0,0.0,0.0
16987,0.0041577296912437,0.0013525307798589,0,0.0,0.0
16988,0.0040681401264711,0.0015785410460292,0,0.0,0.0
16989,0.0035664690960928,0.0011680348477327,0,0.0,0.0
16990,0.0041756469834448,0.0007910721556063,0,0.0,0.0
16991,0.0072802930880113,0.0005385286284265,0,0.0,0.0
16992,0.0055259782732148,0.0009560912252638,0,0.0,0.0
16993,0.0033202033965665,0.0010326751529394,0,0.0,0.0
16994,0.0028620348326621,0.0008157509604437,0,0.0,0.0
16995,0.0023831775227284,0.0002396213309939,0,0.0,0.0
16996,0.0009956220998202,4.6487588265104046e-05,0,0.0,0.0
16997,0.0011655579867089,0.0001333429225613,0,0.0,0.0
16998,0.0005551257694068,0.0002532584090359,0,0.0,0.0
16999,0.0001172429634245,0.0004789921947824,0,0.0,0.0
17000,0.0006582920526609,0.0004318789658377,0,0.0,0.0
17001,0.0007930048411715,0.0003957955546203,0,0.0,0.0
17002,0.0013641208625091,0.0002994958322622,0,0.0,0.0
17003,0.0014376729979393,8.1148626181093e-05,0,0.0,0.0
17004,0.0023094442143732,3.4015234108744074e-05,0,0.0,0.0
17005,0.0050843632099359,0.00033991115189,0,0.0,0.0
17006,0.0054076766836726,0.0009656335624463,0,0.0,0.0
17007,0.0031754817810259,0.0006498402994405,0,0.28460693,0.0
17008,0.0016701689783148,0.0006148202525674,0,0.5398888,0.0
17009,0.0019142036989757,0.0014963975962171,0,0.7430324,0.0
17010,0.0017723207331102,0.0015669404282299,0,0.82999176,0.0
17011,0.0014830584201389,0.0008699583524434,0,0.87810236,0.0
17012,0.0021515131718203,0.000585510570172,0,0.90797,0.0
17013,0.0030436793707159,0.0003934067888155,0,0.92344046,0.0
17014,0.0019829045594618,0.0001161667705627,0,0.9316072,0.0
17015,0.0015533833224946,9.52156884915019e-05,0,0.93622166,0.0
17016,0.0017208029321046,0.0003201807481677,0,0.93967986,0.0
17017,0.0010919237800149,7.676703106579001e-05,0,0.9407849,0.0
17018,0.0011551024485342,2.695409610770502e-05,0,0.9419296,0.0
17019,0.0007155694878945,0.0001669691983407,0,0.94418716,0.0
17020,0.0003086407424408,0.0005591824840166,0,0.94466054,0.0
17021,0.0006078565549723,0.0002600379986764,0,0.9459618,0.0
17022,0.0007123605916252,0.0008302606703821,0,0.947061,0.0
17023,0.0006693563301126,0.0005608989203767,0,0.9475751,0.0
17024,0.0004848024458749,0.0003994227307296,0,0.9487233,0.0
17025,0.0002117675520193,5.0032785436789946e-05,0,0.9498585,0.0
17026,0.0007070484378142,0.0001570556491446,0,0.9501185,0.0
17027,0.0015164555034869,0.0001579331676075,0,0.9502564,0.0
17028,0.0019141830549723,0.0004227688493549,0,0.94999945,0.0
17029,0.0023287858152951,0.0006884247810143,0,0.94894606,0.0
17030,0.0012910723943641,0.000859567275494,0,0.9484379,0.0
17031,0.0010133221375783,0.0009842986126892,0,0.94963753,0.0
17032,0.0016933479999207,0.0009995664962187,0,0.9502308,0.0
17033,0.0023771880096633,0.0015765900952711,0,0.9503342,0.0
17034,0.0034142457671347,0.0021036785198936,0,0.9508035,0.0
17035,0.0032311082136788,0.0016794298232618,0,0.9522932,0.0
17036,0.0027393905026483,0.0019070450888588,0,0.95244646,0.0
17037,0.0026261601617334,0.0021899927045631,0,0.9508554,0.0
17038,0.0019954389757226,0.0018917253968362,0,0.9471522,0.0
17039,0.0016953664600035,0.0015354645674649,0,0.9471644,0.0
17040,0.0012430392511448,0.0010475114224889,0,0.948705,0.0
17041,0.0020591217088885,0.0016234163144185,0,0.9518725,0.0
17042,0.0020111214472913,0.0015528343641781,0,0.9576047,0.0
17043,0.0014914418898259,0.0009637974938996,0,0.9592153,0.0
17044,0.0027939345509597,0.0008039493670752,0,0.9582901,0.0
17045,0.0037505122805462,0.0008090407322542,0,0.95534635,0.0
17046,0.0035128331228032,0.0014509873480892,0,0.9517571,0.0
17047,0.0042249455934378,0.0021480348777982,0,0.94173265,0.0
17048,0.0039146217338555,0.0022363568312021,0,0.9196268,0.0
17049,0.0037475521329526,0.0016396055530759,0,0.8728772,0.0
17050,0.0030708574926279,0.001073523368721,0,0.776537,0.0
17051,0.0015188892824486,0.0011730762924661,0,0.6074049,0.0
17052,0.001245607206064,0.0008032869851059,0,0.41905075,0.0
17053,0.0006406118192163,0.0008264311048685,0,0.24838847,0.0
17054,0.0005239670259049,0.0002777111575089,0,0.13105325,0.0
17055,0.0022828642559854,0.0004457288281159,0,0.0,0.0
17056,0.0030379529654703,0.0011494067748589,0,0.0,0.0
17057,0.0044135811740395,0.0017842302598482,0,0.0,0.0
17058,0.0058140212040676,0.0025813126548827,0,0.0,0.0
17059,0.007656703842095,0.0063308175112572,0,0.0,0.0
17060,0.0093533198760695,0.0080752692535262,0,0.0,0.0
17061,0.0095309362750151,0.0081909206787162,0,0.0,0.0
17062,0.0077447659697445,0.0058409873575198,0,0.0,0.0
17063,0.0064359947735937,0.0069707582615338,0,0.0,0.0
17064,0.0071174487626753,0.0076612828643737,0,0.0,0.0
17065,0.0070806275766885,0.0076657611117313,0,0.0,0.0
17066,0.0075146462233853,0.0068077796025878,0,0.0,0.0
17067,0.0089078227131125,0.0080641869784832,0,0.0,0.0
17068,0.0082651582785058,0.0091052843878343,0,0.0,0.0
17069,0.0082213927988605,0.0071833267303881,0,0.0,0.0
17070,0.0078217458402055,0.0071495952349561,0,0.0,0.0
17071,0.0062377657846874,0.0058297835132696,0,0.0,0.11385449
17072,0.0058512607562654,0.0060185112227302,0,0.0,0.2787698
17073,0.0049786564703607,0.0051468548075571,0,0.0,0.55999523
17074,0.0039150363375556,0.0051179761285993,0,0.0,0.75425375
17075,0.004010559951914,0.0049926825131203,0,0.0,0.8466268
17076,0.0033168826285304,0.0050344665636356,0,0.0,0.891961
17077,0.0015021627773515,0.0038955246501391,0,0.0,0.91196495
17078,0.000821689279507,0.0028821917940455,0,0.0,0.9243932
17079,0.0018228842987528,0.0022858861239341,0,0.0,0.93394494
17080,0.0034723676297435,0.0030758484358052,0,0.0,0.94038135
17081,0.0019509702588118,0.003818151191982,0,0.0,0.9453529
17082,0.0005782904166722,0.0031603443764205,0,0.0,0.9484445
17083,0.0023116199513588,0.0017288585078696,0,0.0,0.95005023
17084,0.0013413445632198,0.0004421462444423,0,0.0,0.9499587
17085,0.0016469548227035,8.692749397666463e-05,0,0.0,0.94998914
17086,0.0013138602751687,0.0002547102570971,0,0.0,0.9501234
17087,0.0011244369304269,0.0005446978289852,0,0.0,0.95104027
17088,0.0019010435337946,0.0005444214253866,0,0.0,0.95258456
17089,0.0022896722098695,0.0014495367280316,0,0.0,0.9542193
17090,0.0033040161686468,0.0022891807482383,0,0.0,0.95621014
17091,0.0025086987722401,0.0026853303650484,0,0.0,0.9565168
17092,0.0030053750428595,0.0030773650436203,0,0.0,0.95154333
17093,0.0060246247167216,0.0044785631562368,0,0.0,0.92402387
17094,0.0091207162158777,0.0050084120615385,0,0.0,0.8518589
17095,0.0056145884169215,0.0058176419391652,0,0.0,0.7729907
17096,0.0033112034335402,0.0063434946269757,0,0.0,0.712716
17097,0.0036495125138483,0.0065854791618923,0,0.0,0.6498767
17098,0.0040662235890344,0.0064655701756617,0,0.0,0.5579715
17099,0.0033847762531386,0.0041657841822979,0,0.0,0.45068824
17100,0.0031559479856006,0.0029287422782484,0,0.0,0.31399226
17101,0.002151912832447,0.0021071108512055,0,0.0,0.17312965
17102,0.0033948699886461,0.0025378226890312,0,0.0,0.0
17103,0.0043392048897887,0.003846378014743,0,0.0,0.0
17104,0.0047703686608683,0.0048596511620011,0,0.0,0.0
17105,0.0052622382225944,0.0064759625154213,0,0.0,0.0
17106,0.0058075479110628,0.0056282768992583,0,0.0,0.0
17107,0.0072641078386425,0.0065361320829413,0,0.0,0.0
17108,0.0062106092574676,0.0073067490858611,0,0.0,0.0
17109,0.0039955831885966,0.0050436911180094,0,0.0,0.0
17110,0.0050166976713218,0.0026280577908395,0,0.0,0.0
17111,0.0056804132312034,0.003265780476632,0,0.0,0.0
17112,0.0057177948833577,0.003965454709974,0,0.0,0.0
17113,0.0055836553816518,0.0032200783866195,0,0.0,0.0
17114,0.0058200976718705,0.0033152879254722,0,0.0,0.0
17115,0.0035006799344175,0.0034494173655543,0,0.0,0.0
17116,0.0032961684628076,0.003809264999704,0,0.0,0.0
17117,0.0029693207875648,0.003109731868309,0,0.0,0.0
17118,0.0012123524292203,0.0037049591902557,0,0.0,0.0
17119,0.0003044970965141,0.0024528616298241,0,0.0,0.0
17120,0.0012739094542245,0.0013999267013761,0,0.0,0.0
17121,0.0016083523746364,0.0007320506383927,0,0.0,0.0
17122,0.0019970207598659,0.0012682812036253,0,0.0,0.0
17123,0.0022002643695219,0.0009714664289378,0,0.0,0.0
17124,0.0030933094254587,0.0006995389702284,0,0.0,0.0
17125,0.002928261920029,0.0001948859208323,0,0.0,0.0
17126,0.001512984609033,0.0001423191021853,0,0.0,0.0
17127,0.0025297559098205,0.0008465153074307,0,0.0,0.0
17128,0.0023795998979252,0.0011499309264601,0,0.0,0.0
17129,0.0021584327245408,0.0006652254129137,0,0.0,0.0
17130,0.001793204235403,0.0006071464609784,0,0.0,0.0
17131,0.0009663910272845,0.0003195356116395,0,0.0,0.0
17132,0.0010036676644708,0.0005354447139971,0,0.0,0.0
17133,0.0011993482275442,0.0006530913445526,0,0.0,0.0
17134,0.0008089734929806,0.0003372599214389,0,0.0,0.0
17135,0.0011631099632086,0.0002572806931144,0,0.0,0.0
17136,0.0041855196815044,0.0002919546812661,0,0.0,0.0
17137,0.003849073015665,0.0003746692051791,0,0.0,0.0
17138,0.0031928392327932,0.0005302850123911,0,0.0,0.0
17139,0.0020158760136208,0.0006196863726984,0,0.0,0.0
17140,0.0007642755317266,0.000640555729416,0,0.0,0.0
17141,0.0002851096065363,0.0003424764767424,0,0.0,0.0
17142,0.0004130694901992,0.0006122335153999,0,0.0,0.0
17143,0.0003321843140265,0.0001260489256303,0,0.0,0.0
17144,0.0008776329764109,0.0002440178664817,0,0.0,0.0
17145,0.0045919050032783,0.0005063478083956,0,0.0,0.0
17146,0.0045025092882541,0.000831008784311,0,0.0,0.0
17147,0.0012860943699476,0.0013503421759229,0,0.0,0.0
17148,0.001479514250467,0.0017233656206499,0,0.0,0.0
