Frame,nose_dist,body_dist,freezing,Novel,Known
17149,0.0022412596658961,0.0010037669296777,0,0.0,0.0
17150,0.0027536538898726,0.0012546238956757,0,0.0,0.0
17151,0.0026552568255092,0.0016949322058357,0,0.0,0.0
17152,0.0016429399721827,0.0017873190180532,0,0.0,0.0
17153,0.0016940606260106,0.0012888701673964,0,0.0,0.0
17154,0.0005500579931237,0.0009800693625284,0,0.0,0.0
17155,0.0001514371517203,0.0004962824891875,0,0.0,0.0
17156,0.0009122990336569,0.0002756921728019,0,0.0,0.0
17157,0.0023016154776271,0.0004341674466636,0,0.0,0.0
17158,0.0020109289415873,0.0003973441284485,0,0.0,0.0
17159,0.0012031873260141,0.0004169102907653,0,0.0,0.0
17160,0.001862875478542,0.0009125850578552,0,0.0,0.0
17161,0.0004015668445333,0.0007889965472685,0,0.0,0.0
17162,0.0002752875735039,0.0009401282694291,0,0.0,0.0
17163,0.0007621807870998,0.0006043553300798,0,0.0,0.0
17164,0.002266833785105,0.0010450770578809,0,0.0,0.0
17165,0.0024952062451656,0.0008184722476076,0,0.0,0.0
17166,0.0020311340686763,0.000879275646315,0,0.0,0.0
17167,0.0010994736014043,0.0006102088101777,0,0.0,0.0
17168,0.0012334494105836,0.0008657510954721,0,0.0,0.0
17169,0.0006929188270779,0.0010265906644928,0,0.0,0.0
17170,0.0007928423711199,0.0007686997888539,0,0.0,0.0
17171,0.0010228281023631,0.0005133020245094,0,0.0,0.0
17172,0.00102937633357,0.0002913900450018,0,0.0,0.0
17173,0.0018048451404391,0.0004489156774789,0,0.0,0.0
17174,0.0026333924618287,0.0005669063617191,0,0.0,0.0
17175,0.0034554596074007,0.0004985209230461,0,0.0,0.0
17176,0.0034270205808858,0.0007619108462037,0,0.0,0.0
17177,0.0032786632069474,0.0004654566118592,0,0.0,0.0
17178,0.0020558455956315,0.0005881786771514,0,0.0,0.0
17179,0.003638246324985,0.0015264297134478,0,0.0,0.0
17180,0.0050446923402687,0.0014843307219347,0,0.0,0.0
17181,0.0068587673903027,0.0014181405607438,0,0.0,0.0
17182,0.0036965937270837,0.0013396716522591,0,0.0,0.0
17183,0.0032509118123602,0.0013492757864178,0,0.0,0.0
17184,0.002202906330518,0.0010969897923068,0,0.0,0.0
17185,0.0021357517440114,0.0010217747939884,0,0.0,0.0
17186,0.0036087724221823,0.0009129605550889,0,0.0,0.0
17187,0.0040963746440481,0.0012500635458134,0,0.0,0.0
17188,0.0043664752147485,0.0017389555825414,0,0.0,0.0
17189,0.0037164602450213,0.0027410186438068,0,0.0,0.0
17190,0.0029921334625435,0.0032453772996214,0,0.0,0.0
17191,0.0058639759506398,0.0033470591811493,0,0.0,0.0
17192,0.0064926710178311,0.0040472268458631,0,0.0,0.0
17193,0.0054818809926927,0.0047443781173552,0,0.0,0.0
17194,0.0069200110077409,0.005137392015734,0,0.0,0.0
17195,0.0058960228942635,0.005698818224471,0,0.0,0.0
17196,0.0047907864532387,0.00621031543724,0,0.0,0.0
17197,0.0061887820624737,0.0064617962286585,0,0.0,0.0
17198,0.0056388129263989,0.0048275662345397,0,0.0,0.0
17199,0.0044918923954205,0.004405558681805,0,0.0,0.0
17200,0.004769210232807,0.0057924623144905,0,0.0,0.0
17201,0.0048554278067377,0.0063691156821127,0,0.0,0.0
17202,0.0052687513777645,0.0049355850281869,0,0.0,0.0
17203,0.0037876305667541,0.0034397706242976,0,0.0,0.0
17204,0.0030995526812791,0.0020901645174085,0,0.0,0.0
17205,0.0006727356497515,0.0022495749594636,0,0.0,0.0
17206,0.0005380749079903,0.0014466456089031,0,0.0,0.0
17207,0.00227261903584,0.0008034048617075,0,0.0,0.0
17208,0.0021981495774881,0.0001671487575193,0,0.0,0.0
17209,0.001845332135975,0.000265788259634,0,0.0,0.0
17210,0.0003376997307001,0.0005747784207656,0,0.0,0.0
17211,0.0009158931069996,0.0002801951329418,0,0.0,0.0
17212,0.0012300777628272,3.682143936486602e-05,0,0.0,0.0
17213,0.000520101936593,0.00028419388066,0,0.0,0.0
17214,4.66049588807689e-05,0.0003146121483069,0,0.0,0.0
17215,0.0001509761530836,0.0003546588786163,0,0.0,0.0
17216,7.432453430912907e-05,0.0001118663823027,0,0.0,0.0
17217,0.0006485269539072,0.0001187077797302,0,0.0,0.0
17218,0.0032842742712679,0.0003215366880653,0,0.0,0.0
17219,0.0045949297394028,0.0008973889321087,0,0.0,0.0
17220,0.0041245083237585,0.001400413323405,0,0.0,0.0
17221,0.0036836277401513,0.0013436392639619,0,0.0,0.0
17222,0.0054766590281399,0.0010845756362904,0,0.0,0.0
17223,0.0078234232446142,0.0012642792959418,0,0.0,0.0
17224,0.0055097879776835,0.0011099427068715,0,0.0,0.0
17225,0.0028065642348772,0.0004328383146682,0,0.0,0.0
17226,0.0012116250679414,0.0007593921898277,0,0.0,0.0
17227,0.0018057325439186,0.0002887426168762,0,0.0,0.0
17228,0.002255570868519,0.0001764598698229,0,0.0,0.0
17229,0.0024745661127868,0.0004681361914645,0,0.0,0.0
17230,0.0025470369050424,0.0006827488009501,0,0.0,0.0
17231,0.0016453494395957,0.0009423902176525,0,0.0,0.0
17232,0.0006801503537345,0.0004403541336541,0,0.0,0.0
17233,0.0007882809661888,0.0004051891937874,0,0.0,0.0
17234,0.0011706238226868,0.0003968926331881,0,0.0,0.0
17235,0.0006464765608103,0.0004379161899066,0,0.0,0.0
17236,0.000232537886676,0.0001133737977059,0,0.0,0.0
17237,0.0001868960115898,0.0001568889486891,0,0.0,0.0
17238,0.0001230524911183,9.20649981546364e-05,0,0.0,0.0
17239,0.0001590854264651,7.991630016659052e-05,0,0.0,0.0
17240,0.0001263996982529,0.0001591500507467,0,0.0,0.0
17241,0.0002924366469554,0.0001093313078594,0,0.0,0.0
17242,0.0003279950981759,9.859271475988566e-05,0,0.0,0.0
17243,0.0006187171059341,0.0001003549958326,0,0.0,0.0
17244,0.0002645767425431,0.0001394169356826,0,0.0,0.0
17245,0.0002466272797948,6.220948557152253e-05,0,0.0,0.0
17246,0.0002620398343426,7.808160790210082e-05,0,0.0,0.0
17247,9.631636505039886e-05,0.0001171581629689,0,0.0,0.0
17248,2.811593506872511e-05,0.0001014023807707,0,0.0,0.0
17249,0.0005824975023755,0.0002414961156162,0,0.0,0.0
17250,0.0028368837304024,0.0006197034305671,0,0.0,0.0
17251,0.0062362101713981,0.0005881844220356,0,0.0,0.0
17252,0.0060686421900225,7.527449205809059e-05,0,0.0,0.0
17253,0.004803395309696,0.0011621776145361,0,0.0,0.0
17254,0.0050658965020286,0.0024187351747387,0,0.0,0.0
17255,0.0061031167925716,0.003756191777777,0,0.0,0.0
17256,0.0057839107265078,0.0052429430358097,0,0.0,0.0
17257,0.0060884122644854,0.0063712778211597,0,0.0,0.0
17258,0.0072971077746316,0.0070444536569101,0,0.0,0.0
17259,0.0076405699504029,0.0077202596550301,0,0.0,0.0
17260,0.0070334045730441,0.0074160459732806,0,0.0,0.0
17261,0.0062250966337932,0.006989504792047,0,0.0,0.0
17262,0.0073933326340234,0.0071022833807965,0,0.0,0.0
17263,0.0078681765203965,0.0072155260740987,0,0.0,0.0
17264,0.0069744415038702,0.0069414897327717,0,0.0,0.0
17265,0.0070760046349179,0.007276693147855,0,0.0,0.0
17266,0.0075790699980666,0.0078211921947502,0,0.0,0.0
17267,0.0069544771450951,0.0078313440509728,0,0.0,0.0
17268,0.0074234752475716,0.0081610013563207,0,0.0,0.0
17269,0.0086514430407523,0.0079795498310539,0,0.0,0.0
17270,0.0087779261239705,0.0083908479419753,0,0.0,0.0
17271,0.0083991278970366,0.0079179438068031,0,0.0,0.0
17272,0.0087096288514438,0.0073619134481674,0,0.0,0.0
17273,0.008418616094118,0.0086722293769873,0,0.0,0.0
17274,0.0068001302935076,0.0087877849887396,0,0.0,0.0
17275,0.0061998135395821,0.0081274800962839,0,0.0,0.0
17276,0.006218933456301,0.0067932234303254,0,0.0,0.0
17277,0.0074524021203452,0.0074153508764088,0,0.0,0.0
17278,0.0068333466343505,0.0074249696308465,0,0.0,0.0
17279,0.0067304637195833,0.0073575548898375,0,0.0,0.0
17280,0.0075600901921882,0.0067834572763511,0,0.0,0.0
17281,0.0069661400018945,0.0067010971569299,0,0.0,0.0
17282,0.0056575332870829,0.005757198584044,0,0.0,0.0
17283,0.0063326150788932,0.0049154865429436,0,0.0,0.0
17284,0.005058220558892,0.0038632761903563,0,0.0,0.0
17285,0.0021875098075312,0.0020577337719909,0,0.0,0.0
17286,0.0013712874668786,0.0003884399851933,0,0.0,0.0
17287,0.0001997368679296,0.0009899206614981,0,0.0,0.0
17288,0.0022162376378175,0.0022389009899482,0,0.0,0.0
17289,0.0030259051163605,0.0017098927917375,0,0.0,0.0
17290,0.0023149368847875,0.0011872357783105,0,0.0,0.0
17291,0.0011050038905183,0.0011136730754182,0,0.0,0.0
17292,0.0017517308821708,0.0008500758435631,0,0.0,0.0
17293,0.0024995648324243,0.0007577716916745,0,0.0,0.0
17294,0.0023278774339394,0.0002621868484027,0,0.0,0.0
17295,0.003437761007223,0.0001751589334428,0,0.0,0.0
17296,0.0052509961603071,0.0002425817917013,0,0.0,0.0
17297,0.0057679331311117,0.0003042452915451,0,0.0,0.0
17298,0.0038224665239629,0.0002188977729502,0,0.0,0.0
17299,0.0021933641234476,7.626412207868875e-05,0,0.0,0.0
17300,0.0009473795495936,5.351608677050904e-05,0,0.0,0.0
17301,0.000325647324808,0.0001470159533975,0,0.0,0.0
17302,0.0005518748389475,0.0002162312650124,0,0.0,0.0
17303,0.0007343837114516,0.0003179151226562,0,0.0,0.0
17304,0.0003045274954382,0.0001833929176689,0,0.0,0.0
17305,0.0004783762465458,4.252684948763644e-05,0,0.0,0.0
17306,0.0005310215000623,7.848688923605672e-05,0,0.0,0.0
17307,0.0007574741579731,0.000206871572105,0,0.0,0.0
17308,0.0003915879204633,0.0002205066400499,0,0.0,0.0
17309,5.46017228140787e-05,5.641536928720807e-05,0,0.0,0.0
17310,0.0001392850830931,4.184104286855955e-05,0,0.0,0.0
17311,0.0001311621288818,0.0001181789577549,0,0.0,0.0
17312,0.0001207506096479,3.447786070503412e-05,0,0.0,0.0
17313,0.0003943537168445,1.3262078183324236e-05,0,0.0,0.0
17314,0.0001934958274912,3.731195703621007e-05,0,0.0,0.0
17315,0.000148419221439,3.018022146671721e-05,0,0.0,0.0
17316,0.0003904213425755,0.0001706535834142,0,0.0,0.0
17317,0.0002207999367675,0.0007341164030661,0,0.0,0.0
17318,0.001106419681977,0.0003328906278863,0,0.0,0.0
17319,0.0017328514707793,0.000351943690496,0,0.0,0.0
17320,0.00300020907105,0.0014775947253137,0,0.0,0.0
17321,0.0039035892155618,0.0014281047871444,0,0.0,0.0
17322,0.0041034027815418,0.0010824160994,0,0.0,0.0
17323,0.0030730572605545,0.0008648895619217,0,0.0,0.0
17324,0.0007080289180426,0.000786013764967,0,0.0,0.0
17325,0.0010760797346723,0.0003989345004172,0,0.0,0.0
17326,0.0045510711432892,0.0006770863582533,0,0.0,0.0
17327,0.0042376090422348,0.0010725852811923,0,0.0,0.0
17328,0.002594118479899,0.001507481824036,0,0.0,0.0
17329,0.0032797597798466,0.0011654066133108,0,0.0,0.0
17330,0.0022808537159906,0.0007055425346191,0,0.0,0.0
17331,0.0012213856715126,0.0002580315488943,0,0.0,0.0
17332,0.0009776036531185,3.9427176355002894e-05,0,0.0,0.0
17333,0.0011762320377308,2.9409925182648845e-05,0,0.0,0.0
17334,0.001174790173288,0.0001074061247015,0,0.0,0.0
17335,0.0014245329913124,9.896472487527e-05,0,0.0,0.0
17336,0.0013065674531258,0.0003303336731304,0,0.0,0.0
17337,0.0010540241967085,0.0005906524376614,0,0.0,0.0
17338,0.0015340599076366,0.0005645664691379,0,0.0,0.0
17339,0.002284054654881,0.0004244871207959,0,0.0,0.0
17340,0.0019055677090135,0.0001695091864385,0,0.0,0.0
17341,0.0016223609672925,0.0002425812864334,0,0.0,0.0
17342,0.0011414489935346,0.0001744396781194,0,0.0,0.0
17343,0.000768148226893,0.0002373318455096,0,0.0,0.0
17344,0.0013373008733729,0.0002544025325685,0,0.0,0.0
17345,0.0025964309894134,9.142601384674424e-05,0,0.0,0.0
17346,0.0036487017109843,0.0001316064212655,0,0.0,0.0
17347,0.0017881718355352,0.0003762021603604,0,0.0,0.0
17348,0.0013044763521566,0.0003802793075857,0,0.0,0.0
17349,0.0019852084938797,0.0003992154234468,0,0.0,0.0
17350,0.0010923677991346,0.0004810686636381,0,0.0,0.0
17351,0.0017351679192808,0.0005208373051408,0,0.0,0.0
17352,0.002632009084338,0.0004594679529755,0,0.0,0.0
17353,0.0017377316543692,0.0007890898782545,0,0.0,0.0
17354,0.0005723214996006,0.0003283335564562,0,0.0,0.0
17355,0.0016975716003193,0.0001902559222701,0,0.0,0.0
17356,0.0045156671956954,0.0004248977251606,0,0.0,0.0
17357,0.0033352514062882,0.0011303701781484,0,0.0,0.0
17358,0.0024702639508506,0.0015039471593942,0,0.0,0.0
17359,0.0030358862536619,0.0007140489586804,0,0.0,0.0
17360,0.0017344611386552,0.0004789768454975,0,0.0,0.0
17361,0.0007926287559243,0.000481462936005,0,0.0,0.0
17362,0.0001948014583345,0.0004748435920659,0,0.0,0.0
17363,0.0003006924084238,0.0004403404986694,0,0.0,0.0
17364,0.0010472382440865,0.0003676785334885,0,0.0,0.0
17365,0.0019912872719742,0.0002354288765589,0,0.0,0.0
17366,0.0023649871335857,0.0003733855907187,0,0.0,0.0
17367,0.0033736539440031,0.0020575030431414,0,0.0,0.0
17368,0.0030808361591439,0.0024884966975094,0,0.0,0.0
17369,0.0028735446431406,0.0024453988785107,0,0.0,0.0
17370,0.0037275229172524,0.0014577558574791,0,0.0,0.0
17371,0.0063765227376361,0.0022042701468401,0,0.0,0.0
17372,0.0056119898869277,0.0016410748738445,0,0.0,0.0
17373,0.0025962900438318,0.001106674681123,0,0.0,0.0
17374,0.0021368442233926,0.0004917028336023,0,0.0,0.0
17375,0.0019833726907667,4.172719643459736e-05,0,0.0,0.0
17376,0.0027152337116888,0.0004331377333135,0,0.0,0.0
17377,0.0038465120553686,3.205348947174715e-05,0,0.0,0.0
17378,0.0043804214217775,0.0004875408300539,0,0.0,0.0
17379,0.0049548990451208,0.0005324797659318,0,0.0,0.0
17380,0.0038672293182568,0.0009495003860662,0,0.0,0.0
17381,0.0022022192591426,0.0005738295906576,0,0.0,0.0
17382,0.002062586349215,0.0003918750780875,0,0.0,0.0
17383,0.0024372178568506,0.0006015452434274,0,0.0,0.0
17384,0.0024891961746123,0.0004968082535078,0,0.0,0.0
17385,0.0027593110206074,0.0003892846633582,0,0.0,0.0
17386,0.0029742124049903,0.0009265529650108,0,0.0,0.0
17387,0.0017927391321736,0.0008636912019741,0,0.0,0.0
17388,0.0005434580041274,0.0004884978946443,0,0.0,0.0
17389,0.0003097804311587,0.0003849425120174,0,0.0,0.0
17390,0.0007349234049367,0.0002657997395517,0,0.0,0.0
17391,0.0024051813840866,0.000181523980346,0,0.0,0.0
17392,0.0029594563807903,0.0001147506084499,0,0.0,0.0
17393,0.0029455299992989,0.0003600226536547,0,0.0,0.0
17394,0.0020469078652263,0.0012996406723561,0,0.0,0.0
17395,0.0021549086760552,0.0011389739214886,0,0.0,0.0
17396,0.0028093231917002,0.0012144294766127,0,0.0,0.0
17397,0.0029075302885149,0.0010230503121083,0,0.0,0.0
17398,0.0037491234661562,0.0013438673356495,0,0.0,0.0
17399,0.0047963527715049,0.0034583762174404,0,0.0,0.0
17400,0.005568318916493,0.0044926505069353,0,0.0,0.0
17401,0.0047924806005723,0.0040230351132235,0,0.0,0.0
17402,0.0042571513047041,0.0032500167214102,0,0.0,0.0
17403,0.0038653045488852,0.002163996145951,0,0.0,0.0
17404,0.002282969367481,0.0008467885516284,0,0.0,0.0
17405,0.0012633488978816,0.0001385932099112,0,0.0,0.0
17406,0.0012452813882445,0.0002700004849653,0,0.0,0.0
17407,0.0013850520144177,0.0009520020314685,0,0.0,0.0
17408,0.0004445029152169,0.0007702694188389,0,0.0,0.0
17409,0.0001503022315838,0.0003774342951905,0,0.0,0.0
17410,0.0003617855677127,0.0006689832133185,0,0.0,0.0
17411,0.0001092801732837,0.0005479249473498,0,0.0,0.0
17412,0.0001522898564538,2.968217764119728e-05,0,0.0,0.0
17413,0.0001577942243311,0.0003132561495749,0,0.0,0.0
17414,0.0002021284566073,8.593326073653933e-05,0,0.0,0.0
17415,0.0002052376020899,4.1500254599624646e-05,0,0.0,0.0
17416,0.0001061718397354,0.0001521673182672,0,0.0,0.0
17417,8.027378586696171e-05,0.000207316767135,0,0.0,0.0
17418,0.0004784336452133,0.0002761836654874,0,0.0,0.0
17419,0.0011999653976798,0.0001251062159911,0,0.0,0.0
17420,0.002021310492061,0.0003190406096939,0,0.0,0.0
17421,0.0043587566296842,0.0006471730090861,0,0.0,0.0
17422,0.0053167096398918,0.0015178677838038,0,0.0,0.0
17423,0.0053040464913204,0.0023830825190962,0,0.0,0.0
17424,0.0040393561625352,0.0028538621699834,0,0.0,0.0
17425,0.0042120174825378,0.0031884735965718,0,0.18511051,0.0
17426,0.0041762638188423,0.0038077283749474,0,0.41163307,0.0
17427,0.0040893871717982,0.0038646313842137,0,0.736727,0.0
17428,0.0037334475858688,0.0036268138623046,0,0.9265584,0.0
17429,0.0028779642322141,0.0038835116747871,0,0.9600927,0.0
17430,0.0020904476911649,0.0035874025805182,0,0.9684755,0.0
17431,0.0019411991126439,0.0028276802893987,0,0.97197926,0.0
17432,0.0015389896329491,0.0033669576220905,0,0.9734864,0.0
17433,0.0021685448134518,0.0043144142668831,0,0.9735722,0.0
17434,0.0014569930040115,0.0033893750828493,0,0.973081,0.0
17435,0.0006815133214729,0.0007982394377694,0,0.97263396,0.0
17436,0.0010004369357016,0.0001754966828248,0,0.9719512,0.0
17437,0.0015057846848425,0.0004159368949526,0,0.9703457,0.0
17438,0.0020122521082146,0.0004848973646387,0,0.9679828,0.0
17439,0.0011521295559581,0.000641683022453,0,0.96483713,0.0
17440,0.0012783823254639,0.0006907962525109,0,0.9582151,0.0
17441,0.0017997194572152,0.0006785909304934,0,0.94551605,0.0
17442,0.0020317329046845,0.0008154124335644,0,0.9290646,0.0
17443,0.0014097506236026,0.0010279978402343,0,0.89674693,0.0
17444,0.0014912813610509,0.0004594380084056,0,0.8446188,0.0
17445,0.0031196566751888,9.246111244366557e-05,0,0.7633429,0.0
17446,0.006262326919809,0.000689735904224,0,0.5273599,0.0
17447,0.0040759263511287,0.0008584919729819,0,0.2448371,0.0
17448,0.0025937902666827,0.0007354719777941,0,0.0,0.0
17449,0.0026802500886964,0.0008604133637695,0,0.0,0.0
17450,0.0024578116950287,0.0008919649283629,0,0.0,0.0
17451,0.0016941715058521,0.0005845320489417,0,0.0,0.0
17452,0.0011896710962827,0.0003895169570375,0,0.0,0.0
17453,0.0006365325644597,0.0004906413057052,0,0.0,0.0
17454,0.0005041555045707,0.0004922897076237,0,0.0,0.0
17455,0.0004791127207633,0.0004206096443146,0,0.0,0.0
17456,0.000268201546756,0.0004413514139788,0,0.0,0.0
17457,0.0002682681888685,0.0002778077596955,0,0.0,0.0
17458,0.0001921454813196,7.205215857280186e-05,0,0.0,0.0
17459,0.0006072391269041,0.0001276130181406,0,0.0,0.0
17460,0.0004456285340832,0.0001921141883831,0,0.0,0.0
17461,0.0013295826269666,0.0004988868336138,0,0.0,0.0
17462,0.0023494962971767,0.0006277656301346,0,0.0,0.0
17463,0.0020879225798755,0.0007852261258724,0,0.0,0.0
17464,0.0021374605973017,0.0007324596840215,0,0.0,0.0
17465,0.0020929792529709,0.0010600888237703,0,0.0,0.0
17466,0.0034347854437275,0.0011567161386267,0,0.0,0.0
17467,0.003838331403557,0.0007845156226791,0,0.0,0.0
17468,0.0026061073710913,0.0003157110587123,0,0.0,0.0
17469,0.0021785987773241,0.0003728662339932,0,0.0,0.0
17470,0.0018058012392039,0.0004714529935918,0,0.0,0.0
17471,0.0014554763890874,0.0005534569947727,0,0.0,0.0
17472,0.0012989768114789,0.0005866578328408,0,0.0,0.0
17473,0.0024082909670707,0.0005378130976992,0,0.0,0.0
17474,0.0034931189416438,0.0004687685476971,0,0.0,0.0
17475,0.0037451497299866,0.0004266771078705,0,0.0,0.0
17476,0.0023861349447739,0.0002392239822992,0,0.0,0.0
17477,0.0013549362600561,0.0003548050310777,0,0.0,0.0
17478,0.0017081563417983,0.0002690194907312,0,0.0,0.0
17479,0.0007658709862644,0.0001813257416751,0,0.0,0.0
17480,0.0003941083855047,0.0003234563839336,0,0.0,0.0
17481,0.0016948571964506,0.0002932279934263,0,0.120480165,0.0
17482,0.0025815214856768,0.0011341588110995,0,0.17195141,0.0
17483,0.0026221163029055,0.0017941401730886,0,0.28534836,0.0
17484,0.0030773767698582,0.0015339006957766,0,0.45980072,0.0
17485,0.0040526883437289,0.0011806798727987,0,0.71027184,0.0
17486,0.0038208808032821,0.0011810241932483,0,0.8954493,0.0
17487,0.0015522081594857,0.00094085250509,0,0.94630826,0.0
17488,0.0007153304122962,0.0005387110809199,0,0.96085227,0.0
17489,0.0003249633947055,0.0004839830388307,0,0.9679535,0.0
17490,6.77249613210542e-05,9.472467933317922e-05,0,0.97094774,0.0
17491,4.711890834427769e-05,8.355288310927167e-05,0,0.97229934,0.0
17492,0.0002551060441337,0.0003669350192367,0,0.97304434,0.0
17493,0.0002025701084265,0.000388114309684,0,0.9733099,0.0
17494,6.744942419002098e-05,0.0003302515953688,0,0.9731572,0.0
17495,0.0001371971691482,0.0002355027936712,0,0.97280216,0.0
17496,0.0004228441781887,6.745069089145688e-05,0,0.97220635,0.0
17497,0.0003852586971827,0.0001580492307377,0,0.97150356,0.0
17498,0.0001985100129244,8.005335844024835e-05,0,0.97110134,0.0
17499,2.756255031166009e-05,0.0001147615239246,0,0.97075486,0.0
17500,6.81743174543161e-05,8.105398349865746e-05,0,0.9704861,0.0
17501,5.072324420075809e-05,0.0003887351599318,0,0.97029036,0.0
17502,7.896306873147133e-05,0.0001081925136449,0,0.9701486,0.0
17503,9.874393506751776e-06,9.790032656719964e-05,0,0.9701869,0.0
17504,9.45605356883475e-05,0.0004040076130081,0,0.97024703,0.0
17505,1.1756650470898413e-05,8.728056261650279e-05,0,0.9704025,0.0
17506,5.018601474261095e-05,5.663945182666407e-05,0,0.9706484,0.0
17507,3.537863433391555e-05,2.2753565987843443e-05,1,0.97080505,0.0
17508,8.489716674422291e-06,4.472908761312045e-06,1,0.9708315,0.0
17509,1.4926452464744985e-05,6.504317363093836e-06,1,0.9709085,0.0
17510,1.0656716404805685e-05,2.430895246802667e-06,1,0.9708408,0.0
17511,5.853392348628952e-05,9.318927175498542e-06,1,0.97075456,0.0
17512,2.962016278274999e-05,4.191583133015364e-05,1,0.9707729,0.0
17513,2.042938058366891e-05,3.826928130393794e-05,1,0.9708093,0.0
17514,6.61915878753372e-05,8.101378174395728e-05,1,0.9708723,0.0
17515,0.0002522028495844,0.0001249204315972,1,0.9709362,0.0
17516,7.842588278915864e-05,2.737204464215369e-05,1,0.97091234,0.0
17517,4.9110755139963176e-05,2.939487420023939e-05,1,0.9707843,0.0
17518,0.0001402757215378,0.0001002310293914,1,0.9705892,0.0
17519,7.379448528994098e-05,7.340032992990238e-05,1,0.97041965,0.0
17520,4.448769127233633e-05,1.6852829612986043e-05,1,0.9703603,0.0
17521,8.271180462184534e-05,2.170587738681068e-05,1,0.9702967,0.0
17522,2.0372107852009296e-05,7.455586757091272e-06,1,0.97027487,0.0
17523,2.606695747496955e-05,6.409140252412106e-06,1,0.9702707,0.0
17524,2.220162315084421e-05,1.66940906206154e-05,1,0.97026885,0.0
17525,2.6266616432857e-05,1.9401659514401813e-05,1,0.9702756,0.0
17526,4.608153541814456e-05,1.381227240549652e-05,1,0.9703164,0.0
17527,5.764722835547141e-05,1.2565828933438852e-05,1,0.9703511,0.0
17528,3.5253567275080625e-05,1.4132613595653052e-05,1,0.97038347,0.0
17529,2.264085333755204e-05,2.7852336312993463e-05,1,0.97047293,0.0
17530,4.647014046546014e-05,8.818462182593388e-05,1,0.9706118,0.0
17531,6.822841233480918e-05,3.279720298106134e-05,1,0.970743,0.0
17532,4.702108534490134e-05,4.425106065243951e-05,1,0.97088283,0.0
17533,3.962839469329448e-06,1.4376782955858068e-05,1,0.9709597,0.0
17534,5.765073239802384e-05,1.4189446172825403e-05,1,0.971001,0.0
17535,5.3788340116365336e-05,3.776005765147041e-05,0,0.97103715,0.0
17536,1.937921014632151e-05,1.5271448591846314e-05,0,0.9710613,0.0
17537,0.0001009759410083,2.168979560417365e-05,0,0.97112346,0.0
17538,0.0003284515382678,2.072041797762399e-05,0,0.97117,0.0
17539,0.0001013662299792,4.074100979624884e-05,0,0.97122306,0.0
17540,2.3878561536514937e-05,5.344051289241017e-05,0,0.9712387,0.0
17541,5.689091358835538e-05,1.8830909780132443e-05,0,0.9713218,0.0
17542,0.0001026017415563,0.0001045529354326,0,0.971331,0.0
17543,1.6435325703641637e-05,3.436863735619395e-05,0,0.9713497,0.0
17544,0.0001454145032347,1.6204461345589555e-05,0,0.97139376,0.0
17545,0.000526895455819,1.948604491669904e-05,0,0.9713833,0.0
17546,0.0008090276915212,5.970836448563403e-05,0,0.9713565,0.0
17547,0.0010020712290282,0.0002180258749774,0,0.97107124,0.0
17548,0.0002523318564799,0.0005143649026946,0,0.970431,0.0
17549,0.0002760104448737,0.000220085801684,0,0.9699193,0.0
17550,0.0016698478273759,0.0002710239519335,0,0.96929127,0.0
17551,0.0032422390437974,0.0006122282671577,0,0.9678206,0.0
17552,0.0021575226825516,0.0003745609384588,0,0.9662723,0.0
17553,0.0014950701132648,0.0009006570788479,0,0.9655794,0.0
17554,0.0019976719976301,0.0016127798914881,0,0.96486616,0.0
17555,0.0018513915937423,0.0014304510495347,0,0.96454906,0.0
17556,0.0015832851290338,0.0013829654032335,0,0.96058375,0.0
17557,0.0022388990975797,0.0011373936359326,0,0.9493069,0.0
