Frame,nose_dist,body_dist,freezing,Novel,Known
17558,0.0024673938834911,0.0013797350907752,0,0.93456304,0.0
17559,0.0038725824148132,0.0027217272180642,0,0.91452795,0.0
17560,0.0049100897905158,0.0034979938522514,0,0.8905289,0.0
17561,0.0040002033801222,0.0037686724956658,0,0.8503146,0.0
17562,0.0048727421289657,0.0037899829158338,0,0.7547279,0.0
17563,0.0047439199837166,0.0028731628837491,0,0.632509,0.0
17564,0.0031069246622092,0.0018595429976155,0,0.46913233,0.0
17565,0.0034220384214972,0.0014463636678683,0,0.29260555,0.0
17566,0.0042770622542985,0.0034626282089386,0,0.11596255,0.0
17567,0.0064463040604615,0.0060345499143189,0,0.0,0.0
17568,0.0044965428532078,0.0058856416078185,0,0.0,0.0
17569,0.0030380192387075,0.0034505092125176,0,0.0,0.0
17570,0.0018362958762268,0.0013784058241514,0,0.0,0.0
17571,0.0013140145800269,0.001450801056558,0,0.0,0.0
17572,0.0010513847678326,0.001641332609957,0,0.0,0.0
17573,0.0007446716119535,0.0010380261771731,0,0.0,0.0
17574,0.0010224415545281,0.0007355635339057,0,0.0,0.0
17575,0.0020886606573757,0.0008591496055618,0,0.0,0.0
17576,0.0018647892884603,0.0011506813545578,0,0.0,0.0
17577,0.0021881992880714,0.0009861397538662,0,0.0,0.0
17578,0.0041281065154965,0.0005043830621866,0,0.0,0.0
17579,0.001964485815066,0.0002285983230297,0,0.0,0.0
17580,0.0011332715934441,8.033533436293104e-05,0,0.0,0.0
17581,0.0017924585056113,0.0002711158883633,0,0.0,0.0
17582,0.0011108958066881,0.0008138912566115,0,0.0,0.0
17583,0.0010369875694446,0.0007625787725247,0,0.21621154,0.0
17584,0.0030438608483914,0.0003847446324446,0,0.36554053,0.0
17585,0.0019122852169546,0.0007283197271541,0,0.46346325,0.0
17586,0.0019918847826518,0.0011415418068485,0,0.44382787,0.0
17587,0.0013353639357217,0.0019185510455716,0,0.32793388,0.0
17588,0.001563313422183,0.0027652731503147,0,0.12680998,0.0
17589,0.0036815618206702,0.0032656044304093,0,0.0,0.0
17590,0.0051130488041569,0.0039643261482012,0,0.0,0.0
17591,0.0061951295474828,0.0041512203021136,0,0.0,0.0
17592,0.0053024776876139,0.002575095123899,0,0.0,0.0
17593,0.0026887963244034,0.002048735000499,0,0.0,0.0
17594,0.0010804235071052,0.0016661207400793,0,0.0,0.0
17595,0.0014395289391825,0.001149223444042,0,0.0,0.0
17596,0.0025668625918202,0.0006647174517533,0,0.0,0.0
17597,0.0055190463811491,0.000310881965967,0,0.0,0.0
17598,0.0063988883565631,0.000119997828521,0,0.0,0.0
17599,0.0046282851889886,0.0006967661949729,0,0.0,0.0
17600,0.00305786185906,0.0020676703906033,0,0.0,0.0
17601,0.0060851411174367,0.0029926457073102,0,0.0,0.0
17602,0.0081992260698514,0.002989424170891,0,0.0,0.0
17603,0.0074254665329189,0.0040035643658282,0,0.0,0.0
17604,0.0059836678558357,0.0051208452617929,0,0.0,0.0
17605,0.0043478123917413,0.0036859598185496,0,0.0,0.0
17606,0.0031912212836622,0.001369237338185,0,0.0,0.0
17607,0.0017456719410272,0.0004044819943928,0,0.0,0.0
17608,0.0013340618052116,0.0005753025633263,0,0.0,0.0
17609,0.001810430160623,0.0005219212386938,0,0.0,0.0
17610,0.0019108821745093,0.0002382001538468,0,0.0,0.0
17611,0.0020873089242003,0.0008812093228576,0,0.0,0.0
17612,0.0011171259990702,0.0010958063838886,0,0.0,0.0
17613,0.0009398767850837,0.0011944357483686,0,0.0,0.0
17614,0.0015674649460902,0.0011484276209043,0,0.0,0.0
17615,0.0025869160399141,0.0016574046460048,0,0.0,0.0
17616,0.0029379674506574,0.0022572639372295,0,0.0,0.0
17617,0.0042236772289175,0.0028812457562082,0,0.0,0.0
17618,0.0061695766937587,0.0020727861674747,0,0.0,0.0
17619,0.0074461422561445,0.0016952248250929,0,0.0,0.0
17620,0.0067748788301019,0.0003803688869668,0,0.0,0.0
17621,0.0029840151474254,9.327260010341811e-05,0,0.0,0.0
17622,0.0027219696796678,8.721820246210163e-05,0,0.0,0.0
17623,0.0026352140937108,8.316142437325884e-05,0,0.0,0.0
17624,0.0029863093821228,8.146149603383671e-05,0,0.0,0.0
17625,0.0009958045193374,8.217257366803926e-05,0,0.0,0.0
17626,0.0003858650874124,8.515254294903081e-05,0,0.0,0.0
17627,0.0003546271206668,9.010445497840883e-05,0,0.0,0.0
17628,0.0014928043290288,9.666338767516128e-05,0,0.0,0.0
17629,0.0013007518632436,0.0001044745363752,0,0.0,0.0
17630,0.00082784622454,0.0001132347218273,0,0.0,0.0
17631,0.0004695587374345,0.0001227052519175,0,0.0,0.0
17632,0.000380740876404,0.0001327044445859,0,0.0,0.0
17633,2.5213078629791382e-05,0.00014309722831,0,0.0,0.0
17634,0.0002440358485132,0.0001537839777878,0,0.0,0.0
17635,0.0003100648529854,0.0001646933625325,0,0.0,0.0
17636,0.0014154485088386,0.0001757679223114,0,0.0,0.0
17637,0.0035072801432134,0.0002340569936658,0,0.0,0.0
17638,0.0009809029756031,0.0005614691551615,0,0.0,0.0
17639,0.0004117052617439,0.00098970295828,0,0.0,0.0
17640,0.0003792058666889,0.0014115814033108,0,0.0,0.0
17641,8.246994059045822e-05,0.001727663663798,0,0.0,0.0
17642,1.4774272184596154e-05,0.0019120804064876,0,0.0,0.0
17643,2.5861104448197523e-05,0.0019643715054282,0,0.0,0.0
17644,3.585259159072777e-05,0.001884964725904,0,0.0,0.0
17645,4.564313077527467e-05,0.0016753604829253,0,0.0,0.0
17646,5.522247375065622e-05,0.0013399306367623,0,0.0,0.0
17647,6.458661417431768e-05,0.0009221105198045,0,0.0,0.0
17648,7.375165351113523e-05,0.0011710808109235,0,0.0,0.0
17649,8.270731274046274e-05,0.0028363427429699,0,0.0,0.0
17650,9.145116976210196e-05,0.0007603023514633,0,0.0,0.0
17651,9.998863958650796e-05,0.0009522465001643,0,0.0,0.0
17652,0.0001083200321765,0.0029582136299971,0,0.0,0.0
17653,0.0001164429008508,0.0009383281526476,0,0.0,0.0
17654,0.0001243642827307,0.0001223245018654,0,0.0,0.0
17655,0.000132076186809,0.0001289569884292,0,0.0,0.0
17656,0.0001395778246036,0.0001218881570597,0,0.0,0.0
17657,0.0001468748589171,0.000149721747179,0,0.0,0.0
17658,0.0001539684926783,0.0003025345434605,0,0.0,0.0
17659,0.0001608582750908,0.000771248734861,0,0.0,0.0
17660,0.0001675402573922,0.0013341270522587,0,0.0,0.0
17661,0.0001740186126322,0.0010934962475939,0,0.0,0.0
17662,0.0001802941905883,0.0003316716918893,0,0.0,0.0
17663,0.0001863630024276,0.0005311000109446,0,0.0,0.0
17664,0.0001922295309456,0.0001171061451093,0,0.0,0.0
17665,0.0001978942022596,0.0004891502314919,0,0.0,0.0
17666,0.00020335377434,0.0013770316428455,0,0.0,0.0
17667,0.0002086136795105,0.0006377658032827,0,0.0,0.0
17668,0.0002136756742925,0.0001325961995312,0,0.0,0.0
17669,0.0002185273696625,0.0002948506097802,0,0.0,0.0
17670,0.0002231849449445,0.0001393051809595,0,0.0,0.0
17671,0.0002276387935555,0.0001739938692343,0,0.0,0.0
17672,0.0002318983525961,0.0003502712654135,0,0.0,0.0
17673,0.0002359603101541,0.0009418090264436,0,0.0,0.0
17674,0.0002398164469631,0.0016231401916275,0,0.0,0.0
17675,0.0002434765195525,0.0018387810502313,0,0.0,0.0
17676,0.0002469467208048,0.0015433908684996,0,0.0,0.0
17677,0.0002502197900254,0.0008513758578317,0,0.0,0.0
17678,0.0002532965542712,0.0002698913083093,0,0.0,0.0
17679,0.0002561742408158,7.902346923945475e-06,0,0.0,0.0
17680,0.00025886788619,0.000129842038525,0,0.0,0.0
17681,0.0002613672623089,9.729631139061524e-05,0,0.0,0.0
17682,0.0002636692560075,7.9440341068454e-06,0,0.0,0.0
17683,0.000265790211225,6.474277886894317e-05,0,0.0,0.0
17684,0.0002677218788957,7.553230510299903e-05,0,0.0,0.0
17685,0.0002694625284156,5.681266906401568e-05,0,0.0,0.0
17686,0.0002710183826545,4.2267068752310594e-05,0,0.0,0.0
17687,0.0002723915644584,4.070847837398496e-05,0,0.0,0.0
17688,0.0002735810368323,4.352609398707602e-05,0,0.0,0.0
17689,0.0002745932069088,4.776427685541682e-05,0,0.0,0.0
17690,0.0002754211300105,5.30936568511016e-05,0,0.0,0.0
17691,0.0002760757842881,5.903560533421877e-05,0,0.0,0.0
17692,0.0002765542771413,6.526352580591578e-05,0,0.0,0.0
17693,0.0002768611265124,7.1561135255964e-05,0,0.0,0.0
17694,0.0002769989425855,7.779176301869013e-05,0,0.0,0.0
17695,0.0002769654248004,8.386925519315851e-05,0,0.0,0.0
17696,0.0002767656024077,8.972195210055634e-05,0,0.0,0.0
17697,0.000276412303943,9.532199367565602e-05,0,0.0,0.0
17698,0.0002758939554964,0.0001006266381988,0,0.0,0.0
17699,0.000275217775288,0.0001056261328736,0,0.0,0.0
17700,0.0002743987984584,0.0001103003646441,0,0.0,0.0
17701,0.0002734276100891,0.0001146476725006,0,0.0,0.0
17702,0.0002723115794555,0.0001186525063617,0,0.0,0.0
17703,0.0002710559236591,0.0001223160902714,0,0.0,0.0
17704,0.0002696728449439,0.0001256356816236,0,0.0,0.0
17705,0.0002681631456048,0.0001286131499703,0,0.0,0.0
17706,0.0002665246616221,0.000131247731836,0,0.0,0.0
17707,0.0002647712861516,0.0001335429293141,0,0.0,0.0
17708,0.0002629136496494,0.0001354963062038,0,0.0,0.0
17709,0.0002609515049374,0.0001371208676352,0,0.0,0.0
17710,0.0002589032650129,0.0001384236444109,0,0.0,0.0
17711,0.0002567628152172,0.0001394078502309,0,0.0,0.0
17712,0.0002545516442886,0.0001400822726554,0,0.0,0.0
17713,0.0002522779422249,0.0001404635083016,0,0.0,0.0
17714,0.0002499509169168,0.0001405607935245,0,0.0,0.0
17715,0.0002475839235019,0.0001403797717915,0,0.0,0.0
17716,0.0002451915882965,0.0001399532852357,0,0.0,0.0
17717,0.0002427844603283,0.0001392873276735,0,0.0,0.0
17718,0.0002403814492187,0.0001384161750378,0,0.0,0.0
17719,0.0002379994865203,0.0001373633513143,0,0.0,0.0
17720,0.0002356539311928,0.0001361485108833,0,0.0,0.0
17721,0.0002333662496965,0.0001348204612234,0,0.0,0.0
17722,0.0002311566630443,0.0001404849739364,0,0.0,0.0
17723,0.0002290491846048,0.0001695207961041,0,0.0,0.0
17724,0.0002270618851637,0.0002299326134821,0,0.0,0.0
17725,0.0002252199989742,0.0003735983736807,0,0.0,0.0
17726,0.0002235553836906,0.0004558624599031,0,0.0,0.0
17727,0.0002220901090995,0.0003955888453813,0,0.0,0.0
17728,0.0002208511041274,0.0002440445555794,0,0.0,0.0
17729,0.0002198691309255,0.0002791184370571,0,0.0,0.0
17730,0.0002191704262604,0.0004052197603674,0,0.0,0.0
17731,0.0002187840478146,0.0005262102582387,0,0.0,0.0
17732,0.0002187395288372,0.0006377292159901,0,0.0,0.0
17733,0.0002190600894568,0.0007370431870197,0,0.0,0.0
17734,0.0002197761195931,0.0008257454619136,0,0.0,0.0
17735,0.0002209103742345,0.0009075409828702,0,0.0,0.0
17736,0.0002224243827745,0.001251275348596,0,0.0,0.0
17737,0.0003444261310691,0.0026722308894833,0,0.0,0.0
17738,0.0014824791466748,0.002738762157976,0,0.0,0.0
17739,0.0030021225383823,0.0027260189606093,0,0.0,0.0
17740,0.0035998011179113,0.0024842566556774,0,0.0,0.0
17741,0.0024133101901565,0.0013886714106537,0,0.0,0.0
17742,0.0043739665615061,0.0004669757228373,0,0.0,0.0
17743,0.0045957109529715,0.0018628823940473,0,0.0,0.0
17744,0.0035461836014588,0.0018279653813825,0,0.0,0.0
17745,0.0005933422822526,0.0015055134075607,0,0.0,0.0
17746,0.0007876336080779,0.0020370631480821,0,0.0,0.0
17747,0.0011216766394288,0.0006951584404205,0,0.0,0.0
17748,0.0014487862723272,0.001670492869265,0,0.0,0.0
17749,0.0020204532729089,0.0019350209571052,0,0.0,0.0
17750,0.0032599156041525,0.0023678282893769,0,0.0,0.0
17751,0.0036436727491661,0.0029815178825062,0,0.0,0.0
17752,0.0042292671408519,0.0032983138294648,0,0.0,0.0
17753,0.0041714023147976,0.0041114326976145,0,0.0,0.0
17754,0.0037626722162083,0.0045962415938226,0,0.0,0.0
17755,0.0031382431814751,0.0046563546500996,0,0.0,0.0
17756,0.0046766697188771,0.0021635471469659,0,0.0,0.0
17757,0.0077422937473052,0.0017682319208241,0,0.0,0.0
17758,0.0081068503985137,0.0029533283027509,0,0.0,0.0
17759,0.0057000422360912,0.002857395207052,0,0.0,0.0
17760,0.0053678492524373,0.0032290757408669,0,0.0,0.0
17761,0.0046380902540982,0.0034653264637425,0,0.0,0.0
17762,0.003674497325445,0.0023374575864132,0,0.0,0.0
17763,0.0027299768510055,0.0010601263703651,0,0.0,0.0
17764,0.0012666341461992,0.0021975459401642,0,0.0,0.0
17765,0.0002283829152724,0.0029046908079281,0,0.0,0.0
17766,0.0019848295769134,0.002517971039746,0,0.0,0.0
17767,0.0040722983323214,0.0018441230999199,0,0.15563576,0.0
17768,0.0057092957928222,0.0013882692170674,0,0.3193122,0.0
17769,0.0034776199937446,0.0005900456877858,0,0.47538617,0.0
17770,0.0022675021439376,0.0001413288752671,0,0.5679811,0.0
17771,0.0017285874162831,0.0005977050019236,0,0.60451955,0.0
17772,0.0015252274190452,0.0009363495066437,0,0.5192026,0.0
17773,0.0015890167268421,0.0010859589155829,0,0.39464423,0.0
17774,0.0012151561998988,0.0007846523248789,0,0.26643586,0.0
17775,0.0023643651543605,0.000592117730639,0,0.1481973,0.0
17776,0.0023726209987578,0.0003746473248948,0,0.0,0.0
17777,0.0025436650864209,1.364831032460798e-05,0,0.0,0.0
17778,0.0041387735112127,0.0002714746820414,0,0.0,0.0
17779,0.0036821018123645,0.0001019314620179,0,0.0,0.0
17780,0.0018677381346816,0.000335996240328,0,0.0,0.0
17781,0.0014447033091372,0.0004290053354034,0,0.0,0.0
17782,0.0026671618033478,0.0004772074859651,0,0.0,0.0
17783,0.0034580340236078,0.0007437032236609,0,0.0,0.0
17784,0.0031176635626412,0.0012284818513899,0,0.0,0.0
17785,0.0022702226754491,0.0018325848141243,0,0.0,0.0
17786,0.0023295110305768,0.0025720017224056,0,0.0,0.0
17787,0.0046168786758645,0.0035780014033596,0,0.0,0.0
17788,0.0053736624975353,0.0046010471118815,0,0.0,0.0
17789,0.005094509086048,0.0055529051956424,0,0.0,0.0
17790,0.0053942983274892,0.0056280448217785,0,0.0,0.0
17791,0.0061757851462582,0.0051699288978461,0,0.0,0.0
17792,0.0053833535829184,0.0040916394540136,0,0.0,0.0
17793,0.0037303467559919,0.0028012123692931,0,0.0,0.0
17794,0.0031699186107476,0.0035514218851242,0,0.0,0.0
17795,0.0018928815916359,0.0034229221720606,0,0.0,0.0
17796,0.0023815268032991,0.0025220180434525,0,0.0,0.0
17797,0.0028337103103079,0.0023075320439986,0,0.0,0.0
17798,0.0026543696405155,0.0018382889058945,0,0.0,0.0
17799,0.0024972713991669,0.0019145609006033,0,0.0,0.0
17800,0.0023091904242618,0.0020184100764019,0,0.0,0.0
17801,0.0016489396683257,0.0017090931286654,0,0.0,0.0
17802,0.0015994287614663,0.001439261896162,0,0.0,0.0
17803,0.0022181700397177,0.0002889764994533,0,0.0,0.0
17804,0.0032574788132947,0.0002786141087229,0,0.0,0.0
17805,0.0025142896392828,0.0010371102779465,0,0.0,0.0
17806,0.00333384681364,0.000374590779983,0,0.0,0.0
17807,0.0028604349932217,0.0004181476403309,0,0.0,0.0
17808,0.0029860691657426,0.0008983410022636,0,0.0,0.0
17809,0.002315372050604,0.0010400477152251,0,0.0,0.0
17810,0.000745568960538,0.0008914997396684,0,0.0,0.0
17811,0.0001486196163137,0.0003291810693239,0,0.0,0.0
17812,0.0011651042179756,0.0001833543714245,0,0.0,0.0
17813,0.0012843415956391,0.0007804365131157,0,0.0,0.0
17814,8.810220409171093e-05,0.000591171722331,0,0.0,0.0
17815,0.0015930929075941,0.0003732099592538,0,0.0,0.0
17816,0.0021483433479166,0.0006702971302772,0,0.0,0.0
17817,0.0011787852008168,0.0006371254256044,0,0.0,0.0
17818,0.0008257490246436,0.000299911109225,0,0.0,0.0
17819,0.0002092552259038,8.192491079587513e-05,0,0.0,0.0
17820,3.930463571186424e-05,5.061163578149454e-05,0,0.0,0.0
17821,0.0002334402129817,0.0001063797979017,0,0.0,0.0
17822,0.0002792288201466,0.0003223031350209,0,0.0,0.0
17823,0.0002914101693393,0.0001118438822618,0,0.0,0.0
17824,4.6656105744939926e-05,0.0002646260378328,0,0.0,0.0
17825,0.0001458621399247,0.0003515378345363,0,0.0,0.0
17826,0.0009879728162227,0.0001765806568657,0,0.0,0.0
17827,0.003318956353908,0.00035501794196,0,0.0,0.0
17828,0.0043286571795456,0.0002813555534671,0,0.0,0.0
17829,0.0029303967356014,0.0001964355428467,0,0.0,0.0
17830,0.0033683554209905,0.0004322047027112,0,0.0,0.0
17831,0.0038748350634407,0.0002980161838932,0,0.0,0.0
17832,0.0030807902697587,0.0001298213689425,0,0.0,0.0
17833,0.0029708995157991,0.0002226033431756,0,0.0,0.0
17834,0.0017799675048701,0.0001903818553327,0,0.108966656,0.0
17835,0.0011355713925521,0.0002610275414736,0,0.14013629,0.0
17836,0.0011045392209331,0.0001122026392079,0,0.17289105,0.0
17837,0.0004313546456721,0.0002550612632894,0,0.20122498,0.0
17838,9.103223473994144e-05,0.0002780791180408,0,0.21606964,0.0
17839,0.0002517259076052,9.850943381252388e-05,0,0.2338633,0.0
17840,0.0001946342573325,0.0001531824942937,0,0.2401614,0.0
17841,0.0003575360013712,0.000205033337758,0,0.24184074,0.0
17842,0.0002839155141879,0.0001076555588186,0,0.2451921,0.0
17843,5.632802583335587e-05,7.024075267627319e-05,0,0.2446582,0.0
17844,9.47145486321107e-06,3.956043797971461e-05,0,0.24368072,0.0
17845,4.612366286186222e-05,1.1441735513463783e-05,0,0.24357973,0.0
17846,0.0001053782544732,8.22790512069781e-05,0,0.238853,0.0
17847,6.937828666291587e-05,6.594180305483218e-05,0,0.23061149,0.0
17848,8.974608169059319e-05,3.7880342331950144e-05,0,0.21537313,0.0
17849,0.0003111533616277,4.720894328809614e-05,0,0.19028908,0.0
17850,0.0002452879166048,0.0001070711027787,0,0.15749297,0.0
17851,9.165602406291836e-05,4.648422036262576e-05,0,0.1256841,0.0
17852,0.0002607553000487,3.2847228239466856e-05,0,0.0,0.0
17853,0.0006440261588804,0.0001579083274374,0,0.0,0.0
17854,0.002210117130139,0.0001260917627401,0,0.0,0.0
17855,0.0038965738255318,0.000291741265815,0,0.0,0.0
17856,0.0055660368081407,0.0004173273360851,0,0.0,0.0
17857,0.0064995150959696,8.918925029030796e-05,0,0.0,0.0
17858,0.0064192611766907,8.160627726546909e-05,0,0.0,0.0
17859,0.0040790869404531,0.000308307084381,0,0.0,0.0
17860,0.0018479199808264,0.0006309004656412,0,0.0,0.0
17861,0.0016482504641095,0.0005644592645783,0,0.0,0.0
17862,0.0019201712404102,0.0003310941736173,0,0.0,0.0
17863,0.0015507672164377,0.000248177942583,0,0.0,0.0
17864,0.0031696673191127,0.0003624883814543,0,0.0,0.0
17865,0.003257867308804,0.000319720913567,0,0.0,0.0
17866,0.0022640398604244,0.0005750581933785,0,0.0,0.0
17867,0.004385518373143,0.0006488984334509,0,0.0,0.0
17868,0.0037064870159027,0.0005191088955868,0,0.0,0.0
17869,0.0015661956030846,0.000826583577147,0,0.0,0.0
17870,0.0009636756461546,0.0005583932918329,0,0.0,0.0
17871,0.000535643714254,0.000401591727232,0,0.0,0.0
17872,0.0002612461860099,0.0006720276202625,0,0.0,0.0
17873,0.0010324578148019,0.0006236528656328,0,0.0,0.0
17874,0.0019570790260711,0.0008421005414587,0,0.0,0.0
17875,0.0025096235748977,6.271459010557666e-05,0,0.0,0.0
17876,0.004491278490708,0.0011016482503231,0,0.0,0.0
17877,0.0057886742709059,0.001583072461509,0,0.0,0.0
17878,0.0048358506567729,0.0017441341661107,0,0.0,0.0
17879,0.0031660386412998,0.000950785581646,0,0.0,0.0
17880,0.0020472917208382,0.0007965847173284,0,0.0,0.0
17881,0.0005484339052677,0.0005264502211938,0,0.0,0.0
17882,0.0004940295569652,0.000293693315402,0,0.0,0.0
17883,0.0014441404793209,0.0001477635172808,0,0.0,0.0
17884,0.0028083646115227,0.0004098973621898,0,0.0,0.0
17885,0.0038276491000619,0.0004833784893712,0,0.0,0.0
17886,0.0029699160458627,0.0005684751213792,0,0.0,0.0
17887,0.0015211096068813,0.0004207183937986,0,0.0,0.0
17888,0.0018925139838024,0.0002274761544782,0,0.0,0.0
17889,0.0019140414983941,0.0003409946519062,0,0.0,0.0
17890,0.0012512284734572,0.0003705536835028,0,0.0,0.0
17891,0.0024579542226882,0.0002073577656984,0,0.0,0.0
17892,0.004285917456398,0.0004840786105494,0,0.0,0.0
17893,0.0052693666773038,0.0006369878937498,0,0.0,0.0
17894,0.0051235301826019,0.0002656328807713,0,0.1266908,0.0
17895,0.0040878666676338,0.0004385875853048,0,0.27021104,0.0
17896,0.0028562990647267,0.0006834509767352,0,0.48729512,0.0
17897,0.0026524879401839,0.0003634416064407,0,0.6948023,0.0
17898,0.0021802003312011,0.0006769726157004,0,0.83479226,0.0
17899,0.0020072074776222,0.001174207107236,0,0.91273284,0.0
17900,0.0028978786199522,0.0010864884280096,0,0.9453019,0.0
17901,0.0027705175362475,0.0007127579701323,0,0.95875037,0.0
17902,0.0027511994924869,0.0016530994937077,0,0.96550304,0.0
17903,0.0017113162834477,0.0023832251989845,0,0.96964365,0.0
17904,0.0006013955297302,0.002817318392472,0,0.97233874,0.0
17905,0.001630890376441,0.0016064538420178,0,0.9748075,0.0
17906,0.0040605530693349,0.0009176634898129,0,0.9770742,0.0
17907,0.0045636800144871,0.0010991381663401,0,0.978084,0.0
17908,0.004261330373164,0.001560754979589,0,0.97799456,0.0
17909,0.0028956472554651,0.0009535753010114,0,0.9774658,0.0
17910,0.0021245494886737,0.0010031513911331,0,0.97606945,0.0
17911,0.0019142208192236,0.0013831397089215,0,0.973674,0.0
17912,0.0021251357445854,0.0020215978662288,0,0.9693372,0.0
17913,0.0023213174341455,0.0031162176497767,0,0.9640786,0.0
17914,0.0020234584898881,0.0020800657573946,0,0.9603138,0.0
17915,0.0024985110180265,0.0012741647642569,0,0.95673454,0.0
17916,0.0042437080071057,0.0018883187897792,0,0.9542805,0.0
17917,0.0033698516539943,0.0023561687404623,0,0.9495166,0.0
17918,0.0034734952279611,0.0011660028409276,0,0.9462944,0.0
17919,0.0018663363576176,0.0006350025548215,0,0.94533175,0.0
17920,0.0010960545143175,0.0014968100329126,0,0.9507532,0.0
17921,0.0012722393104352,0.0017767211918529,0,0.9626444,0.0
17922,0.0016114943791143,0.0017265482797917,0,0.9680906,0.0
17923,0.0016398187888924,0.0018286053679799,0,0.9646191,0.0
17924,0.0007267118344908,0.0012299015252611,0,0.9644946,0.0
17925,0.0008144896587127,0.0004657243459234,0,0.9518248,0.0
17926,0.0015185537008459,0.0004705895970405,0,0.91668135,0.0
17927,0.0005129935100648,0.0007122084256607,0,0.90382946,0.0
17928,0.0001177676350903,0.0014784567138887,0,0.88938093,0.0
17929,0.0004020748919148,0.0031284192288046,0,0.9162864,0.0
17930,0.0012585187036993,0.0031626287339979,0,0.9438593,0.0
17931,0.0020738884040886,0.0015501383368014,0,0.9560087,0.0
17932,0.0042979026733972,0.0009024002037895,0,0.94585097,0.0
17933,0.0023811784749321,0.0007153944629935,0,0.91178304,0.0
17934,0.0012972439042951,0.0011736447889233,0,0.710263,0.0
17935,0.0006379574299695,0.0014719136241314,0,0.18925601,0.0
17936,0.0013274164590917,0.0013128598313665,0,0.0,0.0
17937,0.0020819585683923,0.001130278238167,0,0.0,0.0
17938,0.0052622509717115,0.0014983875864117,0,0.0,0.0
17939,0.0036867981513172,0.0018113667274651,0,0.0,0.0
17940,0.0049776397516355,0.0019739269324942,0,0.0,0.0
17941,0.0062343116941574,0.0039595341375724,0,0.0,0.0
17942,0.0073078119471473,0.0061573455837329,0,0.0,0.0
17943,0.0068983949583134,0.0055587227121853,0,0.0,0.0
17944,0.0072874285578186,0.0051696687993971,0,0.0,0.0
17945,0.0058950442275588,0.0048875708089201,0,0.0,0.0
17946,0.0062024527956021,0.005812025100078,0,0.0,0.0
17947,0.0063371070447236,0.0060962333468264,0,0.0,0.0
17948,0.0058881657388274,0.0065369485616206,0,0.0,0.104175255
17949,0.0051714656932592,0.0069568323486733,0,0.0,0.11019897
17950,0.0047084727386455,0.0037716794286967,0,0.0,0.0
17951,0.0041497130728294,0.0030503586370553,0,0.0,0.0
17952,0.0051963915474428,0.0046661904861817,0,0.0,0.0
17953,0.005743643936327,0.0050326471018899,0,0.0,0.0
17954,0.0059901365596655,0.0046498157107805,0,0.0,0.0
17955,0.0070691759929978,0.0049041129986554,0,0.0,0.0
17956,0.0048800240293143,0.0052551881513616,0,0.0,0.0
17957,0.0045995400269953,0.0055515220486962,0,0.0,0.0
17958,0.003690916899714,0.0043149336791355,0,0.0,0.0
17959,0.0022874212296881,0.003605530938293,0,0.0,0.0
17960,0.0021324049413705,0.0033654773869765,0,0.0,0.0
17961,0.0036554871172212,0.0035676664156021,0,0.0,0.0
17962,0.005806145042595,0.0054852076124367,0,0.0,0.0
17963,0.0080006828274601,0.0068358012750098,0,0.0,0.0
17964,0.008411511024991,0.0081033782051814,0,0.0,0.0
17965,0.007823679650379,0.0089167198883431,0,0.0,0.0
17966,0.0083238742543945,0.0065944350100435,0,0.0,0.0
17967,0.0069101958239452,0.0055678033029974,0,0.0,0.0
17968,0.003542933050909,0.0042479231933375,0,0.0,0.0
17969,0.0022179087974975,0.0038738969837474,0,0.0,0.0
17970,0.0024292987242396,0.0025118316618509,0,0.0,0.0
17971,0.0020675191371934,0.0007408368616595,0,0.0,0.0
17972,0.0030353057449204,0.0001970726696419,0,0.0,0.0
17973,0.0019227164794914,0.0010569634296381,0,0.0,0.0
