Frame,nose_dist,body_dist,freezing,body
1,0.0,0.0,0,red_corner
2,0.0,0.0,0,red_corner
3,0.0,0.0,0,red_corner
4,0.0,0.0,0,red_corner
5,0.0,0.0,0,red_corner
6,0.0,0.0,0,red_corner
7,0.0,0.0,0,red_corner
8,0.0,0.0,0,red_corner
9,0.0,0.0,0,red_corner
10,0.0,0.0,0,red_corner
11,0.0,0.0,0,red_corner
12,0.0,0.0,0,red_corner
13,0.0,0.0,0,red_chamber
14,0.0,0.0,0,red_chamber
15,0.0,0.0,0,red_chamber
16,0.0,0.0,0,red_chamber
17,0.0,0.0,0,red_chamber
18,0.0,0.0,0,red_chamber
19,0.0,0.0,0,red_chamber
20,0.0,0.0,0,red_chamber
21,0.0,0.0,0,red_chamber
22,0.0,0.0,0,red_chamber
23,0.0,0.0,0,red_chamber
24,0.0,0.0,0,red_chamber
25,0.0,0.0,0,red_chamber
26,0.0,0.0,0,red_chamber
27,0.0,0.0,0,red_chamber
28,0.0,0.0,0,red_chamber
29,0.0,0.0,0,red_chamber
30,0.0,0.0,0,red_chamber
31,0.0,0.0,0,red_chamber
32,0.0,0.0,0,red_chamber
33,0.0,0.0,0,red_chamber
34,0.0,0.0,0,red_chamber
35,0.0,0.0,0,red_chamber
36,0.0,0.0,0,red_chamber
37,0.0,0.0,0,red_chamber
38,0.0,0.0,0,red_chamber
39,0.0,0.0,0,red_chamber
40,0.0,0.0,0,red_chamber
41,0.0,0.0,0,red_chamber
42,0.0,0.0,0,red_chamber
43,0.0,0.0,0,red_chamber
44,0.0,0.0,0,red_chamber
45,0.0,0.0,0,red_chamber
46,0.0,0.0,0,red_chamber
47,0.0,0.0,0,red_chamber
48,0.0,0.0,0,red_chamber
49,0.0,0.0,0,red_chamber
50,0.0,0.0,0,red_chamber
51,0.0,0.0,0,red_chamber
52,0.0005708405392955875,0.0008840953764441421,0,red_chamber
53,0.0008725088707790214,0.0008716765216572162,0,red_chamber
54,0.0010033747142781022,0.0007670448425119148,0,red_chamber
55,0.001003374714278119,0.001199840581273373,0,red_chamber
56,0.0008725088707790174,0.0009556560163878669,0,red_chamber
57,0.0005708405392955746,0.002394242695874556,0,red_chamber
58,0.0008020191371063554,0.0030793391208009465,0,red_chamber
59,0.004691015617314047,0.0017702562136019703,0,red_chamber
60,0.00646194715863093,0.0030997687227255826,0,red_chamber
61,0.00743396809308554,0.003646679888498464,0,red_chamber
62,0.008482342188220627,0.004603972410917599,0,red_chamber
63,0.008184004504896885,0.0067842397104139075,0,red_chamber
64,0.004281542486493123,0.005704517779681866,0,red_chamber
65,0.0013292710053341588,0.002381290345167017,0,red_chamber
66,0.0009776519179676888,0.001206600197114722,0,red_chamber
67,0.0004036654501267244,0.00060524782585392,0,red_chamber
68,0.00016180655176872271,0.00018090669314224964,0,red_chamber
69,0.0013102778251436042,0.0018331915110564223,0,red_chamber
70,0.005886027618365688,0.0031838769592682286,0,red_chamber
71,0.008945899465351409,0.0012687927120188613,0,red_chamber
72,0.007594489888380304,0.0017828031273435516,0,red_chamber
73,0.008462354791589938,0.0012542296856486647,0,red_chamber
74,0.007864439319933044,0.0007073546481340619,0,red_chamber
75,0.003766209649179059,0.0006600948280720931,0,red_chamber
76,0.0009734929728411558,0.0008922050007914246,0,red_chamber
77,0.0006651954232688758,0.0013974392430844656,0,red_chamber
78,0.0016841042520841323,0.0003799465552857004,0,red_chamber
79,0.0011618155033137952,0.00030346983810230035,0,red_chamber
80,0.0073644191340585564,0.0013619933889785717,0,red_chamber
81,0.007412002000669972,0.0009734700067756088,0,red_chamber
82,0.003804820635558655,0.0005517977262171712,0,red_chamber
83,0.0035741461238352544,0.00021957484882951912,0,red_chamber
84,0.004070156587897316,0.0006683750197647665,0,red_chamber
85,0.0032903350068125333,0.0012485212033782654,0,red_chamber
86,0.001086945065650391,0.0008414927469464735,0,red_chamber
87,0.0014712454071662822,0.0026102239217404067,0,red_chamber
88,0.007387817053137522,0.006432782400641251,0,red_chamber
89,0.009459886047299576,0.007726692046584451,0,red_chamber
90,0.006498589554295691,0.005211960834174112,0,red_chamber
91,0.002054344738212601,0.0016006834231773865,0,red_chamber
92,0.0017429545403156981,0.0008969956777212288,0,red_chamber
93,0.0015624606218739548,0.0003258485212717085,0,red_chamber
94,0.0003521982803217306,0.0007433339604849096,0,red_chamber
95,0.00021450179658029207,0.0009476108271140796,0,red_chamber
96,0.0008178395969147426,0.00023064349530923164,0,red_chamber
97,0.0018367337307930425,0.0003578835318139872,0,red_chamber
98,0.004753865865899768,0.000608660600285357,0,red_chamber
99,0.0030858136097467255,0.00225295432082559,0,red_chamber
100,0.001222281915404414,0.0026163596280470588,0,red_chamber
101,0.0009678102152868135,0.0034650857744313946,0,red_chamber
102,0.0015518016405471021,0.003078934329088187,0,red_chamber
103,0.0020868267214150093,0.0022976308757376076,0,red_chamber
104,0.004443434652374701,0.002294002199481217,0,red_chamber
105,0.0036265892852220104,0.002343411924238749,0,red_chamber
106,0.001217368739749357,0.0013823830065357319,0,red_chamber
107,0.002848770745658835,0.0004955339454682101,0,red_chamber
108,0.005822006084408506,0.000894915337074542,0,red_chamber
109,0.011900003174893892,0.0022170958380881476,0,red_chamber
110,0.010484619237185218,0.0017730874696264853,0,red_chamber
111,0.00966560601645527,0.0030333834961146543,0,red_chamber
112,0.013035368428261227,0.008573313752395671,0,red_chamber
113,0.016860957747050022,0.0160254024904369,0,red_chamber
114,0.015684014061135593,0.016998315922793116,0,red_chamber
115,0.011995420483230254,0.011127986144241793,0,red_chamber
116,0.00870993441933009,0.006917520468921746,0,red_chamber
117,0.009992599678562421,0.007246228985919953,0,red_chamber
118,0.010926461919041133,0.010532515968266272,0,red_chamber
119,0.010564801324026853,0.009543445458922429,0,red_chamber
120,0.011061686870298775,0.010097217060484324,0,red_chamber
121,0.009608892593779254,0.009468214014221824,0,red_chamber
122,0.008031686862556677,0.0079735944121365,0,red_chamber
123,0.0047417651909754995,0.005004056917387157,0,red_chamber
124,0.0023592539700678246,0.0031366098184781015,0,red_chamber
125,0.0024235182858504413,0.0032669677841293153,0,red_chamber
126,0.003997760281189392,0.0037841421497869358,0,red_chamber
127,0.006677740161335429,0.003231430413782365,0,red_chamber
128,0.008258809369724044,0.002007128212059029,0,red_chamber
129,0.010649384619080113,0.0006871873050793598,0,red_chamber
130,0.014840088214392755,0.00428599413260311,0,red_chamber
131,0.02314382187443154,0.015862709114985017,0,red_chamber
132,0.025700073624373317,0.02561479142697662,0,red_corner
133,0.022140867502305907,0.02019139599906479,0,red_corner
134,0.018493878179390667,0.018744026855280163,0,red_corner
135,0.020656235863297043,0.0210556057931707,0,red_corner
136,0.020267699978644974,0.020553059934745502,0,red_corner
137,0.020320457500285962,0.021254720188851862,0,red_corner
138,0.01867306510380611,0.018655173524618856,0,red_corner
139,0.0158216163265723,0.01462062432218969,0,red_corner
140,0.011039194591898312,0.008150754451495457,0,red_corner
141,0.007077318491742921,0.0061974017313749545,0,red_corner
142,0.0048368474380101,0.002746802817350218,0,red_corner
143,0.00774291102057283,0.002598957946190726,0,red_corner
144,0.010744497998421582,0.003772522223814041,0,red_corner
145,0.01115978420426998,0.0033318467175917654,0,red_corner
146,0.00852640376271266,0.003975603281357445,0,red_corner
147,0.001762683459246495,0.0036299533188727828,0,red_corner
148,0.0033244195686456114,0.0008754960562721519,0,red_corner
149,0.0025138018848383254,0.0012459820571816343,0,red_corner
150,0.0029326694212688004,0.0021628619313841476,0,red_corner
151,0.0014879898433832767,0.0013904945183989214,0,red_corner
152,0.0036571899832901445,0.00231791392079227,0,red_corner
153,0.002273348453795935,0.002802908275824349,0,red_corner
154,0.0011431107942047848,0.0009242315349604598,0,red_corner
155,0.0017290799038715552,0.000741334953923891,0,red_corner
156,0.0008135662825521881,0.0010839830349582394,0,red_corner
157,0.002094440892564369,0.001650874687413607,0,red_corner
158,0.0015113662433685698,0.0012074321632898257,0,red_corner
159,0.0007994130073424419,0.0005799940693070459,0,red_corner
160,0.0013269626437822004,0.0010265088541846368,0,red_corner
161,0.0024797656374123114,0.0011086393516674667,0,red_corner
162,0.0015485222022301834,0.0011933798079414445,0,red_corner
163,0.001449749951527962,0.001504449574570092,0,red_corner
164,0.0008108679776191873,0.00031632326344770666,0,red_corner
165,0.0001159208446876976,0.00015920620653934073,0,red_corner
166,0.00028497559961124437,0.00028104741481586393,0,red_corner
167,0.001546311354536959,0.00045336795622739006,0,red_corner
168,0.0051080019143311325,0.00037784458757043925,0,red_corner
169,0.00645468844389315,0.0006253638240779901,0,red_corner
170,0.007597649890366862,0.00261205799694741,0,red_corner
171,0.007692992729528881,0.003144582722455866,0,red_corner
172,0.0061202949126419,0.0032264481157118345,0,red_corner
173,0.005323458289606886,0.0011569527673347467,0,red_corner
174,0.006048200435148465,0.0020340530458802693,0,red_corner
175,0.007552668041641299,0.004359392002850617,0,red_corner
176,0.005111669254847751,0.0027151414563845355,0,red_corner
177,0.004856483685028969,0.002496490842931631,0,red_corner
178,0.001306097310650184,0.001377471208431402,0,red_corner
179,0.0002885425469670364,0.0006727341935082067,0,red_corner
180,0.00014979884323028454,0.0008836838394300464,0,red_corner
181,0.0006591549251963702,0.0006186365019236891,0,red_corner
182,0.0031890091730208204,0.0009854740986939834,0,red_corner
183,0.010986351783225635,0.0033599409532952336,0,red_corner
184,0.015055346253518549,0.002981732598966671,0,red_corner
185,0.01768489462353335,0.0024302369581880624,0,red_corner
186,0.014877974990584188,0.0033535269934169254,0,red_corner
187,0.01405745980740754,0.0038836292021132202,0,red_corner
188,0.010467256516974815,0.006386031083012081,0,red_corner
189,0.007598327636931035,0.007098238161254564,0,red_corner
190,0.005858056302873658,0.007112854742617936,0,red_corner
191,0.0057322491825447875,0.005808269981376671,0,red_corner
192,0.007155319563107162,0.006307362921105938,0,red_corner
193,0.010701350875694255,0.010048162570766182,0,red_corner
194,0.013950038199281055,0.014585187260731079,0,red_corner
195,0.016735955170221643,0.016076169747554263,0,red_corner
196,0.01641823441036857,0.015684572855525273,0,red_corner
197,0.014051548031258625,0.013391163788624092,0,red_corner
198,0.008101505981182183,0.009428805438190599,0,red_corner
199,0.004661473966340484,0.0044518756700115975,0,red_corner
200,0.0021529140800408287,0.0026162657629146234,0,red_corner
201,0.0011574104418097851,0.0014666548726594189,0,red_corner
202,0.006753034375236281,0.0026123848835752812,0,red_corner
203,0.006210498646305894,0.0004144262307344471,0,red_corner
204,0.0040035392295046,0.0015177114056767838,0,red_corner
205,0.003120859933683912,0.0014900530824374933,0,red_corner
206,0.002283409923921993,0.0003694619721500592,0,red_corner
207,0.0033514021786415554,0.0003478680360191128,0,red_corner
208,0.0021212156570954016,0.00021770181963889793,0,red_corner
209,0.0014528808349324818,0.0004721598830887531,0,red_corner
210,0.007820860472847026,0.001796346765243473,0,red_corner
211,0.005966283019251994,0.0029144795786971815,0,red_corner
212,0.0025766895042731784,0.0011373880649418063,0,red_corner
213,0.0003950875949061502,0.00044242814764934086,0,red_corner
214,0.000835592216228376,0.00022167157350504987,0,red_corner
215,0.0014604640263627205,5.2470810559217155e-05,0,red_corner
216,0.00026280501107508385,6.13006131718531e-05,0,red_corner
217,0.0014994198610483367,2.1915796259980185e-05,0,red_corner
218,0.00032035087819992945,4.010337124033812e-05,0,red_corner
219,0.002543461221068366,0.00036194764024497596,0,red_corner
220,0.009350191217010377,0.0021118932944533936,0,red_corner
221,0.013109960976223002,0.0068012105723399266,0,red_corner
222,0.010738528202270827,0.0094029428024738,0,red_corner
223,0.006106028739945891,0.008707106560802431,0,red_corner
224,0.009082304217872206,0.0055979558507664225,0,center
225,0.010846984983063253,0.0032114709695038064,0,center
226,0.006427272536373497,0.002389908170043527,0,center
227,0.002689724074797052,0.0012428059835696704,0,center
228,0.0009876599517862294,0.00044505560034782866,0,center
229,0.005726984011079488,0.000742152884387641,0,center
230,0.011591091432761769,0.002836786056425463,0,center
231,0.01213893259772993,0.007097897793924903,0,center
232,0.01437481441613856,0.011950728832378582,0,center
233,0.016432445511135523,0.017596344092260945,0,center
234,0.015477236571211606,0.015526822218779069,0,center
235,0.013449571674618792,0.012966560951749027,0,center
236,0.015564662557845166,0.014714464707895511,0,center
237,0.014024369714501961,0.015470749125460936,0,center
238,0.014838587361739132,0.01579015843067118,0,center
239,0.013166881731556506,0.01345865092007946,0,center
240,0.013185985207908093,0.014903216089786635,0,center
241,0.01406381564529025,0.01343276887868703,0,center
242,0.0075499339464003504,0.0058719902209109194,0,center
243,0.005164955253370515,0.003963384138991586,0,center
244,0.00924829211706007,0.007836899628863213,0,center
245,0.015165536863050482,0.016341109368541423,0,center
246,0.01567828543527665,0.016663846480259526,0,center
247,0.01432157371409119,0.012708886533782356,0,center
248,0.010208378491881682,0.011621309528272316,0,center
