Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0024638953609992594,0.00022073275016577592,0,0
33,0.005723890627103592,8.403813386598555e-05,0,0
34,0.012220040449313381,0.00047463277862819583,0,0
35,0.013906353858571877,0.0020017871956141413,0,0
36,0.011313743021228844,0.0012582356847677981,0,0
37,0.0089877464703567,0.00030594330686085566,0,0
38,0.007784507497658667,0.002081972032658016,0,0
39,0.009497580898891177,0.006120211293435719,0,0
40,0.012369494855739026,0.010199709153141336,0,0
41,0.01284486373620241,0.01297667494575612,0,0
42,0.01332927389819715,0.014728371036190435,0,0
43,0.014790365864976207,0.01593980808134529,0,0
44,0.018456159933067415,0.016970895151624844,0,0
45,0.018815586670748244,0.017466272495186612,0,0
46,0.018455906969233854,0.01845870087316878,0,0
47,0.01793661967012108,0.02011670199992355,0,0
48,0.015748912682208266,0.015825000513107267,0,0
49,0.008974392015963971,0.012518314393772495,0,0
50,0.004303279360944848,0.009127915875267074,0,0
51,0.0005392917389188752,0.003443187205802972,0,0
52,0.0007167822188114349,0.0011101241098794006,0,0
53,0.0010955753862565436,0.0010945302379020323,0,0
54,0.001259898525929913,0.0009631483160288349,0,0
55,0.0012598985259299643,0.001506593058591093,0,0
56,0.0010955753862565015,0.0011999800166475221,0,0
57,0.000716782218811422,0.0030063572465259245,0,0
58,0.001007064174758377,0.0038666061282266666,0,0
59,0.005890325495814832,0.002222841738283277,0,0
60,0.008114015216791304,0.003892258783195911,0,0
61,0.00933454402329356,0.004578993820233101,0,0
62,0.010650946518082514,0.005781028733727187,0,0
63,0.010276335515731932,0.008518705413914507,0,0
64,0.005376166043131807,0.0071629406636314384,0,0
65,0.0016691137980159496,0.0029900934845120608,0,0
66,0.001227599413053037,0.0015150808447722697,0,0
67,0.0005068669743679764,0.0007599861076469936,0,0
68,0.00020317418124882165,0.00022715748441473117,0,0
69,0.0016452648018389913,0.0023018671386282096,0,0
70,0.007390855494397425,0.003997870218017561,0,0
71,0.011233017325558816,0.001593173562015956,0,0
72,0.009536104985906646,0.0022385964088994315,0,0
73,0.01062584912306757,0.0015748873373425307,0,0
74,0.009875069966834672,0.0008881976651513838,0,0
75,0.004729082682492716,0.0008288553508749159,0,0
76,0.0012223771877371246,0.0011203070491299092,0,0
77,0.00083525996948681,0.001754709997556103,0,0
78,0.0021146640776569035,0.00047708408247158947,0,0
79,0.0014588464500829455,0.0003810552490993848,0,0
80,0.009247214105854747,0.0017102020199252837,0,0
81,0.009306962057093941,0.0012223483501435262,0,0
82,0.0047775649933704005,0.0006928709005515443,0,0
83,0.004487915998678542,0.0002757115805640711,0,0
84,0.005110737008242443,0.0008392524648937864,0,0
85,0.004131545439513362,0.0015677194186224483,0,0
86,0.0013648345593052624,0.0010566296482977817,0,0
87,0.0018473855214736334,0.0032775564547825463,0,0
88,0.009276593960995503,0.00807739416677132,0,0
89,0.011878410245800122,0.009702106083877303,0,0
90,0.008160025645026731,0.0065444561027282015,0,0
91,0.002579560627345751,0.002009915793814499,0,0
92,0.002188560091118604,0.0011263225154518593,0,0
93,0.001961920911808981,0.0004091552894294463,0,0
94,0.00044224165498501404,0.0009333754855108534,0,0
95,0.0002693415465579866,0.0011898779860076314,0,0
96,0.0010269293095963195,0.0002896100485893177,0,0
97,0.0023063149659066514,0.0004493804037222578,0,0
98,0.005969244103609771,0.0007642713955003651,0,0
99,0.0038747358916768953,0.002828946940164646,0,0
100,0.001534771767292095,0.003285260822075525,0,0
101,0.0012152415705402669,0.004350973168152636,0,0
102,0.0019485368443509362,0.003866097847048281,0,0
103,0.0026203469877886087,0.002885045549065436,0,0
104,0.005579447726685682,0.0028804891617044566,0,0
105,0.004553766832655103,0.0029425310275227085,0,0
106,0.0015286024840949189,0.001735804468082518,0,0
107,0.00357709040510372,0.0006222226637361797,0,0
108,0.0073104661492080295,0.0011237103127752649,0,0
109,0.014942370228451579,0.0027839208408419473,0,0
110,0.01316512777718341,0.0022263968361355495,0,0
111,0.012136724793900024,0.003808901441257324,0,0
112,0.016368004130476635,0.010765175965939532,0,0
113,0.021171647549997136,0.02012247337691935,0,0
114,0.019693805230587155,0.021344122858254825,0,0
115,0.015062182023995587,0.013972978529547597,0,0
116,0.010936725213127914,0.008686060868251999,0,0
117,0.012547317992048954,0.00909880734285768,0,0
118,0.013719932413618534,0.013225269835805423,0,0
119,0.013265809298832516,0.011983332542558338,0,0
120,0.013889729115024412,0.012678681961455895,0,0
121,0.012065511959240036,0.011888867349312967,0,0
122,0.010085076188257595,0.010012131762201693,0,0
123,0.0059540497576861,0.0062833992566989376,0,0
124,0.00296242326708547,0.003938518711387957,0,0
125,0.003043117463951667,0.004102204128640388,0,0
126,0.005019831787285481,0.0047515998246537815,0,0
127,0.00838497808055955,0.004057581237632296,0,0
128,0.010370265069254609,0.002520272675542743,0,0
129,0.013372017246112306,0.0008628743184246408,0,0
130,0.018634120433696028,0.0053817558016658,0,0
131,0.0290607951835421,0.019918185645732223,0,0
132,0.03227058088556133,0.032163495353846015,0,0
133,0.02780142446487179,0.02535354907163648,0,0
134,0.023222042099900565,0.023536144043602915,0,0
135,0.025937230373752115,0.0264387036307402,0,0
136,0.025449361005132173,0.025807676381167034,0,0
137,0.025515606569028976,0.026688723817655663,0,0
138,0.023447040137746768,0.023424574379018966,0,0
139,0.019866587032760577,0.01835854817704373,0,0
140,0.013861486437589611,0.010234584719472554,0,0
141,0.00888671301797641,0.0077818358334578695,0,0
142,0.006073440829811146,0.0034490532513463653,0,0
143,0.009722471617440493,0.003263410208334228,0,0
144,0.013491447409862,0.004737009136452947,0,0
145,0.014012906114314131,0.004183670076974755,0,0
146,0.010706272920036612,0.004992010106082894,0,0
147,0.002213332925759035,0.004557990918609816,0,0
148,0.004174344095488516,0.0010993262786659478,0,0
149,0.0031564830607340604,0.0015645311116970868,0,0
150,0.0036824387024289563,0.0027158214377580835,0,0
151,0.0018684108574792263,0.0017459897774131832,0,0
152,0.004592190936671122,0.0029105141782845454,0,0
153,0.0028545550581502103,0.003519502689051426,0,0
154,0.0014353596758011119,0.0011605215199711404,0,0
155,0.0021711382508479513,0.0009308654108759455,0,0
156,0.0010215634752877099,0.001361115252799219,0,0
157,0.0026299078057670827,0.0020729390082984407,0,0
158,0.001897763691932535,0.001516125512275617,0,0
159,0.0010037917591780563,0.0007282759497220867,0,0
160,0.0016662152783749563,0.0012889471638437306,0,0
161,0.003113745071277037,0.00139207522880284,0,0
162,0.001944418981460302,0.001498480517302799,0,0
163,0.001820394515533785,0.0018890787004738154,0,0
164,0.001018175318939598,0.00039719479439128026,0,0
165,0.000145557287091548,0.00019990902908313107,0,0
166,0.0003578327545701671,0.00035290028600890933,0,0
167,0.0019416429061714644,0.0005692764743087165,0,0
168,0.00641391893849268,0.00047444472352793865,0,0
169,0.008104900731576443,0.000785244982670943,0,0
170,0.009540072877251836,0.003279859431543652,0,0
171,0.009659791164755916,0.003948529976198694,0,0
172,0.007685015806125497,0.0040513251601116814,0,0
173,0.006684459112317481,0.0014527405020210709,0,0
174,0.007594489580350582,0.0025540811400768626,0,0
175,0.009483590922807088,0.005473918646927332,0,0
176,0.006418523875058412,0.003409297314265246,0,0
177,0.0060980972999434445,0.0031347462600452474,0,0
178,0.0016400154927095365,0.0017296369146218458,0,0
179,0.0003623116313563677,0.0008447261094810059,0,0
180,0.00018809656959271708,0.0011096073588887712,0,0
181,0.0008276751514630513,0.0007767977464141792,0,0
182,0.00400431453881794,0.0012374214205506592,0,0
183,0.013795133782090761,0.004218946913879366,0,0
184,0.018904411564546617,0.003744045422609816,0,0
185,0.02220623297592903,0.0030515538389707737,0,0
186,0.01868169338206364,0.004210893154420474,0,0
187,0.0176514044430694,0.004876521839122844,0,0
188,0.013143326086062605,0.008018690359182887,0,0
189,0.009540923897199748,0.008912981031715915,0,0
190,0.007355733003611853,0.008931334503307187,0,0
191,0.007197761905478415,0.007293218259944279,0,0
192,0.008984655923487317,0.007919909814075698,0,0
193,0.013437269249351727,0.0126170861504325,0,0
194,0.017516519316101587,0.01831405123999759,0,0
195,0.021014686685783147,0.02018621984321702,0,0
196,0.020615737109617883,0.019694506886925287,0,0
197,0.01764398125614865,0.01681476249868645,0,0
198,0.010172745334575722,0.011839383536192856,0,0
199,0.005853231195963038,0.00559004678357505,0,0
200,0.0027033303085066632,0.0032851429592868613,0,0
201,0.001453315186023129,0.0018416213661922173,0,0
202,0.008479522090643598,0.0032802698903431214,0,0
203,0.007798281119133027,0.0005203788672156681,0,0
204,0.0050270881874720065,0.0019057310649640425,0,0
205,0.003918742194844954,0.0018710015863525036,0,0
206,0.0028671888540791634,0.0004639190000256948,0,0
207,0.004208225107313728,0.00043680433596925643,0,0
208,0.0026635278341419553,0.00027335969080374123,0,0
209,0.0018243258438102902,0.0005928727645232832,0,0
210,0.009820349706871807,0.0022556026271974834,0,0
211,0.007491629073635311,0.003659598425993144,0,0
212,0.0032354485936478615,0.001428173867687607,0,0
213,0.0004960960958573754,0.0005555397830155142,0,0
214,0.0010492205818263265,0.0002783443560270091,0,0
215,0.0018338477617625387,6.588555196506112e-05,0,0
216,0.00032999401056126753,7.697279099705747e-05,0,0
217,0.0018827630852189898,2.7518811277141433e-05,0,0
218,0.0004022521132743522,5.035624038707072e-05,0,0
219,0.003193725133376082,0.0004544835462957151,0,0
220,0.011740670722352997,0.0026518221066766717,0,0
221,0.0164616670859858,0.008540015063858862,0,0
222,0.013483951369486128,0.011806908832423047,0,0
223,0.007667102329041965,0.010933174381379944,0,0
224,0.01140429545743249,0.007029135002346279,0,0
225,0.013620136322428297,0.004032518941296689,0,0
226,0.008070475644936955,0.003000914551361835,0,0
227,0.003377381698753662,0.0015605430398383158,0,0
228,0.0012401661110931213,0.0005588389729738373,0,0
229,0.007191150634859823,0.0009318924542833637,0,0
230,0.014554481792539799,0.0035620416978919874,0,0
231,0.015242384593323308,0.008912553645724762,0,0
232,0.018049894257539997,0.015006064459711541,0,0
233,0.020633581435026253,0.022095043524737134,0,0
234,0.019434162794871382,0.01949642556010614,0,0
235,0.016888103004900425,0.016281605263735194,0,0
236,0.01954394019918525,0.01847637989229524,0,0
237,0.017609854502970798,0.01942601676206624,0,0
238,0.018632235871509018,0.019827086578831914,0,0
239,0.016533140260183744,0.016899503459595455,0,0
240,0.016557127750951705,0.018713387646654655,0,0
241,0.0176593852210036,0.01686700438887509,0,0
242,0.009480157825964054,0.007373229281468711,0,0
243,0.006485433026780343,0.004976667005209663,0,0
244,0.011612719993683069,0.009840489450014945,0,0
245,0.019042773618667547,0.020518894200256613,0,0
246,0.019686612018347954,0.020924142613965153,0,0
247,0.01798304198283697,0.01595805353899434,0,0
248,0.012818263038759138,0.014592425477434674,0,0
