filename,rename
WIN_20250227_16_37_42_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R01_C1i
WIN_20250227_16_50_38_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R02_C1d
WIN_20250227_17_02_24_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R03_C1a
WIN_20250227_17_14_31_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R04_C2i
WIN_20250227_17_26_24_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R05_C2d
WIN_20250227_17_37_59_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R06_C2a
WIN_20250227_17_49_42_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R07_C3i
WIN_20250227_18_01_11_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R08_C3d
WIN_20250227_18_12_38_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R09_C3n
WIN_20250227_18_24_39_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R10_C4i
WIN_20250227_18_35_49_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R11_C4d
WIN_20250228_10_37_30_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R12_C5i
WIN_20250228_10_49_07_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R14_C5a
WIN_20250228_11_00_37_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R16_C6i
WIN_20250228_11_12_10_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R17_C6d
WIN_20250228_11_23_04_ProDLC_Resnet50_rainstormFeb17shuffle4_snapshot_200.h5,2025_03-Y_Maze-R18_C6a
